19,8021,8034,8034,8027,8036,8043,8041,8040,8042,8054,8050,8055,8056,8072,8079,8084,8099,8124,8134,8153,8186,8182,8193,8203,8202,8203,8199,8187,8209,8180,8173,8144,8118,8104,8091,8087,8071,8053,8073,8055,8058,8056,8043,8051,8049,8044,8052,8031,8051,8052,8044,8039,8044,8039,8058,8048,8026,8028,8024,8015,8027,8007,8019,8031,8028,8034,8030,8054,8045,8047,8042,8056,8070,8061,8074,8076,8092,8093,8117,8166,8174,8183,8195,8179,8184,8185,8190,8176,8174,8163,8137,8126,8111,8100,8094,8076,8067,8071,8057,8057,8052,8045,8051,8040,8030,8043,8034,8035,8036,8025,8033,8036,8055,8044,8056,8052,8018,8022,8030,8010,8018,8026,8020,8018,8028,8019,8023,8035,8038,8040,8033,8051,8055,8065,8076,8076,8080,8105,8116,8144,8168,8164,8183,8176,8183,8167,8178,8186,8167,8144,8138,8114,8102,8093,8091,8070,8061,8054,8064,8049,8052,8049,8042,8053,8033,8029,8029,8031,8039,8029,8032,8029,8038,8036,8040,8030,8016,8025,8032,8031,8023,8025,8030,8022,8027,8045,8033,8052,8049,8051,8048,8061,8069,8078,8081,8100,8096,8118,8141,8161,8170,8196,8195,8186,8188,8188,8186,8205,8173,8155,8130,8104,8112,8102,8096,8073,8066,8068,8065,8058,8053,8068,8064,8045,8050,8049,8044,8051,8040,8046,8054,8044,8042,8045,8059,8046,8028,8028,8031,8024,8018,8030,8035,8040,8027,8038,8049,8048,8048,8050,8060,8063,8057,8069,8086,8086,8098,8113,8131,8150,8174,8187,8177,8181,8176,8191,8183,8188,8180,8147,8132,8120,8099,8101,8093,8074,8077,8069,8068,8066,8057,8062,8056,8049,8053,8046,8042,8048,8043,8050,8048,8049,8050,8039,8062,8052,8023,8026,8021,8042,8032,8037,8039,8014,8035,8041,8046,8050,8055,8052,8043,8058,8059,8076,8081,8095,8104,8111,8132,8149,8165,8177,8172,8184,8178,8187,8193,8174,8165,8136,8116,8107,8095,8089,8081,8079,8069,8065,8061,8062,8047,8047,8049,8062,8045,8038,8050,8056,8046,8038,8050,8043,8048,8055,8052,8049,8018,8036,8020,8026,8020,8023,8023,8019,8034,8028,8024,8037,8033,8042,8049,8052,8065,8080,8079,8109,8108,8134,8136,8147,8160,8173,8193,8185,8188,8190,8178,8177,8161,8137,8099,8096,8101,8089,8083,8074,8062,8053,8046,8047,8049,8050,8036,8042,8036,8039,8035,8046,8048,8038,8034,8035,8044,8049,8038,8048,8033,8038,8028,8034,8019,8019,8037,8037,8040,8037,8032,8042,8036,8038,8056,8056,8069,8073,8090,8117,8100,8120,8133,8151,8168,8197,8211,8203,8200,8196,8185,8173,8173,8138,8119,8096,8099,8089,8079,8071,8058,8046,8043,8043,8037,8047,8028,8030,8051,8036,8035,8042,8035,8046,8036,8051,8042,8043,8038,8034,8012,8014,8020,8022,8025,8025,8016,8024,8018,8024,8024,8043,8052,8036,8046,8046,8059,8078,8096,8090,8111,8110,8123,8150,8183,8194,8213,8209,8201,8202,8180,8183,8187,8146,8106,8099,8093,8088,8069,8073,8056,8056,8054,8054,8052,8034,8046,8033,8045,8044,8037,8038,8036,8034,8047,8038,8042,8030,8037,8038,8029,8033,8027,8019,8017,8030,8026,8040,8031,8053,8036,8048,8055,8058,8042,8070,8082,8087,8103,8104,8117,8120,8131,8182,8202,8209,8225,8222,8231,8199,8214,8198,8190,8145,8131,8099,8094,8094,8089,8073,8081,8062,8060,8066,8053,8057,8058,8044,8044,8048,8040,8036,8042,8044,8033,8039,8035,8034,8046,8049,8027,8025,8032,8025,8023,8042,8039,8050,8039,8042,8037,8053,8061,8066,8057,8065,8073,8093,8096,8117,8125,8133,8156,8191,8237,8230,8231,8234,8230,8222,8224,8221,8219,8165,8144,8129,8115,8117,8086,8081,8069,8070,8058,8070,8056,8064,8045,8057,8060,8065,8045,8051,8051,8054,8048,8048,8037,8057,8059,8058,8033,8032,8019,8027,8041,8041,8051,8035,8038,8045,8055,8050,8067,8040,8067,8070,8077,8090,8110,8132,8132,8141,8159,8200,8230,8243,8239,8232,8235,8235,8241,8229,8215,8171,8141,8118,8117,8097,8093,8089,8081,8066,8071,8060,8059,8051,8056,8060,8055,8054,8058,8037,8049,8043,8047,8033,8056,8042,8037,8050,8020,8038,8040,8020,8029,8040,8032,8031,8041,8041,8040,8043,8040,8045,8055,8059,8090,8127,8166,8169,8152,8158,8158,8194,8214,8228,8231,8229,8232,8234,8235,8213,8205,8167,8123,8123,8123,8110,8083,8075,8080,8074,8061,8055,8064,8061,8050,8047,8040,8042,8046,8045,8043,8046,8036,8040,8039,8050,8049,8051,8015,8022,8012,8015,8022,8012,8013,8033,8037,8020,8052,8034,8038,8047,8049,8049,8074,8126,8167,8190,8173,8172,8163,8196,8223,8225,8215,8224,8238,8227,8225,8217,8199,8154,8123,8109,8097,8085,8069,8062,8059,8051,8067,8051,8043,8041,8036,8047,8043,8034,8050,8047,8033,8028,8030,8044,8039,8044,8047,8040,8032,8023,8028,8027,8029,8010,8020,8043,8034,8026,8046,8050,8045,8046,8069,8074,8089,8102,8174,8194,8186,8188,8186,8221,8242,8218,8214,8207,8220,8234,8227,8237,8211,8169,8131,8129,8113,8098,8091,8069,8068,8061,8055,8053,8051,8049,8052,8055,8043,8035,8040,8041,8042,8042,8031,8044,8053,8057,8030,8048,8018,8019,8029,8022,8033,8023,8024,8046,8033,8039,8046,8053,8044,8050,8048,8061,8073,8099,8133,8175,8180,8201,8198,8222,8227,8214,8220,8218,8212,8215,8215,8238,8206,8163,8140,8125,8098,8095,8080,8078,8074,8069,8071,8058,8039,8061,8052,8042,8043,8050,8047,8043,8039,8043,8044,8043,8048,8038,8053,8041,8034,8035,8063,8033,8040,8047,8045,8049,8034,8042,8051,8042,8067,8047,8053,8061,8087,8104,8112,8140,8175,8207,8200,8223,8217,8223,8213,8217,8227,8231,8232,8232,8212,8195,8162,8149,8124,8111,8100,8083,8073,8070,8064,8055,8063,8056,8051,8030,8056,8055,8055,8043,8065,8043,8051,8054,8049,8035,8066,8058,8023,8022,8022,8021,8011,8022,8021,8028,8026,8037,8049,8049,8041,8051,8050,8061,8070,8081,8091,8115,8141,8171,8193,8200,8224,8208,8205,8210,8209,8229,8207,8210,8205,8182,8169,8152,8129,8118,8086,8082,8064,8061,8060,8047,8044,8045,8038,8056,8046,8044,8042,8033,8047,8035,8038,8045,8048,8045,8048,8047,8015,8016,8022,8009,8019,8016,8013,8026,8020,8032,8024,8042,8042,8049,8048,8057,8052,8073,8082,8106,8129,8163,8183,8207,8219,8198,8186,8193,8204,8199,8202,8191,8193,8203,8187,8170,8120,8112,8083,8063,8062,8050,8049,8037,8042,8041,8045,8032,8034,8039,8036,8043,8030,8028,8029,8027,8038,8042,8020,8036,8041,8023,8028,8052,8036,8043,8037,8052,8040,8038,8039,8058,8052,8053,8053,8055,8060,8073,8086,8087,8122,8142,8176,8203,8240,8229,8221,8212,8223,8220,8186,8189,8179,8199,8202,8212,8184,8150,8105,8082,8072,8066,8059,8060,8051,8053,8060,8043,8053,8053,8054,8057,8040,8051,8045,8047,8057,8056,8050,8058,8012,8017,8007,8012,8008,8003,8011,8026,8023,8035,8038,8032,8036,8032,8032,8030,8029,8054,8065,8077,8074,8109,8117,8163,8172,8188,8228,8236,8238,8232,8171,8156,8151,8174,8190,8176,8182,8129,8072,8069,8059,8043,8043,8049,8043,8039,8033,8030,8033,8022,8037,8026,8040,8016,8043,8038,8046,8055,8048,8038,8005,7994,7998,8010,8007,7992,8001,8016,8021,8034,8032,8042,8043,8031,8039,8033,8051,8046,8051,8067,8064,8089,8110,8130,8136,8177,8216,8234,8233,8214,8190,8180,8182,8187,8179,8167,8141,8106,8067,8053,8040,8042,8044,8047,8034,8032,8027,8021,8025,8031,8030,8036,8021,8034,8028,8023,8037,8023,8031,8037,8021,8034,8028,8037,8017,8030,8035,8024,8044,8046,8041,8047,8051,8056,8048,8068,8051,8067,8081,8073,8080,8094,8096,8113,8125,8154,8216,8231,8228,8235,8227,8202,8195,8171,8155,8144,8118,8092,8072,8072,8067,8063,8059,8071,8060,8049,8052,8055,8064,8062,8043,8044,8054,8053,8051,8053,8045,8048,8048,8044,8021,8023,8025,8041,8038,8020,8026,8039,8036,8020,8040,8032,8039,8044,8046,8063,8047,8058,8064,8076,8067,8075,8076,8095,8103,8122,8148,8198,8202,8210,8172,8142,8122,8111,8108,8099,8085,8087,8073,8059,8055,8038,8053,8038,8034,8046,8051,8043,8039,8041,8036,8041,8048,8030,8048,8036,8045,8050,8043,8046,8032,8021,8021,8045,8027,8038,8027,8014,8025,8036,8042,8040,8035,8042,8053,8051,8054,8058,8061,8072,8075,8076,8082,8086,8078,8103,8114,8120,8132,8130,8111,8100,8109,8096,8095,8094,8080,8073,8064,8066,8058,8051,8060,8048,8045,8056,8040,8037,8053,8041,8044,8032,8048,8052,8036,8047,8051,8051,8050,8068,8034,8020,8037,8025,8036,8022,8033,8039,8029,8028,8033,8023,8036,8027,8039,8045,8043,8044,8048,8034,8049,8048,8067,8074,8054,8079,8094,8083,8088,8093,8089,8085,8091,8081,8085,8074,8060,8058,8062,8053,8051,8043,8052,8046,8037,8055,8043,8042,8047,8038,8024,8023,8030,8039,8031,8034,8040,8050,8044,8044,8036,8019,8008,8025,8010,8022,8017,8027,8015,8027,8037,8029,8022,8035,8032,8058,8041,8047,8040,8046,8049,8055,8053,8071,8074,8066,8077,8074,8071,8073,8073,8068,8084,8065,8057,8056,8066,8058,8052,8043,8050,8040,8041,8049,8040,8032,8032,8045,8026,8040,8028,8022,8031,8033,8034,8037,8032,8047,8037,8055,8029,8021,8029,8015,8025,8023,8024,8022,8030,8030,8033,8028,8030,8028,8039,8041,8051,8046,8043,8053,8049,8052,8053,8057,8053,8060,8068,8071,8077,8064,8066,8066,8058,8058,8052,8057,8058,8057,8052,8056,8058,8040,8052,8057,8043,8038,8030,8040,8037,8055,8053,8032,8049,8036,8033,8036,8041,8049,8040,8029,8020,8020,8010,8003,8024,8028,8025,8013,8003,8012,8022,8026,8024,8023,8036,8043,8026,8020,8037,8042,8042,8029,8048,8046,8048,8057,8036,8074,8051,8055,8056,8053,8061,8051,8048,8042,8061,8043,8043,8049,8043,8032,8034,8039,8044,8029,8030,8022,8034,8035,8033,8041,8040,8044,8048,8045,8041,8032,8038,8034,7990,8006,7986,7989,8000,7990,7984,7997,8017,7998,8015,8012,8005,8009,8015,8020,8027,8026,8008,8032,8029,8029,8025,8023,8040,8028,8033,8044,8022,8031,8034,8033,8020,8025,8023,8030,8038,8025,8021,8023,8010,8024,8008,8023,7997,8006,8019,7992,8019,8013,8007,8015,8021,8025,8018,8019,8020,8008,8026,8014,8019,8031,8019,8019,8012,8022,8028,8018,8039,8030,8044,8031,8050,8031,8026,8040,8037,8030,8041,8061,8046,8044,8047,8043,8049,8042,8041,8051,8049,8057,8056,8048,8057,8058,8056,8045,8052,8067,8044,8050,8032,8025,8031,8032,8038,8037,8022,8044,8044,8025,8041,8036,8036,8027,8037,8037,8048,8065,8058,8054,8025,8022,8038,8035,8026,8038,8039,8028,8034,8045,8047,8051,8024,8045,8040,8071,8049,8022,8038,8047,8042,8059,8050,8044,8036,8061,8042,8063,8059,8051,8071,8050,8051,8060,8053,8045,8051,8039,8034,8048,8047,8027,8030,8039,8043,8032,8034,8029,8039,8027,8039,8036,8040,8035,8045,8020,8043,8039,8031,8043,8020,8003,8002,8000,8023,8007,8012,8009,8013,8025,8026,8021,8021,8007,8019,8018,8026,8031,8025,8035,8022,8028,8033,8039,8023,8025,8030,8030,8035,8029,8044,8040,8040,8035,8038,8032,8041,8041,8021,8027,8022,8040,8021,8023,8022,8014,8009,8036,8018,8013,8007,8013,8018,8033,8012,8002,8023,8031,8032,8016,8026,8024,8015,8027,8035,8027,8030,8018,8032,8022,8028,8032,8019,8032,8029,8031,8033,8027,8023,8038,8040,8033,8032,8042,8054,8027,8033,8044,8054,8034,8034,8062,8049,8047,8045,8048,8032,8034,8033,8049,8037,8042,8021,8034,8032,8034,8034,8037,8039,8033,8022,8033,8025,8040,8036,8039,8038,8037,8027,8046,8022,8028,8020,8015,8028,8023,8024,8029,8020,8035,8015,8018,8022,8028,8028,8039,8025,8023,8038,8036,8026,8044,8036,8039,8036,8019,8037,8035,8037,8045,8040,8046,8041,8039,8024,8038,8030,8038,8032,8028,8044,8031,8044,8045,8033,8027,8015,8034,8021,8025,8026,8042,8040,8045,8037,8023,8030,8023,8041,8029,8015,8033,8037,8023,8007,8012,8025,8029,8013,8032,8025,8036,8024,8027,8009,8017,8026,8030,8030,8029,8035,8028,8029,8037,8033,8038,8031,8041,8036,8045,8033,8029,8031,8024,8035,8040,8024,8041,8039,8033,8029,8022,8033,8033,8023,8034,8012,8021,8025,8032,8021,8021,8015,8027,8028,8025,8040,8030,8028,8028,8003,7996,7991,8015,8011,8018,7992,8021,8026,8021,8032,8007,8021,8017,8015,8023,8025,8018,8013,8007,8015,8031,8023,8015,8033,8035,8019,8028,8024,8029,8033,8038,8020,8027,8036,8015,8028,8023,8015,8029,8020,8029,8037,8027,8020,8013,8021,8022,8018,8017,8026,8035,8020,8007,8014,8021,8026,8004,8039,8021,8017,8037,8027,8035,8021,8015,8020,8023,8034,8028,8037,8022,8031,8040,8041,8034,8033,8026,8028,8047,8046,8034,8035,8023,8033,8039,8032,8034,8037,8037,8040,8057,8040,8033,8027,8013,8031,8038,8023,8039,8034,8026,8025,8036,8019,8026,8027,8031,8018,8027,8030,8025,8015,8019,8003,8026,8027,8015,8020,8030,8030,8017,8014,7993,8028,8028,8031,8020,8036,8021,8018,8035,8016,8011,8026,8025,8037,8019,8013,8021,8024,8017,8013,8021,8021,8036,8026,8033,8018,8029,8032,8037,8037,8030,8031,8023,8034,8027,8041,8034,8036,8026,8026,8026,8027,8009,8032,8014,7997,8041,8021,8025,8017,8022,8010,8019,8014,8023,8019,8018,8056,8011,8027,8014,8032,8019,8046,8038,8014,8036,8040,8040,8031,8028,8031,8035,8041,8029,8033,8035,8026,8043,8022,8023,8022,8031,8041,8046,8047,8035,8036,8042,8037,8036,8036,8024,8038,8021,8030,8037,8037,8026,8034,8025,8029,8027,8036,8021,8015,8026,8022,8022,8014,8014,8020,8020,8007,8019,8021,8025,29.08,25.52,False,1,0,16,19,19,48