8038,7990,8020,8003,8005,8004,8002,8022,8023,8015,8034,8029,8028,8027,8031,8033,8035,8042,8020,8044,8034,8043,8053,8032,8044,8047,8061,8058,8054,8044,8054,8050,8056,8034,8045,8049,8035,8051,8055,8033,8056,8050,8040,8051,8056,8035,8046,8038,8053,8040,8038,8054,8037,8040,8039,8047,8014,8023,8034,8031,8016,7998,7990,7997,7997,8016,8012,8003,8014,8000,8019,8031,8025,8018,8041,8029,8032,8036,8029,8039,8038,8041,8018,8045,8040,8028,8047,8041,8032,8028,8040,8045,8035,8033,8026,8031,8053,8025,8038,8039,8046,8035,8038,8037,8019,8041,8022,8036,8026,8022,8030,8020,8013,8042,8034,8020,8023,8041,8031,8032,7996,8017,8006,8013,8006,7983,8000,8009,7988,8013,8013,8006,8010,8008,8010,8027,8032,8046,8023,8051,8036,8052,8023,8056,8037,8030,8046,8032,8038,8045,8027,8042,8034,8048,8042,8041,8051,8045,8039,8036,8028,8032,8034,8034,8028,8033,8036,8047,8029,8015,8031,8024,8021,8028,8039,8017,8018,8031,8030,8021,8015,8032,8016,8036,8034,8030,8022,8033,8022,8017,8020,8021,8031,8027,8023,8036,8032,8024,8026,8038,8032,8038,8026,8027,8042,8030,8043,8035,8053,8038,8041,8056,8065,8049,8056,8039,8054,8063,8051,8052,8043,8040,8044,8039,8049,8048,8047,8042,8037,8050,8043,8043,8045,8043,8038,8056,8041,8038,8043,8054,7995,7996,7992,7973,8025,8020,8023,8009,8015,8006,8013,8027,8018,8012,8026,8018,8038,8042,8035,8032,8032,8033,8046,8040,8044,8047,8043,8041,8041,8033,8043,8049,8046,8046,8039,8043,8035,8036,8043,8047,8035,8030,8034,8024,8046,8032,8038,8038,8051,8037,8048,8040,8047,8035,8045,8034,8030,8054,8043,8040,8002,7991,8014,7999,7996,8000,8005,8019,8016,8016,8015,8018,8024,8033,8031,8026,8027,8037,8037,8038,8029,8032,8035,8035,8050,8056,8048,8044,8043,8054,8059,8039,8049,8045,8050,8049,8045,8047,8046,8039,8056,8047,8050,8050,8053,8046,8050,8043,8037,8045,8042,8054,8039,8032,8045,8044,8028,8054,8042,8051,7998,8018,8005,8014,8011,8030,8012,8023,8023,8006,8025,8030,8022,8016,8053,8034,8027,8024,8041,8034,8022,8039,8047,8037,8048,8050,8051,8046,8037,8039,8043,8045,8050,8038,8048,8047,8040,8048,8046,8049,8049,8058,8040,8047,8051,8048,8049,8043,8035,8039,8048,8066,8050,8046,8044,8043,8056,8047,8056,8058,8004,8007,7985,7988,7995,7994,7990,8000,8002,7993,8012,8008,7999,7997,8016,8011,8010,8021,8014,8016,8008,8012,8031,8021,8024,8016,8011,8035,8029,8022,8022,8025,8020,8034,8029,8041,8022,8023,8043,8027,8026,8023,8003,8016,8039,8036,8016,8029,8020,8028,8023,8023,8023,8033,8017,8019,8024,8024,8021,8019,7996,8012,8012,8013,8009,8025,8013,8017,8015,8016,8026,8023,8015,8022,8025,8028,8026,8025,8031,8021,8026,8022,8042,8037,8039,8047,8044,8041,8042,8051,8046,8031,8047,8037,8039,8043,8039,8048,8039,8048,8038,8036,8045,8030,8040,8040,8037,8050,8046,8039,8048,8049,8035,8054,8046,8050,8043,8031,8042,8045,8025,8023,8018,8022,8026,8023,8021,8015,8018,8017,8021,8027,8028,8039,8034,8039,8037,8038,8036,8035,8050,8037,8032,8043,8037,8033,8035,8041,8038,8030,8040,8051,8036,8040,8048,8051,8041,8048,8041,8036,8040,8039,8043,8034,8026,8048,8039,8041,8035,8033,8025,8044,8028,8049,8038,8047,8035,8035,8054,8031,8016,8027,8016,8015,8014,8011,8025,8022,8015,8012,8027,8022,8016,8025,8020,8034,8019,8027,8023,8027,8018,8029,8025,8027,8045,8044,8036,8050,8043,8049,8038,8036,8054,8018,8041,8047,8037,8044,8043,8046,8041,8024,8034,8028,8036,8038,8042,8026,8027,8035,8037,8040,8034,8029,8027,8035,8055,8052,8040,8055,8026,8034,8035,8025,8014,8024,8021,8018,8024,8020,8028,8027,8026,8038,8034,8023,8039,8015,8024,8022,8024,8037,8036,8032,8035,8047,8051,8043,8034,8046,8038,8030,8030,8029,8044,8025,8031,8038,8033,8039,8035,8031,8040,8045,8051,8029,8032,8035,8041,8039,8026,8036,8040,8024,8044,8028,8041,8050,8055,8037,8005,8013,8017,8022,8004,8013,8006,8010,8008,8014,8009,8019,8015,8013,8000,8021,8024,8036,8036,8030,8021,8025,8032,8031,8034,8022,8029,8028,8030,8032,8029,8039,8045,8037,8036,8025,8031,8031,8029,8031,8033,8044,8040,8044,8023,8034,8029,8033,8027,8032,8028,8033,8033,8038,8027,8028,8045,8038,8026,8042,8013,8025,8019,8022,8006,8014,8003,8025,8023,8023,8022,8027,8021,8021,8025,8025,8020,8026,8023,8033,8032,8028,8024,8023,8040,8037,8031,8040,8036,8040,8028,8041,8040,8031,8041,8043,8032,8031,8025,8030,8045,8029,8040,8034,8036,8036,8036,8041,8039,8037,8028,8023,8029,8043,8030,8037,8043,8042,8037,8040,8039,7999,8019,8028,8030,8012,8021,8025,8024,8014,8026,8030,8025,8014,8028,8030,8032,8036,8046,8050,8042,8041,8037,8044,8038,8033,8033,8032,8057,8040,8033,8037,8032,8033,8041,8036,8038,8036,8033,8033,8041,8033,8032,8027,8025,8019,8035,8026,8031,8029,8029,8032,8048,8033,8028,8042,8035,8024,8032,8041,8009,8013,8022,7997,8012,8003,8023,8013,8012,8009,8006,8020,8033,8016,8020,8028,8022,8020,8032,8029,8027,8033,8026,8021,8017,8030,8020,8041,8016,8025,8030,8025,8031,8026,8021,8025,8033,8024,8029,8033,8023,8030,8036,8027,8031,8034,8040,8039,8025,8029,8027,8026,8027,8024,8022,8009,8015,8006,8022,8023,8020,8019,8027,8031,8034,8027,8024,8032,8019,8033,8020,8031,8035,8034,8028,8020,8033,8021,8033,8036,8019,8054,8041,8029,8037,8038,8043,8042,8046,8036,8041,8043,8045,8043,8045,8055,8052,8036,8040,8054,8052,8044,8044,8048,8048,8054,8051,8046,8052,8032,8036,8037,8042,8046,8045,8038,8045,8045,8040,8042,8025,8010,8017,8018,8017,8035,8016,8023,8017,8016,8022,8028,8018,8028,8029,8016,8030,8026,8024,8031,8033,8041,8035,8036,8032,8051,8048,8039,8041,8024,8062,8047,8023,8032,8042,8038,8051,8033,8030,8037,8033,8031,8041,8038,8027,8037,8024,8038,8043,8027,8020,8022,8021,8029,8040,8015,8038,8028,8030,8017,8028,8012,8020,8007,8009,8020,8008,8017,8008,8016,8022,8033,8023,8022,8019,8009,8023,8020,8041,8035,8032,8026,8048,8027,8034,8028,8037,8046,8030,8030,8041,8031,8041,8032,8042,8042,8033,8039,8041,8031,8038,8037,8033,8035,8025,8029,8043,8029,8020,8027,8027,8032,8034,8033,8033,8023,8031,8016,8032,8030,8012,8013,8020,8029,8025,8029,8025,8008,8007,8007,8026,8028,8028,8025,8016,8018,8034,8033,8037,8028,8047,8048,8043,8052,8050,8046,8043,8049,8047,8041,8049,8046,8053,8042,8046,8048,8039,8043,8036,8042,8046,8043,8048,8048,8045,8047,8038,8042,8043,8042,8046,8030,8038,8053,8038,8031,8040,8042,8027,8050,8021,8033,8022,8025,8022,8024,8028,8023,8024,8017,8014,8041,8031,8035,8023,8026,8034,8029,8038,8042,8045,8042,8060,8048,8052,8047,8062,8050,8041,8060,8040,8044,8050,8044,8045,8037,8043,8032,8039,8041,8034,8037,8024,8039,8030,8027,8028,8032,8025,8031,8036,8039,8038,8052,8031,8041,8043,8030,8033,8027,8016,8012,8035,8013,8024,8031,8020,8016,8027,8026,8030,8031,8024,8034,8024,8040,8044,8045,8036,8051,8050,8051,8062,8056,8056,8059,8051,8069,8050,8053,8065,8064,8064,8057,8062,8056,8058,8042,8053,8060,8042,8047,8043,8042,8047,8040,8037,8039,8033,8033,8037,8028,8044,8034,8042,8031,8037,8042,8044,8023,8020,8032,8037,8033,8021,8033,8040,8028,8035,8030,8024,8034,8027,8021,8037,8024,8052,8056,8053,8061,8054,8062,8058,8064,8061,8083,8070,8070,8079,8081,8082,8084,8070,8070,8065,8064,8066,8066,8059,8055,8064,8059,8057,8051,8045,8057,8057,8049,8043,8042,8051,8045,8047,8054,8043,8026,8040,8047,8060,8057,8020,8012,8023,8018,8025,8023,8027,8023,8038,8022,8034,8040,8042,8031,8041,8022,8045,8041,8051,8045,8050,8046,8062,8062,8071,8063,8082,8054,8072,8074,8069,8079,8078,8053,8058,8062,8049,8054,8053,8043,8047,8053,8049,8047,8033,8037,8034,8040,8027,8031,8041,8024,8037,8032,8037,8033,8044,8046,8042,8046,8031,8039,8016,8036,8032,8024,8033,8032,8034,8044,8034,8040,8041,8039,8043,8034,8051,8054,8058,8057,8051,8051,8061,8059,8083,8094,8097,8097,8099,8097,8084,8089,8089,8073,8074,8083,8067,8071,8067,8058,8048,8049,8056,8038,8053,8049,8048,8045,8049,8024,8040,8038,8044,8038,8051,8035,8041,8017,8037,8027,8019,8014,8009,8017,8004,8017,8013,8020,8016,8029,8024,8012,8023,8029,8017,8030,8028,8036,8038,8052,8060,8055,8043,8081,8088,8109,8113,8107,8111,8116,8119,8098,8080,8072,8062,8062,8059,8052,8051,8046,8043,8041,8047,8051,8037,8033,8035,8025,8036,8020,8035,8032,8021,8021,8032,8033,8039,8035,8024,8037,8004,8014,8012,8003,8012,8024,8022,8019,8022,8017,8013,8021,8017,8019,8035,8028,8039,8044,8045,8052,8060,8061,8071,8073,8092,8102,8117,8106,8117,8122,8121,8099,8084,8080,8065,8074,8056,8060,8052,8057,8047,8046,8043,8043,8041,8036,8040,8039,8052,8033,8037,8034,8034,8039,8044,8036,8039,8045,8038,8043,8007,8027,8022,8016,8021,8019,8021,8021,8030,8014,8023,8030,8025,8038,8039,8042,8044,8047,8063,8051,8065,8065,8083,8070,8082,8108,8117,8103,8116,8127,8112,8107,8102,8086,8072,8082,8064,8064,8058,8051,8065,8058,8045,8041,8046,8039,8033,8040,8045,8039,8047,8034,8041,8038,8039,8036,8038,8025,8037,8044,8011,8021,8013,8031,8028,8029,8022,8036,8038,8045,8036,8027,8041,8029,8041,8031,8026,8047,8047,8050,8058,8075,8069,8078,8106,8132,8118,8118,8136,8131,8107,8109,8102,8083,8078,8083,8062,8055,8068,8055,8060,8059,8048,8054,8046,8043,8030,8032,8034,8029,8032,8033,8035,8032,8031,8030,8032,8046,8038,8039,8011,8020,8020,8006,8013,8020,8004,8026,8029,8035,8045,8035,8025,8045,8029,8038,8043,8061,8056,8069,8066,8085,8080,8092,8117,8141,8153,8129,8160,8161,8135,8116,8100,8091,8091,8080,8068,8066,8063,8056,8055,8046,8054,8051,8040,8036,8052,8042,8043,8036,8028,8032,8028,8031,8043,8040,8047,8044,8049,8041,8010,8018,8014,8011,8007,8033,8017,8025,8040,8025,8026,8040,8040,8044,8038,8035,8048,8040,8050,8066,8071,8087,8085,8105,8111,8124,8130,8143,8153,8150,8123,8114,8108,8100,8098,8089,8082,8075,8085,8055,8060,8049,8046,8034,8041,8047,8034,8046,8046,8040,8038,8030,8031,8036,8047,8032,8035,8025,8048,8046,8015,8021,8026,8018,8024,8024,8012,8012,8019,8033,8023,8028,8025,8051,8035,8025,8054,8052,8066,8074,8077,8082,8109,8118,8124,8139,8123,8131,8136,8130,8125,8122,8125,8113,8114,8091,8088,8073,8059,8056,8050,8053,8038,8055,8052,8050,8042,8043,8025,8041,8035,8040,8023,8036,8032,8035,8034,8038,8036,8034,8012,8009,8011,8006,8021,8012,8026,8020,8011,8018,8026,8019,8031,8037,8028,8044,8048,8051,8061,8072,8078,8092,8099,8118,8131,8128,8115,8117,8123,8122,8123,8107,8125,8125,8120,8104,8097,8075,8057,8051,8054,8041,8054,8037,8049,8045,8035,8034,8040,8030,8038,8045,8041,8045,8041,8044,8036,8034,8032,8041,8025,8017,8031,8029,8023,8035,8036,8039,8028,8037,8036,8043,8054,8045,8053,8052,8067,8060,8082,8086,8085,8113,8113,8132,8148,8156,8160,8150,8143,8138,8142,8143,8140,8130,8141,8126,8106,8102,8088,8074,8067,8058,8058,8065,8056,8040,8046,8041,8034,8046,8052,8034,8041,8038,8047,8045,8054,8043,8050,8042,8022,8025,8033,8033,8020,8028,8042,8037,8030,8041,8036,8052,8037,8046,8047,8065,8065,8076,8087,8082,8102,8102,8139,8142,8151,8153,8139,8144,8141,8139,8149,8149,8148,8120,8127,8116,8110,8096,8081,8078,8076,8071,8064,8053,8049,8059,8054,8047,8037,8043,8034,8042,8048,8051,8041,8038,8048,8053,8040,8047,8033,8031,8031,8036,8035,8024,8030,8043,8033,8029,8042,8044,8042,8051,8050,8052,8068,8074,8069,8083,8105,8140,8155,8157,8151,8150,8156,8158,8168,8164,8167,8154,8160,8146,8141,8130,8122,8115,8099,8087,8073,8063,8064,8049,8050,8062,8062,8049,8050,8043,8039,8040,8038,8031,8046,8048,8049,8053,8046,8062,8025,8026,8012,8019,8014,8012,8025,8024,8026,8032,8029,8024,8036,8032,8044,8041,8048,8059,8076,8081,8085,8119,8153,8143,8145,8150,8137,8140,8145,8145,8145,8154,8144,8129,8117,8110,8099,8092,8070,8065,8049,8044,8050,8045,8041,8029,8043,8032,8034,8030,8025,8016,8034,8030,8020,8023,8025,8018,8036,8033,8019,8011,8016,8033,8024,8024,8028,8034,8032,8022,8027,8034,8037,8047,8054,8053,8047,8066,8074,8097,8117,8148,8161,8169,8174,8160,8161,8155,8160,8160,8159,8175,8154,8139,8120,8119,8101,8092,8096,8064,8065,8063,8046,8042,8032,8048,8043,8041,8040,8039,8032,8039,8036,8040,8036,8041,8045,8024,8041,8037,8045,8031,8028,8024,8034,8022,8033,8038,8036,8042,8044,8048,8045,8050,8061,8057,8066,8076,8092,8106,8125,8162,8184,8186,8179,8172,8160,8159,8175,8175,8183,8171,8159,8135,8129,8112,8104,8089,8080,8066,8082,8064,8061,8067,8065,8056,8041,8034,8045,8049,8052,8046,8044,8044,8035,8042,8046,8046,8047,8033,8025,8026,8032,8032,8021,8028,8023,8041,8042,8026,8032,8053,8046,8042,8055,8060,8081,8085,8108,8118,8139,8170,8198,8204,8207,8184,8183,8193,8180,8190,8181,8184,8168,8137,8128,8108,8117,8104,8080,8077,8061,8058,8071,8058,8061,8071,8053,8061,8034,8045,8050,8022,8043,8028,8042,8037,8049,8042,8051,8042,8038,8035,8040,80