38,8047,8042,8059,8037,8042,8051,8057,8054,8049,8068,8070,8072,8071,8079,8111,8116,8135,8186,8199,8208,8209,8220,8220,8225,8212,8216,8207,8182,8174,8151,8140,8112,8105,8100,8096,8089,8081,8070,8082,8066,8069,8064,8073,8061,8059,8055,8060,8054,8059,8058,8058,8063,8057,8055,8058,8060,8043,8039,8033,8029,8039,8023,8024,8036,8052,8039,8044,8058,8041,8058,8057,8069,8081,8073,8086,8094,8129,8169,8187,8227,8204,8217,8232,8213,8205,8201,8213,8202,8166,8144,8130,8118,8108,8109,8097,8086,8078,8076,8070,8069,8059,8064,8053,8051,8045,8049,8057,8046,8050,8036,8046,8041,8051,8037,8043,8057,8019,8012,8025,8013,8029,8031,8022,8035,8034,8038,8032,8036,8043,8050,8047,8064,8078,8084,8097,8100,8115,8165,8190,8196,8203,8194,8218,8212,8188,8198,8189,8180,8157,8126,8126,8108,8094,8092,8084,8087,8066,8060,8071,8047,8051,8063,8050,8049,8032,8053,8044,8033,8039,8049,8050,8045,8043,8042,8040,8051,8021,8027,8039,8033,8036,8030,8023,8032,8027,8042,8039,8035,8052,8058,8065,8069,8086,8086,8101,8104,8120,8152,8179,8199,8201,8205,8217,8209,8205,8203,8209,8188,8151,8132,8121,8117,8099,8113,8103,8084,8078,8078,8073,8061,8070,8056,8068,8040,8059,8055,8050,8042,8040,8038,8061,8044,8044,8050,8045,8037,8033,8047,8034,8042,8051,8046,8052,8052,8057,8058,8059,8069,8074,8075,8079,8079,8098,8103,8123,8120,8124,8165,8182,8204,8201,8196,8199,8195,8213,8199,8200,8191,8162,8135,8133,8122,8114,8112,8099,8088,8096,8106,8116,8126,8086,8090,8074,8054,8065,8058,8051,8058,8051,8048,8055,8063,8058,8049,8065,8057,8045,8044,8036,8054,8041,8050,8042,8042,8054,8049,8047,8055,8058,8060,8066,8066,8081,8093,8091,8110,8125,8128,8154,8175,8173,8182,8176,8166,8177,8180,8176,8159,8150,8131,8118,8117,8107,8104,8100,8099,8103,8113,8155,8179,8117,8073,8053,8063,8049,8045,8059,8048,8039,8046,8044,8049,8046,8046,8058,8048,8027,8023,8021,8024,8027,8023,8030,8034,8054,8051,8042,8057,8066,8049,8066,8077,8081,8094,8104,8115,8121,8140,8163,8180,8175,8164,8171,8170,8176,8184,8170,8153,8141,8123,8112,8108,8109,8100,8102,8097,8127,8154,8195,8179,8125,8068,8059,8047,8043,8039,8040,8047,8045,8048,8038,8038,8033,8048,8031,8052,8027,8033,8029,8030,8036,8038,8051,8047,8057,8045,8059,8061,8055,8066,8063,8084,8089,8092,8112,8114,8118,8147,8182,8191,8188,8196,8186,8194,8200,8212,8191,8163,8151,8126,8125,8124,8111,8107,8138,8150,8187,8190,8168,8124,8092,8081,8051,8048,8052,8044,8056,8050,8036,8051,8045,8046,8059,8038,8058,8040,8043,8040,8048,8054,8050,8047,8054,8074,8067,8076,8076,8080,8074,8071,8081,8088,8095,8107,8116,8134,8143,8156,8199,8193,8204,8195,8222,8210,8216,8223,8206,8179,8175,8150,8139,8128,8138,8163,8189,8218,8186,8142,8093,8105,8076,8072,8075,8054,8049,8046,8037,8045,8048,8045,8052,8053,8058,8048,8046,8063,8048,8046,8044,8050,8064,8061,8086,8125,8137,8116,8096,8105,8090,8092,8108,8086,8107,8120,8146,8161,8157,8178,8211,8221,8220,8218,8228,8221,8237,8223,8229,8195,8189,8180,8162,8155,8195,8221,8229,8194,8137,8101,8096,8086,8072,8083,8073,8056,8062,8060,8064,8053,8062,8055,8060,8059,8055,8077,8061,8074,8032,8037,8043,8039,8042,8065,8073,8155,8165,8171,8147,8145,8139,8140,8116,8111,8105,8125,8126,8150,8166,8178,8224,8232,8236,8211,8229,8224,8239,8246,8229,8194,8181,8166,8167,8203,8219,8232,8193,8129,8094,8079,8076,8077,8082,8077,8061,8057,8073,8070,8067,8062,8054,8063,8061,8060,8053,8059,8063,8073,8028,8046,8033,8029,8047,8055,8066,8079,8133,8162,8176,8191,8203,8183,8190,8165,8156,8137,8142,8167,8169,8193,8221,8242,8225,8210,8211,8223,8233,8248,8222,8192,8184,8181,8196,8223,8228,8188,8135,8107,8095,8076,8069,8081,8069,8055,8046,8052,8053,8048,8058,8052,8056,8050,8045,8034,8059,8040,8050,8059,8047,8065,8055,8050,8050,8065,8047,8061,8077,8082,8099,8124,8154,8189,8207,8217,8213,8198,8179,8173,8187,8204,8242,8255,8220,8223,8227,8232,8239,8238,8242,8198,8198,8212,8224,8224,8196,8152,8129,8115,8101,8093,8090,8072,8073,8073,8059,8059,8059,8054,8056,8062,8038,8050,8059,8060,8050,8064,8052,8067,8031,8041,8032,8045,8046,8045,8044,8060,8062,8057,8065,8088,8077,8104,8129,8174,8211,8222,8218,8228,8193,8210,8232,8241,8240,8225,8212,8240,8242,8230,8221,8204,8208,8235,8225,8168,8141,8120,8110,8091,8077,8077,8081,8070,8054,8059,8057,8070,8041,8050,8051,8064,8047,8039,8058,8042,8052,8053,8053,8054,8052,8050,8054,8050,8056,8053,8046,8071,8066,8068,8071,8088,8080,8092,8098,8111,8133,8192,8214,8224,8211,8219,8223,8235,8250,8212,8216,8219,8230,8242,8220,8225,8202,8209,8177,8145,8120,8109,8099,8087,8085,8061,8063,8073,8058,8064,8060,8068,8059,8046,8049,8050,8048,8057,8031,8049,8062,8062,8055,8055,8040,8027,8027,8036,8041,8039,8040,8048,8057,8061,8061,8052,8055,8064,8089,8085,8089,8124,8169,8172,8196,8201,8192,8220,8217,8221,8210,8218,8209,8209,8203,8206,8189,8179,8130,8112,8105,8105,8084,8084,8065,8070,8065,8066,8058,8061,8059,8047,8034,8041,8035,8044,8028,8033,8040,8042,8047,8044,8041,8044,8076,8050,8075,8055,8064,8067,8065,8071,8069,8075,8072,8071,8074,8080,8087,8095,8106,8122,8144,8163,8200,8216,8203,8225,8231,8230,8232,8238,8225,8222,8221,8210,8217,8152,8132,8132,8124,8108,8097,8088,8097,8073,8084,8079,8076,8071,8072,8066,8074,8068,8060,8062,8059,8055,8066,8064,8051,8059,8075,8072,8044,8055,8053,8049,8041,8054,8041,8055,8058,8047,8054,8058,8067,8064,8060,8076,8091,8095,8118,8137,8149,8185,8200,8206,8228,8232,8220,8234,8215,8200,8195,8203,8159,8125,8123,8116,8112,8107,8079,8080,8068,8068,8060,8069,8052,8065,8050,8053,8053,8052,8053,8047,8044,8052,8038,8060,8060,8047,8052,8050,8022,8015,8025,8029,8041,8033,8031,8036,8033,8031,8051,8043,8051,8052,8053,8069,8070,8082,8087,8101,8117,8141,8153,8164,8193,8251,8248,8245,8207,8183,8159,8143,8115,8118,8093,8102,8086,8074,8068,8053,8066,8051,8064,8051,8043,8049,8044,8041,8043,8035,8033,8036,8036,8036,8037,8039,8036,8039,8033,8043,8020,8013,8033,8044,8036,8043,8040,8052,8043,8048,8056,8061,8052,8062,8052,8073,8072,8074,8101,8108,8114,8124,8137,8138,8190,8235,8254,8240,8207,8161,8141,8136,8118,8106,8098,8097,8094,8084,8064,8068,8066,8058,8057,8053,8046,8046,8057,8045,8054,8053,8042,8037,8038,8050,8048,8038,8046,8052,8039,8060,8031,8041,8035,8031,8049,8033,8032,8044,8042,8048,8059,8055,8045,8053,8054,8055,8074,8072,8090,8107,8094,8120,8122,8136,8198,8224,8235,8234,8193,8157,8125,8124,8116,8103,8105,8093,8093,8084,8072,8069,8039,8057,8043,8045,8042,8037,8033,8032,8034,8027,8036,8026,8036,8025,8039,8040,8047,8044,8039,8050,8044,8013,8022,8033,8033,8029,8032,8031,8039,8048,8034,8051,8062,8052,8052,8062,8061,8070,8073,8087,8075,8094,8108,8124,8180,8232,8219,8247,8194,8142,8128,8121,8122,8114,8095,8103,8086,8077,8067,8055,8064,8050,8051,8053,8047,8045,8042,8042,8042,8052,8037,8047,8030,8031,8040,8040,8045,8030,8036,8057,8039,8043,8034,8047,8033,8049,8043,8033,8052,8049,8045,8046,8056,8068,8051,8062,8050,8064,8081,8082,8086,8096,8096,8113,8167,8213,8224,8235,8184,8134,8132,8120,8119,8105,8091,8092,8088,8077,8060,8049,8063,8070,8049,8056,8065,8049,8050,8054,8056,8055,8045,8057,8048,8050,8051,8046,8038,8045,8055,8056,8041,8049,8040,8027,8031,8032,8033,8045,8024,8031,8041,8031,8042,8046,8046,8062,8071,8075,8061,8064,8085,8083,8075,8091,8116,8170,8206,8187,8131,8094,8107,8095,8093,8087,8070,8068,8071,8071,8055,8057,8064,8053,8064,8055,8069,8041,8049,8052,8047,8041,8032,8042,8041,8045,8039,8045,8041,8050,8054,8041,8043,8033,8020,8042,8015,8032,8038,8032,8025,8044,8045,8044,8043,8049,8049,8067,8066,8064,8057,8062,8072,8074,8079,8078,8094,8114,8117,8120,8106,8085,8101,8090,8088,8075,8077,8077,8069,8063,8052,8046,8060,8060,8064,8058,8054,8055,8042,8052,8060,8047,8048,8036,8039,8039,8046,8045,8042,8056,8045,8058,8026,8017,8020,8026,8025,8025,8026,8032,8024,8026,8026,8045,8037,8028,8049,8045,8056,8047,8055,8055,8058,8076,8081,8073,8058,8081,8091,8085,8087,8072,8072,8076,8074,8060,8058,8062,8061,8062,8036,8041,8053,8039,8047,8046,8032,8034,8043,8042,8043,8038,8043,8035,8038,8045,8048,8042,8039,8028,8055,8032,8022,8019,8023,8025,8025,8027,8027,8023,8034,8039,8040,8044,8040,8038,8046,8051,8039,8056,8040,8046,8058,8067,8054,8072,8078,8074,8076,8082,8078,8072,8074,8075,8071,8057,8057,8052,8055,8062,8051,8042,8055,8046,8047,8053,8042,8046,8035,8046,8020,8036,8037,8026,8030,8026,8030,8025,8036,8032,8040,8045,8013,8021,8026,8029,8028,8029,8025,8017,8040,8016,8037,8034,8033,8039,8044,8043,8046,8042,8054,8051,8049,8061,8043,8055,8070,8044,8068,8073,8068,8061,8064,8062,8055,8052,8049,8054,8042,8060,8053,8051,8056,8040,8053,8048,8043,8037,8042,8046,8031,8034,8033,8048,8038,8024,8047,8053,8029,8043,8045,8031,8022,8018,8026,8037,8039,8031,8035,8028,8034,8020,8039,8038,8030,8032,8031,8058,8037,8041,8043,8054,8055,8047,8038,8048,8061,8059,8067,8072,8054,8061,8068,8056,8056,8050,8040,8044,8053,8042,8036,8050,8045,8037,8037,8044,8053,8041,8037,8027,8034,8042,8037,8036,8036,8045,8040,8037,8052,8032,8041,8035,8007,8012,8024,8003,8013,8025,8015,8014,8022,8019,8022,8018,8005,8018,8019,8025,8019,8040,8040,8037,8034,8032,8041,8032,8048,8034,8035,8039,8032,8039,8035,8035,8036,8037,8043,8046,8028,8027,8031,8026,8024,8033,8030,8033,8012,8029,8027,8011,8034,8018,8010,8033,8020,8025,8022,8021,8025,8016,8022,8029,8043,8047,8028,8027,8051,8053,8040,8038,8044,8048,8037,8053,8058,8040,8033,8046,8042,8057,8043,8057,8046,8056,8048,8051,8062,8050,8052,8049,8068,8061,8056,8056,8061,8053,8061,8046,8052,8072,8039,8041,8039,8032,8043,8047,8045,8043,8041,8048,8052,8047,8050,8044,8049,8052,8033,8030,8044,8057,8058,8052,8013,8013,8024,8010,8015,8016,8010,8013,8020,8021,8029,8021,8013,8025,8028,8046,8036,8031,8027,8037,8025,8043,8031,8035,8027,8046,8033,8038,8039,8031,8034,8030,8041,8039,8026,8033,8030,8032,8019,8038,8031,8039,8028,8040,8029,8023,8028,8040,8036,8015,8025,8016,8036,8030,8031,8015,8037,8038,8044,8042,8007,8012,8013,8012,8023,8015,8018,8012,8013,8024,8012,8017,8020,8020,8029,8030,8029,8029,8032,8033,8025,8035,8040,8041,8019,8029,8036,8036,8036,8034,8052,8040,8042,8036,8032,8044,8033,8039,8034,8039,8035,8049,8028,8033,8050,8031,8035,8032,8019,8022,8014,8008,8029,8019,8020,8022,8037,8033,8029,8021,8016,8025,8023,8023,8024,8036,8026,8032,8039,8028,8043,8040,8029,8048,8034,8037,8040,8037,8025,8033,8031,8032,8024,8040,8058,8031,8040,8039,8053,8043,8038,8048,8036,8045,8038,8038,8038,8051,8023,8044,8038,8046,8032,8051,8044,8044,8045,8043,8041,8028,8030,8025,8012,8034,8020,8016,8019,8014,8033,8024,8019,8008,8020,8022,8024,8029,8031,8014,8029,8020,8028,8023,8007,8025,8041,8039,8038,8039,8028,8048,8041,8040,8048,8042,8038,8031,8032,8044,8044,8040,8033,8051,8048,8039,8036,8038,8029,8033,8022,8037,8039,8026,8043,8038,8024,8032,8027,8039,8034,8020,8049,8037,8030,8030,8037,8022,8030,8021,8053,8010,8009,8039,8040,8030,8022,8021,8033,8028,8023,8044,8032,8045,8026,8032,8026,8036,8038,8032,8032,8030,8034,8039,8053,8048,8049,8040,8048,8046,8048,8050,8043,8027,8051,8048,8045,8052,8052,8061,8050,8050,8044,8047,8054,8039,8039,8039,8031,8035,8039,8034,8036,8041,8028,8040,8045,8043,8053,8037,8033,8036,8023,8019,8016,8032,8033,8031,8030,8035,8024,8025,8037,8029,8022,8027,8025,8024,8034,8023,8038,8023,8035,8034,8036,8036,8050,8052,8034,8055,8030,8039,8046,8048,8046,8034,8039,8050,8047,8043,8034,8031,8044,8043,8042,8036,8033,8034,8041,8046,8031,8021,8051,8028,8020,8026,8039,8025,8028,8009,8019,8032,8041,8015,8004,8029,8009,8020,8037,8037,8031,8037,8031,8038,8040,8037,8037,8031,8048,8025,8020,8038,8046,8039,8029,8035,8044,8036,8034,8036,8038,8042,8052,8044,8034,8040,8017,8023,8032,8032,8041,8013,8049,8021,8027,8043,8018,8031,8032,8039,8038,8034,8038,8020,8025,8039,8014,8022,8023,8011,8022,8020,8032,8030,8013,7998,8024,8024,8039,8042,8024,8035,8030,8020,8021,8041,8037,8039,8035,8029,8023,8014,8031,8029,8028,8030,8033,8032,8033,8031,8024,8031,8041,8036,8040,8030,8022,8028,8033,8024,8055,8043,8037,8024,8049,8028,8034,8028,8034,8041,8036,8054,8035,8042,8004,8020,8031,8024,8028,8020,8024,8028,8038,8038,8026,8022,8040,8038,8051,8025,8025,8037,8049,8033,8019,8037,8032,8029,8031,8034,8040,8036,8029,8039,8030,8033,8018,8047,8047,8050,8039,8040,8044,8047,8031,8036,8031,8033,8036,8034,8040,8051,8045,8049,8048,8041,8055,8030,8030,8042,8026,8020,8026,8035,8045,8021,8028,8034,8012,8028,8017,8025,29.16,25.52,False,1,0,18,30,22,32