7990,7979,7999,7989,7978,7988,7995,7995,7983,7997,7988,8013,8005,8006,8016,7998,8027,8017,8035,8027,8024,8040,8048,8051,8068,8063,8058,8062,8051,8046,8039,8029,8033,8024,8024,8033,8040,8020,8036,8018,8019,8018,8023,8010,8037,8031,8023,8001,8001,8013,7996,8008,8022,8005,8004,7986,8016,7994,7997,7988,7981,7982,7995,8001,8016,7998,7996,8001,7975,7998,8009,8029,8022,8030,8019,8013,8035,8024,8029,8053,8040,8052,8060,8064,8114,8117,8088,8110,8083,8060,8050,8053,8053,8056,8041,8046,8046,8044,8046,8024,8018,8038,8025,8023,8025,8039,8006,8009,8030,8027,8037,8024,8028,8016,8038,8021,8008,8007,7993,8010,8015,8015,8020,8015,8022,8015,7983,8009,7999,7994,8001,8024,8031,8049,8032,8028,8051,8038,8053,8046,8077,8058,8083,8102,8109,8117,8123,8101,8094,8066,8059,8072,8049,8051,8049,8040,8053,8050,8045,8020,8052,8040,8040,8044,8051,8029,8052,8045,8006,8038,8028,8017,8032,8033,8025,8011,8023,8006,8027,8007,8006,7998,8015,8021,8010,8014,8014,8004,8007,8016,8017,8021,8034,8027,8027,8031,8041,8042,8046,8045,8077,8071,8093,8112,8142,8147,8138,8135,8116,8071,8068,8048,8062,8045,8055,8067,8047,8042,8045,8046,8049,8048,8040,8023,8027,8037,8047,8031,8013,8034,8020,8041,8019,8014,8029,8027,8039,8035,8023,8032,7977,7998,8007,8012,8004,8017,7999,7999,7998,8000,8006,8019,8019,8034,8041,8038,8042,8031,8036,8037,8060,8067,8111,8112,8121,8133,8136,8118,8105,8097,8063,8046,8055,8058,8046,8047,8062,8052,8047,8052,8034,8039,8035,8034,8030,8025,8033,8027,8024,8014,8011,8019,8029,8011,8017,8031,8016,8031,8016,8016,8000,7991,8003,8006,8015,8009,8013,8021,7999,7982,8000,8005,8031,8020,8033,8044,8025,8031,8039,8035,8051,8092,8104,8103,8117,8109,8119,8118,8101,8089,8064,8051,8059,8053,8059,8055,8046,8043,8046,8036,8039,8043,8032,8038,8029,8031,8031,8036,8049,8029,8029,8045,8030,8050,8046,8031,8020,8010,7996,8024,7989,8024,8015,8024,8014,8010,8009,7997,8032,7996,8009,8022,8029,8025,8038,8048,8038,8042,8043,8049,8081,8089,8104,8112,8140,8128,8143,8119,8101,8093,8067,8063,8063,8043,8025,8040,8044,8035,8037,8029,8040,8049,8046,8043,8043,8025,8050,8020,8030,8027,8026,8043,8035,8037,8024,8028,8028,8018,8041,8033,7992,7979,7990,8011,7991,8006,7995,7996,8002,8006,7997,8003,8002,8019,8031,8018,8025,8039,8038,8058,8050,8073,8102,8120,8119,8130,8143,8131,8120,8091,8069,8063,8063,8045,8044,8045,8040,8051,8038,8028,8028,8018,8018,8023,8009,8024,8028,8023,8023,8033,8011,8024,8009,8010,8007,8020,8018,8018,8024,8031,8009,8016,8010,8013,8016,8013,8018,7999,8003,8011,7998,8000,8020,8032,8025,8022,8021,8049,8039,8048,8074,8080,8120,8109,8132,8129,8143,8129,8131,8090,8090,8061,8067,8074,8051,8053,8042,8033,8031,8030,8040,8028,8023,8047,8037,8020,8029,8043,8012,8043,8010,8027,8010,8016,8034,8023,8016,8008,8002,8012,8012,7995,8007,8007,7999,7994,8020,7996,8005,7996,7999,8005,8009,8001,8021,8021,8018,8040,8041,8038,8056,8086,8098,8122,8169,8162,8174,8174,8179,8130,8121,8127,8109,8078,8054,8026,8026,8033,8019,8015,8022,8031,8021,8028,8017,8024,8017,8017,8007,8020,8001,8013,8011,8001,8010,8018,8003,8015,8013,7986,7999,7993,7994,7991,8017,8004,8002,7992,7996,8005,7986,8011,8009,8019,8012,8017,8020,8043,8064,8088,8117,8138,8160,8173,8190,8186,8177,8174,8184,8185,8174,8150,8136,8135,8100,8063,8051,8032,8034,8040,8037,8028,8019,8035,8034,8023,8024,8018,8005,8027,8004,8019,8016,8030,8001,8006,8013,8010,8024,8004,8012,8002,8003,8005,8028,7990,8011,7995,8008,8009,8006,8014,8033,8013,8026,8048,8044,8068,8107,8139,8147,8161,8182,8170,8185,8187,8199,8188,8179,8181,8174,8161,8157,8129,8110,8071,8031,8050,8027,8022,8028,8026,8023,8029,8035,8010,8028,8023,8019,8026,8031,8016,8016,8011,8012,8000,8004,8015,8011,7999,8007,8019,7998,8019,8019,8006,8008,8008,8006,8007,7987,8026,7999,8020,8022,8029,8048,8076,8113,8135,8154,8153,8156,8171,8171,8171,8171,8172,8173,8159,8163,8151,8145,8141,8108,8058,8041,8042,8027,8020,8024,8026,8028,8021,8015,8028,8023,8003,8010,8023,8014,8017,8018,8017,8004,8015,7982,7987,8015,7987,8017,8021,8022,8023,8031,8004,8030,8005,8031,8034,8031,8024,8048,8051,8048,8039,8051,8105,8122,8153,8161,8171,8164,8175,8190,8184,8179,8171,8185,8181,8178,8173,8178,8141,8139,8082,8044,8062,8039,8047,8040,8041,8045,8036,8026,8034,8032,8038,8033,8043,8032,8035,8024,8039,8036,8032,8032,8036,8027,8024,8012,7995,8021,7993,7988,7996,8009,8002,8004,8000,8003,8007,8005,8023,8024,8021,8041,8096,8109,8128,8138,8150,8145,8174,8168,8178,8160,8170,8162,8179,8155,8140,8133,8130,8114,8071,8040,8040,8022,8026,8016,8028,8008,8012,8013,8014,8022,8000,8010,8018,8002,8015,8013,8003,8005,8004,8008,8011,8008,7994,8014,8010,7997,8015,8025,7998,8001,7995,7999,8013,8013,8005,8034,8023,8029,8031,8044,8085,8115,8133,8129,8142,8157,8157,8181,8162,8158,8167,8172,8169,8161,8153,8140,8137,8131,8109,8057,8041,8035,8022,8028,8031,8022,8016,8029,8031,8022,8012,8030,8012,8019,8032,7998,8011,8024,8003,8016,8008,8017,8018,8019,8023,8015,8032,8016,8017,8014,8019,8016,8017,8016,8027,8044,8042,8040,8036,8069,8116,8132,8140,8160,8154,8169,8163,8173,8175,8174,8177,8176,8176,8171,8141,8139,8129,8137,8127,8057,8049,8050,8031,8035,8042,8029,8034,8052,8044,8037,8031,8018,8025,8028,8029,8027,8025,8029,8030,8027,8014,8017,8022,7998,7993,7991,7995,8004,8012,8009,7991,8012,8010,8004,8011,8006,8020,8033,8031,8050,8105,8112,8124,8108,8124,8127,8121,8158,8136,8162,8164,8147,8140,8148,8132,8117,8105,8122,8106,8053,8056,8041,8038,8033,8029,8030,8017,8041,8011,8022,8008,8024,8018,8009,8018,8016,8028,8008,8023,8014,8009,8021,8030,8013,7998,8009,8001,8023,8012,8028,8021,8015,8005,8041,8037,8025,8037,8018,8037,8052,8117,8121,8130,8112,8118,8127,8136,8133,8136,8136,8132,8133,8140,8125,8111,8128,8082,8093,8070,8057,8039,8056,8038,8043,8036,8039,8034,8026,8038,8045,8021,8035,8018,8023,8026,8025,8023,8022,8020,8025,8019,8025,8024,7999,7998,8015,8003,8009,7994,7997,8008,8011,8018,8014,8016,8028,8014,8021,8039,8038,8096,8098,8102,8075,8094,8121,8100,8115,8131,8119,8114,8123,8112,8104,8099,8096,8053,8051,8042,8037,8037,8030,8020,8030,8020,8032,8026,8019,8015,8026,8021,8026,8025,8029,8020,8025,8019,8019,8012,8032,8013,8012,8017,7997,7997,8004,7993,8003,8003,8008,8013,8012,8021,8020,8009,8017,8016,8020,8029,8056,8087,8109,8090,8061,8091,8090,8087,8097,8115,8120,8112,8095,8084,8089,8081,8089,8051,8043,8041,8040,8034,8032,8035,8040,8025,8015,8024,8023,8018,8034,8015,8036,8026,8033,8012,8020,8017,8009,8016,8022,8012,8026,8014,8014,8011,8005,8004,7995,8017,8011,8010,8007,8020,8017,8003,8018,8024,8021,8032,8058,8068,8067,8061,8060,8065,8083,8079,8097,8103,8102,8099,8091,8098,8086,8078,8079,8058,8046,8051,8044,8040,8029,8040,8018,8036,8027,8035,8035,8012,8020,8020,8022,8016,8017,8029,8020,8034,8023,8000,8013,8014,8020,8024,7987,7986,7994,7992,8004,7998,8016,8013,7998,8001,8013,8006,8017,8017,8012,8006,8018,8032,8045,8044,8047,8048,8070,8075,8072,8091,8088,8082,8078,8081,8075,8059,8059,8034,8039,8029,8038,8031,8040,8016,8031,8031,8023,8020,8002,8020,8025,8015,8019,8024,8010,8008,8016,8021,8019,8012,8006,8028,8020,8016,8021,8013,8005,8015,8016,8027,8023,8007,8006,8017,8011,8022,8034,8042,8019,8016,8034,8043,8049,8063,8055,8057,8054,8067,8080,8094,8110,8090,8099,8084,8070,8048,8055,8052,8059,8065,8047,8039,8048,8048,8047,8038,8040,8026,8032,8045,8033,8026,8021,8034,8027,8008,8015,8032,8039,8022,8051,8039,8028,8030,7996,8003,8004,8007,7996,8012,8014,8006,8007,8008,8019,8017,8025,8023,8038,8029,8031,8032,8035,8034,8054,8035,8052,8048,8077,8103,8090,8092,8079,8069,8063,8057,8063,8049,8055,8037,8033,8040,8036,8022,8031,8039,8038,8033,8034,8018,8013,8037,8039,8012,8031,8023,8012,8031,8027,8024,8022,8020,8011,8025,8001,8001,7994,8005,8006,8013,8011,8004,8003,8021,8014,8017,8017,8005,8018,8002,8023,8035,8027,8032,8033,8038,8043,8044,8049,8072,8074,8095,8083,8044,8054,8060,8043,8039,8044,8044,8035,8036,8028,8026,8014,8023,8023,8014,8013,8013,8016,8020,8019,8012,8026,8018,8023,8012,8022,8019,8028,8026,8023,8028,7980,7993,8000,7999,7988,7994,8007,7996,8004,8010,8009,8019,8002,8017,8009,8011,8003,8017,8016,8024,8024,8033,8020,8044,8035,8058,8066,8103,8080,8059,8036,8035,8025,8042,8020,8032,8020,8036,8018,8016,8030,8034,8019,8026,8027,8016,8034,8019,8018,8015,8008,7995,8019,8028,8020,8017,8030,8010,8017,8026,7990,7999,8009,7999,8014,8011,8013,8005,8023,8012,8010,8022,8017,8008,8016,8033,8015,8029,8029,8029,8040,8046,8024,8040,8050,8044,8059,8064,8063,8053,8054,8055,8045,8054,8039,8048,8040,8023,8048,8036,8040,8043,8020,8038,8041,8036,8030,8022,8015,8014,8018,8023,8020,8020,8016,8010,8033,8026,8021,8037,7990,8003,7997,8012,7993,8007,8005,8027,8016,8006,8015,8016,8007,8010,8023,8016,8032,8028,8025,8033,8027,8035,8033,8030,8056,8038,8048,8051,8045,8054,8058,8043,8029,8033,8036,8039,8037,8036,8021,8024,8032,8034,8036,8034,8025,8027,8024,8021,8031,8026,8023,8024,8017,8017,8035,8029,8025,8027,8039,8026,7996,8010,8001,8001,8007,8006,8002,8000,7998,8017,8012,8013,8012,8020,8009,8002,8020,8028,8021,8035,8029,8020,8038,8032,8024,8043,8035,8049,8051,8046,8041,8049,8024,8037,8026,8032,8040,8041,8032,8020,8031,8025,8010,8016,8009,8024,8030,8021,8017,8022,8008,8013,8007,8015,8013,8014,8016,8025,8020,8006,8011,7991,7997,7993,7993,8013,7996,7991,8002,8021,8013,8013,8014,8029,8016,8017,8018,8019,8037,8026,8031,8027,8016,8023,8029,8044,8039,8043,8035,8039,8041,8033,8009,8034,8020,8040,8023,8033,8026,8021,8020,8014,8003,8010,8022,8013,8023,8008,8021,8009,8021,8017,8017,8032,8028,8018,8006,8030,8029,8019,8008,8005,8003,8001,8004,7992,8020,8011,8011,8004,8011,8029,8020,8012,8038,8018,8028,8023,8023,8024,8022,8032,8040,8032,8038,8056,8035,8043,8038,8043,8044,8042,8043,8029,8038,8038,8042,8032,8038,8033,8034,8039,8029,8035,8021,8034,8039,8027,8005,8028,8012,8039,8027,8041,8029,8033,8025,8022,8027,8028,8031,8017,8027,8024,8034,8018,8028,8012,8014,8018,8032,8033,8031,8031,8024,8038,8034,8040,8042,8043,8048,8029,8040,8041,8053,8056,8054,8063,8057,8051,8062,8051,8054,8049,8059,8046,8040,8050,8046,8044,8038,8037,8051,8046,8046,8042,8040,8035,8043,8045,8023,8031,8045,8043,8042,8034,8037,8034,8040,8058,8001,8004,8007,8018,8005,7998,8010,8001,8007,8008,8004,8022,8012,8010,8015,8003,8017,8025,8013,8023,8040,8033,8028,8021,8042,8033,8035,8043,8034,8047,8043,8029,8033,8023,8022,8024,8024,8030,8025,8024,8030,8024,8025,8030,8023,8031,8018,8022,8012,8022,8024,8028,8024,8039,8022,8048,8031,8025,8029,8022,8005,7999,8010,7996,8007,7998,8026,8010,8016,8012,8024,8009,8015,8008,8017,8017,8015,8011,8020,8027,8027,8019,8025,8030,8046,8044,8045,8034,8032,8050,8052,8039,8039,8040,8040,8039,8036,8030,8039,8026,8042,8018,8020,8025,8013,8026,8030,8021,8018,8024,8020,8021,8028,8029,8019,8025,8038,8022,8030,8037,8012,7996,8001,8011,8010,8003,8008,8009,7992,8012,7996,8008,8007,8017,8015,8015,8013,8027,8010,8032,8020,8017,8031,8029,8031,8039,8031,8040,8036,8028,8025,8028,8026,8041,8029,8025,8032,8042,8033,8036,8038,8037,8033,8014,8018,8027,8023,8022,8009,8027,8018,8025,8010,8032,8027,8023,8037,8032,8032,8028,8004,8009,8006,8008,8000,8002,8002,8017,8019,8003,8014,8007,8018,8024,8015,8009,8010,8017,8017,8015,8026,8034,8034,8023,8029,8041,8026,8037,8033,8032,8029,8035,8029,8038,8029,8033,8025,8022,8021,8029,8025,8031,8024,8032,8023,8013,8031,8009,8010,8024,8023,8016,8029,8042,8030,8010,8023,8029,8028,8028,8003,8007,8003,7996,8016,8018,8011,8002,8028,8019,8009,8007,8026,8028,8029,8026,8024,8022,8019,8035,8033,8026,8026,8028,8047,8042,8048,8044,8054,8046,8045,8038,8038,8029,8040,8034,8041,8031,8030,8032,8034,8026,8034,8033,8030,8038,8037,8035,8039,8043,8032,8037,8035,8049,8037,8035,8047,8041,8035,8043,8017,8012,8002,7997,7998,8000,8018,8011,8019,8007,8024,8022,8003,8026,8017,8013,8018,8024,8033,8020,8021,8029,8028,8031,8044,8026,8037,8039,8051,8045,8042,8034,8027,8028,8024,8031,8031,8022,8018,8030,8035,8035,8027,8033,8024,8016,8033,8018,8026,8033,8026,8027,8023,8032,8030,8035,8031,8026,8045,8036,7987,8001,8002,8007,8004,7998,8015,7992,8014,7998,8000,8015,8001,8008,7997,8013,8011,8010,8024,8026,8025,8026,8018,8024,8039,8018,8029,8021,8013,8019,8015,8020,8024,8014,8020,8012,8030,8020,8024,8018,8028,8022,8012,8016,8002,8015,8026,8011,8015,8012,8024,8014,8015,8010,8019,8032,8035,8026,8030,8025,8003,8013,8012,8