008,8003,7989,8014,8007,8001,7996,8008,8003,8013,8004,8007,8006,8023,8034,8019,8022,8032,8026,8029,8041,8035,8051,8027,8037,8027,8038,8034,8027,8039,8042,8049,8029,8039,8029,8035,8032,8034,8017,8026,8013,8029,8014,8033,8015,8030,8034,8018,8016,8043,8031,8034,8028,8031,8046,8033,8041,7985,8004,7986,7993,8019,8003,8006,7992,8007,7989,8002,8008,8005,8005,8001,8019,8012,8009,8013,8014,8021,8019,8023,8020,8019,8013,8023,8024,8027,8020,8034,8023,8028,8020,8029,8034,8033,8024,8015,8022,8025,8009,8016,8005,8008,8024,8012,8013,8011,8026,8019,8013,8015,8015,8012,8006,8023,8029,8026,8027,8020,8011,8015,8018,7998,8012,8007,8021,8020,8016,8006,8014,8008,8021,8021,8010,8010,8017,8028,8031,8032,8019,8041,8028,8040,8046,8045,8036,8041,8021,8037,8030,8031,8038,8033,8036,8032,8037,8050,8033,8030,8022,8030,8026,8029,8031,8021,8027,8041,8021,8029,8020,8025,8020,8033,8026,8041,8040,8027,8022,8015,8002,8001,8013,8007,7998,8002,8008,8013,7999,8002,8007,8003,8016,8021,7995,8009,8017,8017,8016,8025,8032,8031,8023,8038,8031,8032,8023,8018,8024,8023,8016,8029,8016,8032,8028,8023,8020,8020,8015,8011,8029,8030,8023,8030,8031,8030,8019,8028,8035,8020,8033,8032,8034,8032,8034,8028,8027,8032,8020,8010,8000,8014,8019,8011,8009,8011,8003,7995,8014,8010,8005,8016,8031,8014,8020,8005,8001,8011,8025,8022,8014,8023,8017,8033,8018,8015,8023,8020,8024,8046,8043,8029,8018,8037,8035,8033,8022,8021,8012,8029,8027,8019,8019,8033,8020,8012,8018,8025,8025,8022,8028,8020,8018,8027,8024,8040,8024,8038,8044,8011,8010,8001,8001,8001,8008,8000,7999,8009,8017,8000,8016,8011,8021,8022,8007,8005,8022,8021,8021,8020,8012,8015,8027,8030,8031,8018,8030,8027,8029,8032,8031,8032,8023,8029,8028,8024,8028,8028,8032,8023,8024,8024,8019,8028,8014,8023,8027,8032,8025,8011,8036,8029,8022,8038,8021,8040,8021,8022,8029,7988,7998,8000,8006,7996,8001,7997,7991,7987,8006,8015,8021,8004,8013,8008,8004,8013,8005,8003,8005,8006,8009,8025,8009,8036,8027,8021,8024,8023,8013,8033,8011,8023,8020,8020,8023,8041,8018,8022,8007,8009,8010,8007,8019,8016,8020,8006,8014,8011,8028,8034,8018,8021,8021,8037,8020,8035,8042,8034,8029,7994,8011,8018,8000,7996,8004,8000,7996,8031,8008,8004,8009,8010,8000,8024,8017,8015,8020,8020,8021,8015,8015,8016,8022,8022,8017,8024,8024,8030,8032,8019,8018,8026,8041,8027,8013,8023,8032,8029,8017,8024,8019,8026,8024,8018,8019,8018,8020,8022,8018,8021,8030,8042,8032,8029,8027,8028,8036,8032,8047,8007,7977,7986,7986,7975,7984,7990,7989,7998,8012,8002,8009,8005,8010,8009,7999,8001,8013,8006,8007,8016,8017,8028,8013,8021,8013,8021,8020,8032,8036,8032,8022,8024,8015,8009,8022,8016,8003,8019,8008,8006,8015,8009,8013,8023,8011,8012,8002,8039,8013,8021,8019,8035,8022,8034,8024,8033,8021,8024,8026,8003,8001,7993,8006,8008,8006,7989,8009,8013,8006,8006,8010,8010,8011,8010,8010,8022,8023,8018,8008,8020,8032,8007,8026,8019,8022,8021,8026,8034,8032,8028,8028,8022,8023,8031,8015,8028,8034,8039,8032,8028,8030,8020,8016,8020,8029,8026,8024,8026,8023,8031,8036,8033,8031,8036,8044,8029,8045,8036,8050,8014,8004,7985,8000,7999,8004,8018,8003,8023,8014,8012,8021,8020,8023,8002,8008,8037,8011,8014,8014,8026,8016,8015,8018,8041,8033,8047,8026,8032,8020,8038,8034,8026,8032,8027,8016,8028,8036,8026,8024,8035,8027,8029,8032,8021,8027,8032,8025,8028,8036,8028,8042,8039,8033,8034,8040,8039,8058,8049,8038,8003,7994,8006,8004,8001,8004,7984,8000,8014,8014,8010,8010,8002,8004,8005,8017,8006,8025,8012,8016,8014,8013,8031,8012,8027,8020,8025,8033,8038,8033,8034,8028,8021,8033,8016,8030,8020,8020,8037,8020,8026,8030,8023,8033,8029,8020,8021,8027,8021,8025,8015,8030,8038,8034,8027,8037,8034,8054,8048,8041,8021,8014,8012,8018,8003,7999,8014,8011,8018,8005,8006,8003,8016,8016,8008,8007,8003,8020,8022,8012,8023,8021,8025,8025,8009,8030,8025,8026,8030,8028,8024,8029,8038,8023,8032,8036,8033,8027,8022,8023,8027,8022,8022,8019,8018,8017,8045,8022,8015,8025,8037,8028,8028,8031,8024,8018,8041,8033,8034,8051,8012,8003,7994,8009,8002,8000,8001,7998,7996,8017,7999,8009,8002,8003,8008,8006,8019,8007,8006,8025,8022,8017,8025,8020,8025,8031,8025,8022,8027,8025,8019,8021,8017,8032,8037,8027,8015,8030,8023,8030,8028,8019,8008,8025,8018,8025,8023,8012,8035,8030,8026,8024,8031,8034,8026,8035,8032,8036,8027,8043,8006,7991,7997,7992,7996,8020,8009,8027,7986,8015,8016,8014,8020,8021,8021,8008,8008,8022,8013,8026,8012,8018,8013,8020,8047,8031,8021,8023,8041,8020,8032,8028,8026,8023,8031,8024,8035,8031,8023,8025,8041,8018,8031,8021,8028,8027,8040,8026,8025,8013,8024,8027,8034,8035,8025,8037,8020,8046,8033,8031,7987,7988,8002,7993,7994,7985,7995,7999,7980,8002,7998,8002,8006,8008,8009,8009,7999,8009,7995,8006,8017,8018,8004,8025,8022,8021,8022,8039,8014,8022,8038,8016,8017,8025,8009,8008,8007,8029,8030,8014,8023,8019,8014,8031,8006,8017,8021,8021,8013,8025,8015,8025,8024,8019,8031,8029,8024,8015,8026,8030,8009,8003,8024,8015,8019,8009,8012,8015,8018,8026,8022,8020,8022,8016,8016,8013,8026,8049,8028,8009,8040,8028,8038,8029,8043,8041,8034,8033,8044,8033,8037,8039,8026,8032,8031,8044,8038,8025,8033,8027,8025,8033,8032,8033,8024,8010,8037,8018,8037,8026,8034,8029,8040,8030,8039,8020,8042,8043,8040,8042,8009,8001,8002,8011,8002,8015,8010,8001,8009,8020,8008,8013,8007,8010,8031,8018,8014,8039,8026,8024,8014,8022,8030,8039,8023,8038,8026,8037,8029,8029,8014,8033,8037,8028,8029,8028,8033,8032,8018,8028,8033,8035,8031,8019,8033,8026,8022,8024,8025,8023,8035,8030,8036,8024,8022,8020,8038,8014,8032,8040,8005,8014,7987,8001,7997,8006,8019,8000,8016,8003,7985,8010,8011,8009,8000,8009,8011,8002,8015,8006,8015,8015,8023,8020,8020,8015,8014,8025,8014,8017,8025,8018,8023,8018,8024,8027,8021,8024,8010,8021,8026,8013,8013,8022,8004,8017,8011,8001,8012,8015,8012,8028,8033,8025,8013,8029,8038,8021,8032,8018,8021,8012,8006,7993,8009,8010,8011,7996,8007,8020,8007,8016,8008,8026,8019,8015,8031,8029,8018,8037,8023,8030,8031,8019,8023,8028,8013,8012,8007,8032,8021,8030,8039,8033,8035,8038,8029,8036,8040,8020,8022,8025,8032,8030,8037,8024,8034,8031,8031,8032,8024,8031,8032,8019,8021,8027,8038,8018,8022,8035,7995,7995,8007,7997,7998,7999,8003,7999,8012,8002,8007,7997,8006,8008,8025,7991,8015,8011,8012,8019,8013,8020,8016,8018,8030,8028,8026,8020,8027,8026,8030,8020,8018,8021,8030,8014,8035,8033,8025,8015,8029,8014,8016,8028,8019,8027,8027,8023,8014,8025,8033,8025,8039,8034,8048,8018,8034,8025,8036,8042,8001,8015,8010,7992,8003,7994,8013,7999,8009,8016,8022,8012,8013,8013,8007,8020,8007,8012,8004,8018,8010,8021,8010,8030,8035,8016,8018,8025,8023,8028,8026,8017,8027,8027,8029,8025,8017,8028,8032,8012,8031,8011,8015,8010,8003,8022,8029,8017,8015,8026,8009,8018,8007,8010,8020,8016,8024,8018,8022,8015,7999,8009,7997,8008,7999,8003,8014,8004,8012,8014,8011,8010,8013,8015,8017,8017,8024,8035,8026,8022,8028,8026,8054,8024,8030,8022,8028,8031,8033,8021,8029,8022,8023,8028,8039,8026,8036,8036,8027,8045,8041,8030,8030,8033,8034,8043,8010,8029,8012,8022,8024,8040,8027,8040,8034,8026,8029,8034,8043,8041,7997,8011,8011,7994,8007,8016,8001,8011,8021,8020,8007,8006,8007,7999,8019,8004,8009,8027,8012,8026,8022,8012,8018,8028,8021,8032,8030,8014,8026,8028,8035,8022,8025,8037,8028,8024,8021,8024,8032,8025,8024,8037,8038,8027,8024,8023,8034,8028,8017,8026,8018,8030,8037,8026,8035,8024,8042,8028,8030,8047,8007,8008,7994,8015,8003,8006,8004,8006,7998,7998,7985,7995,7997,8011,8010,8001,8012,8019,8017,8016,8031,8016,8010,8029,8024,8015,8018,8021,8025,8018,8030,8021,8028,8041,8032,8035,8036,8030,8017,8009,8018,8026,8031,8022,8017,8020,8018,8022,8012,8011,8012,8019,8013,8029,8021,8021,8028,8035,8023,8047,8006,7996,8003,7994,7988,7993,8009,8002,8004,8003,7998,8017,8011,8013,8018,7993,8011,8008,8019,8024,8012,8030,8014,8018,8011,8033,8028,8020,8012,8021,8032,8024,8029,8027,8015,8023,8031,8017,8016,8018,8019,8017,8025,8020,8031,8020,8030,8022,8013,8014,8023,8026,8023,8022,8032,8027,8030,8020,8028,8028,8000,8005,7970,7987,7994,8002,7998,8005,8018,8000,8005,8008,8023,8005,8011,8009,8018,8025,8009,8021,8018,8022,8018,8021,8017,8031,8033,8020,8026,8023,8024,8026,8029,8022,8032,8031,8033,8022,8020,8029,8035,8028,8023,8032,8026,8019,8028,8030,8029,8035,8036,8036,8044,8036,8033,8028,8037,8025,8030,8043,8000,8009,7976,8001,7989,8012,8016,7989,7995,8010,8015,8007,7997,8014,8016,7990,8022,8021,8030,8008,8023,8023,8030,8020,8018,8021,8021,8034,8020,8042,8033,8029,8025,8015,8010,8020,8023,8019,8013,8012,8042,8014,8021,8024,8025,8040,8032,8022,8025,8025,8033,8042,8044,8027,8030,8022,8026,8030,8024,8046,8043,8003,8006,8015,8001,8020,8017,7997,8006,8031,8017,8013,8025,8018,8016,8025,8016,8029,8013,8013,8024,8015,8029,8034,8028,8044,8029,8038,8033,8030,8043,8021,8024,8028,8026,8040,8024,8042,8028,8030,8038,8033,8024,8016,8034,8032,8028,8030,8023,8022,8011,8027,8023,8025,8040,8021,8022,8042,8037,8050,8017,7991,7998,7994,7991,7986,8009,7996,8007,7984,8005,8006,8002,7995,7991,8007,8028,8028,8022,8012,8017,8021,8013,8021,8017,8027,8036,8026,8040,8027,8029,8023,8010,8017,8015,8007,8017,8014,8019,8001,8004,8020,8031,8026,8016,8012,8009,8010,8012,8020,8014,8037,8012,8009,8015,8031,8031,8024,8030,8052,8011,8011,7993,7989,8002,7998,8023,7987,8016,8005,8008,8003,8018,8018,8014,8006,8016,8022,8012,8006,8024,8012,8020,8030,8015,8029,8039,8024,8026,8018,8022,8030,8025,8018,8026,8022,8034,8039,8025,8019,8025,8019,8007,8020,8018,8027,8009,8004,8038,8026,8020,8015,8022,8029,8028,8042,8025,8016,8033,8037,7995,8007,7998,7996,7992,7998,8006,7995,7998,7992,7995,8003,7998,8015,8007,8016,8021,8014,8031,8021,8028,8031,8019,8025,8021,8030,8026,8032,8025,8027,8034,8018,8023,8020,8028,8010,8038,8027,8027,8036,8024,8019,8003,8029,8032,8021,8018,8007,8029,8011,8018,8026,8033,8035,8036,8038,8029,8072,8038,8054,8015,7993,8002,8010,8003,7996,8024,8002,8008,8007,8017,8021,8007,8021,8018,8016,8008,8030,8001,8016,8024,8015,8027,8028,8025,8018,8024,8033,8008,8025,8029,8024,8015,8018,8009,8025,8013,8025,8030,8017,8020,8045,8011,8019,8010,8035,8019,8012,8021,8051,8039,8036,8039,8038,8046,8020,8053,8045,8067,8057,7983,7975,7988,7981,7971,7992,8005,7982,7997,7986,7992,7987,7992,7994,7998,7986,8006,8002,8013,8010,8008,8012,8008,8020,8008,8000,8003,8015,8016,8010,8010,8016,8001,8008,7993,8005,8004,8010,7986,8008,8009,8002,8003,8018,8004,8007,8021,8008,8030,8028,8023,8025,8018,8014,8008,8019,8023,8037,8024,8061,8001,8009,7995,8013,8005,7993,8030,7995,7996,8003,8002,7993,8001,7993,8017,8025,8004,8005,8025,8008,8025,8004,8017,8016,8029,8019,8015,8026,8018,8029,8028,8028,8035,8027,8039,8046,8036,8024,8039,8041,8017,8017,8023,8033,8039,8030,8024,8014,8018,8047,8037,8015,8023,8033,8030,8037,8053,8033,8053,8081,7991,7995,7978,7994,7997,8006,7998,7990,7992,8004,7996,8004,7994,8012,7999,8006,8007,8010,7988,8005,7996,7999,8001,7996,8011,8022,8009,8015,8013,8024,8012,8003,8025,8009,8020,8014,8010,8028,8029,8010,8019,8026,8015,8011,8011,8016,8022,8013,8011,8027,8006,8005,8026,8025,8030,8011,8033,8052,8052,8055,7975,7974,7993,8011,7969,7973,7982,7992,7984,8020,8011,7994,8013,8000,8005,7996,7997,8005,7979,8004,7992,8000,7992,8011,8000,8008,8006,8010,8014,8023,8009,8014,8017,8003,8007,8012,8007,7999,8007,8005,8011,8021,8006,8034,8020,8020,8022,8009,8024,8015,8014,8015,8032,8030,8036,8019,8022,8057,8068,8060,8006,7980,7975,7969,7995,8000,8001,8001,7968,7976,8001,7996,7991,7989,8004,7995,8000,7994,8025,8002,7995,7993,8013,7997,8004,8019,8011,8014,8019,8016,8016,8011,8021,8015,8020,8010,8025,8018,8032,8013,8018,8019,8024,8014,8000,8008,8017,8012,8016,8010,8021,8021,8020,8016,8022,8037,8038,8052,8058,8059,7980,7990,7976,7966,8002,7982,7990,7982,8001,8008,7968,7996,7988,7998,8003,8006,8007,8006,7999,8005,7995,8002,8013,8013,8003,8026,8019,8007,8011,8004,8014,8007,8005,7998,8011,8022,8013,7991,8018,8021,8031,8015,8022,8020,8015,8028,8031,8014,8005,8019,8013,8016,8032,8008,8005,8015,8049,8023,8061,8044,7972,7967,7992,8003,8006,7989,7986,7986,7997,7995,7990,8023,7993,8006,8003,8002,8011,7999,8003,8017,8008,8000,8012,8004,8007,8018,8021,8010,8013,8023,8011,8014,8012,8012,8016,8010,8005,8004,8009,8033,7998,8019,8030,8029,8025,8038,8033,8012,8026,8015,8017,7999,8021,8012,8043,8015,8036,8022,8061,8055,31.93,28.10,False,1,0,17,0,12,29