7979,7961,7970,7983,7971,7989,7967,7969,7964,7983,7990,7993,7991,7997,8002,7981,7987,7998,7993,7987,7985,7991,7967,7992,8004,7997,7976,7981,7991,7982,7990,7994,8011,7991,7989,7984,7982,8001,7999,7997,8003,7981,8001,8008,7985,8001,7981,7980,7986,7988,7991,7989,7985,7980,7978,7979,7979,7989,7985,7994,7985,7979,7966,7990,7979,7989,7965,7973,7988,7980,7997,7967,7969,7983,8002,7977,7970,7986,7962,7954,
8003,8014,8016,8022,8013,8029,8012,7998,8013,8012,8019,8018,8021,8039,8030,8052,8077,8099,8111,8109,8093,8102,8095,8083,8109,8147,8177,8190,8186,8180,8170,8164,8171,8144,8111,8082,8074,8063,8058,8039,8048,8025,8026,8033,8038,8041,8031,8018,8023,8034,8026,8037,8022,8009,8022,8013,8004,8015,8036,8015,8019,8022,8021,8018,8009,8024,8002,8022,8020,8013,8028,8014,8026,8016,8004,8021,8001,8013,8013,8012,
7977,8017,8013,8005,8012,8017,8006,8003,8007,8030,8019,8014,8017,8024,8024,8043,8023,8061,8074,8076,8065,8068,8062,8064,8087,8130,8158,8173,8187,8165,8169,8157,8166,8122,8094,8066,8064,8053,8046,8035,8041,8036,8034,8017,8052,8039,8031,8022,8018,8022,8022,8030,8036,8017,8017,8013,8009,8018,8018,8009,8022,8015,8014,8018,8014,8013,8008,8021,8005,8005,8023,8006,8019,8023,8031,8006,8019,8011,8014,8014,
8002,8016,8012,8018,8017,8005,8016,8016,7998,8021,8014,8026,8006,8022,8012,8019,8019,8025,8047,8052,8057,8045,8039,8055,8078,8112,8143,8160,8165,8166,8158,8152,8157,8110,8082,8066,8060,8055,8057,8023,8039,8033,8029,8043,8024,8035,8033,8019,8012,8029,8033,8031,8037,8014,8023,8023,8016,8030,8028,8013,7991,8010,8011,8008,8016,8026,8013,8010,8021,8010,8014,8015,8006,8004,8014,8004,8014,8009,8000,8003,
7990,8017,8011,8006,8014,7999,8007,8004,8016,8014,8013,8012,8015,8023,8010,8027,8016,8017,8032,8033,8038,8045,8039,8050,8059,8097,8133,8154,8163,8162,8163,8143,8132,8084,8060,8056,8052,8053,8036,8032,8044,8035,8042,8027,8023,8032,8035,8024,8024,8017,8017,8041,8025,8025,8018,8013,8008,8022,8022,8007,8009,8022,8016,8017,8029,8026,8014,8019,8012,8002,8016,8013,8008,7995,8013,8022,8003,7993,8009,8001,
7990,8005,8004,8010,8018,8021,7996,8004,8007,8015,8009,8019,8006,8028,8011,8017,8023,8024,8018,8037,8036,8034,8026,8035,8058,8072,8112,8153,8154,8149,8160,8141,8132,8088,8056,8052,8045,8046,8044,8028,8045,8034,8032,8038,8025,8034,8016,8029,8017,8011,8010,8033,8024,8018,8015,8019,8007,8028,8026,8019,8009,8027,8014,8011,8019,8027,8012,8017,8008,7999,8009,8020,8018,8003,8007,8012,8006,7997,8009,8007,
7996,8031,8006,8019,8022,8012,8002,8012,8008,8010,8005,8012,8008,8018,8008,8012,8014,8016,8024,8020,8038,8042,8021,8039,8056,8074,8073,8116,8144,8139,8144,8138,8148,8107,8061,8060,8056,8043,8047,8025,8038,8028,8032,8031,8034,8030,8022,8008,8014,8021,8015,8037,8024,8010,8013,8017,8011,8025,8020,8009,8010,8026,8019,8017,8013,8027,8013,8013,8012,8004,8026,8010,8015,8001,8012,8013,8013,8001,8002,8003,
8003,8016,8013,8022,8015,8015,8009,8010,8011,8000,7997,8016,8012,8009,7996,8019,8007,8020,8019,8024,8038,8025,8025,8036,8033,8053,8048,8083,8101,8128,8146,8151,8154,8124,8084,8058,8046,8051,8046,8041,8029,8030,8025,8024,8025,8038,8034,8007,8021,8018,8024,8031,8026,8014,8015,8011,8011,8014,8020,8010,8016,8026,8025,8020,8022,8029,8022,8020,8011,7999,8021,8037,8003,8003,8010,8011,8013,7996,7992,8007,
7996,8017,8018,8009,8019,8013,7998,8010,8004,8015,8013,8015,7997,8011,8003,8026,8012,8013,8025,8021,8024,8027,8024,8031,8032,8054,8035,8053,8074,8101,8137,8149,8161,8137,8105,8069,8038,8046,8039,8032,8031,8031,8030,8026,8029,8031,8024,8010,8024,8032,8024,8020,8023,8012,8023,8016,8008,8034,8027,8019,8018,8016,8012,8008,8014,8018,8019,8005,8023,8008,8015,8014,8019,8005,8013,8020,8011,8005,7979,8011,
7995,8017,8007,8013,8027,8006,8021,8012,8004,8011,8001,8003,8012,8004,7989,8013,8011,8014,8033,8016,8021,8044,8024,8036,8045,8033,8028,8049,8051,8056,8093,8123,8153,8135,8128,8097,8049,8045,8037,8028,8031,8025,8025,8026,8028,8025,8021,8014,8019,8028,8019,8031,8027,8016,8018,8021,8001,8014,8021,8021,8011,8023,8016,8014,8016,8018,8013,8010,8023,8000,8026,8006,8017,8009,8012,8015,8009,8010,8003,8016,
7988,8018,8013,8020,8029,8003,8009,8017,8011,8025,7997,8022,8002,8011,8017,8012,8000,8011,8011,8002,8029,8037,8011,8031,8032,8043,8026,8042,8046,8038,8062,8067,8127,8126,8125,8105,8070,8047,8028,8021,8036,8020,8021,8017,8024,8022,8027,8012,8016,8012,8007,8028,8023,8010,8015,8018,8006,8013,8023,8004,7997,8012,8016,8007,8012,8016,8013,8006,8011,8005,8025,8025,7999,8016,8017,8014,8006,8003,8002,8010,
8002,7998,8018,8023,8008,8024,7998,7995,8005,8018,8009,8011,8007,8012,8001,8015,8017,8017,8018,8019,8020,8007,8009,8028,8022,8031,8020,8038,8040,8034,8052,8031,8081,8106,8107,8106,8064,8044,8030,8032,8014,8021,8011,8021,8012,8022,8019,8007,8013,8010,8008,8014,8008,7997,8017,8009,8001,8014,8024,8017,8009,8019,7997,8008,8000,8006,7996,8009,8010,7988,8007,8008,8002,8003,8007,8008,8003,7999,8006,8007,
7998,8020,8012,8010,8010,8027,8011,7992,7999,8009,8006,8022,8013,8011,7994,8008,8010,8016,8013,8007,8006,8012,8004,8023,8017,8035,8034,8033,8027,8024,8037,8038,8057,8057,8066,8077,8044,8035,8023,8010,8020,8021,8005,8026,8014,8031,8009,8006,8011,8007,8014,8017,8016,7998,8007,8012,8009,8013,8019,8004,8013,8017,8011,8001,8007,8019,7999,8014,7998,8000,8012,8023,8025,7999,8003,8006,8007,7999,8002,8018,
7995,8005,8006,8016,7996,8005,8006,8010,7998,8010,8001,8012,8015,8006,8005,8007,8007,8009,8023,8016,8007,8018,8004,8024,8024,8038,8020,8039,8013,8020,8032,8012,8039,8032,8027,8040,8027,8026,8031,8019,8021,8010,8020,8020,8006,8012,8017,8004,8011,8017,8008,8007,8007,8017,8005,8015,8006,8013,8029,8002,8006,8004,8009,8017,8011,8025,8002,8009,7992,8008,8005,8005,8005,8006,8015,7997,7998,7994,7991,8019,
7990,8006,8015,8015,7999,8014,8014,7996,7997,8005,8013,8012,8004,8010,8000,7998,8016,8010,8022,8015,8018,8014,8003,8017,8018,8027,8009,8011,8024,8015,8024,8032,8031,8012,8025,8035,8031,8029,8020,8011,8015,8018,8010,8011,8003,8016,8017,8008,8003,8000,8007,8019,7997,8010,8001,8030,8002,8012,8007,7999,8010,8012,8011,8009,8010,8016,7995,8007,8010,8011,8017,8012,8005,8002,8009,8008,7999,7999,7995,8004,
7998,8013,8018,8021,8017,8018,7997,7994,7996,8019,8008,8015,8002,8020,8002,8015,8018,8021,8014,8016,8009,8018,8000,8007,8019,8029,8006,8024,8017,8016,8020,8010,8044,8021,8019,8029,8031,8033,8016,8005,8010,8023,8023,8013,8001,8008,8009,8002,8009,8002,8008,8014,8017,8010,8008,8010,8007,8010,8017,8014,8013,8007,8009,8016,8008,8015,8001,8015,8010,7989,8012,8005,8005,8008,8023,8017,8006,7991,7993,7996,
7997,8018,8007,8010,8013,8023,7989,8004,8003,8023,7999,8010,7997,8010,8004,8009,8008,8016,8008,8002,8004,8009,8008,8014,8012,8022,8024,8016,8018,8015,8021,8014,8031,8023,8022,8030,8026,8027,8010,8003,8009,8012,8015,8015,8014,8011,8003,8006,8006,8007,8011,8008,8012,8007,8012,8003,7999,8017,8018,8022,8021,8014,8014,8021,8012,8003,8002,8015,8012,8008,8010,8016,8008,8002,8014,8008,8001,8006,7986,8011,
7997,8004,8012,8018,8002,8018,8005,7995,8000,8018,8009,8017,8012,8006,7999,7998,8007,8009,8013,8005,8006,8011,7991,8004,8013,8027,8018,8021,8012,8011,8023,8019,8025,8024,8017,8026,8032,8026,8008,8009,8015,8013,8001,8017,8000,8018,8008,8002,8006,8008,8014,8014,8014,7994,8020,8016,8004,8010,8014,8007,8016,8015,8001,8007,8004,8012,7998,8014,8008,7997,8014,7998,8011,8005,8009,8020,8009,7997,8002,8015,
7984,8003,8009,7993,8004,8025,7998,8001,8011,8016,7987,8007,8007,8014,7992,8012,8004,8003,8006,7997,8002,8009,8009,8001,8020,8016,8016,8011,8017,8001,8012,8014,8027,8003,8021,8020,8012,8023,8000,8006,8015,8018,8013,8007,7990,8017,8011,8000,8005,8012,8005,8006,8021,7999,8004,8003,8004,8017,8012,8001,7996,8010,8008,7996,8000,8001,8015,8013,7995,7985,8007,8011,8000,8007,8009,8004,7990,7996,8007,8009,
7986,8014,7992,8006,7994,8003,7993,8003,7999,8020,8001,8005,7998,8001,7988,7990,8010,7997,8013,8002,7996,8008,8001,8011,8020,8016,8012,8003,8019,8022,8021,8016,8030,8014,8010,8011,8020,8023,8007,8007,8004,8021,8011,8012,8017,8022,8014,8011,8012,8004,8015,8005,8006,8005,8011,8009,7998,8007,8008,8007,7991,8015,8000,8022,8000,8001,7991,8006,8009,7995,8014,8015,8000,8010,8013,8020,7997,7998,7991,8004,
7977,8003,8003,8004,8001,8006,8012,8005,8014,8006,8000,8011,8005,8006,7990,8006,8001,8007,8000,8008,8001,8010,8010,8012,8006,8013,8010,8016,8023,8019,8007,8024,8029,8018,8017,8027,8016,8026,8013,8014,8018,8013,8008,8024,8027,8030,8011,7995,8020,8018,8013,8004,8008,7996,8004,8014,8009,8016,8020,8014,8008,8024,8002,8014,8020,8007,8007,8007,8003,8002,8011,8007,8010,8005,8025,8021,7994,7991,7999,8001,
7986,7987,7996,8007,7999,8015,7998,7996,7997,8011,7991,8009,7997,8000,7994,7999,7999,7999,8015,8010,8005,8004,7987,8015,8014,8012,8014,8010,8027,8011,8021,8018,8013,8014,8006,8024,8015,8028,8012,8011,8016,8020,8013,8009,8014,8013,8005,8005,8023,8005,8018,8008,8013,8003,8006,8008,8011,8008,8003,8007,8000,8019,8001,8015,8004,8007,8003,8012,8001,8000,8016,8019,8013,8005,8025,8009,8007,7996,7998,7991,
7988,8001,8006,7993,8021,8007,7989,7999,8001,8007,8008,8005,7990,7997,7993,7999,7987,8000,8001,8004,8002,8014,7999,8004,8004,8008,8004,8003,8026,8008,8011,8021,8027,8020,8020,8018,8020,8018,8010,8006,8003,8022,8009,8002,8015,8027,8014,8012,8004,8011,8013,8017,8006,8009,8003,8006,8002,8008,8019,8001,8015,8010,8012,8021,8016,8010,7997,8006,8005,8009,8018,8006,8011,8018,8024,8018,7991,7998,8006,7989,
7987,7997,7992,8010,8006,8000,7999,8006,7998,8004,7992,7999,7991,7995,8001,8004,8001,7992,8006,7993,8002,8023,8005,8006,8017,8023,8008,8008,8014,8011,8007,8016,8030,8006,8016,8011,8023,8027,8012,8009,8020,8018,8004,8017,8012,8020,8014,8020,8020,8008,8003,8026,8012,8005,8010,8011,8005,8016,8026,8007,8013,8018,8003,8018,8011,8020,8006,8004,8003,8006,8014,8016,8004,8017,8012,8021,7999,8002,7994,7993,
7994,8018,7990,7997,7994,7997,7991,7986,7993,8021,7994,8004,7988,8000,7997,7998,8004,8009,8004,8007,8001,8017,7999,8002,8003,8023,8007,8005,8014,8011,8008,8013,8023,8016,8014,8020,8021,8023,8000,8002,8010,8005,8002,8010,8009,8022,8021,8005,8013,8011,8016,8016,8017,8012,7994,8000,8016,8015,8006,8016,8008,8022,8016,8013,8009,8005,8015,8022,8006,7994,8015,8012,8009,8007,8018,8025,8008,7989,8003,7997,
7977,7994,7989,8014,8002,8015,7998,8000,7994,8007,7998,8007,7993,8005,7990,8002,7996,7994,8003,8009,8005,8017,7994,8014,8007,8021,8019,8001,8016,8010,8006,8009,8014,8010,8010,8029,8025,8021,8005,8010,8013,8013,8000,8025,8012,8026,8012,8003,8005,8004,8007,8012,8014,8007,8011,8011,8008,8008,8033,8010,8009,8007,8008,8024,8009,8012,8008,8014,8001,7997,8016,8018,8014,8011,8018,8020,7985,7998,8010,8013,
7975,8002,7987,7992,8005,8006,7995,8005,7994,8007,8001,8006,7991,8005,7992,8004,8014,8010,7996,7993,7997,8001,7994,8009,8004,8006,7997,7996,8004,8011,7997,8009,8017,8016,8014,8013,8022,8014,8011,8008,8009,8005,8010,8022,8017,8021,8010,8011,8022,8015,8022,8008,8021,8009,8004,8017,8000,8013,8022,7996,8002,8005,7993,8009,8004,8021,7998,8018,8018,7993,8020,8018,8013,8016,8011,8025,8004,8010,8002,8024,
7984,7985,8007,7990,7998,8011,7998,7986,7996,8020,8005,7989,7989,8004,8001,8006,7992,8001,8003,8005,8007,8004,7993,8011,8010,8020,8008,8025,8011,8012,8014,8005,8027,8004,8013,8014,8007,8019,8023,8018,8016,8017,8032,8017,8009,8025,8017,8005,8021,8018,8019,8025,8033,8015,8015,8020,8017,8032,8032,8019,8030,8011,8019,8011,8014,8025,8007,8016,8010,8023,8032,8000,8032,8006,8012,8023,8000,7995,8038,8039,
7975,8002,7998,8009,8007,8013,7996,7994,7984,8007,7992,8005,7985,7996,8004,7994,7995,7997,8014,8004,8005,8004,8001,8000,7996,8021,8000,8028,8015,8010,8016,8009,8032,8005,8011,8021,8004,8020,8023,8022,8021,8015,8016,8017,8021,8019,8019,8007,8024,8025,8024,8035,8039,8021,8010,8012,8006,8025,8031,8004,8010,8014,8029,8021,8021,8041,8011,8023,8016,8006,8023,8026,8016,8018,8022,8023,8014,8003,8020,8019,
7977,7990,7995,8006,8004,8004,8014,7990,8004,8011,7990,7995,7999,8001,7984,8004,8004,8002,7999,8003,8014,8015,7995,8015,7999,8013,8006,8011,8017,8014,8012,8012,8017,8001,8011,8022,8010,8022,8016,8015,8015,8030,8015,8024,8012,8026,8014,7994,8030,8029,8023,8024,8026,8013,8017,8023,8016,8012,8027,8009,8025,8032,8023,8021,8000,8028,7995,8020,8001,8013,8031,8016,8025,8004,8012,8028,8015,8014,8028,8019,
7975,7992,8003,8005,7989,8013,7995,7989,7988,8012,7993,8001,7986,7992,7988,7993,7997,8008,8012,8000,7991,8014,7997,8007,8014,8025,7995,8011,8014,8002,8007,8001,8029,7994,8012,8021,8020,8022,8017,8019,8021,8022,8001,8021,8023,8025,8014,8025,8034,8024,8025,8024,8029,8016,8014,8024,8010,8025,8025,8003,8033,8019,8022,8015,8026,8023,8009,8016,8008,8014,8022,8030,8016,8030,8030,8018,8023,8022,8039,8032,
31.63,28.10,False,1,0,15,14,19,32