7974,7946,7957,7947,7960,7965,7966,7955,7945,7961,7965,7963,7966,7971,7963,7975,7987,7974,7969,7979,7979,7984,7982,7988,7970,7990,7983,7988,7981,7983,7988,7975,7991,7986,7976,7979,7985,7978,7984,7987,7997,7986,7986,7986,7985,7984,7986,7984,7993,7993,7972,7983,7988,7991,7968,7969,7976,7961,7956,7968,7961,7956,7953,7964,7971,7983,7961,7974,7977,7970,7989,7977,7987,7990,8000,7988,7985,7979,7995,7987,7996,7991,7994,7987,8006,8004,8008,8008,8000,8009,7991,7998,7990,8005,7987,7994,7996,8008,8000,8004,8002,8018,8005,8016,8011,8022,8002,7996,7997,8002,7981,7981,7986,7987,7989,7982,7990,7984,7979,7960,7974,7981,7969,7970,7978,7981,7964,7965,7959,7964,7976,7969,7978,7983,7994,7993,8009,8000,7995,7982,8001,7998,7994,8016,7997,7997,8006,8005,8007,8001,8012,8001,8014,8006,8009,8002,8006,8012,8013,8010,8009,8013,8012,8010,8008,8000,8011,7998,7987,7998,7994,8009,7997,7992,7992,8005,7998,7995,7994,7995,7969,7978,7977,7985,7976,7979,7982,7986,7980,7970,7988,8002,7998,7991,7999,7985,8002,7997,8002,7997,8000,8006,8007,8003,8011,8004,8003,8002,7998,8006,8015,8005,8004,7996,8005,8002,8002,8008,8004,8010,8015,8009,8006,8003,8009,8006,8013,8003,8003,8016,8003,8003,8004,8002,8015,8010,8006,8008,8005,7999,7963,7996,7974,7981,7977,7984,7974,7974,7964,7973,7986,7990,7991,7991,8006,7990,7996,8001,7994,8004,8000,7992,8003,7992,7998,7999,8001,8000,8001,8012,7998,8002,8001,8000,8002,8005,7999,8002,8004,8006,7997,8002,7998,7999,8005,8008,8004,8011,7989,8002,8003,7989,8012,7994,7994,8010,8004,8011,8017,7999,7974,7960,7973,7985,7970,7966,7967,7977,7986,7975,7986,7978,7995,7994,7993,7997,7995,8012,7992,7994,7997,7999,7997,8005,8012,8012,8014,8012,8000,8020,8009,8008,8005,8001,8001,8005,8004,7995,8001,7997,8013,8015,8001,8005,8002,8009,8011,8006,8002,8013,8010,7999,7993,8004,8004,7999,8004,7996,8005,8000,7978,7983,7992,7998,7984,7976,7997,7990,7988,7989,7982,7985,7990,7985,7999,8002,7989,7986,7985,7984,7985,7998,7990,8004,8011,7994,7993,7993,7997,8007,8008,8007,8003,7994,8005,8002,7997,7995,8006,8004,7998,8010,8001,8007,8010,7995,8017,8001,7987,8001,8004,8002,7999,8003,8001,8001,7995,7993,8006,7996,7965,7949,7976,7971,7974,7979,7978,7969,7964,7963,7968,7977,7960,7972,7975,7978,7968,7986,7974,7979,7980,7969,7975,7986,7976,7980,7972,7990,7979,7992,7987,7977,7990,7988,7988,7985,7982,7980,7990,7997,7989,7984,7986,7993,7991,7988,7986,7993,7994,7988,7978,7985,8003,7983,7987,7992,7981,7983,7981,7987,7974,7991,7974,7981,7989,7975,7989,7969,7973,7967,7968,7961,7979,7981,7972,7973,7986,7983,7973,7976,7981,7992,7999,7992,7977,7991,8006,7982,7982,7978,7994,8005,7982,7996,7996,7995,8000,7991,7993,7993,7989,8002,7998,7984,7986,7985,7994,7999,7989,8008,8003,8004,7997,8008,7994,8004,7990,7989,8002,7990,7985,7989,7991,7983,7979,7992,7979,7992,7989,7977,7968,7977,7987,7976,7984,7986,7992,7985,7981,7984,7987,7996,7987,7992,7977,7997,7995,7999,7999,7997,7985,8001,7995,8002,8004,7994,7986,8002,7999,8004,8007,8009,7990,7986,8013,7994,7999,8004,7997,7999,7998,8001,7988,7999,7999,8001,8011,8005,8007,7992,7982,7980,7987,7985,7996,8006,7981,7986,7975,7976,7976,7977,7977,7982,7979,7971,7970,7969,7991,7977,7991,7995,7977,7994,8000,7996,7993,8011,7999,8004,8002,8003,7985,7988,7989,8000,7986,7995,7991,7983,8002,8001,8004,8004,8008,7991,8006,7998,7996,8008,8000,8012,7993,8001,7993,7989,8004,7976,7998,7993,7981,7982,7974,7986,7994,7987,7981,7972,7986,7986,7983,7984,7984,7981,7992,7992,7991,7991,7989,7979,7993,7990,7991,7981,8001,7999,8001,8007,7998,7998,8001,7988,8011,7994,8001,7994,7984,8005,7992,7998,7990,8005,7998,7988,7994,7997,8003,7997,8001,8001,7997,7998,8001,7996,7996,7998,7980,7981,7990,7999,7998,7999,7994,7999,7992,7994,7989,7986,7980,7977,7981,7988,7976,7984,7996,7979,7989,7999,7987,7994,7993,7994,7990,7994,7996,8001,8000,7987,7993,7988,8003,8000,7992,7984,7994,7990,7988,7975,8000,7989,8006,8015,8006,8004,7988,8004,7999,8016,8008,8015,8016,8003,8009,8000,7998,8003,7998,7987,7996,7984,8004,8011,8011,8008,7996,7998,7994,7982,7992,8004,8005,8008,7998,7998,8005,7992,7993,8000,8005,8002,8004,8004,7999,7994,8007,8002,8005,8009,8009,8014,8010,8010,8012,8010,8024,8019,8000,8015,8008,8016,8015,8025,8012,8014,8015,8021,8021,8013,8012,8017,8013,8006,8011,8014,8011,8022,8015,8018,8017,8003,7993,7978,7986,7992,7967,7979,7978,7983,7965,7981,7987,7987,7985,7978,7979,7988,7976,7990,7987,7990,7988,7989,7984,7985,7988,7989,7989,7996,7990,7999,7992,7988,7988,7991,8000,7996,7993,7997,7998,7997,8002,7989,8002,7989,7993,7989,7999,7986,8001,7998,8000,8002,8003,8000,7984,8002,7994,8004,7978,7994,7989,8001,7986,7985,7990,7975,7986,7968,7974,7984,7981,7985,7984,7991,7984,7991,7988,7968,7987,7984,7983,7981,7990,7981,7984,7974,7997,7994,7988,7988,7985,7988,7995,7990,7994,7987,7992,7993,7992,8000,7989,7990,7984,7979,7999,8003,7985,7988,7999,7993,7997,7996,7999,7986,7988,7999,7994,7986,7999,8006,7996,7994,7992,8003,7998,7997,7982,7979,7984,7989,7988,7975,7993,7996,7990,7991,8010,7994,7988,7982,7997,7989,7992,7989,7998,7999,8003,8003,7999,8008,7996,7991,8006,8003,8016,8007,7995,8007,8004,8007,8005,8001,7996,8000,8015,8009,7999,8003,8009,8000,7996,8002,8015,8001,8007,7997,8002,8012,8004,8005,7985,7989,7985,7983,7964,7976,7979,7983,7983,7990,7982,7992,7986,7991,7996,7986,7973,7983,7972,7975,7983,7974,7987,7989,7989,8003,7997,7998,7989,7995,7996,7991,7988,7993,8001,7993,7984,7999,7996,7988,7998,8001,8009,8000,7997,8001,7992,7992,7991,7990,7995,7999,7986,7999,7986,7996,8002,7991,7988,8003,7977,7979,7983,7985,7999,7985,7981,7976,7982,7987,7994,7987,7988,7979,7986,7983,7988,7987,7994,7987,7986,7988,7976,7979,7994,7996,8002,7989,8000,7999,7996,7983,7995,7990,7996,8005,8000,8001,7993,8004,7999,7999,8009,7996,7996,8000,8005,7981,8000,7988,7997,8005,7989,7999,7992,7987,8003,7993,8000,7994,7966,7977,7980,7979,7986,7982,7983,7983,7993,7985,7995,7990,7985,7995,7983,7972,7974,7984,7980,7985,7984,7989,7991,7995,7997,7995,8005,7992,8007,7994,8001,7992,7994,7988,8003,7994,7997,7996,7988,7989,7998,7985,7997,7989,8000,7989,7981,7994,8006,8002,8000,7994,8001,8013,8008,8000,7995,7999,8002,7997,7988,7987,7990,7979,7987,7976,7982,7987,8002,7991,8002,7994,7989,7996,7993,7998,8003,8000,7998,7996,8002,7997,8003,8009,8010,8001,8004,8003,8007,8003,8004,7994,8008,8007,8008,8020,8005,8007,8005,8017,8010,8011,8003,8009,8009,8013,8012,8004,8005,8003,8008,7998,8002,8005,8003,8008,8002,8000,8018,8007,7978,7974,7970,7972,7978,7979,7984,7981,7983,7980,7981,7972,7989,7982,7976,7979,7990,7989,7990,8000,7989,8005,7999,7994,7993,8002,7997,8007,8004,8004,8001,8004,7997,8006,8004,7998,7989,8006,8006,8014,7997,8002,8006,7993,8001,7996,8004,7995,7997,7991,8002,8002,7993,7999,8014,7990,7997,7988,8001,7995,7971,7965,7976,7975,7978,7974,7982,7980,7986,7990,7991,7987,7992,7986,7980,7993,7993,7994,7996,8002,7996,8005,8003,8008,7994,8007,8000,7996,7993,8003,7993,8004,8006,8000,7998,7997,7991,8002,8004,7999,7993,7993,7994,7991,7991,8006,7996,8000,7984,7988,7990,7993,8003,8004,8003,7994,7994,7999,7999,7993,7984,7989,7992,7988,7988,7983,7983,7983,7983,7985,7997,7991,7996,7992,7986,7994,7986,7994,8003,8007,8002,7999,8004,8006,8004,8004,8008,8005,8011,8010,8004,7994,8006,8009,8012,8007,8006,8014,8019,8006,8011,8028,8016,8012,8009,8019,8014,8009,8005,7998,8004,8000,7990,8014,8014,8009,8006,8008,8016,8015,7986,7982,7996,7982,7995,7987,7979,7986,7986,7982,7966,7984,7992,7991,7977,7993,7973,7995,7984,7986,8003,7988,8005,8005,8016,8004,8007,8001,8010,8000,8009,8011,8016,8012,8006,8003,8007,8002,8009,8003,7999,8013,8010,8003,8011,8000,8004,8002,7996,7988,8005,7992,8004,7998,8008,8005,8000,7999,8000,8005,7986,7976,7980,7982,7981,7989,7992,7982,7979,7994,7978,7986,7981,7987,7982,7985,7980,8002,7993,7997,7997,8002,7996,7996,8002,8002,7999,8005,8009,7999,8006,8003,8011,8003,8006,8019,8014,8011,7999,8000,7995,8009,8003,8006,7996,8001,7995,8005,8005,8005,7996,8004,8010,7996,7999,8003,7996,8001,7996,7999,7964,7975,7985,7973,7992,7974,7976,7986,7993,7978,7983,7982,7987,7989,7988,7987,7987,7997,7992,7998,7993,8004,7996,8000,7999,8004,8002,8007,7994,7999,7997,8000,7994,7994,7995,7992,8004,8000,8004,7991,8006,7999,7988,7990,7991,7986,7989,8001,7993,7995,8000,7980,7994,7987,8003,7983,7998,7985,7995,7999,7969,7973,7982,7986,7979,7981,7997,7995,7989,7979,7993,7990,7980,7990,7993,7993,7986,7997,7993,7993,7994,8008,7990,8000,8003,8015,8018,8008,8012,8019,8015,8019,8024,8016,8010,8013,8018,8019,8009,8003,8000,8005,8005,7996,8001,7995,7999,7990,8006,7993,7996,7990,7993,8000,7995,7996,8010,8009,8006,8011,7986,7998,7994,8002,7991,7994,8002,8000,7994,7994,7991,7995,7989,7992,8004,8002,7997,7996,7999,8011,8004,8007,8004,8010,8016,8008,8017,8006,8005,8021,8013,8018,8005,8007,8002,8011,8002,8011,8007,8009,8011,8005,8004,8004,8000,8013,7999,8007,8015,8016,8010,8012,8008,8008,8008,8009,8003,8006,8006,8007,7970,7981,7984,7984,7990,7985,7984,7979,7976,7990,7990,7987,7980,7994,7993,7982,7984,7996,8007,8007,8012,7994,8007,8001,8000,8004,7997,8005,8016,8001,8001,8002,8013,8007,7996,8005,7999,8005,8008,8003,7997,8001,8002,7999,8001,8004,7995,8002,8004,7994,7990,7990,7991,8008,7991,8002,8001,8002,7997,8006,7984,7973,7995,7991,7972,7991,7988,7991,7978,8000,7983,7993,7996,7992,7989,7995,8000,8011,8009,8002,8005,8006,8006,8005,8003,8009,8018,8018,8007,7994,8005,8014,8011,8018,8006,8016,8007,8014,8011,8015,8016,7997,8006,7997,8005,7994,8006,7999,8006,8000,7997,8003,8006,7993,8003,7996,7993,8014,8009,8003,7973,7977,7976,7969,7986,7978,7989,7990,7981,7982,7989,7998,7982,7987,7993,7987,7993,7984,7994,8009,7987,8001,8005,8006,8004,8011,8013,8010,8002,8007,8010,8003,8013,8027,8021,8016,8014,8009,8003,8018,7997,7999,7991,8009,7995,7990,8003,8001,7990,8010,8008,8008,7999,8011,7999,8001,8009,8011,8017,8012,7998,7990,7997,7997,7994,7997,8002,7987,7990,7995,8000,7998,8007,8013,8006,8006,8016,8004,8017,8005,8010,8010,8014,8007,8016,8029,8008,8020,8012,8016,8013,8018,8025,8017,8030,8025,8019,8029,8025,8024,8027,8013,8020,8020,8018,8007,8018,8008,8017,8020,8005,8021,8018,8017,8026,8014,8019,8013,8013,8020,7986,7981,7994,7996,7989,7984,7992,7992,7993,7997,7996,7983,7997,7998,7994,7996,8004,8007,8003,8015,8014,8016,8017,8011,8016,8012,8016,8017,8001,8013,8023,8017,8023,8009,8012,8006,8008,8009,8022,8003,8006,8001,7998,7999,8006,8007,8008,7999,8000,8013,8002,8010,8003,8006,8005,8016,8018,7993,8005,8003,7989,7981,7995,7976,7989,7983,7994,7988,7995,7987,7995,7986,7988,7997,7989,7992,8001,7999,7997,7997,8001,8000,7997,8006,8013,8011,8023,8015,8015,8018,8025,8013,8021,8015,8011,8019,8019,8021,8017,8018,8010,8006,8008,8003,8013,8014,8006,8018,8011,8020,8011,8005,8014,8010,8010,8016,8006,7998,8001,8004,7994,7978,7995,8003,8000,7999,7994,7998,7982,7998,7995,8004,8001,7997,8002,7994,7980,8000,8001,8017,8007,8016,8026,8020,8014,8020,8021,8026,8022,8018,8019,8009,8021,8017,8010,8012,8019,8009,8021,8018,8011,8006,8009,8003,8006,8008,8011,8010,7996,8013,8015,8018,8007,8015,8013,8006,8014,8003,8015,8008,7977,7988,7999,7968,7987,7986,7987,7987,7991,7984,7986,7985,7990,8002,7995,7987,7997,7995,8000,7998,7992,8001,8011,8004,8022,8018,8014,8025,8019,8016,8016,8018,8008,8011,8005,8006,8009,8002,8012,8011,8009,8002,8011,8000,8006,8002,8008,7998,8007,8008,8002,8014,8018,8007,8010,8006,7998,8009,8001,8005,7987,7983,7972,7994,7993,7990,7990,7990,7991,7991,7997,7984,7994,8006,7997,8001,8000,8000,8006,8002,8008,8010,8013,8016,8018,8013,8017,8019,8024,8019,8019,8025,8007,8013,8011,8014,8011,8003,8025,8008,8017,8020,8018,8026,8022,8017,8020,8011,8001,8013,8010,8013,8010,8004,8018,8010,8005,8009,8014,8014,7988,8000,7982,7983,7993,7987,8002,7995,7993,7995,8001,7988,7996,8005,8000,8003,7990,8013,8007,8007,8017,8014,8021,8018,8016,8018,8024,8012,8012,8016,8023,8019,8019,8027,8012,8017,8019,8016,8012,8007,8024,8003,8010,8001,8006,8002,8004,8000,8012,8011,8011,8012,8014,8009,8016,8016,8013,8014,8013,8009,7996,7992,7995,7990,7981,7976,7997,7994,7994,7998,7989,8007,7999,7997,7999,7994,8002,8015,8004,8006,8011,8009,8010,8002,8019,8011,8021,8011,8019,8007,8005,8022,8013,8008,8011,8007,8023,8016,8013,8006,8020,8010,8008,8006,8006,7999,8015,7998,8004,8003,8006,8005,8006,7999,8001,8008,8017,8017,8015,8022,7982,7981,