7970,7990,7984,7982,7990,7988,7983,7992,7993,7990,7987,7992,7992,7991,7995,7999,8000,8006,8009,8009,8009,8011,8020,8019,8023,8018,8022,8015,8014,8019,8019,8022,8015,8005,8011,8006,8012,8004,8009,8005,8007,8003,8005,7994,8010,8008,8009,8017,8003,8002,8011,8012,8005,8008,8003,8003,8012,8015,7969,7975,7976,7974,7990,7987,7977,7973,7987,7981,7995,7989,7987,7982,7973,8001,8000,8001,8000,7994,7998,8007,8004,8002,8010,8006,8007,8022,8013,8011,8010,8008,8004,7995,7997,8000,8003,7996,8001,8009,8002,8006,8003,8006,7993,8006,8000,8004,7991,8007,7997,7994,8001,8000,8006,8002,7999,8015,8016,8017,7995,7989,7984,7997,7988,7991,7994,7991,8003,7995,7981,7999,7991,7988,8002,7993,8004,8007,8006,8007,8012,8014,8006,8018,8013,8012,8026,8014,8014,8010,8008,8018,8013,8014,8016,8013,8008,8004,8014,8010,8014,8018,8020,8009,8011,8019,8011,8018,8000,7993,8015,8000,8003,8021,8007,8007,8016,8018,8003,7998,7983,7994,7983,7997,7986,7994,7998,7987,7996,7995,7995,7992,7991,8007,7990,7995,8000,7997,8004,8007,8020,8010,8004,8000,8020,8018,8022,8023,8022,8014,8021,8017,8028,8018,8025,8015,8014,8009,8023,8006,8014,8022,8014,8011,8018,8019,8019,8012,8017,8017,8009,8010,8013,8020,8018,8024,8012,8010,8017,8012,7977,7990,7990,7993,7983,7985,7991,7992,7984,7997,7999,7987,7995,7997,7996,8001,7986,8009,8006,8024,8012,8014,8020,8014,8014,8008,8020,8005,8015,8006,8016,8021,8007,8014,8013,8020,8011,8015,8015,8007,8014,8008,8012,8008,8010,8010,8004,8006,7994,8022,8010,8002,8013,7999,8015,8006,8014,8014,8021,8015,8007,7998,7997,8009,8004,8001,8014,8007,8000,8007,7990,8007,7996,8016,8009,8002,8011,8018,8008,8015,8018,8022,8023,8013,8018,8021,8021,8027,8026,8025,8021,8024,8015,8031,8019,8018,8009,8014,8022,8011,8008,8017,8008,8017,8008,8020,8009,8018,8016,8014,8015,8014,8014,8017,8025,8013,8019,8014,8018,8021,7993,7992,7991,8001,7992,7990,7994,8003,7991,7986,8000,8009,8001,8007,7999,7995,8006,8004,8006,8010,8005,8008,8013,8026,8023,8024,8023,8025,8025,8027,8024,8024,8012,8022,8007,8015,8023,8010,8013,8013,8012,8021,8016,8014,8007,8005,8012,8027,8016,8016,8012,8013,8017,8006,8017,8009,8032,8022,8027,8014,7965,7998,8002,7980,7972,7983,7984,7983,7999,7992,7991,7997,7991,7996,8001,7991,7995,8002,8004,7998,7990,8002,8000,8001,8019,8006,8007,8014,8010,8015,8020,8018,8017,8015,8020,8018,8002,8012,8012,8007,8005,8002,8012,8001,7987,8007,8012,7998,8009,8002,8004,8007,8011,8011,8014,8017,7999,8009,8015,8013,7999,7977,7985,7998,7987,7985,7987,7989,7988,7983,7996,7983,7986,7992,7986,7988,8009,8003,8013,8003,8007,8010,8010,8007,8006,8009,8021,8021,8017,8018,8008,8013,8004,8005,8010,8015,7999,8005,8011,8009,8013,8011,8014,8002,8011,8012,8012,8006,8020,8013,8008,8008,8018,8002,8005,8013,8011,8016,8016,8012,7992,7991,7989,7997,7994,8014,7989,8005,7988,7998,8007,7989,7995,7998,7989,8000,8003,7999,8002,8004,7999,8011,7996,8018,8003,8021,8005,8017,7999,8022,8017,8015,8015,8009,8010,7998,8010,8025,8014,8008,8008,7999,8007,7997,8001,8004,8004,8005,8008,8006,8011,8006,8013,8017,8005,8009,8020,8024,8034,8033,8001,7989,7983,7994,7990,7994,7984,7985,8000,7990,7990,7993,7990,7997,7982,8000,8004,7993,8009,8009,8003,8005,8001,8005,8017,8020,8018,8013,8022,8011,8009,8018,8022,8021,8007,8013,8007,8024,8005,8005,8011,8008,8000,7995,8001,8003,8009,8010,8011,8007,8005,8008,7991,8011,8018,8012,8018,8028,8018,8019,7992,7990,7995,7994,7992,8000,7986,8009,7993,7997,8006,8000,7993,8001,8000,8004,8002,8017,8007,8007,8012,8012,8007,8017,8020,8024,8020,8025,8035,8025,8029,8032,8017,8031,8025,8028,8018,8026,8017,8024,8016,8021,8006,8023,8018,8014,8008,8012,8013,8014,8017,8016,8026,8024,8013,8018,8031,8030,8042,8029,7986,8004,7995,7975,7981,7995,8001,7998,7992,7993,8001,8005,7995,8005,8009,8008,7994,8007,8008,8007,8008,8022,8014,8026,8017,8023,8016,8021,8022,8017,8013,8031,8026,8008,8014,8013,8013,8008,8018,8017,8009,8017,8011,7994,8011,8011,8016,8006,8004,8012,8015,8010,8020,8027,8008,8017,8025,8019,8025,8019,7967,7987,7992,7989,7978,7992,7986,7984,7980,7980,7982,8008,7981,7989,7987,7989,8004,7997,8001,7998,8006,8015,8012,8011,8006,8004,8010,8003,8010,7998,8009,8004,8003,8018,8008,8001,8005,8004,8005,8005,8009,8007,7996,8004,8003,7998,8001,8012,8008,7996,8005,8005,8017,7994,7999,8001,8018,8024,8018,8005,7982,7983,7968,7974,7987,7991,7987,7986,7984,7990,7993,7986,7998,7995,8000,8004,8001,8007,8001,8006,8009,8005,8001,8012,8020,8013,8005,8026,8012,8006,8023,8022,8012,8004,8009,8015,8000,8008,8012,8010,8018,8003,8006,8015,8010,8014,8014,8006,8018,8009,8001,8004,8008,8005,8019,8005,8008,8003,8014,8018,7980,7980,7973,7987,7986,7984,7994,8002,7984,7988,7982,7990,7990,7995,7999,8003,7979,7991,7989,8000,8000,8006,7999,8015,8002,8007,8012,8010,8006,8012,8011,8023,8002,8007,8011,8011,7998,8013,8018,8002,8003,8002,8009,8016,8009,7997,8003,8004,8003,7999,8006,8009,8019,8018,8008,8019,8011,8009,8006,8018,7977,7975,7983,7982,7982,7986,7987,7981,7977,7975,7981,7976,7983,7987,7983,7972,7982,7991,8008,7998,8000,8001,8011,8003,8011,8002,7999,8010,8007,8003,8015,8005,7993,7998,8005,8004,8002,7989,7984,7997,7996,8008,7996,7988,7996,7981,7988,7987,7993,7996,8002,8012,7995,8006,8003,7995,8000,8015,8009,8003,7995,7992,7991,7990,7988,8014,7993,8008,7998,8012,7997,7996,7999,8002,8004,8006,7990,8002,7997,8002,8000,8005,7999,8008,8014,8020,8025,8026,8026,8023,8024,8038,8027,8030,8043,8022,8021,8016,8025,8018,8014,8015,8016,8015,8003,8023,8008,8011,8013,8019,8011,8020,8012,8018,8008,8008,8019,8015,8017,8017,7995,8011,8008,8008,8012,8013,8016,8005,8005,8005,8003,8015,8009,8018,8005,8013,8011,8019,8021,8017,8019,8019,8021,8025,8023,8030,8034,8037,8027,8023,8034,8014,8025,8028,8028,8028,8026,8031,8028,8021,8025,8020,8020,8011,8019,8017,8019,8020,8025,8024,8026,8027,8028,8019,8029,8027,8026,8020,8033,8026,8005,7977,7980,7979,7987,7996,7998,7988,8009,7999,7989,8001,8000,8002,7993,7993,8003,7990,7999,8010,8006,8010,8015,8006,8021,8011,8005,7998,8004,8010,8025,8006,8014,8017,8027,8016,8011,8016,8016,8009,8009,8010,8002,8009,8018,8007,7996,8017,8027,8010,8011,8010,8008,7999,8010,7992,8009,8002,7996,8009,7991,7991,7986,8002,7990,7992,7997,7989,7998,7984,7991,7997,7997,7994,7994,7989,8005,8003,8014,7999,8006,8000,8014,8012,8014,8003,8009,8016,8008,8012,8011,8010,8002,8015,8022,8009,8012,8019,8006,8005,8012,8004,7987,8007,8007,8016,8001,7998,7996,8004,8005,7997,8006,8011,8017,7997,8012,8013,8005,8016,7988,7999,8009,7989,8000,7991,7994,8001,7997,7991,8005,7991,7999,8004,8007,8010,8004,8010,8003,8019,8007,8011,8016,8022,8026,8026,8012,8023,8030,8021,8022,8014,8017,8030,8023,8025,8017,8021,8023,8005,8019,8026,8020,8015,8008,8017,8024,8022,8021,8028,8015,8010,8013,8014,8014,8016,8022,8016,8032,8025,7971,7996,7982,7986,7978,7979,7989,7984,7980,7986,7997,7988,7995,7996,8007,7996,8001,8005,7995,7998,8011,8006,8010,8023,8017,8011,8009,8020,8014,8013,8012,8007,7991,8010,8006,8012,8014,8005,8016,8008,8010,8018,8013,8021,8014,8008,8004,8025,8009,7997,8004,8017,8003,8010,7999,7990,8011,8009,8022,8012,7981,7993,7983,7993,7988,8003,7981,7975,7994,8005,7998,7992,7998,8002,7995,7999,7997,8002,8012,8008,8004,8005,8011,8016,8013,8018,8019,8012,8019,8016,8018,8018,8016,8006,8016,8003,8027,8018,8009,8008,8009,8008,8010,8007,8005,8014,8017,8009,8012,8015,8004,8006,8010,8004,8024,8008,8017,8013,8010,8008,8006,8002,8001,7984,7999,8008,8025,8006,7986,7994,7989,7997,7992,8011,8000,7992,8012,8009,8011,8014,8017,8017,8011,8030,8019,8033,8038,8023,8018,8024,8025,8020,8016,8021,8022,8015,8032,8015,8022,8004,8022,8000,8014,8014,8011,8019,8012,8008,8007,8015,8014,8003,8003,8008,8007,8011,8010,8005,8001,8019,7977,7976,7983,7985,7981,7995,7992,7989,7996,7974,7995,7985,7988,7996,7998,7990,7991,7998,8011,8008,8008,8006,7992,8004,8007,8009,8020,8034,8017,8008,8019,8016,8012,8023,8012,8024,8005,8008,7998,8003,8007,8006,8014,8013,8011,8012,8011,8005,7989,8004,8006,8001,7997,7998,8011,8012,7997,8005,8008,8006,7976,7983,7975,7987,7984,7987,7992,7995,8003,7996,8009,8007,8005,8001,7996,8007,8008,8005,8012,8012,8011,8018,8015,8023,8022,8032,8039,8037,8026,8028,8034,8035,8027,8025,8017,8016,8023,8015,8026,8021,8030,8028,8015,8017,8020,8019,8019,8020,8012,8020,8021,8012,8020,8014,8015,8008,8013,8023,8005,8019,7993,7997,7993,8005,7994,7992,8002,7994,7998,7993,8001,7997,8011,8011,8001,7996,8010,8011,8002,8014,8013,8023,8009,8017,8034,8040,8033,8036,8032,8026,8043,8036,8030,8028,8028,8032,8025,8025,8023,8024,8017,8035,8027,8022,8029,8016,8032,8023,8021,8020,8033,8017,8012,8020,8019,8019,8016,8022,8020,8019,7970,7986,7981,7989,7974,7989,7988,7982,8002,7994,8000,7992,7994,7992,7989,8000,8008,8016,8008,8016,8017,8015,8021,8014,8018,8031,8048,8055,8029,8041,8036,8032,8032,8018,8018,8030,8022,8025,8022,8012,8023,8014,8000,8017,8010,8013,8011,8003,8007,8016,8007,8025,8014,8012,8018,8015,8006,8003,8012,8009,7983,7972,7993,7974,7991,7990,8003,7984,7991,7989,7995,7994,7982,7997,7985,7996,7997,8009,7986,8005,7998,8015,8013,8011,8005,8018,8049,8042,8025,8042,8046,8032,8013,8015,8006,8018,8007,8008,8007,8004,8007,8011,8011,8017,7996,8002,8001,7996,8001,7998,8000,8020,8005,8005,8003,8006,8010,7998,7999,7999,7993,8005,8001,7982,7979,7998,8000,8001,7991,7998,7997,7990,8005,8011,8001,8003,8005,8008,8003,8000,8016,8009,8012,8023,8036,8032,8054,8046,8051,8069,8063,8052,8033,8028,8020,8029,8031,8037,8030,8023,8003,8009,8011,8009,8019,8013,8004,8008,8008,8016,8017,8016,8022,8022,8011,8026,8016,8017,8026,8025,7967,7969,7986,7993,7972,7991,7995,7976,7995,7985,7998,7984,7978,7998,7995,7991,8000,8007,8003,8006,7998,8014,8022,8022,8019,8031,8050,8063,8049,8055,8047,8047,8045,8029,8030,8007,8027,8023,8014,8014,8011,8016,8003,8011,8005,8019,7985,7994,8015,8006,8001,8001,8005,8002,8002,8006,8009,8025,8022,8026,8002,7986,8008,8002,7996,8001,8008,8010,8003,8004,8008,8013,8005,8012,8015,8009,8008,8020,8020,8011,8035,8020,8045,8038,8057,8062,8068,8084,8082,8064,8063,8082,8060,8036,8033,8036,8033,8031,8021,8029,8023,8040,8027,8034,8014,8032,8019,8016,8026,8023,8023,8010,8027,8021,8041,8025,8024,8024,8033,8042,7989,7980,7975,7987,8001,7989,7991,7996,7994,7983,7986,8000,7990,8000,8011,8002,7999,8020,8007,8013,8015,8020,8018,8033,8037,8052,8065,8060,8064,8049,8064,8054,8067,8022,8032,8032,8027,8027,8023,8030,8014,8016,8013,8012,8016,8013,8008,8022,8009,8003,8010,8021,8013,8005,8014,8008,8004,8010,8005,8010,7976,7979,7990,7999,7998,7995,7992,7982,7993,8008,8006,7998,7991,8002,8005,8023,8013,8007,8012,8017,8016,8021,8034,8044,8056,8060,8059,8056,8066,8074,8055,8075,8069,8062,8048,8040,8024,8026,8018,8039,8015,8018,8012,8021,8021,8013,8010,8017,8025,8018,8012,8013,8019,8012,8006,8019,8021,8006,8007,8032,7980,7987,7990,7990,8003,7993,7989,8003,7992,8002,7990,8004,8000,8016,8015,8017,8003,8019,8024,8027,8027,8029,8044,8044,8056,8061,8069,8075,8088,8074,8080,8069,8074,8061,8049,8036,8030,8035,8026,8030,8034,8024,8022,8022,8020,8029,8020,8016,8019,8022,8011,8006,8008,8014,8022,8015,8030,8020,8028,8015,7973,7976,7970,7984,7978,7975,7971,7979,7981,7986,7998,7999,7991,8006,8006,8005,8001,8013,8011,8029,8022,8042,8038,8056,8074,8072,8074,8079,8093,8092,8092,8092,8075,8081,8067,8045,8044,8022,8032,8020,8012,8022,8023,8016,8030,8019,8022,8016,8000,8010,8003,7996,7996,8006,7993,8006,8002,8020,8001,8017,7971,7967,7971,7967,7978,7987,7989,7986,7995,7984,7987,7983,7990,7998,8007,8006,8006,8016,8031,8020,8025,8052,8060,8077,8072,8077,8079,8088,8088,8095,8101,8096,8087,8091,8083,8062,8047,8034,8019,8021,8026,8013,8030,8014,8000,8011,8011,8006,8005,7997,8009,8011,8011,8001,8003,8003,7992,8011,8006,8028,7976,7965,7993,7981,7988,7985,7982,7995,7988,8000,7980,7974,7991,7980,8002,7999,8009,8028,8019,8026,8038,8054,8083,8095,8083,8078,8092,8106,8106,8099,8115,8094,8096,8097,8101,8090,8054,8037,8039,8028,8031,8014,8009,8020,8016,8007,8023,8020,8001,7998,8011,8009,8006,7999,8003,7995,8029,8009,8022,8014,7959,7981,7967,7975,7978,7981,7978,7996,7987,7984,7997,8008,7989,8005,7988,7997,8017,8031,8020,8034,8063,8091,8083,8098,8085,8104,8108,8105,8111,8116,8112,8122,8099,8088,8098,8073,8083,8078,8055,8032,8023,8022,8036,8026,7999,8005,8008,8002,8022,8008,7998,7998,8003,8002,8000,8010,8028,8012,8012,8016,31.63,28.10,False,0