7980,7986,7976,7984,7976,7985,7982,7991,7972,7983,7979,7990,7985,7989,7984,8000,7996,7988,8000,7984,8001,7993,8002,8002,8001,7999,7999,8011,8000,8001,8017,8004,8009,8009,8002,8010,8006,7997,8019,7994,8015,7998,7999,8001,8001,8004,7997,8004,7996,7997,8001,7999,8003,8002,8015,8010,8006,8014,7977,7975,7976,7963,7969,7970,7984,7973,7988,7976,7985,7976,7982,7975,7990,7987,7971,7973,7971,7983,7988,7990,7988,7981,7999,8004,7993,7990,7999,7987,7998,7998,7987,7993,7979,8005,7993,7992,7995,7982,7982,7987,7984,7988,7990,7990,7995,7975,7991,7991,7992,7980,7992,7999,7995,7986,8008,8001,8010,8012,7971,7971,7968,7973,7960,7979,7965,7969,7966,7977,7971,7974,7989,7973,7986,7983,7986,7977,7978,7978,7986,7987,7997,7997,8003,7998,8001,7993,8005,8006,7995,8006,7997,7987,7993,7991,7985,8000,7990,7994,7994,7987,7987,7995,7991,7981,7981,7992,7993,7986,7989,7980,7980,7996,7988,7992,8008,8010,8003,8002,7971,7974,7982,7971,7971,7985,7962,7978,7971,7975,7973,7977,7977,7970,7974,7989,7976,7991,7980,7985,7984,7978,7990,7987,7994,7984,7997,7986,7985,7984,7992,7991,7992,7997,8001,7991,7993,7984,7990,7987,7992,7995,7985,7972,7991,7988,7999,7986,7991,7992,7997,7980,7998,7985,8000,8009,7999,7999,8000,8009,7983,7986,7987,7992,7982,7997,7984,7987,7995,7985,7991,7990,7992,7986,7994,7987,7992,7993,7993,8002,7989,8003,8012,8004,8003,7997,7996,7997,8000,8000,8000,8007,8013,8011,8014,8018,8006,7999,8008,8010,8004,8002,7991,8009,8001,8000,8006,8003,7995,8009,7987,8006,8013,8009,7999,7999,8012,8008,8008,8023,7978,7977,7982,7991,7999,7996,7992,7993,7984,7988,7987,7987,7986,7992,7992,7982,7988,7990,7999,7996,7991,7995,7991,8000,7997,8004,7999,7991,7995,7990,8002,8000,7997,8009,7995,8013,8004,8005,8001,8016,8005,7996,7998,7999,8011,7999,8006,8004,8012,8007,8004,8022,8019,8011,8009,8010,8030,8021,8031,8029,7968,7973,7968,7985,7972,7978,7973,7965,7985,7990,7982,7971,7978,7981,7980,7993,7989,7993,7990,8009,7985,8000,7995,7987,7999,8000,7998,8001,8000,8004,7999,7998,8004,8000,8003,8003,8017,8008,7999,7999,8000,7992,8004,8000,7986,8001,7988,8005,7994,7996,7996,8006,7991,7993,7996,8002,8008,8006,8005,7993,7975,7970,7979,7984,7970,7977,7978,7981,7994,7981,7985,7988,7990,7993,7973,7988,7995,7998,7989,8001,7997,7996,7990,7997,7994,7996,7998,7988,7991,7987,7993,7993,8006,7993,7998,8008,8004,7994,7985,8005,7996,7986,8001,7995,7995,8000,8005,7999,7998,7995,7990,7999,8009,7997,8022,7995,8009,8008,8005,8018,7973,7965,7960,7974,7983,7975,7974,7985,7988,7974,7976,7978,7988,7979,7958,7980,7989,8002,7999,7987,7990,7996,7992,8004,8001,7997,8001,8005,8001,8003,7999,7998,8006,8003,7996,7999,7994,8011,8000,8012,8004,7999,8011,8011,8001,8007,8001,7986,8000,7994,8002,8002,7997,7998,7998,8013,8000,8002,8013,8017,7991,7988,7991,7989,7988,7982,7986,7994,7990,7983,7998,7986,7995,8001,7989,8001,7975,7995,7996,7991,7996,7993,7999,8016,8008,8007,8008,8003,8008,8001,8004,8003,8005,8007,8000,7993,8003,8012,8014,7996,8002,8007,7996,8005,8003,8004,7993,8013,7998,8001,7995,7997,8001,8006,7998,8001,8019,8015,8037,8030,7962,7966,7964,7966,7953,7962,7971,7959,7963,7970,7970,7980,7974,7975,7972,7980,7980,7982,7974,7978,7982,7982,7979,7977,7978,7990,7988,7984,7985,7995,7989,7982,7996,7996,7988,7982,8000,7992,7987,7970,7991,7973,7975,7986,7982,7986,7988,7977,7989,7987,7985,7982,7987,7989,7987,7996,7989,7993,7988,7995,7966,7964,7981,7966,7987,7984,7985,7979,7989,7979,7978,7983,7982,7995,7983,7988,7993,7994,7992,7999,8001,8001,8013,7998,8000,7994,8000,8001,7995,7998,7999,8001,8009,7996,8001,8004,8003,8000,8003,8004,7991,7996,7996,7995,8002,7994,7986,7989,8002,7986,7996,8007,7991,7988,8003,7991,8012,8013,8016,8018,7965,7971,7972,7958,7983,7969,7982,7975,7984,7989,7981,7981,7980,7974,7978,7987,7988,7991,7990,7977,7996,7997,7988,7994,7997,7990,7984,7991,7993,7994,7988,8004,7998,7997,8006,7991,7991,7996,8003,7991,7998,8000,8002,7992,8002,8002,7999,8001,7991,8001,8005,7999,7998,7996,7999,8011,8015,7993,8006,8021,7961,7967,7982,7971,7975,7971,7975,7963,7976,7974,7963,7967,7983,7966,7979,7970,7994,7990,7988,7977,7987,7994,8004,7991,8005,8004,7999,8012,7996,8003,8001,8005,7985,7989,7993,7993,7997,7991,7985,7987,7985,7988,7984,7979,7973,7980,7988,7985,7991,7998,7979,7999,8004,8001,8001,7999,7997,7994,8004,8002,7960,7960,7984,7964,7982,7975,7976,7982,7991,7983,7971,7993,7995,7979,7985,7982,7996,7975,8007,8001,7987,7990,8003,8010,8006,8000,7998,8005,7999,8008,8001,8008,8005,8004,7988,8005,8006,7998,8005,7997,8004,7985,7989,7994,7999,7997,7986,7994,8002,7996,7999,7989,7988,7998,8002,7994,7988,8015,8003,8007,7969,7964,7976,7963,7989,7974,7967,7972,7978,7965,7973,7975,7981,7987,7985,7996,7976,7979,7982,7994,7991,7986,7990,7988,7994,7993,7998,7998,7998,7997,8003,7988,7993,7988,7992,7992,7988,7994,8004,8001,7995,7997,7995,7984,7995,7991,7983,7982,7994,7985,7985,7986,7982,7990,7986,7982,7986,7986,7998,7990,7970,7971,7980,7975,7986,7982,7968,7978,7987,7984,7987,7969,7993,7987,7996,7988,7987,7993,7995,7994,7996,7996,7992,7982,8012,8005,8001,8016,8004,8009,8014,8005,8003,7998,8002,8002,8005,8003,7995,8000,7996,7997,8001,7994,8000,7989,8007,7998,8006,7997,8011,8003,7990,7993,8005,8006,8012,8000,8006,8012,7979,7977,7986,7981,7972,7996,7981,7976,7982,7980,7969,7982,7989,7992,7986,7977,7987,7991,7995,7992,7994,7987,7993,7998,8011,7993,7990,7996,8001,7990,7997,7995,8006,7997,8000,8006,7997,8003,8003,7994,8002,8003,7996,8000,7999,8000,7983,7994,7998,7997,8001,8004,7999,8001,7992,7994,8001,8000,7990,8003,7973,7982,7989,7989,7983,7977,7982,7975,7988,7990,7993,7983,7987,7991,7995,7983,7987,7998,7990,7996,7997,7998,8014,8006,8012,8011,8006,8009,8012,8002,8008,8012,8003,8009,8001,7999,8009,8000,8002,7998,8012,8000,8009,7998,8001,7996,7995,7992,7999,8015,7992,8001,8007,8006,8003,7997,8014,8014,8008,8011,7966,7966,7974,7963,7978,7972,7991,7990,7979,8002,7980,7987,8004,7994,7993,7981,7993,7979,7999,7995,8002,7998,7998,8005,8004,8007,7988,8012,7996,8008,8004,7999,8006,8002,8017,8000,8019,8004,8009,7999,7991,7999,7991,7987,7997,7993,7991,7984,8000,8000,7995,7988,8004,8011,8006,8002,8014,8014,8009,7998,7982,7977,7995,7992,7990,7980,7993,7984,7995,7984,7978,7990,8007,8003,8008,7989,7987,7985,8012,8013,7993,7994,7997,7997,7998,7998,8001,8009,8001,8022,8001,8010,8009,8009,8000,7997,7998,8014,7993,8001,8004,8005,7993,8000,7993,8007,7991,7995,7999,8008,7992,8003,8010,8004,8004,8008,8009,8008,8022,7991,7967,7982,7965,7975,7974,7967,7969,7981,7985,7970,7992,7989,7986,7992,7984,7985,7994,7991,7999,7992,7996,8003,7994,7999,8006,7995,7996,7996,8008,7993,7987,8010,7991,8000,8001,7993,8007,7999,7995,7991,7997,7983,7997,8000,7996,8004,8000,7994,7991,7994,7997,8001,7997,8003,7992,7993,7996,7992,8012,8002,7983,7984,7972,7980,7974,7983,7983,7989,8000,7984,7985,7998,7992,7987,7985,7995,7994,7999,8011,8011,8008,8002,8008,8005,8014,8010,8021,8015,8009,8011,8008,8019,8017,8021,8002,8008,8011,7995,8013,8010,7993,8005,8013,8000,8003,8011,8013,8006,7994,8020,8006,8007,8008,8005,8018,8020,8019,8010,8010,8023,7953,7960,7965,7975,7974,7980,7988,7965,7982,7968,7976,7975,7978,7985,7978,7986,7986,7998,7985,7999,7997,7984,7992,8000,7995,7998,8005,7996,7996,7994,8013,8002,8007,7998,7998,8008,7995,7995,7995,7994,7993,7986,7996,7976,7990,7996,7981,7986,7985,7994,7986,7989,7982,7985,8000,7997,7997,8002,7997,8005,7968,7969,7968,7977,7968,7968,7979,7975,7987,7981,7974,7993,7980,7990,7980,7979,7998,7987,7986,7988,7999,8000,8004,8002,7993,8013,8002,8008,7994,8008,8003,8006,8003,8001,7998,8006,7997,8000,7999,7994,7984,8000,7982,7991,7996,7987,7984,7982,7990,7985,7995,7983,7993,7992,7996,7985,7984,7996,7980,7998,7988,7957,7962,7971,7980,7980,7979,7968,7973,7979,7978,7973,7971,7985,7975,7981,7985,7999,7988,7984,7997,7999,7995,8001,7984,8003,7996,8006,8003,8000,7994,7993,7998,7992,8008,8002,8006,8008,8022,7998,7999,7995,8000,8006,7997,7995,7998,7999,8000,7984,7995,7989,7993,8008,8005,8007,8000,8013,8000,8000,7981,7975,7975,7972,7976,7978,7985,7982,7995,7990,8006,7986,7991,7996,7994,7993,7997,8005,8005,8010,8011,8013,8005,8009,8021,8019,8020,8017,8006,8015,8016,8013,8012,8009,8011,8006,8007,8011,8015,8009,8011,8014,8010,8004,8012,8006,8020,8017,7997,8008,8001,8010,8011,8006,8009,8010,8021,8032,8009,8009,7984,7977,7983,7985,7979,7991,7989,7980,7985,7991,7977,7969,7984,8003,7987,7977,7996,8009,8009,8008,8010,8024,8018,8021,8010,8026,8016,8006,8007,8008,8014,8025,8015,7998,8014,8009,8008,8016,8011,8008,7998,8012,7992,7995,8003,8004,8004,7999,8010,8003,8003,8003,7983,8008,8018,8007,8032,8027,8014,8033,7980,7956,7957,7961,7970,7969,7966,7968,7968,7967,7974,7973,7957,7987,7986,7985,7980,7996,7984,7980,8007,7997,7983,7999,8025,8044,8014,8022,8013,8021,8009,8005,7997,7981,8003,7983,7988,7991,7981,7994,7990,7984,7999,7988,7983,7990,7985,7982,7987,7997,7988,7998,7990,7987,7993,7991,7996,7981,8006,7996,7956,7968,7973,7979,7959,7972,7959,7963,7980,7974,7988,7981,7962,7988,7976,7985,7996,7986,7993,7966,7997,7992,7997,7988,8006,8056,8035,8016,8017,8049,8019,8008,8011,8015,8001,8010,8002,7999,7995,8007,8000,7998,7995,7995,7997,7985,8000,7996,7992,7989,7976,7996,8002,7992,7992,8003,8016,8017,8016,8022,7984,7988,7989,7967,7990,7989,7972,7984,8002,8006,8000,7992,7991,8001,8008,8000,8008,8003,8003,8006,8009,8005,8021,8024,8027,8046,8049,8034,8049,8053,8026,8019,8019,8010,8020,8018,8017,8013,8006,8001,8014,8014,8016,8004,8004,8005,8003,8007,8015,8003,7999,8001,8002,8014,8003,8021,8030,8045,8057,8025,7961,7972,7974,7972,7971,7980,7991,7979,7978,7973,7974,7980,7976,7976,7995,7988,7990,7998,7988,7992,8008,8006,8020,8030,8023,8041,8035,8033,8039,8048,8029,8023,8016,8015,8010,7989,7993,7999,8002,7995,7999,7984,7985,7991,7984,7985,7990,7986,7998,7988,7987,8003,7991,7978,7994,8001,8017,8029,8039,8052,7966,7966,7966,7970,7969,7965,7998,7969,7999,7984,7987,7979,7998,8003,7983,7999,7983,7999,8006,8006,8005,8016,8015,8021,8043,8042,8037,8038,8047,8041,8030,8030,8006,8018,8022,8016,8003,8017,8006,8013,7996,8021,7992,7995,7992,7994,7986,7994,8003,8008,7991,8008,8002,8011,7998,8033,8029,8033,8058,8056,7944,7938,7934,7953,7962,7944,7964,7964,7957,7978,7972,7964,7967,7967,7976,7980,7975,7987,7978,7992,7984,7998,8019,8034,8049,8038,8023,8024,8039,8047,8028,8021,8010,8005,8005,8015,7998,7995,7995,7996,7996,7984,7972,7987,7997,7979,7995,7983,7985,7984,7990,8004,7986,8000,8002,8015,8016,8019,8011,8035,7965,7951,7951,7951,7959,7964,7974,7974,7977,7977,7973,7963,7986,7982,7980,8006,7993,7995,8002,8003,8009,8019,8026,8034,8025,8028,8046,8034,8045,8029,8049,8015,8011,7997,8014,8002,7998,8003,7995,7986,7997,7995,7994,7995,8000,7996,7977,8000,7992,7982,7996,7994,7998,8002,8002,8015,8045,8048,8036,8041,7972,7953,7949,7952,7976,7955,7969,7971,7971,7969,7989,7965,7981,7992,7977,7987,7996,8009,8001,8007,8021,8028,8044,8051,8039,8045,8039,8053,8051,8056,8045,8043,8038,8016,8009,8011,8008,8015,8016,8006,8008,8015,8012,7994,8004,8005,7998,8009,7996,7985,8008,7993,7992,8003,8000,8011,8044,8045,8037,8041,7962,7940,7956,7971,7952,7969,7967,7955,7981,7978,7972,7986,7974,7980,7982,7994,7976,7984,7996,8017,8033,8037,8047,8055,8070,8066,8076,8065,8065,8048,8055,8043,8028,8015,8015,8000,8003,8001,8017,7998,7995,7995,8001,8000,7995,8005,7993,7998,7989,8000,7987,7980,7993,7988,7987,8008,8015,8033,8042,8046,7946,7954,7972,7963,7958,7964,7968,7974,7993,7974,7985,7997,7992,7981,8001,8002,8007,8017,8036,8062,8073,8071,8074,8075,8072,8087,8086,8103,8080,8075,8076,8066,8063,8030,8020,8022,8027,8012,8018,8019,8015,8021,8012,8007,8008,8001,8012,8006,7980,7993,7990,7994,7988,7991,7992,8006,8017,8021,8017,8031,7969,7958,7968,7954,7957,7965,7973,7994,7987,7993,7965,7995,7992,7999,7992,8002,8011,8046,8055,8056,8043,8062,8078,8075,8077,8089,8092,8089,8093,8085,8075,8080,8068,8056,8025,8028,8024,8032,8010,8007,8000,8004,7990,8002,8000,8005,7993,7988,7990,8000,7996,8010,7999,8002,7992,7992,8004,8015,8014,8018,7971,7945,7957,7941,7961,7978,7972,7969,7994,7988,7986,7984,8004,7987,7996,8011,8040,8055,8049,8048,8034,8048,8080,8094,8096,8112,8122,8102,8099,8104,8087,8073,8069,8056,8029,8022,8022,8012,8015,8006,8001,7996,8000,7998,8007,7980,7994,7991,7985,8013,7984,7989,7990,7998,7997,7995,7992,7992,7997,8002,32.01,28.78,False,0