7940,7958,7943,7977,7969,7969,7965,7962,7964,7958,7975,7968,7967,7996,7975,7976,7974,7975,7947,7966,7972,7968,7981,7959,7967,7959,7968,7969,7960,7968,7953,7965,7964,7962,7969,7984,7988,7969,7969,7982,7967,7974,7981,7958,7976,7983,7968,7978,7970,7979,7959,7975,7962,7967,7970,7975,7964,7976,7962,7964,7984,7966,7983,7958,7971,7962,7992,7989,7961,7982,7977,7952,7970,7958,7956,7978,7968,7961,7953,7934,
8096,8097,8092,8110,8102,8083,8095,8082,8072,8072,8072,8063,8051,8048,8016,7999,8009,8017,8008,8008,7997,8005,8012,7995,7995,7998,8004,8006,8000,7998,7994,7996,7997,8006,7990,8002,8005,8012,7991,8001,8005,7996,7998,7995,7998,8004,7990,7998,8002,8001,7987,8006,7982,7998,7994,7999,7994,7999,8005,7999,8004,7987,8009,7998,7995,7987,8000,8005,7979,7994,7999,8001,7988,7973,7998,7993,7987,7984,7990,7988,
8092,8089,8098,8124,8121,8112,8093,8091,8070,8075,8081,8060,8045,8028,8009,8012,8010,8012,8008,8009,8011,8008,8009,7993,7987,7995,7992,8005,7995,8003,7993,8000,8004,8008,7991,8007,8016,7996,8008,8003,7998,8000,8002,8001,8000,8005,8004,8000,7984,8012,7996,8010,7999,8003,8004,7995,7993,7988,7996,7987,8011,8003,8002,7982,7992,7993,8000,8009,7982,7990,7999,7993,7990,7965,7973,7982,7978,7995,7981,7980,
8106,8112,8121,8123,8122,8110,8124,8080,8085,8088,8077,8054,8063,8048,8039,8009,8009,8006,8020,7999,7989,8005,8025,7995,7987,7993,7993,8002,8002,7994,7994,8009,8007,8013,8005,8000,8004,8005,8004,8007,8007,7986,8010,8000,8002,8003,8004,8016,8009,7995,7993,8008,7990,8002,7998,7997,7995,8000,8010,7998,7998,7983,8007,7992,7995,7997,7993,7997,7986,7991,7998,7989,7983,7976,7990,8005,7985,7998,7990,7966,
8117,8142,8119,8119,8115,8115,8105,8096,8094,8090,8093,8069,8067,8073,8057,8021,8015,8015,8005,7992,7993,8003,8015,7997,8004,7990,7984,8000,7985,8003,7989,8012,7992,7998,8007,7999,8008,7992,7997,8000,7991,7991,7995,8000,8002,8002,7994,7992,7995,8002,7997,8010,7999,7996,7995,7994,8000,7989,8004,7995,8006,7990,7998,7984,7995,7995,7992,7993,7985,8008,8002,7986,7984,7969,7979,7989,7967,7983,7984,7965,
8121,8135,8117,8117,8116,8112,8111,8107,8104,8080,8086,8078,8067,8067,8064,8049,8049,8049,8025,8008,7997,8001,8005,7997,7996,7997,7994,8002,7987,8013,7984,7997,7996,8000,7987,8006,8011,8001,7996,8003,8002,7980,7993,8005,8002,7996,7998,7991,8013,8010,8003,8013,8004,8004,7988,7996,7995,7999,7995,7998,7994,8008,8001,7989,8003,8001,8007,8011,7993,7989,7998,7994,7982,7981,7997,7992,7984,7976,7985,7964,
8114,8125,8108,8135,8115,8112,8109,8112,8101,8067,8101,8082,8078,8080,8047,8045,8060,8059,8053,8024,8007,8007,8007,7994,7993,7992,7994,8005,7991,8007,7992,8009,8017,7999,7993,7988,8005,8001,7998,7997,8007,8000,7994,7994,7998,7995,7999,8010,7993,7997,7989,7994,7987,7996,7999,7995,7991,7993,7996,8002,7992,7991,8000,7989,7994,7998,8000,7990,7983,7998,7996,7978,7983,7989,7982,7979,7974,7985,7981,7966,
8102,8120,8108,8115,8109,8118,8111,8117,8106,8095,8100,8066,8066,8061,8045,8024,8038,8042,8045,8013,7989,8021,8011,8004,7994,7987,7982,8012,7988,8006,7986,7998,7996,8003,7993,7991,8008,8002,7987,8004,8000,7989,7982,7998,8004,8009,8007,8002,8002,8000,7992,7999,7995,7995,7995,7988,7994,7998,7999,7989,8000,7985,7998,7979,7991,7996,7992,7994,7972,8002,8008,7975,7972,7983,7986,7984,7980,7989,7980,7976,
8061,8080,8094,8103,8106,8096,8124,8118,8095,8100,8097,8053,8037,8044,8017,8017,8011,8010,8008,8006,8005,7992,8003,7990,7991,7999,7987,8002,7991,8005,7995,8002,8001,8001,7982,7995,8008,7999,7991,7991,8007,7989,7994,7997,7997,8003,7996,8000,8006,8004,7995,8002,7985,7997,7995,7994,8009,8005,7991,7996,8002,7999,8007,7978,7995,8009,7995,8000,7984,7992,8000,7980,7980,7988,7986,7994,7983,7984,7996,7981,
8051,8048,8057,8082,8091,8077,8088,8086,8093,8082,8051,8024,8019,8025,8017,8000,8005,8016,7997,7996,8000,7997,8008,8010,7997,7989,7998,8013,7997,7995,7994,7999,8006,7991,7994,8003,8014,8003,7994,7991,8012,7995,8003,7998,8002,7994,7997,7998,7999,8007,8001,8011,7991,7996,8004,8001,7989,7999,7990,7998,7991,7997,7999,7980,7999,8012,7989,8000,7982,7986,8003,7987,7983,7969,7992,8003,7984,7986,7986,7982,
8022,8036,8032,8054,8055,8046,8037,8041,8078,8067,8031,8033,8010,8007,8000,7993,7999,7998,8003,7993,8001,8009,8005,7998,7989,7990,7974,7993,7989,7999,7987,8004,7999,8005,7985,7996,8009,7989,7987,8000,8000,7975,8004,7985,7992,8006,7995,8016,8002,7998,7981,8000,7992,7987,8008,7991,7994,7985,7993,7998,7994,7984,8005,7985,7991,8006,7992,8002,7981,7988,8000,7988,7986,7969,7984,7990,7983,7992,7992,7977,
8028,8041,8035,8036,8032,8043,8030,8042,8050,8036,8026,8004,8016,8008,7998,7995,7988,8014,8001,7991,8002,7989,8000,8000,7990,7976,7993,8003,7994,7992,7994,7992,8002,7997,7995,7997,8004,7988,7987,8013,7998,7978,8001,7998,7995,8005,8002,8003,8005,8008,7991,7996,7989,7995,7994,7990,7994,7998,7999,7984,8017,7995,7999,7979,7982,7999,8000,7988,7990,7988,7993,7990,7988,7977,7983,7999,7985,7996,7993,7988,
8010,8036,8025,8031,8013,8027,8014,8023,8015,8010,8025,8012,7991,8006,7998,7989,8000,8004,7993,7996,8001,7990,7995,7999,7991,7989,7987,8004,7980,7999,7987,7992,8013,7995,7996,7994,8004,7987,7984,7998,7986,7984,7986,7996,8003,7995,7992,7976,7992,8013,7975,8005,7989,7998,7991,7978,7992,8007,7997,7997,8008,7985,8010,7985,7991,7987,8009,7991,7983,7996,7993,7984,7998,7975,7985,8014,7994,8004,7989,7990,
8000,8016,8017,8031,8017,8021,8011,8010,8007,8017,8020,7998,7987,7993,7992,7990,7995,8009,7995,7997,7999,7988,7987,7987,7981,7988,7983,7998,7982,7999,7985,7995,7997,7994,7993,7995,7994,7999,7986,8006,8000,7990,7992,7988,7995,8001,7993,7998,7997,7998,7981,8010,7989,7993,7995,7982,8012,7993,7992,7989,7993,8005,7998,7981,7987,7994,7991,7992,7989,7985,8007,7973,7980,7974,7988,7999,7983,7990,7977,7974,
8009,8030,8017,8030,8006,8020,8012,8000,8004,8005,8001,8017,7998,8000,7976,7979,7984,8001,7996,7999,8002,7998,7991,7984,7993,7996,7996,8007,7985,7997,7982,7998,7995,7976,7995,7997,8006,7987,7992,7991,7984,7984,7996,7982,8001,7999,7998,7991,8007,8010,7980,8002,7992,8000,7989,7985,7995,7994,8001,7979,8005,7999,8002,7980,7979,7996,8009,7976,7982,8002,8001,7977,7974,7979,7992,7999,7989,8000,7988,7984,
7990,8020,7998,8007,8019,8029,8010,7998,8010,7998,8008,8001,7983,8001,7987,7987,8000,8002,7998,7992,7997,8006,7997,7985,7991,7982,7987,7999,7988,8005,7982,7993,8007,8000,7984,7993,8007,7980,7987,7994,7992,7980,7988,7997,7989,8004,7984,8000,7994,8007,7988,8001,7986,7989,7997,7994,7992,7993,7994,7995,7987,8008,8007,7984,7994,7986,8006,7994,7988,7992,7995,7986,7991,7984,7986,8003,7989,7989,7982,7991,
8012,8016,8002,7991,8022,8016,7990,8003,7987,7984,8011,8003,7988,8009,7977,7988,7997,7998,8003,7990,8001,7987,7999,7983,7981,7990,7993,7999,7993,7996,7987,8001,7996,7998,7975,7984,8006,7994,7988,8003,7994,7993,7997,7996,8002,8002,7992,8002,7998,8010,7989,8001,7995,7993,7998,7987,7989,8006,7997,7993,8006,7997,7994,7989,7992,7993,7995,7987,7984,7983,8005,7990,7985,7963,7983,7997,7995,7988,7996,7982,
7999,8024,7992,8007,8002,8023,8012,8008,7998,7990,8013,8002,7984,8001,7988,7993,7977,7996,7998,7999,8003,7987,7997,7993,7988,7979,7992,7997,7984,7998,7983,7996,8009,7994,7990,8002,8016,7987,7984,7985,7998,7987,7974,7999,7996,7994,7989,7999,7997,8008,7998,8007,7996,7999,7985,7992,8000,7995,7999,7998,8005,7998,8002,7975,7993,8002,8007,7992,7987,7989,8001,7991,7979,7981,7963,7998,7981,7997,7998,7996,
7994,8003,8003,7995,7999,8018,8010,8006,8011,7999,8018,8010,7982,7995,7984,7982,7985,7996,8000,7993,7994,7991,7998,7985,7985,7976,7994,7998,7983,8003,7995,7995,7996,8002,7979,7996,8010,7984,7996,7986,7999,7977,8001,7985,8003,7987,7998,7993,7995,8010,7986,8003,7995,7989,7980,7993,7994,8005,7997,7987,8001,8013,8012,7981,7978,7993,8011,7990,7987,7982,8006,7986,7971,7989,7994,8003,7992,7999,7978,7986,
8006,7998,7987,8002,7998,8009,8005,8003,7998,7999,7991,8004,7998,7995,7988,7998,7981,8000,7994,8002,8001,8001,7996,7998,7990,7975,7995,8011,7996,7997,7979,7988,8001,7992,7992,7991,7992,7984,7988,7986,8003,7981,7990,7987,7997,7990,7996,7994,8002,8010,7992,8001,8000,8000,8006,7998,7998,8002,7988,8003,7998,7990,7998,7968,7992,7987,7978,7995,7994,8003,8007,7990,7983,7996,7991,7995,7977,7975,7971,7976,
7993,8006,7989,8004,8001,8012,8000,7991,8004,8002,7996,7995,7978,7988,7997,7989,7986,8001,7983,7992,7991,7997,7999,7987,7983,7986,7990,8000,7994,7990,7977,7986,7999,7995,7981,8009,8004,7996,7983,7995,8010,7987,7984,7988,8006,7981,7987,8002,7989,8016,7986,7986,7988,7997,7998,7993,7992,8006,7995,7994,7996,7975,8010,7979,7987,7987,7994,8002,7990,7991,8010,7983,7989,7989,7995,7981,7989,7989,7983,7984,
7986,7993,7999,8005,8016,8004,7987,8001,7988,8007,8013,7990,7987,8002,7996,7994,7992,8000,7993,7987,7998,7992,8000,7989,7986,7979,7987,7998,7988,8007,7997,7989,8007,7991,7986,7996,8005,7991,7989,8003,7997,7995,7992,7999,7999,7991,7990,7996,7997,7999,7993,8008,7993,7999,8003,7998,8002,7992,7983,7992,7994,7980,8005,7991,8000,7998,7995,7994,7991,7987,8006,7982,7987,7989,7988,7995,7982,7997,7972,7979,
7991,7989,7984,8006,7999,8017,8000,8016,7995,8000,8011,8004,7978,7991,7988,7982,7988,7992,7988,7992,7990,7985,7993,7984,7989,7989,7988,8000,7993,7992,8000,7987,8000,7983,7984,7994,7999,7997,7986,7993,8014,7987,7985,7987,8003,7995,8000,8006,8006,8015,7973,8003,8001,8006,8000,7992,8002,8000,8001,7992,8003,7991,8006,7970,7992,7991,7998,7997,8001,8002,8000,7982,7998,7991,7999,7992,7971,7996,7967,7978,
7996,7995,8001,8008,7996,7999,7992,7999,7991,7993,8001,7989,7985,7994,7984,7989,7979,7986,7986,7980,7990,7993,8011,7981,7978,7980,7994,7997,7982,7974,7980,7990,7993,8002,7985,7993,8004,8003,7995,8010,8002,7979,7977,7995,8006,7990,7994,8001,7996,8000,7986,7999,7996,7999,7993,7994,7986,7997,7992,8004,8002,7996,8001,7984,7996,7996,8000,7983,7985,7998,8010,7987,7993,7982,8000,7997,7973,7988,7980,7986,
7988,7988,7981,7985,8007,8011,8004,7988,8002,8002,8007,7986,7986,7999,7985,7996,7979,8000,7985,7998,7998,7994,8010,7992,7994,7981,7996,8001,7988,7996,7990,7991,8019,8004,7985,8000,7997,7994,7988,7996,8005,7995,7991,7979,8004,7994,8002,7993,8005,8014,7990,7991,7999,8001,8006,8005,7999,7999,7992,8004,7996,8002,8003,7986,7991,7994,7986,7986,7993,7984,8003,7980,7993,7995,7995,7993,7981,7994,7978,7970,
7987,8003,7993,7999,8006,8002,7989,8001,7997,7994,7999,8001,7982,8008,7990,7973,7983,8004,7993,7998,7987,8005,7998,7991,7991,7997,7992,7999,7995,7995,7982,7986,8004,8005,7997,8003,8014,7994,7991,7997,8016,7992,7995,7992,7997,7990,7992,8007,7998,7995,7981,8008,7994,8004,8001,7997,8003,7987,7993,8002,7994,7998,8013,7988,8002,7994,8001,8002,7997,8000,8006,7988,7974,7998,7996,7994,7993,7986,7969,7989,
7996,7992,7997,7996,7997,8015,7990,7997,7999,7999,7990,7988,7992,7993,7983,7978,7979,7990,7993,7993,7995,7986,7993,7989,7981,7980,7984,7990,7986,8004,7985,7990,8002,7994,7972,7995,8004,8002,7991,7995,8014,7984,7990,7994,8004,7993,8006,8007,8011,8001,7985,8006,8009,8012,8000,7999,8004,7998,8002,8001,8009,7987,8000,7984,7989,7995,7988,8001,7981,8015,8012,7982,8009,8006,7987,7992,7996,7997,7967,7975,
7976,7979,7988,7995,7983,8000,7988,8012,7980,7996,8009,7996,7996,7997,7976,7982,7989,8010,7972,7995,7990,7985,8014,7988,7990,7975,7996,8001,7979,7991,7988,7993,7997,7994,8007,7999,8018,7990,7990,8003,8000,8004,8014,8000,8009,8008,8001,7998,8008,8018,7995,8018,8004,8010,8003,7983,8009,8003,8003,8009,8003,7992,8019,7986,7982,7995,8000,8009,7989,8008,8009,8001,8008,7998,7993,7995,7999,8001,7976,7967,
7961,7991,7970,7986,8003,8005,7986,7998,7988,7995,7996,7994,7988,7989,7980,7983,7983,7989,7987,7984,8001,8008,8014,7983,8006,7986,7997,7982,7995,8003,7989,7994,8004,7990,7992,8009,8017,7990,7989,7998,8008,7996,8012,7999,8003,8001,8014,8012,8008,8011,7997,8013,7996,8004,8007,7998,7997,8013,8017,7993,8001,7989,7996,7990,8000,8014,8015,8001,7985,7985,8008,7997,8004,8017,8013,8006,8001,7983,7981,7991,
7969,7990,7977,7977,7990,8001,7989,7987,7985,7995,7989,7996,7986,7985,7983,7994,7990,7999,7978,7973,7992,7990,8013,8005,7986,7987,7988,7988,7982,7987,7982,7998,7984,8002,7991,7999,8025,8005,8008,8005,8006,8000,8015,8006,8007,8009,8011,8007,8009,8027,7989,8012,8002,8006,7993,8007,7997,8004,7986,7995,8006,8011,8003,7992,7986,8009,7991,8002,7997,7986,8020,7994,8008,8017,8025,8014,8002,8003,8011,7991,
7961,7964,7971,7970,7981,7996,7992,7989,7982,7986,7988,7985,7981,7993,7978,7979,7982,7985,7979,7988,7990,7992,8013,7996,7987,7984,7994,8003,7980,7999,7989,8005,8001,8006,8007,7998,8025,8002,7987,8010,8018,8004,7990,8006,8000,8000,8000,8008,8031,8027,8000,8018,8010,8013,8000,8013,8010,8000,7997,7997,8004,7996,8015,7982,8007,8001,8003,8011,7978,7998,8002,8007,8004,8012,8036,8026,8017,8015,8004,7999,
32.01,28.78,False,1,0,28,0,12,19