8004,7994,7972,8029,8010,7985,8008,8007,8003,8004,8021,8024,8017,8018,8026,8014,8023,8011,8012,8022,8022,8013,8007,8019,8011,8020,8014,8015,7996,8004,8007,8013,8016,8012,8004,8004,8013,8009,8006,7997,8015,8003,8015,8003,7994,8017,8002,8006,8007,7990,7991,7992,8000,7977,7985,8000,8001,7987,7990,7978,7987,7984,7991,7994,8009,8007,8007,8009,8024,7997,8018,8013,8022,8015,8020,8030,8023,8029,7998,8003,8012,8008,7998,8013,7997,8006,8006,7991,8007,7997,7991,7990,8003,8003,8008,7989,7996,7991,7987,7994,8000,7996,7994,7996,7995,7989,7990,7987,7997,7991,7984,7986,7979,7978,7982,7980,8002,8013,7994,7982,7995,8017,8009,8022,8009,8029,8024,8027,8028,8019,8023,8006,8016,8022,8021,8018,8033,8017,8024,8011,8013,8020,8012,8025,8009,8024,8020,8013,8012,8021,8019,8010,8014,8007,8020,8013,8018,8015,8009,8012,8015,8005,8016,8012,7985,8001,7995,8006,8003,7998,8000,8009,8005,8006,7999,8010,8003,7991,7996,7986,8009,8007,8007,8015,8022,8039,8021,8036,8038,8031,8024,8037,8037,8029,8048,8032,8031,8020,8016,8005,8019,8014,8016,8010,8010,8007,8008,8007,8002,8001,8012,8025,8009,8009,7993,8003,7996,7995,8004,8001,8009,7997,8010,8010,8008,7991,8005,7981,7993,7999,8004,7993,8004,7984,7984,7982,7999,7991,7979,7979,7997,7989,8008,8010,8017,8038,8060,8056,8051,8048,8028,8047,8044,8029,8025,8032,8027,8019,8015,8010,8004,8030,8008,8009,8004,8014,8004,8001,8002,7996,8010,8002,8010,8000,8000,7992,7987,7995,7978,8008,7993,7981,7995,7988,8004,7992,7989,7981,7988,7995,7991,7987,7987,7999,7985,8002,7986,7990,7975,7981,7999,7989,8006,8021,8053,8070,8085,8083,8094,8086,8083,8095,8076,8080,8052,8037,8026,8031,8020,8006,8009,8014,8015,8014,8006,8012,8014,7989,8007,8004,7991,8014,7989,7996,8001,8002,7999,7985,7977,7986,8002,7999,7999,7979,8003,7998,8004,7991,7992,7999,7982,7993,7997,7981,8001,7990,7988,7992,7978,7978,7988,8019,8008,8030,8062,8083,8085,8112,8110,8119,8121,8116,8098,8100,8097,8053,8041,8016,7997,8001,8000,8009,8009,7990,8001,7996,7976,7992,7999,7980,7995,7989,7989,8009,7991,7986,7996,7990,7997,7994,7981,7986,7992,7994,7975,7981,7990,7994,7985,8000,7988,7989,7977,7997,7980,7991,7983,7991,7987,7989,7983,7985,7992,8017,8066,8078,8106,8101,8128,8133,8130,8135,8117,8108,8108,8097,8043,8032,8029,8016,7995,7991,8003,7989,7983,8003,8002,7992,7995,7984,7992,7991,7983,7978,7983,7968,7973,7984,7987,7991,7975,7983,7982,7977,7980,7973,7973,7984,7983,7972,7991,7987,7985,7979,7990,7973,7980,7993,7980,7975,7994,8019,8028,8025,8051,8094,8114,8129,8133,8143,8147,8141,8126,8108,8105,8116,8084,8051,8045,8012,8025,8014,8003,8010,7985,8004,8011,7996,8000,7998,8001,8002,8000,7994,7999,7994,8002,7990,7998,8006,7987,7990,8004,7983,8000,7991,8007,8001,7991,7993,7992,7987,7997,7995,7990,7993,7991,7993,7991,7996,7969,7987,8009,8001,8036,8067,8112,8127,8128,8133,8116,8126,8105,8098,8083,8106,8099,8070,8022,8025,8012,7999,7988,7998,7986,7996,7989,8000,7973,7981,8002,7995,7983,7996,7994,7979,7991,7989,7988,7976,7994,7977,7999,7986,7989,7981,7993,7985,7976,7983,7983,7966,7979,7966,7976,7985,7993,7977,7984,7983,8006,8007,8017,8023,8061,8117,8140,8149,8163,8165,8169,8141,8131,8140,8127,8140,8114,8110,8052,8044,8030,8030,8021,8019,8019,8022,8007,8008,8004,8012,7997,8016,8000,8008,8005,8001,8005,8018,7992,7995,8001,8011,8006,7996,8009,8012,7992,8003,8005,7996,8012,8007,8002,7991,8005,7996,8015,7994,7995,7988,7987,8013,8018,8052,8075,8116,8129,8154,8140,8141,8150,8142,8140,8144,8123,8132,8140,8128,8070,8045,8024,8027,8008,8011,8010,8009,8016,7997,7997,8002,8004,7996,7996,8000,7995,7992,7986,7978,7987,7994,7989,7990,7984,7994,7978,7993,8001,7980,8001,7995,7990,7992,8002,7982,8004,7979,7990,7995,7997,7992,7992,8000,8017,8046,8063,8095,8122,8115,8122,8126,8133,8139,8133,8132,8141,8130,8118,8126,8105,8085,8059,8032,8022,8030,8027,8015,8024,8004,8015,7998,8003,8000,8012,8009,8009,8011,8005,7993,8003,8003,8014,7996,7988,8007,8001,7998,7990,7992,8000,7994,8000,8001,8011,8005,8010,7996,7990,7988,7979,7987,7995,7992,7997,8016,8052,8092,8092,8100,8093,8106,8126,8134,8133,8124,8131,8107,8130,8124,8103,8108,8068,8042,8020,8027,8010,7997,8004,8014,8006,7992,8010,7994,7986,7990,7994,7990,7991,7984,7991,7985,7976,7995,7982,7993,7992,7997,7993,7996,7992,7997,8000,7994,7985,7983,7997,7986,8000,7982,7996,7991,7995,8000,8007,8005,8024,8085,8115,8118,8104,8131,8133,8146,8140,8121,8127,8105,8118,8120,8106,8114,8094,8069,8040,8020,8018,8020,8014,7993,8005,8002,8008,8006,8002,8002,7985,7991,7997,7985,8003,7992,7994,7992,7999,7973,7991,7991,7988,7980,7987,7996,7993,7996,8002,7983,7990,7983,7964,7965,7969,7977,7982,7995,8010,7997,8020,8034,8092,8119,8130,8121,8114,8139,8136,8119,8119,8104,8113,8113,8116,8107,8107,8099,8085,8042,8019,8010,8016,8008,8006,8009,7994,7998,7994,7998,7994,7993,7998,7992,7991,7999,7992,8003,7990,7985,7986,8008,7998,7993,7990,7992,7992,7995,7996,7992,7986,7988,8002,7987,8008,7997,7964,7966,7990,7994,7990,8011,8028,8087,8111,8123,8115,8103,8102,8086,8092,8106,8121,8096,8098,8097,8112,8100,8101,8067,8031,8010,8011,7998,7988,7993,7987,7987,7984,7997,7998,8002,7984,7995,7986,7985,7986,7987,7993,7988,7990,8003,7991,7997,7979,7983,8000,7991,7989,7995,7988,7995,7987,7994,7973,7982,7982,7994,7994,8007,8011,8013,8035,8071,8104,8115,8135,8137,8118,8115,8120,8117,8107,8107,8104,8108,8112,8111,8110,8094,8080,8026,8021,8012,8013,8006,8016,8011,7993,7989,7989,7995,8002,7988,7981,7997,7987,7992,7994,7995,7994,8000,7999,7987,7983,7989,7997,7985,7979,7989,7999,7986,7985,7982,7977,7966,7978,7993,7997,7994,8003,8012,8018,8027,8050,8080,8113,8123,8116,8114,8117,8118,8102,8071,8072,8088,8085,8100,8087,8082,8079,8047,8020,8018,8007,8001,8008,7994,8000,7998,8003,7998,7999,8000,7995,7980,7994,7990,7983,7991,7988,7991,7969,7984,7996,7989,7991,7997,7997,7990,7988,7997,7987,7999,7983,7983,7987,7996,8001,8004,8008,8012,8029,8017,8032,8054,8090,8102,8108,8119,8147,8116,8122,8083,8078,8072,8055,8070,8087,8089,8071,8022,8028,8021,8013,8012,8008,8001,8026,8002,8006,8000,8002,8006,8001,8001,7994,7989,7999,8004,8003,7986,8000,7994,8007,8005,7998,7990,8003,8002,7990,7989,7999,7995,7999,7991,7994,7977,7990,8000,8006,8004,8025,8015,8031,8042,8071,8099,8120,8128,8115,8133,8118,8105,8076,8044,8061,8077,8077,8065,8033,8018,8006,8006,8025,8007,8012,8004,7994,8002,8002,7997,7997,8009,8004,7999,7994,8004,8005,7994,7993,8002,7998,7980,7999,7992,7986,7993,8008,7990,7988,7997,8004,7999,7990,8012,7971,7991,7984,7984,7990,8001,7997,8003,8009,8022,8027,8063,8097,8112,8111,8111,8103,8092,8051,8033,8023,8037,8043,8030,8025,8023,8013,8016,8010,8003,8015,8010,8005,8000,8001,8006,7997,7994,7991,7998,7999,8004,7995,7984,8001,7980,7988,7992,7993,8001,7989,7991,8016,7991,7993,7993,7983,8000,8002,7983,7977,7968,7981,7985,7984,7989,8000,7996,8012,8012,8013,8029,8064,8109,8117,8127,8101,8083,8056,8033,8033,8030,8032,8040,8019,8020,8026,8018,8010,8020,8014,8009,8010,8000,8012,8006,8002,8005,8011,7988,8000,7986,8000,7998,7999,7990,7993,7992,7993,7999,7997,8002,8006,7996,8002,7983,8004,7996,7997,7993,7976,7989,7986,7979,7998,7995,7985,7993,8011,8012,8012,8019,8030,8071,8085,8108,8108,8067,8030,8022,8017,8008,8017,8013,8008,8013,7997,8001,8008,8005,8000,8003,7992,8003,7994,8000,7998,7991,8010,7997,7996,7985,7982,7993,7991,7982,7988,7997,7983,7985,7978,7969,7983,7983,7980,7989,7980,7976,7991,7987,7999,7994,7992,7989,7998,7998,7985,7997,8020,8003,8006,8019,8019,8020,8059,8097,8093,8094,8046,8033,8023,8020,8015,8020,8014,8017,8010,8005,8023,8010,8013,7998,7996,8015,8005,8004,8017,8014,8006,7997,7995,8004,7989,7997,7982,7986,7991,7994,7992,7989,7998,7985,7980,7993,7987,7976,7990,7982,8002,7986,7993,7990,7992,7997,7996,7998,8006,7994,7998,8007,8002,8007,8018,8017,8020,8073,8090,8082,8035,8031,8019,8021,8005,8004,8013,8020,8017,8013,8015,8005,8004,8016,8014,8002,8021,8005,7993,7999,7991,8013,7993,7993,8005,8007,7992,7993,7997,8001,7996,7999,7996,7996,7999,7985,8000,8006,8003,8004,8004,8008,7994,7984,7986,7984,7993,8004,7994,7991,7983,8005,7999,8002,7998,8008,8019,8036,8059,8055,8044,8033,8028,8021,8038,8016,8025,8022,8012,8002,8015,8005,8007,8010,8015,7999,8011,8013,8014,8003,8004,8003,7997,8006,8000,7998,8004,8013,8005,8014,8003,7992,8000,8005,8010,8001,7996,7987,7997,8002,7984,8003,7977,7991,7984,7997,7998,7990,7988,7992,7999,7999,7998,8008,8016,8003,8011,8012,8020,8024,8011,8012,8017,8016,8016,8013,8008,8007,8016,8015,8010,8016,8016,8015,8005,8008,8014,7988,8012,8001,8006,7983,8001,7994,7997,7998,7996,7997,7999,8004,8007,8002,7998,7992,8006,7994,8001,7998,7996,8001,7997,8007,8008,7977,7989,7986,7991,7995,8007,8005,7991,8003,8003,7995,8006,7997,8022,7991,8009,8021,8014,8024,8013,8016,8010,8014,8012,8028,8013,8009,8002,8009,8015,8019,8007,7999,8010,8016,8003,8004,8002,7998,8004,8016,8000,8004,7985,8006,8009,7983,7996,7987,7989,7997,8007,7993,7985,7998,8002,8009,7998,7989,7973,7955,7985,7989,7982,7973,7981,7979,7999,8003,8008,7999,7984,7999,7994,8006,7995,7992,8012,7998,8007,8012,8014,8006,7998,8009,8009,8007,8010,8008,8001,7991,8002,7991,8003,7998,7999,8004,7998,8002,7994,7986,7991,7994,7999,8000,7989,7989,7993,7984,8000,7984,7984,7984,7992,7991,7996,8001,7991,7982,7991,7978,7983,7993,7998,7999,7991,8001,7983,7997,8009,8003,8008,7988,7997,8000,8004,8010,8010,8012,8013,8010,8009,8000,8010,8010,8002,8001,8010,8000,8004,8006,8014,8001,8005,8011,8002,8014,7995,8007,7993,7991,7991,7992,7989,7992,8005,7993,7998,7988,7996,7996,7990,7990,7995,7990,8002,7998,8008,7994,7975,8003,7996,7991,8007,7985,7995,7991,7989,8014,8001,8011,8014,8007,8015,8003,8020,8033,8036,8022,8030,8022,8030,8027,8027,8024,8029,8007,8012,8027,8013,8019,8027,8028,8025,8020,8006,8021,8020,8012,8019,8006,8005,8006,8010,8007,8011,8015,8014,8014,8016,8003,8001,8006,8020,8016,8014,8004,8010,8017,7981,7973,7986,7982,8003,7982,8004,8001,7991,7981,7988,7984,7994,7987,7979,7986,8007,8005,8021,8007,8005,7998,8010,8001,7998,8000,7994,7994,8008,8009,8005,8000,7999,7989,8000,8001,7999,8001,7994,7985,7997,7992,7995,7987,8011,7983,7998,7994,7991,7999,7997,8003,8000,8005,7993,7989,8004,8000,8008,7986,7970,7973,7979,7987,7986,7979,7995,7986,7972,7988,7977,7981,7981,7984,7991,7985,7995,7991,7993,8007,7987,8007,7996,8006,7990,7991,8010,7998,8003,7999,7994,7996,8013,7996,8003,7991,7996,7998,7998,8006,7996,7991,7992,7997,8006,8002,7998,7995,7998,8002,7999,7999,7997,8000,8003,7991,7992,7989,7990,8000,7971,7974,7992,7982,8005,7970,7989,7981,7993,7991,7996,8009,8005,7991,7998,8004,8007,8004,8003,8014,8020,8008,8011,8011,8027,8012,8023,8010,8017,8015,8017,8002,8010,8017,8016,8009,8013,8016,8007,8012,8011,8006,8007,8001,8000,8007,7999,7998,8010,8014,7999,7992,8009,8006,8007,8003,8015,8010,8013,8016,7988,7972,7986,7977,7979,7986,7984,7976,7986,7992,7992,7991,7996,7997,7988,8000,7993,8007,7995,8008,7996,8010,8009,7997,8005,8013,8012,8007,7997,8011,8004,8010,8018,8006,8004,8004,8008,8003,7999,8001,8016,8005,8009,7998,7995,8001,7996,8006,7993,8008,8001,7998,8007,7992,7998,8001,7996,8011,8004,8011,7986,7976,7985,7995,8009,7984,7998,7983,7993,7992,7992,7989,7987,8003,8000,7997,8020,8015,8015,8008,8012,8013,8006,8020,8006,8006,8006,8012,8015,8011,8008,8006,8006,8000,8017,8012,8005,8014,8018,8016,8006,8001,8015,8003,8007,8006,8013,7997,7995,8009,8011,7997,8016,8005,8016,8001,8007,8013,8016,8012,7962,7977,7990,7983,7992,7997,7989,7988,7981,7989,7972,7976,7989,7982,7993,7994,8002,7996,7992,8004,7996,7999,7996,7999,8000,8007,8006,8004,7997,7990,8004,8001,8006,8005,8003,8006,8005,8002,8002,8002,7996,7995,7993,7999,7988,7985,8000,8000,7999,7990,7989,7997,8003,7985,7996,7986,7985,7995,8000,7993,7972,7969,7971,7980,7979,7982,7993,7982,7984,7991,7983,7995,7983,7987,7992,7993,7985,7992,7988,7991,7993,7996,8002,8002,8014,8015,8025,8012,8013,8000,8010,8003,8012,8000,8008,8015,7996,8004,7998,8005,7995,7985,7990,7991,7984,7987,7987,8001,7998,7996,7994,8000,7998,7997,8004,7998,7989,7994,8008,8002,7980,7972,7985,7978,7980,7977,7980,7985,7986,7992,7982,7988,7983,7980,7993,7986,8002,7981,7997,8004,7998,7996,7997,7992,8008,8004,8017,8018,8011,8012,8001,8008,8013,8002,8008,8006,8009,8005,8011,7998,8012,8008,8004,7998,8002,7995,7990,7995,7985,7999,7996,7986,7997,8002,7996,7991,8006,8008,8008,8007,7991,8002,7993,7