990,7977,7991,7993,7985,8006,8007,7989,8000,8005,8002,8010,8004,8002,8009,8014,7997,8006,7998,8001,8007,8005,8022,8018,8004,8005,8013,8010,8005,8022,8002,8014,8018,8017,8010,8016,8010,8013,7997,8016,7991,8006,8005,8007,8007,8012,8009,7998,8009,8003,8003,8009,8003,8006,8016,8022,8014,7969,7977,7982,7963,7974,7977,7987,7972,7990,7973,7984,7982,7985,7987,7982,7989,7988,7991,7999,7990,7992,7989,8002,7995,8004,8006,7985,7999,7985,7992,8002,7988,8001,8005,7989,8001,8000,7986,7995,7989,8003,7996,7996,7989,7980,7993,8006,7986,7983,7995,8000,7991,7984,7991,8000,7989,8011,8003,8015,8006,7971,7986,7978,7979,7984,7986,7975,7980,7986,7991,7987,7982,8002,7986,7992,7981,7995,8016,7998,8007,8007,8014,8008,8008,8002,8008,7999,8010,8023,8007,8008,8004,8006,7997,8003,8006,8015,8008,8002,8009,8001,8008,7997,7994,8000,8000,7991,8001,7990,7997,8000,7991,7997,7994,8002,8010,8009,8015,8006,8008,7977,7973,7975,7986,7969,7970,7973,7967,7976,7982,7993,7984,7994,7994,7973,7994,7994,7992,7995,7994,8004,7996,7993,7996,7995,8000,8000,7997,7997,7987,7998,8006,8002,8001,8003,8010,8005,8015,7996,7996,8006,7987,7995,7986,7996,7983,7990,7988,7989,8001,8001,7999,7991,8000,7995,8000,8004,8004,7996,8007,7980,7984,7988,7985,7978,7985,7981,7986,7983,7997,7984,7988,7999,7991,7996,7994,8001,7999,7999,8003,7998,8003,7995,8003,8018,8013,8007,8009,7992,8010,8010,8023,8016,7996,8002,7995,8007,7999,8010,8005,7996,7999,7996,8006,7987,8004,7993,7997,7996,7991,7990,8006,8009,8007,8019,8013,8025,8008,8020,8012,7985,7990,7973,7982,7990,7976,7999,7989,7974,7985,7983,7975,7986,7990,7989,7987,8004,7997,8005,8000,7996,8000,7997,7988,8006,8003,8010,8000,8005,7991,8000,8012,8005,8009,8009,8008,8010,8014,7998,8006,8000,8007,7994,8002,8005,7999,8007,7993,8001,8000,7997,7999,8007,8002,8005,8009,8017,8015,8021,8008,7970,7973,7994,7986,7974,7983,7976,7984,7993,7987,7983,7986,7985,7993,7984,7989,8002,8002,8004,7989,7985,7984,7987,7998,7992,8004,8003,8010,8005,8010,7995,8002,8002,7999,8006,8005,8006,8009,7990,7992,8002,7993,7988,7994,7988,8011,8003,8002,7995,7998,7995,7983,7993,7991,7996,7988,8012,8013,8014,8009,7987,8006,7994,7993,8001,7988,7993,7991,8000,8001,7995,8010,8003,8002,8013,7989,8003,7996,8001,8016,7995,7998,8010,8009,8008,8012,8013,8005,8013,8009,8011,8005,8016,8004,8017,8021,8001,8007,8004,8009,8015,7993,8008,8017,8009,8023,8008,8013,7998,8004,8003,8018,8011,7995,8018,8023,8030,8028,8026,8028,7983,7964,7982,7967,7981,7961,7982,7983,7990,7975,7985,7988,7986,7994,7989,7985,7985,8008,8004,7991,8001,8000,8004,8007,8003,8014,8004,8007,7995,8005,8006,7996,7998,8005,8000,8002,7998,7998,8009,8002,8009,7991,7997,8002,8002,8007,7997,7985,8009,8004,7993,8008,7997,8000,8014,7997,8000,8002,8010,8021,7991,7981,7990,7993,7984,7991,7995,7989,7992,7998,7998,7994,7989,7999,7991,8001,7997,8001,8008,8002,8015,7997,8009,8016,8012,8017,8002,8017,8018,8010,8000,8018,8001,8008,8023,8004,7996,8022,8005,8001,8006,8006,8002,8011,8013,8016,8003,8009,8004,8016,8000,8017,8010,8008,8003,8016,8029,8013,8028,8023,7977,7979,7962,7960,7960,7961,7967,7975,7972,7980,7977,7990,7974,7975,7988,7979,7989,7991,7972,7986,7982,7990,7986,7979,7988,7996,7998,7990,7989,7993,7994,7984,7997,7986,7987,7983,8002,8002,7989,7986,7988,7968,7977,7968,7978,7962,7989,8002,7986,7978,7988,7988,7995,7989,7998,7978,7991,7989,7997,7995,7958,7980,7979,7969,7974,7978,7983,7983,7969,7960,7979,7982,7986,7982,7983,7995,7983,7992,7996,7996,7991,7980,7999,7987,8001,7998,8002,8000,8000,7991,7999,7995,8005,7995,7997,7985,7993,7999,7984,8004,7983,7991,8004,7987,7988,7987,7987,8001,7993,7989,7993,7993,8006,7997,8007,7994,7985,7989,8001,7996,7979,7989,7977,7974,7989,7978,7995,7990,8000,7994,7997,7992,7994,8000,7985,7999,7996,8009,8002,7997,8000,8001,7988,8001,8006,8004,8002,8011,8004,8013,8018,8008,8014,8013,8005,7999,8009,8005,8020,7998,8003,7988,7999,8005,8007,7992,8002,8002,7997,8009,8010,7997,7995,7997,7998,8004,8018,8004,8018,8021,7971,7976,7980,7978,7975,7981,7978,7980,7989,7989,7994,7990,7998,7999,7993,7984,7991,7994,8000,7979,7989,7992,7984,7987,7995,8007,8001,8006,8008,7996,8004,8008,8009,8002,7994,7996,8005,8008,7993,7993,8001,8000,7994,8000,8001,7998,8007,7991,8000,8007,8008,8007,8019,7999,8022,8016,8010,8007,8018,8015,7987,7990,8000,7985,7977,7987,7992,7999,7997,7983,7989,7999,7986,7994,7991,7993,7989,7994,7999,7993,7993,8001,8001,8015,8010,8014,8012,8015,8009,8013,8009,8007,8007,8007,8008,8006,8020,8011,8010,8009,8007,8005,7994,8006,8003,8010,8003,7995,8006,7997,8012,7992,8003,8000,8019,8007,7996,8005,7996,8009,7973,7972,7969,7969,7980,7965,7981,7982,7975,7978,7992,7983,7993,7990,7990,8003,7988,7999,7996,7982,7990,7990,7997,7990,8001,7999,8011,8001,8001,8002,7996,8005,8002,8005,8002,8006,8005,8002,8004,8005,7993,7991,8005,8001,8002,8008,7996,7997,8008,7991,8001,7992,8002,7995,8010,8007,7993,7989,8008,8010,7987,7981,7997,7991,7978,7994,7987,7992,7986,8001,8004,7988,7996,7993,8010,7982,7995,8003,8009,8018,8008,8018,8000,8014,8013,8012,8004,8010,8009,8014,8017,8010,8010,8012,8011,8003,8009,8009,8011,8011,8007,8009,8024,8015,8008,8005,8017,8005,8010,8009,8005,8004,8024,8007,8014,8017,8021,8001,8016,8022,7978,7976,7986,7976,7977,7998,7984,7972,7994,7983,7974,7985,7986,7983,7992,7978,7993,8006,7996,8001,7995,7996,7998,7998,8020,8000,8010,8004,8003,8000,8005,8009,8005,7992,8000,8003,7997,7992,8001,7995,7994,7990,7992,7987,7994,7996,7990,7988,8003,7999,8008,8012,8004,7995,8000,8014,8006,8006,8000,8001,7982,7985,7981,7985,7975,7982,7984,7967,7972,7992,7987,7975,7979,7989,7992,7986,7982,8006,7986,7997,7991,8003,8010,8009,7998,8000,7997,7997,7991,7994,7997,7998,8007,8010,7998,8013,8005,8000,8002,7999,7995,8002,7991,7990,8003,7988,7996,7985,8008,8008,8003,8010,8001,8005,8004,8010,8005,8006,7992,7991,7978,7994,7985,7964,7989,7981,8002,7999,7977,7997,7984,8004,7999,7996,7995,7994,8007,8001,8002,8004,8010,7994,7994,8003,8002,8005,7989,8002,8008,8008,8001,8003,8005,8019,8015,8016,8006,7998,8010,8010,7993,8010,8012,8001,8011,8005,8010,8002,8006,8014,8011,8008,8009,8014,8027,8003,8011,8010,8004,8008,7999,7988,7978,7980,7989,7998,7995,7997,7989,7996,7981,7987,7988,7983,8001,7996,8006,8008,7997,8005,8005,8009,8008,8010,7996,8007,8001,8007,8016,8014,8009,8013,8006,8009,8008,8011,8009,8010,8011,8012,8002,8009,7992,7982,7987,8007,7997,7998,8005,8021,7999,7998,8011,8000,8011,8021,8008,8005,8009,7999,7969,7963,7971,7968,7977,7973,7971,7964,7992,7981,7981,7979,7990,7974,7992,7993,7991,7977,7998,7996,7994,8005,7995,7989,7998,7990,7992,7987,7994,7995,7990,7995,7990,8009,8006,7985,8003,8005,8009,7988,7992,7982,7998,7995,7998,7988,7991,7992,7996,7998,7995,7993,7994,7991,7996,7987,7994,7994,7999,7999,7976,7983,7977,7980,7988,7984,8001,7981,8002,7978,7983,7987,7990,7980,7986,7991,7983,7986,8000,7998,8005,7987,8005,7994,8020,8010,8019,8010,7998,8018,8009,8009,8008,8010,7995,8009,8003,7998,8006,8008,7996,8002,8001,8013,7996,7987,7997,8000,7997,8019,8005,8009,8018,8001,7999,8004,8021,8008,8014,8006,7981,7978,7973,7985,7977,7981,7983,7982,7983,7977,7983,7968,7980,7983,7995,7995,7985,7997,7978,7999,8006,7996,8000,7998,8009,7990,8004,7998,8002,8009,8003,8006,8000,8008,7995,8005,8002,7994,7991,8000,8007,7999,8005,7987,7995,7986,7990,7998,7995,7995,7982,7991,7984,8013,7993,8002,7990,8008,7993,7993,7950,7958,7957,7953,7964,7961,7969,7970,7991,7966,7965,7978,7974,7978,7971,7968,7975,7984,7993,7985,7986,7981,7997,8001,7980,7989,7983,7982,7985,7990,7986,7977,7992,7979,7987,7989,7995,7981,7989,7983,7986,7979,7967,7980,7978,7973,7987,7994,7994,7987,7984,7981,7996,7987,7996,7979,7986,7996,7979,8007,7976,7975,7979,7984,7980,7979,7974,7970,7979,7991,7985,7978,7969,7995,7983,7970,7990,7986,7984,7989,7991,8004,7999,7992,7982,7988,8002,7988,7992,7997,7991,7996,7998,8002,8002,8002,7999,8001,8017,7996,7988,7984,7995,7988,7989,7985,7991,7991,8006,7989,7997,7983,7988,7996,7997,8004,8016,8010,8004,8003,7978,7978,7966,7977,7969,7984,7986,7975,7979,7975,8000,7974,7979,7989,7988,7995,7991,7995,7994,8005,7990,7995,8005,7989,7992,7991,7994,7991,7986,7998,8002,7987,7999,7990,8001,8009,8001,7996,8000,7998,7989,8002,7988,8005,8003,7985,8006,7991,7991,7995,7986,7999,8006,8009,7995,7994,8003,7997,8001,8007,7991,7968,7976,7991,7966,7967,7964,7962,7988,7981,7967,7977,7964,7986,7980,7980,7974,7985,7993,7993,7994,7995,8002,7988,7997,7991,7994,7995,7976,7993,8009,8007,7983,7987,7998,7991,7996,7996,8001,7989,7986,7989,7998,7982,7987,7989,7994,8005,7992,7996,7988,7995,7997,7999,8011,7988,8003,8016,7995,8009,7958,7962,7958,7958,7972,7967,7967,7971,7973,7969,7958,7976,7954,7979,7968,7978,7976,7984,7986,7975,7969,7973,7968,7974,7985,7982,7984,7988,7988,7977,7982,7978,7988,7979,7998,7981,7988,7985,7986,7990,7983,7988,7993,7977,7992,7983,7979,7988,7992,7983,7987,7997,7982,7990,7983,7976,7997,8008,7990,8005,7983,7992,7981,7979,7988,7986,7966,7991,7998,7981,7994,7988,7990,7980,7996,7985,8001,7981,7980,7990,7994,7996,7987,7988,7997,8001,8001,8010,8003,8011,7997,7997,8005,8010,8011,8006,8011,7999,8001,8007,7992,7997,7987,7997,7991,7987,7994,7979,8002,8016,8000,8009,8015,8002,8014,8015,8014,8003,8005,8021,7990,7998,7976,7968,8007,7977,7997,7991,7998,8005,7977,7981,8007,7986,8003,7995,7995,8008,7982,8004,7986,7992,7990,8008,8006,8002,8003,7997,8001,8009,7996,7999,8007,7998,8003,8004,8009,7994,7994,7998,7998,7995,8024,7998,7997,8007,8004,8004,8018,7996,7999,8011,8017,8011,8010,8018,8012,8009,8028,8014,7989,7962,7980,7975,7985,7985,7985,7985,7973,7974,7981,7983,7987,7984,7995,7976,7977,7985,7989,7990,7990,7995,7992,8001,7991,7981,7992,7990,8009,8000,8003,8009,8008,7997,7988,7981,7989,7999,8005,7990,7996,7983,7987,7994,7982,7980,7994,7998,8003,8012,7995,8006,7995,7979,7988,7995,8011,7995,7991,8009,7969,7989,7979,7988,7991,7977,7992,7982,7996,7997,7988,7996,7991,7998,7991,8010,7995,7993,8013,8009,8026,8018,8009,8005,8003,8014,8005,8005,8002,8019,7995,8005,8007,8008,8011,8003,7998,8009,8001,8011,8016,8017,8021,8026,8030,8004,8016,8029,8014,8022,8011,8005,8014,8014,8015,8020,8013,8016,8031,8035,7956,7940,7952,7966,7955,7959,7975,7962,7975,7978,7978,7971,7966,7977,7964,7987,7952,7979,7967,7977,7979,7980,7991,7977,7992,7979,7979,7985,7980,7989,7995,7987,7992,7988,8003,7996,7992,7995,7984,7987,7982,7978,7999,7985,8002,7984,8006,8013,8001,7989,7993,7994,7982,7982,7989,7995,7984,7996,7994,8000,7976,7950,7958,7976,7979,7967,7972,7977,7968,7984,7995,7967,7975,7975,7974,7992,7987,7989,7989,7974,7993,7990,8004,7993,7989,7993,8006,7983,7996,7990,7982,7976,7991,7997,7994,7995,7993,7993,7999,8000,8007,7998,8005,8006,8000,7989,7994,8011,7986,7998,7997,8020,8017,7994,8005,8010,8001,8010,8016,8014,7956,7967,7948,7958,7976,7955,7967,7971,7982,7980,7985,7976,7979,7982,7984,7987,7980,7983,7973,7990,7988,7972,7973,7997,7985,7991,7993,7984,8010,7983,7990,8005,7991,7978,7990,7972,7977,7973,7994,7991,7998,8005,8000,7985,7990,7992,7993,7990,8001,7985,7996,7998,7994,7988,7977,8003,8005,7982,7982,7996,7959,7948,7953,7980,7957,7960,7967,7953,7980,7982,7972,7966,7989,7976,7965,7962,7973,7976,7982,7984,7989,7975,7978,7992,7998,7993,7980,7992,7991,7970,8000,7989,7984,7974,7995,7997,7992,7996,8005,7990,7991,7984,7996,7999,7992,7996,8012,8007,7997,8000,7992,7990,8004,7990,8003,8026,8005,7994,8004,8003,7963,7956,7963,7946,7974,7957,7974,7986,7982,7985,7966,7979,7977,7966,7980,7979,7980,7979,7979,7985,7992,7979,8000,7996,7990,7994,7983,7984,7996,7985,7981,7991,7986,7988,7991,7976,7990,7994,7998,8004,7982,8003,7989,7988,7986,7993,7988,7991,7982,7990,7993,7989,7998,7986,7991,7992,7994,8007,7983,8012,7950,7956,7963,7961,7957,7959,7972,7980,7976,7978,7957,7970,7981,7972,7967,7978,7983,7989,7995,7987,7986,7987,7996,7988,7986,7987,7987,7990,7996,7991,7988,7988,7989,7999,7985,7988,8004,8001,7994,8000,8002,7994,7986,8015,8010,7999,8008,8003,7980,8008,7983,7989,8013,7988,7983,7988,7975,7998,8000,7995,7974,7952,7977,7964,7953,7977,7979,7961,7979,7973,7965,7979,7989,7981,7965,7985,7996,7994,7975,8001,7984,7989,7994,7985,8003,7997,8002,7994,7993,7988,7992,7993,7988,8001,7985,7976,7986,7992,8008,8005,8014,7995,7991,7992,7992,7994,7993,7995,7988,7981,7977,8000,8001,7985,7982,7985,7994,7993,7987,7983,32.08,28.78,False,1,0,4,0,19,41