7973,7957,7975,7990,7982,7976,7996,7994,7973,7991,7988,8003,8006,8003,8004,8019,8027,8010,8017,8001,8036,8013,8024,8046,8070,8088,8073,8090,8080,8103,8085,8078,8058,8048,8026,8030,8051,8029,8016,8008,8023,8005,8023,8014,8009,8005,7991,8007,8013,7993,7998,7992,7990,7996,8002,7997,7997,7974,7974,7965,7982,7972,7985,7983,7991,7972,7977,7989,7999,7979,7998,7988,8013,8010,8010,8007,8010,8013,8011,8008,8021,8031,8040,8059,8074,8100,8089,8077,8100,8088,8087,8075,8051,8049,8045,8034,8033,8021,8022,8016,8009,8006,8011,8023,8014,8003,8024,8004,8005,8002,8006,8001,8005,7989,8003,7984,7984,7999,7994,7973,7964,7970,7977,7972,7968,7982,7985,7986,7969,7975,7984,7994,7989,7993,7987,8004,8007,8011,8014,8015,8020,8036,8037,8058,8061,8070,8103,8090,8092,8087,8088,8099,8112,8086,8077,8046,8025,8033,8021,8023,8020,8010,8016,8007,7990,7996,7984,8000,7992,7993,7999,7997,7998,7987,7982,7994,8005,7994,7991,7992,7970,7969,7993,7983,7977,7980,7947,7974,7995,7990,7984,8003,8009,8001,7998,8005,8017,8016,8022,8022,8035,8040,8065,8067,8087,8114,8107,8108,8098,8114,8113,8138,8130,8106,8095,8079,8032,8021,8038,8026,8021,8015,8022,8011,8013,7995,7998,7984,7998,8001,8012,7999,7997,7984,8000,7994,7995,7999,7985,7994,7971,7958,7969,7986,7976,7986,7988,7978,7985,7997,7997,8009,8004,8007,7998,8005,8028,8006,8021,8021,8030,8079,8096,8110,8112,8127,8125,8111,8136,8132,8150,8141,8126,8112,8091,8071,8039,8017,8017,8029,8008,8003,8011,7998,8011,8005,8001,8005,7997,7998,8008,7995,7982,7989,7984,8004,7989,8002,7989,7986,7974,7963,7985,7979,7995,7984,7974,7991,7984,7967,7991,8004,7974,7995,8005,8002,7992,8005,8008,8018,8047,8075,8094,8093,8115,8141,8129,8115,8116,8112,8115,8130,8126,8106,8094,8058,8034,8012,8009,8018,8012,8004,7991,7991,7998,8005,8008,7996,7987,8001,7996,7999,8004,7988,7997,8002,7998,7986,7993,7975,7976,7989,7986,7979,7980,7984,7985,7995,8002,7986,8004,7985,7995,7986,7997,8006,8010,8004,8002,7998,8050,8070,8096,8104,8111,8120,8136,8138,8133,8132,8126,8122,8125,8112,8095,8067,8027,8019,8015,8016,8012,8005,8016,8001,8000,8003,7997,8011,7999,7992,7999,7994,7992,7991,8007,7988,7988,8003,7995,7996,7970,7961,7985,7976,8007,7993,8013,7981,7998,7993,7984,8012,8003,7986,8004,8004,8010,8009,8023,8024,8071,8108,8113,8104,8114,8126,8145,8132,8138,8123,8131,8130,8108,8110,8101,8068,8040,8031,8018,8029,8003,8006,8005,7996,8005,8005,7996,8009,7999,7984,8012,8006,7994,8003,8009,8010,8000,8006,7991,7982,7964,7982,7983,7969,7984,7995,7995,8006,8003,8000,8007,7995,7999,7984,7994,7992,8003,8001,8008,8016,8061,8088,8094,8108,8089,8113,8113,8119,8117,8127,8135,8111,8095,8065,8086,8072,8032,8011,7995,8001,8001,8005,8012,7992,8022,7998,7998,7993,7997,7996,7995,7997,7987,7996,7997,8000,7991,7983,7991,7993,7957,7959,7962,7961,7966,7981,7962,7991,7979,7976,7977,7979,7988,7969,7969,7982,7983,7986,7997,8017,8043,8080,8081,8098,8082,8091,8091,8090,8083,8096,8097,8094,8072,8064,8059,8043,8016,8003,7992,7991,8002,7984,7986,7983,7979,7969,7977,7992,7981,7977,7988,7975,7987,7966,7981,7984,7992,7982,7985,7966,7988,7973,7983,7988,8002,8003,8003,8000,8007,8019,8023,8012,8012,8011,8012,7993,8014,8024,8031,8047,8087,8102,8108,8113,8105,8095,8097,8125,8099,8099,8094,8094,8090,8087,8059,8059,8032,8031,8017,8020,8008,7992,8003,7987,8005,8005,8005,8000,7998,7996,8010,8005,7997,7997,7993,7992,8014,7990,7988,7984,7963,7971,7966,7999,7994,7991,7997,8007,7990,7995,8000,8003,8016,8004,8004,8019,8013,8013,8015,8022,8042,8067,8079,8078,8080,8082,8091,8090,8087,8083,8090,8085,8067,8057,8043,8022,8008,8013,8008,7999,7989,7997,8001,8004,7990,7997,8003,7998,7999,7995,7996,7978,7987,7978,7991,7989,7984,7997,7990,7996,7964,7978,7971,7985,7981,7985,7997,8003,8004,7998,8008,8003,7999,8012,8017,8007,8012,8021,8010,8025,8031,8037,8062,8084,8070,8075,8083,8081,8078,8079,8080,8075,8064,8038,8031,8028,8011,8001,8019,8011,8017,7995,7987,8013,8001,8010,7997,7999,7992,7985,8001,7995,8010,7993,7997,7994,7998,7988,7996,7999,7969,7968,7977,7985,7982,7993,7998,8004,8005,8016,8007,8009,8013,8017,8018,8009,8019,8033,8040,8020,8016,8025,8035,8069,8076,8070,8072,8082,8081,8066,8063,8084,8024,8032,8036,8033,8027,8017,8021,8010,8014,8011,8010,8009,8004,8002,8009,8005,8008,8005,8014,7998,8003,8012,8002,8002,7999,8003,7997,8007,7983,7980,7971,7986,7989,7984,7979,7998,7985,7995,7998,7998,7999,7992,8005,8004,8024,8025,8024,8026,8023,8026,8039,8052,8064,8073,8064,8073,8074,8069,8061,8054,8024,8020,8015,8008,8003,7999,8011,7998,8010,7998,8004,7993,8004,8008,7998,8009,7994,7994,8009,8004,7997,7990,8001,8010,7991,7980,7999,7997,7962,7971,7975,7968,7980,7982,7976,7988,8002,8001,7993,8005,8009,7999,8008,8014,8007,8006,8012,8015,8015,8020,8037,8039,8052,8058,8060,8062,8065,8047,8026,8026,7999,8010,7998,7999,8003,8007,7990,8013,7998,7992,7999,7980,7990,8001,8008,7989,8004,7997,7994,7992,7989,7985,7985,7990,7995,7997,7992,7991,7959,7961,7976,7961,7975,7976,7976,7993,7974,7987,7987,7983,7986,7992,7992,8001,8005,8009,8010,8007,8007,8022,8025,8026,8030,8049,8066,8051,8055,8029,8021,8025,8017,8013,8011,8000,8001,7996,7998,8003,7988,7991,7997,7996,7992,8003,7984,7988,7988,7980,7995,7983,7981,7983,7985,7987,7982,7991,7978,7979,7952,7980,7983,7966,7984,7978,7984,8003,7994,7974,8010,8000,8009,8003,8005,8004,8014,8017,8014,8006,8007,8002,8027,8020,8011,8038,8058,8062,8061,8031,8026,8019,8006,8005,8001,8010,8003,8002,7991,8003,7993,8010,7996,7994,7993,7999,7995,7977,7979,7985,7994,7999,7993,7991,7993,7989,7990,7981,7982,7987,7960,7970,7984,7963,7967,7964,7964,7966,7976,7974,7991,7981,7985,8000,8001,8008,7991,7980,7977,8002,7985,8007,7992,7982,8005,8019,8039,8045,8062,8023,8014,8007,8024,7992,7995,7992,8001,7996,7992,7971,7992,7987,7972,7975,7982,7997,7972,7989,7987,7985,7984,7987,7983,7979,7985,7991,7969,7971,7970,7977,7979,7968,7973,7979,7967,7986,7991,7972,7972,7989,8012,7999,7996,7998,7997,8001,8002,8011,8009,8006,7999,8014,8014,8005,8012,8018,8039,8052,8059,8040,8021,8009,8010,7998,8001,8005,8004,8009,8002,7996,7989,7992,8004,8012,7994,7994,7988,7998,7989,8000,8006,7995,7988,7999,7989,7978,7997,7997,7984,7988,7993,7969,7985,7995,7988,7986,7993,7989,7998,8009,8010,8020,8010,8008,8008,8016,8005,8005,8026,8016,8010,8014,8016,8025,8035,8012,8046,8064,8091,8052,8025,8022,8022,8013,8013,8017,8011,8029,8012,8027,8010,8011,8015,8018,8009,8021,7999,7992,8001,8004,8010,7996,8014,7992,7999,7992,8008,8003,8003,8013,7981,7987,7988,7989,7985,7974,7981,7984,7975,7991,7997,8000,8004,7999,8002,7977,7995,7999,8005,8015,8001,8018,8005,8000,8013,8020,8026,8058,8091,8061,8033,8031,8015,8019,8025,8008,8018,8009,8017,8027,8014,8020,8006,8007,8010,7985,7997,8005,8005,8001,7990,7989,8010,8002,7993,8003,7994,8017,8019,8002,7961,7963,7963,7964,7965,7968,7979,7977,7960,7975,7974,7972,7972,7984,7993,7993,7996,7987,7989,8000,8000,8003,8008,7999,7995,8005,8005,8034,8053,8049,8029,8015,7997,8012,8008,7999,7998,7988,7998,7999,7998,7981,7998,7996,8002,7991,7999,7988,7989,7991,7993,7998,8001,8000,7989,7983,7998,8010,7990,7999,7973,7980,7967,7979,7992,7989,7981,7990,7972,7973,7978,7974,7965,7986,7973,7984,7995,7989,7986,7977,7994,7993,7996,7984,8000,7998,8010,8023,8033,8037,8015,8003,8003,8002,8001,7995,8013,8010,8014,8001,7994,7999,7997,7996,7995,7999,7987,7986,7990,7994,7988,7990,7993,7993,7980,8004,7991,7993,8005,7985,7970,7983,7962,7974,7973,7977,7972,7973,7988,7985,7976,7984,7988,7974,7981,7991,8004,7999,7984,8012,7995,8005,8010,8006,8025,8007,8016,8011,8034,8019,8031,8009,8004,8006,7999,8004,8007,8004,8007,8003,8005,8013,7988,7994,8001,7996,7999,7996,7994,7994,8006,8008,7990,7998,8006,7988,7994,7979,8001,7989,7976,7971,7973,7979,7982,7982,7983,7987,7965,7971,7983,7970,7983,7972,7974,7990,8000,7981,7979,7994,7992,8000,7995,8000,8015,8005,8016,8003,8006,8006,8020,8014,8013,7996,8005,8012,7999,8007,8000,8009,7996,8008,8000,7999,7993,8002,7993,8007,7999,7985,7985,7989,7984,7982,7991,7991,7992,7994,8007,8001,7968,7963,7973,7953,7962,7965,7959,7969,7961,7959,7975,7953,7978,7965,7978,7994,7982,7985,7985,7993,7996,7991,8003,7989,7999,8000,8005,7997,8016,8001,8004,8008,7999,8004,8001,8007,7996,7997,7998,7995,7995,8006,7987,7997,7998,7991,7993,7994,7984,7990,7969,7980,7986,7976,7979,7967,7977,7991,7980,7991,7980,7985,7981,7977,7996,7977,7980,7997,7985,7983,7987,7978,7984,7985,7975,8001,7988,8005,7997,8003,7992,8006,8007,8013,8006,8010,8014,8009,8008,8017,8006,8006,8019,8009,8017,8007,8016,8016,8015,8002,8007,7992,8000,8008,7992,7987,8000,8000,7999,7995,8013,7994,7991,8004,7996,8002,8000,7991,7992,8016,7980,7969,7971,7971,7992,7977,7985,7981,7968,7980,7988,7981,7989,7981,7995,7985,7981,7983,7996,8004,8000,7995,8004,8011,8001,8008,8003,8014,7993,7993,8005,8012,7996,7994,7995,8000,7999,7997,8002,8000,8002,8004,8001,8010,7985,8007,8000,7988,7998,7996,8009,8000,8006,7979,7993,7986,7998,7997,7995,7993,7972,7968,7966,7975,7986,7977,7974,7970,7978,7975,7986,7973,7970,7983,7981,7974,7988,7988,7994,7984,7998,7997,8001,8002,7995,7994,7998,7998,8003,7999,8006,7986,8010,7998,7999,7993,8009,8006,7995,8004,8008,8000,7988,7996,7999,7990,8005,7995,7984,7987,7998,7984,7978,7978,7979,7990,7993,7995,8002,7992,7981,7974,7976,7989,7973,7987,7980,7991,7979,7983,7988,8005,7982,7991,7987,7986,7984,8004,7997,8007,8000,7994,7997,8014,8007,8018,8009,8003,8003,8002,7995,8013,8014,8003,7993,8000,7996,8012,8003,8007,7994,7993,7996,7988,7989,7990,8000,7999,7984,7988,7997,8002,8005,8003,8000,7998,8002,7997,8017,8002,7987,7987,7997,7989,7997,7982,7999,7977,7999,8004,8013,8008,8005,7997,8012,8004,8000,7993,8016,8011,8009,8019,8016,8017,8015,8015,8019,8018,8014,8028,8008,8012,8016,8021,8002,8013,8006,7999,8013,8002,8005,8002,7996,7997,7992,7996,8006,8012,8000,7992,8012,8003,7992,8012,8009,8008,8003,8013,8023,8000,7971,7971,7972,7969,7979,7983,7983,7971,7974,7976,7979,7980,7989,7985,7989,7979,7991,7991,7992,8004,7993,7983,7986,7984,7992,8003,8010,7999,8001,8001,8000,8004,7998,7998,7991,8011,8000,7993,7994,7983,7992,7998,7992,7992,8013,7990,7998,7995,7995,8002,8012,8010,7994,8007,7996,8001,7978,8003,8004,7995,7985,7977,7973,7984,7989,7973,7990,7980,7984,7987,7985,7976,8000,7993,8000,7994,7986,7984,7992,7995,7991,8007,7994,8010,7997,7997,7993,8001,8011,7999,7996,8014,8006,7996,8004,7997,7997,8007,8001,8012,7994,7999,7988,7996,7999,7997,7987,8004,7995,7998,8000,7997,7998,7995,7993,7996,7994,7985,7999,7985,7978,7981,7979,7990,7996,7983,7978,7977,7986,7978,7976,7976,7990,7976,7989,7984,7997,7983,7988,7992,8001,7998,7988,8007,8020,8009,8002,7996,8012,8010,8010,8008,8001,8009,7991,8012,8011,8007,8000,8004,7993,7995,8006,7998,7988,7988,7991,7996,8004,8001,7988,8005,7997,7996,8010,7999,8003,8010,8003,8002,7975,7963,7985,7962,7975,7973,7975,7977,7987,7977,7991,7980,7998,7987,7990,7976,8001,8009,7998,7999,7997,8009,7996,8003,8003,7997,8008,8012,8003,8005,7998,8005,8002,7998,8000,7999,8003,8000,7999,8000,7998,8001,8001,7996,7997,7994,7987,7996,7990,7999,8007,7999,7987,7995,7995,8006,7995,8008,7994,8018,7984,7972,7985,7996,7984,7986,7977,7991,7988,7996,7986,7990,7992,7992,7989,7998,8001,8009,8009,8011,8002,8011,8010,8008,8007,8006,8009,8017,8020,8018,8009,8013,7998,8005,8025,8017,8021,8004,8017,8015,8016,8006,8008,8012,8010,8006,8006,8001,7996,8006,8017,8012,8007,8013,8015,8015,7999,8009,8015,8012,7963,7969,7964,7967,7978,7983,7985,7985,7977,7972,7987,7985,7978,7981,7985,7979,7991,7983,7992,7995,7995,7983,8001,8000,8006,7993,8016,8004,8004,8018,8010,8006,8008,7997,7997,8003,7988,7998,7998,8002,7990,7986,8002,7993,7987,7995,7994,7997,7994,7998,7986,7999,7993,8000,7995,7995,7987,7989,7994,7993,7985,7969,7969,7966,7973,7956,7972,7978,7972,7985,7983,7979,7977,7967,7981,7992,7985,7984,7983,7997,7997,7996,8009,7998,8009,8000,8003,7998,7997,8005,8001,8008,8013,7997,8003,8012,8008,7994,7995,8002,7984,8002,7996,7995,7980,7983,7995,8005,7989,7983,8010,7997,7990,8011,8003,7998,7990,7999,8019,8005,7965,7964,7970,7961,7971,7970,7964,7978,7981,7967,7965,7972,7980,7983,7971,7964,7992,7968,7989,7983,7990,7993,7988,7995,7988,7988,8006,7995,8014,8004,7995,8001,7987,7997,7989,7992,7996,7987,8007,7995,8007,7992,8001,7987,8001,7994,7996,7995,7998,8000,7989,7990,8007,7990,7994,8005,7986,7992,8006,8006,7994,7992,