7980,7990,7977,7978,7988,7979,7995,7982,7988,7995,7995,7988,7987,7994,7996,8004,8012,8005,8000,8003,8012,8013,8002,8025,8009,8009,8021,8015,8012,8007,8007,7997,8007,8009,8006,8017,8012,8007,8023,8012,8015,8010,8017,7995,8024,8019,8002,8010,8004,8010,8003,8009,8018,8013,8016,8016,8015,8010,7979,7979,7976,7982,7983,7981,7979,7977,7990,7979,7987,7977,7990,7975,7981,7983,7983,7981,8001,7998,7985,7983,7999,7985,8007,7994,7991,7997,8002,8001,8005,8000,7998,8015,7994,8008,8007,8005,8001,8003,8002,7988,7994,7998,7984,7995,8005,7989,7992,8000,7987,7986,7995,7987,7998,7997,8008,8021,8019,8015,7990,7984,7982,7985,7980,7991,7972,7989,7984,7983,7984,7974,7985,7993,7987,7984,7986,7996,8016,8001,8000,8008,8008,8014,8009,8011,8008,7996,8020,8009,8009,8003,7995,8002,8006,7997,7998,8008,8004,8005,8003,7998,7996,8000,7999,7998,8006,7996,8011,8008,8007,8005,8009,8002,8003,8008,7994,8025,8008,8003,7974,7974,7994,7985,7978,7973,7972,7968,7986,7988,7989,7980,7985,7992,7986,8004,8000,7991,8005,7997,8014,7996,7995,7999,7993,8011,8014,7994,8008,7998,8000,8012,8009,8003,8021,8006,8018,8005,8004,8007,8004,8010,8003,8005,8007,7998,8002,8002,8008,8006,8000,8005,8014,8008,8013,8005,8015,8014,8014,8015,7967,7974,7972,7978,7978,7988,7986,7989,7974,7985,7982,7984,7990,7981,7999,7978,7991,7989,8001,7992,7986,8003,7998,8003,8019,8013,8016,8021,8005,8003,8000,8015,7999,7999,7995,7980,7992,8002,8005,8005,7997,7985,7984,8002,7996,8002,7994,7987,8001,8005,8001,7993,8010,8003,8013,8007,8018,8013,8016,8026,7992,7981,7981,7980,7980,7988,7980,7985,7981,7980,7995,7988,7985,7984,7977,7998,8001,7991,7994,7993,7990,7983,7976,7990,7989,7997,8000,8020,8009,8008,7999,7992,7998,7999,7995,7997,8015,8002,8008,8008,8001,8007,8000,8006,8000,7996,8011,8000,8006,8002,8004,8003,8017,8008,8007,8003,8017,8019,8016,8010,7964,7961,7977,7973,7973,7973,7969,7968,7975,7981,7961,7970,7985,7978,7966,7983,7983,7992,7993,7979,7984,7982,7979,7992,7986,7985,8001,8004,7991,7995,7994,7990,7992,7987,7995,7974,7996,7984,7981,7996,7997,7986,7990,7983,7968,7994,7995,7989,7996,7994,7978,7995,7991,7996,7987,7985,8005,8017,8007,7999,7999,7997,7996,7996,8002,7996,7996,7996,8000,7996,7984,7991,8001,8016,7992,8002,7989,7986,7998,8006,7999,8004,7996,7999,8019,7998,8018,8008,8001,8002,7996,8019,8003,7994,8010,8016,8022,8007,7999,8010,8007,7999,7991,8012,8002,8017,8012,8005,8007,8008,8002,8012,8008,8009,8013,8013,8026,8028,8032,8032,7974,7961,7979,7970,7986,7963,7979,7976,7981,7971,7966,7976,7991,7976,7972,7979,7983,7994,7993,7984,7992,7995,7998,8011,8009,8005,7998,8010,8007,8007,8015,7999,8007,8009,8003,7994,8004,7994,8005,8012,8005,7998,8006,8001,8002,8006,7998,7997,7998,8001,7994,8002,7986,8011,8012,7999,8010,8017,8027,8023,8002,8003,7986,7993,7990,7993,7994,8005,7987,8008,8002,7995,8009,8009,8000,7992,8000,7999,8023,8001,8009,8001,8025,8015,8019,8021,8016,8021,8027,8030,8023,8027,8012,8016,8017,8009,8016,8026,8007,8025,8025,8021,8014,8022,8017,8025,8016,8016,8012,8020,8027,8024,8027,8032,8025,8020,8040,8058,8073,8064,7970,7974,7960,7965,7972,7968,7970,7969,7970,7978,7963,7983,7981,7982,7983,7981,7990,7992,7987,7989,7990,8003,8003,7993,7997,7998,8007,8000,8007,8003,8002,7999,7996,8002,7995,7996,7996,7998,8000,8006,7986,7994,7984,7988,7994,7997,8002,7999,7992,7982,7999,7988,7999,7993,7996,8008,8011,8052,8059,8057,7957,7974,7983,7966,7964,7973,7983,7980,7980,7980,7972,7977,7978,7970,7982,7982,7985,7985,8000,7988,7986,7989,7997,7993,7998,7991,7995,7998,8003,8011,8007,8001,8009,7997,7994,7994,7990,7996,8004,8006,7988,7980,7994,7982,7991,7986,7981,7988,7996,7998,7996,7997,8009,7995,8002,8005,8010,8025,8032,8021,7966,7971,7969,7965,7975,7978,7984,7987,7988,7983,7993,7980,7984,7996,7983,7987,7991,7993,8001,7999,7992,8003,7980,7996,8006,8002,7996,8008,8008,8006,7999,8016,8004,8005,8008,8000,8006,7992,8002,7990,7997,7998,7992,7992,8006,7997,7995,7993,8004,7996,8004,8006,8010,8004,8020,8022,7999,8016,8027,8021,7964,7981,7982,7975,7992,7984,7977,7983,7964,7974,7988,7979,7972,7980,7987,7986,7985,7991,8000,7994,8001,7996,7996,7994,8011,8002,8001,8019,7999,8004,8000,8006,8006,8006,7993,7984,8008,8006,8004,8009,8008,8001,7999,7987,8003,7999,8009,7992,8005,8002,8001,8008,8008,7991,8012,8018,8004,8022,8033,8017,7975,7994,8008,7987,8000,7986,7986,7993,7989,8004,7989,8002,7985,7993,8005,7997,7994,7975,8009,7998,7999,8006,8004,8009,8003,8015,8012,8012,8004,8013,8015,8012,8018,8006,8011,8013,8021,8016,8016,8019,8014,8009,8004,8011,8012,8018,8003,8005,8016,8009,8005,8009,8004,8010,8016,8018,8019,8020,8017,8028,7976,7991,7985,7990,7991,7991,7988,7986,7968,7989,7978,7986,7998,7997,7977,7998,7971,7989,7996,7991,8007,7994,7989,7999,8001,8000,8019,8005,8012,8014,7999,8003,8013,8008,8003,8003,8016,8010,8008,8018,7996,7992,8009,7997,7993,8003,8007,7997,8004,8001,8012,8005,8012,8003,8009,8027,7993,8006,8025,8010,7979,7976,7985,7967,7981,7973,7980,7983,7975,7975,7990,7987,7982,7988,7989,7984,7978,7972,7983,7997,7994,7996,7990,7987,7989,8008,8004,8010,8004,8006,8003,8003,8007,8005,7996,8001,7995,8002,8003,8013,8005,7994,8013,8001,8003,7995,8014,8004,8001,8017,8004,8002,8024,7993,8009,8004,8013,7998,7998,8006,7985,7964,7989,7971,7977,7994,7980,7978,7975,7987,7975,7991,7995,7992,7988,7977,7975,7980,7984,7994,8000,7993,7997,7988,8009,8009,8009,8000,7996,8000,8011,7997,8002,7998,8010,8004,8011,8000,8006,8006,7999,7987,8004,7991,8000,8005,8000,7999,8003,8011,8009,8001,8014,8000,7995,8017,8003,8017,8018,8010,7962,7981,7988,7988,7974,7971,7974,7973,7983,7987,7983,7987,7984,7986,7996,7980,7972,7984,7990,8002,7979,7996,7994,7997,7998,8000,7993,8003,8008,7996,8007,8000,8005,8002,7995,8000,8010,7996,8004,8000,8003,7998,7998,7996,8008,7998,7986,7990,8003,8005,8003,8013,8010,8007,8004,8002,8011,8008,8004,8004,7968,7966,7973,7972,7978,7980,7994,7985,7964,7985,7968,7980,7995,7998,7976,7994,8001,7990,7992,7995,7997,7985,7984,7997,7998,7992,7994,8001,8008,8007,8003,7989,8001,7998,8002,8007,8005,8010,8009,8016,7997,7999,8010,7994,8010,8005,8001,7993,7998,8001,7993,8000,7997,8021,8020,8002,8011,8013,8001,8008,7994,7992,7990,7983,7988,7981,7981,7986,7993,7985,7982,7985,8002,7988,7999,7976,7992,7987,8007,8012,7997,7996,7992,8001,7987,7997,8000,8013,8009,8011,8008,8003,8008,7998,8000,8002,8012,8011,8003,8011,8001,8010,7990,7994,7989,8003,7998,8002,8005,8011,7998,7996,8010,7982,8011,8009,8000,7999,8027,8001,7976,7969,7965,7959,7985,7980,7960,7976,7976,7981,7965,7970,7980,7970,7978,7985,7977,7982,7995,7985,7994,7993,7991,7987,8000,7990,7994,7986,8001,7985,7997,8008,8003,7996,8001,7995,8006,8013,8004,8003,7992,7983,8006,7994,7989,8002,7988,8014,7988,7993,7990,8002,7997,7999,7992,7990,8003,8006,8016,8002,7973,7996,7974,7973,7988,7982,7979,7981,8009,7988,7989,7994,7991,7984,7988,7995,7985,7980,7989,7989,7991,7997,8002,8005,8010,7983,8000,8010,8009,8010,8003,8007,8012,8010,8000,8010,8003,7994,8014,8010,8001,8008,8003,8001,8013,8007,8006,8013,8004,8001,7997,8006,8006,7993,8003,8011,8009,8011,7999,8006,7970,7973,7972,7969,7972,7992,7979,7980,7969,7976,7991,7978,7986,7991,7973,7980,8000,7985,7991,7993,8002,7984,7981,7999,7999,7995,8007,8014,8002,7999,8016,8007,8003,8001,8004,7995,8014,8002,7997,7998,8004,7995,7999,8000,8005,7994,7990,7992,8002,8001,7996,7981,7985,7998,7994,8000,7999,8011,8007,8020,7967,7957,7975,7971,7967,7969,7978,7972,7976,7969,7978,7975,7965,7972,7971,7972,7974,7992,7987,7992,7991,7991,7997,8001,7993,7990,7994,7988,7986,7995,7985,7985,7998,7989,7993,7985,7992,8002,7994,7987,8003,7990,7987,7998,7993,7985,7996,7990,8008,8005,7990,8002,8001,7998,8006,7997,7996,7991,7987,8006,7998,7978,7955,7984,7972,7971,7974,7982,7965,7975,7975,7966,7969,7983,7976,7974,7987,7985,7973,7991,7994,7995,7992,7991,7991,7992,7979,8003,7996,7997,7996,7996,7993,7986,8006,8002,8001,8008,8011,8003,7989,7999,8004,8005,7999,8002,7996,8006,7997,7993,7991,7994,7988,7993,7996,8011,8012,8006,7993,7993,7969,7959,7959,7973,7966,7972,7974,7969,7978,7969,7980,7979,7983,7984,7975,7999,7979,7972,7992,7996,7984,7989,7985,7990,8004,7994,8000,8000,8002,8002,7998,7990,8013,7995,7998,7992,7996,8005,7997,7989,7988,7999,7990,7997,8006,8002,7997,8003,7995,7996,7993,7998,8003,8003,7997,7999,8008,8015,8011,8003,7990,7979,7992,7988,7981,7987,7973,7981,8003,7985,7969,7982,7975,7987,7992,7984,7986,7995,7999,8010,8000,7998,7994,8004,7985,7993,8009,8007,7997,7992,8012,8006,7996,7985,8001,7994,8001,7987,8008,7998,7992,7989,8005,7991,8009,8006,7997,7999,8004,8006,8004,8008,8010,8010,8021,8002,8014,8005,8010,8023,7977,7965,7989,7968,7983,7972,7966,7971,7983,7977,7978,7970,7968,7969,7975,7986,7976,7984,7981,7963,7969,7990,7983,7981,7984,7981,7998,8003,7991,7989,7991,7987,7999,7983,8000,7985,7989,7995,7996,7990,7985,7982,7982,7987,7988,7997,7990,7998,7988,8000,8002,8005,7985,7999,7989,7969,7995,7999,7990,7998,7985,7972,7959,7965,7985,7967,7969,7975,7969,7967,7966,7961,7966,7980,7985,7968,7992,7975,7990,7971,7986,7976,7989,7977,7996,7992,7993,8002,7989,8002,7997,7992,7984,7995,7986,7983,7989,7977,7984,7984,7986,7986,7984,7999,7982,7994,7974,7983,7994,7999,7982,7993,7987,7997,7997,8004,8013,7988,8003,8001,7996,7984,7973,7976,8006,7989,7986,7996,7994,7989,7985,7983,7986,7989,7992,7985,7992,7988,7983,7983,7990,7992,7998,7999,8000,7999,7999,8003,8000,8012,8007,8007,8001,8007,8000,8005,7998,7998,7990,7997,8005,8003,8008,7998,7996,8001,7998,8011,8019,8013,7994,8011,7987,8010,7991,8015,8014,7995,8015,7992,7959,7953,7942,7952,7966,7974,7977,7984,7958,7967,7957,7961,7961,7967,7964,7958,7978,7973,7986,7978,7984,7977,7977,7995,7989,7973,7987,7981,7997,7999,7986,8001,7995,7987,7986,7976,7988,7984,7986,7984,7984,7972,7979,7993,7997,7972,7983,7994,7977,7991,7981,7996,7984,7979,7997,7994,7982,7986,7976,7992,7968,7978,7977,7977,7986,7978,7992,7985,7988,7997,7989,7992,7978,7992,7991,7984,7996,7984,7987,7993,8004,8003,8010,7991,8008,8009,8002,8006,7995,8010,7998,8012,7995,8000,8009,7992,7990,8002,7992,8005,8007,8018,8000,8001,8011,7994,7994,7999,8002,8005,8012,7998,8001,8014,7997,8013,7999,8004,8025,8035,7976,7956,7959,7971,7989,7977,7979,7975,7975,7988,7972,7970,7982,7968,7984,7977,7971,7991,7983,7996,7982,7982,7986,7985,7992,7984,7985,7990,7988,7982,7981,7995,8001,7969,7992,7991,7987,8007,8003,7994,7996,7993,7995,7991,8008,7986,8004,8006,7998,7994,7988,7993,7986,7988,8006,7996,8004,8022,7999,8015,7966,7973,7961,7962,7994,7981,7983,7988,7967,7984,7992,7992,7986,7982,7981,7994,7990,7996,7997,7997,7989,7995,8000,8004,7997,7986,7994,8001,7999,7999,8006,7981,7986,8000,8000,7988,7994,8009,8009,7984,7999,7990,8004,7996,7989,7997,7988,8005,7994,7996,7987,7997,8017,7991,8010,7996,7995,8010,7999,8004,7982,7946,7932,7964,7965,7941,7954,7963,7972,7980,7986,7981,7973,7982,7958,7991,7974,7974,7971,7978,7973,7972,7984,7990,7984,7984,8007,8002,8001,7977,8001,7990,7990,7985,7996,7976,7988,7993,7997,8002,7990,7999,8000,7996,7992,7994,8014,8013,8000,7975,7998,7997,7985,7992,7988,7999,8013,8023,8017,8024,7964,7953,7970,7964,7964,7974,7984,7975,7972,7977,7977,7965,7956,7972,7984,7988,7975,7965,7974,7985,7971,7993,7990,7987,7996,7999,7980,7992,7985,7978,7980,7981,7984,7986,7995,7998,7989,8011,8010,8007,8008,8001,8013,8001,8016,8013,8018,8018,7993,8005,7991,7998,7994,7990,7999,7998,7999,8009,8019,8026,7961,7972,7965,7964,7953,7970,7989,7993,7984,7961,7978,7981,7978,7986,7979,7976,7988,7987,7987,7985,7995,7999,7998,7996,8001,7997,7985,7995,7998,8001,7996,8014,8002,8005,8007,7992,8006,7987,8005,8012,8007,8011,8009,8000,8000,8003,8001,7998,7988,8015,8007,7993,7986,8004,7989,7985,7998,8007,8026,8025,7951,7975,7942,7954,7962,7956,7978,7971,7966,7971,7967,7968,7981,7968,7983,7967,7966,7995,7983,7995,7991,7980,7970,7989,7998,7993,7974,8002,7993,8001,7994,8007,7987,8005,7994,7997,8000,8011,7980,7996,8006,7995,7999,8001,8005,8000,8006,7974,7983,7989,7992,8006,7997,7985,7993,7999,7976,8012,8001,8006,7987,7967,7987,7991,7976,7983,7980,7977,7980,7986,8003,7983,7968,7974,7977,7973,8003,7984,7971,8002,7992,8001,8006,7997,8006,8003,8018,8010,8017,8009,7998,8016,7985,7993,7991,7986,7991,8004,8003,8012,8010,8000,7994,7990,8004,7997,8005,8008,8009,8014,7999,7993,8009,7993,7999,8003,7982,7997,7992,8016,32.08,28.78,False,0