7950,7956,7942,7953,7954,7956,7969,7957,7960,7964,7962,7979,7966,7972,7972,7991,7978,7984,7976,7983,7976,7986,7973,7980,7980,7991,7982,7981,7976,7983,7986,7989,7979,7998,7993,7999,8001,7995,7986,7987,7996,7991,7990,7991,7978,7977,7974,8002,7999,7968,7988,7974,7985,7966,7970,7983,7991,7955,7949,7950,7956,7951,7963,7969,7959,7955,7971,7963,7977,7967,7967,7972,7989,7986,7986,7996,7986,7996,7985,7984,7984,7994,7998,7999,7988,7988,7989,7985,7991,7995,7977,7987,7999,7991,7997,7988,8000,7989,7993,7989,7995,7983,7985,7982,7984,7989,7993,7970,7989,7991,7979,7975,7985,7986,7994,7974,7975,7984,7958,7953,7958,7944,7964,7976,7965,7960,7952,7954,7971,7961,7966,7979,7965,7972,7972,7981,7980,7983,7979,7986,7957,7999,7979,7995,8001,7993,7995,7990,7989,8007,7994,8007,7992,7994,7989,7982,8000,8000,7987,7996,7997,7991,7988,7999,7976,7993,7977,7984,7984,7993,8001,7991,7985,7998,7979,8002,7974,7959,7970,7960,7987,7981,7965,7975,7977,7997,7968,7979,7984,7980,7978,7983,7982,7987,7992,8006,7993,7998,7987,7977,7992,7996,7999,7991,7994,8011,8004,8006,8017,8002,8009,8019,7998,7994,7997,8007,7987,7998,8002,8001,8002,8000,7994,8002,7983,8005,7986,7989,7996,8018,8014,7998,8009,8007,7988,7992,7985,7989,7984,7992,7988,7970,7980,7982,7980,7989,7972,7983,7978,7961,7979,7993,7991,7993,7990,7985,7999,7991,7988,7982,7983,7992,7995,7984,7987,8002,7988,7984,7998,7986,8013,7996,7998,7994,7992,8005,8009,8004,7997,8006,7998,7983,7998,7992,8016,8011,8003,8004,8003,7984,8011,7995,7972,8003,7995,8020,7989,7976,7965,7978,7953,7966,7969,7957,7965,7964,7962,7964,7970,7943,7964,7969,7963,7974,7974,7976,7960,7974,7984,7967,7976,7987,7984,7976,7963,7989,7995,7974,7983,7985,7969,7977,7982,7998,8001,7972,7989,7967,7979,7980,7995,7978,7987,7984,7990,7990,7986,7994,7974,7997,7990,7988,8000,7977,7978,7989,7971,7975,7974,7974,7951,7971,7958,7967,7964,7970,7978,7971,7978,7951,7963,7973,7979,7966,7974,7975,7989,7984,7973,7967,7977,7984,7982,7984,7989,7981,7986,7991,7984,7980,7985,7998,7999,7976,8000,7984,7991,7984,7987,7994,7979,7996,7995,7989,7982,7994,7976,8000,7998,7994,7997,7998,7995,7994,7997,7999,7997,7995,7995,7990,7968,7962,7951,7979,7983,7975,7995,7975,7984,7971,7968,7985,7976,7965,7979,7975,7969,7977,7981,7964,7970,7986,7973,7959,7961,7978,7980,7988,7978,7981,7975,7990,7972,7977,7985,7973,7981,7981,7982,7994,7982,7978,7987,7978,7993,7993,7980,7994,7985,7974,7985,7992,7971,7990,7984,7977,7995,7990,7961,7977,7976,7989,8009,7990,7988,7988,7993,7990,7985,7971,7985,7984,7978,7966,7992,7986,7979,7985,7988,7991,7983,7992,7982,7998,7994,8001,7995,8000,8003,7983,8006,7994,7987,7976,7995,7997,7983,7982,7988,7998,8000,8008,8000,7997,8004,7998,7989,7995,7995,7990,8001,8009,7995,8002,8003,8021,7996,7989,7980,7995,7939,7940,7959,7952,7952,7953,7945,7955,7952,7944,7944,7972,7969,7954,7965,7968,7971,7976,7975,7984,7981,7982,7968,7973,7964,7975,7982,7978,7976,7974,7988,7986,7973,7972,7975,7977,7973,7980,7967,7983,7976,7973,7980,7977,7967,7963,7982,7966,7979,7978,7975,7981,7982,7961,7992,7993,7978,7954,7983,7959,7965,7982,7966,7985,7979,7971,7977,7973,7984,7981,7980,7976,7968,7989,7987,7988,7964,7975,7996,7978,7997,7984,7974,7982,7998,7985,7985,7990,8001,7992,7990,7993,7985,7993,7980,7992,7983,8009,7996,7983,8003,8007,8016,7996,7996,8006,7992,7998,7981,7983,7996,8002,7981,7978,7977,7979,7996,7988,7983,7975,7962,7985,7969,7985,7968,7977,7982,7977,7987,7988,7979,8003,7997,7994,7997,7987,7981,7992,7982,7995,7991,7992,7978,7988,7976,7984,7992,8000,7983,7989,7972,7984,7991,7985,7990,7992,7985,7994,8009,7998,7973,7991,7991,7988,7991,7990,7999,7989,8008,8010,7995,7987,7996,7977,8008,7999,7985,7999,7989,7976,7970,7969,7976,7986,7976,7981,7979,7977,7977,7982,7984,7984,7978,7987,7995,7978,7996,7991,7998,7995,7993,7997,7987,7986,8002,7987,7999,8000,7997,7997,7991,7983,7999,7993,7991,8005,7990,7996,7985,7993,8001,7984,7988,7989,7989,7997,7977,7980,7992,7992,8000,8000,8005,8004,7994,8001,7992,7998,7990,7989,7962,7982,7972,7975,7979,7974,7972,7974,7969,7978,7976,7980,7972,7996,7987,7982,7991,7990,7998,7981,7980,7984,7979,7981,7985,7980,7989,7989,7991,7980,7980,7987,7982,7981,8002,7993,7990,7980,7995,7995,7984,7986,7988,7985,7993,7996,7988,7987,7987,7988,7991,7998,7996,7993,8000,7993,7988,7976,7987,7977,7976,7968,7967,7977,7962,7979,7969,7986,7974,7983,7982,7995,7982,7982,7983,7971,7989,7990,7999,7987,7992,7982,7984,7988,7984,7986,7987,7982,7984,7986,8004,7993,7995,7990,8001,7983,7982,7993,7998,7979,7989,7994,7996,7983,7982,7985,7988,7988,7985,7990,7993,7993,8001,7980,7990,7999,7984,7970,7987,7979,7962,7958,7986,7962,7982,7970,7964,7977,7966,7984,7968,7976,7977,7979,7966,7972,7974,7972,7971,7986,7986,7973,7984,7966,7976,7975,7988,7978,7978,7993,7987,7994,7983,7986,7979,7979,7980,7985,7976,7977,7970,7972,7988,7966,7962,7986,7976,7976,7986,7978,7986,7971,7987,7978,7956,7974,7989,7978,7988,7981,7950,7969,7974,7977,7955,7981,7966,7978,7979,7975,7968,7981,7966,7980,7965,7980,7972,7986,7992,7990,7980,7973,7995,7987,7997,7983,7994,7981,7986,7988,8000,8003,7972,7990,8007,7996,7973,7985,7989,7982,7983,7981,7987,7987,7987,7995,7987,7979,7978,7985,7989,7987,7980,7994,7989,7991,7992,7991,7989,7988,7966,7968,7981,7974,7973,7975,7983,7981,7974,7963,7987,7985,7987,7976,7982,7978,7969,7974,7974,7974,7988,7981,7990,7984,7983,7995,7975,7986,7992,7979,7996,7985,7977,7981,7982,7997,7976,7989,7978,7982,7990,7994,8000,7979,7994,7991,7999,7979,7969,7991,7984,7979,7977,7984,7993,7977,7991,7971,7979,7977,7952,7968,7963,7972,7960,7961,7958,7967,7969,7964,7974,7977,7970,7971,7965,7975,7965,7964,7959,7961,7965,7978,7961,7962,7980,7977,7969,7979,7986,7978,7991,7973,7990,7971,7982,7975,7979,7985,7976,7967,7977,7979,7980,7967,7972,7988,7977,7977,7983,7959,7974,7972,7970,7969,7970,7978,7971,7978,7967,7966,7964,7968,7957,7970,7957,7969,7971,7966,7978,7964,7973,7969,7959,7973,7977,7969,7978,7989,7986,7980,7974,7978,7975,7979,7980,7971,7993,7985,7985,7983,7987,7980,7992,7979,7980,7983,7985,7978,7990,7978,7979,7978,7978,7996,7989,7978,7987,7973,7991,7976,7991,7980,7988,7985,7969,7964,7983,7995,7980,7969,7979,7960,7969,7969,7962,7974,7979,7980,7983,7978,7988,7969,7976,7970,7975,7969,7980,7983,7988,7980,7984,7982,7976,7980,7990,7988,8003,7981,7999,7992,7982,7985,7989,7994,7992,7988,7983,7998,7993,7988,7983,7988,7990,7993,7980,7993,7993,7981,7991,7989,7985,7992,7992,7990,7988,7988,7993,7988,7989,7984,7973,7986,7994,7986,7983,7988,7980,7975,7986,7989,8000,7985,7982,7975,7986,7991,7982,7990,7987,7989,7987,7997,7980,7997,7987,7989,7985,7982,7997,8001,7991,8000,7999,8003,7997,7990,7995,7988,8002,8019,7989,7986,7991,7993,7985,7971,7988,7986,7997,7991,7990,7978,8003,7995,8001,7998,7989,8007,8003,7993,7956,7974,7964,7975,7968,7976,7970,7962,7985,7977,7974,7982,7976,7995,7983,7994,7985,7982,7980,7985,7996,7992,7987,7995,7984,7990,7988,7988,7990,7995,7997,7997,7990,8004,7992,7990,8002,7998,7989,7987,7989,7977,7982,7986,7982,7988,7982,7981,7982,7987,7989,7987,7999,7992,7995,7990,7984,7998,7992,7997,7960,7965,7972,7964,7975,7976,7969,7974,7975,7968,7963,7965,7973,7967,7971,7976,7974,7976,7985,7966,7979,7986,7973,7983,7980,7997,7988,7985,7983,7985,7987,7980,7988,7992,7987,7984,7991,7979,7993,7985,7978,7986,7968,7975,7973,7980,7972,7975,7978,7980,7978,7983,7969,7967,7977,7974,7984,7994,7991,7970,7987,7987,7979,7987,7995,7975,7972,7972,7993,7985,7983,7987,7983,7978,7980,7986,7991,7979,7976,8000,7998,7995,7990,7998,7993,7994,7993,7980,7984,7998,8009,7986,7987,8006,7995,7991,8004,7998,7995,7980,7987,7993,7994,7991,7990,7984,7981,7993,7984,7987,8009,7993,7985,7994,8002,7988,7986,7987,7992,7981,7992,7988,7984,7977,7985,7990,7991,7976,7981,7993,7978,7995,7981,7987,7976,7990,7998,7987,7983,8002,7997,8012,7992,7998,8004,8003,8002,7993,8005,7999,8004,8008,7995,7990,8011,7997,7984,8000,7990,8007,7983,7994,7998,8006,7994,7991,8010,8002,7992,7992,7986,7987,7999,7991,7990,7996,7982,8000,8009,7990,7976,7975,7976,7960,7961,7974,7969,7963,7981,7967,7975,7960,7969,7979,7975,7984,7968,7965,7981,7990,7981,7978,7988,7977,7992,7993,7990,7994,7988,7989,8001,7999,7988,7992,8004,8001,7988,7989,7998,7995,7993,7989,7990,7999,7996,8003,7993,8001,7994,7990,7981,7998,8001,7997,7987,7977,7985,7987,7987,7992,7983,7987,7975,7984,7981,7983,7973,8007,7990,7983,7989,7979,7987,7981,7981,7985,7976,7987,7984,7987,7988,7988,8001,8002,7994,8005,8008,8004,8011,8002,8010,8001,8005,8010,8004,7993,8009,8002,8006,7992,8011,7992,7995,7993,7994,7998,7988,7994,7987,8005,8008,7989,7993,8007,8001,7995,7999,7990,7998,7993,7969,7969,7951,7959,7975,7963,7976,7981,7977,7978,7988,7966,7973,7977,7981,7969,7966,7972,7975,7983,7972,7987,7983,7999,7986,7984,7995,7987,7984,7977,7977,7978,7994,7989,7995,7990,7993,7988,7996,7989,7978,7988,7985,7990,7976,7983,7987,7968,7979,7983,7988,7982,7989,7983,7971,7981,7986,7988,7981,7980,7966,7965,7957,7969,7982,7967,7967,7955,7984,7981,7990,7982,7973,7981,7986,7991,7980,7981,7990,7983,7989,7989,7992,7996,7985,7994,8000,7992,8003,7996,7995,7986,7999,7990,7987,8001,7994,8003,7984,8000,7991,7984,7982,7983,7987,7989,7993,7987,7985,7977,7993,7995,7978,7986,7987,7998,7988,7992,7996,7983,7996,7984,7988,7989,7991,7994,7986,7988,7984,7995,8003,8000,7995,7993,7989,7992,7993,8005,7988,8006,7997,8006,8010,8007,8009,8000,8009,7996,7999,7995,7999,8011,8018,8003,7995,8004,8000,8010,8004,8008,7998,7996,7999,8010,7995,8010,7997,7998,7987,7997,7989,8004,7993,8010,8001,7994,7999,7995,8000,8003,7972,7983,7997,7977,7989,7976,7991,7970,7989,7997,7987,7999,7996,7988,7998,7989,7994,7996,8012,7991,8000,8004,8010,8003,8002,8001,8003,8008,7992,8010,8005,7997,8014,8014,7997,8006,7992,7998,7996,8009,7991,8002,7993,7981,7994,7995,7996,8007,8001,7994,7997,7992,7987,8001,7999,7993,7989,7989,7996,7997,7982,7964,7984,7978,7980,7990,7990,7972,7994,7983,7977,7980,7995,7983,7989,7977,7993,7983,8000,7991,7993,7980,7995,7992,7988,7995,7998,7992,7994,8001,7993,8002,7998,7995,8001,8001,7993,7989,7988,7984,7980,7993,7997,7980,7999,7984,7983,7975,7994,7992,8001,7988,7976,8005,7989,7986,7990,7998,7993,7983,7993,7975,7978,7978,7978,7983,7982,7992,7985,7983,7964,7966,7984,7986,7991,7991,7987,7982,7990,7993,7989,8014,7987,8006,7990,7988,7995,8000,8006,7989,7991,7998,8002,8009,8003,7993,7989,7992,8000,8001,7991,7991,7988,7989,7989,7987,7987,7992,7977,8001,7988,7979,7983,7991,7996,7983,7996,7984,7984,7994,7982,7978,7985,7984,7983,7978,7988,7989,8002,7987,7987,7993,7991,7987,7989,7985,7995,7983,7998,7992,7999,8002,7995,7999,8000,7990,7993,7990,8007,8003,7999,7993,7996,8007,7995,7991,8004,8006,8001,7990,7978,7992,7996,7998,7968,7994,7991,7988,7995,7986,7994,7991,7986,7992,7993,7992,8002,7998,8003,7990,7982,7980,7994,7983,7993,7978,7982,7995,7997,7990,7989,7995,8004,8001,8011,7992,7997,8003,7994,7990,7998,7997,7997,7991,7997,8002,8001,8018,7985,7998,7998,7993,8011,8009,8005,7996,7993,7998,8000,7998,7998,8002,8012,7995,7997,7995,7992,7998,7984,8003,8001,8001,7982,7995,7985,7991,7989,8009,8007,8004,8008,7992,8009,8009,7996,7995,8011,8010,8008,8016,8009,8008,7995,7997,8004,8011,8013,8011,8016,8009,8003,8016,8012,8024,8009,8019,8021,8013,8024,8010,8030,8010,8006,8012,8015,8016,8016,8018,8012,8005,8018,8014,8017,8026,8017,8010,8019,8015,7996,8001,8003,7995,7996,7999,8026,8008,8013,8021,8019,8020,7973,7974,7972,7981,7985,7989,7990,7985,7971,7989,7973,7998,7995,8006,7993,7985,7980,7984,7982,7990,7989,7992,7992,8000,7989,7996,8004,7999,7990,7994,8008,8000,7989,7984,7997,7998,7989,7998,7982,7988,7982,7995,7990,7991,7973,7989,7991,7984,7982,7981,7985,7988,7984,7985,7989,7988,7973,7993,7985,7988,8007,7992,7981,7996,7992,7988,7991,8007,7982,7989,7990,7989,7998,7993,7984,7992,7982,7980,7982,7975,7980,7997,8009,7997,8002,7999,7998,8004,7997,7999,8004,8018,7994,8002,7994,7996,8000,7989,7989,7986,7985,7992,7988,7990,7981,7976,7981,7985,7988,7981,7989,7982,7980,7992,7982,7982,7982,8000,8009,8005,8006,7994,7994,7985,8000,8002,8002,7995,7996,8004,8001,7996,8006,8001,8004,7982,8012,7991,8007,8000,8015,8005,8014,8004,7998,7996,8011,8017,8014,8018,8002,8001,8008,7991,8010,7999,8012,8007,8010,8005,8012,8007,8001,7999,8009,7998,7996,8005,7982,7998,7992,7990,7998,8001,7997,7986,8000,7999,8008,8009,8021,8030,8007,80