17,8012,8006,8014,8007,8026,8032,8020,8014,8015,8023,8004,8013,8010,8027,8016,8009,8013,8002,8019,8016,8026,8029,8032,8018,8016,8032,8028,8031,8033,8025,8027,8024,8023,8027,8022,8020,8021,8014,8020,8024,8019,8015,8027,8030,8023,8022,8020,8012,8014,8026,8028,8021,8022,8021,8041,8030,7996,7989,7992,7984,7988,7988,8003,7999,8009,8007,8007,8008,8009,8001,7982,8000,7980,7988,7985,8003,7993,7993,7991,7993,8017,8000,7990,8001,7996,7996,7996,8005,7989,8005,7989,8002,8001,7987,7992,7999,7985,7986,7991,8000,7985,7991,7988,7977,7983,7986,7985,7987,7979,7992,7997,7992,8001,8009,8003,8005,7985,8002,7979,7991,7976,7993,7984,7990,8006,7999,8003,7993,8006,7994,7989,7989,7994,7993,7996,7990,7984,7995,7996,8010,8003,7997,8004,7996,8005,8006,7997,7992,7983,7998,7998,7990,7995,8008,7993,7993,7996,8001,7994,8008,7988,7997,7990,8004,7996,7995,7996,7978,7986,7977,7992,7995,7991,8003,8007,8000,8008,8010,8023,8006,8002,8011,7994,8000,7989,7996,8010,8007,8002,7995,7987,7994,7986,7985,8006,7984,7996,7987,7997,7991,8004,8014,8006,7986,8004,7995,8012,8007,8013,7999,8017,7995,8010,8019,8008,8007,8004,8014,8011,8006,8006,7987,8001,7994,7989,7998,7998,7978,8004,8000,7997,8003,8010,8010,8007,8023,7990,8004,8001,7987,7988,8004,7998,8013,8002,8004,7999,8000,7999,8001,8000,7980,7994,7984,7994,7993,7982,8014,7997,8003,8001,8001,7998,8021,8002,7999,8002,8018,8004,7996,8003,7995,7993,8005,8005,8000,7992,7995,7985,8004,7992,8004,7990,7997,7991,7993,7982,7998,8001,7985,8001,7989,8000,8001,8003,8024,8006,8008,7992,8001,8005,8007,7999,8008,8002,8013,8010,8008,8001,8008,7991,8007,8000,7992,7997,7999,7993,7989,7990,7995,7995,7998,8002,8007,7999,8009,7997,7999,7998,8014,8000,8000,8011,8017,8011,8007,8001,8004,7998,8004,7990,7995,8013,7994,8010,8010,7998,8003,8004,8001,8008,8017,8005,8011,8021,8014,7978,7973,7985,7981,7981,7990,7983,7984,7993,7986,7997,7981,7991,7989,7980,7975,7983,7994,7994,7987,7984,7991,7988,7993,7995,8002,7996,8003,7994,7992,7988,7997,8012,8007,8001,7996,7999,8009,7994,7996,7997,7987,7990,7990,7983,8001,7993,7984,7987,7995,7985,7992,7984,8001,7996,8003,7996,8004,8027,7999,7992,7991,7979,7988,7987,8000,7996,7991,7997,7999,8008,7996,7993,8008,7996,7998,7990,7993,8006,8004,7994,7984,7996,7998,8021,8004,8000,7995,8003,7995,8013,8009,8009,8005,8011,8026,8002,8002,8004,8012,7999,7998,8003,7999,8009,8004,8008,7994,7996,7994,7992,7997,8001,7997,8002,8000,8010,8011,8014,8013,7968,7968,7988,7974,7975,7979,7974,7977,7994,7971,7994,7989,7982,8004,7982,7987,7989,7998,7990,7987,7987,8008,7993,8000,7991,8001,7995,7999,7991,7998,8001,7980,8008,7988,7993,8005,8004,7995,8000,8009,7992,7982,7983,7992,7981,7976,7991,7986,8003,7997,7992,7990,7982,7992,8007,7993,7999,7988,7993,8012,8016,8006,7987,7989,7994,8001,8016,7999,7988,7999,8002,8001,8002,8006,7995,7998,7998,7996,8024,8006,8009,8006,8027,8021,8005,8014,8009,8012,8006,8020,8012,8019,8023,8014,8012,8008,8015,8020,8005,8006,8016,8020,8005,8023,8012,8013,8006,8017,7995,8007,8006,8010,8004,8001,8019,8015,8035,8029,8037,8011,7976,7991,7977,7977,7967,7978,7989,7978,7985,7984,7981,7977,7972,7998,7989,7994,7989,7994,7987,7989,7995,7992,7996,7989,7997,8006,8010,8000,8011,8011,8005,8000,7994,8001,8005,8001,7997,8005,8006,7994,7991,7999,7993,7992,7985,7997,7995,7999,8004,7996,8001,7989,7994,8004,7997,8004,8006,7995,8003,8004,7963,7979,7984,7953,7971,7979,7973,7988,7962,7972,7968,7984,7980,7971,7982,7989,7985,7983,7999,7986,7987,7993,7997,7992,7998,7985,8004,8001,8009,8005,7986,7987,7999,7990,8002,8003,7992,7997,7980,8007,8003,7991,8001,7991,7998,7989,7990,7997,7997,7988,8002,7992,7996,7994,8000,7991,8005,8000,8001,8006,7980,7978,7970,7972,7990,7987,7990,7986,8004,8002,8004,7991,8005,8008,7991,7990,7992,7988,7996,7988,7989,7996,7993,8003,8002,8004,7993,8005,8007,8004,8008,8014,8001,8015,8012,8006,8001,7994,8005,8001,8004,8001,7999,8003,8014,7993,7990,7993,8004,8005,7998,8003,8002,8003,8010,8008,8006,7998,8007,8007,7974,7976,7989,7989,7974,7972,7981,7980,7973,7980,7993,7967,7978,7981,7994,7988,7990,7987,8003,7994,8006,7998,8008,8008,8014,8010,8009,8011,7993,8005,8005,8001,8005,8010,8009,8003,8019,8010,8003,8020,7993,8003,8000,7998,7990,7984,8010,7996,8006,7997,7984,8006,7998,7983,7999,7998,8008,7989,7995,7994,7982,7984,8002,7990,7972,7992,7983,7983,8008,7992,7989,7997,7985,7983,7994,7996,7998,7997,8018,8005,8007,8008,8013,8016,8000,8012,8003,8014,8008,8006,8011,8008,8020,8001,8003,8006,8020,8013,8013,8004,8014,8005,7999,7998,8000,8005,8005,7991,7999,7999,7997,8002,7998,7992,8009,7999,8007,8008,8012,8013,7981,7992,7978,7990,7984,7986,7991,7974,7969,7986,7984,7989,7992,7988,7975,7986,7983,8005,8005,8008,7995,8000,7999,8006,8012,8011,8014,8015,8004,8013,8007,8013,8010,8018,8010,8009,8019,8017,8000,8013,8003,8014,7999,8007,8010,8003,8002,8009,8004,8004,8002,7999,8012,8010,7999,8004,8000,8005,8021,7994,7973,7975,7985,7980,7983,7987,7977,7988,7977,7973,7988,7974,7976,7983,7994,7988,7988,7976,7988,8010,8001,8005,7996,8001,8004,8024,8002,8016,8008,8008,8015,8003,8003,8008,8015,7990,7986,8004,8004,8004,7992,7987,8014,8002,8001,7987,8005,7994,7988,7993,7999,7992,7998,7979,7992,7996,8008,7993,7982,7997,7985,8001,8001,7981,7985,8008,7996,7988,7984,7996,7993,8005,8008,8000,8002,7997,8001,8006,8004,8010,8015,8009,8020,8011,8013,8016,8007,8008,8006,7998,8019,8001,8008,8003,8024,8006,8010,8008,8005,8005,8015,7999,8003,8008,8004,8001,8007,8012,8014,8004,8003,8006,8020,8004,7997,7998,8005,8010,8014,8010,7968,7980,7986,7986,7984,7983,7986,7979,7974,7994,7994,7981,7997,7998,7992,7990,7982,7993,7980,8002,7978,8003,8015,7998,8006,8011,8003,8006,8008,7999,8008,8010,8013,8025,7998,7999,8018,8011,8012,7995,8004,7998,8000,8005,8010,7994,7999,8012,8003,7997,7998,8004,8002,7994,8015,7995,8011,8015,7998,8015,7967,7960,7976,7957,7981,7973,8001,7975,7986,7976,7971,7985,8000,8000,7985,7984,7995,7983,7984,7995,7994,7984,7985,8001,8001,8003,7998,8001,8004,8014,8014,7994,7988,8009,8018,8005,8009,8001,8011,8009,7991,8005,7994,7991,8002,8001,7994,7992,7991,8007,7990,7993,8007,8014,8000,8001,8000,8004,8004,7984,8000,7988,7978,7971,7977,7984,7991,7972,8007,7983,8000,7982,7992,7997,7999,7994,7985,7992,7997,8004,7987,7992,7998,8008,8004,8002,8018,8003,8022,8011,8014,8017,8012,8016,7998,8002,8008,8002,8002,7998,8004,8021,7995,7992,8001,8000,8008,8012,7994,8002,8006,7993,8007,7992,8004,8018,7994,7993,8013,8005,7970,7978,7962,7966,7973,7980,7974,7976,7990,7975,7975,7965,7979,7972,7978,7985,7985,7991,8005,8006,7993,7999,8000,8009,7989,7995,8000,7993,8005,7994,7997,7998,8002,8006,8012,8002,7995,8002,8004,8005,7993,7986,8012,8000,7997,7991,8000,7992,8002,7995,7995,8000,8003,8006,8000,7991,7992,7991,8001,8005,7977,7987,7982,7967,7976,7981,7978,7984,7992,7984,7991,7988,7993,7992,7987,7988,7990,7991,7995,8003,7992,8008,8017,8021,7996,8010,8016,8009,8011,8008,8013,8014,8015,8010,8005,7999,7990,8002,7999,8007,8000,8003,8000,8013,7996,8004,8007,7991,7991,8009,7995,8005,8002,8008,7994,8004,8012,7991,7999,8014,7970,7981,7967,7964,7983,8004,7973,7992,7975,7976,7984,7968,7984,7982,7973,7999,7996,7989,7994,7999,8002,7998,7985,8003,8008,8004,8012,8025,8006,8019,8041,8030,8001,8015,8006,8008,8007,8005,8001,8011,8013,7989,8018,8004,8003,8009,7999,8012,7982,8001,7994,7998,7977,7997,7984,7998,7978,7996,7997,7998,7981,7970,7968,7966,7968,7991,7987,7980,7991,7973,7983,7988,7985,7989,7988,7985,7970,7995,7996,7993,8009,7987,8011,8010,8014,8007,8016,8019,8016,8049,8029,8006,8017,7996,8011,8002,8006,8005,7995,8010,8012,7988,7998,8004,8000,7988,7995,8007,8003,8000,8009,7997,8012,7997,8007,7991,7990,8001,7990,8001,7962,7983,7967,7985,7973,7977,7978,7979,7972,7994,7982,7978,7965,7984,7973,7985,7989,8002,7989,7987,7995,7992,7997,8000,8004,8008,8018,8030,8021,8053,8035,8014,8003,7987,8017,7991,7997,8004,8011,7996,7987,7995,8009,8000,7986,8007,7998,7989,7994,7985,7986,7975,7984,7997,8008,7994,7995,8003,7997,7985,7970,7981,7967,7958,7967,7973,7974,7964,7966,7982,7981,7974,7979,7991,7971,7995,7984,7994,7997,8011,7999,7988,7993,7996,8018,8010,8032,8030,8022,8067,8040,8010,8025,8010,8025,8005,7999,8020,8008,8004,7990,8006,8011,8009,8016,7998,8003,8000,7988,7990,7993,7995,7991,7983,7980,7998,7987,8004,7988,7994,7981,7968,7979,7990,7989,7974,7971,7968,7986,7983,7978,7984,7986,7990,7995,7986,8007,8003,8007,8016,8010,8009,8023,8015,8009,8021,8044,8061,8034,8041,8056,8018,8003,8017,8018,8008,8024,8009,8009,7997,7996,8011,8006,7997,8008,8002,7999,7993,7989,7997,7995,7995,7993,8008,7999,7987,8016,7994,7994,8011,7975,7963,7967,7972,7980,7974,7977,7967,7980,7968,7975,7974,7971,7970,7980,7988,7983,8010,8000,7991,7988,8007,7996,7994,8019,8027,8035,8049,8052,8031,8037,8026,8005,8014,8009,7999,8003,8016,8012,8007,7994,8010,7994,7982,7988,8003,7988,8002,7995,7995,7994,7985,7988,7989,8009,7974,8011,7998,8001,8002,7959,7972,7976,7966,7978,7981,7964,7983,7989,7975,7976,7991,7980,7983,7991,7987,8002,8001,7997,8004,8002,8015,8005,8009,8029,8032,8051,8048,8059,8056,8050,8042,8015,8026,8012,8013,8014,8006,8003,8004,7997,8004,7997,8012,7990,7996,8000,8012,8010,8015,7997,8006,7993,7991,7993,8001,8008,7991,7996,8008,7989,7990,7993,7990,7992,7992,7992,7991,8005,7996,7991,7985,8010,8014,8010,8005,8022,8013,8016,8018,8031,8019,8032,8028,8044,8054,8062,8068,8058,8065,8063,8058,8038,8016,8015,8024,8025,8022,8009,8007,8005,8017,8007,8015,7995,8001,8004,8011,8018,8003,7986,8010,8000,7997,8000,8026,8012,8010,8009,8006,7970,7965,7963,7953,7962,7972,7983,7990,7980,7983,7978,7985,7988,8005,7982,7993,7980,8000,8012,8004,8017,8018,8019,8033,8031,8038,8048,8036,8066,8060,8062,8054,8039,8021,8008,7987,8006,8001,7988,8000,8009,7999,7986,8003,7995,7990,7995,7996,7986,7988,7995,7991,7981,7987,7989,7985,7984,7989,7986,8004,7971,7982,7975,7983,7993,7977,7994,7982,8001,8007,8010,8001,7998,7997,7997,7998,8017,8009,8017,8021,8034,8059,8067,8048,8062,8070,8066,8063,8061,8054,8060,8061,8043,8049,8045,8022,8006,8014,8014,8009,8023,8021,8013,8011,8016,8007,8000,8017,8015,8019,8009,8010,8002,8023,8008,8024,8008,8016,8023,8023,7968,7955,7973,7948,7979,7975,7985,7976,7975,7983,7981,7984,7982,7990,7982,7997,7986,7997,7993,8018,8030,8063,8057,8052,8064,8072,8074,8057,8067,8055,8054,8054,8072,8064,8038,8017,8006,8024,8011,7998,8014,7987,8014,8009,8012,7987,8013,8005,8004,7991,7998,7996,7994,8001,8007,7999,7996,8018,7988,8012,7979,7960,7951,7974,7973,7959,7987,7980,7972,7991,7991,7976,7988,7996,7991,8004,7999,8001,8009,8013,8044,8061,8061,8060,8067,8069,8078,8079,8076,8062,8066,8041,8072,8069,8031,8028,8009,8020,8006,8002,7995,8000,7995,8009,7981,7989,7977,7995,7996,7991,7990,7990,8005,7995,7999,7984,7997,8006,7986,7987,7979,7982,7945,7969,7975,7963,7979,7964,7993,7993,7984,7983,8002,7989,7978,8000,7985,8002,7999,8031,8061,8038,8060,8084,8070,8065,8072,8087,8072,8079,8074,8075,8075,8075,8026,8008,8022,8016,8015,8006,8005,8011,8005,7992,7992,7999,8010,8007,8012,8004,8010,8014,7988,8016,7983,8015,7991,8011,8010,7996,7967,7970,7979,7967,7963,7973,7969,7978,7984,7978,7986,7966,7981,7986,7995,7988,8004,7995,8007,8058,8062,8063,8071,8097,8086,8091,8083,8082,8088,8070,8064,8081,8058,8086,8050,8007,7998,8012,8022,8008,8000,7971,8005,7994,7977,8002,7986,8022,7978,8008,7988,7983,7993,7986,7984,7995,8005,7979,7985,7994,7976,7986,7987,7968,7984,7972,7984,8000,8007,7976,7999,7999,7993,7994,7990,7991,8002,8001,8027,8068,8079,8076,8084,8091,8122,8113,8092,8104,8097,8106,8083,8115,8068,8087,8059,8025,8023,8003,8009,8013,8010,8019,8000,7994,8004,8001,7983,7992,8001,7999,7999,8000,7998,8001,7989,7984,8001,7987,7992,8002,7969,7951,7957,7948,7937,7973,7972,7973,7975,7964,7973,7970,7981,7991,7991,7996,8007,8022,8028,8072,8074,8079,8063,8097,8105,8103,8088,8110,8088,8088,8072,8090,8077,8076,8047,8021,8017,8006,7979,7996,8005,7999,7999,7998,8001,7996,7996,7986,7987,7994,7974,7996,7985,8008,7978,7985,7975,7989,8005,7990,7980,7976,7980,7968,7963,7995,7986,7973,7990,7997,8002,7990,8007,8001,7999,7996,8018,8039,8043,8089,8071,8094,8091,8093,8099,8109,8122,8096,8094,8087,8087,8094,8074,8081,8025,7995,8012,8009,8016,8013,8017,8015,8003,8017,8010,8008,8005,8012,8001,7998,8000,7994,8001,7987,8007,7997,7980,8001,7996,8006,32.08,28.78,False,1,0,16,66,20,13