7968,7956,7954,7960,7962,7958,7965,7962,7946,7974,7978,7968,7964,7988,7982,7992,7996,7980,7986,7998,7999,8008,7984,7990,7980,7990,7987,7993,7981,7991,7987,7989,7991,8011,8003,8014,8008,8011,7997,7990,8006,8001,8001,7983,7985,7997,7988,8008,8006,7987,7978,7976,7983,7980,7969,7979,7986,7984,7966,7973,7966,7948,7965,7954,7981,7963,7957,7958,7979,7972,7976,7971,7994,7980,7989,7984,7985,7978,7977,7975,7989,7989,7998,7990,7990,7996,7996,7995,8001,7993,7997,7999,8006,8008,8004,7991,8014,8001,7992,7986,7997,8000,7985,7990,7981,7985,7995,7989,7989,7995,7974,7973,7985,7973,7963,7985,7977,7992,7985,7971,7976,7961,7981,7977,7975,7975,7969,7971,7984,7983,7987,7989,7984,7977,7997,7999,8002,7995,8005,7988,7989,8000,7983,8003,8005,7998,8009,7996,8013,8004,7990,8004,8008,7995,8012,7997,8001,8011,7995,8012,8008,8004,7993,8012,7984,8006,7987,7988,7980,7979,7987,7985,7993,7988,8002,7990,7996,7985,8008,7991,7978,7985,7986,7988,7983,7996,7962,7972,7977,7964,7973,7982,7986,7981,7998,7992,8001,8002,7997,7975,8001,8001,7996,8001,8003,8013,8013,8009,8004,8011,8011,8012,8016,8008,7991,8011,7993,8005,8007,8001,8013,8006,8007,8017,8006,8001,8007,8004,8001,8002,8003,7996,7999,7991,7990,7982,8015,8003,8005,7993,7990,7992,7985,7997,7999,7981,7996,7989,7987,7993,7984,8003,7988,8000,8004,8001,8007,7990,7999,8001,7994,8012,8005,7986,8012,8016,8003,8000,8011,8010,8022,8018,8018,8017,8012,8009,8016,8015,8018,8021,8013,8001,8009,8010,8016,8009,8008,8009,8003,8008,8007,8004,7995,8006,7998,8000,7997,8015,7994,8009,7970,7955,7976,7966,7965,7967,7961,7958,7973,7953,7951,7974,7966,7975,7981,7990,7966,7986,7978,7963,7983,7989,7990,7994,7974,8000,7996,7978,7986,7996,7986,7978,7984,7979,7989,7979,7980,7978,7980,7979,7995,7990,8005,7984,7995,7996,7997,7994,7992,8001,7989,7980,7974,7981,7984,7986,8010,7989,8007,7996,7984,7971,7964,7987,7979,7979,7987,7977,7977,7971,7983,7989,7994,8001,7987,7995,7977,7987,7980,7966,7985,7984,7985,7984,7984,7988,7988,8004,7989,7977,8003,7996,8003,8001,8012,8000,8007,8003,8002,8006,8002,7995,8016,7996,8001,7992,8005,8004,7993,7987,8016,8005,7994,8005,8007,8009,8009,8007,7992,7995,7988,7976,7971,7985,7984,7992,7993,7976,7969,7984,7985,7990,7982,7964,7996,7991,8009,7990,8015,8009,8004,8000,8001,7995,8005,8003,8005,7998,7988,7994,8001,8003,7995,7991,8014,7978,8000,8008,8010,8008,7984,8002,8006,7996,7996,7990,8010,8011,8004,7998,7995,8001,7994,8000,8006,7993,8009,8007,7986,7986,7998,8003,8016,7988,7987,7994,7988,7990,7978,7975,7983,7972,7972,7974,7967,7979,7993,7991,7992,7977,7981,7988,7985,7997,7994,7997,8004,8000,7993,7996,8011,8003,7991,7980,7997,8003,8001,7993,7999,8005,8007,8011,7997,7993,7998,8006,8012,8016,7992,7998,7998,8002,7987,7998,7999,8000,7996,7995,7993,8005,7972,7969,7979,7971,7964,7975,7964,7975,7974,7959,7964,7971,7979,7970,7971,7988,7988,7991,7991,7977,7983,7977,7974,7990,7977,7992,7991,7983,7987,7987,8001,7992,7988,7990,7996,7991,7993,7982,7990,7995,7998,7984,7987,7989,7986,7986,7984,7992,7977,7986,7989,7989,7990,7966,7978,7996,8005,7978,8011,7989,7996,7985,7964,7977,7974,7975,7972,7974,7974,7973,7995,7971,7970,7976,7975,7974,7983,7979,7992,7989,7988,7986,7977,7990,7997,7994,7985,8003,7998,7984,7989,7977,7993,7990,7987,7983,7994,8002,7977,7982,7988,7997,7996,7995,7999,7991,7987,7978,7981,7974,7997,7994,7991,7978,7992,7982,7998,7987,7984,7981,7986,7988,7971,7982,7994,7974,7982,7979,7970,7976,7977,7990,7994,7983,7985,7994,7983,7986,7988,7993,7995,7984,7974,7993,7990,7996,8001,7992,7992,7989,7996,8000,7994,7982,8007,7993,7976,7989,7994,7991,7983,8006,7997,7991,8002,7995,7997,7998,7988,7991,7996,7986,8006,7981,8009,7985,7995,7994,7990,7989,7998,7996,7992,7992,7987,7982,7981,7988,7976,7972,7978,7981,7961,7978,7992,7983,8002,7993,8005,8002,7996,7993,8001,7995,8001,8000,8012,8001,8007,7991,7998,7995,8023,8015,8003,8018,8016,8003,8012,8008,8015,8003,7998,8020,8008,8002,8005,8004,8010,8004,8008,8003,8005,8007,8005,8003,8011,8028,8016,7990,8001,7989,7985,7983,7973,7991,7979,7975,7989,7985,7986,7981,7978,7974,7986,7988,7997,7995,7999,7989,7988,8005,7991,8003,8005,7998,7995,8012,7995,7997,7991,8002,7992,8014,8012,7996,8002,7988,8003,8007,8007,8005,7998,8005,8011,8002,8010,8004,7994,7990,7998,7985,8002,7991,7997,7986,8010,7985,7982,8006,7986,7996,7950,7978,7983,7989,7980,7989,7968,7970,7989,7993,7985,7984,7989,7984,7998,7997,7987,7993,7981,7986,7993,7996,7990,7999,7995,7994,8000,7988,8012,8008,8007,7993,8000,7992,7995,7987,8004,7996,8000,7995,8001,7990,7996,7982,7999,8005,7993,7993,7987,8001,7987,7992,7981,8003,7993,7993,8004,7992,7994,7999,7998,7962,7985,7984,7982,7991,7979,7979,7995,7976,7985,7984,7983,7982,7988,8004,7990,7984,7995,7988,7990,7989,7987,7998,7999,8006,7992,8006,7991,8001,8008,8007,8010,8001,8002,7993,8003,8005,7998,7990,8006,7989,7983,8002,7994,7991,8006,7999,7996,7997,8001,7997,7991,7993,8011,8007,8003,8015,7979,7966,7987,7985,7994,7971,7974,7991,7992,7985,7980,7975,7981,7974,7980,7983,7987,7999,7989,7997,7983,7986,7998,7991,7997,7986,7997,7983,7987,7991,8000,7991,8003,8003,7999,8007,7998,8007,8000,8006,7987,7993,8008,7997,7997,8000,7998,7988,7993,7989,8005,8005,8001,7996,7988,8002,7999,8015,7998,8005,7976,7993,7984,7977,7980,7986,7984,7978,7975,7985,7990,7980,7984,7988,7993,7982,7975,7987,7989,7990,7981,7991,7996,8004,7996,7992,7996,7995,7992,7979,7990,8001,7990,7988,7995,7997,7983,7989,7985,7999,7995,7989,8006,7994,7997,8006,8004,8002,7983,7993,7987,7983,7986,7984,7992,7978,8003,7985,7991,7977,7983,7963,7966,7979,7974,7979,7969,7970,7985,7980,7979,7978,7980,7977,7972,7989,7982,7960,7977,7975,7984,8003,7983,7977,7984,7992,7980,7984,7998,7989,7990,7988,7998,7984,7985,7987,7993,7984,7982,7988,7983,7981,7989,7980,7983,8002,7981,7986,7984,7973,7979,7988,7977,7971,7983,7986,7982,7982,7979,7996,7986,7985,7978,7991,7976,7984,7989,7979,7984,7995,7988,7978,7982,7975,7978,7978,7984,7986,7998,7982,7987,7994,7998,7997,7989,7986,8005,7997,8003,7998,8005,8000,7995,7998,8005,7992,7998,7998,7986,7998,7991,7992,7998,8008,8001,8002,8011,8002,8001,7989,8015,7998,7995,8004,8006,7985,7998,8009,7993,7990,7998,7988,7989,7998,7993,7987,7987,7990,7993,8001,7994,7988,7988,7990,7979,7987,8006,8001,8007,7995,7996,7988,7997,8006,8002,7997,8013,8001,8017,8010,7998,8010,8007,8015,7996,8005,8006,8019,8014,8011,8002,8017,8021,8015,8003,8019,8000,8006,8003,8012,7997,8009,8005,7998,8002,8002,8007,8010,8005,8002,7982,7988,8001,7997,7995,7988,7977,7981,7997,8001,8002,7984,7998,7987,7983,7987,7992,7992,7988,8009,7996,8007,8000,8010,7993,8001,7995,8006,8004,7995,8003,8006,8007,8014,8005,7999,8005,7999,8011,8023,8007,8005,8002,8004,8007,7981,7997,8010,8000,7987,7997,7987,8008,8001,8009,8014,8005,8022,8015,8013,7974,7982,7979,7974,7967,7977,7991,7982,7986,7987,7988,7991,7982,7996,7983,7995,7986,7983,7990,7991,8007,8005,7992,8000,8008,7999,8005,8008,8012,8009,8012,8007,8010,8023,8008,8007,8013,8007,8009,8005,8006,7983,7994,7998,8002,8006,7998,7992,8000,7999,7997,8008,8008,7994,7998,7989,7993,7999,7994,7993,7975,7990,7982,7982,7998,7990,7975,7998,7995,7981,7993,7985,7986,7986,7970,7988,8004,7993,7996,7997,8000,7996,7995,7999,7997,8012,8001,8000,7996,7994,7983,7993,8002,8005,8014,8009,8009,8005,8010,8004,7997,7993,7988,8002,8004,7990,7998,7991,7993,7986,7998,8003,8004,7985,7989,7994,7997,7987,7999,7990,7983,7984,7985,7994,7994,7981,7978,7986,8011,7993,7989,7988,7997,7994,7988,7985,7986,7994,7979,8003,7994,8009,8004,8003,8013,8004,8008,7993,8005,7994,8029,8008,8002,8001,8006,8000,8002,8004,8008,7983,8005,8011,8006,8001,7996,8006,7999,8005,7996,7984,8002,7998,7997,8003,7998,8009,7985,8004,8023,8001,7977,7993,7982,7978,7984,7993,7984,7981,7983,7996,7986,7986,7990,7989,7982,7993,7992,7996,7982,7995,7992,7997,8003,7992,7993,7997,7995,7993,8002,8001,7998,8019,8007,7995,8004,7995,7995,7986,7999,8007,7990,8009,8007,8008,8013,7999,8010,8005,8002,7997,7992,8003,7988,7994,8001,8000,7997,7994,8004,8005,7987,7981,7986,7983,7972,7966,7977,7965,7976,7971,7985,7977,7990,7982,7974,7980,7979,7982,7993,7988,7992,7987,7993,7985,7992,8004,8002,7998,8018,7987,8004,8009,7996,7997,7998,8003,7998,8001,8001,8001,7999,7993,8004,7993,8004,7992,7992,7998,7985,7997,7976,8007,7992,8004,7992,7994,7977,8002,7997,7996,7975,7982,7983,7988,7984,7991,7993,8000,7987,7993,7978,7987,7982,7980,7978,7992,7985,7998,7987,7994,7987,8008,8008,7995,7995,7997,8006,7992,8004,7989,7999,7993,7999,8005,8017,8001,8017,8015,8013,7997,8016,7995,7998,8004,7990,8006,8005,7999,8003,7992,8005,7990,7990,7995,8000,7987,7999,7990,7999,8002,7970,7982,7961,7979,7978,7981,7983,7975,7975,7986,7991,7971,7978,7976,7980,7980,7977,7989,8001,8001,7994,7989,7998,8009,7999,8011,8011,8001,7988,7995,7998,8003,7996,8007,7998,8001,7990,7999,8011,8006,8007,8006,7992,8005,7989,8005,7992,7998,7988,7998,8006,8001,7998,7998,7994,7997,8002,8006,7999,7993,7968,7977,7973,7979,7987,7969,7979,7981,7992,7977,7979,7971,7970,7983,7968,7977,7983,7988,7994,7989,7987,7996,8010,8003,7998,8003,7999,8001,7995,7999,7998,7994,8000,7995,7999,8009,7998,8000,7998,8009,8007,7992,7994,7993,7997,7995,7999,7985,8002,7992,7998,7995,7998,7980,8003,8003,7994,8003,8003,8005,7977,7984,7980,7976,7980,7982,7978,7985,7976,7990,7997,7995,7988,7974,7983,7993,7984,8002,7997,7999,8004,8002,7995,8008,8004,8009,8003,8010,8011,8000,8001,8013,8009,7997,8014,8004,8002,8007,8000,8004,8002,7995,7999,8004,7991,8003,7998,7990,7992,7995,8005,7999,7999,7995,7999,7984,7995,7993,8012,8000,7980,8002,8000,7990,8001,7983,7997,7981,7994,7998,7986,7999,7987,7993,7999,7992,7998,7994,8014,8004,8003,8010,8017,8008,8012,8009,8021,8004,7995,8019,8007,8007,8031,8029,8014,8013,8002,8013,8026,8016,8012,8007,8007,8016,8012,8006,8019,8019,8023,8015,8015,8002,8005,8016,8016,8006,8018,8015,8012,8013,7971,7975,7986,7976,7984,7986,8001,7984,7994,7978,7984,7984,8004,7986,7999,7998,7994,7992,8016,8015,8001,7995,7997,8001,8010,8011,8017,8002,7992,8012,8010,8017,8014,8014,8011,8019,8007,7992,8010,8002,8006,8011,8005,7999,8023,7997,8005,7992,8002,8009,8007,8000,8007,8008,7998,7993,8013,8025,8017,7999,7982,7976,7994,7994,7988,7978,7991,7996,7997,7999,7990,7984,7993,7997,8011,8002,7998,7996,8007,8001,8003,8013,7992,8007,8003,8004,7995,7999,8018,8000,8013,8007,8020,8022,8017,8009,8010,8016,8006,8019,8010,8001,8000,7993,7997,8004,7997,8004,7999,8014,8001,7999,8017,8007,8005,8009,8003,7993,8005,8015,7975,7971,7982,7979,7991,7981,7978,7990,7992,7990,7997,7991,7996,7996,7981,7995,7990,7991,7993,8016,8009,8004,7992,8007,8018,8011,8005,8009,8008,8017,8005,8007,8021,8025,8014,8017,8005,8014,8010,8003,7996,8011,7997,7999,7988,8006,8005,7993,8009,8005,8005,8009,8015,8007,8010,8002,8018,8010,8017,8018,7978,7974,7980,7966,7986,7981,7980,7982,7994,7980,8002,7984,7993,7996,8003,7982,7997,8003,7998,8004,8000,8020,8000,7998,8014,8002,8027,8026,8002,8016,8014,8007,8028,8003,8009,8011,8013,8016,8017,8004,8004,7998,8006,8004,8005,7999,8009,8009,8008,8012,8009,8006,8001,8003,8003,8018,8004,8033,8011,8015,7987,7986,7991,7986,7996,7984,7988,7988,7999,7994,8004,7998,7991,7983,7986,7992,8019,8021,8005,8012,8012,8028,8024,8025,8015,8016,8016,8015,8022,8014,8028,8026,8009,8013,8017,8010,8018,8009,8007,8010,8014,8005,8019,8014,8011,8020,8015,8008,8003,8002,8025,8014,8011,8001,8018,8010,8006,8031,8031,8017,7960,7966,7966,7981,7971,7978,7982,7977,7979,7985,7971,7977,7996,7988,7981,7982,7991,7990,7990,8002,7992,7998,8001,8002,8010,8002,8006,8015,8013,8003,8011,8014,8003,8008,8008,8001,8000,8004,8005,8005,7998,8008,7995,8003,8000,8002,8003,8004,7991,8009,7994,8012,8001,7998,7997,8000,8011,8002,8027,8007,7986,7984,7979,7972,7988,7977,7977,8003,7976,7991,7995,7992,7998,7985,7994,7999,7994,7986,7994,8001,8003,7997,8007,8014,8008,8004,8010,8005,8009,8003,8013,8005,8008,8012,8001,8006,8014,8003,7997,8015,7989,8008,8005,7997,8004,7984,7988,8004,8006,7998,8005,8009,8002,8009,8005,8000,7993,7992,8031,8012,7992,7989,7990,7977,7995,7981,7998,7990,7988,8005,7995,7986,7995,7988,7981,7983,8009,7997,8012,8007,8014,8004,8009,8017,8006,8011,8022,8020,8034,8004,8013,8019,8018,8014,8024,8013,8030,8009,8019,8005,8023,8013,8016,8008,8016,8011,8006,8004,7998,8006,7997,7992,8005,8012,8016,8010,8017,8032,8021,8031,7982,8001,