7985,7998,7985,7976,7996,7987,8011,8008,8005,8002,7995,8014,8001,8008,8008,8008,8015,8006,8014,8003,8013,8020,8011,8017,8017,8010,8019,8016,8011,8007,8021,8014,8025,8019,8030,8025,8018,8026,8026,8010,8010,8002,8011,8007,8017,8022,8022,8010,8016,8020,8022,8021,8013,8018,8018,8018,8032,8031,8002,7989,7988,7979,7988,7983,8003,8001,8002,7999,7996,7998,7990,7997,7996,7998,7989,7998,8005,8010,7999,7993,7995,8002,8024,8007,8016,7999,8004,8017,8008,8008,8009,8010,8011,8025,8017,8008,8023,8013,8009,7999,8001,8005,7996,8007,8007,8000,8009,8007,8013,8007,7996,8007,8016,8015,8012,8025,8030,8029,7973,7974,7981,7996,7972,7989,7985,7999,8002,7996,7995,7992,7989,7997,7998,7997,7994,7992,8003,8005,7999,8007,8015,8004,8020,8017,8010,7996,8018,8012,8015,8001,7989,8006,8019,8000,8012,8016,8000,8010,8006,8004,8011,8018,8005,8007,8009,8019,8013,8006,8016,8008,8005,8007,8005,8012,8013,8019,8024,8013,7988,7994,7992,7985,7990,8002,7991,7986,7983,7986,7989,7999,7993,7978,7995,7997,7999,7992,8007,8003,8012,8006,8001,8007,7996,8005,8016,8001,8001,7998,8010,8010,8005,8004,8027,8009,8019,8010,8014,8008,8011,8021,8004,8010,8007,7999,8020,7998,8004,8011,7998,8009,8013,7996,8011,8015,8003,8011,8007,8022,7972,7992,7981,7970,7979,7995,7977,7981,7972,7977,7980,7978,7980,7970,7993,7983,7993,7986,7994,7985,7978,7999,7995,7985,7992,7998,7999,8004,7999,7985,7997,7999,8010,7994,7996,8002,7991,7988,7998,7988,7991,8003,7991,8008,7989,7998,7995,8009,7992,7996,7991,7997,7997,7995,8006,8006,8018,7997,8032,8025,7986,7989,7996,7985,7988,8002,7998,7990,7998,7994,7998,7978,7995,7987,7983,8000,7999,7999,7995,7997,8010,8002,7988,7991,7998,8011,8006,8003,8008,8003,8000,8021,8015,8014,8013,8006,8013,8008,8011,8013,8010,8001,8006,7990,7998,7999,8012,7994,8003,8000,7996,8002,7998,7994,8003,8008,8011,8007,8026,8018,7976,7971,7986,7982,7978,7969,7975,7980,7981,7985,7993,7979,7993,7990,7977,7986,7994,8003,7999,7994,8007,7998,8007,8003,7999,8008,8011,8003,8009,8003,7999,8010,8013,7999,8005,8003,8024,8014,8003,8003,7999,8000,8000,8005,7983,8009,8008,8002,7992,8007,7999,8005,7999,8000,7990,8003,8019,8011,8010,8016,7998,7999,8007,7989,7982,7991,7994,7994,7993,7998,7999,7980,7987,8004,7985,8009,7988,7989,7995,8005,7995,8016,8007,7998,8016,8003,8005,7998,8008,8001,8012,8014,8010,8002,8021,8019,8016,8001,8005,8015,8013,7991,8000,7995,7994,8009,8014,8001,8006,8002,7996,8005,8005,8006,8009,8003,8013,8021,8022,8031,7994,8001,7989,7976,7992,7992,7998,7985,7997,7980,7999,7994,7987,7994,7986,7993,8002,8020,8020,8001,8015,8015,8021,8009,8029,8016,8010,8004,8020,8017,8023,8013,8014,8019,8020,8007,8022,8017,8011,8016,8015,8004,8007,8025,8006,8011,7999,8006,8013,8008,8009,8016,8015,8014,8026,8017,8028,8034,8019,8030,8011,7997,7993,7996,7992,8000,8000,7992,8004,8007,8018,8016,8018,8005,8004,8011,7998,8012,8014,8011,8023,8024,8025,8018,8019,8022,8017,8014,8017,8022,8030,8025,8021,8018,8026,8007,8026,8033,8018,8020,8030,8035,8028,8030,8022,8022,8012,8015,8018,8028,8024,8036,8026,8029,8030,8031,8045,8022,8044,8029,7979,7997,7978,7986,7985,7982,7982,7978,7972,7994,7987,7980,7989,7985,7992,7987,8000,8006,7999,7995,8006,8013,8007,8000,7999,8004,8002,8000,8009,8002,8002,8005,7993,7989,7995,8004,8009,7995,7994,7987,7988,7987,7981,7994,7982,7983,8001,8004,7997,7991,8001,7984,7995,8002,7999,8004,7999,7999,8001,8019,7960,7975,7986,7956,7977,7984,7981,7988,7973,7968,7970,7978,7982,7968,7979,7984,7992,7984,7996,8003,7998,7995,8003,7993,8009,7989,7996,8002,8009,7998,7997,8003,8007,7993,8005,7995,8002,8004,7986,7998,8001,8002,8019,7994,8000,7996,7994,8013,7993,7989,8004,7993,8001,7979,7990,7985,7996,8007,8011,8001,7967,7986,7979,7978,7985,7977,7980,7993,7992,8008,8005,7994,8000,8000,7986,7997,7997,8004,7997,8003,8000,8008,7992,7998,7991,8007,7997,8005,8009,8010,8004,8015,8014,8009,8006,8006,7999,8005,8008,8003,8018,8000,8015,8016,8010,8018,8006,8009,7998,8005,8002,8002,8011,7998,8008,8011,8009,8013,8008,8029,7971,7991,7981,7983,7990,7985,7995,7992,7976,7999,7992,7974,8003,7993,7993,7987,7990,7998,8007,7993,8000,8013,7998,8006,8021,8015,8009,8015,8012,8016,8017,8015,8007,8006,8014,7997,8014,8010,8004,7999,7999,8006,8009,8007,7994,8000,8009,8003,8009,8016,8011,8013,8007,8001,8033,8030,8022,8005,8036,8015,7978,7998,8001,7987,7983,7982,7995,7992,8009,7992,7997,8007,7989,7986,8004,8001,7997,7981,8009,7999,8002,7999,8002,8006,8005,8008,8011,8013,7999,8014,8009,8019,8008,8011,8008,7997,8013,8019,8004,8012,8002,8029,8006,8017,8018,8017,8019,8007,8002,8001,8019,8017,8007,8006,8021,8028,8007,8019,8016,8016,7995,7999,7986,8001,8006,7998,7995,7991,7975,7988,8001,7998,7994,8008,7988,8000,7995,8007,8010,8012,8010,8016,8019,8020,8007,8014,8024,8011,8028,8016,8014,8008,8010,8011,8009,8004,8006,8017,8010,8008,8012,8013,8015,8012,8022,8018,8021,8012,8016,7995,8004,8009,8018,8020,8012,8007,8011,8009,8026,8013,7978,7973,7977,7968,7995,7999,7990,7993,7988,7975,7992,7977,7977,7984,8000,7988,7990,7983,7999,8006,8001,8003,7999,7994,8005,8017,7999,8009,8006,8017,8018,8003,8008,8010,8011,8009,8003,8015,8001,8011,7999,8007,8017,8001,7996,7994,8015,8006,8005,8001,8002,8000,8007,7984,8012,8014,8021,7999,8006,8006,7979,7990,8009,7990,7977,8003,8001,7993,7994,8002,7987,8006,8012,8000,8012,7993,7998,8001,8008,8020,8013,8019,8019,8017,8018,8018,8027,8014,8005,8005,8021,8002,8015,8023,8024,8019,8032,8012,8024,8018,8018,7999,8014,8010,8015,8018,8007,8023,8017,8026,8024,8014,8028,8011,8017,8010,8014,8013,8022,8026,7977,7992,7990,7987,7982,7980,7990,7969,7991,8002,7994,7994,8001,7998,7992,7994,8001,8004,7996,7997,8000,8017,8018,8008,8006,8017,8017,8012,8021,8001,8026,8008,8021,8024,8008,8024,8016,8018,8017,8016,8022,8012,8019,8013,8021,8009,8017,8015,8026,8014,8010,8027,8017,8011,8012,8007,8012,8027,8016,8011,7980,7986,7987,7965,8004,7991,7994,8000,7995,7995,7996,8008,7995,8008,8001,7986,7999,8008,8009,8010,8013,7995,8005,8010,8014,8014,8004,8015,8023,8021,8026,8020,8028,8028,8030,8024,8017,8028,8032,8022,8013,8030,8012,8007,8022,8029,8017,8009,8001,8027,8007,8022,8015,8016,8032,8012,8028,8028,8018,8004,7986,7978,7981,7975,7982,7982,7979,7988,8007,7998,7998,7987,8002,8000,8005,8004,7995,8001,8007,8023,8009,8006,8006,8019,8002,8000,8009,8006,8013,8018,8019,8016,8015,8018,8010,8015,8017,8017,8008,8000,8022,8036,7994,8000,8005,8001,8026,8021,8021,8014,8011,8020,8012,8007,8020,8021,8009,7991,8012,8006,7972,7972,7982,7987,7986,7976,7972,7975,8003,7987,8000,7981,7995,7986,7990,7995,7999,7992,8006,8000,7995,8018,8002,8018,7996,8013,8012,8015,8025,8013,8020,8015,8013,8012,8021,8015,8016,8018,8027,8009,8005,7996,8012,8017,8003,8003,8010,8021,8008,8000,8020,8015,8018,8019,8016,8004,8005,7996,8024,8014,7991,7981,7984,7998,7993,7972,7994,7993,7997,7999,8000,7987,7998,7990,7994,7991,8001,7991,8016,8002,8006,8007,8012,8006,8013,8016,8022,8019,8014,8022,8019,8017,8022,8013,8007,8016,8015,7998,8022,8009,8006,8017,7995,8020,8016,8004,8010,8019,8001,8012,8017,8021,8019,8006,8022,8007,8011,8014,8010,8015,7976,7971,7962,7978,7980,7982,7959,7978,7986,7979,7981,7984,7982,7999,7986,7992,7982,8002,7997,7997,8004,7998,7988,8009,8000,8001,8011,8007,8008,8004,8023,8020,8011,8003,8007,8012,8012,8000,8016,8003,8005,8002,8021,8010,8009,8011,8001,8001,7995,8004,7996,8002,7984,8004,7992,7998,7992,8012,8005,7996,7988,8008,7987,7984,7991,8005,8011,7993,8003,8003,8003,8005,8003,7990,8002,7999,8001,8002,8008,8010,8018,8008,8027,8009,8019,8016,8028,8020,8022,8031,8020,8024,8031,8022,8037,8024,8041,8021,8023,8020,8023,8027,8017,8022,8014,8002,8033,8015,8023,8020,8029,8022,8026,8026,8028,8002,8012,8012,8014,8025,7974,7986,7977,7989,7991,7984,7970,7966,7975,7981,7987,7982,7971,7986,7983,7984,7984,7999,7995,7997,7999,8012,7995,8006,7998,7997,8009,8004,8007,8006,8013,8007,8011,8010,8018,8008,8010,8012,8021,8008,7989,8024,8002,8012,7991,8006,8004,7996,7995,7993,8005,8001,8004,7989,7991,8004,8012,8012,7997,7982,7972,7972,7990,7981,7994,7994,7988,7982,7987,7989,7996,7994,7987,8004,8001,8006,7992,7986,7996,8006,7998,8002,7999,8000,8003,8003,8015,8008,8004,8016,8009,8024,8019,8014,8025,8017,8007,8016,8019,8006,8022,8032,8014,8004,8022,8005,8016,8006,8003,8022,7999,8020,8011,8010,8019,8009,8010,8005,8015,8016,7988,7988,8004,8001,7999,7991,7980,7990,7994,7994,7990,7990,7996,7992,8001,7999,8001,7997,8018,8024,8008,8030,8018,8021,8019,8023,8029,8026,8030,8038,8038,8048,8037,8043,8036,8033,8048,8038,8033,8030,8021,8024,8029,8016,8033,8026,8036,8019,8012,8034,8016,8018,8017,8027,8028,8018,8033,8030,8017,8038,7980,7988,7982,7984,7980,7982,7971,7976,8001,7987,7993,7991,7971,7999,8002,7996,8002,8016,8017,7999,7991,8001,8007,8013,8011,8013,8016,8019,8025,8022,8030,8025,8023,8026,8033,8022,8020,8029,8021,8024,8018,8023,8012,8011,8007,8011,8010,8000,8016,8002,8024,8010,8008,8007,8001,8013,8012,8010,8015,8017,7969,7969,7982,7958,7978,7977,7980,7994,7996,7980,7998,8000,7985,7994,7998,7990,7998,7994,8003,7992,8003,7997,7999,8002,8020,8011,8020,8030,8041,8043,8022,8057,8054,8044,8033,8018,8028,8018,8024,8019,8008,8015,7991,8007,7993,7996,7998,8008,8005,8014,7990,7993,7997,7997,7994,8003,8000,7981,8010,7990,8002,7995,7984,8003,8003,8009,8010,8000,8006,8002,8006,7991,7991,8007,8006,8006,8015,8010,8002,8007,7997,8012,8030,8025,8046,8036,8046,8049,8077,8069,8060,8083,8070,8065,8047,8054,8037,8039,8014,8032,8020,8029,8027,8019,8012,8012,8010,8022,8033,8021,8020,8037,8018,8025,8026,8031,8039,8033,8032,8020,7960,7960,7977,7980,7990,7990,7976,7980,7967,7979,7989,7987,7978,7993,7987,7986,8004,7994,8010,8007,8009,7996,8000,8024,8004,8000,8030,8032,8060,8057,8067,8058,8054,8045,8036,8005,8024,8022,8018,8005,8016,8002,7999,8010,7995,7998,8001,7997,7998,7998,7998,8000,8000,7993,7998,7999,7991,7996,8005,7998,7973,7979,7965,8002,7996,7981,7988,7985,7990,7999,7993,8004,8000,8004,8000,8014,8009,8015,8018,8030,8021,8032,8040,8028,8039,8032,8042,8067,8071,8066,8064,8070,8062,8078,8076,8040,8022,8027,8037,8038,8030,8027,8016,8015,8015,7992,8005,8013,8014,8022,8017,8030,8012,8006,8024,8022,8019,8029,8020,8026,7959,7961,7967,7974,7971,7979,7991,7983,7989,7997,7975,7971,7995,7983,7987,7991,7976,8015,7997,8020,8007,8026,8028,8021,8035,8033,8062,8053,8060,8052,8045,8051,8060,8055,8048,8037,8046,8054,8054,8034,8023,8013,8025,8024,8023,8008,8018,8010,8010,8006,8015,8001,7995,8005,8024,8003,8004,8012,8000,8017,7959,7965,7953,7971,7967,7961,7972,7982,7988,7975,7993,7978,7991,7985,7977,8005,8000,8010,8000,8023,8007,8007,8013,8027,8052,8038,8049,8066,8059,8063,8050,8056,8072,8063,8062,8047,8042,8058,8079,8045,8031,8024,8013,8014,8006,8007,8008,8027,7996,8010,8007,8001,8007,8000,8016,7995,7999,8000,8005,8010,7971,7973,7955,7954,7987,7963,7984,7968,7991,8002,7986,8002,7996,7995,7977,8001,7993,8003,7999,8016,8005,8014,8016,8038,8061,8056,8089,8081,8066,8079,8100,8088,8095,8068,8079,8058,8059,8042,8091,8053,8030,8027,8005,8015,8020,7999,8014,8012,8020,8017,8021,8002,8007,8023,7988,8020,8018,8003,7990,8010,7991,7972,7989,7967,7984,7982,7989,8001,8002,8002,8001,7994,7999,7998,7996,8000,7996,7996,8002,8010,8012,8008,8033,8031,8066,8079,8077,8071,8078,8084,8091,8082,8085,8091,8095,8079,8082,8062,8104,8063,8042,8025,8048,8024,8026,8027,8028,8021,8005,8028,8018,8006,7997,8007,8015,7992,8009,8005,8003,8024,7986,7977,7995,7974,7983,7983,7977,8001,7976,7982,7986,8004,7989,8008,8001,8010,7996,8005,8005,8023,8005,8003,8023,8029,8080,8087,8079,8089,8099,8094,8100,8109,8093,8097,8098,8084,8090,8072,8093,8058,8033,8039,8032,8020,8014,8011,8010,8016,8001,8009,8000,8001,8006,8001,7988,7993,8002,8008,7982,7990,7951,7946,7945,7961,7948,7979,7976,7966,7987,7994,7982,7990,8004,7965,8000,7997,7993,8005,8019,8009,7993,8012,8018,8023,8087,8099,8079,8090,8098,8104,8103,8111,8103,8122,8106,8101,8080,8103,8067,8046,8026,8026,8023,8019,7996,8013,8005,7988,7982,7993,7996,7986,7999,7995,7978,7986,7986,7980,8016,7986,7986,7986,7977,7972,7966,7991,8002,7982,7995,8002,8003,8001,7999,8000,8002,8029,8022,8013,8010,8030,8011,8029,8037,8047,8079,8123,8120,8123,8100,8125,8122,8120,8114,8120,8104,8102,8098,8126,8104,8041,8053,8046,8023,8027,8030,8019,8019,8020,8012,8015,7991,7981,7998,7993,7998,7997,7999,8009,8017,8033,32.16,28.78,False,0