7964,7950,7949,7979,7974,7963,7968,7976,7945,7964,7964,7973,7972,7977,7967,7975,7985,7994,7979,7984,7975,7985,7976,7985,7984,7999,7992,7991,7981,7988,7990,7998,7994,7971,7977,7995,7995,7994,7989,7990,8000,7994,7999,7990,7987,8000,7985,8003,8014,7983,7985,7966,7973,7965,7984,7982,7977,7971,7977,7955,7971,7948,7957,7952,7953,7940,7953,7969,7978,7938,7966,7966,7988,7973,7982,7988,7984,7964,7964,7959,7978,7975,7977,7984,7984,7992,7984,7988,7983,7993,7967,7982,7996,7993,7988,7982,7995,7978,7985,7980,7995,7981,7976,7987,7981,7992,7990,7983,8002,8015,7963,7983,7988,7971,7977,7985,7973,7988,7983,7974,7958,7941,7964,7953,7970,7957,7960,7956,7973,7944,7962,7965,7960,7965,7975,7977,7975,7980,7979,7973,7968,7986,7987,7993,7982,7982,7988,7982,7996,8001,7986,7993,7998,7982,7991,7992,7984,7987,7979,8001,7997,7997,7996,8017,7980,7996,7987,7998,7978,7993,7989,7996,7994,7984,7991,8000,7973,7985,7986,7975,7953,7986,7971,7981,7968,7988,7955,7955,7985,7968,7969,7991,7975,7983,8000,7981,7980,7991,7980,7986,7987,7992,8006,8001,7986,8002,7993,8000,7993,7996,8003,8012,8002,7993,8001,7996,7986,7994,7998,8002,8007,7992,8001,7997,7996,7996,7984,7984,8002,8007,8001,8011,8006,7991,7994,7993,8005,8000,7990,7991,7981,7964,7975,7987,7982,7963,7966,7995,7983,7974,7973,7994,7984,7990,7990,7989,7987,7984,7997,7993,7980,8001,8012,7990,7992,7999,8009,7985,7997,7980,8010,8013,8002,8001,7989,7995,7990,8003,7997,8000,7995,8002,7978,8006,8007,7998,7995,7988,7988,7993,7991,8009,7988,7997,7971,8002,7989,7995,7984,8009,7958,7968,7973,7959,7954,7960,7961,7956,7962,7957,7957,7974,7957,7974,7968,7987,7982,7989,7976,7977,7980,7978,7978,7989,7976,7994,7997,7984,7991,7994,7979,7993,7969,7981,7975,7972,7980,7970,7972,7988,7999,7980,7987,7985,7981,7988,7986,7987,7985,7993,8006,7999,7989,7985,7992,8007,7992,7978,7997,7975,7953,7966,7962,7965,7989,7973,7967,7964,7970,7963,7968,7969,7971,7994,7984,7980,7984,7965,7980,7969,7974,7973,7974,7984,7989,7990,7986,7988,7989,7999,8000,7991,7994,7986,7995,7973,7989,7991,7992,8000,7994,7987,8002,7999,7983,7974,8001,7999,8000,7986,7993,7994,7996,7987,7994,7999,7992,7994,7999,7987,8006,7997,7975,7986,7988,7988,8009,7982,7987,7995,7989,8002,7988,7985,7999,8002,7992,7991,7996,7994,7996,7991,7998,7989,7994,8000,7994,7996,7990,7991,7979,8006,8000,8006,8007,7984,8001,7997,8010,8009,8002,8005,7995,7993,8009,8007,7991,8008,8010,7993,8002,8008,8006,8014,8025,8001,8024,8007,7991,8006,7991,7988,8002,7980,7984,7990,7986,7986,7975,7974,7971,7960,7977,7967,7973,7982,7969,7971,7988,7964,7977,7985,7981,7987,7981,7992,7978,7986,7981,7998,7987,8004,7996,7976,8000,7997,7997,7987,7999,7994,7999,7999,7996,7979,7998,8010,7994,8000,7994,7998,7985,7997,7990,7998,7998,8009,7990,7995,7996,7992,7961,7960,7963,7951,7947,7972,7945,7953,7954,7951,7955,7957,7958,7956,7957,7969,7964,7979,7975,7976,7966,7971,7976,7966,7960,7986,7974,7978,7968,7968,7978,7986,7975,7973,7981,7971,7971,7972,7981,7987,7980,7975,7971,7979,7973,7966,7978,7974,7967,7988,7992,7986,7985,7981,7980,7989,8001,7968,7999,7967,7988,8003,7976,7982,7979,7981,7960,7978,7975,7979,7987,7983,7967,7983,7986,7968,7980,7975,7983,7983,7984,7983,7967,7986,7992,7982,7989,7996,7988,7982,7987,7988,7997,8000,7990,7997,7998,8001,7987,7998,7999,7989,7994,7985,8000,7989,7990,7990,7998,7981,8003,7995,7986,7992,7991,7991,7994,7978,7982,7980,7971,7981,7953,7979,7958,7962,7971,7963,7971,7990,7965,7986,7989,7989,7980,7989,7979,7977,7984,7980,7978,7970,7990,7990,7982,7996,7983,7988,7990,7984,7986,7989,7996,7976,8000,7986,7980,7997,7997,7980,7988,8005,7995,8003,7992,7997,7997,7990,7989,7999,7983,7992,7996,7990,8013,7982,7993,7999,7989,7976,7977,7973,7986,7965,7974,7956,7964,7967,7974,7971,7961,7970,7970,7978,7981,7981,7968,7980,7986,7977,7991,7971,7988,7998,7997,7998,7999,7992,7990,7984,7990,7985,7988,8006,7988,7992,8006,7999,7988,7997,8001,7982,7992,8001,7999,8002,8000,7983,7995,7999,7992,7999,8008,8003,7994,7994,8001,7991,7995,7981,7994,7979,7971,7970,7973,7971,7962,7975,7974,7971,7963,7972,7970,7972,7976,7966,7988,7981,7994,7976,7971,7977,7978,7993,7982,7979,7987,7995,7984,7981,7994,8002,7989,7995,8007,7991,7981,7987,8000,7997,7995,8000,7984,7999,7992,7986,7987,7990,7996,7979,7988,7994,8004,8006,8001,7991,7998,7988,7980,8004,7999,7978,7963,7962,7983,7989,7970,7974,7977,7969,7978,7977,7981,7973,7984,7966,7997,7995,7992,7987,7988,7989,7985,7993,7991,7991,8005,7992,8012,7993,8008,8015,7998,7990,8003,7999,7991,7982,8003,7992,8002,7989,7989,7992,7991,7978,7999,7991,7998,7983,7990,8005,8000,7978,7992,7991,7998,7979,8000,8002,7985,7975,7985,7971,7975,7971,7971,7977,7979,7965,7973,7971,7988,7989,7978,7979,7981,7988,7968,7979,7984,7978,7980,7974,7980,7983,7982,7987,7979,7991,7983,7989,7998,7991,7990,7995,7986,7992,7996,7997,7991,7994,7989,7996,7983,7987,7996,7987,8004,7997,7985,7996,8001,8007,7991,7991,7997,7990,7997,7989,7968,7964,7987,7970,7984,7977,7976,7990,7987,7976,7980,7965,7973,7975,7973,7979,7982,7986,7987,7981,7983,7992,7997,7990,7994,7984,7994,7984,7986,7981,7995,8007,7998,8004,8003,8006,7997,7991,7987,8004,7988,7986,7986,7996,7990,7991,7994,7979,7994,7990,7996,8012,7995,7992,7993,7993,7991,8004,8001,7999,7990,7977,7983,7980,7981,7986,7974,7967,7980,7978,7990,7977,7982,7971,7984,7980,7963,7976,7979,7986,7978,7972,7994,7998,7990,7990,7999,7985,7990,7978,7989,8001,7999,7988,8000,7990,7989,7997,7978,7989,7990,7991,8004,7997,8004,7990,7994,7987,7990,7994,7999,7993,8001,8003,8004,7989,7997,7989,7987,7980,7963,7964,7966,7947,7971,7949,7956,7960,7971,7966,7959,7970,7959,7959,7961,7969,7978,7959,7963,7968,7969,7988,7972,7975,7977,7980,7975,7979,7982,7984,7980,7982,7989,7973,7983,7977,7984,7976,7974,7978,7994,7972,7978,7983,7970,7993,7983,7976,7998,7985,7978,8002,7986,7985,7984,7995,7993,7976,7979,7986,7993,7983,7968,7985,7957,7974,7971,7971,7992,7991,7986,7973,7974,7982,7990,7981,7987,7989,7997,7987,7989,7995,7998,7988,7996,7990,8000,7999,8001,8010,8007,7992,8009,7994,7999,7999,7983,7983,7988,7994,7983,8005,7998,7999,7995,7990,8003,7994,8001,7995,8005,7999,7999,8002,8005,7995,7989,7997,7983,7993,7987,7977,7976,7999,7986,7985,7999,7995,8005,7988,8000,7987,7991,7988,7989,7999,8003,8005,7996,8006,8005,7982,8006,8016,7998,7999,8009,8010,8009,8011,7997,8002,7998,7985,7990,7994,7996,8005,7995,8000,8002,8004,8009,8012,8002,8019,8000,7995,8003,8016,8000,8002,8005,7997,7999,7998,8005,8011,8001,8007,7976,7986,8001,7992,7983,7986,7969,7979,7993,8004,7998,7990,7986,7983,7996,7994,7992,7997,7996,8008,7994,8016,7993,8003,7996,8000,8000,8007,8004,8001,8009,8015,8014,8011,8012,8012,8021,8013,8025,8027,8011,8006,8009,8023,8020,7996,8012,8014,8025,8014,7999,7999,8012,8000,8031,8023,8011,8006,8019,8004,7964,7960,7965,7970,7959,7984,7978,7980,7984,7978,7965,7980,7964,7982,7978,7982,7992,7967,7989,7978,7987,7991,7986,7987,7986,7994,7986,7992,7993,7995,7991,7997,8002,8003,8001,7991,8014,7992,8005,7999,8005,7980,7992,7988,7986,7994,8003,8002,8002,7994,7981,7994,7995,7986,7990,7991,7990,7995,7982,7988,7953,7970,7972,7955,7968,7972,7958,7981,7960,7963,7971,7960,7977,7959,7967,7971,7983,7974,7980,7979,7985,7995,7987,7988,7983,7994,7992,7992,7988,7987,7976,7985,7986,7992,7988,7990,7984,7982,8000,7990,7996,7994,7980,7986,7992,7986,7984,7987,7982,7992,7989,7988,7983,7980,7980,7984,7996,7980,7994,8004,7978,7990,7971,7986,7992,7983,7984,7985,7989,7991,7981,7993,7993,7990,7972,7987,7988,7983,7973,7991,8002,8002,7999,8005,7992,7996,7993,7995,8008,7991,8016,7999,7993,8004,7999,7999,7995,7997,8002,7986,8016,7993,8000,7996,7991,7990,8008,8002,7992,8000,8015,7998,7997,8010,8012,8002,7992,7992,8009,7986,7977,7986,7975,7965,7979,7981,7982,7971,7977,7982,7978,7987,7998,7985,7970,7993,8002,7996,7987,8007,8003,8005,7999,8000,8009,8009,8003,8001,8020,7996,8015,8021,8012,8000,8000,8001,7989,8005,7992,8007,7993,8000,8002,8009,8009,8001,8003,8002,7998,7992,7990,7995,7993,7994,7993,8004,8007,8011,8011,8003,7978,7988,7985,7975,7961,7981,7971,7964,7971,7962,7983,7977,7975,7972,7971,7986,7985,7992,7990,7997,7987,7988,7999,7994,8005,8010,8014,8000,8015,7996,8009,8016,7991,7995,7993,8004,7992,8008,8011,8002,7996,7992,8006,8003,8006,7996,8003,8006,8001,7984,7988,8007,7999,7996,7997,8007,7984,8003,7984,8013,7979,7987,7985,7989,7987,7984,7984,7991,7995,7986,7996,7997,7988,7984,7986,7986,7978,7993,7989,7995,7989,8001,8002,7995,8000,8006,8000,7993,8016,8010,8009,8014,8011,8011,8008,8007,8011,8007,8016,7998,7992,7991,8000,8003,7994,8003,7998,7993,8006,8006,8003,7996,7999,7995,8018,7997,8001,7982,7991,7993,7975,7969,7963,7979,7978,7974,7982,7977,7973,7987,7968,7967,7981,7971,7977,7964,7976,7977,7991,7987,7991,7992,7985,8007,8005,8002,8000,8003,7993,8007,8002,8013,8004,8000,7999,7998,7997,7998,7993,8001,7987,7995,7986,8006,7999,8005,7992,7986,7990,7995,8000,7993,7994,7987,7990,7981,8007,8009,7995,8000,7967,7975,7975,7972,7981,7960,7970,7974,7983,7976,7999,7984,7967,7998,7980,7979,7986,7991,7984,7994,7998,7989,8004,7996,8000,8008,7990,8000,8006,8000,7992,7995,8008,8000,8004,8002,8010,7996,7997,8010,8010,7993,8000,8004,7999,7999,8015,7988,7997,7992,8010,8012,8003,8005,8014,8008,7997,8005,8002,8000,7989,7981,7983,7976,7987,7984,7987,7985,7992,7990,7994,8001,8000,7990,7988,7997,7989,8003,7989,8006,8009,7999,8000,8011,8002,8011,8008,8015,8005,8008,8003,8021,8025,8012,8013,8009,8005,8016,8015,8017,8015,8003,8012,7999,8002,8017,8003,8011,8011,7998,8007,8016,8001,8007,8013,8006,7997,8009,8014,8017,7980,7986,7994,7992,8000,7977,7985,7969,7995,7993,7996,8000,8002,7989,7997,7990,7993,7988,8012,7996,8008,8011,8012,8012,8020,8011,8016,8000,8001,8023,8007,8018,8021,8022,8009,8015,7999,8006,8011,8021,8009,8002,7999,8010,8006,8005,8010,8017,8010,8006,8005,8002,7996,8013,7998,8006,8020,8014,8005,8020,7971,7962,7980,7981,7985,7966,7986,7972,7998,7978,8002,7976,8000,7983,7986,7986,7996,7998,7992,8006,8003,7989,7990,8002,8000,8006,8004,8001,7992,8013,8004,8011,7998,8002,8005,8015,8008,7997,8002,7998,8001,8005,8002,8004,8004,7995,8002,7998,8019,8008,8003,7997,8000,8015,8005,8000,7987,7996,8001,8001,7989,7952,7977,7974,7982,7971,7977,7978,7989,7987,7979,7965,7984,7981,7993,7991,7994,7998,7995,8002,8008,8006,7998,8008,8011,8008,7996,8014,8018,8001,8018,8011,8018,8014,8013,8008,8003,8003,8020,8004,8019,8011,8000,8003,8003,8020,8006,8003,7999,8009,8006,8005,8016,8000,8006,8009,8002,7994,7997,7999,7987,7974,7991,7989,7993,7984,7981,7992,8003,7990,8000,7992,7989,8003,8001,7990,8003,8003,8006,8014,8017,8013,8002,8013,8023,8012,8003,8017,8017,8021,8011,8011,8010,8022,8019,8009,8013,8017,8005,8008,8004,8009,8008,8009,7990,8005,8006,8006,8015,8004,8006,8002,8020,8006,8002,8007,8009,8016,8021,8012,7978,7961,7986,7968,7976,7967,7967,7973,8000,7976,7993,7977,7999,7989,7989,7975,8004,8002,7995,8006,7997,8002,8000,7999,8010,8011,8026,8023,8001,8011,8006,8017,8023,8000,8006,8009,8011,8009,8017,8014,8002,8010,8011,8001,8009,8007,8012,8006,8001,8010,7996,8003,7995,8000,7997,8010,7981,8015,8020,8013,7981,7984,7983,7980,8006,7999,7980,7999,7996,7994,7994,7997,7994,7981,7992,7997,8012,8018,8016,7998,8005,8017,8021,8021,8011,8010,8014,8015,8023,8018,8023,8026,8019,8018,8013,8023,8020,8008,8015,8011,8022,8004,8015,8012,8013,8007,8017,8013,8012,8014,8016,8009,8006,8003,8027,8024,8020,8016,8031,8025,7966,7968,7974,7978,7987,7985,7971,7964,7969,7979,7979,7981,7987,7989,7980,7981,7986,7989,7992,8002,7991,8000,7993,8006,8010,7999,8005,8012,8006,8006,8002,8006,8012,8008,8004,8006,7998,8002,7997,8001,7997,8010,8006,8009,7993,7986,8012,7997,7999,8003,7998,7995,7998,7999,7997,7999,7999,8005,8000,8004,7991,7978,7973,7976,7987,7983,7980,7996,7982,7990,7994,7986,7990,7986,7992,7997,7980,7992,7997,7998,8005,8008,8006,8004,8018,8010,8020,8024,8014,8025,8011,8023,8022,8023,8018,8017,8016,8015,8012,8011,8010,8006,8007,8014,8001,7998,7990,8014,8006,7997,8017,8007,8007,8009,8010,8007,8012,8005,8009,8011,7976,7994,7978,7966,7990,7994,7992,7993,7993,8002,7990,7985,7989,8002,7995,7992,8024,7998,8013,8016,8012,8011,8010,8020,8007,8018,8033,8024,8027,8028,8019,8029,8023,8015,8008,8012,8028,8005,8021,8012,8028,8023,8011,8003,8023,8015,8009,8008,7994,8010,8001,7998,8008,7994,7999,8006,7999,8013,8010,8018,7996,7995,7991,79