90,7983,7982,7990,7973,8003,7992,8003,8001,8003,8012,8002,8010,8003,8018,8019,8011,8008,8003,8018,8008,8013,8026,8024,8018,8023,8029,8026,8013,8026,8017,8028,8030,8028,8022,8034,8027,8021,8009,8013,8004,8013,8006,8025,8026,8022,8010,8016,8021,8013,8029,8010,8006,8015,8013,8030,8037,7975,7975,7975,7977,7981,7983,7992,7988,7991,7985,7990,7986,7984,7982,7980,8003,7988,7994,8003,8000,7999,7992,8004,7998,8030,8013,8014,8010,8008,8004,8014,8014,8011,8013,8001,8016,8009,8009,8004,8006,8012,8009,8003,8010,7996,8009,8007,7999,7992,8008,7997,7997,7996,8008,8000,7998,8018,8020,8008,8017,7977,7979,7983,7981,7975,7995,7979,7984,7993,7990,7986,7991,7994,7997,7992,7987,7994,8004,8012,8002,8011,8014,8017,8015,8023,8026,8021,8015,8036,8024,8028,8020,8021,8023,8032,8024,8023,8034,8024,8029,8018,8014,8005,8021,8008,8009,8002,8003,8009,8019,8017,8009,8014,8010,8012,8016,8009,8012,8014,8007,7991,7986,7977,7992,7983,7991,7991,7972,7993,7997,7982,7990,7990,7995,7997,8010,8011,8005,8016,8015,8022,8007,8012,8017,8021,8020,8034,8023,8020,8024,8036,8034,8026,8036,8045,8031,8031,8046,8035,8030,8030,8026,8012,8015,8008,8005,8016,8003,8010,8007,8006,7999,8021,7990,8007,8012,8018,8020,8005,8036,7972,7979,7972,7972,7969,7985,7978,7992,7984,7983,8000,7985,7993,7973,7995,7985,7990,8002,7999,7998,7986,8008,8014,8007,8019,8019,8031,8027,8026,8027,8035,8035,8044,8039,8032,8030,8033,8051,8059,8042,8020,8012,8011,8013,8000,8012,7998,8014,8001,8012,8003,8011,7997,7993,8004,7999,8002,7990,8016,8008,7984,7976,7971,7982,7990,7992,7978,7983,7992,7988,7997,7972,7983,7975,7984,7994,7998,7997,7996,8005,7997,7995,8010,8003,8011,8016,8025,8031,8032,8049,8046,8055,8072,8070,8054,8061,8057,8081,8081,8046,8026,8017,8015,8013,8006,8001,8010,8002,8014,8010,8001,8020,7992,7998,8009,8018,8030,8015,8018,8010,7975,7979,7998,7992,7978,7977,7983,7993,8001,7999,7994,7990,7995,7986,7982,7995,8002,8016,8000,8009,8011,8024,8027,8023,8030,8032,8044,8041,8065,8078,8081,8084,8098,8083,8094,8076,8081,8094,8096,8077,8053,8043,8022,8032,8019,8031,8018,8022,8017,8016,8004,8009,8022,8007,8008,8012,8014,8017,8022,8008,7988,7987,7995,7987,7986,7984,7985,7979,7993,7996,8005,7999,8010,7992,7989,8004,8008,8003,8011,8021,8011,8026,8026,8033,8068,8068,8067,8069,8083,8104,8101,8102,8101,8097,8093,8108,8076,8072,8092,8112,8077,8037,8021,8017,8027,8018,8034,8007,8012,8009,8014,8025,8003,8008,8023,8016,8022,8018,8013,8017,7988,7994,7996,7996,7991,7986,7984,7991,7994,7997,7998,7997,8008,7997,7994,7998,8000,8020,8019,8014,8008,8032,8045,8047,8098,8096,8069,8082,8100,8119,8117,8087,8087,8095,8101,8089,8085,8088,8079,8110,8100,8061,8031,8042,8024,8021,8011,8019,8040,8017,8013,8029,8001,8014,8022,8004,8015,8017,8026,8019,8003,7990,7987,7996,7980,7986,7995,7989,7996,8001,8006,8001,8021,8001,8009,8004,8000,8008,8020,8022,8009,8010,8046,8060,8092,8095,8088,8104,8106,8103,8107,8099,8093,8114,8100,8101,8102,8092,8090,8098,8109,8087,8051,8034,8031,8022,8018,8024,8023,8023,8024,8026,8026,8012,8013,8019,8048,8021,8031,8008,7975,7978,7972,7970,7966,7970,7984,7975,7979,7975,7979,7979,7979,7984,7994,7994,7993,8001,8005,8006,8012,8000,8028,8040,8079,8085,8076,8092,8094,8083,8072,8079,8084,8098,8097,8105,8097,8093,8085,8074,8078,8068,8049,8024,8013,8005,8018,8019,8005,7995,8012,8002,8001,8008,8012,8008,8000,8012,8016,8012,7984,7989,8000,7971,7989,7997,8000,8002,7985,7984,7987,7992,7993,7999,8000,8000,7999,7996,8000,8010,8012,8019,8033,8057,8099,8091,8076,8094,8098,8077,8092,8096,8100,8108,8107,8113,8109,8103,8077,8088,8092,8082,8063,8024,8031,8015,8011,8023,8020,8016,8014,8035,8013,8003,8011,8010,8017,8009,8020,8019,7978,7990,7965,7975,7982,7980,7974,7980,7995,7988,7980,7992,7989,7997,7982,7992,7990,8007,8000,7991,8000,8019,8020,8064,8081,8084,8069,8100,8087,8088,8084,8098,8104,8103,8105,8109,8100,8089,8086,8080,8089,8089,8094,8042,8024,8035,8003,8009,8004,8007,8001,8000,8006,7991,7993,7992,8016,8015,8011,8020,7971,7979,7975,7974,7982,7971,7985,7984,7979,7996,7995,7986,8001,7984,7996,7987,8002,8011,8005,8003,8012,8020,8034,8068,8101,8090,8094,8099,8105,8096,8092,8107,8099,8099,8117,8125,8122,8099,8100,8108,8115,8108,8087,8050,8021,8010,8026,7997,8016,8008,7998,8001,8003,7995,8006,8008,8010,8017,8021,8008,7985,7991,8002,7986,7983,7983,7992,7993,8001,7996,7989,8012,7985,8004,8015,7997,8003,7996,8026,8013,8014,8026,8036,8073,8093,8105,8126,8130,8115,8123,8122,8123,8109,8118,8125,8122,8120,8109,8113,8117,8113,8111,8069,8037,8020,8028,8019,8016,8001,8008,8009,8008,8004,8000,8019,8005,8029,8015,8017,8018,7981,7973,7997,7999,8001,7991,8000,7991,7970,7991,7985,8003,7998,7994,7988,8000,8001,8008,8016,8014,8019,8035,8036,8075,8098,8114,8139,8138,8123,8110,8122,8121,8119,8106,8118,8138,8126,8119,8102,8103,8112,8088,8060,8037,8032,8020,8026,8019,8018,8007,8015,8015,8014,8017,8017,8008,8004,8000,8031,8010,7978,7973,7994,7990,7993,7993,7988,7997,7988,7989,7990,7993,8002,7991,8007,8010,8003,7999,8006,8024,8021,8025,8029,8073,8099,8131,8120,8144,8134,8108,8131,8116,8116,8100,8097,8119,8117,8099,8096,8102,8092,8077,8052,8022,8028,8013,8032,8029,8020,8004,8014,8010,8028,7997,8015,8016,8027,7999,8014,8016,7994,7986,8001,7979,7974,7997,7986,7973,7983,7994,7990,8006,8008,7992,7997,7993,8004,7996,7994,8013,8014,8034,8037,8046,8089,8107,8125,8133,8130,8111,8129,8109,8117,8091,8109,8135,8127,8107,8096,8093,8063,8042,8037,8029,8018,8021,8023,8030,8023,8023,8022,8004,8017,8017,8008,8020,8019,8020,8012,8020,7969,7979,7979,7987,7980,7976,7976,7986,7985,7988,7989,7997,7997,8005,7999,8000,7999,8012,7995,8017,8013,8024,8023,8036,8058,8083,8112,8104,8121,8111,8105,8091,8091,8091,8089,8101,8114,8086,8065,8044,8035,8028,8028,8018,7999,8008,8010,8013,8023,8017,8010,8019,8008,8015,8006,8005,8014,8004,7996,8011,7974,7969,7966,7968,7991,7968,7979,7975,7981,7983,7986,8003,8001,7990,7990,7978,8004,8002,8007,8004,8021,8002,8017,8022,8039,8047,8058,8079,8106,8106,8080,8072,8063,8079,8084,8098,8059,8055,8052,8035,8024,8025,8007,8010,8016,8010,8005,8008,8004,8029,7998,8019,7997,8021,8011,8014,8016,8005,8006,8002,7994,7991,7983,8000,7990,7987,7992,7988,8018,7990,7999,7979,7995,7982,8001,7997,8005,8007,8003,8024,8009,8010,8021,8021,8019,8043,8058,8050,8064,8068,8060,8064,8064,8062,8069,8056,8054,8055,8039,8038,8027,8040,8016,8008,8005,8010,8031,8016,8009,8024,8003,8010,8010,7991,8013,8016,8010,8008,8007,8012,7982,7967,7964,7966,7977,7981,7975,7982,8018,7985,7991,7999,8004,7996,7995,8002,7996,7996,8007,8021,8011,8010,8016,8020,8023,8023,8024,8035,8045,8035,8032,8036,8034,8044,8047,8040,8035,8045,8046,8031,8018,7999,8015,8012,8015,8004,8001,8031,8003,8003,8000,8005,7999,8007,7993,7994,8004,7996,8011,8000,7984,7983,7982,7983,7986,7973,7996,7994,8004,7994,7998,8000,7998,7996,7992,7988,7991,7996,8006,8018,7995,8013,8022,8023,8015,8033,8037,8030,8025,8034,8031,8029,8029,8033,8025,8036,8018,8014,8027,8017,8017,8017,8012,8014,8017,8002,8018,8012,8000,8010,7997,8009,8002,7999,8015,7993,8010,8012,8010,8011,7973,7965,7966,7971,7984,7985,7979,7978,7987,7972,7988,7977,7973,7990,7999,7997,7991,7995,7998,7996,8008,8005,8003,8007,8025,8001,8022,8021,8013,8022,8040,8033,8027,8025,8034,8036,8022,8012,8022,8014,8018,7999,8018,8013,7991,8010,8000,7997,7992,7994,7999,7997,7981,8001,7994,7999,7990,8017,7996,8008,7983,7979,7965,7972,7979,7972,7998,7982,7987,7980,7973,7984,7983,7990,7990,7978,7987,8003,8002,7993,8008,7991,8016,8008,8020,8013,8021,8021,8019,8027,8009,8015,8022,8016,8025,8008,8018,8004,8004,8009,8017,8000,8002,8005,8001,7996,8015,7997,8013,8002,8011,8012,8018,8003,8018,7989,7992,7997,7994,7999,7961,7981,7968,7975,7978,7978,7970,7969,7978,7986,7980,7970,7975,7988,7965,7985,7987,7991,7986,7990,7991,7989,7996,8011,8005,8007,8019,8017,8012,8017,8015,8024,8002,7995,8019,8009,8014,8017,8029,8011,8008,8006,8018,8009,8008,8004,8014,7998,7994,8013,8015,8000,8000,8001,7997,8015,7997,8010,8000,7996,7976,7967,7988,7972,7977,7986,7974,7980,7986,7982,7991,7991,7980,8005,7998,7991,7976,7999,7993,8004,7989,7993,7987,7994,7998,8003,8009,8016,8003,8017,7996,8003,8019,8022,8028,8030,8017,8018,8017,8006,8014,8011,8005,8005,8021,7997,8010,8011,7996,7994,7995,8001,7995,8009,8005,8002,8008,8012,8005,7993,8003,7990,7998,8001,8005,7990,7975,7986,7999,7984,7979,7983,8002,8010,7991,8005,7995,8007,8012,8012,7999,8010,8011,8017,8009,8018,8022,8026,8011,8013,8019,8033,8004,8011,8022,8024,8025,8015,8027,8016,8016,8022,8014,8006,8009,8010,8012,8012,7999,8014,8014,8006,7993,8003,8017,7999,8024,8020,7997,8034,7990,7991,7978,7982,7981,7969,7974,7978,7988,7982,7997,7983,7973,7993,7984,7989,8004,8008,8002,7981,7978,7998,7998,8001,8014,8007,8007,7993,8005,8002,8005,8012,8005,8014,8020,8015,8010,8016,8015,8018,8012,8006,7999,7994,7994,7994,7992,8005,8002,7992,8011,8010,7988,8012,8002,7987,8001,7998,8005,8022,7981,7958,7971,7970,7979,7971,7962,7981,7980,7972,7981,7979,7981,7980,7980,7984,7999,7995,7995,7994,7992,7988,7999,7990,8015,8003,8010,8014,8006,8008,7998,8009,8012,8009,8007,8010,8008,8014,7996,8010,8008,7993,7988,7999,7993,7988,7981,7987,8018,8010,7998,8004,8003,7991,7987,8005,8005,7991,8011,7990,7990,7998,7981,7995,8000,7997,8000,8004,7997,7992,8003,7999,8000,8000,8011,8008,8013,8012,7991,8012,8014,8006,8019,8010,8021,8022,8021,8018,8029,8020,8027,8036,8022,8016,8011,8012,8019,8025,8015,8014,7997,8018,8007,8010,7994,8008,7995,8008,8033,8024,8017,8016,8015,8019,8023,8041,8024,8008,8022,8010,7953,7956,7951,7969,7966,7959,7960,7961,7949,7976,7972,7986,7963,7981,7981,7977,7984,7983,8005,7983,8001,7984,7982,8000,7983,7984,7988,7987,8003,7995,7998,8001,8012,7994,7996,7978,7983,7985,7992,7978,8007,7982,7983,7996,7966,7987,7993,7975,7982,7979,7990,7980,7971,7970,7975,7976,7991,7979,7982,7984,7960,7972,7977,7989,8002,7984,7986,7986,7983,7990,7992,7981,7982,7993,7984,8008,7991,7985,7995,7994,8004,8002,8006,7991,7997,7998,8004,8000,7992,7996,8010,8019,8018,8015,8028,8016,8008,8007,8013,8023,8015,8027,8005,8013,8014,7992,8009,7997,8010,8017,8008,8019,8024,8020,8006,8019,8017,8002,8030,8004,7977,7970,7955,7975,7984,7972,7994,7983,7987,7982,7986,7981,7993,7984,7982,7992,7987,7999,8003,7999,7987,8000,8001,7992,7995,8001,7999,8002,8003,7994,7990,8016,8013,8004,8006,7999,8002,8014,8007,7998,8013,8005,8004,8002,8008,7992,8004,8007,8004,7996,7995,7996,7992,7997,8007,7997,7999,7997,7980,8016,7968,7949,7951,7974,7964,7947,7964,7973,7981,7976,7973,7965,7978,7967,7971,7996,7992,7990,7986,7999,7980,7989,7993,7995,7989,7985,7994,7983,8000,7984,7992,8009,7993,7987,7991,7993,7979,7991,7984,7987,8007,7991,8002,8000,7990,7992,7988,7994,7994,7981,7983,7983,7984,7968,7997,7976,7986,7993,7988,7983,7976,7978,7950,7963,7991,7956,7968,7986,7986,7983,7994,7984,7992,7985,7976,8015,7995,8003,7993,7994,7986,7987,7995,8007,8000,7983,8013,8011,7999,7988,8009,7998,8009,7996,8026,7999,8007,7997,8011,8009,8013,8011,8003,8000,8011,7999,8006,8010,7996,8005,8003,7998,7985,8011,7980,8005,8018,7989,7995,8010,7970,7951,7955,7959,7960,7961,7975,7957,7987,8007,7979,7975,7972,7971,7981,7969,7976,7969,7980,7979,7985,7987,7987,8005,7997,7998,7979,7999,7993,7985,7988,7986,7987,7992,8003,7985,7994,7993,7998,7990,7995,7987,8000,7999,7997,8008,8000,8002,7987,8005,7994,7993,7991,7980,7981,7985,7978,7992,7977,7981,7971,7983,7973,7974,7974,7971,7982,7998,7996,7971,7975,7994,7973,7994,7994,7987,8000,8001,7989,8020,8008,7999,8000,8001,8005,8010,8000,8007,8009,8010,8004,8017,8007,8011,8003,8010,8038,8009,8020,8016,8017,8019,8005,8015,7993,8013,8008,8012,7991,8004,7999,7990,7994,7990,7994,7981,8001,7999,7987,7999,7969,7961,7963,7953,7954,7966,7979,7994,7971,7980,7964,7984,7981,7972,7988,7978,7979,7992,8005,7994,7976,7994,7998,7989,8008,8005,7978,8003,8004,8004,7998,8002,7989,8004,7998,7996,7998,8011,7994,7987,8006,7990,7994,7996,7997,8002,8005,7992,7985,7989,7993,7987,7995,7993,7991,7990,7986,7979,7990,7991,7976,7969,7967,7970,7968,7985,7985,7985,7992,7988,8000,7980,7988,7992,7998,8003,7996,8000,7988,7999,7981,7990,7995,7998,8009,8006,8026,8013,7993,8025,7994,8003,7995,8004,7982,7991,8000,7997,8008,8011,8017,8018,7992,8008,7998,8015,8012,8019,7994,7987,7974,7969,7998,7986,8001,7987,7988,8002,7989,8011,32.16,28.78,False,1,0,22,38,22,25