7968,7945,7976,7984,7976,7979,7960,7993,8001,7974,8004,8003,7992,7993,7988,7994,8000,7977,7977,7986,7979,7971,7976,7991,7997,7998,7992,7979,7983,7966,7990,7973,7985,8004,7976,7994,7998,7976,7998,7995,7974,7992,7982,7995,7987,7991,7974,8007,7982,8007,7982,7985,7980,7971,7994,7996,7975,8003,7965,7986,8001,7976,8005,7973,7981,7985,7995,7994,8000,7969,8009,7975,7983,7974,7966,7971,7956,7981,7995,8009,
8011,7973,7996,8017,8011,7987,8009,7999,8015,7984,7992,8003,7997,7978,7999,7990,8002,8006,7992,7993,7999,8011,8007,8001,8022,8020,8002,8018,8009,7999,8013,8011,8027,8022,8041,8042,8074,8087,8093,8111,8128,8144,8149,8159,8159,8154,8123,8143,8106,8088,8052,8043,8037,8027,8022,8014,8022,8034,8018,8021,8020,8011,8002,8021,7991,8000,8002,8014,8004,8002,8027,8015,8022,7983,7994,8020,7983,8012,8004,8023,
8012,7971,8004,8020,8001,7979,7993,8002,8014,7978,7994,7996,8008,7986,8005,8013,8006,8018,7986,7979,8000,8015,8007,8003,8003,8034,8008,8013,8007,8000,8030,8022,8018,8023,8028,8046,8049,8067,8089,8086,8101,8128,8149,8162,8152,8164,8142,8138,8100,8104,8066,8058,8043,8033,8023,8024,8015,8037,8022,8014,8038,8009,8021,8005,8001,8003,7995,8022,8007,8001,8023,8012,8012,8003,7996,7995,7992,8020,8017,8018,
7994,8000,8014,8012,8005,7982,8012,7992,8010,7982,8001,8003,8010,7987,8010,7998,7995,8001,7996,7986,8015,8006,8003,7998,8009,8030,8005,8015,8019,8004,8030,8028,8030,8037,8040,8047,8063,8041,8081,8102,8122,8143,8124,8141,8153,8145,8125,8115,8102,8124,8087,8081,8053,8024,8031,8023,8015,8022,8023,8012,8042,8005,8029,8008,8018,7995,8005,8005,8009,8002,8037,8016,8018,7994,7991,8021,7985,8013,8001,8014,
7989,7997,7994,8011,8001,7986,8004,8004,7997,7983,7996,7995,8010,7979,8009,8004,8004,7988,7987,7987,8012,7997,8005,8009,8004,8012,8010,8014,8007,7996,8026,8027,8024,8029,8031,8034,8048,8040,8065,8067,8111,8136,8125,8139,8140,8138,8119,8124,8102,8102,8065,8047,8051,8026,8015,8030,8014,8013,8023,8028,8020,8011,8023,8018,8000,7993,8000,8005,8007,8010,8034,7999,8027,7988,8005,8000,7984,8001,8006,8009,
7993,7992,8015,8013,7991,7982,8014,8009,8008,7992,7999,8020,8004,8004,8003,8001,7990,8003,7990,7990,8014,8009,7994,8011,8008,8025,8009,8025,8008,8000,8019,8016,8024,8033,8033,8036,8051,8032,8054,8052,8095,8110,8127,8135,8120,8118,8100,8122,8084,8071,8042,8042,8046,8027,8014,8017,8019,8017,8006,8023,8020,8021,8002,8014,8006,8012,8024,8007,8010,8004,8021,7996,8034,7993,7998,8002,8005,8014,8000,8004,
8000,7975,7998,8015,8009,7980,8002,7990,8008,7986,7996,7999,8016,7997,7994,7998,7992,7996,7998,7980,8006,8014,7994,8011,8008,8018,8010,8016,8017,8006,8028,8014,8036,8036,8031,8027,8042,8025,8049,8052,8071,8082,8086,8111,8111,8103,8097,8123,8077,8056,8029,8031,8039,8023,8018,8026,8015,8019,8016,8023,8014,8009,8012,8010,8004,8007,8004,8016,8011,8016,8029,7981,8008,7992,7996,8000,7994,7993,8013,8001,
8005,7992,8002,8011,8011,7973,8011,7993,8019,7991,7997,7992,7997,7989,7994,7996,7993,7990,8000,8001,8012,8009,8013,8003,8015,8010,8009,8023,8003,8004,8021,8011,8027,8025,8039,8022,8052,8018,8051,8054,8057,8050,8047,8068,8075,8091,8087,8083,8065,8054,8024,8035,8037,8031,8028,8020,8022,8026,8016,8011,8023,8014,8003,8010,8005,8000,7992,8017,8003,8007,8028,7994,8008,7993,7994,8016,7988,8010,7998,8026,
7991,7978,8007,8008,7999,7984,8006,8000,8016,7984,8002,8011,8004,7999,7997,7998,7988,7994,8000,7986,8022,8005,7999,8007,8019,8021,8013,8013,8011,7994,8027,8020,8018,8028,8032,8031,8037,8024,8038,8036,8043,8046,8040,8064,8046,8060,8037,8049,8045,8036,8037,8027,8036,8017,8020,8021,8013,8021,8009,8019,8027,8019,8017,7999,8009,8000,8012,8007,8018,8000,8021,7994,8014,7998,8003,8006,7983,8003,8014,8020,
7996,7979,7998,8017,7997,7978,8001,8000,8011,7979,7991,8012,8013,7992,8009,7994,8001,7991,7998,7988,8018,8013,8008,8012,8012,8017,8006,8024,8013,7998,8022,8019,8033,8037,8028,8043,8045,8032,8040,8036,8049,8038,8025,8045,8039,8048,8025,8031,8025,8037,8027,8016,8029,8019,8015,8014,8016,8016,8015,8020,8038,8023,8017,8013,8000,8016,8012,8021,8017,7998,8013,8003,8041,7991,7995,8011,7995,8022,7990,8010,
7972,7985,8010,8007,8011,7981,8015,8010,8014,7977,8007,8012,8019,8011,8006,7999,8001,7989,8000,8001,8001,8021,7988,8007,7999,8034,8013,8012,8010,8003,8018,8015,8020,8036,8015,8023,8045,8013,8034,8019,8040,8035,8031,8037,8042,8032,8027,8048,8036,8043,8015,8025,8013,8024,8023,8031,8033,8015,8020,8020,8026,8008,8023,8010,8009,8009,8000,8017,8006,8005,8028,7992,8037,7979,7991,8005,7985,8006,8007,8025,
8002,7978,8002,8020,7999,8003,7997,7987,8022,7990,7999,7992,8023,8004,8003,7996,7986,8000,7995,7999,8005,8008,8012,8007,8017,8018,7998,8029,7992,8001,8025,8019,8022,8031,8021,8023,8044,8023,8018,8029,8040,8034,8036,8048,8034,8032,8028,8044,8030,8028,8010,8018,8029,8021,8006,8011,7997,8019,8014,8005,8023,8007,8024,8009,8008,8002,8006,8010,8002,8017,8001,8005,8034,7983,8004,8008,7998,8012,8012,8024,
7997,7984,7994,8014,7999,8002,7995,7993,8005,7970,8004,8003,8012,7991,7998,8000,7984,7998,7985,7980,8013,8003,7993,8010,8014,8018,7998,8008,8007,7997,8013,8018,8019,8029,8018,8030,8032,8018,8026,8043,8027,8016,8015,8043,8022,8014,8017,8027,8017,8042,8007,8018,8013,8012,8008,8014,8009,8015,8004,8017,8041,7999,8026,8008,8012,8006,8007,8000,8017,8012,8004,8007,8018,7992,8005,7994,7992,8016,8012,8012,
8000,7966,7991,8021,7998,7984,8004,7984,8014,7987,8001,7997,8002,8001,7994,8003,7984,8001,7988,7997,8020,8000,8001,8006,8006,8021,7997,8012,7994,7984,8011,8006,8009,8019,8028,8036,8037,8028,8026,8035,8040,8037,8016,8036,8021,8030,8014,8042,8017,8036,8001,8022,8024,8004,7996,8025,8020,8021,7998,8010,8014,8016,8019,8015,7993,8016,8017,8002,8007,7993,8014,8005,8018,7989,8005,7994,7986,8020,8009,8004,
7985,7982,8014,8020,7993,8000,7994,7995,8002,7981,7984,7999,8008,8004,7987,7994,8006,8008,7989,7994,8014,8010,8012,8008,8001,8027,8015,8007,8000,7993,8011,8011,8026,8028,8015,8030,8039,8013,8028,8017,8023,8022,8028,8026,8028,8010,8010,8033,8025,8030,8005,8006,8025,8023,8007,8007,8004,8003,8008,8005,8014,8014,8014,8007,7996,8013,8002,7997,8006,8006,8004,8003,8011,8001,8000,8003,7999,8004,8023,8023,
7976,7970,7987,8018,8004,7996,8004,8006,8015,7990,7998,8009,8000,8002,8004,7992,7988,8001,7991,7985,8007,8006,8004,8002,8008,8017,8014,8009,7993,8001,8001,8007,8029,8017,8007,8028,8032,8010,8020,8034,8022,8015,8009,8032,8012,8015,8000,8039,8015,8026,8003,8007,8017,8008,8001,8024,7999,8018,8016,8003,8011,8007,8026,8004,8008,7998,8024,8007,8007,7988,8008,7989,8028,7999,7989,8001,7996,8002,7990,8017,
7988,7973,8003,8002,8024,7997,7996,7996,8012,7985,8011,7999,8008,7996,8003,7994,7998,8010,7995,7986,8028,7990,8005,8006,8002,8015,8013,8016,8011,7993,8023,8004,8015,8019,8012,8017,8031,8017,8007,8011,8025,8006,8010,8015,8024,8012,8018,8034,8025,8022,7998,8001,8018,8013,8014,8018,7995,8008,8017,8007,8022,8008,8012,8010,7992,8004,8003,7998,7995,8003,8021,7998,7998,7985,7999,7995,8003,8012,8010,8007,
7978,7993,7991,8019,7999,8005,8006,7983,8026,7971,7997,7996,7997,7999,8010,8005,7994,8004,7986,7988,8010,8006,7998,8010,8006,8022,8005,8007,7993,7998,8018,8005,8004,8011,8022,8008,8026,8003,8008,8008,8020,8012,8008,8032,8004,8011,8007,8033,8012,8013,8009,8007,8007,8020,8005,8021,8017,8010,8006,8019,8032,8012,8018,7999,8013,8012,8025,8002,8013,8006,8006,8010,8010,7972,7992,8003,7994,8007,8004,8013,
7996,7977,8004,8005,7998,8002,8004,7989,8018,7989,7998,8000,7993,8000,8009,7998,7994,7999,7990,7994,8008,8004,7995,8005,8009,8021,8006,8013,7981,7978,8002,8016,7997,8018,8003,7996,8021,8006,8018,8013,8023,8004,8010,8007,8022,7997,8008,8015,8021,8017,8006,8017,8013,8012,8010,8007,8001,8018,8009,8007,8020,8028,8027,8003,8006,7999,8014,8001,8015,8002,8010,7999,8019,8007,8006,8026,7996,8016,8000,8016,
7998,7979,7983,8010,7994,8010,8006,7996,8011,7988,7994,8010,8004,7998,8016,8024,7984,8004,8010,7983,8009,8015,7990,8006,7993,8010,7999,8008,7992,7993,8004,8021,8023,8014,8021,8009,8018,8011,8003,7997,8017,8000,8021,8025,8009,8017,8009,8030,8029,8018,8008,8016,8009,8003,8004,8016,8008,8013,8016,8006,8020,7997,8013,8012,8014,7997,7991,7990,8012,8011,8030,7999,8014,8012,8001,8002,7994,7998,7984,8021,
7986,7992,8004,8019,7995,8011,7993,7985,8012,7989,7995,7994,8004,8002,7995,7988,7995,8005,7993,7980,8013,8005,7998,8002,8005,8020,7997,8012,7992,7989,8022,8015,8007,8009,8009,8024,8017,8001,8003,8002,8008,8014,8008,8028,8005,8005,8000,8013,8021,8027,7990,8007,8016,7998,8008,8015,7993,8019,8027,8003,8027,8006,8012,8003,8015,7999,8013,8001,8009,8010,8022,8004,8024,7986,7992,8012,7999,8014,8006,8029,
7978,7980,8010,8009,8005,8008,8001,7993,8011,7992,8016,8000,8012,8004,8001,7997,7986,8005,7987,7994,7998,7996,7987,8004,8018,8008,8004,8003,8002,8007,8017,8014,8012,8009,8015,8008,8018,7993,8008,8009,8018,8010,8002,8028,8012,8005,8003,8023,8011,8024,8006,8013,8014,8001,8001,8010,8016,8015,8026,7996,8003,7997,8014,8005,8015,7986,7997,7996,8027,7988,8010,7993,8016,7996,8010,8008,7990,8003,7997,8022,
7980,7973,7989,8004,7992,7991,7998,8003,8011,7982,8005,8001,8006,7997,8005,7989,7996,8015,7998,7999,8001,7980,7997,7998,8000,8004,8008,8003,7994,7993,8016,8007,8018,8000,7999,8022,8009,8010,8016,7997,8011,8005,8016,8027,8018,8020,8000,8029,8009,8022,7997,8021,8020,8008,8007,8010,8006,8005,8018,8004,8016,8012,8032,7997,8003,7991,8000,8016,8014,8001,8031,8017,8020,7994,7997,8007,7986,7998,7983,8009,
7983,7968,7995,8019,7993,7995,8010,7996,8010,7977,7995,8004,8009,8004,8003,8007,7991,8005,7987,7986,8002,8005,8003,7991,8001,8010,8009,8011,8011,7989,8011,8007,8008,8021,8010,8011,8015,8011,8001,8006,8002,7996,7998,8024,8016,8005,8003,8014,8003,8034,8004,8015,8010,8007,7999,8020,8010,8019,8010,8002,8015,8022,8029,7989,8016,8005,8005,7995,8011,7994,8026,7989,8019,7989,8012,8014,7982,8012,8012,8020,
7977,7963,7995,8019,7994,7996,8002,8009,8030,7981,8004,7984,8003,8005,8004,8001,7988,8009,7987,7992,7994,8001,7991,7998,8026,8022,8018,8011,7985,7980,8017,8013,8012,8004,8012,8011,8007,8001,8015,8013,8024,8001,8008,8018,8018,8018,8001,8011,8014,8035,8004,8000,8014,8004,7993,8024,8003,8013,8009,8012,8012,8012,8016,8008,8018,8012,8007,8005,8018,7991,8016,7994,8025,7996,7991,8012,7957,8016,7992,8015,
7996,7971,8009,8002,7999,7998,7989,7998,8018,7994,7997,8023,8004,7999,8008,7991,7986,8012,8001,7990,8006,8008,7989,8005,8020,8011,8006,8006,7996,7984,8025,8019,8011,8006,8022,8013,8034,8007,8017,8005,8016,7999,8007,8017,8018,8010,8006,8034,8027,8017,8007,8015,8025,8008,8008,8006,8011,8008,8027,8019,8012,8005,8019,7992,8010,7995,7990,8007,8017,8005,8027,7997,8007,8001,8035,7994,8002,8002,7989,8021,
7996,7969,8005,7999,8002,8010,8010,7995,8028,7992,7994,8001,8009,7993,8007,8006,8002,8003,7995,7974,7987,8009,7991,8004,8009,8019,7999,8000,7989,7990,8010,8012,8007,8004,8016,8006,8017,8009,8010,8005,8010,8009,8008,8012,8014,8031,7992,8028,8019,8014,8017,8001,8021,8008,8005,8012,8001,8015,8005,7991,8020,7997,8026,8018,7988,8003,8008,8009,8009,8009,8035,7986,8036,8009,8013,8024,7996,7996,7996,8019,
7988,7968,7991,8012,7993,8002,7997,8004,8020,7995,8015,8006,7999,8000,7999,8006,8002,7997,7995,8000,8008,8010,8002,7996,8000,8009,7994,8008,8003,7980,8006,8014,8009,7999,8013,7999,8027,7999,8006,8012,8007,8005,8012,8014,8020,8022,8009,8035,8023,8030,8007,8019,8019,8024,8027,8011,8026,8016,8019,8023,8017,7998,8026,8026,7986,8000,8018,8029,8014,8018,8017,8019,8014,7994,7996,8022,7993,8018,8002,8029,
7981,7980,7999,8000,8002,7987,8015,8004,8008,7978,7986,8005,8003,7995,7993,7998,8000,7995,7985,7991,8003,8006,8012,8011,8006,8017,8004,8007,8002,7991,8002,8019,8001,7986,8014,8026,8022,8005,8012,8022,8007,8013,8011,8020,8004,7999,8019,8031,8017,8019,8003,8015,8027,8019,8014,8005,8010,8015,8026,8014,8017,8005,8020,8031,8009,8012,8010,8020,8035,8011,8033,8008,8034,8009,7997,8025,7965,8012,7993,8033,
7980,7967,7992,8012,7981,8000,8000,7988,7999,7986,7988,8006,8003,7989,7985,8007,7993,7991,7969,7984,7998,8015,7997,7992,8012,8022,7994,8002,8002,7988,8014,8018,8010,7999,8012,8013,8024,8008,8027,8014,8027,8015,8009,8018,8022,8020,8013,8033,8031,8035,8010,8019,8028,8017,8024,8038,8012,8017,8011,8010,8022,8024,8021,8024,7995,8004,8006,8021,8019,8014,8032,8004,8020,8017,8004,8011,7981,8001,8008,8012,
7956,7952,7985,7997,8007,7995,7998,7999,8010,7985,7990,7991,8000,7993,7988,8004,7996,7990,7995,7982,8011,8003,7999,8002,7998,8012,7997,8007,7986,7992,8008,8015,7996,8000,8015,8027,8018,8003,8013,8015,8025,8019,8000,8037,8034,8007,8012,8041,8033,8034,8010,8018,8018,8012,8026,8011,8024,8016,8021,8014,8020,8009,8026,8019,8003,7993,8011,8028,8027,8025,8032,8019,8012,8003,8009,8045,7991,8019,8016,8042,
32.16,28.78,False,1,0,13,34,22,25