7991,7978,7974,7987,7990,7968,7991,8003,7994,7963,8011,7984,7994,7979,7994,7999,7987,7997,8007,8001,7987,7976,7985,7986,7991,7983,7999,7998,7989,7980,7985,7983,7982,8008,7972,7999,8011,7976,8001,7988,8004,7994,7991,7997,7996,7994,7978,7998,7976,7998,7977,7976,7979,7989,7979,7981,7979,7991,7962,7978,7991,7993,7996,7967,8007,7998,7995,7999,8006,7985,8003,7965,7973,7967,7972,7973,7941,7964,7974,8004,
8008,7994,7998,8021,8016,7998,8008,7994,8016,7986,7987,8014,8005,7991,8006,7997,8022,8017,8018,8026,8011,8017,8019,7998,8026,8018,8022,8027,8026,8044,8059,8080,8079,8094,8090,8075,8138,8156,8158,8175,8179,8169,8171,8171,8163,8158,8139,8163,8137,8144,8114,8117,8124,8120,8107,8090,8110,8095,8076,8048,8041,8034,8039,8032,8014,8018,8018,8035,8013,8013,8022,8024,8005,7992,8005,8013,7985,7994,7995,8016,
8011,7992,8005,8027,8020,8008,7986,8013,8017,7981,7991,8007,8006,7992,8014,7999,8013,8013,8007,8008,8016,8015,8016,7999,8017,8030,8021,8021,8029,8020,8052,8067,8052,8073,8054,8075,8104,8133,8159,8170,8169,8160,8165,8164,8173,8161,8156,8157,8126,8136,8119,8131,8137,8118,8114,8104,8094,8084,8069,8034,8050,8040,8034,8025,8028,8018,8023,8032,8019,8016,8020,8017,8012,8002,7998,8007,7981,8015,8006,8010,
8015,7999,8009,8026,8003,7987,7995,8002,8005,7976,7997,8019,8004,7993,8001,8007,8000,8012,8015,8011,8023,8013,8008,8006,8011,8029,8021,8027,8018,8031,8046,8040,8043,8057,8053,8064,8082,8109,8156,8152,8172,8164,8149,8154,8163,8155,8146,8153,8135,8120,8109,8122,8141,8127,8115,8106,8093,8075,8080,8038,8048,8028,8044,8024,8014,8012,8030,8020,8021,8018,8021,8008,8000,8015,8001,8012,7997,8017,8000,8022,
8014,8003,8000,8026,8011,7997,8002,8014,7999,7992,7995,8000,8017,8002,7998,7999,8014,8011,7993,7997,8012,8017,8011,8018,8010,8021,8013,8037,8010,8016,8037,8037,8034,8044,8053,8037,8077,8094,8142,8132,8161,8150,8145,8147,8152,8142,8134,8121,8117,8120,8104,8103,8136,8110,8098,8096,8088,8066,8062,8045,8041,8030,8040,8025,8021,8021,8035,8028,8017,8020,8024,8007,8015,8000,8007,8013,7990,8015,7988,8013,
8000,7998,8018,8020,8014,8004,8009,8015,8004,7986,7996,8014,8010,8000,8012,7998,8007,8018,8006,8007,8007,8008,8012,8026,8007,8025,8021,8033,8002,8012,8017,8029,8036,8047,8038,8039,8063,8075,8137,8130,8145,8141,8140,8155,8126,8136,8134,8120,8108,8096,8083,8093,8111,8104,8100,8089,8074,8056,8028,8043,8023,8042,8024,8028,8020,8026,8037,8027,8025,8013,8020,8002,8018,8011,8004,8002,8004,8013,7993,8015,
8009,8002,7998,8022,8011,7976,7997,7993,8012,7983,7996,8002,8011,7999,7984,7991,8001,8014,8008,8007,8011,8003,8007,8021,8009,8015,8023,8028,8007,8019,8023,8028,8035,8037,8028,8042,8051,8052,8082,8106,8135,8116,8116,8125,8120,8102,8101,8111,8084,8067,8064,8067,8092,8086,8081,8077,8042,8037,8045,8041,8027,8030,8019,8027,8021,8021,8028,8025,8014,8019,8032,7991,8007,8000,8014,8000,7994,8004,8005,7998,
8018,7993,8010,8013,8016,7989,8006,8013,8020,7987,7985,7991,8000,7990,7989,7993,7986,8006,8009,8018,8027,8007,8017,8003,8016,8023,8017,8031,8007,8027,8016,8012,8022,8035,8038,8025,8065,8027,8065,8078,8091,8069,8069,8079,8052,8069,8072,8065,8053,8053,8047,8052,8065,8077,8051,8051,8039,8039,8043,8026,8040,8033,8018,8021,8040,8024,8017,8033,8005,8019,8014,8007,8006,8006,8005,8014,7996,8031,8002,8017,
8014,7995,8020,8019,8007,7990,7999,8003,8011,7990,8004,8011,7992,7992,7986,8002,8009,8009,7998,7996,8036,8011,8012,8011,8007,8020,8008,8019,8011,8014,8032,8026,8019,8036,8035,8034,8047,8032,8044,8053,8061,8061,8058,8065,8049,8054,8050,8044,8047,8043,8046,8036,8041,8045,8028,8043,8026,8029,8024,8038,8041,8026,8026,8017,8016,8022,8030,8025,8020,8025,8021,8010,8011,7995,8016,8021,7982,8002,8011,8014,
8017,8000,8011,8033,8018,7982,8001,8015,8003,7990,7991,8011,8008,7995,8009,7996,8005,8014,8004,8013,8011,8010,8000,8023,8027,8023,8017,8030,8014,8006,8025,8028,8037,8032,8031,8036,8060,8030,8044,8047,8071,8044,8043,8061,8055,8040,8032,8048,8039,8036,8043,8035,8043,8046,8036,8033,8031,8034,8032,8040,8034,8041,8028,8023,8017,8030,8024,8041,8015,8011,8011,8015,8021,7995,8018,8016,8010,8024,7995,8021,
8006,7994,8019,8017,8015,7995,8009,8012,8011,7994,8004,8006,8000,8015,8005,8003,8005,8005,8003,8004,8011,8020,8014,8014,8011,8029,8014,8010,8010,8020,8031,8026,8011,8039,8017,8025,8047,8024,8039,8038,8062,8040,8046,8043,8049,8038,8041,8053,8042,8036,8014,8035,8020,8033,8026,8041,8027,8022,8037,8036,8028,8019,8024,8017,8021,8010,8025,8017,8016,8012,8014,8002,8009,7993,8003,8022,8005,8022,7988,8025,
8014,7999,8009,8027,8001,8021,8000,8002,8009,7989,7998,7994,8016,7995,8010,7999,7998,7998,8011,8016,8011,8005,8015,8000,8014,8015,8011,8029,7998,8019,8028,8016,8017,8032,8013,8013,8048,8016,8025,8042,8047,8050,8032,8043,8029,8020,8037,8034,8028,8026,8016,8014,8037,8027,8027,8018,8004,8012,8020,8002,8029,8019,8024,8018,8020,8005,8022,8022,8008,8023,8007,8001,8013,8004,8005,8024,7993,8004,8010,8024,
8005,8010,8002,8011,8007,8001,7995,8016,8013,7988,7991,8007,8011,8002,7996,8005,8002,8005,7993,7995,8013,8004,7988,8013,8019,8008,8009,8007,8013,8010,8014,8025,8018,8026,8010,8008,8037,8023,8028,8040,8042,8026,8031,8036,8026,8023,8039,8003,8018,8034,8018,8014,8037,8030,8029,8010,8028,8019,8012,8018,8046,8015,8028,8011,8004,8016,8026,8025,8019,8024,8025,7993,8019,7999,8019,8021,7986,8026,7992,8012,
8005,7997,8008,8018,8009,7999,8003,8012,8011,7988,8000,7988,8008,7996,8007,8000,7998,8004,7997,8014,8023,8010,7994,8000,8012,8019,8014,8012,7998,8000,8012,8022,8016,8005,8016,8014,8049,8017,8027,8044,8046,8038,8024,8024,8020,8015,8016,8032,8025,8027,8007,8025,8033,8023,8009,8011,8035,8014,8024,8015,8023,8026,8028,8028,8005,8020,8025,8031,8021,8001,8023,7997,8013,7995,8009,8008,7985,8024,7989,8014,
8006,7987,8020,8016,8006,7995,8006,8002,7994,7979,7985,8006,8025,8001,7988,7981,8005,8009,8003,8006,8023,8014,7995,8009,8008,8040,8005,8009,8012,8001,8008,8010,8015,8023,8003,8007,8037,8014,8035,8025,8022,8027,8028,8022,8032,8016,8010,8022,8026,8029,8018,8002,8042,8028,8013,8005,8014,8017,8015,8015,8023,8025,8022,8014,8004,8018,8019,8016,8010,8020,8015,8003,8006,8014,8010,8001,7980,8005,7997,8031,
7996,8003,7989,8011,8026,8005,7991,8015,8007,7985,8006,7994,8008,8007,7996,7998,8000,8019,8003,7994,8029,8011,8000,8003,8007,8026,8019,8015,7993,8004,8009,8015,8016,8012,8001,8025,8030,8006,8006,8026,8028,8014,8022,8027,8010,8007,8006,8022,8007,8025,8005,8008,8034,8011,8019,8014,8009,8013,8026,8012,8014,8015,8022,8014,8007,8007,8033,8030,8013,8018,8013,7992,8024,8011,8008,8014,7975,8005,8000,8014,
8010,8002,8006,8017,8025,7998,8005,8011,8001,7987,7991,7994,8009,7991,8004,7986,8005,8014,8003,7989,8036,8002,7992,8012,8005,8020,8018,8019,8006,8005,8007,8020,8006,8027,8010,8015,8018,8009,8003,8026,8028,8014,8024,8022,8028,8017,8039,8018,8011,8024,8019,7999,8030,8003,8017,8004,7998,8017,8017,8019,8021,8032,8024,8009,7997,8017,8012,8012,8003,8019,8009,7988,7994,7986,7996,8005,7999,8022,7986,8012,
8007,8023,8013,8013,8006,7997,8007,7998,8009,7985,7993,8007,8010,8004,8003,7994,7998,8010,7978,8004,8022,8018,8003,8016,8009,8025,8008,8014,8000,8006,8027,8009,8012,8008,8000,8018,8041,8019,8002,8013,8041,8016,8018,8029,8015,8007,8021,8018,8016,8017,8016,8005,8026,8026,8008,8018,8027,8013,8005,8021,8029,8017,8029,8015,8012,8021,8037,8028,8014,8012,8010,8003,8003,7998,8005,8024,7993,8015,7991,8037,
8006,7991,8004,8003,8010,8006,8008,8021,8017,7986,8003,8000,8000,8001,8012,7993,8009,8006,8003,8008,8009,7999,7991,8008,8008,8017,8019,8020,7993,7992,8009,8021,7994,8018,8002,8014,8033,8007,8031,8018,8035,8005,8027,8023,8018,7993,8028,7995,8019,8014,8010,8023,8034,8006,8014,8016,8017,8017,8014,8005,8031,8033,8027,8012,8014,8006,8028,8014,8009,8006,8009,8001,8007,8024,8005,8026,7993,8007,7991,8017,
8019,7993,7984,8030,8004,7990,8004,8008,8001,7979,7992,8017,7996,7999,8009,8004,7990,8000,8004,8000,8009,8017,7992,7993,7996,8007,8009,8018,7997,8008,8000,8017,8013,8010,8015,8003,8031,8002,8020,8015,8033,8015,8033,8020,8018,8024,8017,8025,8027,8014,8014,8012,8030,8012,8017,8027,8022,8024,8028,8028,8030,8011,8033,8014,8028,8008,8011,8013,8016,8019,8016,7998,8012,8009,7999,8019,7977,7998,7972,8024,
7997,7995,8012,8036,8012,7998,7994,8002,8013,7984,7993,8006,8006,7990,8007,7991,7999,8014,8011,8000,8019,8003,7998,7993,8001,8004,8000,8009,8007,8004,8012,8010,8023,8004,8010,8018,8032,8008,8013,8027,8028,8018,8006,8031,8017,8005,8018,8028,8025,8027,7997,8003,8046,8015,8011,8009,8012,8030,8027,8032,8036,8012,8038,8006,8025,8005,8013,8025,8018,8023,8020,8005,8018,7997,8000,8008,7992,8020,7994,8014,
8011,7988,8008,8023,8016,7995,8009,8013,8017,7989,8004,7988,8013,7999,7991,7989,7989,8009,7996,8008,8014,8003,7999,8014,8024,8010,8004,8011,8008,8025,8015,8002,8019,8005,7999,8012,8036,7994,8025,8015,8033,8012,8019,8032,8016,8006,8016,8027,8024,8016,8012,8014,8026,8004,8009,8014,8023,8024,8013,8011,8019,8018,8036,7994,8032,8011,8019,8023,8020,8004,8013,8001,8008,7984,8012,8012,7981,8003,7991,8024,
7997,7986,8004,8021,8020,8000,8009,8017,8021,7986,8010,7997,7994,7988,8003,7986,8005,8010,8000,8001,8011,7989,8015,8002,7998,8003,7994,8012,7999,8018,8012,7996,8021,8001,8010,8009,8033,8004,8010,8005,8032,8016,8019,8023,8025,8008,8022,8027,8027,8015,8000,8015,8035,8015,8013,8003,8016,8008,8020,8022,8018,8025,8035,8011,8030,8005,8014,8026,8017,8011,8020,8012,8024,7988,7987,8006,7969,8001,7980,8003,
8006,7995,8006,8019,8009,7994,8010,8006,8016,7980,8003,8009,8006,8001,7995,7988,8003,8005,7994,7995,8013,8002,8016,7990,7986,8004,8018,8003,7993,8010,8017,8000,8006,8024,8013,7997,8030,8001,8010,8020,8022,8004,8018,8026,8018,8015,8015,8014,8008,8024,8013,8009,8024,8019,8001,8008,8014,8021,8007,8029,8024,8020,8025,7998,8037,8010,8019,8015,8017,8010,8011,8003,8016,7987,8001,8006,7982,8017,8002,8014,
7990,7977,8002,8018,8016,7982,8014,8004,8030,7984,8001,7992,7996,8009,8003,7986,8004,8017,7994,7999,8000,8007,8014,7995,8012,7996,8011,8005,7998,7999,8024,8003,8022,8012,8013,8001,8022,8006,8009,8013,8029,8010,8024,8031,8019,8012,8021,8024,8029,8022,8014,8010,8031,8016,8006,8028,8020,8020,8016,8034,8021,8014,8021,8014,8027,8009,8019,8018,8016,8014,8013,7989,8026,7997,7997,8011,7980,8002,7983,8021,
7991,7988,8002,8012,8002,7992,7999,8009,8010,7980,7990,8006,8005,8005,7998,7980,8006,8013,8018,8003,8010,8012,8008,8004,8005,8007,8007,8005,8000,8006,8017,8020,8006,8027,8005,8007,8043,8009,8024,8014,8033,8008,8022,8015,8026,8018,8006,8033,8030,8015,8002,8017,8030,8028,8010,8018,8021,8023,8014,8023,8016,8026,8034,7995,8029,8011,8029,8039,8019,8027,8038,8009,8003,8012,8015,8006,7978,8004,7979,8010,
8006,7989,8001,8014,8020,7994,8006,8002,8021,7992,7996,8003,8001,7996,7996,7994,7999,8007,8008,8000,7998,8016,8004,8004,8007,8007,8012,8013,7990,8015,8007,8006,8011,8006,8011,8006,8041,8006,8020,8023,8026,8017,8026,8023,8028,8024,8016,8035,8021,8022,8025,7997,8027,8026,8013,8030,8023,8022,8008,8018,8026,8015,8042,8018,8001,8012,8026,8022,8000,8013,8032,8004,8035,7988,7995,8016,7978,7986,7981,8004,
8000,7982,7994,8015,8009,8005,7996,8018,8011,7988,8014,8014,8005,8000,7995,7994,8010,8023,7996,8015,8016,8005,8012,7996,7999,8009,8005,8016,8007,8014,8007,8024,8001,8021,8018,8000,8037,7996,8016,8015,8045,8016,8027,8031,8024,8021,8018,8027,8028,8029,8016,8018,8019,8033,8017,7996,8014,8008,8017,8024,8009,8021,8033,8024,8000,8012,8024,8038,8010,8016,8031,8003,8022,7995,8024,8034,7983,7999,7973,8010,
7997,7974,7989,8011,8019,7992,8003,8016,8023,7989,7999,8007,8013,7978,7993,8014,8018,8001,7999,8009,8025,8019,8017,8012,8002,8021,8009,7999,8009,8016,8012,8019,8006,8007,8013,8028,8050,8007,8019,8018,8021,8025,8025,8028,8019,8014,8026,8033,8026,8015,8009,8013,8033,8023,8021,8003,7998,8033,8022,8029,8021,8027,8026,8034,8020,8041,8027,8030,8024,8021,8024,7998,8026,8013,8016,8020,7980,8005,7985,8020,
7993,7977,8004,8025,7986,7994,7984,7997,8008,7995,8000,8013,8004,7986,7997,8011,8009,7997,7991,8008,8015,8011,8004,8012,8002,8017,8007,8009,7995,8007,8024,8027,8009,8011,8015,8021,8051,8019,8034,8022,8041,8027,8026,8020,8016,8026,8021,8039,8027,8034,8013,8028,8035,8024,8029,8022,8006,8022,8019,8012,8027,8028,8026,8029,8013,8022,8030,8014,8027,8028,8031,8011,8020,7993,8014,7996,7980,7999,7986,8009,
7966,8000,7996,8011,8017,8012,7999,8013,8018,7971,8001,7985,8002,7989,8000,7997,7994,8016,8002,7993,8010,7995,8006,8003,7996,8018,8012,8002,7996,8008,8013,8010,8001,8016,8017,8024,8033,8003,8009,8036,8046,8028,8021,8052,8041,8021,8006,8035,8028,8008,8011,8024,8036,8026,8018,8016,8004,8020,8033,8022,8018,8021,8031,8013,8019,8015,8007,8039,8036,8020,8030,8009,8022,8013,8007,8023,7984,7987,7978,8036,
32.16,28.78,False,1,0,18,31,16,29