7985,7968,7985,7987,7997,7968,7965,7993,8009,7972,8014,7980,7990,7988,7981,7999,7991,7987,7988,7985,7993,7993,7977,7988,7996,7997,7988,7988,7978,7976,7997,7992,7981,7998,7978,7997,8010,7976,7999,7981,7994,7998,8001,8011,7985,8005,7987,8002,7997,8014,7992,7973,7990,7987,7993,7995,7991,7979,7979,7985,8005,7995,7984,7975,7984,7997,7994,8010,8013,7973,7995,7985,7970,7977,7968,7985,7953,7986,7958,8013,
7995,7994,7999,8000,8021,7989,8003,7993,8005,8002,8001,7993,8000,7980,8006,7998,8007,8017,8013,7995,8004,8014,8019,8002,8024,8025,8025,8018,8023,8002,8043,8044,8038,8046,8052,8056,8074,8059,8078,8123,8174,8166,8171,8179,8150,8162,8147,8160,8153,8136,8103,8100,8107,8090,8077,8053,8057,8039,8034,8035,8030,8040,8018,8028,8021,8008,8006,8020,8010,8007,8017,8015,8012,7985,7992,8024,7991,8006,7995,8023,
7998,7988,8018,8031,8019,8000,7992,8013,8011,8000,7996,8001,8004,8006,8016,8008,8009,8013,8010,7995,8004,8028,8017,8009,8014,8023,8020,8019,8019,8000,8050,8043,8029,8045,8038,8051,8067,8052,8076,8114,8148,8149,8155,8150,8143,8160,8153,8146,8126,8137,8104,8093,8108,8091,8081,8059,8046,8033,8035,8029,8040,8046,8025,8023,8013,8011,8020,8036,8006,8034,8008,8018,8025,7995,7990,8012,7994,8017,8021,8019,
7988,8004,8021,7992,8017,7983,8005,7988,8003,7975,7994,7998,8002,7986,8001,7999,8003,8013,7997,7994,8017,8020,8014,8009,8028,8032,8009,8020,8020,8024,8048,8045,8024,8046,8044,8056,8056,8043,8084,8114,8155,8136,8135,8152,8138,8151,8126,8138,8111,8118,8100,8099,8094,8075,8094,8051,8044,8017,8044,8039,8028,8024,8027,8003,8020,8011,8014,8018,8010,8020,8008,8006,8016,8004,7996,8012,7989,7996,7994,8007,
8019,8014,8019,8007,8003,7991,7985,8000,7989,7983,8008,7990,8012,7996,8013,7998,8008,8000,7990,7987,8009,8018,8014,8011,8026,8026,8008,8027,8020,8010,8036,8050,8030,8045,8045,8035,8061,8042,8065,8093,8132,8141,8144,8149,8126,8148,8116,8121,8112,8108,8081,8081,8089,8061,8064,8044,8034,8004,8035,8042,8025,8025,8026,8010,8011,8003,8003,8023,8009,8014,7997,8014,8018,8002,8001,7984,7987,8012,8003,7994,
7997,8003,8025,7990,8011,7998,8006,8003,8009,7989,7991,8020,7999,8005,7999,7998,8013,8007,7994,7998,8009,8016,8011,8029,8021,8024,8007,8013,8004,8012,8026,8038,8018,8044,8026,8040,8055,8032,8054,8074,8116,8115,8147,8142,8126,8135,8126,8118,8106,8095,8075,8091,8080,8066,8044,8038,8038,8016,8025,8033,8014,8036,8015,8013,8018,8023,8020,8033,8009,8025,8016,7992,8035,8007,8010,8007,8003,8003,8008,8002,
7995,7985,8010,8004,8008,7983,7990,7998,8005,7970,7998,8000,8014,8000,8005,7997,8008,8015,8003,7996,8017,8014,8009,8012,8022,8016,8014,8020,8014,8011,8026,8042,8028,8047,8025,8048,8054,8026,8053,8038,8089,8097,8103,8112,8111,8121,8104,8110,8081,8066,8068,8052,8048,8030,8039,8034,8030,8027,8036,8035,8028,8026,8032,8018,8007,8007,8007,8035,8005,8024,8000,7993,8024,8003,8002,8000,7997,7983,8000,8001,
8013,7995,8024,7982,8006,7988,7986,7999,8012,7975,7998,7987,8006,8001,7980,8005,7995,8011,8007,7990,8018,8007,8012,8014,8022,8017,8015,8028,8017,8006,8021,8020,8026,8018,8024,8037,8048,8029,8051,8042,8063,8061,8071,8075,8070,8115,8091,8069,8055,8057,8039,8051,8039,8029,8040,8044,8042,8013,8043,8022,8034,8025,8016,8002,8017,8016,8000,8033,7999,8016,8008,8000,8013,8002,7994,8004,8010,8012,8004,8016,
8006,7989,8026,8001,8008,7976,7994,8002,8003,7994,8013,7984,8001,7996,7984,7991,8009,8006,7993,7990,8031,8012,8017,8016,8031,8031,8007,8031,8005,8016,8030,8028,8020,8037,8021,8032,8043,8021,8034,8019,8043,8042,8053,8063,8041,8066,8058,8050,8046,8039,8055,8050,8027,8026,8036,8043,8026,8014,8021,8022,8011,8025,7999,8002,8006,8020,8003,8029,8010,8011,8006,8001,8008,8001,8014,8012,7997,7996,8011,8000,
8001,8003,8025,8014,8023,7978,7994,8000,8003,7982,7998,8001,8001,7991,8003,7988,8000,8003,7992,7986,8019,8022,8015,8025,8021,8013,8005,8019,8026,8009,8026,8029,8022,8037,8024,8042,8041,8021,8028,8032,8052,8027,8046,8050,8039,8038,8029,8039,8046,8041,8032,8032,8035,8018,8041,8031,8017,8009,8045,8036,8015,8036,8024,8018,8012,8008,8018,8039,8005,8015,7998,8009,8006,8012,8008,8008,8003,8009,7988,8008,
8001,7998,8019,8006,8007,7982,8008,8008,7997,7988,8003,8002,8009,7998,7997,7997,8002,8005,7997,8004,8004,8030,7996,8014,8005,8027,8018,8018,8000,8005,8027,8030,8013,8033,8009,8021,8040,8018,8026,8017,8039,8037,8042,8033,8030,8040,8025,8038,8036,8047,8013,8033,8016,8030,8030,8025,8032,8000,8026,8028,8016,8007,8021,8024,8009,8013,7997,8034,8016,8013,8009,7998,8013,7986,8005,8006,8006,7997,8002,8016,
8014,8003,8026,8010,8009,8019,7996,7994,8010,7986,8000,8000,8008,7991,8010,7993,8005,8000,8000,7996,8003,8010,8008,8004,8012,8004,7999,8011,8004,8010,8023,8035,8017,8038,8024,8028,8036,8013,8016,8034,8038,8031,8032,8049,8020,8052,8030,8035,8034,8041,8001,8021,8036,8026,8029,8022,8017,8007,8023,8011,8018,8023,8018,8019,8009,8015,8001,8012,8012,8017,7994,8005,8005,7998,8004,8021,8006,8019,8005,8025,
8017,8005,8016,8006,8012,8001,7991,8002,8012,7977,8014,8004,7994,7982,8013,7998,7999,8007,7993,7984,8024,8004,7995,8007,8018,8017,8002,8009,8003,7997,8023,8034,8012,8025,8016,8023,8030,8012,8022,8027,8025,8019,8029,8038,8024,8035,8029,8011,8022,8046,8005,8030,8033,8005,8036,8016,8034,8013,8022,8017,8038,8014,8012,8007,8007,8018,8023,8026,8017,8024,8010,8000,8036,7987,8002,8008,7982,8021,8008,8002,
8004,7987,8008,8011,8013,8006,8003,7993,8012,7983,8007,8006,8005,7997,8007,7985,7999,8000,7995,7989,8013,8005,7997,7993,8017,8019,7996,7999,8008,7996,8025,8016,8010,8005,8014,8019,8035,8013,8026,8024,8038,8029,8027,8037,8018,8036,8022,8031,8032,8034,8007,8026,8030,8036,8015,8026,8029,8011,8018,8010,8009,8027,8006,8025,8009,8020,8013,8026,8019,7999,8019,7993,8016,7992,8002,8008,8007,8024,8019,7984,
8011,7991,8020,8014,8016,8000,7994,7993,7999,7984,7991,8010,8026,8003,7990,7977,8004,8000,7997,7987,8023,8006,8005,8017,8011,8028,8008,7998,7999,7992,8012,8028,8011,8032,8016,8018,8027,8007,8029,8014,8020,8018,8031,8028,8007,8029,8028,8029,8032,8041,8004,8011,8029,8020,8031,8021,8015,8002,8011,8007,8013,8029,8011,8015,8012,8025,8006,8017,8004,8018,7999,7999,8013,8010,8000,8002,7983,8007,8025,8017,
7999,8004,8001,8013,8020,8000,8000,8010,8017,7983,8003,7997,8001,7991,8004,7989,8003,8002,7995,7986,8008,8014,8007,8007,8010,8007,8006,7997,8001,8001,8008,8015,8019,8016,8014,8029,8027,8004,8009,8025,8029,8013,8022,8019,8011,8022,8004,8024,8025,8039,8002,8026,8028,8016,8030,8010,8021,7998,8032,8007,8010,8018,8015,8012,8012,8016,8018,8014,8012,8008,7998,7980,8011,8013,8002,8019,7991,8015,8018,8006,
8005,8009,8018,8006,8023,8002,7995,8003,8003,7989,8002,8002,8000,7982,8002,7999,8015,8007,7995,7982,8022,7997,8001,8006,8009,8011,8009,7999,8012,8003,8019,8026,8004,8021,8013,8019,8032,8016,8011,8016,8021,8007,8022,8033,8020,8012,8032,8032,8028,8027,7998,8010,8027,8013,8028,8015,8016,8007,8024,8033,8030,8026,7997,8021,8001,8013,8012,8009,7997,8018,8003,7997,8008,7997,8008,8002,8003,8001,8020,8003,
7997,8009,8006,7994,8009,8010,8001,7995,8011,7981,8000,8006,7991,7991,8007,8007,8007,8003,7992,7991,8013,8005,8001,8011,7998,8009,7997,8009,7996,7995,8025,8023,8017,8022,8009,8022,8025,8003,8001,8015,8031,8025,8028,8039,8007,8028,8023,8028,8033,8027,8020,8002,8023,8027,8024,8029,8028,8002,8011,8022,8027,8021,8016,8008,8015,8019,8020,8016,8006,8013,8006,7984,8006,8000,7993,8020,8007,8016,8028,8023,
8010,7991,8011,7993,8002,8010,8014,8014,8012,7989,8003,8007,8009,7988,8004,7994,8006,8003,7997,7992,8006,8002,7999,7996,8007,8004,8011,8003,7990,7990,8003,8032,8006,8026,8012,8012,8020,8007,8017,8024,8032,8000,8027,8022,8021,8034,8026,8019,8026,8035,8021,8020,8019,8013,8015,8010,8011,8012,8012,8005,8024,8032,8008,8010,8022,8007,7997,8007,8022,8010,8007,8011,8008,8023,8009,8013,8003,8006,8008,8023,
8010,7997,8002,8008,8004,7998,7995,8000,8012,7977,8003,7996,8006,7989,8005,8010,7995,8000,8011,7996,7998,8006,8005,7997,7999,8008,8004,8016,7988,8005,8012,8033,8011,8025,8016,8011,8030,8009,8012,8003,8020,8003,8031,8023,8006,8024,8009,8029,8031,8018,8007,8019,8014,8022,8010,8017,8024,8000,8035,8014,8020,8020,8017,8015,8029,8012,8001,8026,8009,8027,8025,8010,8007,8021,8003,8012,7988,8001,7995,7999,
7990,7982,8025,8022,8015,8008,7994,7995,8004,7984,8003,8002,7998,7979,7993,7992,7988,8010,7988,7995,8016,8006,8002,8019,7991,8014,7993,7997,7992,7990,8012,8017,8007,8016,8011,8024,8027,8011,8000,8020,8021,8011,8017,8030,8017,8021,8006,8018,8030,8025,8006,8007,8027,8011,8014,8012,8015,8010,8013,8026,8022,8018,8021,7999,8016,8012,8012,8028,7998,8037,8014,8017,8023,8002,7988,7993,8005,8014,8010,8015,
8011,7989,8019,8017,8020,8004,7986,8008,8011,7992,8022,7997,8012,7993,8007,7999,7998,8002,7989,7997,8009,8004,8007,8003,8016,8014,8003,8012,8012,8005,8008,8021,8019,8012,8013,8013,8035,8005,8016,8015,8029,8009,8013,8021,8007,8017,8009,8020,8028,8027,8012,8012,8007,8017,8014,8019,8014,8014,8018,8014,8017,8027,8012,8004,8035,8023,8009,8021,8003,8021,8011,8003,8009,8015,7988,8010,7997,8018,8007,8019,
8001,7976,8000,7986,8017,7995,8009,8000,8013,7986,8020,7992,8008,7991,8007,7999,7997,8007,7989,7993,7995,7992,8003,8000,7994,8008,7998,8008,8005,7991,8018,8011,8009,8014,8002,8013,8031,8018,8014,7997,8018,8010,8021,8013,8004,8034,8019,8013,8027,8018,8011,8027,8016,8009,8000,8008,8027,8005,8024,8023,8019,8025,8030,8003,8017,8013,8005,8027,8013,8015,8029,8007,8020,8001,7989,8007,7995,8006,7997,7986,
7994,7998,8013,8006,8002,8017,8009,8005,8005,7980,8018,7997,8016,7987,7998,7999,8003,8012,7989,8003,8007,8006,8010,8000,8008,8000,8005,7994,8007,7985,8010,8010,8003,8018,8012,8009,8024,8009,8011,8007,8017,8003,8033,8022,8007,8009,8005,8011,8005,8027,8007,8022,8015,8003,7990,8009,8018,8016,8010,8020,8017,8021,8027,7995,8029,8006,8004,8021,8008,8015,8015,8022,8012,7989,8010,8002,7987,8027,8016,8017,
7991,7983,8002,7994,8011,7996,8011,8011,8023,7980,7998,7983,8007,7990,7992,8007,7996,8004,7980,8003,8000,8011,7994,7999,8012,8013,8010,8002,7992,7988,8020,8018,8004,8011,8012,8006,8028,8005,8004,8010,8031,8004,8022,8019,8002,8021,8019,8011,8020,8025,8005,8018,8007,8012,8009,8018,8009,8005,8009,8027,8018,8019,8001,8011,8010,8016,8009,8036,8015,8010,8012,7997,8011,8010,8000,7997,7983,8008,8015,7986,
8001,7991,8018,7986,8002,7996,7989,8017,8007,7977,8005,7996,8003,7997,8001,7983,7995,8010,7988,7997,8007,8008,7998,7989,8014,8000,7996,8009,7992,7997,8012,8031,8008,8021,8015,8002,8037,8011,8020,8014,8025,8005,8010,8026,8008,8032,8017,8020,8024,8025,8016,8019,8015,8012,8020,8012,8028,8005,8027,8021,8025,8026,8018,8006,8032,8011,8009,8028,8000,8026,8018,8013,8013,8020,7995,7996,7999,8011,7997,8020,
7990,7986,8014,7989,8013,7997,8009,8007,8011,8001,8000,7991,8002,7980,7994,7999,8017,8002,8014,7979,8001,8012,7989,8004,8006,8008,7991,8007,8007,7999,8013,8023,7998,8009,8019,8015,8029,8007,8015,8011,8024,8008,8032,8028,8013,8031,8007,8017,8011,8022,8016,8003,8019,8025,8012,8013,8028,8011,8014,8017,8030,8007,8044,8012,8011,8019,8021,8021,8006,8040,8026,8018,8025,8016,7992,8023,8011,8004,8004,8007,
8003,7980,7984,8008,8006,8001,7988,8005,8005,8002,8018,7993,8006,7993,8002,7992,8000,8003,7990,7988,8006,8002,8003,8002,7997,8015,7990,8003,8015,7997,8009,8021,8011,8014,8024,8009,8021,8002,8022,8024,8022,8013,8012,8031,8021,8025,8014,8029,8017,8038,8008,8015,8027,8029,8025,8006,8022,8010,8019,8028,8024,8019,8032,8004,8010,8005,8012,8039,7997,8031,8029,8020,8021,8005,7997,8033,7996,8011,7993,8013,
7993,7992,7996,8004,8011,8006,7999,7998,8003,7977,7999,7995,8015,7983,7985,7997,8005,8001,8004,7988,8023,8019,8009,7992,8006,8015,8001,7993,8013,7999,8006,8030,8005,8016,8020,8033,8039,8020,8010,8018,8014,8020,8024,8030,7997,8022,8024,8039,8016,8022,8021,8009,8015,8028,8019,8008,8016,8008,8027,8015,8020,8026,8019,8022,8021,8021,8000,8031,7996,8026,8014,8009,8035,8027,8033,8023,7987,8015,7999,8014,
7995,7974,8010,8000,8008,8001,7996,8000,8001,7986,7996,7994,8005,7986,7997,8008,7995,7986,7985,7983,8006,8014,7999,8019,8015,8020,7988,8002,7986,8000,8009,8041,8010,8025,8024,8033,8041,8015,8036,8032,8036,8039,8038,8029,8016,8035,8013,8026,8029,8059,8018,8022,8025,8017,8018,8039,8017,8003,8036,8021,8035,8030,8013,8016,8014,8024,8019,8025,8020,8030,8035,8031,8047,8025,8019,8025,8006,7999,8026,8004,
7983,7970,8008,7985,8004,7996,8002,8007,8006,7987,7999,7983,7995,7989,8003,8003,7987,8015,7999,7989,8012,7996,8007,8004,8001,8021,8008,8010,8003,7992,8016,8016,8007,8024,8018,8031,8023,8006,8016,8025,8034,8027,8025,8046,8025,8036,8010,8035,8033,8036,8025,8024,8035,8019,8030,8016,8033,8011,8039,8014,8017,8026,8023,8004,8033,8002,8006,8038,8006,8021,8042,8049,8055,8049,8028,8028,8011,8004,8028,8035,
32.16,28.78,False,1,0,18,28,16,29