7975,7976,7984,7989,7988,7976,7963,7992,7994,7969,7997,7988,7986,7970,7979,7985,7995,7981,8003,7990,7982,7982,7971,7994,7995,7999,7998,7996,7996,7986,7987,8000,7984,8004,7991,8020,8019,7991,8007,7993,8010,7996,8013,8026,8007,8025,8022,8010,8004,8006,8006,7986,7994,7988,7992,8005,7989,7989,7987,7981,8004,8014,7997,7981,7988,7985,7979,7998,7988,7960,7990,7975,7971,7980,7986,7965,7984,7979,7969,7997,
7996,7995,7995,8024,8018,7996,8005,7987,7999,7992,7986,8006,7991,7985,8001,7988,8002,8012,8003,8016,8014,8019,8016,7998,8029,8017,8020,8029,8008,8002,8004,8020,8021,8024,8025,8017,8043,8033,8035,8032,8031,8029,8034,8047,8034,8035,8033,8044,8052,8053,8039,8056,8077,8087,8080,8068,8075,8074,8050,8046,8047,8055,8046,8038,8018,8024,8002,8035,8010,8015,8023,8007,8014,7992,8008,8003,7990,8004,8005,8022,
8003,7999,8005,8023,8012,8014,7999,8004,7994,7980,8005,7995,8000,7989,7996,8004,8001,8007,8006,7997,7989,8016,8002,7998,8008,8028,8005,8024,8005,7997,8018,8017,8019,8015,8016,8024,8029,8029,8044,8037,8030,8028,8030,8038,8022,8047,8035,8039,8036,8051,8033,8048,8051,8044,8058,8057,8042,8039,8038,8029,8048,8056,8059,8027,8009,8016,8012,8021,8010,8022,8023,8010,8014,8011,7998,8004,7999,8013,8029,8013,
7978,8006,8009,8016,8010,7997,7996,7992,7999,7987,7997,8010,7998,7976,7988,7983,7995,8003,7998,8007,8000,8014,8005,8011,8013,8018,8002,8027,8001,8013,8021,8026,8006,8028,8016,8027,8017,8024,8044,8022,8032,8012,8012,8035,8024,8035,8036,8028,8031,8047,8036,8034,8045,8036,8044,8032,8021,8025,8042,8020,8044,8047,8044,8017,8033,8019,8017,8016,7997,8011,8026,8001,8009,8016,8006,7989,8001,8017,7994,8005,
7995,8015,8003,8002,8001,8010,7986,8004,7982,7991,7998,7994,8001,8007,7997,7992,7999,7993,7978,7997,8007,8012,8005,8003,8020,8007,8004,8022,8006,8000,8001,8022,8005,8026,8015,8017,8016,8020,8038,8009,8024,8022,8027,8034,8019,8042,8024,8026,8022,8037,8027,8010,8041,8032,8023,8034,8026,8018,8032,8032,8031,8043,8042,8021,8016,8015,7999,8024,8009,8021,8022,8006,8015,8008,7998,7974,7996,8010,8006,7987,
7990,8001,8014,8004,8001,8024,7995,8005,7999,7992,7990,8005,7989,7994,7987,7983,8011,8008,7984,8001,8005,7997,8004,8020,8017,8024,8009,8033,7997,8008,8001,8024,8010,8021,8016,8014,8008,8021,8028,8008,8023,8012,8046,8044,8012,8028,8030,8032,8030,8028,8018,8025,8042,8026,8033,8021,8016,8033,8023,8029,8025,8045,8023,8018,8009,8026,8018,8018,8013,8015,8019,7986,8022,8011,7994,8003,7987,8007,8001,7990,
7999,7992,8009,8010,8006,8003,7999,7997,7999,7970,8001,8010,8003,7991,7983,7996,7993,8002,8001,7982,8005,8016,8011,8013,8025,8011,8008,8019,7998,7996,8014,8028,8018,8019,8002,8026,8027,8018,8036,8014,8028,8022,8019,8037,8023,8022,8017,8034,8027,8018,8018,8007,8035,8024,8028,8027,8012,8031,8018,8021,8029,8032,8033,8023,8012,8025,8000,8030,8004,8018,8027,7975,8008,8020,8002,7992,7994,7992,8011,7993,
8001,7989,7995,7994,8006,8002,8011,8008,7989,7978,7993,7980,8000,7991,7979,7991,7998,8001,8007,7999,8003,8025,8010,8003,8024,8020,7999,8029,8001,8004,7999,8019,8001,8019,8017,8013,8013,8017,8041,8020,8026,8011,8016,8031,8008,8032,8025,8017,8019,8030,8014,8019,8033,8025,8027,8023,8025,8019,8029,8023,8037,8042,8027,8024,8019,8027,7994,8030,8009,8026,8014,7994,7986,8009,7985,8006,8008,8011,8005,8007,
8000,7998,8007,7998,8003,7997,7999,8000,8000,7981,8005,7997,7991,7987,7979,7992,8000,8004,7998,7996,8022,8014,8006,8024,8021,8024,8010,8023,7998,8002,8004,8016,7997,8021,8010,8007,8011,8020,8023,8008,8018,8002,8026,8045,8013,8022,8027,8016,8014,8031,8015,8016,8026,8018,8026,8025,8007,8019,8018,8008,8018,8031,8029,8010,8016,8029,8016,8035,8014,8012,8030,7988,8007,8014,8013,7997,7997,7986,8006,7999,
8002,7998,7992,8002,8001,8000,8003,8003,7993,7982,7986,8003,8003,7987,7987,7974,7999,7989,7997,7992,8004,8015,8002,8025,8025,8010,8013,8033,8008,8009,8009,8024,8003,8025,8014,8037,8018,8014,8025,8012,8017,8008,8020,8031,8009,8022,8014,8009,8017,8014,8011,8022,8029,8027,8033,8013,7997,8019,8033,8024,8022,8038,8040,8024,8017,8027,8014,8029,8005,8011,7994,7994,8015,8014,8002,7995,8011,8006,7999,8018,
7991,7990,8004,8011,8009,8014,8021,8006,7991,7985,7986,7995,8012,7988,7987,7994,8002,8001,7991,7999,8014,8026,7997,8009,7996,8023,8004,8018,7991,8005,8006,8023,7999,8024,8005,8009,8009,8014,8013,8005,8011,8006,8026,8038,8013,8022,8014,8016,8028,8016,8023,8019,8023,8019,8016,8023,8016,8000,8020,8021,8025,8021,8025,8015,8009,8024,7997,8018,8013,8011,7999,7990,8006,8000,8002,7993,8008,8009,8006,8005,
8012,7998,8011,8013,8007,8009,8000,7997,7995,7991,8001,7997,8002,7981,7994,7998,8000,7984,7998,7993,7996,8002,7997,8005,8020,8010,7999,8012,7993,8006,8011,8004,8013,8013,8000,8007,8026,7991,8017,8018,8009,8019,8011,8018,8009,8017,8018,8020,8015,8027,8000,7999,8015,8006,8027,8018,8006,8011,8017,8011,8028,8030,8019,8014,8012,8003,7998,8015,8009,8018,7992,8001,8017,8000,8006,8008,8010,8014,8002,8024,
7998,7990,8005,8002,7998,7993,7989,7992,8015,7973,8011,8021,7996,7984,7999,7996,7993,7994,7995,7994,8020,8009,7987,7996,8029,8019,7989,8009,7998,7988,8003,8015,8015,8009,8003,8027,8012,8016,8018,8008,8000,8004,8019,8023,8001,8018,8014,7988,8008,8013,8008,8003,8016,8006,8022,8005,8014,8020,8013,8014,8038,8024,8030,8012,8004,8008,8000,8034,8012,8028,8008,7989,8024,8009,7999,8001,7995,8021,8004,7993,
8004,7994,8000,8003,8007,8000,8003,7986,8012,7971,8001,8012,8005,7980,7997,7991,7994,7991,7994,8004,8002,7998,8003,8001,8021,8024,8001,8009,7997,7998,8000,8004,7998,8001,8006,8014,8022,8009,8027,8011,8012,8002,8007,8024,8015,8016,8006,8021,8012,8005,7999,8007,8026,8011,8004,8017,8025,8007,8013,7989,8003,8047,8027,8018,8023,8016,7993,8029,8011,8003,8019,7981,8012,8001,8013,7993,8005,8012,8001,7995,
7995,7991,8009,8003,8008,8002,7995,7989,7994,7982,7977,8010,8018,7993,7973,7996,7998,7992,7992,8007,8013,7998,7996,8010,8015,8029,7999,8006,8002,8001,7999,8013,8007,8012,8011,8013,8021,7997,8015,8002,8000,8008,8024,8021,8014,8005,8009,8007,8024,8020,7998,7999,8013,8017,8013,8018,8012,8008,8008,8004,8003,8031,8019,8016,8009,8005,8011,8017,7998,8008,8005,8002,8013,8022,8016,7996,8010,8017,8014,8005,
7995,7991,7987,8005,8014,8008,8006,7998,8013,7971,8010,8012,7998,7989,7989,7978,7997,8013,7990,7987,8000,8013,7991,8011,8014,8011,8006,8005,7998,8004,8001,8009,8011,8011,7997,8014,8012,7998,8009,8006,8007,7997,8016,8022,8002,8013,7998,8017,8012,8012,8005,8003,8021,8004,8029,8022,8016,8015,8025,8005,8017,8019,8022,8008,8013,8003,8008,8029,8021,8009,8007,7969,8024,7999,8007,7993,8002,8005,8003,7980,
8000,7996,8001,8007,8009,8000,7994,8000,8004,7982,7979,8007,7999,7990,7979,7983,8005,7996,8003,7993,8018,7992,8004,8015,8017,8013,8007,8028,7997,7998,8004,8014,8003,8015,8013,8005,8027,8013,8013,8005,8004,8007,8009,8013,8012,8014,8010,8021,8018,8009,8006,7997,8007,7998,8005,8013,8001,8014,8015,8022,8021,8033,8012,8012,7998,8005,7998,8016,8014,8018,7999,7990,7992,7990,8011,7990,8017,8013,8006,8009,
7992,8004,7997,7993,8003,8005,7996,7999,7998,7971,7997,8012,7991,7986,7997,7992,7987,7996,7979,7990,7996,8008,8006,8011,8013,8014,7995,8000,7996,7995,8003,8016,8007,8007,8010,8007,8018,8006,8015,7996,8021,8007,8018,8013,8007,8016,8012,8011,8021,8008,8005,7994,8009,8017,8007,8011,8017,8009,8014,8013,8038,8017,8018,7998,8002,8014,8016,8015,8016,8007,8022,7988,8003,8009,8004,8000,8015,8015,8029,8006,
8004,7979,7998,7988,8007,8008,7990,8008,8016,7966,7986,8015,8003,7987,7989,7984,7990,7989,7996,8009,7991,8001,7990,7996,8025,8013,7997,8004,7986,7986,7996,8020,7991,8007,8000,8008,8013,7992,8022,8000,8013,7991,8010,7995,8008,8009,8017,7989,8010,8020,8007,8010,8021,8006,8019,8023,8007,8014,8006,8005,8020,8043,8028,8010,8001,8003,8001,8011,8010,8003,8009,7977,8001,8009,8003,8004,8010,7996,8008,8005,
8004,8001,7978,8001,7990,7990,7993,8000,8008,7967,7989,8004,7997,7997,7998,8003,7982,7994,8005,8008,7994,8000,8011,8000,8000,8003,8002,8012,7988,7998,7986,8006,8012,8008,8002,8007,8014,8008,8009,8001,8011,7993,8026,8019,8008,8013,8011,8009,8021,8009,8022,8009,8013,8008,8007,7999,8006,8006,8019,8015,8012,8037,8012,8004,8010,7997,7994,8015,8016,8015,8023,7989,8012,8019,7991,7991,7980,8004,7985,8013,
7973,8003,8001,8021,7998,8009,7994,7977,8000,7978,7997,8015,7993,7989,7999,7981,7998,7991,7974,7998,8008,7983,7998,8008,7999,8014,7990,8010,7999,8003,8000,8004,8002,8011,8003,8029,8015,8004,8013,8012,8012,7999,8015,8026,8013,8017,8008,8002,8017,8018,8004,8005,8029,8011,8004,8011,8008,8016,8014,8021,8035,8025,8020,8008,8023,8015,8005,8014,8002,8025,8016,7995,8023,7998,8013,7991,8005,8009,7999,8001,
8001,7995,7996,8009,8009,7993,8001,8002,8002,7972,7993,7996,8004,7990,7991,7971,8005,8001,7988,8003,8012,7985,7999,8011,8013,7998,7995,8007,7993,8012,8001,8011,8016,8012,8001,8020,8028,7998,8004,8004,8011,7995,8015,8027,7993,8015,8007,8001,8013,8007,7997,8001,8012,8012,8012,8004,8018,8007,8015,8004,8011,8026,8026,8004,8024,8024,7994,8030,8004,8006,8002,7987,7998,8008,8005,7992,7990,8014,8000,8012,
7993,7994,7993,7987,7998,8005,8009,8004,8003,7970,8009,7994,8001,7993,7989,7969,8003,7990,7988,7995,7993,7978,8012,8020,7996,7998,8000,8007,8000,8007,8004,8012,8001,8003,7988,8023,8018,8013,8007,7996,8017,7999,8018,8015,8015,8007,8007,8003,8016,8009,8005,8014,8015,8014,8004,8007,8007,7989,8028,7992,8019,8028,8026,7996,8009,8009,8004,8024,8008,8011,8023,7986,8007,7998,7992,8002,7990,8002,8005,7982,
7997,7999,7999,8011,7991,8010,8009,8000,7992,7961,7992,7993,8024,7986,7995,8001,8000,7998,7993,7996,8004,8004,8007,8014,8010,7997,8003,8005,8003,7985,7994,7997,8007,8011,8016,8013,8021,8003,8007,7997,8009,7997,8020,8021,8010,8013,8000,8005,8009,8005,8007,8007,8025,8011,8001,8013,8019,8018,8017,8009,8018,8033,8024,7984,8022,8021,8009,8016,8004,8001,8015,7990,8004,7995,8002,7988,8009,8002,8013,7996,
7985,7977,7998,7999,7997,8003,8010,7995,8006,7975,7995,7988,7991,7988,7990,7986,7987,8013,7979,8010,7996,8001,8008,8008,8015,8016,7997,8004,7994,7991,8006,8009,8009,8012,7997,8004,8010,8010,8015,8006,8019,7997,8014,8021,8003,8024,8019,8008,8013,8026,8018,7998,8017,8002,8003,8026,8008,8003,8008,8012,8021,8039,8018,7989,8010,8021,8010,8024,8021,8012,8007,7973,8023,8001,8000,7999,7988,7999,7999,8010,
7974,7994,8006,7982,7998,7992,7994,8014,7995,7971,7990,8026,8003,7988,7979,7976,7996,8006,7995,7987,8002,8002,8001,8003,8008,8007,7995,8019,8000,8003,8003,8022,7998,8019,8009,8015,8031,8015,8017,8000,8021,8000,8027,8021,8008,8022,8007,8027,8020,8010,8004,8001,8009,8011,8010,8008,8011,8007,8029,8020,8011,8030,8010,8004,8017,8009,8011,8035,8005,8021,8028,7987,8010,8015,8008,7972,7991,7991,7998,7998,
7988,8005,7993,8008,8011,8003,8009,7991,7998,7985,7996,7994,8007,7977,7986,7987,7994,7996,7995,7990,7982,7996,8003,8002,7999,8003,7983,8008,7985,8006,7997,8006,7995,7998,7996,8020,8024,8002,8018,7994,8012,8001,8018,8027,8003,8025,8008,8007,8011,8022,8000,7986,8018,8024,8017,8023,8014,8011,8013,7999,8024,8021,8023,8010,8003,8015,8021,8018,7982,8024,8046,7991,8032,8003,8003,7998,8009,7997,7983,7979,
7980,7994,7994,8000,7989,8002,7997,8005,7996,7996,8003,8014,7992,7991,7979,7988,8005,8010,7988,7994,8009,7999,7997,8004,8008,8004,7999,8012,8007,8005,7986,8017,8000,8014,8009,8005,8016,7990,8007,8009,8012,8009,8004,8017,8009,8023,8008,8025,8013,8026,7997,8008,8022,8011,8025,8002,8016,8016,8018,8016,8006,8021,8043,8014,7999,8000,8008,8032,8005,8031,8026,7990,8018,8005,7997,8016,8003,8009,8005,7982,
7998,7998,7977,7994,8010,8002,8004,8000,8000,7967,7996,7997,8003,7984,7974,7995,7999,7976,7979,7995,8021,8006,8016,7996,7995,8022,8017,8011,7994,8003,7996,8019,8008,8002,8003,8023,8021,8004,8008,8012,7999,8018,8021,8021,8009,8021,8017,8016,8017,8021,8013,8005,8021,8018,8032,8012,8014,8010,8021,8009,8010,8013,8032,8023,8006,8012,8015,8030,8010,8004,8027,7998,8022,8001,8001,7997,8009,8001,8003,7999,
7982,7986,7990,7994,7980,8001,8007,7991,7991,7976,7989,7997,7994,7981,7979,7987,7992,7991,7970,8002,7998,8005,7992,8012,8017,8026,7992,8003,8004,8008,7996,8019,7998,8008,8007,8016,8026,8008,8031,8018,8031,8032,8032,8024,8025,8034,8020,8018,8022,8029,8012,8012,8030,8024,8021,8041,8008,8010,8015,8016,8009,8034,8031,8007,7982,8005,8010,8029,8014,8018,8019,7993,8031,8015,7991,7996,7985,8007,8022,7989,
7973,7994,7985,7985,7996,8005,7997,8002,8000,7971,7989,7994,7983,7982,7977,7981,7986,8002,7990,8010,8011,7996,8004,7998,8013,8013,8004,8019,7980,7994,7998,8004,7991,8004,8001,8010,8029,8005,8016,8019,8027,8017,8020,8036,8021,8034,8012,8020,8022,8016,8014,8020,8029,7999,8026,8020,8022,8029,8013,8013,8014,8032,8040,8029,8005,8005,8011,8035,8019,8028,8032,7986,8014,8017,8005,8012,8001,7990,8014,7999,
32.16,28.78,False,1,0,12,37,20,27