7973,7983,7985,7987,7985,7969,7982,8002,7985,7978,7999,7999,7986,7999,7998,8002,7994,7995,7998,7992,7997,8000,8000,8001,8008,8006,7999,8001,7984,8009,8008,8018,7995,8006,8007,8005,8020,8015,7997,8001,8028,8005,8015,8009,7999,8017,8008,8008,8015,7987,8007,7994,7992,7992,7998,8012,7989,7982,7998,7985,7968,7972,7990,7956,7971,7965,7971,7989,7994,7984,8002,7985,7994,7991,7979,7998,7991,7993,7987,7984,7991,8005,7994,8007,8016,8013,7996,8011,8008,8009,8006,7994,7999,8003,8001,7996,7995,7991,8006,7999,7998,8002,7989,7985,7991,7999,8003,7988,8007,7992,7985,7991,7996,7979,7992,7995,7979,7985,7989,7999,7967,7969,7978,7990,7972,7997,7991,7986,7994,7982,8001,7997,7988,7996,7992,7997,7998,7983,7988,7964,7996,8000,7994,8013,7994,8001,7988,7999,8015,8007,7993,8007,8020,8006,8018,8006,8005,8018,8001,8016,8017,8020,7998,8013,7990,8014,8013,8022,7998,8013,8010,7979,8007,7996,8009,8008,7997,7996,7995,8002,7989,8001,7965,7980,7980,8004,7971,7973,7997,7985,7984,8011,7996,7991,8000,8000,7998,8002,7997,7980,8012,8006,8004,8016,8004,8030,8018,8019,8015,8004,8022,8022,8005,7999,8013,8024,8006,8012,8017,8014,8019,8031,8022,8019,8019,8013,8020,8013,8006,8022,8019,8011,8029,8016,8004,8005,8026,8004,7986,7996,7990,7988,7972,7991,7983,7991,7998,8002,7974,7981,8001,7999,7994,8002,7997,7994,8006,8000,7986,7999,7987,8000,8001,7990,7999,8006,8010,7992,8004,7996,8010,8005,8003,7994,8005,7995,8006,8002,8002,8011,7998,8005,8022,7998,8015,8017,8002,8007,7993,7997,8020,8009,7995,7995,8003,8013,7993,8004,7998,8006,7992,7983,7994,7999,7986,7984,7981,7992,7992,7968,7991,7994,7990,7992,7989,8003,8011,8003,7993,7986,7983,7995,7994,7999,7999,8008,8020,8002,8005,8003,7988,8003,7994,8007,8011,7988,7997,8007,7987,8003,8010,8007,8003,7998,8009,7996,8015,8001,7989,8014,8009,8007,8012,7994,7992,8008,8022,8012,8004,8007,7981,7971,7981,7960,7983,7969,7990,7978,7986,8001,7983,7998,7997,7990,8006,7987,7996,7994,7986,7983,7996,7989,7989,7999,7989,7994,7994,7991,7990,7996,8011,8000,8017,8000,8009,8000,7999,8000,7995,8016,8006,7989,7999,7989,7991,7983,7994,8003,7994,8004,8005,8014,8016,8010,7993,8013,7996,8000,8014,8002,7997,7967,7991,7978,7999,7978,8007,7999,7994,7995,7990,7998,7995,7986,8000,8022,8008,8000,7990,7995,8000,7993,8003,8000,7994,8005,8008,7996,7996,7999,7994,8009,7994,7993,8005,7994,7999,7995,8009,8007,8003,8004,8000,7996,8008,8007,7995,8003,8004,7984,8006,8011,8003,8001,8006,8007,8020,7993,8007,8016,7999,8009,7993,7993,7997,8018,7991,8008,7998,7998,7991,7985,7988,7990,7989,7991,7991,7997,8004,7982,7996,7993,7993,8010,7987,7999,7993,8000,7991,8007,8005,7999,8016,7989,8002,7999,8005,8012,8007,8011,8000,8015,8011,8000,8011,8002,8003,8012,8016,8001,8010,8010,8002,8027,8010,8021,8005,8005,7999,8018,7996,7972,7986,7956,7954,7988,7971,7974,7968,7984,7972,7991,7992,7954,7984,7993,7973,7987,7971,7986,7982,7984,7977,7989,7986,7980,7987,7985,7972,7991,8001,7993,7981,7991,7981,7992,7999,7991,7999,8006,7999,7992,7993,7996,7998,7998,7992,7998,7998,7988,8002,8002,7996,8002,8000,8011,8003,7993,8000,7993,8019,7997,7980,7996,7993,7996,7981,7986,7997,7999,8000,7997,7991,7999,7993,7994,7996,8000,8001,8002,8005,8010,7997,8003,7999,7998,7987,8007,8002,8001,8004,7997,8014,8012,7997,8009,8010,8009,8006,8000,8006,8016,8005,7999,8011,8018,7999,8012,8011,8020,8009,8020,8009,8010,8002,8011,8000,8005,8002,7994,8010,8009,8009,8024,8011,7992,7996,7999,7993,8003,8000,7998,8015,8003,8006,8024,8007,8014,8000,8005,8012,8013,8005,8004,8008,8018,8012,8010,8020,8003,8007,8009,8007,7998,8012,8008,7993,8010,8017,8006,7996,8013,8005,8004,8005,8005,8014,8012,8010,8013,8017,8019,8017,7988,8011,8003,8018,8016,8019,8009,7985,7979,7978,7977,7971,7978,7990,7980,7999,7977,7981,7971,7971,7979,7991,7986,7983,7988,7984,8002,7995,7984,7983,7997,7987,7984,7996,7990,8007,7985,7988,7978,8004,8000,7991,8001,7992,7977,7992,7995,8004,7987,7993,8004,7991,7998,7984,7992,7998,7991,7997,7991,8015,7988,7996,8005,8003,7991,8009,7980,8001,7994,7972,7979,7966,7986,7972,7988,7978,7989,7976,7992,7973,7989,7987,7984,7999,7996,8006,7998,7991,7996,7991,8007,8003,7991,7996,8002,7993,7989,7992,8002,7993,7998,8008,7995,8004,8007,7996,8007,7999,7999,7990,8000,8008,8010,8005,8003,7997,7992,8004,8002,8000,7992,8010,8003,8007,7998,8003,7998,7995,7996,7977,7985,7993,7991,7980,7990,7971,8005,7992,7996,8003,7987,8000,7989,8005,8001,7996,7985,7994,7988,7987,7992,7996,8006,7999,7985,8002,8002,8008,8003,8010,7993,8002,7991,8001,7995,8015,8004,8008,8004,8013,7998,7994,7993,8012,7998,8010,8012,8007,8001,8002,7996,8012,8002,7985,7978,7998,8004,8003,7990,7998,7980,7980,7982,7989,7981,7988,7999,7992,7994,7993,8002,7999,7987,8004,7978,7998,7998,7995,8007,8000,8007,7998,7996,8006,8007,7994,8004,7990,8015,7997,8001,8002,8005,8000,8015,8012,8008,8011,8019,8008,8011,8009,8009,8014,8004,8015,7997,7993,8007,8000,8015,7999,8005,8001,8011,8005,8004,7979,7977,7982,7973,7984,7980,7981,7983,7991,7993,7989,7974,7978,7995,7996,7995,7996,7997,7996,7994,7987,7995,8000,7995,7996,8003,8003,7991,7997,7972,8000,8009,8000,8003,8004,8001,8000,8005,7996,8013,8003,7997,8013,8003,7995,8001,7991,8005,8010,7995,8005,8008,8010,7996,8008,8013,7998,8003,8005,8002,7970,7995,7990,7992,7987,7994,7989,7994,7993,7988,7984,7980,7994,7992,8002,7990,7986,7990,7992,8000,8006,8000,7997,8021,8009,7999,8004,8000,8012,7986,8007,8010,8000,7994,8003,8006,7999,8007,8005,8007,8004,8004,8008,8000,8009,8002,8006,7995,8018,8012,8001,8020,8011,8027,8016,8021,8009,7994,7997,8010,8018,7996,7995,7991,7997,7981,7994,7987,7997,7996,7985,7997,7989,7985,7986,7999,7991,7978,7992,7999,7997,8013,7990,7999,8005,8001,7988,7997,8003,8006,8012,8005,8005,8003,7987,8011,8012,8006,8001,7992,8009,7996,7986,8002,8000,8013,7998,8015,8020,7991,7994,8009,8004,8000,8010,8012,8003,7999,7995,8004,7990,7983,7979,7991,7990,7972,7997,7975,7999,7995,7992,7987,7975,8000,7982,7985,7988,7994,7988,7993,7994,7988,7988,7996,7981,7986,7998,7995,7995,7997,8000,7996,8008,7997,8011,7997,8002,7995,8006,8015,7988,7994,8010,8005,7991,7993,7997,8011,8000,7998,7996,8005,7996,8014,8002,8010,8001,7999,7996,7991,8003,7987,7993,7996,8009,7993,7999,7989,8008,8014,8008,7998,8003,8002,8009,8010,8002,7999,8009,8010,8013,8013,8003,8018,8021,8007,8010,8019,8025,8010,8020,8017,8007,8008,8014,8022,8020,8031,8013,8013,8005,8029,8019,8029,8020,8024,8020,8015,8016,8033,8017,8006,8018,8012,8023,8009,8021,8030,8006,8025,7989,7994,7994,7998,7986,7998,7977,7983,7999,8003,8007,7995,7998,7995,8000,8003,8001,7999,8008,8014,8005,8006,8006,8020,8011,7997,8013,7998,8021,8008,8022,8022,8015,8026,8011,8018,8020,8011,8018,8025,8012,8005,8007,8016,8022,8002,8015,8012,8020,7996,8015,8008,8020,8017,8016,8023,8005,8018,8012,8016,7978,7978,7983,7985,7991,7991,7988,7986,8004,7988,7990,7999,7975,7992,8000,8002,7996,7995,7999,8005,8011,8009,7998,8011,8011,8004,8005,8005,8011,8005,8022,8021,8003,8000,7992,8005,8001,7997,8008,8002,8008,7986,8000,8007,8001,8002,8013,8002,8003,7995,8006,8008,8018,8009,7998,8000,8008,8017,8005,8014,7997,7988,7991,7987,8013,7991,7996,7997,8000,8002,8003,7991,7989,7991,7991,8010,8016,8003,8016,8014,8024,8012,8021,8034,8012,8019,8023,8016,8019,8011,8002,8011,8016,8010,8019,8014,8017,8009,8037,8023,8017,8023,8011,8020,8018,8026,8019,8016,8011,8005,8011,8009,8011,8010,8002,8015,8014,8011,8016,8012,7990,7989,7968,7988,7998,7995,7993,7990,8001,7988,7985,7994,7988,8000,7986,7987,8000,7992,7989,8017,8000,8005,8007,8007,8006,7990,8007,8003,8015,8003,8016,8016,8003,7995,8007,8003,8010,8013,7998,8002,8000,8018,8002,8004,8003,8002,8005,8001,7995,7995,8024,7988,8000,8008,8008,8002,8000,8013,8014,8006,8000,7987,8005,7984,8010,8007,8011,8005,7993,8000,7985,8012,8009,8006,8004,8009,8005,8004,7997,8015,8010,8010,8012,8017,8020,8024,8014,8010,8020,8015,8018,8029,8015,8011,8013,8006,8008,8017,8004,8027,8010,8021,8016,8032,8018,8006,8017,8012,8011,8018,8000,8008,8005,8013,8010,8008,8011,8013,8023,8030,7990,7986,7974,7977,7966,7971,7980,7972,7986,7971,7998,7982,7983,8001,7980,7999,7987,8000,8002,7997,8006,8003,8000,7997,7999,7999,7997,8001,8011,8001,8010,8007,8004,7996,7999,8003,8009,8009,7994,8005,7998,8001,8007,8008,8005,8016,8007,8013,7999,7997,7989,8008,7992,7995,7991,8002,7990,8000,7991,8002,7979,7989,7980,7976,7983,7988,7994,8007,8003,7992,7994,7985,7991,7997,7982,8002,8002,8013,8001,8004,8004,7996,8000,8012,8007,8008,8001,7999,8016,8007,8008,8010,7998,8012,8011,8000,8013,8014,8009,8009,7998,7995,8001,7994,7998,8011,7999,7987,8007,7998,7998,7995,7989,8002,8007,7988,8005,8001,7999,8001,7996,7982,7993,7992,8007,7977,7996,7993,7982,7993,7975,7981,7998,7989,7996,7990,7981,7988,8008,8015,8000,8014,7994,8016,8007,8016,8011,8012,8001,8011,8010,8015,8010,8005,7998,8004,8001,8006,8012,7995,7997,8001,7999,8004,8008,8014,7996,7995,7988,7998,8003,8005,8007,8007,8000,7991,8007,8009,8002,7999,7994,7973,7992,7988,7987,7976,7980,7986,8000,7971,7999,7986,7980,7994,7989,7993,7994,7985,8005,8013,8002,7995,8003,8004,7995,8009,8002,7998,8010,8003,7990,7998,8005,7996,8003,8000,8004,7996,8009,8010,7998,7979,7984,7998,7997,7995,7996,7986,8001,7991,7998,7981,7978,7976,7989,8001,8006,8001,7990,8001,8004,8022,8013,8015,8014,8000,8007,8021,8004,8020,8010,8019,8016,8010,8011,8001,8007,8023,8021,8036,8026,8028,8024,8036,8027,8019,8025,8014,8031,8012,8017,8017,8038,8014,8013,8027,8014,8015,8012,8019,8020,8014,8010,8017,8018,8024,8029,8009,8006,8007,8012,8029,8015,8018,8017,8019,8001,8003,8022,8017,8015,8023,8023,8018,8024,7991,8011,8007,8008,8009,8004,8015,8012,8010,8016,8012,8027,8021,8045,8035,8039,8035,8037,8046,8039,8039,8035,8026,8022,8054,8028,8027,8036,8049,8024,8031,8017,8029,8022,8031,8025,8027,8023,8018,8018,8021,8025,8027,8026,8026,8022,8016,8013,8015,8028,8020,8026,8025,8032,8021,8013,7984,7983,7983,7985,7970,7994,7986,7996,7993,7981,7985,7997,7994,7994,7989,8005,8013,8027,8023,8024,8002,7995,8006,8007,8028,8019,8012,8019,8018,8017,8012,8011,8019,8010,8039,8020,8008,8004,8008,8002,8002,8011,8005,8012,7996,8008,7991,8013,8011,8010,8003,8011,8009,8013,8005,8015,8023,8015,8007,8030,7999,8025,8000,8018,8004,8018,8007,8013,7999,8011,8002,7991,8008,8012,8011,8024,8019,8045,8047,8043,8031,8021,8037,8029,8022,8023,8031,8043,8024,8044,8038,8032,8031,8032,8041,8029,8019,8031,8028,8033,8018,8004,8021,8028,8030,8017,8021,8005,8027,8007,8010,8018,8007,8015,8009,8021,8013,8019,8018,8002,8011,8005,8003,8008,7985,7996,8002,7994,7993,7996,7989,7990,8004,8000,7994,8015,8005,8027,8021,8026,8021,8012,8024,8013,8018,8018,8017,8023,8021,8020,8000,8016,8022,8024,8024,8024,8012,8013,8007,8006,8004,8012,8001,7994,8008,7997,8013,8005,8010,7996,7998,8002,8010,8015,8009,8010,8015,8015,8007,8005,8002,8005,8004,8013,7992,8004,7988,8002,8004,8005,7993,8021,8013,8013,8014,8011,8026,8026,8029,8033,8030,8020,8019,8029,8035,8031,8029,8021,8022,8019,8024,8033,8019,8031,8026,8024,8001,8036,8014,8021,8020,8026,8020,8016,8014,8019,8012,8020,8014,8013,8015,8006,8005,7999,8006,8006,8015,8012,8025,8034,8010,8026,8009,8022,8006,8012,8012,8012,8013,8004,8012,8009,8002,8013,8032,8036,8032,8046,8024,8024,8046,8035,8054,8026,8041,8029,8039,8042,8029,8045,8043,8039,8041,8041,8041,8036,8026,8036,8040,8041,8022,8039,8036,8040,8030,8034,8022,8022,8021,8027,8027,8026,8029,8032,8027,8019,8037,8031,8030,8002,7990,7986,7997,7998,7998,8002,7994,7994,7991,7987,7999,8002,8001,7989,7999,8013,8011,8017,8026,8013,8027,8020,8022,8022,8021,8015,8028,8013,8023,8021,8013,8020,8014,8024,8021,8017,8014,8014,8014,8003,8012,8015,7997,8007,8000,8014,8005,8013,8012,7995,8008,8008,8004,8017,8008,7992,8019,8020,8005,8028,8018,8010,8017,8012,8003,8016,8010,7996,8011,8010,8005,8009,8010,8001,8010,8008,8016,8034,8021,8027,8030,8021,8022,8036,8030,8027,8016,8032,8018,8029,8039,8040,8032,8035,8038,8018,8016,8011,8019,8008,8010,8018,8009,8011,8012,8006,8030,8013,7996,8022,8011,8016,8005,8015,8004,8011,8021,8031,8002,7997,7991,8002,7990,8001,7998,8004,7998,8000,7992,8001,7994,8004,8004,8012,7986,8016,8004,8029,8024,8013,8023,8023,8015,8010,8007,8023,8019,8022,8030,8017,8020,8019,8012,8018,8027,8022,8012,8020,8004,8029,8016,8020,8010,8015,8008,8002,8011,8011,8007,7997,8004,8005,8014,8013,8006,8015,8014,8015,8014,7997,8019,7999,80