05,8007,7983,8012,7991,8028,8009,8000,8005,8016,8016,8008,8024,8011,8031,8038,8021,8027,8025,8034,8029,8025,8036,8034,8020,8025,8037,8033,8026,8037,8023,8027,8030,8030,8030,8045,8027,8032,8018,8025,8020,8023,8019,8026,8038,8027,8029,8024,8019,8021,8024,8041,8028,8023,8011,8035,8039,7982,7985,7973,7971,7977,7985,8000,7988,8013,7995,8007,8008,7995,8003,8001,8005,8003,8009,8023,8023,8019,8018,8012,8022,8026,8020,8015,8033,8008,8013,8025,8021,8011,8031,8012,8015,8016,8018,8011,8003,8010,8006,8025,8010,8000,8012,8005,7997,8011,8021,8016,8008,8012,8002,8005,8011,8017,8030,8038,8018,7989,7999,7986,7999,7992,7999,7995,8002,8004,7998,7992,8000,8005,8002,8014,8013,8013,8022,8016,8020,8027,8028,8019,8035,8025,8035,8027,8033,8044,8030,8016,8024,8021,8028,8033,8020,8029,8025,8017,8019,8023,8008,8011,8012,8010,8006,8013,8011,8025,8019,8017,8007,8023,8012,8019,8013,8019,8026,8029,8016,7996,7994,8006,8005,7994,7994,8000,7987,8009,8017,8006,8013,8021,8020,8005,8030,8033,8040,8033,8034,8037,8047,8027,8048,8039,8042,8031,8022,8033,8036,8046,8041,8035,8032,8040,8039,8031,8042,8035,8037,8024,8025,8024,8025,8023,8005,8024,8008,8016,8029,8017,8016,8029,8022,8013,8023,8021,8018,8038,8046,7996,8006,8001,8002,8000,8008,7995,8000,7993,7993,8000,8015,7996,8005,8018,8009,8021,8014,8026,8016,8013,8031,8029,8023,8037,8041,8028,8044,8033,8017,8023,8037,8043,8037,8038,8035,8027,8028,8035,8036,8003,8015,8008,8011,7994,8016,8012,8016,8018,8014,8008,8010,8016,8015,8017,8017,8030,8018,8025,8039,8026,8001,8002,8007,8004,8001,8012,8008,8006,8003,8019,8006,8004,8007,8019,8025,8038,8048,8040,8025,8031,8030,8028,8034,8039,8040,8037,8036,8040,8044,8040,8052,8044,8034,8032,8036,8037,8033,8035,8032,8021,8019,8021,8012,8020,8021,8011,8012,8023,8026,8024,8025,8034,8017,8025,8030,8036,8018,8040,8029,7990,7985,8003,7986,8005,7987,8006,8002,7998,8005,8009,7997,8008,8010,8019,8024,8058,8080,8058,8029,8033,8032,8034,8032,8037,8032,8044,8052,8046,8050,8040,8044,8039,8036,8048,8052,8047,8032,8014,8031,8043,8034,8017,8027,8018,8024,8033,8031,8016,8020,8015,8023,8025,8026,8026,8035,8027,8034,8044,8027,8009,8009,8013,8009,8005,8009,8008,8013,8010,8021,8022,8019,8029,8023,8019,8040,8087,8088,8078,8066,8042,8061,8046,8054,8045,8050,8043,8046,8054,8060,8052,8037,8054,8065,8093,8106,8061,8034,8027,8033,8027,8019,8034,8033,8024,8021,8034,8015,8029,8014,8028,8022,8021,8017,8027,8025,8025,8047,8038,8033,7986,7982,7991,8000,7994,7992,8001,7987,8010,8003,8007,8011,8011,8020,8017,8027,8074,8114,8083,8039,8024,8038,8017,8046,8035,8041,8030,8043,8055,8067,8052,8025,8040,8052,8101,8100,8054,8022,8038,8030,8021,8019,8008,8023,8007,8017,8013,8002,8027,8015,8012,8023,8014,8020,8036,8025,8031,8031,8037,8036,8008,8000,7997,8001,8007,8003,8016,8020,8015,8011,8028,8026,8016,8035,8022,8036,8064,8099,8059,8046,8038,8025,8050,8049,8032,8034,8031,8042,8069,8060,8043,8038,8044,8062,8104,8095,8057,8041,8033,8034,8034,8024,8033,8029,8031,8027,8021,8024,8014,8017,8023,8023,8020,8029,8022,8011,8047,8039,8073,8065,7984,7979,7994,7994,7993,7984,7992,7984,7996,8005,8002,7998,8000,8018,8016,8036,8084,8078,8032,8018,8025,8022,8028,8021,8040,8030,8045,8057,8086,8071,8046,8037,8028,8056,8078,8085,8053,8035,8032,8015,8013,8016,8017,8016,8006,8008,8032,8014,8007,8003,8013,8009,8014,8028,8007,8026,8015,8012,8056,8070,7987,7999,8006,7981,7993,8002,8011,8018,7998,7984,8000,8014,8018,8027,8037,8066,8099,8065,8043,8030,8028,8031,8048,8046,8034,8042,8050,8056,8083,8077,8058,8051,8049,8037,8095,8083,8048,8042,8030,8041,8014,8023,8023,8012,8024,8008,8013,8017,8020,8011,8023,8013,8018,8010,8019,8006,8016,8017,8033,8040,7996,8000,8009,7990,8013,7992,8011,8024,8022,8016,8029,8026,8029,8041,8049,8103,8104,8054,8040,8038,8036,8043,8037,8053,8078,8089,8073,8086,8097,8111,8087,8085,8054,8071,8095,8099,8063,8031,8036,8028,8033,8034,8033,8036,8025,8016,8017,8027,8026,8026,8019,8031,8015,8034,8025,8026,8033,8017,8051,8035,7994,8006,8005,7998,7990,7996,8012,8016,8002,8013,8016,8005,8038,8033,8069,8112,8097,8049,8048,8043,8042,8064,8063,8083,8109,8098,8088,8090,8097,8117,8091,8068,8061,8059,8096,8112,8085,8054,8060,8032,8034,8045,8038,8028,8019,8015,8048,8018,8025,8028,8021,8019,8031,8029,8027,8037,8034,8026,8024,8022,8000,8012,8007,7994,7996,8012,8004,8022,8021,8016,8007,8038,8018,8042,8104,8123,8099,8052,8062,8048,8053,8065,8088,8107,8114,8125,8112,8110,8098,8103,8099,8083,8066,8068,8103,8106,8091,8045,8048,8037,8048,8033,8019,8034,8027,8033,8027,8028,8019,8031,8019,8023,8025,8010,8036,8028,8022,8030,8039,8033,7978,7979,7975,7997,8011,7989,8003,7989,7988,8003,8000,8021,8019,8050,8095,8120,8081,8052,8053,8053,8063,8089,8091,8106,8121,8132,8121,8116,8116,8102,8081,8084,8069,8078,8120,8115,8102,8057,8047,8044,8039,8047,8040,8033,8047,8031,8026,8033,8018,8011,8009,8012,8011,8016,8018,8021,8013,8018,8046,8011,7996,7991,8011,7990,7989,8008,7996,8004,8008,7999,8013,8000,8018,8053,8097,8114,8067,8045,8046,8066,8063,8090,8093,8098,8110,8146,8111,8113,8115,8100,8098,8085,8082,8086,8124,8115,8096,8052,8032,8041,8020,8036,8038,8017,8030,8004,8031,8025,8012,8020,8025,8013,8022,7999,8038,8023,8025,8015,8029,8032,7977,7987,8003,7988,7984,7998,7995,7990,7997,8010,7990,8000,8021,8055,8088,8094,8083,8069,8065,8063,8085,8099,8106,8093,8138,8135,8117,8115,8119,8104,8087,8086,8076,8073,8122,8115,8088,8033,8030,8024,8020,8014,8017,8006,8013,8017,8011,8015,8015,8019,8005,8006,8001,8012,7998,8008,8005,8002,8010,8020,7982,7980,7992,7984,8002,7989,7986,8006,8014,8019,8023,8012,8018,8047,8093,8106,8097,8102,8098,8089,8091,8117,8120,8133,8133,8151,8142,8130,8139,8102,8104,8105,8112,8113,8115,8108,8088,8031,8044,8031,8038,8021,8020,8020,8037,8023,8016,8018,8020,8013,8015,8020,8032,8024,8026,8029,8019,8024,8010,8027,7991,7986,7987,7984,8001,7993,8013,8008,8011,8011,8004,8016,8037,8039,8049,8064,8106,8131,8128,8104,8101,8118,8099,8129,8140,8151,8145,8134,8136,8118,8123,8131,8127,8134,8112,8119,8079,8043,8051,8041,8032,8040,8034,8019,8029,8036,8026,8031,8018,8020,8021,8019,8026,8034,8039,8018,8036,8032,8037,8018,7999,7998,7992,7999,7997,8009,8002,8013,8026,8018,8034,8027,8028,8028,8058,8086,8120,8117,8135,8128,8098,8100,8098,8120,8141,8164,8163,8136,8135,8122,8126,8158,8149,8140,8097,8084,8061,8044,8050,8032,8036,8048,8028,8031,8029,8029,8052,8022,8030,8033,8021,8038,8040,8022,8035,8053,8028,8016,8031,8020,8009,8011,8000,7999,8000,8017,8005,8007,8026,8026,8026,8022,8038,8024,8054,8050,8093,8125,8132,8119,8097,8109,8114,8116,8137,8171,8143,8136,8133,8113,8135,8151,8134,8139,8098,8067,8060,8047,8055,8037,8039,8011,8043,8036,8024,8033,8023,8031,8018,8028,8017,8022,8015,8011,8020,8015,8022,8021,8032,8035,7989,7990,7974,7982,7997,7987,8002,8000,8026,7992,8005,8018,8023,8022,8025,8026,8046,8078,8117,8120,8101,8100,8106,8116,8102,8146,8131,8119,8099,8112,8134,8133,8130,8102,8042,8049,8033,8034,8036,8036,8015,8035,8027,8026,8029,8024,8022,8030,8019,8012,8028,8022,8023,8020,8022,8028,8018,8006,8040,8027,7991,7997,7982,7995,8005,8016,8002,8000,8010,7998,8011,8010,7994,8021,8030,8048,8058,8049,8086,8093,8116,8101,8091,8110,8103,8112,8105,8114,8096,8137,8141,8125,8092,8066,8050,8038,8049,8045,8054,8042,8032,8030,8019,8025,8032,8023,8009,8034,8021,8013,8009,8013,7994,8018,8002,8020,8028,8034,8031,8025,8014,7985,7991,8001,7992,8002,8011,8012,8000,8010,8018,8019,8005,8020,8024,8023,8022,8041,8060,8072,8116,8096,8128,8099,8114,8101,8097,8117,8124,8138,8103,8089,8076,8059,8057,8046,8044,8037,8050,8036,8025,8042,8029,8028,8023,8023,8033,8029,8040,8030,8041,8029,8029,8025,8032,8019,8027,8044,8018,8036,7981,7985,7996,7999,7990,8005,7991,7999,7997,8029,8019,8011,8008,8019,8020,8019,8031,8029,8035,8030,8066,8081,8094,8091,8091,8093,8095,8107,8101,8091,8076,8056,8061,8040,8047,8034,8068,8036,8037,8038,8017,8041,8035,8035,8015,8035,8035,8012,8020,8019,8025,8010,8027,8035,8009,8016,8016,8029,8017,8016,7980,7976,7990,7980,7994,7999,8001,7984,7983,8003,8004,7997,8014,8014,8021,8014,8007,8022,8032,8046,8034,8031,8040,8031,8058,8048,8057,8049,8052,8062,8044,8060,8051,8033,8044,8037,8024,8039,8032,8022,8008,8026,8013,8021,8034,8003,8030,8015,8010,8018,8013,8010,8017,8028,8007,8014,8018,8021,8020,8002,7988,7974,8002,8000,7999,7974,7976,7995,8006,8007,8000,7993,8000,8025,8003,8029,8023,8024,8038,8030,8035,8043,8035,8048,8045,8038,8038,8047,8036,8043,8054,8053,8036,8032,8033,8038,8026,8035,8036,8035,8016,8014,8016,8001,8018,7996,8021,8007,8004,8017,8024,8020,8017,8031,8016,8023,8032,8017,8020,8026,8004,7996,7970,7975,7996,7997,7987,7983,8003,7998,8001,7999,7984,8002,8004,8025,8010,8021,8019,7998,8015,8017,8024,8020,8041,8048,8035,8033,8035,8019,8024,8024,8024,8025,8030,8033,8022,8027,8029,8023,8011,8014,8014,8004,8015,8005,8014,8010,8018,8007,8010,8005,8012,8017,8010,8009,8001,8024,8005,8000,7963,8001,7991,7985,7993,7989,7991,8005,8010,7986,8002,8019,8002,8020,8012,8011,8011,8014,8019,8015,8015,8012,8017,8024,8029,8019,8009,8053,8025,8031,8025,8043,8019,8027,8021,8017,8024,8027,8017,8023,8027,8017,8008,8025,8016,8026,8014,8002,8025,8021,8016,8010,8010,8009,8016,8025,8020,8002,8024,8033,7991,7991,7990,7988,8013,8006,8018,8011,8016,8016,8007,7994,8005,8006,8015,8013,8034,8028,8021,8025,8027,8014,8025,8025,8041,8035,8025,8039,8036,8035,8034,8027,8022,8009,8021,8024,8018,8022,8015,8008,8008,8018,8025,8021,8001,8005,8015,8008,8032,8024,8020,8033,8032,8023,8023,8026,8036,8028,8040,8035,7977,7968,7968,7985,7971,7990,7985,8001,7978,7971,7978,7987,7976,8005,7978,7990,8002,8005,8013,8005,8013,8015,8006,8020,8008,7999,8007,8013,8011,8017,8022,8023,8024,8017,8005,7990,7994,8000,8007,8009,8013,8008,8001,8022,7998,7991,8009,8004,8013,8021,7995,8015,8008,7997,8001,8018,8019,8011,8012,8013,7987,8006,8002,8008,8006,7996,8024,7996,8006,7997,8013,8009,8006,8009,8005,8027,8010,8029,8009,8015,8024,8025,8029,8027,8028,8037,8023,8039,8028,8040,8032,8026,8010,8031,8044,8029,8021,8007,8021,8029,8039,8048,8037,8036,8026,8021,8030,8031,8034,8039,8017,8031,8027,8041,8033,8071,8033,8039,8054,8039,7970,7962,7964,7997,7986,7968,8009,7973,7992,8007,7988,8005,8017,7998,7984,8010,7982,7999,8009,8010,7998,8014,7994,8011,8011,8022,8018,8006,8013,8007,8009,8009,8023,8016,8018,8019,8026,8017,8009,8013,8025,8013,8005,8013,8010,7997,8016,8026,8020,8004,8024,8028,8010,8026,8025,8038,8039,8054,8043,8045,7980,7970,7966,7958,7982,7963,7989,8008,7991,8003,7987,7994,7996,7982,7985,8007,8015,8002,8009,8018,8006,8020,8017,8006,8014,8009,8024,8023,8022,8002,8020,8021,8017,8010,8013,8022,8010,8006,8009,8013,8016,8020,8016,8030,8014,8011,8006,8005,8013,8006,8002,8024,8015,8013,8022,8035,8047,8065,8049,8049,7962,7951,7953,7954,7968,7957,7959,7972,7982,7980,7981,7980,7984,7991,7961,8003,7993,8000,7999,8010,8008,7993,8002,8016,7991,8005,8011,8014,8024,7996,8010,8000,8005,8004,7998,7992,8014,8011,8002,7996,8001,7998,8004,8000,8006,7986,7998,8012,7992,8000,8007,8002,8007,8016,8001,8020,8043,8040,8055,8057,7978,7964,7966,7961,7960,7973,7979,7983,7982,7976,7973,7983,7989,7981,7987,7990,7995,7983,7997,7995,7992,8000,7994,8015,7998,8011,7990,7998,8001,8000,7995,7993,7988,7979,8000,7996,7992,7997,8015,8003,8005,7986,7997,8000,8010,8012,8005,8022,7988,8008,8017,7999,7998,7999,8017,8034,8042,8037,8043,8057,7979,7975,7987,7963,7992,7962,7999,8001,8000,7992,7985,8007,8003,8001,8001,7992,7990,7994,7995,8006,7998,7999,8000,8002,8014,8011,8002,8003,7994,8014,8012,8019,8010,8004,8000,7989,8021,7992,8009,8019,8010,8009,8024,7996,8002,8010,8001,8015,8014,8016,8016,8008,8012,8004,8004,8031,8046,8049,8048,8036,7972,7955,7960,7964,7962,7982,7986,7982,7991,7975,7985,8009,8017,8005,8013,7991,8014,8005,8016,8001,8019,8009,8017,8012,8031,8026,8000,8019,8021,8027,8009,8031,8013,8022,8008,8012,8014,8010,8006,8024,8012,8017,8012,8034,8031,8024,8028,8018,8012,8022,7997,8002,8006,8018,8030,8001,8019,8027,8061,8067,8001,8002,7979,7965,7982,8011,8003,7984,8003,7991,8017,8007,7995,7993,8000,8011,8021,8012,8007,8020,8003,8037,8029,8017,8032,8032,8023,8014,8015,8037,8029,8018,8012,8017,8011,8004,7999,8014,8017,8015,8040,8033,8026,8031,8025,8021,8033,8032,8020,8025,8004,7998,8021,8012,8033,8022,8031,8039,8041,8071,32.16,28.78,False,1,0,18,47,18,26