7966,7954,7950,7957,7960,7969,7973,7976,7978,7987,7969,7986,7976,7986,7978,7992,7996,8004,7990,8008,8005,7990,8007,8009,7995,8022,8002,8008,8003,8001,8007,8001,8011,8000,7993,8006,8020,8008,8007,7996,8006,8017,8002,8002,8024,7992,8008,7987,8007,8006,7999,8020,8007,8009,8005,7998,7984,8002,7989,7988,7983,7974,7993,7990,8002,8024,7982,8003,7975,7980,8011,8019,8002,8008,7996,8007,8010,7999,8012,8012,8018,8023,8013,8023,8038,8028,8016,8017,8019,8022,8015,8043,8018,8018,7994,8023,8024,8005,8011,8015,8013,8007,8020,8011,8014,8041,8012,7996,8011,8014,7986,8010,8015,8002,8003,8016,8003,8006,8008,7984,7976,7991,7987,7988,7991,7986,7971,7980,7966,7976,7987,7984,7992,8007,8007,7999,8013,8002,8009,7993,8019,8001,8003,8013,8006,8006,7998,8008,8016,8017,7997,8008,8007,8010,8005,7996,8006,8015,8007,8012,8012,8005,8007,8018,8011,8014,8025,8004,7999,8012,8005,8000,8012,8011,8001,8002,7994,8001,7997,8008,7983,7970,7960,7979,7978,7990,7976,7978,7978,7981,7996,7997,8003,8006,7993,8012,7990,8003,7991,7988,8011,7989,8002,7993,8003,8017,8007,8012,8008,8019,8016,8002,8008,8010,8016,8008,8016,8010,8011,8019,8013,7997,7993,7979,7994,7999,8001,7988,8012,8014,7996,8005,8012,8008,8020,7999,8013,7998,8022,8011,7970,7962,7987,7980,7976,7999,7973,7993,7972,7975,7978,7998,7996,7985,7997,7999,8006,8004,8005,7994,8006,8008,8006,8009,8014,8013,8004,8004,8014,8017,8014,8004,8002,7999,8001,7998,8001,8011,8012,8004,8014,8019,8014,8009,8020,8007,8016,8002,8002,8011,8018,8003,8005,8006,8013,8016,7998,7993,7991,8001,8000,7991,7981,8001,8008,7988,7995,8002,7997,7972,7992,7993,8020,8002,8010,8005,8005,8018,8010,8006,8019,8011,8013,8016,8005,8002,8010,8023,8000,8013,8009,8011,8013,8001,8020,8026,8018,8007,8002,8015,8006,8010,8013,8003,8008,8001,8007,8016,8019,8023,8013,8016,8009,8018,8001,8014,7993,8002,7987,8014,7967,7975,7972,7982,7974,7967,7978,7989,8000,7980,7978,7981,8006,7995,7997,7989,7989,8000,7979,7979,7996,8003,7992,7988,8003,7995,8007,7995,8012,7996,7994,7987,8003,8001,7992,8004,8004,7987,8005,8000,8000,8008,8012,8014,8014,8003,8018,8013,8002,8008,8017,8018,8020,8009,8009,8013,7997,8008,8008,8002,7973,7971,7973,7982,7976,7985,7993,7980,7963,7965,7949,7972,7969,7979,7974,7981,7979,7994,7988,7990,7984,7989,7990,7994,8000,7994,7985,7996,8007,8001,7999,7998,7994,7984,7995,7994,7989,7994,8000,7995,8010,7985,7998,7995,7996,8008,7994,8001,8000,8004,7999,8006,7991,8006,8006,8012,8001,8000,7993,7996,7996,7988,7993,7984,8000,7993,8009,7991,7978,7980,7976,7981,7987,7998,7994,7978,7989,7995,7997,7985,8002,7988,7996,7998,7994,8005,7993,8002,7995,8001,8000,8000,8011,8013,8002,8017,7998,8008,8009,8009,8008,8016,8021,8006,8008,8007,8002,8007,8001,8017,7993,8002,8013,8006,8003,8019,7998,8008,8008,8001,7985,7985,7986,7999,7990,7988,7981,7985,7991,7970,7983,7986,7986,7986,7991,7984,7993,7995,7985,7980,7990,7994,7997,7981,7990,7995,7995,8002,7994,8003,8004,8019,7995,7985,8005,7981,7990,8001,7987,7998,7990,7999,7990,7992,8006,7996,7994,7996,8003,8003,7997,7990,8001,8003,7994,7994,8007,8008,8000,7998,7990,7999,7980,7988,8007,8008,7983,7991,7984,7984,7981,7989,7983,7988,7988,7986,7982,7992,8000,7976,7995,7995,7988,8010,8004,7999,7991,8005,8003,8001,8011,8007,7995,8010,8005,8009,7993,8013,7997,8004,8004,8018,8009,8024,8019,8006,8010,7998,7997,8014,7999,8001,8006,8004,7989,8015,7993,8004,8004,7986,8003,8005,7992,8005,8010,8006,7994,7996,7993,7998,7999,8000,8000,7981,8001,8007,7993,8009,7999,7993,7998,7992,8005,7991,7998,7997,8001,8002,7981,8002,8001,7991,8023,8011,8017,8021,8009,8016,8010,8020,8004,8011,8010,8014,7999,8004,8019,8011,8007,8021,8026,8011,8019,8019,8010,8015,8020,8018,8016,8006,7986,7989,7969,7987,7991,7983,7983,7982,7976,7976,7965,7989,7970,7983,7988,7980,7985,7981,7978,7987,7988,7997,7984,7973,7991,7990,7992,7997,7993,7987,7989,7987,8006,7991,7991,7997,7994,7993,7981,7994,8008,8010,8000,8000,7998,7998,8005,7983,8008,7993,7988,7998,8004,7987,8002,8000,7989,7981,8001,7988,7989,8006,8000,8001,8002,7991,8000,7988,8003,8012,8001,8007,8005,8014,8006,7995,7982,8001,7999,8005,8003,8000,7991,8001,8013,8010,8014,8007,8019,8011,7999,8008,8012,8016,8011,8007,7994,8013,7994,8003,8003,8022,8018,8011,8015,8020,8012,8007,8009,8023,8026,8020,8010,8006,8006,8017,7988,8004,8012,8008,7987,7985,8001,7999,7978,7979,7989,7981,7975,7982,7994,7988,7994,8002,7993,7986,7992,8005,7994,7989,7992,8006,7991,7998,7997,8005,8000,8003,7989,8005,8003,7994,7991,8005,7992,8000,7987,8004,7999,7992,8008,7996,8000,7993,7994,8003,8003,7994,8011,8004,7995,8001,8003,8008,8000,8003,8012,8010,8002,7989,7999,7985,7998,8001,8003,7988,7987,7979,7971,7983,7988,7996,8009,7993,7989,8001,7983,7983,7990,7987,7988,7998,7993,7993,8010,7990,8001,8003,8001,8003,7991,8005,7996,7998,8000,7994,7996,8000,7995,7996,7993,7996,7999,7986,8002,7999,8007,7994,7993,7996,7999,7999,7991,8001,8000,7990,7986,7997,8012,7991,8012,8010,8008,8012,8009,8006,8005,7993,7995,7999,7980,7992,7994,8000,8004,7999,8008,8013,8006,7995,8017,8000,8019,8006,7996,8014,8007,8022,8018,8010,8007,7995,8007,8008,8027,8036,8008,8021,8020,8018,8011,8002,8019,8006,8028,8014,8012,8005,8018,8014,8017,8010,8023,8008,8020,8027,8007,8018,8010,8015,7985,8012,8009,8000,7998,8006,8001,8002,8010,7991,7996,7998,8006,8001,8012,8007,8002,8007,8002,8013,8012,8004,8010,8009,7997,8006,7996,8018,8003,7998,8009,8006,8019,8004,8023,8012,8015,8014,8025,8015,8017,8013,8017,8031,8012,8017,8019,8010,8017,8023,8012,8019,8015,8017,8011,8022,8018,8017,8023,8033,7987,7984,7983,7980,7996,7995,8002,7977,7983,7993,7993,8001,7989,7982,7985,7990,7991,7994,7986,7980,7998,7993,7999,7992,8000,7997,7998,7997,7993,8001,7999,7994,8002,7998,8000,8000,7997,8012,8010,8009,7999,8002,8012,8007,8005,8013,8018,7995,8004,8001,8017,8001,8001,8007,7995,8004,8001,8007,8002,8016,8006,7984,7988,7997,8005,7991,8002,8003,7993,7996,7997,8004,8002,7996,8002,8022,8001,8009,8004,8002,8001,8010,8004,8003,8018,8010,8018,8014,8019,8014,8004,8013,8014,8007,8009,8012,8004,8013,8000,8010,8009,8003,8009,8017,8010,8002,8007,8017,8006,8012,8012,8007,7997,8015,8008,7998,8012,8006,8013,8012,7997,8003,7992,7995,7991,7991,8005,7991,7997,7996,8001,7991,7991,7997,7995,7999,8002,8002,8009,8003,7998,8014,8004,8013,8003,8023,8011,8009,8022,8008,8009,8001,8006,8009,8006,8009,8012,8004,8006,8019,8008,8010,8009,8013,8018,8015,8016,8015,8028,8018,8026,8006,8020,8014,8016,8010,8013,8006,8019,8006,7999,7993,8004,8008,7997,7992,7983,7993,7998,7987,7998,7990,8013,8000,7999,7994,8006,8001,8002,8000,8012,8008,7998,7996,8015,8008,8005,8024,8008,8022,8019,8003,8013,8010,8011,8023,8017,8016,8021,8023,8009,8027,8008,8006,8021,8000,8006,8009,8012,8010,8008,8017,8010,8017,8016,8011,8000,8015,8012,8028,7976,7990,7990,7984,7990,7988,7993,7986,8001,7997,7995,7986,8000,7998,8000,7994,7995,8012,8009,8005,8009,8005,8013,8007,8000,8010,8010,8015,8014,8015,8014,7992,8010,8003,8007,8003,8001,8013,8026,8003,8012,8008,8002,8004,8004,8018,8002,8005,8009,8019,8004,8016,8013,8021,8018,8012,8011,8012,8011,8014,7999,7994,8002,7990,7998,8002,7996,7999,7991,8007,8009,8008,8011,8009,8000,8009,8014,8009,8014,8017,8024,8014,8021,8020,8009,8011,8026,8029,8021,8029,8015,8019,8017,8017,8017,8017,8028,8013,8024,8020,8020,8033,8032,8022,8020,8014,8022,8011,8026,8021,8038,8014,8014,8026,8036,8019,8023,8024,8015,8016,7994,7983,7997,7992,7993,7999,7989,7986,8008,7993,8006,8005,8008,7998,8002,8004,8004,7989,8005,8005,8016,8003,8010,8003,8017,8016,8017,8015,8017,8017,8023,8009,8023,8019,8015,8010,8010,8009,8010,8008,8012,8009,8021,8024,8018,8013,8002,8015,8018,8015,8034,8025,8013,8027,8019,8001,8008,8006,8003,8002,7989,7996,7998,8004,7989,7988,8002,7986,7979,8004,8004,8000,7994,8006,7998,7980,7989,8009,8009,8012,8009,8013,8016,8010,8013,8019,8027,8014,8016,8014,8026,8017,8002,8009,8026,8035,8018,8020,8014,8021,8015,8015,8017,8016,8011,8010,8022,8019,8017,8017,8015,7996,8017,8015,8024,8014,8017,8011,8016,8010,7977,7978,7986,7975,7975,7978,7981,7978,7989,7989,7984,7983,7981,7995,7992,7991,7980,7984,7987,7994,7990,7987,7989,7998,8002,8007,8009,8011,8002,7994,8003,7998,7998,8012,7998,8008,8006,8006,8003,7994,8007,8003,8010,8001,8004,8003,8010,8009,8001,8001,8000,7991,8014,8001,7996,8003,8014,8007,8011,8020,7992,7984,7990,7985,7984,7993,7999,7990,7994,7981,7987,7997,7977,7998,8000,7995,7986,7997,7997,8005,8000,8019,7996,8008,7998,8020,8022,8008,8017,8012,8014,8015,8009,8029,8021,8012,8011,8008,8007,8010,8014,8016,8019,8006,8014,8019,8020,8015,8008,8006,8001,8002,8005,8010,8017,8006,8012,8005,8005,8008,7987,8011,7996,8005,8001,7998,7994,8017,8009,8003,7991,8001,8003,7999,8004,8010,8006,8010,8000,8008,8020,8010,8023,8019,8018,8020,8025,8022,8018,8030,8020,8021,8022,8019,8028,8038,8023,8031,8020,8029,8032,8030,8029,8022,8035,8022,8026,8026,8011,8030,8025,8026,8018,8015,8031,8030,8019,8019,8018,8019,7975,7973,7984,7992,7993,7984,7983,7987,7979,8000,7998,7990,8001,8001,7995,7990,7991,7997,8001,7994,8006,7999,8009,8003,8003,8001,8001,8001,8016,8015,8014,8007,7996,8014,8000,8002,8003,8015,8011,7996,8016,8003,8015,8003,7995,8014,8009,8000,8008,7996,8000,8001,8004,8010,8003,8013,8014,8016,8022,8002,7999,7990,7989,7995,7986,7993,7995,8002,7991,8007,8019,7995,7998,8009,8008,8007,8009,8015,8021,8003,8017,8016,8013,8012,8008,8034,8031,8016,8025,8009,8020,8021,8020,8020,8016,8020,8026,8024,8026,8021,8022,8013,8013,8014,8015,8022,8024,8014,8019,8015,8014,8017,8000,8009,8025,8015,8010,8018,8023,8017,7988,7994,7992,7996,8004,7993,8010,8004,8007,7997,8007,8007,7998,8015,8019,8006,8025,8013,8020,8017,8009,8026,8026,8030,8035,8034,8030,8037,8025,8020,8024,8028,8027,8027,8030,8033,8031,8027,8015,8027,8011,8015,8005,8013,8011,8006,8018,8028,8014,8016,8005,8019,8018,8020,8020,8008,8027,8005,8029,8029,8016,8010,8018,8012,8006,8008,8021,8006,8001,7998,8028,8007,8015,8023,8014,8024,8019,8022,8023,8030,8036,8015,8023,8025,8034,8046,8038,8037,8049,8030,8038,8034,8046,8033,8047,8033,8037,8042,8036,8044,8029,8024,8036,8036,8034,8036,8036,8027,8039,8032,8025,8019,8031,8018,8020,8032,8032,8028,8028,8035,7979,8006,8007,7998,7999,8000,7985,7998,8005,8006,8002,8002,8006,8001,8009,8011,8002,8019,8007,8016,8022,8015,8016,8012,8018,8023,8016,8024,8027,8006,8025,8018,8022,8022,8025,8012,8016,8019,8012,8004,8011,8016,8006,8016,8021,8013,8015,8001,8008,8015,8013,8003,8013,8021,8005,8026,8019,8010,8011,8020,7991,7980,7985,7987,7980,7988,7995,7980,7994,7995,8003,7991,8004,8004,8005,8007,7992,7988,8016,8011,8001,8002,8010,8018,8029,8020,8014,8020,8021,8026,8028,8026,8016,8030,8017,8024,8031,8028,8019,8018,8018,8006,8016,8016,8009,8013,8002,8017,8008,8014,8006,8017,8020,8018,8021,8019,8017,8010,8020,8013,7998,7996,7998,8002,7997,8010,7996,8005,7995,8005,8008,8007,8005,8003,8012,8012,8006,8013,8006,8019,8015,8018,8022,8015,8012,8027,8016,8025,8021,8027,8029,8008,8029,8030,8030,8021,8027,8037,8032,8020,8008,8010,8015,8004,8014,8025,8012,8026,8004,8021,8014,8016,8008,8007,8018,8020,8008,8010,8016,8029,8002,8003,8012,7995,8011,7984,7999,8011,7991,7987,7989,7993,8019,8001,8004,7988,7998,8014,8011,8014,7999,8015,8018,8004,8015,8018,8021,8020,8023,8018,8022,8022,8023,8027,8017,8024,8014,8012,8013,8017,8020,8017,8018,8008,8024,8012,8018,8010,8017,8012,8016,8013,8008,8019,8023,8018,7994,8013,8009,8013,7987,7978,7987,7982,7987,7998,7985,7983,7992,7986,7985,8001,7997,8003,8007,7987,7991,7992,8004,8005,8007,7996,8004,8012,8022,8011,8013,8015,8025,8016,8016,8013,8026,8012,8016,8019,8012,8014,8027,8019,8002,8022,8013,8010,8007,8006,8018,8019,7997,8003,8009,8003,8010,8016,7999,8006,8006,8016,8005,8016,7994,7992,7995,7996,7982,8003,8003,7989,8006,7998,8018,8014,8007,8009,8001,8010,7996,8010,8005,8009,8015,8016,8026,8013,8029,8012,8029,8028,8025,8023,8036,8014,8023,8018,8015,8022,8018,8016,8009,8021,8034,8015,8017,8005,8014,8008,8013,8011,8013,8015,8021,8021,8023,8017,8026,8022,8016,8019,8038,8012,7984,8015,8001,7991,8009,7985,7998,7993,7995,7996,8013,7999,7998,7992,7991,7999,8003,8007,8021,8010,8022,8011,8015,8012,8020,8014,8021,8005,8030,8013,8013,8019,8019,8017,8020,8015,8024,8022,8009,8016,8031,8018,8016,8002,8007,8011,8025,8009,8015,8002,8013,8020,8013,7998,8009,8018,8022,8021,8026,8022,7990,7997,