7998,8014,8002,7994,8006,8002,7994,7990,7999,7999,8002,7999,7985,8003,8003,8012,7998,8009,8011,8005,8011,8019,8026,8029,8023,8022,8030,8020,8014,8013,8016,8028,8029,8027,8023,8016,8020,8023,8018,8009,8017,8015,8014,8013,8021,8010,8027,8027,8014,8011,8018,8022,8022,8025,8017,8034,8032,8022,7979,8002,7978,7983,7989,7986,7991,7987,7993,7990,7997,8003,8004,7992,7996,8006,8001,8000,8005,8008,8018,8012,8022,8011,8024,8012,8015,8012,8021,8017,8026,8016,8025,8033,8017,8033,8015,8028,8009,8023,8016,8009,8005,8016,8009,8008,8005,8004,8009,8009,8015,8016,8023,8014,8022,8013,8016,8034,8020,8030,7988,8006,7988,7995,7987,7987,7987,7990,8008,8006,7997,8002,7999,8001,8000,7999,8002,8003,8016,8012,8020,8007,8019,8022,8014,8021,8024,8025,8013,8025,8021,8026,8026,8021,8028,8022,8005,8023,8022,8016,8019,8018,8025,8013,8033,8026,8020,8027,8023,8014,8022,8015,8034,8019,8019,8021,8031,8030,8028,8026,7983,7981,7979,7981,7991,7990,7993,7983,7987,8003,7989,7999,8008,8009,8012,7991,8002,8002,8014,8011,8014,8003,8010,8019,8020,8029,8020,8024,8022,8022,8011,8009,8026,8018,8017,8013,8014,8017,8008,7993,8005,8027,8013,8025,8009,8012,8019,8011,8010,8010,8002,8015,8014,8016,8019,8026,8018,8006,8029,8013,7993,7982,7990,7994,7995,7992,7997,7985,8001,8013,8005,8005,8005,8013,8005,8008,7994,8007,8005,8016,8011,8007,8026,8009,8018,8023,8019,8022,8017,8026,8027,8027,8012,8010,8023,8014,8018,8006,8019,8019,8018,8013,8010,8010,8018,8011,8005,8003,8016,8011,8024,8019,8020,8021,8018,8011,8034,8023,8032,8032,7995,8002,7991,7981,7996,7990,7989,7986,8002,8012,7996,8004,8003,8013,8016,8011,7995,8018,8017,8011,8023,8009,8020,8014,8013,8027,8018,8029,8017,8013,8021,8017,8020,8033,8036,8029,8025,8012,8024,8032,8015,8020,8022,8023,8012,8014,8029,8027,8016,8021,8016,8024,8021,8012,8026,8018,8039,8020,8032,8035,7976,8010,8008,8000,7996,8011,7995,7997,7996,7991,8001,8006,8003,8002,7996,7994,7996,8005,8007,8004,8010,8006,8020,8005,8027,8019,8021,8022,8021,8019,8031,8012,8032,8029,8024,8008,8031,8028,8019,8020,8012,8014,8008,8017,8015,8009,8014,8017,8011,8013,8023,8023,8022,8023,8024,8019,8027,8038,8042,8021,7982,8006,7996,7984,7985,7980,7981,7992,7997,7987,7985,7990,7991,7980,7997,7988,7999,8008,8007,8000,8005,8006,8003,8011,8016,8002,8023,8017,8018,8022,7995,8014,8019,8023,8014,8006,8008,8022,8013,8002,8005,8004,7999,8001,8004,8008,8003,8001,8005,8013,8005,8002,8020,8014,8009,8017,8016,8027,8049,8072,7984,7984,7991,7978,7987,7978,7993,7990,8005,7983,8001,7999,7996,8005,8004,7997,8003,8022,8009,8002,8009,8017,8017,8009,8015,8005,8024,8016,8019,8019,8019,8026,8029,8015,8004,8031,8016,8029,8012,8008,8014,8009,8006,8012,8026,8008,8012,8007,8022,8024,8025,8021,8023,8009,8021,8027,8020,8020,8044,8072,7988,7984,7995,7982,7995,7999,7989,8001,8000,7986,8008,7983,8001,7990,8001,8003,8009,8009,8031,7998,8004,8014,8003,8018,8007,8025,8015,8020,8023,8022,8032,8026,8020,8018,8029,8020,8013,8019,8031,8010,8006,8006,8014,8004,8008,8026,8013,8014,8003,8017,8008,8007,8023,8020,8019,8018,8015,8032,8051,8064,8001,7985,7992,7989,7991,7982,8010,7982,8004,8004,7998,7995,8014,8001,7997,7992,8005,8007,8019,8018,8011,8014,8015,8018,8008,8023,8032,8017,8022,8016,8018,8017,8019,8018,8006,8007,8012,8019,8017,8007,8012,8016,8014,8022,8014,8006,8015,8016,8019,8005,8012,8015,8023,8015,8013,8018,8019,8018,8025,8016,7990,7992,7990,7988,8003,8001,7998,7994,7988,7991,8009,8005,8012,8010,7992,8004,8002,8003,8009,8002,8023,8022,8018,8009,8023,8025,8027,8032,8032,8022,8028,8024,8021,8029,8019,8040,8026,8025,8032,8024,8021,8027,8018,8021,8021,8015,8012,8013,8019,8021,8024,8030,8035,8027,8027,8021,8030,8031,8025,8040,8008,8016,8022,8021,8011,8009,8026,8023,8012,8009,8011,8007,8013,8017,8016,8021,8002,8022,8024,8022,8029,8037,8025,8029,8026,8031,8031,8031,8037,8032,8029,8036,8027,8027,8030,8026,8035,8037,8033,8026,8029,8027,8029,8010,8017,8021,8030,8019,8034,8024,8037,8031,8033,8037,8029,8038,8030,8038,8025,8027,7980,7986,7989,7993,7997,7988,7989,7997,7999,8014,7997,8010,7991,8005,8013,8013,8000,7998,7995,8010,8010,8017,8006,8009,8022,8025,8019,8019,8020,8024,8013,8014,8000,8013,8020,8015,8003,8017,8011,8007,8022,8019,8009,8008,8007,8007,8004,8013,8017,8020,8014,8013,8016,8017,8021,8023,8027,8026,8015,8028,7985,7991,7992,7994,8000,7994,7996,8007,7998,8009,8005,8009,8017,8012,8020,8007,8008,8005,8015,8032,8024,8020,8021,8029,8034,8028,8032,8029,8038,8025,8032,8037,8027,8028,8020,8033,8022,8020,8022,8028,8027,8028,8015,8032,8028,8022,8034,8026,8020,8015,8026,8033,8029,8025,8029,8022,8022,8030,8028,8019,7983,7987,7986,7986,7988,7987,7995,7997,7983,7992,7999,8002,8000,8006,7995,8000,7987,7993,8002,7998,8003,8004,8005,8023,8009,8021,8010,8034,8013,8024,8018,8017,8013,8014,8012,8027,8007,8025,8016,8004,8007,8026,8017,8023,8019,8003,8012,8017,8014,8011,8005,8018,8015,8016,8023,8022,8022,8009,8008,8020,8002,8011,8021,8017,8023,8013,8004,8013,8004,8002,8013,8013,8015,8005,8022,8009,8016,8013,8038,8017,8038,8028,8026,8033,8029,8034,8029,8031,8036,8032,8034,8034,8025,8016,8028,8033,8027,8019,8032,8023,8021,8032,8017,8024,8030,8017,8031,8019,8013,8016,8029,8027,8017,8021,8027,8019,8033,8012,8052,8040,7975,7996,7986,7981,7992,7984,7980,7993,7992,7998,8001,7990,7992,8005,8012,7991,7988,8006,7998,7993,8012,7996,7992,8009,8022,8020,8019,8026,8019,8015,8015,8022,8022,8017,8023,8018,8014,8032,8002,8007,8012,8015,8010,8003,8007,8004,8019,7996,8016,8017,8017,8014,8024,8024,8005,8008,8021,8008,8001,8012,7974,7987,7973,7988,7984,7989,8000,7986,8007,8001,7994,8006,8011,8003,8003,8008,8003,8015,8010,8004,8020,8015,8018,8016,8005,8018,8014,8022,8007,8021,8015,8010,8014,8000,8020,8011,8015,8013,8012,8015,8016,8012,8007,8001,8008,8011,8019,8008,8013,8012,8008,8020,8014,8016,8017,8019,8019,8020,8017,8018,7995,7986,7988,7979,7989,7980,8017,7979,7993,7998,7992,8009,7999,8013,7998,8008,8009,8010,8013,8017,8004,8011,8015,8017,8018,8021,8009,8011,8004,8011,8019,8003,8021,8010,8032,8015,8016,8029,8022,8018,8007,8012,8019,8015,8017,8018,8019,8018,8021,8024,8012,8015,8014,8012,8020,8020,8006,7998,8018,8019,7976,7982,7978,7973,7979,7977,7989,7988,7994,7993,7977,7997,7996,7993,8013,7977,8001,7996,8009,8002,8007,8010,8016,8020,8013,8017,8023,8015,8027,8016,8017,8023,8019,8015,8009,8017,8028,8016,8008,8009,8016,8014,8000,7999,8017,8016,8015,8012,8008,8022,8018,8011,8011,8015,8031,8014,8013,8016,8020,8020,7985,7986,8005,7975,7997,7980,8005,7988,7987,8007,8017,8007,8006,8012,8010,8017,8001,8003,8011,8010,8010,8017,8018,8024,8021,8023,8024,8024,8035,8019,8022,8022,8021,8024,8026,8021,8009,8026,8023,8011,8019,8011,8016,8013,8009,8018,8009,8016,8021,8022,8012,8024,8038,8016,8012,8021,8004,8000,8007,8009,7993,7998,7997,7998,8005,7978,8002,7996,7985,7999,8009,8005,8008,8008,8012,7990,8018,8021,8013,8017,8011,8008,8031,8023,8019,8019,8026,8026,8047,8029,8041,8022,8019,8037,8030,8031,8034,8015,8025,8022,8019,8006,8021,8017,8018,8019,8016,8010,8010,8007,8013,8019,8016,8029,8022,8014,8013,8018,8026,8013,7987,8002,7979,7987,7992,7999,7978,7992,7999,7993,7997,7997,8004,7995,7999,7996,8000,8008,8019,8012,8013,8017,8016,8031,8015,8030,8029,8030,8035,8028,8030,8034,8037,8031,8030,8023,8026,8022,8024,8013,8025,8019,8037,8027,8013,8036,8027,8015,8016,8020,8013,8014,8022,8004,8017,8024,8015,8016,8019,8024,7984,7997,7990,7988,8006,7997,8001,7985,7982,8000,7976,7996,7986,8002,7978,7988,7995,8003,7986,8007,8013,8005,8001,8017,8025,8031,8029,8032,8044,8037,8040,8031,8035,8041,8021,8014,8025,8034,8016,8017,8015,8020,8027,8020,8013,8014,8017,8001,8023,8014,8015,8025,7994,8014,8017,7993,8016,8007,8006,8018,7970,7983,7982,7999,7992,7988,7992,7989,7999,7991,8002,8004,7981,8008,8007,8005,8001,8007,8021,8017,8023,8013,8015,8012,8039,8034,8035,8022,8041,8030,8033,8035,8031,8035,8022,8020,8028,8011,8011,8015,8011,8011,8017,8001,8025,8011,8015,8006,8007,7998,8014,8005,8012,8003,8026,7996,8008,8015,8012,8021,7993,8009,7990,7999,7994,7991,8002,8010,8012,7999,8009,8009,8028,8018,8012,8017,8013,8022,8005,8014,8014,8025,8023,8028,8037,8050,8050,8046,8069,8063,8048,8052,8033,8032,8036,8033,8037,8019,8023,8029,8032,8028,8028,8020,8023,8016,8020,8035,8028,8029,8034,8022,8022,8038,8030,8006,8026,8040,8015,8026,8003,7984,7999,7985,8003,7989,8005,8001,7996,7994,8012,8005,8014,8015,8019,8001,8005,8005,8030,8021,8024,8038,8023,8039,8044,8042,8061,8057,8079,8075,8044,8057,8034,8035,8021,8019,8029,8026,8019,8011,8027,8033,8024,8025,8029,8033,8015,8026,8032,8016,8038,8030,8013,8011,8016,8016,8011,8015,8012,8030,8007,7997,7983,7995,7971,8016,7999,7993,8016,8003,8006,7994,8025,8017,8004,8010,8013,8010,8024,8019,8036,8034,8034,8036,8066,8072,8057,8063,8077,8064,8045,8049,8027,8022,8035,8035,8036,8035,8034,8027,8032,8033,8010,8025,8026,8030,8029,8015,8008,8019,8015,8015,8022,8012,8006,8022,8014,8009,8007,8020,7964,7981,7976,7977,7991,7955,7985,8004,7996,7971,7992,7975,7983,7990,7987,7988,8001,8009,8002,8019,8016,8024,8030,8032,8053,8059,8057,8069,8071,8072,8053,8056,8022,8026,8011,8024,8017,8026,8006,8003,8011,8014,8011,8030,8004,8014,8007,8006,8006,8016,7990,8022,8002,7998,8001,8005,8021,8000,8009,8009,7997,8000,8009,7997,7998,8007,8013,8018,7991,8001,8005,8006,8016,8021,8016,8002,8026,8019,8016,8025,8038,8019,8048,8050,8069,8086,8082,8072,8083,8082,8070,8078,8061,8051,8048,8056,8038,8033,8031,8025,8014,8005,8021,8016,8019,8014,8007,8004,8022,8020,8027,8009,8019,8010,8001,8011,8011,8028,8023,8027,7969,7992,7982,7987,7983,7994,7990,7974,7998,7995,8018,8012,8000,8010,8006,8016,8022,8015,8031,8027,8031,8065,8066,8058,8073,8099,8071,8088,8092,8080,8084,8091,8073,8064,8095,8045,8045,8041,8030,8033,8034,8034,8040,8014,8018,8035,8030,8015,8016,8013,8001,8011,8013,8008,8014,8015,8015,8021,8013,8030,7989,7987,8005,7995,8005,7999,8005,8006,8019,8021,8004,8032,8019,8032,8027,8015,8027,8036,8031,8051,8059,8104,8111,8084,8092,8092,8090,8094,8090,8094,8094,8094,8072,8112,8117,8077,8053,8039,8044,8026,8028,8041,8029,8033,8029,8026,8024,8019,8039,8050,8036,8024,8027,8031,8027,8019,8038,8040,8037,8041,7988,7986,7967,7981,7991,8008,8006,8009,8001,7982,7995,8007,8006,8010,8010,8028,8004,8029,8038,8041,8044,8103,8088,8079,8086,8072,8100,8100,8103,8085,8087,8079,8086,8096,8104,8068,8043,8035,8021,8020,8028,8017,8022,8006,8025,8007,8033,8028,8025,8018,8019,8011,8017,8007,8009,8017,8014,8007,8019,8024,7988,7997,7984,8004,7996,7996,8014,8002,7992,7997,8000,7997,8001,8003,8021,8020,8028,8028,8038,8048,8074,8110,8102,8112,8110,8112,8105,8115,8120,8109,8116,8106,8084,8098,8112,8070,8050,8023,8037,8036,8042,8031,8027,8023,8020,8028,8027,8016,8023,8017,8021,8025,8013,8020,8029,8018,8027,8013,8003,8021,7976,7977,7987,7996,8003,7984,7995,7995,7991,7999,7999,8008,8000,8025,8002,8020,8011,8030,8033,8042,8105,8115,8103,8097,8123,8118,8125,8128,8131,8126,8108,8109,8116,8097,8109,8056,8042,8035,8037,8039,8030,8034,8021,8020,8019,8009,8017,8020,8016,8018,8004,8015,8007,8012,8005,8003,8021,8008,8027,8024,7982,7994,7992,8015,7979,7988,7990,7998,7992,8009,7996,7991,7993,7996,8008,8010,8024,8036,8028,8057,8101,8116,8092,8121,8108,8112,8120,8117,8113,8133,8119,8126,8102,8095,8110,8089,8019,8027,8016,8019,8029,8015,8032,8015,8026,8015,8022,8019,8028,8019,8011,8008,8015,8015,8004,8029,8007,8022,8039,8016,7974,7975,7970,7962,7984,7971,7993,7994,7987,7974,7996,7979,8003,8004,7991,8003,8000,8010,8033,8034,8081,8092,8100,8091,8084,8084,8101,8108,8103,8115,8106,8104,8104,8109,8102,8059,8044,8037,8024,8012,8040,8021,8034,8014,8002,8021,8011,7998,7995,8002,8007,8017,8012,8006,8007,8021,7998,8029,8021,8030,7960,7978,7981,7966,7992,7968,7976,7976,7990,8010,8007,8000,8006,8017,8025,8024,8022,8035,8038,8056,8071,8084,8101,8113,8110,8099,8114,8120,8125,8109,8111,8100,8101,8116,8103,8057,8041,8009,8014,8038,8052,8017,8028,8023,8018,8025,8018,8016,8006,8018,8009,8006,8031,8011,8018,8023,8039,8016,8031,8046,7986,7984,7982,7993,8011,7987,8001,7999,7993,8010,8008,8012,8000,8016,8007,8002,8048,8043,8044,8064,8079,8100,8108,8125,8097,8123,8113,8120,8140,8119,8115,8113,8104,8115,8089,8048,8027,8050,8016,8031,8026,8033,8019,8033,8018,8034,8014,8025,8000,8016,7993,8000,8006,8006,8009,8019,8026,8034,8017,8031,31.86,28.10,False,0