7983,8017,7977,8000,7989,7997,7979,8003,8015,7969,8017,7986,8007,7986,7998,7996,7984,8000,8001,8001,7998,7994,7982,7985,7992,7994,8000,8012,7979,7982,7990,8002,7979,8008,7993,8004,8011,7976,7989,8013,8007,7997,7993,8007,7989,7992,8001,8007,8004,8028,7979,7977,7998,7990,7988,7995,8008,8015,8002,8015,8021,8029,8024,8005,8020,8035,8029,8034,8025,8003,8031,8012,8004,7987,8016,8027,8007,8019,7998,8009,
7996,7995,8016,8018,8028,7989,7999,7994,8020,7995,7993,8007,7990,7996,8010,8000,8003,8007,8006,8012,8015,8018,8013,7994,8011,8011,8016,8020,8013,7994,8019,8015,8015,8026,8022,8008,8040,8019,8025,8020,8037,8019,8010,8025,8016,8026,8016,8025,8037,8032,8016,8027,8027,8039,8037,8037,8057,8047,8048,8063,8088,8132,8111,8128,8112,8117,8114,8128,8120,8133,8125,8141,8155,8130,8122,8136,8111,8103,8067,8086,
8015,8012,8007,8023,8021,8005,8004,8002,8006,7994,8009,7999,8003,7993,8011,8016,8006,8002,8009,7997,8015,8017,8004,8012,8015,8013,8017,8019,8017,7999,8024,8022,8018,8011,8013,8026,8041,8012,8031,8023,8033,8026,8014,8031,8028,8026,8023,8034,8022,8035,8014,8034,8044,8038,8040,8038,8053,8043,8041,8055,8088,8127,8134,8112,8109,8119,8120,8136,8128,8137,8122,8150,8165,8124,8126,8121,8094,8089,8065,8066,
8004,8020,8016,8016,8013,8004,8002,7998,8010,7961,8000,7998,8001,8006,8015,8004,7988,8001,8008,8011,8017,8008,8012,8006,7991,8026,8005,8021,8023,8008,8022,8035,8008,8024,8026,8016,8025,8013,8031,8025,8027,8007,8013,8022,8029,8032,8023,8031,8031,8042,8012,8031,8042,8042,8042,8040,8032,8046,8059,8066,8076,8088,8097,8088,8106,8106,8115,8121,8130,8160,8166,8151,8152,8126,8100,8093,8074,8069,8052,8043,
8033,8028,7999,8017,7994,8000,7998,7999,7993,7968,7998,8000,8010,8003,8007,8012,7996,7999,8007,7998,8014,8020,8018,8005,7992,8015,8006,8023,8019,8002,7999,8038,8011,8016,8029,8006,8032,8002,8026,8015,8015,8025,8021,8030,8039,8037,8025,8019,8018,8041,8020,8004,8030,8042,8041,8032,8057,8026,8057,8053,8063,8097,8096,8079,8064,8077,8098,8100,8115,8144,8156,8141,8131,8084,8076,8055,8048,8054,8034,8039,
8007,8023,8011,8019,8001,8015,8013,8006,8005,7992,8003,8015,8001,7997,8020,8020,8007,7999,8007,8005,8021,8009,8015,8017,8007,8022,8014,8016,8014,8005,7994,8018,8003,8022,8024,8014,8029,8011,8016,8028,8031,8027,8040,8034,8020,8038,8019,8024,8031,8035,8014,8030,8028,8040,8047,8028,8049,8048,8055,8055,8071,8115,8111,8110,8090,8089,8083,8082,8103,8126,8126,8114,8115,8066,8066,8067,8054,8046,8036,8029,
8020,8024,8007,8020,7988,8006,7995,7997,8015,7975,8010,8005,8015,8006,8002,8008,7991,7997,8019,8009,8008,8015,8019,8013,8006,8009,8024,8015,8022,8016,8007,8025,8021,8041,8024,8015,8033,8008,8029,8031,8037,8021,8001,8028,8013,8033,8025,8042,8018,8039,8009,8002,8042,8033,8033,8035,8038,8036,8050,8057,8069,8104,8127,8136,8116,8112,8101,8092,8088,8134,8141,8119,8095,8054,8060,8053,8045,8039,8047,8030,
8007,8014,7986,8008,8000,8017,7996,8009,8011,7982,8023,7996,7996,7999,7992,8008,7994,8011,8015,8012,8022,8034,8008,8014,8009,8012,8003,8037,8010,8000,7999,8018,8012,8015,8016,8012,8029,8010,8033,8037,8043,8026,8016,8018,8015,8045,8024,8022,8029,8043,8022,8021,8028,8038,8038,8030,8040,8037,8051,8040,8057,8088,8092,8084,8084,8126,8114,8139,8129,8129,8138,8107,8079,8056,8055,8058,8033,8038,8030,8034,
8025,8010,8017,8013,7998,8007,7996,8001,8007,7985,8018,8017,7991,7999,8012,8011,7998,8014,8020,8016,8037,8020,8006,7992,8014,8010,8012,8029,8024,8008,8015,8022,8005,8018,8013,8005,8019,8009,8016,8030,8034,8014,8028,8034,8024,8033,8022,8019,8016,8039,8016,8035,8025,8042,8026,8025,8040,8038,8046,8044,8045,8066,8058,8051,8049,8077,8095,8131,8131,8110,8127,8085,8063,8047,8051,8046,8044,8035,8042,8025,
8009,8021,8004,8020,8004,8009,8001,8011,8014,7997,8006,8002,8000,8001,8009,8012,7994,7994,8005,8005,8025,8015,8009,8018,8002,8006,7998,8017,8021,8008,7997,8024,8007,8024,8009,8031,8030,8003,8005,8030,8030,8016,8023,8022,8023,8039,8014,8025,8022,8038,8017,8018,8025,8029,8037,8024,8034,8037,8039,8049,8043,8064,8058,8043,8058,8058,8067,8089,8093,8098,8085,8071,8050,8038,8045,8034,8049,8038,8024,8032,
8005,8017,7995,8023,8004,8002,8011,8022,8012,7999,7996,8006,7999,8005,8003,8016,8002,7996,8012,8005,8004,8015,8002,7997,8007,8036,8018,8011,8021,8008,8023,8032,8011,8025,8022,8022,8045,8006,8019,8016,8029,8017,8019,8025,8032,8042,8021,8027,8028,8038,8004,8012,8028,8030,8017,8027,8036,8026,8036,8046,8027,8054,8045,8044,8042,8056,8049,8058,8055,8061,8047,8048,8044,8033,8042,8035,8028,8039,8021,8026,
8020,8018,8014,8029,8015,8021,7998,8007,8013,7989,8002,8008,8016,7985,8003,8016,7996,8010,8012,8000,8014,8009,8010,8002,8012,8007,8022,8015,8001,8003,8015,8023,8003,8033,8011,8022,8033,7999,8004,8040,8031,8026,8017,8032,8014,8032,8017,8021,8019,8030,8008,8024,8032,8031,8030,8022,8032,8026,8034,8029,8036,8052,8037,8044,8042,8041,8029,8032,8049,8060,8035,8046,8053,8027,8047,8045,8036,8031,8046,8054,
8007,8024,8000,8027,8008,8008,8011,7988,8017,7996,8014,8011,8003,8000,8010,8022,7988,8021,8008,8008,8017,8020,7981,8019,8013,8013,8000,8011,8022,7991,8014,8029,8011,8020,8015,8016,8027,8001,8009,8025,8030,8013,8006,8018,8024,8020,8016,8001,8013,8034,8002,8002,8027,8036,8027,8026,8034,8030,8018,8034,8059,8024,8050,8029,8037,8036,8036,8044,8038,8032,8041,8028,8050,8017,8035,8037,8011,8038,8027,8034,
8006,8002,7998,8018,8004,8015,8001,7989,8008,8002,8012,8007,7995,7996,8008,8020,8003,8012,8002,8009,8020,8009,7990,8009,8003,8024,8002,8022,8020,8006,8009,8022,8011,8015,8009,8009,8028,8013,8026,8036,8035,8014,8017,8019,8001,8033,8010,8017,8007,8031,8006,8024,8037,8042,8017,8018,8034,8027,8043,8024,8021,8050,8036,8037,8047,8033,8035,8035,8031,8032,8043,8015,8041,8012,8032,8031,8026,8036,8022,8036,
8005,8015,8018,8008,8003,8008,8008,7989,7991,7973,8006,8008,8006,7998,8001,8001,7995,8020,8001,8011,8022,8007,8005,7996,8008,8020,8017,8017,8007,8013,8009,8022,8012,8028,8007,8019,8035,8002,8018,8020,8010,8017,8024,7995,8012,8020,8011,8010,8039,8030,8013,8012,8028,8041,8026,8014,8026,8021,8036,8025,8014,8045,8043,8040,8036,8040,8037,8029,8030,8039,8042,8022,8052,8016,8034,8029,8016,8017,8031,8023,
8006,8020,7992,8009,8017,7993,8002,7999,8015,7983,8003,8002,8013,7996,8006,7995,7996,8019,8004,8006,8005,8015,7998,7997,7996,8015,8010,8008,8012,8010,8006,8006,8031,8013,7996,8009,8028,8006,8006,8020,8024,7993,8012,8027,7999,8024,8006,8022,8005,8027,8001,8016,8040,8033,8018,8027,8038,8018,8042,8015,8031,8031,8034,8029,8042,8018,8044,8040,8018,8027,8025,8025,8054,8021,8023,8019,8017,8016,8024,8032,
8013,8002,8011,8020,8017,8006,8002,7996,8018,7984,8006,8009,7998,8007,7997,8004,8008,8022,8019,8007,8023,7998,7999,8016,8009,8009,8005,8020,8023,8008,8008,8018,8015,8022,8015,8000,8036,8019,8012,8023,8022,8015,8008,8002,8026,8032,8026,8023,8020,8033,7993,8004,8024,8021,8023,8012,8025,8024,8031,8024,8034,8034,8030,8028,8029,8032,8022,8017,8029,8018,8011,8017,8036,8009,8030,8017,8022,8016,8024,7998,
8005,8022,8004,8004,8013,8007,8001,8002,8013,7980,8014,8019,7998,7999,8015,8031,7994,8016,8004,7997,8012,8004,8004,8016,8002,8012,8007,8026,8016,8004,8009,8020,8014,8027,8019,8002,8038,8015,8011,8011,8039,8016,8010,8014,8000,8028,8015,8017,8023,8023,8009,8001,8033,8040,8019,8021,8038,8022,8027,8027,8047,8046,8019,8011,8031,8026,8031,8043,8024,8015,8033,8028,8036,8014,8016,8019,8012,8023,8039,8020,
8013,8002,8014,8008,8003,8008,8001,8021,8016,7990,8017,8013,8002,7997,8006,8010,7991,8008,8016,8012,8000,8018,7991,7995,7998,8007,8007,8015,8010,7993,7992,8021,8002,8034,7997,8008,8031,8005,8013,8019,8031,8003,8023,8001,8011,8028,8008,8017,8003,8031,8016,8024,8035,8013,8008,8016,8023,8020,8023,8027,8028,8051,8035,8018,8021,8022,8019,8016,8016,8019,8031,8008,8023,8021,8011,8023,8012,8016,8008,8006,
8017,8004,7991,8013,8010,7987,7987,8011,8018,7985,8016,8012,8012,7994,8009,8010,7998,8019,8026,7999,8018,8010,8001,8006,7994,7997,8003,8028,8001,7997,8003,8021,8008,8011,8013,8015,8011,7993,8017,8008,8015,8004,8019,8016,8009,8037,8020,8011,8018,8025,7995,8021,8025,8020,8010,8022,8031,8010,8022,8024,8031,8035,8017,8001,8027,8015,8013,8015,8026,8029,8029,8027,8030,8024,8013,8004,8007,8013,7995,8009,
8004,7998,8009,8016,8008,7997,7996,8000,8008,7992,8007,8006,7996,7985,8002,8013,7992,8019,8002,8009,8016,8002,7997,8009,7998,8013,7998,8024,8006,7994,8014,8028,8011,8023,8017,8009,8011,7987,8010,8013,8022,8020,8009,8032,8009,8022,8015,8010,8004,8027,7974,8003,8028,8023,8015,8016,8017,8020,8026,8029,8020,8036,8024,8013,8025,8011,8017,8025,8016,8036,8023,8023,8036,8001,8018,8012,8021,8002,8009,8018,
8021,7999,8007,8016,8026,8002,7991,8012,8016,7992,8013,8010,8003,7995,8007,8006,8001,8017,7998,8017,8012,8002,8012,8024,8021,8014,7995,8037,8008,8004,8008,8020,8016,8029,8010,8015,8013,7997,8014,8007,8028,8001,8015,8027,8008,8032,8005,8001,8019,8029,8000,8018,8013,8023,8020,8017,8036,8024,8012,8019,8012,8036,8020,8014,8028,8012,8023,8023,8026,8019,8023,8006,8028,8011,8022,7997,8018,8001,8014,8004,
8001,7993,7993,8005,8014,8010,8013,8010,8021,7990,8013,8002,8005,7995,8013,8009,8005,8025,8007,8000,8008,8010,8010,8000,7991,8001,8002,8028,8016,7998,8020,8030,8018,8007,8004,8011,8024,7997,8021,8002,8031,8016,8011,8002,8014,8028,8018,8010,8012,8030,7997,8020,8035,8021,8005,8023,8023,8006,8025,8022,8031,8044,8016,8005,8026,8006,8025,8023,8028,8041,8036,8030,8035,8000,8021,8022,8012,7992,7991,8003,
8005,8004,8003,8021,7998,8005,7999,7983,8011,7978,7995,8007,8014,8008,8001,8011,7995,8020,8017,8010,8015,8020,8013,8005,8000,7998,8006,8016,8007,7991,8001,8029,8012,8019,8013,8015,8015,7996,8013,8016,8024,8006,8002,8022,8017,8029,8011,8020,8018,8038,7985,8015,8022,8021,8008,8011,8039,8037,8028,8035,8021,8038,8031,7985,8021,8022,8026,8012,8020,8014,8016,8018,8039,7991,8014,8016,8002,8005,8016,8023,
8004,8000,8001,8018,8013,7991,8004,8011,8017,7994,7994,7997,8014,8002,8014,8025,8011,8026,7997,8018,7996,8017,8009,8015,8007,8004,8003,8027,8005,7996,8017,8015,8010,8024,8016,8014,8010,7995,8019,8023,8026,8012,8011,8018,8025,8035,8021,8017,8020,8033,8003,8016,8019,8012,8013,8024,8032,8019,8029,8034,8019,8037,8022,8007,8028,8024,8029,8017,8026,8015,8018,7999,8040,8002,8022,8030,7991,7993,8012,7999,
7994,7992,7995,7986,8012,8004,7994,8019,8017,7997,7987,8021,8019,8006,8004,8004,8013,8016,8005,8007,8007,8015,8021,7996,8013,8008,8012,8029,8002,8004,8021,8032,8003,8035,8026,8000,8029,8007,8023,8011,8026,8020,8022,8020,8024,8024,8022,8031,8026,8039,7997,8012,8020,8029,8028,8021,8035,8021,8040,8033,8019,8035,8015,8016,8029,8020,8024,8033,8009,8021,8010,8002,8032,8000,8022,7998,8009,7992,8007,8002,
7983,8007,8011,8009,8016,8009,8009,8010,8018,7997,7999,8004,8007,8001,8012,8008,8011,8020,8020,8009,7996,8006,8001,8001,8001,8006,7996,8013,8006,8012,7995,8027,8002,8015,8019,8013,8026,7989,8013,8018,8021,8021,8011,8027,8023,8027,8021,8021,8025,8033,8005,8007,8029,8036,8028,8029,8041,8015,8023,8019,8038,8036,8031,8016,8011,8013,8019,8021,8016,8023,8029,8020,8045,8009,8021,8019,8010,7987,7996,8003,
8013,8008,7999,8029,8011,8000,8000,8006,8015,7995,8014,7999,7987,8008,7983,8009,8001,8017,8005,7999,8018,8001,8012,8005,8009,8008,8004,8032,8020,8006,8005,8025,8014,8015,8017,7998,8011,7994,8015,8032,8032,8021,8031,8028,8023,8037,8019,8026,8041,8041,8003,8025,8028,8045,8034,8013,8031,8018,8029,8033,8036,8028,8033,8020,8024,8022,8027,8038,8011,8021,8029,8030,8023,8009,8002,8014,8023,8011,8011,7989,
7997,8016,7992,8021,7996,8001,8021,8026,8018,7988,7998,8010,8006,7987,7974,7997,8002,7996,7990,8011,8026,8022,8013,7999,7994,8019,8016,8002,8006,8004,8012,8022,8013,8002,8016,8019,8029,8005,8014,8029,8015,8033,8020,8021,8021,8020,8029,8025,8029,8037,7996,8024,8025,8030,8028,8049,8041,8037,8025,8026,8025,8028,8032,8033,8014,8015,8031,8006,8004,8005,8023,8006,8024,8026,8017,8009,8009,7996,8009,8004,
8005,7988,7994,8027,7986,7997,7996,7996,8011,7995,8013,7995,8003,7982,8003,8009,7993,7997,7995,7999,8003,8018,8007,8015,8012,8015,7993,8016,7998,8006,8012,8026,8006,8023,8017,8010,8022,8012,8023,8026,8030,8027,8039,8022,8034,8034,8033,8035,8046,8066,8011,8037,8038,8035,8041,8074,8060,8036,8026,8020,8030,8046,8026,8012,8012,8030,7998,8021,8020,8027,8012,8017,8037,7983,8004,8016,7987,7974,8021,7996,
7985,8001,8006,8001,8007,8002,8011,8007,8014,7988,8004,7995,7978,8008,7991,7996,7998,8002,8011,8003,8012,8012,8013,7995,8006,8024,8029,8013,8009,8006,8013,8038,8012,8028,8027,8014,8018,8001,8012,8028,8043,8024,8028,8061,8041,8035,8030,8032,8053,8035,8021,8036,8052,8041,8049,8076,8036,8024,8023,8018,8031,8059,8033,8022,8030,8012,8014,8043,8013,8016,8022,8023,8020,8000,8000,8011,7978,7990,8013,8019,
32.32,28.78,False,0