8025,8030,8020,8032,8027,8026,8030,8018,8049,8020,8029,8046,8046,8037,8058,8052,8044,8052,8054,8049,8053,8052,8075,8050,8058,8058,8066,8063,8068,8058,8059,8067,8058,8063,8049,8053,8054,8058,8054,8057,8077,8066,8051,8065,8069,8063,8068,8072,8060,8038,8042,8065,8043,8048,8040,8069,8058,8042,8053,8040,7999,8003,8019,7990,7974,8011,8005,8005,8002,8008,8014,8013,8025,8027,8037,8034,8029,8029,8027,8019,8049,8040,8049,8046,8041,8043,8044,8052,8045,8044,8043,8052,8027,8036,8028,8039,8037,8029,8042,8034,8039,8051,8051,8046,8039,8053,8039,8047,8034,8041,8028,8026,8037,8037,8046,8031,8020,8031,8048,8024,8020,8030,8012,8011,8010,8016,8008,8005,8026,8012,8032,8030,8018,8040,8024,8031,8040,8040,8038,8036,8054,8054,8054,8057,8043,8041,8052,8057,8036,8057,8047,8070,8049,8054,8047,8041,8058,8048,8046,8049,8044,8051,8055,8050,8050,8061,8050,8046,8043,8043,8029,8042,8056,8055,8063,8056,8041,8045,8053,8048,8030,8030,8014,8043,8016,8018,8011,8036,8031,8025,8042,8049,8054,8051,8051,8048,8040,8050,8038,8046,8053,8054,8051,8048,8053,8051,8064,8039,8056,8053,8060,8060,8061,8076,8054,8063,8062,8063,8071,8063,8059,8052,8064,8059,8047,8054,8058,8041,8072,8058,8061,8080,8070,8069,8069,8084,8072,8056,8068,8057,8009,8017,8007,8022,8024,8031,8018,8036,8020,8029,8014,8034,8013,8026,8026,8043,8035,8039,8056,8033,8045,8047,8058,8055,8044,8045,8054,8058,8048,8055,8056,8056,8066,8047,8057,8051,8050,8056,8052,8058,8064,8051,8041,8053,8048,8051,8057,8050,8063,8058,8051,8069,8056,8049,8064,8050,8061,8059,8064,8045,8039,8019,8035,8030,8024,8034,8029,8041,8018,8019,8030,8037,8022,8046,8048,8049,8062,8026,8045,8031,8039,8048,8043,8048,8045,8045,8052,8042,8057,8045,8057,8050,8058,8051,8062,8065,8044,8046,8055,8048,8054,8057,8042,8049,8064,8048,8057,8058,8063,8052,8037,8064,8052,8053,8048,8049,8049,8050,8034,8038,8010,8010,8020,8026,8024,8023,8034,8037,8020,8021,8020,8026,8027,8034,8033,8022,8058,8058,8042,8041,8044,8060,8056,8057,8046,8055,8056,8045,8055,8040,8049,8048,8050,8039,8042,8054,8055,8047,8054,8045,8055,8062,8057,8054,8054,8061,8056,8057,8048,8058,8063,8059,8058,8056,8057,8048,8056,8054,8048,8055,8029,8024,8014,8032,8033,8043,8029,8043,8030,8018,8016,8025,8016,8016,8036,8057,8028,8041,8043,8033,8039,8045,8049,8033,8040,8036,8046,8043,8053,8050,8051,8043,8048,8041,8048,8040,8045,8048,8055,8056,8053,8045,8056,8039,8053,8037,8030,8045,8046,8062,8043,8044,8044,8059,8053,8047,8032,8040,8054,8045,8020,8053,8024,8033,8038,8031,8057,8054,8025,8028,8025,8036,8022,8031,8045,8058,8051,8046,8048,8035,8057,8053,8048,8050,8067,8052,8060,8064,8061,8058,8061,8058,8061,8068,8050,8060,8065,8052,8054,8064,8058,8053,8050,8060,8063,8068,8042,8057,8056,8071,8058,8057,8056,8051,8086,8060,8051,8051,8061,8059,8020,8034,8027,8040,8031,8038,8038,8013,8018,8028,8036,8027,8034,8042,8033,8053,8038,8046,8057,8043,8038,8039,8032,8054,8048,8047,8045,8047,8059,8054,8064,8054,8040,8060,8057,8057,8046,8059,8055,8042,8063,8054,8060,8045,8062,8060,8064,8053,8055,8049,8054,8052,8036,8050,8057,8057,8055,8048,8044,8059,8011,8017,8023,8027,8015,8026,8010,8018,8011,8016,8006,8016,8017,8014,8030,8036,8039,8027,8029,8028,8029,8031,8039,8037,8032,8046,8026,8045,8039,8045,8038,8025,8033,8025,8031,8039,8032,8048,8030,8039,8038,8041,8047,8039,8056,8027,8042,8034,8056,8022,8030,8028,8045,8039,8037,8050,8044,8038,8029,8037,8035,8061,8046,8054,8064,8051,8039,8040,8048,8046,8056,8047,8065,8053,8065,8050,8061,8067,8059,8056,8052,8057,8067,8066,8048,8055,8061,8061,8061,8050,8058,8074,8080,8056,8049,8059,8045,8047,8055,8057,8059,8062,8065,8039,8047,8058,8040,8051,8059,8051,8061,8057,8047,8065,8055,8050,8057,8038,8044,8041,8033,8051,8039,8050,8044,8036,8041,8040,8044,8019,8015,8019,8033,8039,8036,8034,8037,8056,8043,8048,8043,8046,8045,8050,8047,8058,8042,8064,8053,8048,8051,8054,8048,8056,8049,8065,8054,8050,8050,8062,8048,8043,8049,8049,8050,8041,8055,8043,8053,8056,8057,8054,8051,8049,8054,8052,8054,8044,8046,8051,8042,8035,8038,8042,8048,8022,8033,8030,8030,8055,8053,8035,8047,8043,8052,8054,8051,8052,8055,8056,8064,8058,8056,8056,8056,8057,8052,8062,8044,8074,8076,8071,8059,8058,8058,8066,8049,8076,8065,8065,8062,8056,8064,8060,8050,8042,8059,8054,8057,8060,8074,8063,8066,8066,8073,8055,8067,8066,8047,8070,8042,8016,8052,8040,8037,8015,8036,8027,8035,8040,8031,8026,8020,8034,8043,8030,8048,8049,8039,8044,8053,8055,8040,8050,8034,8042,8045,8051,8050,8054,8052,8060,8054,8058,8060,8041,8048,8054,8056,8051,8057,8038,8040,8033,8038,8034,8060,8051,8051,8033,8046,8051,8037,8033,8051,8042,8046,8050,8060,8038,8031,8039,8041,8020,8033,8026,8037,8019,8016,8031,8027,8017,8032,8040,8033,8039,8030,8051,8027,8037,8046,8036,8039,8044,8053,8045,8051,8050,8046,8066,8049,8048,8042,8051,8057,8038,8049,8039,8041,8058,8043,8041,8047,8045,8050,8041,8059,8053,8056,8049,8041,8042,8054,8048,8059,8043,8034,8037,8039,8036,8032,8020,8025,8033,8021,8021,8023,8026,8025,8016,8021,8035,8031,8040,8034,8041,8026,8025,8049,8040,8041,8039,8038,8039,8050,8054,8036,8047,8049,8053,8050,8060,8056,8051,8049,8059,8054,8045,8056,8047,8047,8049,8045,8043,8031,8056,8045,8044,8044,8041,8039,8042,8042,8044,8038,8046,8041,8059,8045,8032,8023,8029,8034,8029,8025,8025,8014,8015,8032,8035,8048,8029,8026,8039,8033,8041,8038,8031,8047,8046,8045,8047,8048,8049,8053,8052,8054,8050,8061,8068,8066,8063,8067,8058,8052,8052,8063,8061,8057,8061,8047,8055,8052,8056,8053,8055,8044,8050,8048,8050,8037,8057,8038,8039,8045,8046,8054,8044,8048,8049,8044,8034,8035,8035,8046,8041,8033,8044,8033,8045,8038,8032,8036,8032,8051,8053,8045,8041,8047,8047,8044,8054,8053,8053,8069,8039,8068,8059,8062,8052,8069,8070,8070,8063,8057,8051,8059,8063,8068,8055,8061,8067,8059,8057,8052,8053,8058,8051,8047,8043,8051,8054,8046,8066,8046,8058,8059,8041,8042,8036,8023,8019,8038,8034,8014,8018,8030,8038,8024,8027,8025,8028,8034,8046,8040,8025,8030,8031,8036,8042,8039,8047,8049,8056,8047,8052,8046,8061,8053,8066,8057,8069,8064,8070,8053,8043,8046,8048,8050,8060,8039,8058,8043,8035,8033,8036,8028,8033,8044,8045,8033,8039,8034,8043,8046,8044,8051,8050,8042,8028,8027,8038,8036,8031,8018,8018,8020,8022,8035,8033,8034,8035,8028,8039,8032,8026,8039,8039,8045,8035,8041,8068,8039,8063,8062,8065,8067,8054,8059,8076,8081,8081,8078,8081,8071,8075,8063,8059,8072,8048,8062,8059,8048,8050,8036,8050,8044,8043,8051,8054,8054,8045,8048,8059,8044,8058,8036,8052,8055,8041,8023,8029,8019,8023,8040,8024,8033,8012,8025,8035,8014,8027,8026,8032,8037,8032,8042,8051,8052,8041,8048,8053,8055,8074,8070,8064,8067,8078,8069,8074,8080,8073,8075,8079,8068,8070,8044,8053,8072,8072,8060,8059,8055,8055,8057,8055,8056,8051,8054,8058,8046,8056,8042,8049,8063,8062,8048,8044,8059,8038,8014,8013,8004,8030,8007,8012,8017,8036,8022,8017,8005,8019,8026,8019,8017,8037,8034,8023,8043,8035,8048,8055,8049,8068,8050,8044,8064,8063,8060,8080,8065,8073,8071,8065,8072,8064,8069,8054,8072,8062,8054,8049,8050,8054,8063,8055,8044,8043,8030,8040,8047,8041,8042,8042,8056,8047,8041,8044,8039,8037,8033,8039,8044,8036,8037,8037,8021,8029,8039,8033,8035,8041,8030,8039,8049,8054,8051,8045,8047,8052,8067,8068,8072,8054,8073,8075,8088,8077,8086,8105,8077,8103,8096,8086,8089,8083,8078,8071,8079,8079,8076,8058,8062,8046,8063,8062,8058,8050,8050,8047,8058,8063,8048,8065,8049,8054,8043,8044,8044,8036,8016,8029,8023,8018,8028,8025,8011,8014,8028,8031,8026,8040,8018,8042,8028,8046,8046,8054,8043,8068,8065,8074,8069,8080,8076,8075,8084,8097,8095,8121,8137,8132,8108,8092,8076,8075,8070,8074,8062,8056,8056,8053,8060,8051,8059,8053,8046,8052,8047,8057,8057,8043,8046,8053,8063,8032,8041,8050,8040,8046,8021,8015,8017,8033,8016,8027,8030,8029,8035,8021,8037,8025,8023,8043,8046,8038,8044,8040,8037,8063,8056,8071,8071,8077,8066,8087,8091,8109,8116,8167,8190,8195,8144,8097,8089,8084,8079,8080,8058,8062,8058,8059,8066,8069,8061,8063,8055,8050,8051,8038,8052,8050,8050,8063,8051,8055,8048,8036,8057,8040,8043,8032,8040,8044,8043,8038,8039,8043,8033,8049,8047,8043,8046,8054,8065,8053,8062,8078,8074,8072,8071,8085,8088,8091,8096,8110,8113,8127,8188,8233,8253,8234,8181,8128,8129,8111,8108,8090,8091,8090,8077,8068,8083,8069,8070,8061,8082,8063,8067,8058,8070,8058,8052,8074,8061,8073,8073,8071,8067,8063,8037,8051,8041,8045,8033,8032,8052,8032,8047,8041,8054,8040,8060,8053,8042,8059,8048,8057,8056,8056,8073,8087,8086,8096,8086,8103,8125,8129,8187,8227,8264,8242,8179,8129,8103,8108,8086,8094,8077,8083,8061,8072,8067,8050,8059,8060,8061,8059,8052,8063,8052,8069,8053,8060,8065,8061,8053,8034,8061,8035,8009,8015,8030,8026,8025,8021,8028,8039,8027,8023,8028,8022,8030,8027,8028,8038,8038,8028,8053,8057,8063,8056,8061,8082,8098,8103,8106,8137,8184,8232,8225,8226,8177,8126,8109,8100,8085,8072,8090,8070,8048,8069,8044,8064,8056,8041,8043,8040,8048,8044,8045,8055,8047,8051,8042,8041,8050,8041,8052,8042,8043,8039,8038,8040,8041,8049,8046,8050,8049,8043,8040,8036,8034,8054,8055,8048,8059,8058,8058,8078,8096,8081,8099,8092,8119,8138,8152,8172,8197,8244,8264,8234,8196,8152,8128,8110,8101,8096,8095,8089,8078,8065,8068,8055,8059,8060,8061,8042,8057,8044,8070,8048,8040,8042,8046,8066,8064,8060,8063,8071,8020,8020,8038,8041,8029,8027,8028,8026,8047,8039,8037,8048,8054,8059,8055,8057,8063,8061,8082,8083,8096,8091,8120,8131,8132,8152,8162,8186,8209,8240,8253,8233,8202,8182,8154,8119,8118,8102,8103,8095,8083,8088,8091,8072,8065,8068,8072,8083,8062,8067,8057,8058,8055,8049,8050,8071,8067,8064,8060,8064,8034,8049,8032,8037,8040,8041,8032,8042,8034,8021,8045,8048,8052,8052,8068,8048,8061,8080,8085,8088,8104,8113,8125,8144,8146,8151,8162,8168,8200,8205,8220,8215,8189,8171,8165,8149,8133,8116,8097,8090,8079,8070,8076,8071,8073,8069,8065,8054,8056,8053,8044,8062,8042,8044,8060,8035,8046,8054,8052,8058,8038,8038,8047,8046,8041,8036,8037,8035,8055,8050,8058,8051,8049,8063,8071,8068,8074,8085,8091,8115,8116,8107,8140,8154,8187,8183,8195,8184,8204,8204,8207,8184,8188,8183,8197,8174,8151,8133,8125,8114,8083,8082,8082,8092,8074,8060,8072,8065,8060,8063,8056,8072,8064,8073,8071,8082,8075,8077,8058,8072,8019,8033,8021,8025,8027,8025,8034,8037,8042,8034,8042,8038,8040,8039,8038,8046,8050,8064,8072,8081,8093,8104,8111,8158,8186,8174,8196,8189,8176,8183,8173,8185,8179,8188,8190,8178,8131,8124,8120,8095,8089,8078,8061,8068,8059,8045,8061,8051,8053,8063,8047,8050,8049,8043,8056,8053,8062,8038,8052,8056,8029,8036,8050,8043,8031,8019,8036,8037,8032,8049,8045,8048,8049,8052,8056,8063,8063,8070,8071,8081,8094,8118,8137,8185,8204,8204,8187,8187,8188,8186,8175,8194,8197,8195,8204,8197,8150,8123,8111,8095,8084,8078,8082,8060,8078,8077,8072,8079,8066,8061,8054,8064,8062,8069,8065,8054,8068,8063,8083,8050,8015,8026,8036,8017,8022,8035,8030,8038,8043,8051,8044,8048,8051,8050,8060,8058,8058,8073,8081,8092,8092,8122,8141,8197,8207,8188,8168,8180,8166,8176,8175,8175,8198,8189,8215,8191,8158,8117,8088,8092,8086,8079,8074,8063,8073,8078,8074,8066,8077,8067,8050,8057,8058,8065,8046,8052,8049,8053,8057,8062,8013,8023,8021,8036,8027,8032,8023,8030,8046,8039,8048,8043,8060,8055,8059,8040,8073,8071,8065,8078,8092,8110,8148,8207,8206,8171,8178,8178,8178,8173,8176,8184,8180,8176,8189,8196,8167,8125,8097,8092,8082,8068,8069,8056,8078,8071,8063,8060,8061,8048,8058,8064,8059,8058,8060,8072,8062,8075,8061,8069,8030,8044,8032,8034,8041,8038,8044,8053,8037,8043,8049,8044,8046,8064,8035,8060,8064,8054,8067,8085,8103,8130,8167,8200,8196,8188,8195,8206,8195,8192,8207,8220,8201,8193,8170,8205,8189,8132,8113,8101,8088,8071,8084,8057,8063,8069,8068,8068,8057,8070,8061,8068,8057,8056,8076,8062,8068,8086,8079,8069,8032,8021,8023,8009,8029,8046,8042,8041,8051,8046,8053,8039,8064,8043,8055,8057,8068,8054,8088,8091,8100,8141,8179,8189,8169,8192,8207,8214,8215,8200,8217,8216,8219,8185,8167,8178,8182,8130,8120,8103,8092,8074,8081,8071,8073,8058,8055,8082,8056,8061,8060,8059,8058,8047,8054,8057,8060,8059,8072,8058,8033,8031,8033,8036,8047,8033,8044,8047,8043,8048,8044,8061,8059,8063,8061,8072,8068,8065,8082,8083,8113,8118,8179,8195,8180,8179,8200,8200,8191,8205,8190,8213,8212,8186,8160,8185,8184,8124,8100,8100,8087,8072,8077,8072,8060,8069,8071,8067,8069,8056,8068,8067,8078,8076,8068,8068,8067,8062,8067,8077,8037,8032,8039,80