41,8043,8040,8058,8042,8041,8057,8050,8050,8059,8065,8057,8073,8073,8063,8080,8090,8097,8125,8170,8196,8163,8180,8183,8184,8179,8184,8199,8192,8195,8189,8162,8168,8199,8142,8123,8103,8081,8066,8070,8066,8067,8052,8070,8067,8049,8065,8062,8075,8065,8058,8072,8083,8066,8043,8055,8073,8021,8036,8049,8038,8031,8030,8039,8045,8039,8047,8048,8046,8063,8045,8054,8047,8056,8062,8076,8080,8084,8114,8158,8183,8154,8166,8175,8165,8163,8173,8171,8167,8183,8172,8159,8169,8188,8142,8107,8097,8068,8091,8067,8069,8063,8063,8060,8067,8061,8056,8058,8075,8055,8044,8051,8042,8058,8057,8069,8066,8037,8035,8046,8031,8020,8040,8046,8045,8042,8046,8037,8037,8056,8051,8066,8062,8063,8086,8087,8088,8098,8110,8168,8183,8160,8163,8171,8166,8164,8160,8163,8155,8169,8163,8165,8187,8183,8142,8104,8102,8086,8087,8086,8072,8083,8085,8068,8068,8054,8052,8067,8066,8047,8065,8062,8055,8075,8070,8077,8072,8026,8030,8041,8042,8020,8031,8042,8038,8039,8048,8050,8048,8050,8064,8060,8049,8055,8074,8073,8095,8098,8119,8171,8189,8175,8159,8160,8161,8156,8154,8174,8169,8162,8170,8167,8190,8187,8127,8113,8097,8102,8062,8075,8080,8070,8066,8059,8066,8071,8059,8064,8061,8061,8063,8058,8067,8061,8051,8063,8070,8047,8036,8034,8039,8046,8055,8049,8058,8050,8062,8055,8050,8056,8064,8075,8075,8071,8091,8091,8105,8115,8125,8191,8222,8208,8172,8174,8163,8175,8182,8182,8188,8187,8195,8194,8224,8206,8147,8113,8110,8089,8092,8094,8069,8073,8074,8060,8071,8065,8069,8074,8065,8053,8085,8093,8082,8076,8075,8070,8077,8026,8014,8028,8016,8028,8015,8020,8020,8038,8037,8040,8041,8044,8061,8057,8067,8048,8067,8080,8083,8106,8099,8148,8184,8180,8173,8166,8154,8160,8164,8166,8178,8166,8177,8168,8196,8167,8132,8089,8084,8074,8064,8063,8052,8063,8064,8056,8045,8056,8062,8049,8042,8054,8058,8048,8063,8058,8052,8059,8060,8032,8058,8050,8040,8035,8054,8044,8045,8064,8058,8052,8061,8063,8068,8060,8056,8068,8078,8096,8104,8125,8126,8148,8171,8163,8185,8170,8157,8173,8180,8174,8186,8183,8189,8184,8203,8169,8152,8107,8112,8086,8082,8067,8081,8085,8076,8072,8062,8070,8070,8057,8073,8073,8061,8086,8068,8081,8083,8089,8085,8036,8036,8039,8029,8022,8035,8046,8043,8044,8041,8048,8062,8039,8053,8056,8061,8063,8078,8096,8098,8126,8113,8115,8135,8154,8193,8177,8177,8167,8167,8178,8179,8188,8178,8189,8199,8165,8125,8104,8096,8086,8076,8063,8063,8069,8069,8076,8053,8070,8061,8052,8058,8060,8051,8063,8060,8075,8063,8069,8069,8025,8033,8031,8022,8040,8026,8030,8045,8045,8046,8044,8056,8059,8053,8062,8062,8064,8068,8076,8094,8106,8107,8119,8129,8158,8182,8170,8153,8147,8157,8178,8177,8164,8187,8162,8168,8172,8150,8126,8096,8088,8074,8070,8063,8052,8068,8050,8055,8064,8053,8059,8054,8058,8049,8055,8058,8067,8061,8054,8050,8043,8039,8043,8036,8042,8036,8061,8049,8040,8049,8054,8064,8071,8051,8054,8076,8057,8080,8087,8095,8098,8120,8128,8146,8164,8211,8186,8170,8164,8172,8187,8183,8169,8186,8173,8172,8178,8167,8136,8109,8090,8072,8067,8077,8068,8072,8081,8065,8080,8070,8064,8066,8069,8060,8064,8062,8069,8071,8083,8073,8022,8042,8032,8042,8034,8039,8037,8028,8026,8031,8048,8039,8052,8045,8051,8059,8045,8062,8062,8083,8072,8091,8103,8111,8168,8189,8171,8153,8151,8162,8169,8173,8157,8159,8171,8148,8144,8146,8141,8097,8082,8081,8044,8059,8054,8056,8062,8045,8053,8064,8067,8068,8063,8060,8056,8065,8049,8059,8056,8056,8045,8026,8034,8028,8029,8021,8036,8052,8058,8053,8039,8041,8050,8047,8051,8065,8048,8068,8075,8073,8069,8093,8108,8126,8136,8190,8159,8163,8166,8165,8171,8169,8175,8181,8168,8159,8150,8127,8158,8111,8074,8070,8063,8047,8055,8073,8054,8056,8064,8061,8052,8062,8058,8046,8062,8063,8052,8056,8068,8079,8051,8054,8043,8051,8035,8048,8060,8043,8057,8070,8065,8067,8062,8059,8080,8058,8073,8078,8085,8083,8086,8087,8114,8129,8154,8176,8163,8172,8164,8185,8181,8193,8180,8193,8186,8164,8160,8154,8148,8108,8091,8092,8073,8088,8069,8066,8074,8063,8063,8078,8073,8061,8059,8063,8068,8073,8076,8077,8063,8078,8051,8041,8054,8032,8032,8052,8038,8044,8050,8049,8062,8069,8059,8066,8052,8063,8065,8072,8070,8075,8084,8089,8103,8131,8141,8169,8153,8167,8188,8181,8176,8160,8140,8145,8124,8135,8119,8116,8103,8095,8085,8079,8080,8076,8074,8073,8059,8069,8061,8076,8059,8079,8063,8068,8068,8066,8077,8085,8072,8087,8041,8038,8045,8035,8035,8043,8038,8053,8047,8050,8055,8058,8060,8053,8052,8045,8055,8051,8064,8069,8081,8082,8089,8109,8150,8151,8170,8165,8178,8165,8142,8130,8124,8121,8107,8107,8106,8095,8095,8080,8082,8076,8082,8065,8063,8078,8058,8057,8057,8051,8059,8055,8071,8067,8072,8073,8064,8070,8060,8071,8018,8019,8037,8032,8025,8041,8035,8038,8031,8041,8040,8049,8039,8044,8038,8053,8039,8049,8049,8064,8071,8076,8073,8096,8142,8172,8160,8146,8132,8137,8125,8126,8102,8092,8089,8082,8088,8080,8067,8070,8049,8064,8058,8041,8051,8058,8062,8047,8035,8054,8055,8045,8046,8039,8048,8047,8053,8037,8044,8038,8027,8031,8031,8031,8047,8047,8050,8029,8046,8042,8053,8054,8040,8058,8055,8060,8058,8064,8071,8072,8072,8088,8080,8121,8163,8164,8164,8136,8144,8135,8132,8108,8106,8099,8079,8094,8086,8086,8074,8089,8072,8057,8069,8069,8059,8041,8051,8054,8064,8056,8052,8058,8061,8044,8059,8071,8065,8056,8052,8057,8044,8025,8023,8042,8038,8024,8040,8025,8037,8050,8031,8045,8044,8058,8044,8064,8053,8043,8052,8061,8042,8072,8076,8079,8163,8168,8146,8117,8123,8126,8120,8100,8090,8083,8088,8090,8091,8075,8061,8068,8067,8076,8071,8056,8053,8061,8060,8064,8063,8039,8066,8054,8050,8046,8059,8064,8058,8049,8060,8052,8043,8045,8055,8053,8037,8047,8053,8066,8037,8069,8051,8060,8058,8067,8071,8065,8050,8073,8076,8069,8079,8078,8095,8107,8162,8152,8130,8113,8108,8131,8129,8100,8101,8103,8086,8082,8079,8088,8072,8070,8062,8069,8063,8063,8069,8075,8063,8057,8077,8067,8070,8067,8066,8064,8072,8067,8087,8076,8072,8083,8045,8036,8035,8041,8045,8034,8047,8058,8050,8038,8053,8061,8056,8051,8066,8067,8051,8072,8057,8071,8074,8070,8108,8110,8142,8144,8110,8100,8106,8114,8115,8094,8097,8088,8090,8088,8084,8083,8063,8068,8054,8072,8074,8073,8064,8072,8058,8068,8070,8057,8070,8063,8054,8059,8062,8064,8051,8072,8066,8064,8056,8047,8057,8056,8050,8061,8054,8056,8063,8073,8067,8052,8061,8076,8067,8068,8074,8072,8070,8091,8093,8091,8085,8130,8152,8122,8112,8103,8113,8108,8110,8098,8098,8097,8092,8085,8085,8081,8079,8076,8074,8061,8065,8056,8074,8077,8069,8069,8061,8068,8076,8074,8060,8061,8076,8069,8090,8086,8071,8069,8025,8031,8035,8026,8036,8033,8028,8041,8049,8043,8049,8038,8021,8038,8051,8040,8056,8066,8053,8064,8064,8077,8083,8114,8128,8113,8082,8085,8071,8095,8086,8091,8069,8070,8085,8068,8073,8071,8070,8053,8069,8064,8065,8055,8059,8060,8050,8036,8063,8052,8060,8051,8065,8054,8064,8050,8051,8048,8059,8063,8037,8031,8041,8030,8024,8041,8034,8046,8044,8045,8048,8036,8042,8045,8049,8047,8052,8044,8059,8062,8052,8077,8067,8117,8129,8109,8092,8066,8093,8101,8085,8069,8072,8073,8082,8070,8069,8074,8060,8065,8041,8061,8066,8065,8069,8062,8045,8071,8054,8054,8050,8055,8058,8069,8049,8065,8071,8054,8056,8063,8017,8026,8034,8034,8021,8044,8029,8034,8026,8042,8034,8038,8039,8033,8046,8038,8059,8045,8048,8050,8045,8059,8078,8086,8089,8080,8085,8075,8082,8067,8075,8074,8080,8063,8064,8049,8060,8052,8065,8049,8040,8049,8045,8039,8040,8040,8039,8058,8037,8047,8028,8060,8053,8049,8047,8030,8045,8044,8030,8046,8037,8036,8032,8045,8037,8038,8040,8040,8068,8052,8044,8055,8040,8048,8063,8057,8048,8048,8053,8058,8060,8078,8073,8078,8076,8075,8084,8080,8077,8086,8067,8081,8083,8071,8067,8065,8077,8068,8073,8076,8046,8048,8051,8068,8058,8047,8051,8047,8061,8058,8065,8060,8066,8053,8069,8052,8054,8054,8065,8054,8039,8036,8024,8023,8028,8045,8034,8051,8025,8040,8045,8048,8040,8048,8033,8034,8062,8065,8060,8063,8063,8055,8069,8066,8062,8070,8067,8078,8074,8060,8068,8083,8076,8062,8069,8068,8064,8069,8073,8061,8057,8058,8068,8065,8063,8047,8056,8060,8060,8058,8051,8081,8050,8049,8066,8057,8059,8063,8064,8071,8025,8045,8034,8024,8040,8052,8049,8039,8039,8052,8057,8050,8043,8058,8055,8065,8050,8050,8042,8054,8064,8046,8050,8067,8070,8065,8063,8060,8060,8070,8052,8062,8064,8051,8063,8049,8052,8054,8072,8061,8054,8055,8045,8040,8046,8059,8057,8065,8054,8079,8060,8060,8066,8061,8055,8076,8065,8077,8073,8073,8045,8032,8035,8044,8014,8032,8038,8040,8054,8043,8029,8046,8062,8041,8069,8056,8057,8051,8057,8049,8047,8065,8056,8066,8068,8049,8062,8062,8049,8056,8045,8059,8054,8058,8060,8062,8053,8038,8038,8048,8047,8055,8056,8048,8053,8040,8059,8032,8062,8064,8046,8045,8039,8050,8049,8052,8054,8067,8071,8073,8065,8021,8041,8051,8057,8037,8052,8039,8041,8046,8054,8026,8030,8047,8054,8042,8069,8045,8051,8043,8055,8048,8043,8048,8062,8060,8062,8050,8065,8079,8053,8050,8062,8071,8064,8079,8063,8067,8061,8053,8041,8061,8055,8060,8062,8072,8056,8056,8064,8058,8049,8044,8069,8053,8060,8073,8067,8058,8060,8068,8042,8059,8041,8037,8028,8038,8033,8049,8043,8052,8041,8041,8035,8038,8053,8069,8040,8057,8050,8037,8054,8061,8060,8054,8040,8045,8049,8062,8060,8061,8047,8061,8062,8053,8063,8048,8063,8056,8062,8056,8048,8048,8053,8060,8060,8036,8048,8044,8052,8059,8061,8046,8044,8058,8075,8056,8074,8053,8067,8064,8057,8058,8054,8052,8060,8052,8047,8066,8054,8057,8059,8062,8060,8060,8059,8057,8053,8052,8051,8062,8050,8063,8062,8063,8057,8072,8067,8073,8063,8077,8080,8084,8071,8073,8063,8060,8059,8084,8074,8066,8068,8056,8066,8077,8062,8060,8069,8059,8064,8075,8082,8061,8079,8073,8064,8078,8075,8093,8085,8088,8041,8034,8045,8033,8042,8049,8063,8042,8049,8066,8051,8050,8045,8028,8054,8039,8050,8044,8066,8047,8039,8053,8058,8066,8059,8055,8061,8060,8059,8060,8055,8043,8049,8070,8060,8049,8053,8051,8044,8057,8062,8049,8038,8039,8043,8040,8057,8060,8060,8063,8065,8058,8053,8065,8077,8040,8080,8064,8041,8063,8029,8019,8038,8019,8032,8059,8023,8038,8034,8039,8050,8043,8032,8041,8044,8024,8038,8043,8041,8042,8045,8034,8033,8043,8038,8044,8051,8043,8050,8063,8063,8045,8039,8048,8050,8053,8042,8047,8053,8049,8051,8040,8049,8049,8050,8048,8035,8059,8053,8053,8056,8047,8054,8064,8039,8061,8058,8068,8048,8058,8043,8040,8026,8036,8041,8033,8025,8052,8025,8037,8041,8037,8058,8036,8030,8054,8039,8051,8074,8047,8055,8064,8054,8049,8043,8072,8056,8060,8054,8061,8062,8059,8054,8059,8063,8060,8057,8061,8042,8071,8050,8071,8056,8065,8051,8074,8052,8065,8064,8058,8070,8064,8050,8056,8075,8054,8068,8070,8056,8088,8028,8035,8026,8028,8008,8032,8012,8031,8038,8027,8024,8049,8036,8014,8039,8020,8033,8045,8037,8047,8026,8045,8027,8045,8049,8033,8060,8031,8064,8051,8024,8043,8055,8047,8051,8034,8037,8038,8044,8037,8036,8047,8045,8051,8048,8046,8037,8043,8056,8041,8065,8055,8055,8044,8043,8057,8044,8062,8049,8059,8029,8034,8038,8041,8042,8023,8039,8040,8045,8059,8051,8039,8046,8052,8048,8046,8046,8043,8045,8047,8051,8041,8043,8030,8051,8068,8048,8065,8053,8053,8054,8048,8063,8047,8047,8058,8045,8053,8065,8042,8052,8054,8062,8045,8064,8058,8059,8048,8056,8073,8049,8059,8055,8058,8081,8079,8058,8062,8053,8047,8037,8021,8052,8041,8058,8066,8046,8050,8073,8082,8065,8030,8036,8040,8053,8060,8064,8055,8064,8055,8063,8052,8089,8061,8075,8066,8059,8056,8056,8054,8077,8061,8059,8067,8064,8071,8059,8071,8062,8060,8058,8059,8063,8075,8064,8073,8066,8059,8050,8060,8083,8049,8071,8047,8066,8078,8080,8087,8088,8081,8034,8024,8029,8024,8019,8037,8020,8020,8040,8055,8051,8041,8046,8042,8055,8055,8038,8040,8048,8042,8045,8052,8041,8030,8052,8043,8051,8059,8041,8056,8061,8033,8051,8059,8055,8041,8065,8053,8069,8061,8050,8043,8051,8057,8038,8046,8051,8056,8049,8048,8057,8059,8047,8071,8053,8051,8043,8084,8050,8052,8048,8035,8048,8023,8048,8056,8053,8049,8045,8042,8038,8044,8045,8038,8047,8038,8042,8055,8045,8046,8045,8056,8050,8041,8077,8065,8036,8078,8078,8064,8071,8064,8066,8063,8046,8066,8065,8060,8082,8058,8062,8068,8082,8058,8044,8049,8054,8073,8047,8046,8052,8048,8054,8040,8064,8072,8065,8052,8065,8062,8013,8035,8017,8017,8005,8032,8028,8042,8035,8019,8044,8044,8025,8028,8036,8043,8044,8055,8054,8050,8025,8044,8049,8046,8024,8037,8031,8055,8055,8057,8048,8057,8043,8038,8029,8028,8040,8045,8048,8069,8039,8067,8041,8044,8034,8027,8038,8037,8048,8040,8039,8038,8047,8054,8058,8040,8044,8050,8049,8054,30.95,28.11,False,1,0,18,25,18,39