8033,8026,8012,8016,8035,8017,8009,8020,8035,8022,8012,8031,8048,8030,8042,8045,8040,8042,8053,8046,8041,8056,8045,8049,8041,8062,8048,8060,8056,8069,8036,8052,8053,8059,8044,8044,8054,8045,8049,8051,8057,8041,8046,8062,8055,8051,8043,8066,8055,8037,8045,8049,8032,8045,8038,8056,8049,8034,8058,8040,8020,8005,8029,8015,7987,8024,8020,8032,8015,8025,8017,8029,8030,8037,8054,8049,8039,8039,8035,8029,8049,8048,8045,8056,8053,8052,8053,8074,8059,8062,8051,8063,8039,8043,8046,8055,8041,8040,8053,8060,8049,8058,8051,8058,8052,8051,8047,8049,8055,8054,8036,8038,8062,8042,8066,8051,8040,8071,8071,8042,8012,8016,8009,8010,8018,8014,8002,8004,8003,8025,8024,8023,8020,8040,8020,8033,8040,8043,8035,8040,8047,8050,8044,8066,8055,8041,8052,8053,8050,8054,8048,8059,8046,8055,8041,8040,8046,8045,8045,8036,8039,8044,8040,8051,8036,8056,8040,8067,8046,8051,8031,8046,8044,8058,8062,8044,8042,8040,8037,8027,8027,8035,8023,8030,8019,8026,8023,8038,8017,8009,8030,8027,8058,8048,8034,8034,8058,8050,8039,8054,8053,8060,8053,8050,8066,8066,8072,8051,8056,8074,8069,8064,8063,8058,8064,8055,8058,8058,8062,8057,8070,8056,8056,8056,8055,8066,8063,8046,8057,8062,8062,8068,8070,8070,8070,8086,8068,8067,8069,8058,8012,8033,8020,8024,8018,8015,8020,8028,8016,8012,8013,8027,8018,8019,8012,8031,8054,8037,8039,8027,8046,8044,8041,8053,8045,8059,8055,8053,8043,8065,8066,8062,8056,8047,8054,8050,8049,8052,8044,8056,8063,8053,8054,8061,8068,8063,8056,8049,8057,8047,8057,8048,8035,8055,8065,8051,8073,8062,8058,8049,8017,8009,8031,8018,8017,8015,8017,8024,8012,8012,8013,8019,8011,8026,8034,8043,8055,8033,8048,8047,8050,8051,8050,8040,8047,8059,8041,8047,8055,8065,8054,8040,8055,8046,8067,8052,8043,8040,8061,8051,8055,8050,8040,8039,8068,8046,8060,8054,8052,8041,8042,8057,8051,8051,8036,8059,8047,8046,8041,8046,7997,8009,8017,8012,8017,8023,8023,8033,8026,8018,8016,8026,8029,8032,8039,8024,8045,8038,8033,8035,8031,8033,8040,8050,8029,8041,8044,8038,8038,8039,8043,8043,8048,8038,8043,8046,8049,8043,8032,8042,8037,8044,8052,8050,8047,8064,8058,8054,8045,8051,8052,8062,8049,8047,8043,8048,8053,8057,8035,8045,8023,8010,8013,8021,8029,8021,8018,8033,8021,8017,8008,8019,8006,8014,8018,8044,8021,8038,8056,8045,8034,8026,8050,8046,8045,8029,8053,8047,8046,8046,8062,8047,8049,8048,8050,8054,8043,8050,8056,8047,8046,8044,8062,8045,8060,8050,8050,8038,8048,8070,8041,8048,8040,8060,8059,8054,8048,8051,8044,8053,8020,8048,8023,8040,8038,8038,8035,8054,8025,8033,8026,8042,8026,8037,8044,8049,8045,8051,8041,8041,8052,8057,8050,8055,8048,8044,8058,8057,8056,8062,8062,8062,8071,8070,8050,8060,8061,8067,8057,8060,8064,8061,8053,8075,8069,8080,8060,8068,8062,8068,8055,8060,8072,8067,8076,8056,8045,8055,8054,8062,8013,8009,8011,8029,8027,8019,8021,8013,8030,8019,8030,8019,8035,8043,8026,8041,8043,8042,8048,8036,8033,8048,8038,8046,8047,8052,8056,8058,8058,8060,8057,8066,8036,8042,8058,8057,8047,8060,8043,8044,8054,8047,8063,8058,8066,8043,8060,8064,8055,8041,8043,8041,8035,8036,8059,8058,8050,8053,8052,8040,8019,8025,8007,8011,8018,8015,8002,8018,8005,8016,7999,8006,8011,8006,8027,8024,8029,8039,8034,8031,8043,8021,8035,8038,8041,8050,8020,8048,8054,8051,8045,8031,8040,8045,8036,8047,8044,8047,8033,8041,8040,8031,8040,8029,8055,8037,8028,8042,8037,8023,8034,8035,8037,8034,8036,8047,8039,8033,8044,8023,8048,8056,8059,8043,8063,8044,8039,8040,8044,8046,8044,8034,8059,8045,8060,8042,8064,8073,8061,8060,8060,8055,8063,8058,8055,8049,8059,8066,8055,8054,8040,8071,8067,8067,8047,8059,8045,8063,8071,8063,8061,8066,8066,8044,8069,8058,8057,8060,8073,8051,8060,8071,8061,8062,8050,8062,8052,8046,8055,8069,8028,8033,8046,8046,8039,8025,8030,8026,8036,8029,8023,8027,8036,8047,8031,8034,8033,8039,8044,8042,8050,8045,8048,8044,8042,8053,8047,8064,8057,8052,8054,8050,8034,8043,8058,8066,8056,8040,8050,8067,8054,8053,8066,8052,8051,8051,8066,8047,8072,8061,8055,8055,8051,8057,8060,8058,8048,8061,8048,8044,8030,8030,8038,8035,8042,8023,8019,8016,8027,8051,8048,8035,8040,8031,8046,8038,8044,8046,8035,8049,8049,8057,8051,8054,8055,8053,8047,8057,8056,8075,8073,8063,8066,8064,8064,8057,8051,8067,8064,8062,8051,8064,8066,8057,8053,8045,8044,8059,8058,8059,8061,8055,8057,8042,8057,8045,8049,8065,8047,8050,8036,8028,8060,8040,8039,8028,8030,8036,8047,8047,8049,8044,8042,8035,8035,8047,8065,8048,8041,8053,8056,8066,8052,8053,8046,8062,8063,8071,8069,8066,8068,8055,8065,8073,8071,8055,8062,8071,8064,8055,8067,8071,8058,8053,8049,8048,8063,8055,8059,8053,8051,8059,8047,8038,8061,8064,8060,8064,8057,8051,8023,8044,8038,8026,8042,8037,8035,8016,8026,8032,8030,8034,8028,8036,8031,8028,8035,8035,8044,8048,8048,8038,8041,8049,8042,8049,8048,8056,8066,8073,8056,8064,8055,8051,8053,8060,8064,8051,8053,8059,8049,8043,8050,8054,8051,8040,8052,8047,8052,8044,8036,8036,8049,8038,8052,8040,8042,8046,8051,8054,8048,8052,8051,8059,8034,8036,8032,8053,8032,8040,8042,8047,8043,8041,8040,8037,8046,8052,8069,8062,8067,8043,8052,8056,8060,8060,8068,8070,8076,8084,8071,8082,8072,8065,8065,8069,8053,8072,8061,8048,8067,8061,8053,8058,8054,8051,8056,8058,8060,8043,8048,8045,8053,8052,8035,8053,8047,8062,8057,8042,8034,8027,8023,8024,8036,8037,8037,8030,8019,8027,8038,8021,8022,8037,8021,8035,8039,8047,8068,8058,8054,8056,8056,8082,8037,8050,8064,8073,8075,8074,8067,8070,8072,8071,8060,8039,8061,8077,8040,8040,8052,8057,8059,8062,8058,8047,8040,8042,8046,8040,8035,8052,8040,8036,8042,8060,8043,8047,8053,8051,8021,8022,8015,8028,8030,8025,8026,8036,8033,8036,8026,8035,8032,8026,8049,8041,8045,8040,8045,8040,8032,8045,8048,8049,8074,8056,8095,8132,8127,8076,8080,8102,8134,8090,8069,8069,8068,8072,8072,8066,8061,8061,8062,8056,8048,8044,8054,8053,8055,8044,8045,8045,8050,8044,8051,8053,8044,8048,8045,8039,8018,8023,8047,8020,8019,8026,8018,8037,8021,8015,8025,8033,8032,8031,8034,8039,8039,8038,8036,8053,8034,8050,8060,8059,8063,8078,8137,8182,8143,8098,8075,8130,8165,8122,8073,8056,8060,8051,8052,8064,8052,8064,8052,8056,8049,8048,8040,8051,8053,8048,8043,8039,8046,8046,8046,8050,8049,8048,8035,8031,8037,8029,8035,8022,8031,8007,8041,8025,8035,8021,8025,8035,8039,8026,8034,8041,8035,8044,8048,8041,8043,8065,8062,8081,8081,8100,8151,8180,8124,8091,8102,8135,8168,8162,8093,8088,8064,8054,8066,8063,8067,8059,8043,8064,8040,8042,8048,8044,8051,8049,8055,8045,8042,8046,8040,8051,8051,8062,8059,8051,8039,8050,8014,8024,8037,8026,8034,8042,8029,8051,8036,8052,8046,8048,8060,8056,8072,8062,8056,8061,8061,8069,8089,8095,8105,8141,8182,8159,8117,8110,8100,8119,8149,8175,8143,8106,8079,8081,8093,8092,8074,8082,8072,8062,8067,8065,8075,8068,8064,8065,8059,8062,8066,8061,8072,8056,8061,8053,8071,8047,8011,8030,7997,8017,8020,8023,8018,8044,8015,8039,8028,8025,8036,8039,8028,8043,8055,8043,8053,8054,8068,8076,8068,8100,8112,8165,8157,8109,8090,8100,8093,8103,8114,8147,8166,8121,8094,8086,8080,8068,8066,8046,8051,8062,8051,8059,8043,8044,8044,8048,8052,8033,8046,8046,8060,8040,8041,8038,8046,8042,8036,8032,8043,8032,8039,8034,8019,8041,8040,8050,8045,8049,8051,8040,8063,8063,8066,8054,8053,8075,8084,8080,8103,8124,8168,8177,8134,8115,8105,8124,8112,8127,8124,8130,8168,8163,8121,8098,8088,8091,8085,8070,8065,8068,8082,8069,8060,8057,8057,8058,8065,8056,8041,8059,8065,8059,8043,8060,8049,8056,8018,8034,8026,8025,8032,8035,8019,8018,8023,8041,8034,8036,8026,8047,8039,8034,8045,8048,8043,8073,8069,8083,8104,8139,8178,8156,8121,8118,8119,8142,8156,8147,8135,8115,8138,8166,8133,8087,8081,8068,8068,8076,8061,8058,8059,8053,8053,8043,8031,8056,8053,8060,8054,8068,8049,8029,8049,8043,8050,8040,8031,8023,8013,8044,8015,8023,8030,8027,8034,8024,8040,8021,8032,8035,8035,8033,8052,8060,8049,8074,8072,8082,8102,8137,8165,8141,8112,8114,8132,8183,8203,8205,8169,8138,8141,8173,8160,8111,8077,8075,8065,8068,8070,8075,8058,8059,8059,8054,8069,8054,8054,8050,8052,8068,8042,8052,8053,8047,8051,8049,8047,8035,8038,8038,8041,8054,8042,8050,8046,8051,8053,8054,8047,8060,8064,8066,8068,8073,8079,8082,8090,8103,8109,8162,8188,8176,8167,8159,8199,8258,8273,8247,8211,8169,8171,8194,8184,8119,8111,8094,8097,8072,8082,8082,8063,8070,8075,8066,8060,8074,8078,8073,8068,8082,8060,8073,8071,8087,8064,8072,8035,8041,8052,8046,8033,8032,8037,8029,8052,8052,8043,8054,8053,8051,8053,8057,8066,8068,8073,8079,8084,8097,8109,8149,8173,8198,8180,8158,8212,8245,8281,8269,8199,8176,8180,8213,8148,8119,8091,8098,8088,8077,8070,8070,8057,8071,8063,8069,8074,8063,8067,8067,8063,8063,8087,8066,8059,8051,8059,8063,8023,8011,8023,8038,8033,8024,8034,8037,8037,8035,8026,8037,8030,8037,8048,8050,8058,8045,8057,8066,8073,8073,8080,8123,8170,8191,8184,8195,8210,8254,8259,8236,8204,8175,8195,8184,8138,8107,8096,8088,8067,8057,8056,8074,8058,8056,8061,8052,8047,8050,8035,8066,8039,8064,8059,8053,8048,8058,8061,8048,8025,8028,8043,8027,8024,8042,8032,8039,8031,8037,8040,8035,8033,8032,8040,8028,8048,8050,8060,8082,8083,8084,8085,8099,8151,8196,8202,8175,8195,8236,8250,8234,8204,8187,8203,8164,8127,8105,8095,8082,8082,8077,8072,8063,8068,8055,8068,8041,8056,8042,8054,8046,8056,8045,8057,8059,8043,8052,8044,8050,8027,8012,8018,8031,8014,8019,8031,8023,8038,8033,8034,8042,8037,8053,8046,8058,8055,8066,8080,8094,8095,8092,8113,8125,8143,8169,8170,8176,8195,8217,8232,8222,8187,8188,8206,8159,8130,8117,8109,8105,8083,8072,8058,8061,8067,8061,8059,8070,8041,8054,8045,8046,8045,8044,8038,8051,8056,8044,8047,8042,8022,8032,8028,8031,8036,8031,8031,8040,8043,8020,8044,8035,8049,8058,8061,8051,8060,8078,8095,8105,8112,8134,8130,8138,8158,8175,8184,8185,8195,8215,8216,8196,8190,8182,8163,8160,8140,8127,8105,8116,8091,8080,8075,8077,8077,8076,8068,8069,8072,8065,8055,8064,8046,8052,8064,8053,8053,8061,8058,8065,8026,8030,8048,8031,8037,8029,8030,8032,8043,8047,8040,8038,8045,8043,8061,8061,8074,8084,8103,8140,8118,8107,8147,8154,8163,8158,8181,8186,8176,8193,8201,8177,8194,8191,8186,8163,8130,8123,8115,8120,8098,8072,8080,8083,8067,8066,8074,8071,8065,8071,8056,8080,8065,8063,8061,8066,8059,8069,8057,8071,8012,8018,8012,8015,8017,8032,8031,8032,8034,8026,8031,8040,8023,8040,8040,8041,8055,8064,8077,8083,8088,8100,8103,8120,8121,8143,8154,8159,8154,8172,8162,8175,8189,8175,8157,8139,8117,8120,8115,8101,8085,8069,8070,8064,8062,8058,8062,8045,8052,8059,8048,8040,8056,8040,8057,8048,8064,8050,8047,8062,8039,8033,8051,8043,8032,8031,8031,8050,8037,8045,8040,8045,8052,8065,8057,8076,8069,8078,8091,8093,8101,8094,8114,8131,8138,8157,8164,8170,8171,8171,8169,8189,8195,8190,8158,8155,8136,8124,8103,8103,8076,8081,8088,8062,8081,8059,8079,8064,8071,8056,8068,8064,8068,8059,8073,8055,8070,8071,8077,8061,8031,8023,8040,8021,8036,8027,8021,8047,8032,8055,8035,8045,8049,8051,8043,8057,8060,8074,8068,8085,8087,8107,8108,8125,8140,8153,8151,8176,8164,8167,8165,8162,8182,8174,8143,8136,8135,8096,8098,8093,8087,8086,8066,8067,8067,8071,8073,8066,8075,8071,8067,8057,8056,8055,8062,8066,8067,8055,8062,8066,8030,8036,8039,8026,8046,8042,8029,8038,8037,8034,8039,8042,8043,8048,8055,8048,8075,8080,8068,8084,8083,8092,8107,8122,8136,8143,8171,8181,8186,8182,8170,8188,8188,8176,8142,8130,8121,8102,8098,8082,8078,8068,8061,8070,8079,8064,8067,8059,8054,8056,8067,8071,8062,8058,8059,8065,8054,8073,8059,8066,8037,8040,8034,8032,8036,8048,8030,8041,8028,8041,8040,8041,8050,8054,8029,8055,8067,8045,8064,8069,8085,8101,8113,8114,8129,8164,8183,8203,8194,8208,8197,8202,8185,8163,8126,8131,8123,8088,8100,8090,8069,8072,8076,8060,8073,8061,8064,8073,8063,8064,8056,8069,8052,8062,8066,8051,8049,8075,8056,8060,8036,8051,8044,8028,8044,8044,8044,8049,8052,8049,8049,8045,8051,8048,8052,8063,8061,8059,8091,8087,8097,8108,8110,8118,8126,8157,8188,8199,8195,8202,8213,8203,8216,8172,8135,8135,8116,8098,8112,8104,8091,8078,8084,8077,8077,8064,8078,8076,8060,8068,8062,8068,8058,8064,8062,8071,8056,8066,8060,8062,8031,8018,8027,8038,8034,8027,8036,8034,8032,8040,8040,8044,8045,8053,8049,8047,8062,8055,8075,8078,8087,8086,8105,8114,8125,8151,8177,8187,8187,8193,8188,8209,8201,8157,8124,8121,8118,8080,8081,8082,8083,8078,8077,8087,8074,8064,8066,8068,8061,8055,8067,8045,8059,8058,8062,8061,8070,8050,8065,8075,8032,8028,8035,80