44,8050,8049,8047,8045,8037,8050,8053,8034,8048,8071,8042,8056,8064,8058,8071,8072,8088,8088,8099,8116,8121,8146,8178,8162,8178,8170,8185,8200,8191,8169,8143,8115,8110,8112,8104,8091,8090,8075,8078,8088,8073,8066,8071,8082,8056,8075,8066,8072,8067,8061,8064,8078,8064,8068,8075,8086,8040,8035,8036,8037,8043,8024,8040,8043,8043,8050,8028,8042,8055,8036,8046,8050,8060,8063,8067,8078,8079,8100,8104,8117,8117,8147,8169,8162,8164,8159,8175,8171,8177,8159,8134,8124,8105,8097,8091,8086,8071,8082,8070,8076,8056,8061,8062,8061,8062,8057,8069,8083,8064,8063,8043,8064,8059,8059,8074,8066,8017,8024,8034,8024,8025,8018,8040,8034,8020,8040,8023,8027,8039,8036,8047,8044,8056,8081,8074,8063,8078,8083,8096,8094,8114,8135,8161,8164,8154,8146,8143,8145,8144,8137,8132,8120,8089,8098,8076,8074,8077,8065,8073,8069,8071,8061,8061,8055,8059,8049,8049,8060,8047,8056,8070,8053,8047,8058,8070,8063,8033,8025,8017,8041,8022,8032,8038,8048,8033,8034,8043,8044,8034,8045,8042,8041,8057,8066,8066,8068,8065,8088,8097,8106,8108,8135,8147,8152,8147,8146,8165,8148,8139,8137,8132,8118,8099,8095,8089,8071,8081,8064,8073,8065,8058,8059,8055,8050,8055,8049,8069,8076,8071,8061,8054,8067,8066,8068,8068,8083,8028,8042,8042,8047,8045,8054,8044,8049,8033,8046,8052,8048,8044,8057,8051,8061,8054,8062,8075,8082,8079,8101,8095,8110,8148,8143,8164,8151,8149,8165,8166,8169,8179,8166,8149,8131,8110,8103,8093,8090,8080,8076,8083,8065,8069,8062,8053,8070,8077,8070,8076,8058,8045,8070,8091,8078,8066,8068,8069,8080,8032,8041,8023,8022,8028,8018,8017,8028,8029,8022,8030,8028,8049,8043,8038,8052,8052,8068,8069,8065,8076,8077,8077,8112,8140,8152,8155,8134,8156,8150,8166,8179,8165,8171,8142,8136,8113,8108,8085,8073,8083,8077,8075,8059,8065,8054,8070,8052,8057,8059,8049,8043,8052,8072,8059,8043,8066,8064,8063,8063,8036,8056,8051,8054,8054,8055,8049,8054,8067,8066,8056,8055,8060,8062,8058,8057,8073,8082,8088,8100,8116,8124,8115,8135,8162,8174,8181,8175,8173,8193,8185,8183,8180,8173,8186,8178,8144,8128,8099,8118,8078,8083,8073,8083,8078,8069,8076,8063,8068,8070,8071,8067,8079,8063,8085,8075,8087,8081,8084,8095,8028,8034,8032,8036,8019,8030,8047,8054,8032,8052,8052,8053,8038,8038,8062,8060,8064,8064,8076,8090,8108,8101,8102,8115,8161,8173,8170,8168,8144,8156,8162,8180,8184,8176,8164,8182,8158,8113,8107,8088,8087,8076,8072,8082,8065,8069,8077,8057,8063,8071,8046,8059,8062,8050,8058,8057,8057,8053,8058,8068,8034,8034,8027,8025,8049,8013,8046,8044,8032,8041,8032,8048,8052,8041,8040,8053,8050,8056,8070,8074,8074,8079,8097,8108,8140,8169,8163,8149,8138,8146,8152,8159,8137,8166,8161,8153,8144,8140,8108,8078,8065,8059,8057,8039,8054,8054,8046,8054,8058,8047,8061,8061,8066,8062,8063,8056,8052,8058,8057,8067,8037,8042,8042,8029,8051,8035,8044,8055,8040,8042,8053,8049,8056,8043,8039,8050,8045,8049,8066,8081,8076,8084,8104,8112,8153,8179,8175,8153,8140,8143,8142,8141,8144,8168,8163,8151,8157,8156,8136,8104,8097,8065,8066,8077,8058,8068,8074,8062,8071,8070,8065,8069,8066,8070,8063,8063,8068,8063,8086,8066,8031,8053,8040,8041,8040,8048,8042,8049,8030,8038,8047,8039,8038,8047,8042,8047,8048,8061,8068,8090,8075,8076,8102,8110,8161,8177,8163,8131,8122,8121,8139,8137,8141,8146,8149,8137,8140,8141,8137,8102,8087,8087,8053,8054,8055,8054,8053,8051,8045,8054,8048,8049,8052,8048,8052,8056,8050,8061,8059,8057,8032,8031,8043,8025,8033,8045,8046,8054,8039,8036,8047,8033,8044,8047,8042,8069,8044,8060,8074,8074,8064,8083,8090,8117,8143,8187,8154,8146,8133,8144,8145,8153,8157,8169,8167,8149,8145,8136,8149,8108,8067,8083,8072,8054,8073,8074,8061,8070,8073,8055,8054,8069,8068,8061,8057,8065,8071,8069,8071,8087,8056,8066,8058,8058,8053,8055,8051,8063,8051,8057,8052,8050,8048,8054,8072,8054,8078,8075,8080,8092,8090,8098,8105,8113,8152,8181,8165,8170,8152,8169,8175,8182,8184,8200,8186,8167,8158,8152,8140,8107,8084,8096,8074,8081,8078,8068,8067,8069,8068,8078,8063,8074,8072,8073,8081,8074,8076,8088,8075,8091,8039,8039,8041,8031,8040,8059,8049,8046,8052,8042,8056,8058,8058,8061,8047,8056,8067,8067,8063,8081,8084,8078,8095,8117,8132,8166,8154,8161,8182,8179,8155,8146,8142,8136,8122,8134,8114,8128,8099,8097,8089,8088,8065,8083,8087,8069,8061,8069,8064,8077,8072,8082,8075,8065,8069,8065,8081,8076,8070,8086,8044,8049,8045,8037,8024,8045,8020,8055,8044,8047,8040,8050,8047,8036,8054,8053,8066,8069,8059,8064,8081,8094,8071,8108,8139,8150,8139,8151,8163,8136,8115,8110,8116,8124,8099,8092,8100,8091,8092,8075,8079,8062,8076,8081,8073,8071,8067,8059,8064,8053,8052,8050,8066,8062,8063,8069,8052,8072,8052,8067,8046,8031,8038,8032,8024,8034,8042,8057,8020,8037,8036,8043,8046,8038,8045,8051,8053,8056,8061,8064,8067,8090,8093,8108,8154,8165,8161,8142,8133,8120,8105,8121,8104,8101,8083,8085,8090,8090,8073,8078,8069,8073,8062,8062,8061,8076,8072,8069,8055,8067,8059,8059,8069,8060,8050,8059,8064,8054,8062,8068,8036,8023,8040,8031,8038,8041,8050,8030,8031,8040,8045,8043,8038,8056,8042,8048,8053,8067,8060,8065,8071,8088,8082,8115,8160,8137,8155,8116,8117,8097,8110,8083,8100,8095,8077,8088,8071,8082,8069,8074,8072,8059,8070,8059,8072,8051,8056,8055,8057,8057,8056,8058,8056,8049,8056,8064,8059,8050,8052,8052,8047,8042,8042,8039,8051,8034,8052,8030,8025,8040,8037,8042,8041,8048,8050,8065,8059,8055,8060,8070,8051,8072,8076,8093,8150,8154,8147,8100,8095,8081,8084,8100,8082,8064,8081,8084,8077,8073,8070,8073,8063,8066,8069,8066,8061,8063,8061,8066,8065,8051,8060,8053,8050,8061,8051,8071,8047,8054,8060,8056,8045,8074,8065,8055,8044,8056,8045,8054,8045,8060,8053,8049,8062,8066,8052,8058,8048,8072,8064,8069,8074,8085,8085,8110,8153,8167,8130,8108,8096,8118,8099,8096,8101,8087,8082,8077,8057,8087,8078,8063,8068,8073,8062,8064,8066,8069,8058,8057,8069,8065,8058,8069,8056,8065,8072,8065,8073,8068,8063,8074,8040,8043,8034,8028,8038,8032,8042,8049,8028,8038,8031,8049,8042,8038,8054,8057,8043,8065,8053,8070,8076,8059,8096,8099,8136,8132,8100,8083,8085,8088,8100,8095,8075,8083,8077,8078,8072,8057,8055,8055,8061,8072,8067,8065,8048,8067,8066,8061,8068,8059,8050,8061,8050,8069,8057,8067,8046,8058,8065,8062,8052,8031,8050,8033,8034,8041,8054,8052,8062,8056,8049,8047,8048,8046,8048,8053,8058,8065,8061,8083,8073,8075,8077,8110,8133,8106,8084,8087,8081,8080,8083,8077,8074,8081,8080,8075,8068,8069,8067,8061,8069,8066,8066,8051,8051,8073,8058,8059,8049,8049,8070,8056,8061,8067,8060,8063,8084,8069,8061,8070,8040,8022,8048,8040,8044,8031,8039,8043,8050,8055,8047,8034,8038,8050,8058,8050,8058,8075,8063,8070,8072,8083,8097,8114,8136,8109,8079,8088,8076,8089,8090,8076,8086,8075,8080,8071,8072,8066,8072,8063,8063,8066,8068,8067,8067,8052,8062,8059,8071,8057,8052,8051,8069,8070,8068,8069,8060,8065,8061,8047,8023,8048,8041,8031,8023,8036,8026,8033,8034,8040,8060,8033,8041,8037,8056,8042,8052,8047,8056,8065,8056,8069,8085,8109,8122,8092,8080,8066,8084,8078,8071,8074,8071,8059,8074,8062,8064,8075,8057,8056,8057,8064,8067,8076,8077,8069,8056,8075,8067,8052,8059,8067,8049,8067,8066,8062,8052,8051,8054,8061,8023,8044,8031,8043,8036,8034,8026,8037,8026,8038,8023,8032,8038,8023,8041,8039,8050,8035,8047,8054,8049,8051,8081,8084,8077,8075,8064,8070,8066,8062,8061,8058,8068,8059,8058,8051,8069,8054,8066,8042,8041,8046,8043,8048,8046,8037,8046,8056,8047,8059,8029,8045,8050,8044,8053,8035,8043,8044,8041,8054,8047,8042,8045,8056,8039,8044,8056,8035,8051,8044,8040,8051,8027,8036,8053,8053,8051,8051,8052,8060,8059,8077,8088,8073,8075,8070,8085,8054,8068,8080,8071,8084,8067,8063,8066,8062,8077,8065,8059,8070,8068,8048,8056,8064,8058,8042,8045,8044,8055,8058,8059,8052,8057,8064,8061,8067,8061,8070,8035,8055,8043,8046,8024,8035,8024,8034,8042,8025,8025,8040,8038,8042,8040,8041,8041,8044,8044,8056,8047,8069,8065,8061,8052,8059,8056,8062,8059,8064,8063,8053,8055,8065,8063,8063,8056,8064,8062,8061,8061,8044,8059,8048,8066,8065,8047,8052,8057,8071,8049,8064,8041,8078,8051,8051,8053,8036,8057,8060,8066,8075,8021,8033,8027,8032,8023,8038,8045,8036,8045,8047,8043,8033,8034,8049,8046,8049,8042,8052,8037,8043,8054,8046,8053,8059,8066,8065,8057,8052,8057,8068,8057,8065,8060,8049,8074,8062,8072,8071,8069,8052,8051,8061,8058,8041,8045,8047,8057,8054,8056,8061,8043,8066,8057,8062,8053,8062,8057,8054,8057,8061,8052,8041,8041,8030,8028,8031,8033,8039,8041,8031,8035,8051,8051,8042,8061,8052,8057,8040,8063,8043,8043,8054,8040,8060,8058,8062,8078,8062,8042,8062,8050,8073,8059,8055,8061,8072,8040,8050,8062,8052,8050,8067,8054,8058,8064,8065,8061,8048,8063,8064,8068,8068,8046,8052,8062,8062,8060,8067,8064,8078,8040,8026,8023,8030,8042,8031,8038,8048,8039,8031,8034,8026,8021,8045,8053,8043,8055,8050,8046,8033,8044,8041,8046,8048,8049,8052,8043,8056,8049,8060,8027,8055,8051,8058,8053,8052,8049,8056,8042,8039,8047,8046,8035,8039,8059,8044,8045,8055,8056,8065,8067,8045,8062,8051,8064,8068,8062,8060,8057,8065,8050,8059,8052,8030,8035,8035,8043,8030,8034,8046,8048,8038,8034,8053,8053,8056,8045,8065,8056,8047,8049,8054,8058,8062,8040,8050,8052,8075,8065,8056,8046,8079,8060,8040,8056,8058,8067,8068,8072,8063,8055,8069,8061,8065,8071,8049,8059,8057,8044,8048,8047,8057,8036,8048,8061,8066,8076,8056,8079,8083,8042,8055,8058,8056,8059,8060,8066,8069,8060,8052,8057,8061,8057,8062,8049,8045,8062,8065,8045,8071,8054,8073,8065,8077,8071,8067,8071,8069,8076,8071,8080,8070,8060,8063,8064,8055,8062,8065,8069,8059,8065,8054,8066,8067,8067,8069,8069,8080,8056,8081,8058,8060,8069,8070,8073,8080,8071,8093,8088,8110,7998,8018,8018,8023,8041,8024,8026,8023,8028,8033,8023,8039,8025,8028,8042,8027,8040,8028,8048,8031,8023,8030,8042,8043,8041,8041,8044,8046,8039,8051,8036,8044,8032,8050,8045,8035,8046,8039,8029,8050,8053,8032,8024,8045,8038,8043,8056,8052,8047,8053,8058,8047,8048,8049,8063,8042,8073,8045,8039,8051,8045,8032,8036,8032,8042,8048,8052,8051,8031,8040,8034,8043,8027,8034,8035,8034,8040,8053,8057,8061,8058,8062,8047,8054,8047,8056,8053,8047,8043,8064,8050,8051,8048,8061,8055,8049,8054,8047,8045,8054,8053,8053,8051,8068,8056,8060,8062,8065,8045,8061,8059,8054,8057,8060,8048,8060,8054,8060,8085,8063,8023,8037,8053,8050,8044,8045,8043,8054,8052,8042,8024,8044,8053,8051,8046,8048,8050,8063,8047,8051,8071,8065,8053,8043,8037,8052,8047,8042,8044,8050,8062,8061,8063,8050,8068,8048,8059,8062,8056,8071,8057,8057,8055,8067,8046,8050,8060,8069,8069,8057,8066,8079,8055,8069,8088,8064,8074,8075,8071,8074,8032,8021,8033,8029,8035,8039,8036,8033,8035,8033,8022,8044,8047,8029,8036,8029,8030,8045,8035,8045,8039,8054,8044,8046,8051,8037,8068,8044,8061,8057,8053,8052,8061,8046,8059,8065,8058,8056,8065,8028,8051,8049,8046,8064,8062,8046,8048,8051,8058,8047,8054,8056,8068,8066,8046,8060,8062,8063,8060,8075,8017,8021,8028,8030,8014,8031,8040,8024,8017,8032,8027,8031,8032,8048,8036,8041,8045,8043,8050,8047,8040,8041,8045,8045,8042,8061,8044,8053,8046,8055,8034,8048,8054,8044,8053,8047,8052,8046,8041,8051,8046,8052,8058,8048,8059,8056,8054,8059,8058,8060,8046,8045,8034,8055,8067,8062,8062,8056,8060,8050,8040,8025,8031,8035,8045,8055,8061,8051,8072,8060,8054,8042,8049,8042,8054,8056,8064,8069,8058,8049,8079,8057,8077,8055,8061,8057,8059,8064,8070,8066,8070,8058,8069,8061,8063,8068,8063,8071,8073,8068,8060,8060,8074,8060,8078,8077,8073,8079,8063,8071,8072,8069,8065,8059,8073,8087,8074,8086,8082,8067,8022,8024,8032,8032,8044,8028,8025,8015,8033,8035,8027,8034,8023,8027,8043,8030,8040,8048,8047,8060,8048,8053,8051,8037,8048,8056,8043,8052,8034,8052,8053,8039,8049,8041,8051,8050,8042,8056,8062,8061,8045,8053,8060,8043,8037,8048,8058,8058,8057,8032,8056,8059,8053,8054,8066,8046,8051,8063,8052,8052,8057,8022,8056,8026,8042,8043,8061,8024,8034,8047,8052,8049,8053,8030,8035,8037,8055,8060,8058,8055,8056,8063,8057,8045,8064,8055,8049,8060,8059,8047,8053,8048,8048,8068,8058,8084,8054,8061,8063,8070,8061,8049,8067,8046,8048,8045,8067,8063,8056,8055,8056,8068,8058,8040,8066,8074,8067,8062,8060,8059,8001,8007,8009,7998,8018,8036,8027,8026,8027,8034,8039,8031,8010,8021,8023,8047,8041,8031,8050,8055,8031,8043,8044,8034,8029,8051,8033,8051,8044,8054,8029,8052,8038,8046,8030,8022,8031,8051,8049,8048,8052,8044,8037,8052,8040,8031,8041,8033,8043,8041,8036,8029,8045,8020,8065,8007,8047,8047,8036,8056,30.95,28.11,False,1,0,18,19,18,44