8050,8006,8035,8022,8024,8007,8004,8031,8027,8021,8026,8044,8027,8042,8021,8041,8051,8026,8042,8046,8031,8030,8000,8042,8025,8017,8042,8047,8019,8036,8032,8025,8033,8004,8025,8033,8020,8035,8034,8036,8030,8027,8042,8037,8038,8051,8036,8042,8032,8031,8034,8036,8055,8032,8050,8039,8039,8047,8048,8035,8060,8033,8037,8028,8042,8059,8022,8054,8034,8051,8050,8021,8029,8033,8050,8026,8046,8037,8041,8040,
8038,8024,8040,8027,8024,8022,8021,8026,8041,8031,8037,8059,8041,8042,8018,8047,8034,8016,8031,8035,8018,8037,8025,8042,8030,8028,8032,8044,8021,8030,8026,8038,8042,8030,8033,8031,8026,8037,8034,8029,8030,8024,8041,8033,8022,8039,8066,8033,8029,8038,8046,8031,8061,8032,8044,8042,8030,8027,8049,8062,8049,8031,8044,8049,8033,8039,8021,8047,8024,8051,8051,8015,8025,8038,8025,8033,8035,8034,8029,8025,
8027,8031,8021,8020,8010,8021,8027,8025,8027,8032,8029,8058,8044,8039,8049,8042,8036,8036,8036,8049,8030,8031,8025,8041,8024,8016,8030,8051,8026,8037,8042,8032,8040,8031,8035,8030,8025,8031,8023,8036,8030,8025,8040,8032,8008,8032,8050,8045,8026,8037,8028,8040,8051,8041,8035,8049,8047,8034,8049,8045,8054,8040,8057,8034,8045,8033,8031,8052,8025,8056,8048,8020,8039,8025,8029,8025,8037,8026,8058,8002,
8035,8014,8017,8041,8016,8022,8020,8031,8033,8046,8036,8033,8050,8041,8045,8037,8054,8030,8030,8028,8054,8022,8025,8027,8027,8039,8034,8057,8023,8029,8032,8017,8056,8026,8044,8022,8032,8042,8017,8050,8036,8033,8040,8040,8025,8034,8047,8051,8042,8029,8047,8026,8050,8039,8037,8045,8038,8045,8054,8039,8045,8040,8024,8034,8048,8051,8025,8044,8046,8046,8037,8041,8038,8035,8046,8037,8052,8045,8022,8011,
8022,7989,8033,8014,8015,8010,8029,8042,8050,8045,8032,8053,8047,8047,8028,8056,8039,8034,8040,8027,8039,8056,8026,8050,8050,8019,8043,8049,8033,8019,8015,8023,8047,8021,8037,8032,8028,8039,8040,8036,8044,8028,8041,8030,8033,8035,8042,8026,8051,8037,8038,8034,8054,8048,8030,8023,8050,8045,8038,8049,8046,8037,8039,8021,8057,8040,8031,8044,8038,8040,8054,8059,8039,8034,8057,8021,8047,8043,8019,8018,
8029,8000,8022,8022,8018,8017,8027,8032,8036,8024,8021,8037,8039,8040,8015,8053,8036,8034,8028,8034,8023,8041,8019,8040,8038,8035,8042,8041,8019,8039,8020,8026,8027,8038,8026,8033,8041,8030,8035,8037,8041,8014,8046,8050,8036,8024,8057,8049,8019,8035,8050,8040,8058,8057,8053,8062,8042,8021,8035,8034,8041,8026,8048,8034,8045,8046,8048,8034,8031,8052,8061,8040,8057,8036,8046,8022,8057,8030,8039,8030,
8030,8012,8020,8026,8014,8025,8033,8032,8031,8038,8007,8042,8037,8027,8022,8043,8019,8018,8029,8023,8029,8036,8018,8037,8022,8023,8038,8044,8039,8040,8028,8026,8023,8039,8041,8037,8019,8037,8042,8047,8043,8026,8038,8051,8049,8039,8051,8058,8048,8043,8030,8043,8059,8024,8038,8050,8058,8043,8037,8040,8059,8029,8039,8028,8067,8048,8038,8038,8028,8057,8057,8026,8042,8030,8032,8040,8056,8042,8043,8020,
8020,8016,8016,8049,8021,8019,8035,8037,8050,8031,8036,8045,8035,8025,8031,8023,8035,8035,8041,8045,8028,8028,8023,8042,8022,8031,8049,8042,8021,8033,8040,8028,8037,8036,8035,8049,8043,8040,8038,8037,8039,8042,8047,8047,8049,8044,8061,8051,8057,8044,8049,8041,8051,8038,8048,8058,8029,8027,8055,8060,8050,8040,8041,8038,8038,8045,8031,8044,8016,8056,8075,8036,8043,8048,8049,8033,8062,8026,8033,8036,
8047,8006,8044,8042,8023,8018,8023,8011,8040,8030,8028,8044,8030,8025,8029,8024,8027,8025,8034,8035,8046,8041,8023,8043,8024,8043,8049,8047,8037,8047,8039,8033,8052,8034,8032,8038,8035,8041,8043,8045,8037,8040,8033,8042,8026,8044,8068,8038,8041,8040,8035,8051,8051,8059,8052,8025,8036,8031,8046,8045,8062,8048,8049,8033,8068,8026,8029,8043,8032,8045,8056,8046,8040,8032,8034,8029,8078,8041,8036,8039,
8026,8008,8025,8021,8015,8023,8036,8012,8041,8027,8029,8051,8033,8045,8036,8050,8024,8037,8057,8036,8040,8053,8018,8043,8034,8027,8054,8048,8029,8041,8041,8035,8043,8031,8038,8047,8050,8048,8047,8037,8064,8041,8046,8032,8032,8028,8066,8045,8040,8045,8034,8055,8070,8061,8058,8051,8050,8051,8049,8044,8054,8041,8042,8054,8061,8040,8041,8043,8036,8047,8059,8038,8038,8032,8041,8036,8068,8040,8047,8041,
8036,8010,8041,8042,8007,8018,8025,8016,8043,8043,8008,8048,8026,8036,8036,8034,8034,8037,8028,8043,8035,8043,8024,8045,8036,8043,8057,8050,8030,8037,8044,8053,8044,8039,8030,8037,8043,8042,8036,8047,8053,8029,8038,8046,8045,8047,8055,8046,8038,8062,8044,8055,8057,8060,8058,8052,8051,8046,8045,8050,8048,8042,8047,8045,8051,8050,8031,8022,8035,8055,8065,8029,8039,8016,8035,8034,8065,8030,8061,8037,
8034,8017,8041,8048,8040,8032,8019,8029,8049,8024,8023,8043,8024,8028,8042,8036,8047,8031,8030,8040,8034,8042,8004,8049,8035,8023,8040,8054,8024,8051,8048,8044,8042,8050,8047,8052,8043,8050,8039,8046,8041,8030,8045,8055,8042,8041,8062,8053,8040,8051,8058,8046,8068,8065,8051,8048,8056,8037,8038,8066,8052,8044,8038,8032,8042,8062,8045,8041,8036,8052,8055,8057,8049,8048,8051,8042,8045,8045,8053,8039,
8042,8020,8049,8063,8018,8023,8026,8024,8041,8042,8024,8052,8034,8039,8033,8032,8034,8026,8040,8038,8039,8047,8027,8045,8037,8031,8044,8061,8021,8048,8055,8058,8050,8040,8050,8039,8050,8050,8054,8053,8057,8050,8053,8041,8046,8049,8061,8040,8059,8063,8047,8059,8068,8059,8049,8051,8034,8049,8060,8062,8055,8029,8056,8036,8036,8047,8046,8061,8028,8042,8058,8028,8037,8050,8062,8032,8051,8044,8057,8024,
8045,8018,8048,8058,8034,8041,8029,8019,8047,8041,8026,8040,8028,8031,8021,8051,8049,8035,8029,8056,8040,8038,8017,8053,8052,8038,8066,8046,8031,8049,8057,8049,8055,8044,8055,8051,8049,8054,8049,8058,8061,8036,8047,8052,8043,8060,8070,8050,8041,8050,8048,8053,8063,8068,8058,8046,8058,8041,8060,8058,8063,8037,8033,8027,8049,8060,8044,8034,8047,8051,8061,8023,8023,8036,8035,8043,8054,8046,8040,8018,
8054,8033,8031,8065,8028,8031,8019,8024,8045,8033,8049,8059,8032,8039,8027,8039,8050,8040,8043,8050,8044,8052,8012,8065,8037,8047,8058,8058,8050,8059,8052,8057,8065,8052,8051,8046,8050,8045,8054,8035,8050,8047,8064,8053,8045,8053,8058,8053,8044,8062,8046,8054,8072,8053,8048,8046,8046,8039,8048,8054,8060,8047,8060,8053,8050,8058,8040,8067,8046,8053,8061,8041,8046,8034,8049,8052,8059,8058,8053,8030,
8067,8029,8038,8047,8054,8051,8023,8039,8056,8047,8047,8037,8032,8030,8050,8050,8050,8038,8055,8043,8028,8052,8034,8070,8050,8037,8061,8065,8039,8045,8054,8054,8070,8055,8067,8052,8050,8057,8050,8067,8065,8040,8062,8058,8039,8059,8062,8065,8053,8063,8049,8074,8058,8065,8060,8061,8044,8053,8050,8063,8061,8034,8053,8042,8051,8047,8040,8056,8036,8057,8061,8028,8040,8039,8028,8046,8064,8053,8042,8041,
8057,8029,8048,8047,8035,8038,8047,8028,8048,8052,8034,8050,8052,8047,8045,8040,8046,8041,8042,8052,8051,8065,8041,8054,8057,8034,8070,8053,8047,8059,8071,8061,8065,8045,8067,8058,8057,8068,8049,8060,8072,8057,8077,8061,8052,8060,8075,8051,8068,8058,8044,8051,8079,8074,8058,8062,8061,8065,8051,8055,8054,8047,8046,8062,8047,8050,8031,8070,8050,8045,8070,8055,8026,8051,8036,8046,8058,8039,8057,8051,
8065,8036,8046,8068,8029,8019,8055,8030,8074,8048,8039,8053,8052,8041,8045,8048,8047,8040,8047,8044,8054,8050,8034,8062,8058,8048,8077,8058,8048,8072,8080,8094,8083,8066,8071,8069,8065,8056,8056,8068,8067,8057,8086,8069,8067,8072,8078,8076,8062,8065,8057,8052,8086,8075,8068,8065,8069,8051,8091,8073,8064,8072,8055,8042,8055,8075,8050,8066,8043,8054,8067,8041,8057,8059,8040,8041,8078,8048,8054,8042,
8058,8026,8045,8044,8047,8030,8031,8048,8051,8060,8031,8052,8029,8040,8043,8048,8060,8043,8054,8046,8060,8068,8044,8061,8048,8045,8074,8062,8065,8074,8096,8109,8109,8078,8083,8064,8057,8069,8079,8075,8078,8065,8084,8070,8070,8086,8096,8085,8072,8073,8066,8066,8076,8075,8061,8065,8074,8068,8061,8061,8071,8063,8057,8053,8048,8059,8048,8072,8039,8044,8054,8059,8048,8053,8036,8052,8064,8053,8050,8049,
8048,8034,8041,8048,8034,8022,8039,8031,8057,8037,8031,8046,8041,8056,8052,8061,8060,8043,8055,8052,8049,8055,8051,8074,8073,8074,8074,8072,8068,8095,8097,8108,8119,8081,8095,8080,8077,8086,8085,8084,8072,8073,8076,8089,8081,8074,8089,8087,8074,8094,8080,8061,8089,8077,8072,8080,8075,8071,8070,8065,8072,8061,8060,8049,8062,8067,8046,8054,8036,8042,8080,8037,8051,8055,8050,8033,8060,8040,8056,8039,
8037,8044,8058,8063,8050,8023,8047,8039,8058,8037,8031,8056,8045,8054,8060,8050,8053,8050,8051,8042,8053,8061,8064,8084,8075,8068,8082,8091,8065,8097,8115,8116,8120,8102,8100,8070,8074,8087,8084,8090,8091,8080,8078,8082,8087,8093,8108,8107,8082,8083,8071,8069,8097,8081,8083,8080,8077,8053,8079,8080,8089,8061,8066,8059,8061,8077,8046,8061,8043,8045,8054,8044,8048,8064,8046,8041,8076,8035,8042,8035,
8056,8049,8052,8062,8049,8049,8047,8033,8052,8062,8031,8051,8038,8053,8052,8059,8047,8045,8057,8050,8078,8065,8062,8086,8086,8077,8095,8097,8059,8087,8108,8130,8113,8101,8105,8096,8090,8113,8096,8090,8098,8093,8093,8099,8090,8083,8126,8108,8088,8097,8070,8072,8099,8089,8086,8095,8088,8072,8088,8071,8083,8073,8076,8055,8080,8063,8053,8071,8050,8056,8067,8033,8034,8054,8045,8038,8059,8036,8047,8044,
8060,8038,8062,8055,8039,8036,8056,8051,8053,8047,8028,8050,8042,8054,8053,8058,8058,8045,8051,8073,8060,8066,8071,8110,8100,8099,8109,8111,8072,8107,8126,8126,8140,8104,8123,8113,8102,8115,8106,8116,8109,8097,8110,8111,8101,8096,8122,8100,8106,8121,8094,8088,8111,8100,8079,8110,8090,8089,8090,8111,8074,8082,8080,8088,8080,8069,8050,8070,8048,8060,8065,8053,8039,8052,8047,8039,8091,8050,8052,8044,
8061,8060,8071,8062,8048,8037,8050,8046,8067,8065,8049,8055,8046,8059,8053,8070,8054,8061,8065,8070,8095,8086,8094,8117,8145,8153,8142,8145,8116,8110,8139,8144,8150,8118,8137,8130,8124,8127,8120,8119,8123,8101,8111,8115,8119,8126,8125,8117,8114,8123,8106,8121,8127,8131,8105,8110,8126,8087,8109,8110,8112,8120,8116,8082,8072,8067,8051,8072,8045,8060,8075,8052,8045,8045,8063,8051,8068,8032,8046,8052,
8049,8049,8052,8070,8051,8052,8037,8046,8070,8059,8044,8063,8063,8047,8053,8063,8064,8054,8079,8089,8095,8101,8106,8175,8168,8172,8195,8183,8166,8167,8152,8163,8165,8124,8137,8139,8131,8136,8132,8135,8138,8127,8136,8142,8143,8144,8165,8158,8147,8160,8158,8144,8154,8149,8155,8155,8166,8163,8153,8153,8144,8128,8123,8086,8085,8071,8070,8068,8058,8043,8068,8042,8034,8050,8064,8052,8069,8072,8078,8032,
8072,8051,8057,8076,8056,8044,8051,8032,8053,8063,8042,8069,8058,8053,8063,8052,8062,8055,8074,8087,8097,8132,8160,8182,8155,8139,8177,8203,8194,8206,8186,8176,8168,8156,8154,8159,8152,8172,8168,8162,8162,8153,8150,8150,8145,8155,8172,8181,8172,8197,8177,8183,8181,8165,8156,8171,8160,8165,8170,8146,8107,8116,8090,8075,8079,8084,8061,8080,8059,8047,8082,8053,8051,8076,8057,8065,8078,8045,8075,8048,
8065,8055,8067,8071,8054,8036,8069,8059,8070,8053,8034,8066,8062,8036,8050,8075,8052,8074,8118,8136,8162,8187,8153,8144,8128,8110,8160,8179,8174,8206,8179,8189,8183,8171,8167,8159,8182,8191,8200,8188,8180,8177,8179,8153,8159,8160,8165,8183,8175,8177,8164,8156,8164,8159,8151,8168,8163,8157,8130,8118,8087,8088,8073,8072,8092,8074,8059,8073,8059,8062,8069,8064,8040,8060,8071,8042,8073,8051,8058,8043,
8062,8056,8068,8060,8061,8040,8046,8053,8058,8065,8059,8085,8070,8052,8066,8058,8070,8083,8151,8194,8187,8169,8103,8102,8119,8118,8161,8170,8168,8196,8184,8196,8176,8167,8180,8167,8190,8208,8208,8203,8180,8171,8173,8163,8144,8147,8169,8173,8150,8160,8144,8152,8172,8168,8176,8154,8125,8116,8108,8098,8096,8089,8061,8074,8063,8078,8053,8076,8060,8075,8073,8063,8044,8068,8054,8063,8073,8063,8074,8061,
8068,8056,8062,8061,8055,8050,8049,8049,8064,8062,8060,8069,8065,8048,8077,8077,8080,8092,8127,8147,8137,8121,8084,8108,8112,8135,8197,8207,8202,8219,8202,8204,8183,8158,8177,8174,8196,8211,8228,8192,8197,8156,8167,8156,8143,8154,8177,8164,8143,8151,8131,8148,8162,8188,8168,8149,8120,8095,8104,8103,8098,8070,8080,8087,8078,8072,8061,8062,8054,8061,8073,8044,8038,8067,8066,8046,8081,8037,8057,8052,
8083,8050,8057,8067,8049,8048,8063,8055,8061,8060,8053,8071,8069,8075,8073,8072,8073,8080,8083,8109,8105,8110,8096,8131,8138,8178,8256,8249,8238,8257,8226,8207,8194,8178,8168,8175,8187,8214,8217,8206,8181,8161,8165,8164,8158,8170,8176,8167,8144,8150,8137,8143,8172,8185,8147,8132,8114,8104,8114,8098,8093,8093,8073,8064,8086,8062,8071,8067,8071,8051,8073,8064,8060,8063,8064,8065,8081,8060,8057,8063,
