8050,8006,8035,8022,8024,8007,8004,8031,8027,8021,8026,8044,8027,8042,8021,8041,8051,8026,8042,8046,8031,8030,8000,8042,8025,8017,8042,8047,8019,8036,8032,8025,8033,8004,8025,8033,8020,8035,8034,8036,8030,8027,8042,8037,8038,8051,8036,8042,8032,8031,8034,8036,8055,8032,8050,8039,8039,8047,8048,8035,8060,8033,8037,8028,8042,8059,8022,8054,8034,8051,8050,8021,8029,8033,8050,8026,8046,8037,8041,8040,
8051,8046,8052,8065,8060,8050,8046,8071,8077,8067,8054,8065,8057,8063,8070,8079,8062,8077,8095,8093,8105,8102,8099,8106,8148,8206,8278,8268,8251,8265,8242,8213,8200,8165,8168,8170,8190,8215,8222,8201,8203,8180,8171,8183,8160,8167,8177,8169,8158,8152,8144,8148,8177,8164,8135,8105,8111,8100,8105,8105,8090,8080,8069,8075,8072,8058,8047,8072,8046,8059,8084,8051,8050,8072,8062,8048,8085,8059,8054,8049,
8065,8058,8059,8075,8057,8051,8060,8051,8059,8060,8041,8083,8060,8070,8055,8074,8075,8084,8111,8145,8140,8122,8104,8123,8148,8207,8249,8264,8231,8249,8233,8206,8182,8178,8192,8171,8190,8215,8217,8211,8202,8177,8164,8162,8157,8180,8190,8183,8156,8161,8141,8150,8189,8148,8122,8121,8091,8086,8087,8094,8086,8076,8070,8064,8089,8074,8056,8070,8052,8074,8072,8058,8051,8059,8065,8054,8064,8041,8047,8066,
8069,8050,8054,8069,8041,8042,8040,8053,8063,8051,8046,8073,8047,8062,8063,8065,8070,8076,8147,8178,8184,8136,8109,8127,8142,8158,8202,8207,8206,8211,8200,8190,8195,8180,8186,8180,8184,8205,8220,8205,8195,8169,8170,8153,8166,8167,8176,8195,8151,8155,8149,8162,8179,8141,8118,8108,8099,8086,8093,8085,8083,8074,8071,8071,8068,8069,8063,8072,8061,8069,8065,8053,8034,8063,8054,8053,8069,8046,8050,8042,
8067,8045,8057,8078,8059,8051,8055,8052,8071,8041,8047,8063,8063,8052,8072,8063,8073,8069,8094,8115,8163,8178,8143,8134,8128,8125,8159,8182,8180,8201,8193,8167,8188,8180,8179,8161,8169,8175,8172,8162,8167,8163,8142,8156,8152,8172,8175,8198,8176,8169,8145,8172,8184,8145,8116,8106,8088,8074,8086,8079,8084,8083,8063,8063,8068,8071,8054,8071,8056,8065,8067,8056,8055,8045,8050,8038,8072,8051,8058,8052,
8066,8056,8044,8061,8046,8061,8050,8049,8050,8055,8044,8054,8062,8055,8067,8072,8064,8056,8073,8087,8115,8135,8168,8172,8150,8138,8165,8194,8195,8206,8218,8190,8185,8153,8162,8148,8158,8135,8148,8129,8139,8125,8134,8138,8144,8154,8182,8174,8168,8163,8148,8167,8178,8127,8110,8104,8078,8090,8081,8088,8097,8072,8071,8059,8064,8069,8062,8074,8055,8063,8071,8046,8045,8050,8052,8049,8074,8042,8041,8041,
8071,8051,8045,8073,8048,8045,8048,8047,8062,8059,8056,8065,8060,8055,8048,8070,8066,8064,8067,8075,8089,8105,8114,8159,8182,8171,8182,8201,8172,8180,8170,8148,8164,8140,8141,8138,8127,8142,8141,8133,8119,8120,8137,8125,8120,8138,8183,8193,8172,8166,8145,8142,8161,8129,8099,8087,8087,8087,8082,8091,8079,8084,8059,8049,8064,8078,8055,8076,8055,8056,8065,8044,8052,8052,8037,8053,8073,8052,8071,8039,
8070,8042,8062,8068,8050,8036,8058,8051,8068,8043,8044,8052,8059,8052,8057,8067,8059,8056,8085,8066,8081,8078,8084,8127,8143,8155,8172,8156,8128,8135,8139,8146,8136,8114,8118,8121,8127,8133,8111,8122,8120,8117,8113,8110,8101,8114,8151,8167,8165,8159,8146,8148,8154,8124,8103,8092,8087,8081,8077,8072,8082,8075,8078,8060,8069,8072,8057,8069,8046,8066,8061,8070,8038,8062,8055,8058,8071,8063,8052,8031,
8066,8039,8045,8067,8072,8034,8056,8043,8065,8057,8058,8064,8040,8055,8070,8068,8072,8064,8070,8077,8074,8077,8072,8097,8101,8104,8116,8120,8096,8112,8118,8132,8129,8118,8111,8096,8099,8100,8093,8090,8109,8108,8110,8095,8099,8118,8120,8126,8149,8155,8151,8131,8144,8120,8106,8088,8089,8072,8079,8072,8071,8069,8069,8054,8073,8068,8059,8056,8057,8063,8083,8051,8047,8062,8050,8051,8074,8066,8057,8068,
8073,8056,8052,8090,8047,8043,8046,8051,8060,8042,8040,8067,8050,8049,8058,8059,8057,8052,8069,8054,8081,8085,8073,8099,8083,8083,8100,8094,8093,8106,8112,8122,8124,8113,8095,8084,8094,8100,8115,8090,8117,8084,8098,8104,8081,8093,8091,8119,8122,8132,8138,8146,8147,8103,8105,8079,8073,8069,8073,8064,8068,8082,8057,8077,8069,8065,8038,8060,8051,8064,8075,8037,8045,8053,8069,8063,8084,8051,8068,8064,
8065,8047,8049,8062,8060,8048,8044,8052,8072,8046,8039,8065,8060,8051,8052,8061,8057,8054,8069,8072,8073,8086,8070,8096,8082,8075,8092,8102,8082,8083,8095,8111,8118,8098,8094,8094,8083,8076,8099,8084,8088,8082,8079,8083,8085,8090,8107,8107,8090,8104,8097,8119,8111,8107,8083,8081,8064,8075,8069,8064,8068,8063,8051,8059,8071,8047,8055,8067,8054,8060,8067,8057,8042,8085,8038,8047,8069,8065,8052,8051,
8068,8045,8050,8078,8067,8044,8049,8048,8066,8055,8053,8064,8059,8054,8060,8055,8062,8046,8064,8057,8071,8069,8053,8079,8073,8061,8096,8075,8067,8088,8081,8098,8094,8084,8080,8080,8076,8084,8076,8084,8086,8071,8078,8085,8075,8090,8073,8080,8087,8097,8078,8072,8090,8091,8081,8072,8074,8060,8062,8051,8066,8073,8046,8043,8055,8064,8046,8061,8041,8047,8077,8051,8047,8060,8041,8055,8060,8047,8059,8066,
8059,8043,8055,8078,8051,8036,8050,8047,8058,8052,8039,8066,8056,8067,8055,8050,8060,8042,8065,8067,8066,8071,8053,8068,8074,8068,8081,8079,8060,8078,8091,8084,8097,8085,8082,8076,8076,8080,8084,8075,8072,8078,8081,8072,8074,8085,8083,8069,8075,8054,8076,8071,8084,8083,8062,8069,8056,8067,8078,8067,8065,8053,8054,8044,8046,8051,8056,8067,8066,8058,8058,8054,8037,8059,8050,8056,8065,8036,8069,8062,
8057,8035,8055,8070,8048,8029,8058,8049,8044,8068,8051,8066,8060,8057,8056,8053,8048,8037,8063,8050,8049,8056,8045,8076,8074,8060,8084,8070,8054,8072,8074,8069,8092,8063,8069,8062,8064,8073,8078,8079,8074,8063,8077,8082,8076,8074,8070,8060,8058,8070,8047,8061,8085,8066,8064,8068,8067,8067,8064,8059,8057,8060,8058,8056,8068,8065,8047,8058,8038,8055,8064,8036,8045,8054,8048,8065,8089,8063,8069,8056,
8061,8043,8054,8069,8054,8029,8046,8052,8058,8055,8037,8048,8059,8059,8032,8049,8047,8051,8053,8052,8056,8062,8055,8064,8052,8072,8090,8060,8067,8068,8074,8065,8092,8084,8057,8062,8072,8066,8077,8062,8079,8060,8078,8072,8066,8072,8079,8076,8054,8087,8053,8062,8084,8068,8079,8063,8070,8052,8068,8068,8052,8066,8055,8042,8067,8065,8038,8069,8046,8052,8081,8059,8050,8063,8065,8044,8071,8047,8050,8068,
8046,8048,8057,8086,8055,8044,8053,8059,8049,8067,8056,8059,8061,8044,8041,8056,8052,8045,8055,8055,8050,8066,8062,8075,8060,8054,8074,8064,8065,8062,8064,8077,8081,8064,8089,8059,8075,8068,8074,8064,8079,8052,8074,8068,8061,8072,8080,8062,8061,8056,8056,8066,8066,8079,8069,8060,8061,8052,8072,8065,8061,8065,8068,8041,8044,8053,8038,8062,8047,8069,8071,8039,8051,8045,8069,8058,8092,8052,8047,8052,
8068,8048,8058,8080,8062,8034,8062,8037,8066,8063,8038,8062,8056,8055,8041,8051,8055,8040,8046,8048,8052,8060,8042,8066,8057,8057,8068,8070,8049,8073,8053,8078,8082,8066,8059,8070,8064,8061,8080,8060,8070,8054,8084,8068,8064,8070,8074,8067,8065,8079,8063,8073,8071,8069,8058,8071,8043,8060,8071,8067,8067,8046,8060,8034,8054,8049,8053,8063,8052,8050,8067,8043,8056,8056,8058,8058,8079,8043,8047,8046,
8058,8036,8063,8076,8067,8042,8071,8048,8037,8064,8044,8064,8061,8051,8061,8053,8053,8035,8066,8039,8055,8062,8042,8058,8051,8055,8078,8064,8053,8058,8077,8071,8076,8071,8074,8064,8068,8064,8063,8067,8070,8055,8064,8066,8045,8067,8065,8071,8064,8073,8057,8051,8063,8067,8066,8077,8052,8045,8067,8057,8070,8051,8059,8043,8055,8053,8061,8072,8040,8056,8081,8062,8066,8047,8051,8052,8074,8054,8057,8054,
8066,8036,8070,8057,8057,8049,8056,8048,8065,8065,8048,8069,8051,8054,8047,8058,8053,8035,8052,8038,8046,8058,8032,8064,8053,8052,8062,8066,8058,8045,8075,8067,8070,8064,8070,8063,8061,8067,8068,8072,8072,8058,8057,8059,8052,8058,8057,8055,8058,8052,8045,8073,8079,8061,8058,8067,8053,8059,8059,8071,8060,8054,8073,8059,8045,8071,8052,8057,8066,8049,8081,8068,8061,8055,8038,8052,8086,8058,8065,8068,
8067,8042,8058,8064,8062,8060,8052,8038,8059,8056,8046,8061,8052,8054,8056,8057,8052,8045,8056,8060,8057,8059,8038,8057,8049,8059,8056,8059,8052,8066,8070,8057,8065,8051,8070,8082,8075,8067,8060,8063,8059,8050,8069,8073,8049,8057,8070,8066,8063,8082,8051,8064,8068,8059,8066,8055,8057,8068,8053,8068,8054,8054,8061,8042,8043,8060,8037,8071,8056,8054,8070,8051,8056,8061,8061,8063,8063,8042,8051,8055,
8041,8056,8062,8073,8042,8043,8056,8052,8062,8052,8022,8056,8049,8054,8043,8049,8036,8050,8049,8059,8064,8060,8032,8060,8061,8045,8065,8070,8044,8054,8062,8053,8062,8057,8064,8068,8050,8065,8066,8051,8071,8046,8061,8058,8047,8072,8064,8064,8048,8067,8061,8063,8072,8073,8063,8060,8060,8048,8051,8071,8052,8053,8063,8055,8055,8072,8055,8053,8055,8054,8084,8060,8055,8040,8049,8062,8070,8047,8054,8045,
8049,8040,8030,8079,8053,8050,8063,8032,8071,8054,8030,8069,8049,8062,8041,8049,8063,8036,8053,8049,8069,8051,8045,8059,8060,8047,8069,8052,8028,8077,8057,8052,8052,8055,8066,8056,8065,8067,8062,8059,8056,8056,8074,8067,8046,8057,8071,8043,8055,8064,8062,8053,8060,8071,8067,8064,8057,8061,8062,8063,8066,8039,8050,8042,8063,8053,8042,8054,8050,8054,8063,8045,8040,8055,8066,8053,8084,8061,8047,8042,
8075,8029,8056,8076,8063,8056,8050,8049,8055,8052,8030,8082,8061,8053,8070,8064,8057,8044,8053,8066,8050,8056,8035,8064,8050,8044,8056,8061,8057,8053,8059,8054,8078,8048,8073,8063,8066,8076,8068,8048,8068,8065,8078,8065,8046,8046,8064,8066,8055,8074,8065,8061,8053,8067,8056,8062,8057,8056,8073,8067,8064,8049,8061,8052,8053,8075,8043,8055,8047,8062,8053,8053,8053,8074,8052,8054,8071,8052,8055,8033,
8058,8058,8052,8050,8045,8061,8053,8040,8077,8047,8034,8064,8052,8063,8049,8064,8053,8043,8048,8058,8052,8055,8042,8059,8059,8054,8065,8058,8044,8052,8053,8041,8063,8053,8063,8060,8059,8061,8063,8064,8063,8054,8061,8065,8033,8058,8075,8068,8065,8069,8065,8063,8060,8070,8073,8063,8052,8054,8064,8065,8056,8064,8064,8055,8066,8066,8054,8044,8061,8054,8071,8039,8057,8051,8063,8057,8067,8044,8057,8053,
8070,8035,8051,8067,8056,8058,8051,8054,8066,8047,8039,8063,8063,8058,8040,8049,8059,8035,8049,8047,8062,8045,8033,8058,8067,8057,8072,8059,8059,8049,8054,8058,8072,8041,8064,8057,8056,8057,8067,8059,8067,8040,8075,8072,8065,8059,8064,8061,8052,8067,8065,8050,8068,8056,8081,8059,8052,8057,8078,8064,8052,8054,8073,8049,8060,8061,8037,8050,8046,8050,8073,8049,8055,8051,8052,8058,8061,8051,8043,8048,
8060,8046,8057,8064,8076,8040,8062,8054,8082,8056,8054,8053,8056,8059,8062,8064,8047,8039,8067,8063,8047,8065,8049,8057,8052,8042,8045,8060,8042,8060,8051,8065,8077,8055,8067,8066,8057,8082,8056,8064,8067,8036,8078,8061,8074,8055,8085,8067,8050,8071,8050,8054,8070,8073,8062,8076,8054,8050,8081,8062,8045,8063,8059,8047,8065,8058,8051,8065,8055,8081,8066,8052,8055,8059,8051,8074,8069,8070,8050,8069,
8086,8023,8051,8060,8047,8054,8052,8057,8075,8064,8050,8056,8062,8045,8064,8053,8060,8052,8062,8062,8053,8061,8038,8062,8041,8052,8063,8059,8046,8056,8069,8041,8070,8048,8058,8064,8071,8058,8068,8072,8068,8054,8079,8063,8056,8070,8071,8062,8048,8074,8060,8069,8078,8069,8072,8063,8063,8072,8064,8070,8051,8065,8058,8040,8070,8058,8053,8056,8062,8056,8084,8042,8044,8068,8067,8077,8078,8056,8072,8033,
8055,8029,8037,8062,8070,8032,8059,8047,8060,8039,8050,8052,8050,8060,8057,8055,8052,8042,8044,8049,8051,8059,8048,8055,8047,8053,8074,8078,8048,8054,8060,8050,8063,8057,8055,8059,8052,8054,8071,8075,8053,8050,8070,8073,8056,8070,8087,8067,8069,8070,8041,8067,8073,8078,8049,8072,8069,8058,8091,8047,8078,8049,8064,8037,8061,8065,8049,8056,8058,8056,8061,8068,8049,8072,8062,8060,8083,8052,8036,8047,
8060,8057,8045,8067,8061,8053,8054,8060,8066,8054,8045,8043,8059,8053,8053,8060,8055,8042,8059,8052,8055,8050,8036,8063,8053,8047,8070,8057,8045,8063,8064,8050,8073,8049,8072,8049,8072,8071,8066,8058,8067,8057,8068,8069,8059,8061,8072,8061,8056,8071,8058,8069,8081,8077,8070,8048,8038,8056,8075,8062,8077,8045,8042,8039,8066,8064,8052,8069,8051,8056,8084,8055,8053,8081,8071,8068,8098,8075,8048,8059,
8068,8060,8037,8072,8052,8045,8038,8057,8065,8056,8061,8048,8049,8047,8055,8052,8053,8048,8045,8048,8061,8068,8051,8055,8049,8043,8060,8067,8067,8055,8062,8049,8051,8042,8063,8057,8053,8082,8063,8076,8063,8055,8077,8057,8045,8064,8072,8059,8049,8088,8051,8065,8080,8068,8056,8064,8053,8063,8065,8070,8068,8057,8057,8042,8065,8071,8047,8068,8063,8073,8069,8048,8047,8060,8064,8057,8095,8061,8049,8059,
8050,8021,8039,8063,8035,8040,8057,8063,8071,8046,8039,8072,8052,8053,8059,8063,8053,8054,8055,8043,8056,8052,8037,8057,8051,8050,8055,8070,8047,8070,8053,8065,8053,8055,8058,8067,8060,8065,8062,8076,8071,8061,8070,8078,8061,8076,8069,8077,8057,8073,8047,8079,8076,8072,8069,8041,8060,8065,8076,8074,8075,8053,8055,8059,8060,8076,8053,8087,8056,8060,8091,8052,8048,8073,8066,8057,8089,8058,8043,8050,
30.95,28.11,False,1,0,18,18,18,44