8016,8000,8012,8021,8027,8010,8012,8017,8021,8025,8024,8049,8028,8058,8031,8036,8048,8028,8044,8022,8029,8046,8033,8032,8042,8022,8037,8052,8011,8024,8014,8010,8041,8021,8038,8031,8029,8029,8033,8031,8030,8018,8019,8031,8036,8033,8031,8045,8016,8031,8033,8051,8048,8034,8037,8047,8015,8024,8019,8037,8050,8035,8038,8024,8056,8058,8027,8026,8032,8043,8059,8003,8040,8041,8036,8029,8032,8037,8048,8031,
8039,8045,8052,8067,8064,8050,8048,8048,8057,8056,8055,8059,8055,8064,8067,8066,8067,8075,8124,8149,8172,8165,8119,8114,8127,8127,8180,8202,8188,8185,8199,8207,8229,8225,8213,8222,8217,8228,8206,8201,8189,8176,8159,8176,8161,8155,8171,8166,8152,8183,8163,8150,8150,8135,8143,8130,8117,8122,8121,8122,8116,8110,8098,8123,8113,8100,8061,8059,8044,8043,8066,8074,8062,8062,8046,8039,8044,8068,8034,8041,
8053,8037,8051,8085,8066,8037,8050,8036,8061,8058,8036,8053,8057,8076,8053,8066,8075,8075,8097,8102,8140,8161,8180,8163,8162,8148,8165,8206,8208,8200,8194,8189,8198,8203,8212,8211,8210,8220,8210,8196,8197,8170,8165,8173,8156,8169,8173,8156,8146,8172,8147,8161,8167,8148,8162,8175,8132,8157,8134,8130,8118,8107,8118,8135,8116,8104,8060,8073,8049,8069,8058,8056,8053,8062,8070,8042,8045,8049,8045,8064,
8044,8039,8041,8056,8048,8043,8044,8038,8058,8047,8055,8072,8043,8059,8054,8059,8073,8055,8090,8080,8086,8115,8159,8184,8199,8179,8195,8212,8191,8180,8173,8181,8193,8173,8185,8186,8179,8188,8183,8186,8181,8157,8162,8168,8169,8159,8171,8165,8149,8163,8163,8170,8164,8143,8167,8178,8149,8151,8159,8150,8140,8130,8116,8118,8111,8089,8072,8061,8049,8061,8068,8055,8046,8072,8053,8047,8056,8052,8043,8051,
8074,8055,8054,8054,8037,8056,8058,8035,8081,8060,8043,8059,8061,8066,8055,8056,8059,8072,8090,8086,8096,8107,8113,8142,8180,8179,8174,8190,8147,8147,8149,8149,8146,8162,8169,8155,8148,8158,8148,8149,8168,8147,8159,8171,8154,8157,8161,8149,8134,8165,8138,8166,8170,8151,8171,8177,8146,8150,8144,8133,8118,8104,8090,8084,8090,8076,8052,8067,8057,8058,8066,8067,8062,8063,8051,8039,8065,8065,8056,8051,
8050,8049,8048,8057,8048,8051,8055,8034,8063,8048,8047,8056,8063,8062,8071,8060,8060,8057,8072,8066,8084,8100,8092,8110,8124,8116,8130,8125,8104,8115,8114,8121,8132,8134,8140,8156,8154,8143,8139,8133,8137,8140,8136,8147,8160,8133,8150,8136,8118,8133,8111,8123,8140,8111,8123,8125,8089,8103,8102,8101,8106,8084,8073,8078,8078,8086,8077,8073,8058,8061,8064,8058,8056,8061,8053,8049,8068,8057,8049,8043,
8054,8045,8060,8048,8049,8046,8053,8042,8052,8062,8059,8065,8045,8070,8040,8059,8066,8051,8072,8071,8076,8104,8084,8084,8098,8090,8111,8105,8089,8095,8095,8114,8130,8110,8129,8130,8139,8149,8145,8140,8143,8152,8148,8139,8140,8116,8121,8115,8083,8102,8097,8096,8109,8112,8095,8090,8079,8098,8074,8115,8094,8096,8057,8067,8070,8079,8068,8071,8047,8049,8063,8038,8055,8069,8066,8063,8067,8044,8059,8034,
8051,8052,8062,8053,8039,8052,8056,8039,8066,8047,8064,8057,8056,8066,8052,8063,8072,8067,8075,8071,8064,8066,8084,8091,8084,8082,8080,8094,8087,8100,8098,8101,8102,8103,8100,8119,8117,8131,8114,8111,8130,8110,8113,8113,8104,8108,8108,8102,8077,8091,8082,8100,8101,8096,8094,8092,8067,8072,8072,8092,8085,8079,8069,8064,8082,8084,8076,8066,8043,8061,8055,8053,8059,8059,8060,8043,8057,8058,8055,8045,
8049,8040,8050,8049,8059,8049,8047,8039,8054,8056,8059,8051,8048,8073,8060,8052,8050,8061,8076,8077,8064,8080,8062,8074,8092,8079,8073,8092,8065,8085,8085,8104,8093,8105,8090,8101,8091,8109,8090,8083,8115,8096,8089,8105,8088,8098,8105,8082,8081,8098,8088,8079,8088,8092,8096,8083,8068,8080,8082,8087,8087,8071,8067,8066,8080,8083,8059,8052,8045,8057,8080,8043,8044,8057,8049,8056,8044,8063,8056,8054,
8056,8053,8044,8055,8035,8048,8051,8025,8065,8047,8044,8056,8064,8059,8045,8052,8056,8048,8071,8060,8079,8084,8078,8088,8089,8070,8069,8079,8079,8074,8081,8079,8092,8092,8095,8087,8088,8097,8105,8072,8104,8067,8079,8092,8098,8088,8101,8099,8077,8077,8071,8096,8095,8081,8085,8079,8062,8072,8060,8087,8071,8077,8056,8076,8080,8067,8066,8049,8040,8060,8066,8039,8049,8051,8062,8048,8062,8055,8065,8048,
8052,8057,8043,8062,8045,8047,8041,8042,8074,8049,8048,8064,8061,8059,8060,8053,8052,8050,8064,8076,8064,8079,8075,8080,8088,8056,8067,8084,8078,8081,8083,8076,8083,8080,8099,8096,8086,8095,8087,8071,8091,8070,8082,8084,8083,8077,8094,8085,8067,8081,8063,8082,8090,8091,8077,8076,8050,8058,8061,8089,8078,8073,8048,8072,8088,8058,8055,8052,8049,8065,8075,8055,8063,8072,8061,8052,8074,8081,8064,8065,
8062,8040,8052,8058,8064,8042,8052,8047,8066,8046,8044,8050,8061,8070,8053,8048,8061,8052,8070,8050,8046,8069,8065,8061,8081,8052,8076,8071,8072,8071,8063,8069,8066,8081,8077,8081,8080,8083,8088,8085,8086,8066,8067,8081,8063,8075,8068,8076,8062,8091,8073,8062,8074,8070,8081,8071,8068,8055,8050,8063,8070,8074,8043,8046,8074,8068,8049,8058,8041,8060,8043,8054,8059,8047,8047,8053,8059,8068,8062,8062,
8055,8046,8060,8056,8052,8038,8055,8038,8063,8039,8044,8069,8041,8072,8052,8040,8056,8054,8063,8054,8058,8051,8055,8057,8065,8060,8060,8079,8057,8059,8069,8065,8071,8056,8083,8077,8066,8074,8072,8073,8060,8068,8070,8063,8073,8079,8079,8077,8052,8070,8078,8072,8082,8071,8075,8073,8050,8051,8064,8085,8070,8071,8054,8065,8058,8071,8056,8052,8050,8063,8050,8043,8040,8049,8045,8057,8060,8048,8052,8064,
8041,8039,8040,8062,8063,8051,8068,8039,8056,8064,8044,8059,8057,8071,8048,8056,8045,8054,8070,8054,8050,8054,8041,8051,8076,8060,8071,8063,8048,8070,8066,8067,8076,8065,8082,8075,8065,8077,8077,8067,8067,8073,8053,8071,8070,8074,8068,8064,8047,8057,8046,8065,8073,8063,8071,8059,8046,8055,8066,8069,8067,8069,8060,8054,8057,8062,8057,8055,8041,8060,8058,8049,8054,8057,8053,8059,8059,8069,8059,8063,
8055,8043,8040,8071,8060,8044,8056,8031,8068,8042,8043,8062,8042,8068,8040,8060,8051,8067,8057,8066,8052,8067,8067,8052,8068,8060,8071,8070,8068,8062,8063,8056,8080,8068,8072,8062,8071,8064,8064,8056,8067,8064,8068,8056,8071,8053,8085,8072,8042,8076,8058,8056,8085,8068,8065,8051,8056,8048,8057,8070,8064,8065,8058,8058,8065,8069,8050,8063,8030,8071,8065,8051,8053,8066,8050,8043,8057,8053,8063,8072,
8052,8045,8053,8055,8062,8054,8049,8053,8060,8063,8062,8059,8045,8066,8043,8054,8045,8062,8063,8047,8049,8052,8063,8072,8074,8057,8048,8068,8051,8060,8046,8062,8068,8056,8088,8056,8073,8077,8059,8063,8069,8051,8062,8063,8061,8067,8069,8064,8037,8066,8062,8066,8072,8054,8075,8061,8046,8053,8055,8072,8063,8061,8058,8049,8057,8064,8050,8056,8043,8064,8061,8041,8056,8044,8063,8063,8082,8050,8048,8055,
8055,8038,8058,8057,8060,8044,8062,8031,8082,8041,8040,8057,8061,8061,8047,8051,8061,8055,8057,8059,8057,8049,8060,8059,8076,8054,8043,8071,8052,8062,8055,8062,8065,8052,8065,8063,8075,8068,8061,8054,8081,8068,8057,8069,8054,8059,8067,8063,8047,8069,8063,8067,8073,8062,8075,8064,8026,8058,8056,8075,8074,8064,8055,8055,8052,8074,8045,8056,8062,8046,8059,8042,8061,8067,8045,8045,8077,8063,8052,8042,
8048,8035,8053,8064,8066,8047,8069,8032,8061,8058,8047,8055,8059,8059,8058,8063,8046,8052,8060,8046,8052,8052,8049,8048,8069,8064,8063,8061,8068,8066,8045,8049,8059,8053,8074,8074,8059,8068,8059,8060,8067,8059,8054,8063,8043,8054,8067,8065,8049,8063,8051,8049,8084,8057,8067,8078,8045,8039,8070,8075,8067,8062,8053,8053,8055,8061,8061,8069,8041,8063,8068,8052,8064,8058,8050,8049,8065,8061,8066,8047,
8049,8037,8047,8062,8061,8048,8059,8034,8063,8058,8046,8068,8058,8069,8046,8054,8055,8050,8054,8048,8039,8057,8055,8050,8068,8053,8058,8055,8055,8038,8055,8054,8055,8065,8067,8065,8065,8060,8062,8070,8069,8045,8043,8055,8074,8047,8054,8048,8047,8064,8048,8078,8078,8058,8063,8055,8040,8038,8042,8070,8076,8056,8078,8072,8059,8072,8059,8046,8051,8052,8055,8046,8072,8065,8051,8045,8051,8067,8072,8045,
8062,8043,8044,8060,8066,8056,8061,8030,8066,8038,8036,8051,8058,8055,8049,8047,8064,8058,8058,8065,8052,8047,8043,8041,8059,8052,8053,8066,8061,8063,8058,8044,8051,8043,8069,8067,8055,8060,8043,8054,8048,8033,8045,8056,8056,8063,8067,8072,8049,8083,8050,8061,8062,8055,8056,8052,8044,8054,8050,8070,8056,8056,8052,8030,8055,8066,8043,8063,8046,8064,8067,8052,8054,8066,8051,8063,8044,8054,8057,8048,
8039,8048,8053,8060,8058,8044,8057,8041,8080,8055,8033,8046,8058,8063,8039,8047,8047,8048,8066,8052,8050,8043,8052,8042,8067,8044,8067,8067,8048,8051,8050,8044,8054,8055,8055,8066,8056,8048,8053,8047,8064,8040,8047,8066,8053,8070,8067,8077,8038,8073,8056,8065,8075,8077,8064,8073,8046,8052,8049,8075,8048,8055,8054,8052,8069,8068,8075,8050,8047,8065,8066,8065,8063,8066,8070,8055,8066,8050,8059,8039,
8056,8025,8045,8063,8049,8054,8073,8026,8068,8047,8043,8059,8059,8051,8046,8045,8048,8052,8051,8054,8056,8051,8060,8036,8062,8046,8054,8076,8043,8071,8050,8042,8057,8046,8061,8065,8056,8066,8056,8058,8055,8044,8059,8057,8058,8073,8060,8065,8043,8067,8060,8058,8075,8066,8070,8060,8046,8061,8055,8074,8074,8063,8042,8041,8057,8049,8037,8059,8041,8050,8073,8057,8057,8067,8059,8046,8060,8061,8059,8051,
8051,8031,8047,8067,8064,8065,8056,8038,8056,8047,8042,8065,8057,8055,8056,8056,8050,8055,8059,8054,8049,8052,8055,8055,8068,8049,8056,8065,8055,8037,8058,8058,8068,8038,8071,8062,8067,8071,8049,8044,8054,8065,8043,8057,8068,8043,8062,8066,8040,8056,8064,8067,8072,8068,8064,8059,8037,8046,8061,8058,8072,8045,8061,8066,8065,8085,8056,8057,8033,8056,8050,8055,8058,8075,8053,8046,8037,8060,8064,8048,
8042,8018,8030,8059,8061,8039,8060,8026,8069,8044,8034,8052,8056,8075,8046,8057,8060,8054,8062,8055,8039,8035,8056,8031,8083,8029,8055,8065,8050,8059,8044,8045,8061,8040,8047,8066,8058,8062,8044,8064,8059,8045,8029,8056,8046,8062,8074,8066,8069,8064,8056,8061,8063,8065,8080,8055,8044,8049,8049,8072,8067,8057,8067,8072,8065,8071,8066,8054,8060,8050,8085,8055,8051,8070,8061,8052,8057,8051,8052,8054,
8042,8046,8051,8064,8059,8044,8055,8039,8062,8043,8049,8052,8057,8052,8032,8044,8061,8047,8072,8053,8052,8053,8045,8056,8059,8066,8062,8067,8053,8037,8051,8051,8068,8035,8060,8070,8053,8057,8042,8060,8044,8042,8056,8050,8055,8076,8065,8059,8049,8065,8049,8065,8065,8053,8078,8060,8031,8053,8058,8061,8058,8048,8050,8064,8056,8070,8055,8048,8035,8065,8070,8058,8069,8072,8054,8058,8052,8062,8050,8039,
8062,8041,8056,8054,8070,8033,8062,8040,8080,8051,8041,8045,8062,8066,8050,8052,8043,8053,8053,8046,8047,8052,8054,8048,8071,8041,8038,8076,8050,8067,8033,8055,8062,8049,8047,8055,8061,8061,8063,8056,8053,8040,8065,8059,8077,8059,8076,8079,8046,8049,8060,8067,8068,8061,8068,8057,8043,8043,8073,8063,8064,8047,8053,8066,8060,8073,8038,8055,8052,8070,8060,8071,8056,8078,8064,8065,8050,8058,8059,8063,
8053,8023,8042,8063,8060,8051,8059,8033,8061,8052,8055,8063,8044,8045,8047,8040,8052,8057,8059,8047,8055,8052,8046,8044,8044,8053,8050,8077,8051,8059,8064,8038,8058,8049,8041,8064,8052,8064,8056,8048,8055,8042,8051,8053,8062,8067,8061,8065,8035,8069,8061,8072,8068,8078,8081,8077,8049,8065,8060,8062,8061,8060,8056,8045,8059,8067,8059,8057,8047,8062,8086,8051,8047,8063,8068,8063,8060,8046,8058,8063,
8066,8025,8055,8066,8065,8052,8066,8052,8060,8051,8054,8058,8070,8053,8047,8044,8060,8061,8067,8055,8052,8060,8046,8055,8064,8039,8061,8062,8061,8061,8040,8046,8071,8058,8066,8065,8067,8051,8053,8048,8062,8048,8052,8069,8067,8076,8078,8072,8053,8070,8063,8079,8080,8082,8062,8073,8054,8063,8068,8063,8073,8058,8061,8046,8069,8089,8074,8057,8063,8063,8068,8072,8080,8075,8067,8064,8075,8060,8067,8065,
8036,8047,8055,8054,8070,8039,8065,8049,8053,8049,8049,8050,8064,8065,8057,8061,8077,8049,8048,8042,8064,8056,8038,8054,8077,8043,8069,8053,8044,8060,8044,8047,8058,8049,8067,8059,8065,8064,8063,8049,8059,8054,8055,8059,8064,8051,8055,8079,8067,8066,8070,8075,8084,8070,8056,8060,8031,8045,8046,8079,8074,8062,8051,8051,8069,8079,8077,8065,8046,8058,8078,8051,8062,8080,8085,8071,8070,8065,8063,8061,
8049,8059,8042,8084,8057,8045,8060,8049,8070,8058,8059,8053,8069,8049,8054,8041,8058,8040,8060,8049,8060,8053,8063,8044,8069,8055,8059,8058,8047,8064,8051,8055,8044,8051,8069,8059,8056,8063,8059,8060,8062,8057,8061,8068,8065,8061,8061,8083,8058,8078,8070,8081,8076,8079,8072,8053,8054,8068,8056,8056,8067,8066,8073,8060,8073,8091,8064,8071,8060,8083,8070,8053,8068,8086,8054,8068,8084,8061,8064,8065,
8050,8034,8029,8065,8036,8031,8065,8043,8064,8054,8048,8060,8055,8058,8050,8053,8047,8048,8057,8059,8045,8057,8039,8045,8066,8046,8064,8064,8056,8068,8052,8059,8056,8061,8059,8077,8063,8049,8064,8065,8068,8062,8065,8070,8067,8059,8069,8089,8060,8072,8066,8071,8083,8074,8070,8055,8050,8049,8090,8073,8065,8066,8067,8074,8080,8089,8067,8084,8058,8064,8085,8059,8069,8084,8067,8039,8083,8059,8066,8071,
31.02,28.11,False,1,0,19,20,16,44