8039,8029,8018,8040,8033,8041,8009,8018,8045,8042,8038,8050,8036,8059,8062,8042,8047,8046,8049,8046,8028,8042,8032,8062,8057,8038,8056,8041,8038,8041,8035,8044,8041,8021,8046,8043,8042,8050,8058,8039,8040,8035,8021,8042,8052,8023,8046,8042,8039,8042,8047,8042,8054,8055,8038,8037,8020,8056,8053,8041,8075,8050,8055,8036,8054,8052,8039,8043,8057,8042,8068,8023,8027,8044,8041,8044,8058,8049,8056,8037,
8063,8070,8073,8075,8076,8066,8060,8058,8082,8078,8048,8048,8059,8070,8069,8047,8069,8083,8083,8066,8075,8067,8070,8086,8085,8082,8124,8123,8102,8123,8132,8164,8163,8151,8178,8212,8199,8191,8207,8199,8222,8211,8211,8224,8228,8230,8214,8208,8181,8184,8199,8176,8171,8156,8155,8150,8127,8117,8145,8112,8124,8105,8095,8086,8087,8079,8075,8093,8070,8070,8104,8063,8082,8064,8061,8062,8084,8094,8076,8053,
8058,8067,8076,8089,8065,8056,8058,8049,8079,8082,8049,8055,8060,8064,8079,8079,8084,8064,8091,8076,8090,8073,8069,8100,8105,8088,8108,8124,8108,8109,8130,8133,8133,8145,8157,8172,8193,8202,8202,8190,8220,8197,8200,8197,8211,8201,8213,8178,8187,8187,8178,8176,8172,8150,8156,8132,8110,8105,8119,8093,8104,8096,8089,8087,8090,8093,8078,8072,8071,8077,8096,8059,8072,8065,8062,8053,8092,8069,8072,8056,
8069,8057,8063,8062,8063,8062,8064,8058,8077,8066,8050,8068,8057,8068,8069,8057,8063,8061,8090,8071,8079,8077,8084,8089,8094,8093,8105,8083,8098,8110,8088,8120,8147,8130,8153,8162,8170,8201,8202,8190,8186,8186,8177,8175,8179,8155,8166,8170,8144,8168,8186,8173,8157,8145,8143,8118,8111,8092,8095,8081,8116,8093,8079,8098,8087,8064,8076,8075,8074,8058,8086,8067,8049,8078,8070,8066,8085,8058,8070,8055,
8080,8065,8077,8086,8048,8062,8057,8072,8094,8067,8054,8065,8065,8059,8069,8058,8071,8056,8084,8057,8065,8075,8074,8083,8101,8074,8098,8107,8089,8100,8111,8123,8145,8128,8137,8147,8161,8204,8198,8179,8187,8174,8149,8151,8156,8142,8158,8147,8150,8138,8142,8138,8142,8132,8138,8105,8082,8093,8102,8086,8096,8084,8088,8088,8090,8059,8075,8073,8092,8070,8095,8076,8071,8080,8054,8071,8077,8074,8076,8058,
8064,8058,8060,8056,8065,8074,8050,8067,8072,8072,8057,8066,8059,8068,8083,8066,8069,8064,8073,8061,8091,8076,8073,8068,8096,8090,8109,8097,8094,8102,8104,8119,8149,8143,8167,8172,8160,8177,8192,8159,8156,8148,8144,8146,8136,8117,8142,8148,8129,8124,8114,8103,8118,8108,8117,8106,8086,8098,8104,8088,8099,8096,8097,8094,8081,8080,8093,8077,8055,8068,8089,8067,8062,8072,8066,8083,8091,8087,8069,8056,
8056,8067,8072,8078,8064,8062,8064,8063,8076,8082,8072,8063,8059,8070,8073,8051,8059,8064,8083,8057,8086,8081,8074,8085,8087,8086,8113,8109,8092,8096,8098,8114,8138,8149,8184,8184,8155,8182,8158,8130,8127,8131,8133,8116,8117,8110,8123,8129,8108,8108,8125,8099,8098,8115,8113,8100,8085,8088,8093,8104,8104,8109,8081,8080,8073,8090,8074,8079,8078,8061,8084,8056,8072,8067,8073,8085,8086,8085,8070,8052,
8064,8054,8063,8068,8050,8053,8057,8065,8082,8073,8068,8054,8052,8072,8071,8067,8053,8064,8069,8060,8077,8063,8080,8083,8083,8085,8109,8096,8086,8088,8097,8111,8127,8149,8165,8161,8131,8147,8126,8114,8108,8109,8105,8110,8114,8105,8114,8105,8096,8100,8113,8095,8101,8100,8095,8088,8087,8086,8074,8077,8101,8093,8088,8090,8094,8073,8086,8071,8069,8085,8074,8082,8061,8076,8076,8067,8086,8081,8070,8056,
8059,8062,8076,8077,8063,8058,8054,8067,8077,8077,8072,8063,8066,8079,8084,8064,8063,8074,8085,8075,8069,8077,8074,8079,8087,8070,8089,8093,8087,8100,8081,8101,8126,8126,8137,8120,8118,8120,8117,8097,8103,8112,8101,8119,8121,8120,8119,8099,8098,8099,8119,8087,8098,8095,8106,8096,8085,8082,8094,8090,8097,8077,8084,8079,8090,8068,8073,8075,8073,8082,8092,8079,8060,8077,8072,8074,8088,8090,8065,8088,
8058,8060,8054,8090,8062,8080,8048,8065,8077,8077,8061,8074,8059,8077,8068,8048,8071,8066,8087,8060,8081,8084,8077,8089,8087,8077,8095,8089,8080,8091,8086,8098,8116,8118,8117,8103,8101,8112,8126,8093,8123,8097,8087,8110,8105,8114,8112,8092,8085,8098,8108,8093,8093,8094,8096,8089,8073,8078,8083,8069,8087,8087,8070,8094,8087,8070,8065,8069,8056,8064,8100,8053,8062,8065,8073,8082,8092,8080,8088,8064,
8056,8064,8063,8057,8056,8057,8046,8067,8085,8084,8053,8072,8073,8079,8061,8073,8075,8066,8086,8067,8068,8077,8069,8089,8098,8071,8097,8090,8076,8082,8083,8092,8092,8106,8119,8111,8095,8117,8108,8102,8100,8098,8092,8098,8106,8091,8105,8096,8094,8087,8095,8085,8090,8092,8080,8093,8065,8079,8064,8072,8089,8074,8089,8085,8079,8069,8073,8086,8062,8069,8081,8070,8075,8074,8073,8073,8083,8096,8075,8063,
8088,8055,8065,8072,8058,8058,8053,8060,8082,8077,8063,8070,8062,8066,8059,8053,8067,8079,8079,8060,8064,8074,8058,8086,8071,8068,8107,8077,8074,8094,8089,8083,8091,8093,8094,8094,8084,8102,8113,8107,8098,8071,8089,8093,8092,8086,8091,8089,8075,8087,8091,8063,8092,8092,8095,8072,8090,8069,8079,8063,8096,8073,8069,8068,8072,8052,8076,8068,8058,8073,8083,8060,8062,8075,8057,8063,8095,8071,8082,8068,
8070,8058,8077,8082,8062,8079,8054,8065,8076,8085,8059,8084,8064,8068,8064,8062,8068,8060,8072,8080,8072,8077,8053,8075,8087,8080,8084,8090,8084,8065,8092,8080,8082,8081,8092,8086,8076,8099,8113,8090,8083,8091,8088,8077,8092,8086,8096,8073,8078,8067,8102,8078,8080,8075,8074,8075,8069,8081,8089,8083,8077,8095,8073,8077,8060,8063,8066,8077,8072,8076,8087,8066,8047,8082,8075,8083,8080,8073,8070,8084,
8064,8044,8060,8082,8078,8057,8069,8068,8068,8092,8071,8081,8060,8082,8067,8057,8059,8071,8085,8063,8058,8061,8060,8074,8094,8083,8102,8083,8069,8071,8083,8083,8094,8089,8091,8093,8070,8090,8111,8090,8084,8082,8073,8092,8091,8090,8084,8082,8064,8061,8078,8068,8079,8078,8072,8087,8088,8076,8079,8087,8082,8094,8082,8082,8068,8072,8070,8075,8069,8065,8086,8059,8069,8077,8074,8085,8093,8091,8074,8067,
8056,8057,8050,8079,8058,8057,8061,8056,8081,8092,8067,8067,8065,8071,8058,8055,8070,8068,8069,8067,8067,8067,8071,8073,8078,8080,8111,8072,8076,8076,8078,8068,8097,8081,8080,8087,8075,8086,8111,8077,8079,8084,8073,8091,8082,8075,8096,8085,8059,8077,8082,8063,8106,8083,8077,8064,8077,8081,8079,8077,8078,8074,8088,8079,8095,8069,8066,8086,8063,8075,8094,8067,8065,8070,8086,8072,8078,8082,8082,8073,
8054,8059,8055,8088,8059,8074,8050,8076,8088,8094,8084,8062,8063,8080,8077,8061,8061,8075,8084,8077,8050,8080,8065,8086,8082,8084,8091,8086,8078,8080,8063,8081,8079,8064,8094,8093,8081,8091,8094,8076,8073,8074,8077,8086,8081,8090,8084,8079,8066,8075,8089,8066,8084,8071,8074,8062,8072,8069,8092,8077,8077,8067,8082,8068,8077,8067,8064,8074,8068,8081,8084,8059,8063,8055,8074,8083,8103,8084,8068,8060,
8064,8052,8071,8075,8073,8058,8071,8058,8095,8079,8064,8057,8064,8064,8058,8067,8081,8075,8071,8067,8063,8069,8062,8089,8086,8077,8091,8086,8078,8072,8063,8075,8077,8060,8082,8089,8069,8086,8095,8090,8086,8081,8085,8085,8084,8083,8078,8073,8061,8084,8093,8081,8084,8070,8074,8075,8063,8075,8086,8077,8087,8089,8088,8073,8073,8057,8076,8078,8061,8051,8090,8060,8061,8076,8069,8090,8100,8079,8067,8048,
8067,8048,8057,8078,8074,8073,8078,8063,8080,8085,8052,8072,8069,8071,8080,8078,8078,8065,8082,8065,8061,8076,8051,8066,8076,8072,8104,8078,8082,8073,8074,8073,8070,8068,8088,8089,8069,8078,8081,8076,8073,8078,8075,8071,8084,8080,8094,8086,8064,8083,8079,8070,8085,8062,8075,8082,8068,8071,8087,8068,8087,8077,8069,8058,8073,8074,8087,8078,8070,8064,8098,8085,8065,8075,8055,8079,8090,8071,8073,8059,
8067,8067,8083,8066,8072,8065,8062,8063,8081,8068,8073,8075,8079,8055,8080,8062,8062,8053,8071,8069,8058,8073,8071,8067,8077,8065,8091,8076,8082,8067,8084,8080,8073,8067,8083,8095,8072,8091,8096,8082,8077,8072,8077,8078,8084,8064,8076,8064,8070,8064,8070,8069,8083,8077,8072,8078,8073,8075,8067,8073,8086,8063,8096,8089,8070,8076,8064,8061,8077,8058,8088,8072,8044,8084,8070,8069,8089,8086,8084,8072,
8071,8077,8058,8066,8060,8071,8052,8061,8079,8070,8069,8074,8074,8055,8076,8055,8054,8067,8091,8060,8066,8075,8054,8077,8074,8065,8092,8073,8079,8075,8069,8079,8072,8055,8078,8074,8074,8094,8084,8066,8076,8070,8075,8075,8069,8070,8092,8080,8076,8096,8087,8068,8077,8062,8075,8068,8079,8078,8087,8079,8077,8069,8075,8077,8062,8076,8066,8077,8077,8093,8094,8075,8060,8092,8077,8098,8089,8073,8090,8074,
8052,8074,8040,8080,8079,8066,8066,8075,8087,8087,8048,8058,8080,8070,8062,8070,8066,8068,8079,8062,8060,8068,8065,8075,8079,8068,8094,8081,8068,8072,8063,8075,8060,8069,8062,8078,8057,8093,8080,8065,8075,8069,8082,8068,8087,8081,8078,8068,8061,8074,8092,8075,8086,8069,8075,8072,8071,8074,8079,8071,8069,8070,8074,8067,8065,8075,8077,8082,8087,8063,8090,8090,8073,8064,8076,8079,8094,8081,8058,8050,
8067,8054,8050,8083,8064,8068,8070,8053,8082,8069,8046,8058,8066,8067,8071,8065,8056,8063,8067,8070,8081,8054,8067,8082,8080,8071,8095,8076,8066,8079,8063,8072,8070,8076,8076,8078,8073,8084,8091,8076,8091,8062,8077,8071,8077,8081,8091,8072,8076,8079,8082,8065,8077,8079,8079,8067,8063,8077,8082,8077,8103,8075,8070,8064,8091,8068,8061,8069,8073,8077,8104,8079,8060,8066,8100,8083,8092,8091,8081,8067,
8055,8068,8061,8079,8072,8072,8077,8053,8091,8070,8059,8087,8078,8072,8089,8063,8068,8069,8067,8076,8066,8068,8070,8077,8079,8065,8093,8075,8078,8068,8058,8079,8071,8055,8080,8070,8074,8090,8091,8060,8069,8085,8080,8082,8077,8070,8085,8075,8076,8079,8085,8088,8081,8081,8065,8067,8069,8071,8090,8079,8082,8074,8086,8083,8081,8088,8063,8063,8077,8071,8094,8066,8067,8096,8077,8084,8084,8086,8072,8054,
8051,8069,8054,8083,8067,8060,8066,8069,8079,8078,8066,8069,8062,8070,8062,8076,8060,8051,8074,8066,8062,8068,8059,8074,8087,8074,8081,8075,8066,8060,8064,8074,8071,8069,8065,8077,8064,8088,8075,8084,8077,8076,8075,8084,8068,8077,8084,8081,8073,8079,8080,8082,8065,8064,8085,8084,8065,8066,8077,8077,8081,8084,8080,8079,8090,8074,8073,8057,8065,8070,8106,8078,8076,8071,8096,8079,8114,8083,8083,8070,
8058,8079,8045,8087,8071,8053,8066,8068,8097,8068,8049,8066,8062,8068,8070,8072,8051,8049,8086,8074,8064,8066,8064,8078,8091,8080,8097,8075,8085,8062,8065,8072,8074,8065,8072,8055,8071,8088,8075,8082,8079,8079,8081,8076,8077,8091,8084,8065,8083,8080,8092,8083,8075,8071,8088,8078,8057,8066,8082,8100,8085,8079,8088,8079,8071,8066,8065,8064,8069,8076,8086,8076,8089,8076,8082,8086,8096,8090,8081,8063,
8053,8079,8066,8075,8087,8052,8058,8083,8077,8069,8074,8076,8069,8066,8077,8077,8058,8053,8077,8068,8061,8065,8073,8085,8081,8067,8081,8087,8068,8060,8068,8090,8068,8073,8077,8072,8075,8088,8086,8078,8079,8068,8076,8069,8083,8075,8082,8081,8082,8068,8084,8078,8081,8078,8073,8063,8063,8065,8094,8079,8085,8082,8075,8073,8093,8077,8068,8062,8070,8083,8088,8081,8068,8091,8074,8105,8096,8117,8085,8083,
8083,8061,8057,8075,8074,8067,8073,8056,8098,8073,8055,8069,8073,8059,8065,8064,8073,8067,8071,8070,8074,8066,8063,8077,8065,8072,8097,8078,8079,8083,8055,8062,8067,8076,8064,8072,8077,8085,8094,8071,8085,8067,8084,8084,8090,8073,8095,8068,8085,8090,8093,8087,8091,8078,8086,8078,8082,8088,8087,8076,8069,8093,8086,8070,8077,8083,8081,8080,8078,8083,8106,8074,8063,8084,8083,8092,8125,8104,8131,8076,
8070,8057,8052,8076,8081,8048,8064,8048,8076,8065,8062,8066,8055,8083,8066,8069,8063,8064,8076,8057,8055,8065,8067,8079,8077,8065,8080,8081,8079,8075,8062,8068,8064,8079,8086,8077,8058,8074,8080,8082,8072,8064,8080,8085,8079,8079,8095,8078,8081,8070,8077,8083,8092,8072,8078,8073,8067,8081,8082,8065,8095,8079,8071,8079,8081,8072,8075,8086,8075,8073,8082,8083,8071,8092,8122,8106,8120,8114,8114,8080,
8060,8048,8054,8069,8070,8065,8064,8057,8088,8081,8073,8071,8062,8067,8077,8067,8079,8056,8074,8063,8062,8049,8068,8076,8071,8057,8088,8069,8066,8075,8073,8059,8080,8058,8085,8069,8074,8096,8079,8077,8085,8072,8081,8074,8092,8082,8072,8081,8087,8079,8098,8080,8090,8078,8064,8060,8064,8062,8092,8078,8083,8091,8073,8065,8072,8088,8090,8075,8075,8055,8112,8069,8075,8104,8118,8114,8151,8143,8121,8084,
8060,8085,8059,8079,8067,8066,8073,8067,8077,8063,8063,8073,8059,8053,8068,8061,8066,8054,8063,8060,8069,8072,8058,8084,8078,8072,8087,8074,8071,8076,8064,8076,8076,8065,8082,8077,8079,8085,8079,8073,8073,8075,8077,8073,8088,8083,8091,8078,8076,8097,8113,8093,8086,8078,8075,8072,8070,8076,8069,8067,8093,8074,8077,8068,8064,8067,8076,8069,8081,8084,8073,8059,8073,8090,8101,8110,8152,8118,8114,8084,
8070,8060,8051,8076,8037,8051,8064,8067,8093,8073,8058,8067,8057,8068,8054,8073,8058,8054,8071,8056,8050,8070,8058,8084,8069,8086,8094,8064,8077,8079,8061,8073,8071,8080,8074,8083,8072,8083,8076,8089,8085,8082,8077,8091,8100,8084,8084,8097,8089,8111,8132,8117,8104,8077,8085,8063,8065,8066,8087,8083,8091,8072,8072,8086,8087,8081,8068,8088,8079,8082,8101,8052,8067,8080,8090,8094,8133,8142,8101,8088,
31.17,28.11,False,1,0,20,30,16,29