8043,8025,8017,8009,8009,8010,7998,8028,8034,7997,8025,8041,8037,8041,8032,8036,8042,8041,8047,8041,8031,8044,8031,8051,8035,8021,8037,8035,8015,8027,8038,8039,8031,8015,8033,8036,8023,8035,8055,8028,8031,8047,8019,8028,8035,8038,8044,8042,8023,8048,8034,8044,8048,8041,8041,8041,8014,8043,8033,8042,8061,8027,8033,8042,8040,8063,8018,8025,8028,8045,8053,8021,8056,8029,8043,8009,8034,8046,8020,8048,
8067,8041,8053,8062,8063,8056,8060,8071,8072,8064,8051,8054,8051,8066,8052,8055,8052,8084,8096,8093,8113,8120,8096,8106,8115,8121,8171,8171,8171,8179,8212,8222,8219,8231,8219,8230,8212,8214,8224,8189,8179,8169,8171,8175,8181,8175,8186,8173,8164,8169,8166,8138,8139,8134,8114,8114,8104,8095,8109,8104,8108,8085,8085,8094,8077,8085,8053,8063,8043,8051,8065,8059,8055,8053,8044,8048,8067,8070,8043,8038,
8069,8069,8055,8069,8049,8043,8051,8058,8052,8061,8045,8064,8068,8064,8054,8068,8069,8068,8081,8088,8104,8124,8119,8135,8126,8127,8141,8149,8158,8169,8205,8209,8203,8204,8218,8213,8204,8226,8227,8199,8180,8166,8164,8168,8171,8172,8185,8168,8165,8189,8170,8148,8158,8138,8139,8136,8111,8108,8115,8105,8106,8095,8108,8112,8098,8087,8064,8069,8066,8070,8071,8055,8064,8066,8044,8046,8058,8058,8063,8057,
8061,8054,8056,8060,8056,8056,8052,8063,8061,8055,8043,8078,8046,8067,8061,8066,8069,8070,8089,8080,8094,8101,8120,8137,8136,8127,8157,8152,8141,8163,8196,8208,8209,8177,8186,8193,8182,8184,8213,8192,8180,8157,8162,8170,8170,8172,8173,8178,8149,8174,8172,8173,8163,8142,8158,8169,8142,8141,8152,8123,8126,8106,8118,8137,8106,8095,8069,8068,8064,8053,8075,8049,8049,8059,8064,8054,8066,8050,8050,8053,
8084,8045,8073,8061,8056,8051,8049,8058,8083,8053,8051,8060,8062,8055,8061,8057,8059,8064,8085,8069,8081,8093,8083,8117,8125,8132,8144,8135,8125,8146,8201,8199,8179,8164,8153,8161,8148,8163,8170,8164,8163,8147,8162,8166,8151,8163,8164,8154,8165,8184,8156,8157,8164,8152,8182,8176,8159,8154,8173,8140,8127,8120,8118,8114,8088,8078,8050,8072,8064,8063,8067,8067,8072,8069,8044,8033,8060,8064,8067,8048,
8067,8044,8052,8059,8054,8053,8057,8056,8063,8048,8035,8061,8062,8054,8066,8053,8043,8050,8062,8078,8083,8087,8083,8107,8104,8111,8129,8116,8116,8130,8192,8208,8189,8136,8131,8149,8130,8133,8150,8137,8142,8137,8150,8150,8157,8140,8153,8147,8131,8148,8134,8129,8137,8127,8148,8159,8131,8140,8133,8123,8132,8108,8103,8082,8080,8081,8072,8067,8059,8063,8059,8057,8069,8058,8059,8046,8051,8076,8037,8055,
8075,8054,8054,8063,8045,8056,8064,8063,8072,8057,8047,8068,8060,8062,8046,8067,8056,8053,8075,8070,8087,8095,8063,8088,8085,8091,8116,8111,8105,8120,8166,8215,8178,8140,8123,8138,8109,8129,8135,8131,8122,8130,8140,8121,8123,8116,8121,8126,8103,8109,8116,8103,8103,8121,8104,8102,8093,8104,8095,8115,8097,8089,8069,8076,8073,8077,8060,8071,8061,8061,8069,8050,8060,8051,8056,8065,8068,8052,8054,8038,
8070,8057,8065,8066,8052,8047,8062,8062,8073,8059,8054,8043,8061,8054,8049,8052,8060,8073,8082,8067,8071,8082,8082,8098,8077,8087,8095,8100,8107,8107,8162,8203,8185,8125,8114,8131,8121,8118,8120,8120,8125,8096,8112,8109,8115,8103,8102,8107,8087,8098,8099,8107,8104,8102,8093,8093,8081,8079,8083,8098,8101,8083,8082,8086,8078,8084,8067,8059,8046,8072,8061,8068,8039,8050,8049,8043,8060,8055,8056,8055,
8063,8046,8055,8066,8061,8043,8061,8066,8064,8058,8055,8061,8042,8068,8064,8059,8056,8077,8085,8071,8068,8071,8061,8092,8083,8083,8095,8100,8094,8105,8140,8194,8181,8127,8111,8112,8096,8096,8110,8096,8103,8091,8103,8095,8091,8103,8110,8090,8084,8099,8092,8094,8092,8100,8096,8093,8077,8090,8096,8099,8087,8073,8084,8072,8085,8068,8056,8054,8070,8057,8082,8069,8045,8063,8039,8053,8070,8080,8046,8061,
8068,8055,8047,8065,8054,8052,8048,8064,8068,8050,8045,8054,8064,8055,8057,8052,8054,8054,8075,8064,8089,8070,8077,8107,8076,8086,8099,8089,8093,8084,8150,8186,8169,8124,8102,8100,8088,8106,8118,8093,8106,8081,8088,8093,8093,8081,8097,8086,8084,8088,8088,8104,8090,8088,8092,8078,8062,8081,8073,8081,8083,8077,8072,8080,8080,8077,8058,8059,8049,8070,8076,8045,8055,8044,8068,8062,8072,8077,8075,8060,
8067,8056,8048,8063,8067,8056,8049,8077,8072,8048,8042,8059,8075,8053,8057,8055,8060,8065,8074,8066,8077,8088,8083,8089,8074,8072,8087,8087,8083,8100,8159,8190,8161,8112,8099,8100,8084,8088,8105,8078,8085,8071,8087,8082,8093,8082,8091,8089,8084,8082,8079,8085,8089,8087,8080,8079,8068,8069,8077,8086,8082,8070,8058,8064,8069,8073,8051,8063,8057,8053,8066,8068,8065,8066,8050,8062,8065,8072,8067,8068,
8086,8045,8066,8067,8057,8050,8057,8073,8078,8060,8055,8066,8073,8058,8065,8054,8053,8056,8075,8062,8072,8081,8069,8092,8089,8068,8097,8080,8090,8110,8146,8181,8135,8106,8083,8104,8096,8081,8106,8094,8074,8069,8072,8090,8085,8083,8085,8074,8079,8092,8077,8062,8080,8097,8083,8072,8074,8068,8064,8068,8066,8076,8049,8054,8061,8072,8053,8052,8050,8070,8066,8059,8051,8059,8058,8056,8062,8075,8056,8056,
8070,8049,8056,8065,8056,8053,8058,8059,8070,8042,8043,8058,8042,8054,8064,8056,8055,8064,8066,8074,8065,8064,8050,8070,8080,8078,8066,8087,8078,8096,8162,8156,8105,8082,8081,8071,8069,8076,8084,8081,8051,8073,8071,8065,8073,8078,8082,8076,8060,8074,8079,8079,8074,8072,8074,8072,8061,8053,8077,8069,8068,8074,8051,8068,8059,8067,8051,8054,8051,8063,8065,8053,8046,8058,8048,8056,8061,8061,8055,8077,
8052,8043,8045,8071,8057,8039,8062,8071,8072,8066,8057,8057,8066,8053,8061,8052,8047,8067,8073,8063,8056,8079,8060,8084,8078,8068,8090,8083,8080,8112,8161,8147,8093,8084,8079,8079,8074,8073,8083,8076,8065,8054,8068,8070,8082,8070,8068,8067,8069,8071,8053,8068,8064,8074,8075,8067,8066,8069,8070,8066,8064,8070,8069,8062,8057,8070,8054,8041,8043,8048,8059,8045,8052,8059,8057,8060,8053,8074,8061,8056,
8063,8051,8059,8061,8062,8050,8056,8055,8078,8060,8050,8055,8058,8061,8054,8051,8055,8060,8068,8057,8056,8069,8053,8075,8064,8093,8087,8068,8084,8124,8185,8120,8098,8081,8067,8078,8075,8074,8081,8070,8066,8070,8068,8080,8078,8055,8084,8078,8058,8085,8067,8058,8088,8083,8070,8047,8065,8054,8070,8075,8064,8070,8074,8059,8068,8069,8033,8052,8043,8055,8059,8057,8050,8065,8054,8050,8054,8075,8061,8066,
8052,8050,8056,8062,8052,8053,8052,8061,8079,8072,8063,8057,8065,8060,8040,8056,8050,8063,8064,8059,8053,8065,8071,8085,8078,8076,8063,8067,8073,8144,8164,8116,8079,8065,8080,8073,8079,8064,8078,8076,8066,8064,8077,8073,8066,8074,8078,8069,8045,8067,8069,8064,8069,8071,8084,8070,8060,8056,8076,8075,8068,8065,8064,8057,8072,8067,8038,8052,8060,8065,8075,8049,8060,8040,8067,8063,8067,8055,8043,8045,
8074,8046,8067,8048,8064,8053,8061,8071,8084,8056,8046,8051,8066,8055,8058,8044,8054,8053,8063,8056,8054,8056,8068,8082,8074,8073,8061,8070,8069,8123,8141,8113,8087,8064,8062,8084,8083,8076,8080,8062,8067,8066,8069,8063,8067,8071,8073,8068,8064,8070,8069,8067,8065,8071,8060,8071,8041,8065,8069,8077,8084,8056,8060,8063,8051,8060,8049,8047,8064,8058,8064,8048,8064,8066,8049,8054,8070,8060,8043,8040,
8059,8045,8065,8082,8056,8047,8067,8067,8066,8056,8040,8063,8065,8045,8063,8056,8038,8055,8070,8056,8056,8073,8062,8071,8069,8071,8065,8078,8072,8087,8108,8085,8081,8058,8074,8077,8064,8072,8069,8062,8074,8058,8063,8068,8063,8061,8069,8072,8055,8070,8066,8057,8081,8065,8069,8068,8047,8053,8071,8077,8068,8069,8051,8058,8056,8066,8074,8044,8045,8048,8055,8051,8056,8050,8054,8041,8059,8081,8055,8057,
8075,8044,8063,8060,8068,8050,8059,8057,8091,8046,8046,8061,8066,8054,8056,8061,8059,8042,8071,8063,8044,8073,8064,8067,8063,8050,8073,8059,8052,8052,8080,8076,8077,8060,8056,8072,8064,8070,8089,8073,8069,8058,8061,8051,8075,8058,8065,8053,8062,8070,8054,8072,8068,8070,8066,8059,8052,8059,8064,8076,8074,8051,8059,8074,8061,8073,8066,8040,8066,8057,8058,8069,8051,8064,8046,8046,8055,8064,8064,8055,
8058,8047,8052,8049,8067,8053,8061,8057,8062,8048,8058,8056,8063,8057,8056,8060,8061,8071,8052,8071,8050,8066,8052,8072,8066,8072,8077,8080,8062,8065,8068,8074,8065,8062,8066,8081,8071,8072,8071,8066,8055,8058,8054,8071,8068,8059,8073,8063,8049,8091,8077,8071,8076,8059,8074,8053,8056,8062,8073,8068,8062,8067,8054,8055,8051,8060,8048,8066,8062,8056,8067,8064,8063,8079,8054,8056,8054,8064,8050,8078,
8051,8057,8042,8056,8047,8047,8056,8057,8073,8056,8031,8048,8057,8043,8043,8046,8047,8064,8052,8063,8053,8065,8054,8066,8055,8057,8077,8072,8056,8052,8068,8072,8061,8068,8057,8076,8056,8059,8074,8055,8059,8046,8060,8063,8051,8059,8075,8065,8048,8071,8072,8060,8072,8073,8065,8057,8048,8050,8067,8055,8055,8050,8043,8049,8054,8072,8050,8045,8055,8053,8074,8058,8072,8058,8066,8059,8062,8050,8051,8050,
8064,8041,8041,8051,8054,8048,8059,8031,8074,8051,8045,8063,8068,8045,8048,8051,8048,8055,8058,8062,8056,8061,8056,8065,8063,8053,8073,8065,8043,8071,8064,8052,8069,8068,8060,8072,8060,8073,8068,8065,8049,8059,8057,8053,8066,8067,8062,8046,8060,8071,8070,8062,8069,8077,8068,8064,8046,8062,8062,8081,8075,8059,8048,8063,8057,8064,8035,8053,8043,8043,8079,8058,8055,8056,8051,8049,8069,8058,8063,8049,
8066,8051,8048,8064,8063,8059,8064,8055,8083,8050,8048,8062,8057,8054,8074,8063,8061,8068,8055,8067,8053,8074,8054,8086,8081,8063,8065,8066,8073,8059,8064,8062,8072,8055,8067,8081,8068,8074,8076,8064,8058,8070,8070,8071,8071,8040,8074,8063,8055,8078,8071,8079,8069,8067,8060,8061,8057,8067,8069,8068,8077,8057,8062,8068,8052,8083,8046,8054,8043,8057,8055,8048,8060,8083,8058,8060,8052,8064,8058,8054,
8044,8044,8049,8055,8070,8043,8056,8051,8075,8058,8050,8068,8054,8055,8051,8076,8055,8055,8066,8067,8043,8060,8066,8071,8072,8070,8058,8060,8054,8055,8056,8059,8077,8073,8049,8078,8073,8074,8076,8067,8071,8057,8062,8074,8047,8061,8077,8067,8066,8067,8069,8069,8070,8063,8081,8075,8049,8047,8072,8062,8079,8061,8063,8067,8061,8069,8053,8038,8063,8039,8069,8054,8049,8056,8070,8041,8059,8052,8058,8074,
8066,8039,8070,8059,8055,8048,8060,8053,8086,8044,8049,8071,8049,8052,8043,8045,8062,8046,8073,8062,8054,8060,8055,8068,8063,8076,8079,8047,8065,8039,8051,8065,8069,8054,8065,8058,8075,8058,8063,8072,8063,8050,8062,8061,8073,8070,8064,8064,8064,8076,8076,8066,8069,8054,8082,8071,8044,8055,8062,8069,8072,8063,8063,8074,8055,8082,8049,8062,8050,8055,8073,8052,8070,8049,8048,8059,8060,8063,8061,8044,
8055,8057,8073,8046,8068,8035,8048,8054,8081,8064,8052,8049,8056,8058,8074,8048,8041,8057,8046,8063,8062,8077,8057,8081,8072,8054,8061,8080,8055,8057,8048,8080,8083,8074,8070,8061,8067,8070,8071,8054,8055,8049,8076,8062,8089,8063,8076,8067,8056,8071,8074,8064,8076,8070,8069,8069,8043,8050,8086,8068,8068,8057,8064,8060,8067,8074,8052,8055,8068,8065,8069,8052,8057,8063,8054,8083,8066,8069,8060,8067,
8079,8045,8053,8059,8063,8046,8058,8048,8058,8050,8062,8067,8049,8050,8060,8037,8053,8063,8064,8067,8054,8061,8058,8073,8057,8061,8082,8056,8055,8063,8065,8059,8072,8058,8051,8061,8076,8064,8080,8066,8072,8051,8061,8065,8066,8060,8072,8067,8047,8089,8085,8055,8085,8064,8084,8071,8055,8065,8090,8075,8065,8066,8064,8046,8056,8056,8052,8062,8044,8052,8086,8055,8053,8056,8054,8074,8074,8044,8070,8068,
8075,8048,8069,8046,8073,8054,8048,8054,8066,8047,8055,8059,8068,8048,8057,8047,8053,8053,8063,8069,8043,8061,8055,8065,8066,8045,8072,8076,8054,8062,8053,8066,8074,8066,8063,8064,8065,8055,8070,8066,8059,8048,8052,8071,8067,8066,8080,8069,8069,8069,8057,8076,8079,8075,8066,8073,8053,8053,8078,8065,8077,8052,8053,8070,8062,8078,8062,8065,8068,8074,8076,8068,8063,8071,8070,8079,8069,8076,8064,8066,
8041,8053,8042,8037,8077,8055,8057,8049,8066,8056,8057,8052,8066,8059,8056,8055,8062,8056,8057,8066,8053,8046,8052,8049,8063,8049,8074,8053,8045,8055,8057,8048,8075,8042,8065,8070,8067,8064,8070,8069,8079,8054,8060,8067,8062,8052,8067,8062,8061,8075,8086,8072,8077,8077,8067,8062,8036,8054,8068,8069,8071,8053,8057,8056,8062,8073,8068,8057,8058,8062,8088,8052,8050,8070,8068,8063,8069,8061,8059,8045,
8058,8067,8052,8050,8063,8038,8060,8065,8074,8057,8062,8061,8056,8044,8058,8044,8059,8053,8053,8052,8063,8062,8051,8069,8052,8049,8058,8052,8060,8061,8062,8062,8061,8056,8069,8072,8072,8082,8072,8069,8068,8054,8070,8070,8067,8058,8077,8066,8068,8096,8085,8070,8076,8066,8063,8053,8051,8053,8073,8071,8070,8061,8064,8067,8064,8080,8059,8075,8079,8078,8078,8054,8060,8070,8065,8068,8078,8060,8056,8062,
8058,8031,8050,8065,8050,8041,8061,8054,8079,8051,8053,8072,8055,8050,8049,8047,8045,8052,8055,8059,8061,8048,8064,8069,8069,8047,8073,8058,8052,8065,8064,8069,8055,8065,8056,8087,8067,8075,8068,8069,8081,8072,8066,8068,8079,8056,8090,8070,8066,8087,8067,8075,8074,8074,8077,8061,8063,8052,8087,8073,8065,8044,8061,8065,8067,8075,8056,8065,8061,8077,8087,8061,8060,8057,8063,8059,8074,8057,8046,8047,
31.02,28.11,False,1,0,16,25,17,36