8052,8033,8029,8053,8041,8027,8038,8031,8052,8037,8028,8056,8054,8051,8053,8045,8062,8057,8058,8055,8055,8053,8055,8056,8049,8056,8050,8064,8073,8055,8054,8061,8074,8067,8067,8066,8075,8065,8059,8065,8072,8069,8057,8066,8036,8065,8056,8065,8068,8057,8060,8065,8055,8062,8066,8077,8072,8058,8055,8073,8016,8027,8042,8031,8019,8017,8023,8034,8020,8031,8027,8037,8047,8034,8038,8050,8045,8045,8031,8044,8059,8063,8061,8062,8060,8062,8056,8069,8066,8054,8043,8067,8063,8060,8048,8065,8054,8045,8053,8067,8045,8056,8048,8058,8050,8045,8038,8045,8048,8059,8023,8053,8049,8047,8048,8039,8043,8058,8064,8039,8017,8029,7996,8006,8023,8009,8001,8021,8015,8009,8029,8017,8018,8031,8024,8032,8038,8025,8034,8037,8053,8046,8043,8062,8048,8043,8053,8064,8052,8043,8055,8065,8059,8054,8050,8056,8068,8057,8053,8048,8051,8053,8046,8055,8046,8058,8056,8056,8046,8034,8040,8039,8036,8053,8057,8046,8052,8035,8045,8043,8021,8023,8004,8018,8021,8019,8021,8032,8024,8001,8037,8051,8044,8049,8044,8041,8041,8050,8032,8043,8042,8053,8041,8044,8062,8050,8055,8036,8056,8071,8053,8064,8060,8055,8050,8058,8053,8053,8058,8059,8070,8063,8067,8058,8060,8057,8069,8057,8061,8052,8062,8060,8054,8056,8058,8056,8059,8044,8063,8060,8003,8016,8006,8020,8021,8032,8025,8042,8005,8011,8018,8028,8016,8038,8021,8026,8050,8040,8050,8030,8048,8042,8048,8050,8052,8062,8043,8058,8043,8047,8054,8056,8053,8049,8053,8052,8047,8061,8056,8059,8068,8050,8054,8059,8073,8051,8052,8073,8057,8052,8051,8071,8062,8055,8081,8063,8078,8077,8072,8044,8013,8008,8010,8038,8025,8023,8019,8033,8030,8024,8022,8030,8026,8035,8031,8039,8044,8027,8034,8038,8048,8049,8041,8042,8054,8041,8047,8043,8051,8057,8049,8045,8041,8046,8065,8041,8050,8041,8052,8052,8053,8046,8051,8051,8062,8050,8051,8042,8055,8042,8044,8054,8059,8057,8041,8056,8048,8063,8043,8052,8020,8029,8008,8021,8044,8035,8029,8056,8030,8032,8018,8033,8034,8024,8034,8031,8048,8057,8049,8062,8048,8058,8052,8066,8041,8050,8058,8045,8063,8060,8059,8049,8045,8036,8049,8056,8052,8053,8042,8036,8057,8063,8054,8057,8058,8055,8074,8054,8055,8046,8068,8059,8054,8058,8043,8047,8053,8059,8063,8053,8038,8022,8027,8030,8030,8048,8029,8043,8032,8017,8023,8025,8010,8028,8025,8040,8037,8043,8059,8048,8042,8049,8061,8046,8064,8049,8048,8044,8047,8043,8064,8059,8046,8046,8049,8048,8047,8055,8059,8063,8062,8053,8071,8039,8060,8062,8050,8049,8062,8070,8041,8045,8056,8056,8045,8047,8057,8057,8051,8057,8021,8059,8027,8041,8052,8044,8036,8050,8034,8046,8041,8055,8042,8047,8055,8054,8052,8050,8048,8055,8050,8073,8062,8070,8070,8072,8072,8062,8076,8069,8072,8055,8066,8081,8063,8060,8073,8077,8061,8078,8085,8069,8067,8075,8070,8078,8066,8062,8064,8078,8062,8071,8080,8075,8085,8068,8068,8060,8075,8075,8005,8023,8022,8042,8047,8043,8034,8006,8025,8021,8022,8017,8023,8034,8029,8038,8037,8051,8050,8043,8043,8054,8038,8047,8041,8032,8043,8052,8055,8057,8053,8048,8046,8055,8050,8056,8048,8055,8048,8042,8055,8056,8073,8050,8075,8059,8060,8053,8054,8059,8053,8056,8059,8047,8057,8053,8061,8059,8056,8051,8033,8023,8024,8029,8030,8039,8015,8039,8024,8021,8005,8025,8025,8025,8032,8038,8044,8042,8037,8035,8040,8041,8036,8039,8051,8059,8040,8055,8054,8048,8054,8043,8047,8053,8047,8055,8055,8063,8054,8046,8059,8049,8053,8050,8067,8047,8041,8056,8049,8033,8036,8040,8058,8053,8047,8052,8057,8064,8058,8059,8050,8043,8054,8045,8066,8045,8035,8044,8038,8036,8051,8038,8039,8040,8057,8043,8052,8057,8057,8043,8061,8040,8057,8049,8059,8050,8076,8086,8064,8050,8058,8070,8070,8045,8048,8059,8051,8059,8048,8052,8064,8071,8058,8054,8064,8059,8064,8065,8062,8053,8063,8069,8074,8070,8052,8070,8066,8056,8051,8057,8055,8055,8057,8068,8061,8060,8046,8040,8047,8038,8033,8040,8038,8051,8039,8038,8044,8061,8061,8056,8050,8049,8048,8054,8061,8050,8056,8065,8075,8065,8053,8058,8048,8059,8058,8047,8048,8038,8058,8060,8056,8053,8065,8057,8056,8072,8061,8052,8059,8050,8059,8053,8046,8055,8071,8050,8062,8058,8063,8048,8047,8033,8046,8044,8055,8037,8029,8028,8024,8033,8050,8029,8035,8040,8047,8038,8051,8041,8045,8044,8048,8049,8056,8060,8049,8053,8049,8054,8052,8074,8065,8070,8061,8057,8039,8061,8057,8056,8047,8061,8064,8055,8053,8064,8060,8057,8045,8058,8053,8052,8054,8054,8055,8057,8060,8056,8047,8057,8032,8055,8048,8052,8065,8051,8033,8029,8033,8050,8045,8032,8041,8032,8034,8033,8043,8053,8054,8044,8043,8045,8066,8058,8057,8055,8057,8046,8049,8059,8057,8056,8056,8056,8066,8067,8068,8056,8060,8062,8055,8058,8066,8060,8055,8055,8050,8057,8056,8056,8055,8033,8049,8071,8048,8053,8061,8062,8065,8050,8060,8051,8042,8063,8038,8039,8062,8045,8050,8042,8041,8028,8039,8044,8041,8054,8039,8047,8042,8035,8048,8055,8047,8051,8053,8055,8049,8047,8056,8063,8059,8062,8058,8067,8069,8056,8056,8067,8060,8054,8049,8059,8060,8055,8052,8059,8052,8051,8058,8061,8062,8061,8062,8063,8069,8055,8054,8040,8039,8061,8062,8053,8034,8038,8030,8049,8039,8039,8027,8034,8036,8035,8043,8056,8053,8046,8047,8046,8042,8029,8054,8055,8057,8039,8044,8047,8056,8059,8057,8055,8062,8054,8055,8077,8074,8067,8056,8058,8064,8048,8061,8059,8053,8061,8047,8061,8051,8067,8047,8053,8061,8046,8059,8062,8051,8063,8050,8050,8057,8067,8058,8048,8030,8034,8042,8042,8046,8045,8045,8047,8036,8034,8050,8036,8034,8051,8038,8044,8054,8062,8062,8055,8057,8067,8059,8066,8066,8061,8072,8077,8079,8080,8088,8076,8072,8067,8049,8054,8066,8089,8053,8063,8056,8062,8066,8063,8067,8060,8057,8046,8066,8060,8059,8065,8040,8045,8061,8053,8063,8052,8053,8062,8054,8041,8032,8028,8044,8039,8034,8054,8035,8036,8044,8036,8055,8043,8058,8059,8053,8052,8068,8061,8051,8083,8064,8064,8106,8087,8082,8081,8087,8098,8087,8079,8088,8084,8067,8078,8074,8073,8070,8075,8072,8073,8065,8066,8061,8055,8063,8066,8070,8060,8057,8068,8066,8064,8045,8051,8056,8049,8045,8056,8044,8036,8049,8037,8033,8039,8039,8059,8042,8044,8035,8038,8040,8046,8050,8050,8047,8048,8047,8056,8063,8062,8066,8074,8088,8084,8081,8094,8092,8103,8096,8082,8098,8079,8080,8084,8074,8082,8065,8076,8053,8074,8065,8064,8063,8061,8064,8063,8061,8068,8067,8063,8076,8058,8064,8062,8061,8056,8039,8060,8021,8022,8016,8033,8026,8011,8039,8024,8055,8033,8039,8044,8027,8041,8044,8043,8042,8045,8053,8053,8054,8077,8079,8100,8108,8090,8090,8085,8078,8110,8115,8105,8089,8074,8070,8077,8072,8062,8067,8072,8065,8062,8050,8054,8047,8050,8052,8048,8049,8045,8059,8055,8052,8061,8053,8060,8037,8049,8058,8044,8050,8027,8039,8042,8053,8048,8028,8038,8050,8064,8043,8040,8031,8058,8053,8060,8055,8063,8072,8065,8068,8070,8084,8114,8108,8092,8095,8089,8096,8105,8118,8124,8105,8090,8085,8091,8076,8074,8082,8079,8073,8064,8066,8069,8066,8059,8063,8076,8078,8057,8065,8071,8054,8057,8076,8066,8063,8057,8065,8059,8027,8028,8025,8032,8017,8019,8025,8031,8037,8043,8038,8030,8037,8034,8038,8046,8058,8038,8061,8054,8062,8078,8095,8121,8099,8083,8085,8089,8093,8099,8110,8128,8116,8094,8090,8087,8083,8066,8074,8073,8086,8067,8068,8078,8072,8080,8059,8077,8066,8058,8062,8058,8066,8052,8064,8070,8053,8055,8060,8061,8060,8051,8059,8056,8047,8048,8056,8055,8050,8048,8046,8060,8047,8062,8060,8067,8072,8059,8068,8069,8086,8095,8138,8115,8107,8090,8112,8096,8103,8113,8109,8126,8135,8108,8101,8092,8091,8089,8101,8081,8094,8068,8080,8061,8077,8076,8065,8064,8065,8054,8065,8070,8064,8069,8071,8063,8060,8059,8062,8070,8037,8043,8038,8047,8056,8052,8052,8051,8048,8059,8046,8070,8047,8056,8054,8065,8062,8073,8064,8084,8105,8123,8148,8127,8113,8112,8141,8151,8140,8136,8119,8132,8138,8123,8107,8084,8078,8090,8081,8079,8091,8071,8079,8069,8080,8071,8068,8072,8081,8076,8067,8079,8079,8063,8081,8067,8060,8066,8058,8072,8032,8037,8029,8044,8028,8040,8047,8045,8043,8028,8049,8039,8036,8049,8050,8035,8067,8060,8049,8074,8081,8105,8136,8108,8101,8121,8156,8163,8178,8146,8124,8127,8117,8129,8108,8087,8087,8087,8076,8071,8071,8079,8077,8080,8078,8067,8069,8059,8064,8054,8052,8063,8059,8079,8042,8061,8052,8049,8047,8058,8048,8028,8034,8054,8033,8046,8036,8047,8050,8044,8054,8059,8050,8056,8060,8054,8080,8070,8086,8093,8096,8121,8136,8122,8127,8135,8180,8183,8184,8189,8182,8139,8142,8148,8130,8116,8101,8079,8095,8086,8099,8070,8088,8088,8066,8061,8068,8074,8078,8072,8067,8064,8057,8063,8064,8068,8075,8072,8058,8054,8053,8046,8051,8054,8050,8047,8055,8036,8058,8042,8057,8054,8066,8050,8077,8063,8072,8085,8086,8076,8102,8123,8139,8140,8126,8142,8178,8185,8176,8177,8186,8152,8135,8131,8111,8107,8095,8087,8087,8094,8085,8090,8088,8081,8077,8082,8091,8073,8085,8068,8068,8070,8071,8063,8074,8062,8068,8047,8063,8056,8024,8014,8030,8034,8042,8037,8033,8055,8049,8033,8039,8049,8043,8037,8052,8068,8058,8061,8074,8083,8092,8098,8099,8132,8140,8154,8177,8187,8189,8184,8171,8158,8142,8120,8111,8103,8115,8081,8097,8081,8090,8079,8069,8084,8069,8073,8071,8058,8062,8056,8039,8075,8047,8074,8047,8060,8054,8059,8055,8054,8037,8020,8033,8029,8028,8023,8043,8047,8041,8039,8046,8058,8054,8051,8064,8055,8073,8078,8076,8093,8101,8109,8122,8125,8168,8179,8192,8180,8178,8181,8188,8175,8161,8160,8128,8122,8106,8106,8102,8103,8101,8086,8107,8130,8148,8121,8079,8062,8074,8056,8065,8063,8056,8039,8055,8071,8055,8055,8053,8048,8033,8029,8047,8039,8029,8033,8034,8052,8044,8043,8060,8115,8136,8095,8067,8081,8080,8084,8094,8102,8113,8135,8155,8185,8188,8186,8202,8209,8207,8218,8216,8199,8184,8195,8187,8167,8155,8128,8148,8149,8153,8158,8164,8179,8158,8142,8097,8083,8066,8067,8060,8068,8061,8058,8048,8073,8051,8057,8051,8061,8036,8046,8038,8038,8038,8032,8035,8048,8048,8048,8077,8143,8171,8131,8120,8120,8141,8143,8154,8143,8167,8182,8177,8183,8175,8205,8216,8216,8229,8222,8221,8203,8193,8184,8189,8204,8194,8190,8170,8183,8182,8154,8137,8121,8112,8105,8081,8071,8069,8069,8056,8057,8056,8065,8072,8052,8068,8052,8063,8063,8035,8023,8038,8054,8044,8036,8031,8050,8065,8071,8063,8090,8120,8125,8144,8169,8171,8174,8170,8193,8184,8171,8192,8184,8207,8201,8231,8241,8223,8238,8222,8206,8196,8181,8180,8172,8173,8177,8162,8152,8137,8103,8102,8107,8095,8092,8087,8077,8068,8064,8068,8079,8076,8077,8067,8076,8072,8062,8052,8072,8016,8035,8037,8043,8025,8043,8041,8051,8051,8050,8055,8068,8075,8071,8094,8092,8106,8122,8135,8124,8117,8145,8145,8171,8188,8187,8211,8228,8208,8217,8229,8209,8176,8168,8139,8138,8130,8132,8126,8109,8093,8081,8069,8078,8065,8063,8071,8064,8058,8077,8055,8052,8064,8052,8066,8060,8074,8060,8059,8082,8031,8048,8040,8042,8042,8025,8043,8048,8050,8047,8058,8054,8058,8072,8065,8078,8084,8096,8095,8103,8115,8124,8138,8160,8180,8213,8217,8226,8225,8214,8215,8211,8179,8156,8132,8127,8108,8114,8100,8109,8077,8083,8084,8072,8079,8058,8078,8058,8061,8060,8061,8066,8051,8067,8063,8056,8067,8068,8075,8058,8041,8043,8049,8035,8038,8059,8060,8051,8046,8060,8053,8060,8058,8064,8056,8079,8074,8092,8093,8097,8101,8121,8121,8153,8192,8217,8210,8232,8217,8215,8234,8211,8195,8159,8140,8128,8128,8110,8087,8097,8098,8087,8077,8070,8064,8074,8069,8068,8076,8065,8068,8078,8074,8069,8066,8073,8064,8053,8049,8070,8033,8035,8031,8039,8040,8035,8024,8044,8045,8052,8051,8048,8048,8069,8074,8056,8075,8080,8088,8093,8097,8107,8126,8141,8162,8177,8207,8212,8221,8211,8224,8213,8181,8158,8127,8120,8118,8101,8091,8088,8101,8074,8080,8067,8083,8090,8076,8067,8071,8055,8059,8078,8065,8065,8072,8072,8059,8073,8064,8066,8033,8032,8034,8036,8039,8037,8039,8040,8047,8041,8048,8059,8044,8062,8036,8054,8074,8079,8085,8096,8102,8127,8138,8128,8153,8195,8195,8214,8213,8223,8214,8213,8191,8157,8134,8136,8108,8100,8097,8084,8091,8079,8083,8074,8073,8072,8074,8081,8077,8058,8071,8071,8064,8060,8067,8072,8061,8068,8071,8066,8055,8040,8044,8031,8054,8050,8052,8047,8056,8047,8044,8061,8055,8048,8062,8069,8073,8064,8093,8103,8102,8124,8117,8136,8155,8181,8185,8220,8224,8218,8209,8210,8211,8163,8143,8129,8120,8111,8109,8100,8095,8087,8078,8086,8079,8075,8069,8077,8068,8065,8064,8065,8064,8064,8057,8075,8071,8074,8065,8067,8048,8036,8046,8062,8046,8052,8058,8055,8040,8047,8047,8058,8050,8059,8054,8070,8062,8068,8080,8089,8101,8104,8123,8133,8145,8159,8174,8193,8201,8198,8182,8202,8203,8163,8153,8142,8125,8096,8102,8101,8087,8072,8080,8069,8067,8057,8062,8074,8074,8061,8076,8066,8069,8071,8067,8073,8073,8079,8075,8083,8037,8029,8034,80