48,8054,8054,8048,8054,8046,8052,8057,8054,8055,8064,8059,8063,8067,8061,8071,8087,8098,8097,8110,8135,8144,8160,8175,8168,8182,8173,8178,8187,8174,8163,8131,8122,8114,8099,8101,8081,8071,8059,8062,8069,8067,8067,8081,8076,8061,8067,8055,8061,8074,8069,8064,8075,8057,8070,8062,8070,8031,8030,8040,8036,8027,8025,8039,8046,8055,8038,8034,8040,8051,8048,8049,8051,8054,8066,8078,8079,8086,8094,8107,8123,8120,8140,8165,8159,8152,8155,8161,8163,8160,8153,8132,8132,8096,8097,8079,8074,8061,8080,8057,8071,8057,8073,8052,8043,8054,8050,8049,8066,8057,8051,8058,8059,8053,8060,8065,8078,8022,8020,8029,8024,8032,8036,8036,8031,8040,8043,8034,8043,8045,8039,8047,8058,8072,8084,8085,8077,8093,8101,8117,8119,8135,8140,8166,8175,8171,8180,8169,8162,8154,8161,8141,8133,8118,8097,8072,8090,8070,8060,8065,8061,8079,8070,8056,8062,8046,8062,8044,8063,8052,8067,8074,8059,8059,8063,8070,8066,8038,8033,8066,8068,8038,8053,8049,8051,8045,8047,8053,8067,8055,8048,8055,8051,8063,8070,8068,8087,8080,8104,8122,8125,8164,8164,8157,8165,8171,8186,8179,8177,8167,8164,8148,8130,8114,8098,8098,8080,8082,8069,8074,8067,8068,8069,8063,8051,8061,8064,8057,8073,8066,8053,8051,8058,8069,8065,8082,8073,8043,8054,8046,8062,8052,8056,8057,8066,8058,8063,8063,8062,8076,8064,8063,8074,8078,8079,8088,8097,8090,8121,8145,8154,8179,8166,8173,8167,8163,8192,8175,8180,8176,8167,8148,8139,8123,8100,8092,8103,8083,8075,8088,8097,8076,8070,8061,8082,8078,8061,8065,8068,8053,8081,8090,8084,8075,8071,8071,8073,8026,8024,8029,8025,8020,8021,8030,8041,8029,8031,8027,8038,8037,8065,8044,8065,8061,8087,8087,8087,8125,8125,8151,8165,8170,8175,8164,8160,8171,8181,8171,8180,8172,8171,8140,8109,8110,8108,8083,8083,8078,8076,8080,8066,8074,8060,8061,8052,8049,8059,8061,8038,8051,8073,8049,8050,8063,8050,8053,8050,8050,8054,8047,8043,8049,8044,8047,8049,8058,8056,8050,8059,8056,8060,8051,8060,8071,8074,8085,8116,8157,8180,8183,8180,8177,8171,8168,8166,8174,8180,8181,8183,8175,8158,8146,8119,8105,8112,8101,8091,8078,8090,8065,8085,8080,8071,8072,8066,8082,8064,8067,8075,8081,8069,8087,8074,8084,8070,8075,8075,8048,8037,8043,8046,8037,8059,8058,8062,8043,8047,8054,8053,8052,8054,8062,8069,8074,8088,8121,8138,8172,8176,8180,8173,8156,8166,8172,8175,8167,8176,8171,8165,8179,8170,8142,8117,8106,8091,8093,8096,8076,8070,8065,8080,8067,8074,8063,8056,8067,8066,8049,8059,8073,8058,8075,8068,8071,8060,8075,8079,8029,8030,8031,8043,8050,8031,8041,8049,8046,8047,8047,8055,8062,8060,8076,8061,8073,8086,8121,8149,8158,8164,8174,8169,8163,8164,8176,8172,8154,8167,8163,8174,8145,8152,8126,8100,8090,8080,8090,8075,8081,8054,8067,8060,8042,8058,8054,8055,8057,8051,8051,8047,8069,8059,8058,8058,8088,8067,8068,8066,8042,8044,8056,8041,8044,8043,8053,8061,8061,8051,8068,8059,8062,8061,8060,8075,8090,8097,8118,8178,8185,8201,8206,8195,8150,8173,8177,8189,8179,8170,8173,8194,8170,8178,8140,8116,8107,8108,8094,8086,8093,8076,8076,8086,8068,8076,8072,8068,8083,8075,8076,8074,8058,8065,8076,8091,8093,8083,8093,8081,8039,8066,8059,8060,8057,8062,8059,8059,8047,8044,8053,8049,8063,8076,8061,8081,8060,8078,8090,8126,8156,8174,8186,8172,8171,8155,8156,8165,8164,8149,8161,8170,8166,8160,8130,8113,8099,8087,8096,8083,8083,8092,8064,8076,8076,8077,8073,8063,8073,8074,8074,8075,8066,8064,8077,8091,8067,8088,8085,8080,8047,8031,8052,8050,8035,8046,8045,8061,8059,8051,8056,8042,8060,8054,8060,8072,8068,8067,8088,8096,8107,8145,8174,8190,8165,8152,8146,8170,8156,8143,8141,8159,8171,8153,8121,8106,8100,8082,8099,8073,8065,8076,8067,8061,8065,8071,8048,8073,8065,8057,8052,8065,8063,8059,8062,8059,8070,8066,8074,8070,8047,8051,8033,8044,8033,8052,8058,8043,8053,8042,8060,8055,8052,8053,8080,8050,8071,8065,8081,8090,8094,8101,8133,8155,8174,8152,8144,8158,8153,8134,8135,8150,8154,8166,8138,8098,8103,8090,8089,8082,8070,8076,8072,8092,8075,8069,8079,8074,8067,8073,8064,8073,8069,8078,8067,8073,8097,8083,8068,8090,8040,8028,8042,8027,8032,8033,8032,8041,8060,8047,8057,8064,8055,8065,8047,8053,8071,8069,8082,8095,8080,8092,8104,8130,8156,8166,8145,8150,8144,8137,8129,8143,8136,8153,8127,8108,8092,8096,8081,8090,8085,8072,8074,8074,8065,8068,8061,8069,8069,8066,8077,8074,8071,8066,8069,8064,8085,8090,8077,8078,8042,8053,8052,8048,8040,8064,8051,8056,8064,8049,8066,8061,8066,8058,8059,8065,8073,8073,8071,8079,8093,8091,8108,8114,8133,8158,8151,8136,8142,8123,8120,8142,8170,8175,8157,8109,8093,8096,8099,8081,8098,8070,8085,8082,8074,8077,8081,8062,8068,8063,8076,8064,8075,8073,8070,8085,8067,8075,8066,8076,8028,8032,8034,8043,8039,8049,8046,8048,8036,8059,8064,8063,8057,8043,8051,8066,8059,8065,8072,8076,8089,8089,8092,8089,8095,8125,8137,8123,8119,8108,8108,8137,8171,8183,8162,8107,8094,8098,8088,8082,8079,8071,8073,8059,8077,8067,8086,8056,8059,8065,8064,8064,8082,8080,8082,8085,8076,8066,8062,8052,8027,8037,8043,8043,8045,8047,8051,8041,8037,8025,8058,8041,8031,8063,8038,8056,8062,8073,8071,8071,8075,8083,8073,8091,8086,8092,8124,8104,8100,8088,8108,8108,8147,8160,8133,8097,8083,8080,8068,8070,8069,8056,8076,8076,8060,8040,8053,8050,8056,8053,8047,8055,8055,8039,8045,8062,8066,8037,8056,8063,8042,8036,8060,8037,8048,8027,8047,8037,8031,8030,8040,8047,8041,8050,8047,8063,8058,8049,8058,8061,8056,8059,8071,8068,8077,8087,8106,8082,8084,8089,8087,8109,8135,8142,8144,8092,8083,8086,8067,8066,8068,8057,8065,8053,8053,8055,8057,8052,8059,8049,8065,8043,8042,8059,8050,8064,8053,8064,8049,8060,8060,8067,8060,8064,8063,8058,8064,8067,8054,8080,8061,8065,8070,8071,8073,8080,8058,8073,8072,8069,8084,8090,8086,8095,8092,8091,8093,8104,8101,8109,8112,8113,8142,8163,8137,8092,8084,8097,8072,8076,8078,8086,8071,8067,8080,8085,8078,8073,8075,8067,8072,8085,8078,8064,8094,8083,8084,8077,8084,8090,8046,8049,8046,8059,8064,8044,8063,8066,8055,8039,8049,8060,8069,8057,8062,8072,8073,8077,8067,8072,8086,8072,8098,8086,8072,8091,8095,8096,8105,8104,8104,8108,8127,8144,8122,8121,8095,8095,8083,8087,8070,8074,8061,8095,8075,8080,8071,8078,8067,8070,8074,8064,8065,8078,8073,8082,8061,8074,8074,8067,8055,8048,8065,8060,8058,8050,8053,8069,8064,8054,8053,8054,8061,8075,8059,8064,8069,8061,8067,8080,8081,8081,8071,8089,8090,8074,8079,8113,8095,8093,8094,8101,8125,8126,8125,8101,8087,8091,8075,8079,8071,8074,8073,8061,8080,8084,8075,8077,8056,8055,8073,8073,8078,8057,8071,8063,8085,8069,8085,8072,8035,8041,8045,8030,8042,8036,8033,8037,8054,8038,8035,8049,8055,8055,8048,8048,8059,8053,8055,8073,8055,8069,8064,8067,8080,8070,8082,8092,8077,8098,8099,8104,8109,8119,8115,8088,8094,8082,8085,8071,8077,8079,8067,8067,8071,8063,8062,8059,8064,8052,8057,8057,8056,8061,8074,8064,8064,8061,8072,8047,8047,8042,8047,8028,8031,8043,8051,8046,8040,8045,8043,8047,8038,8033,8044,8043,8054,8046,8056,8064,8052,8064,8059,8064,8065,8062,8075,8077,8091,8085,8084,8096,8123,8118,8103,8076,8085,8091,8067,8065,8060,8065,8073,8075,8080,8062,8069,8069,8051,8049,8048,8070,8067,8057,8053,8067,8051,8051,8058,8066,8028,8046,8035,8041,8049,8044,8060,8029,8055,8066,8060,8050,8064,8047,8064,8049,8069,8055,8059,8059,8061,8062,8066,8067,8077,8069,8083,8072,8085,8079,8094,8111,8133,8107,8084,8084,8081,8077,8077,8070,8063,8076,8073,8064,8059,8062,8065,8082,8064,8051,8053,8064,8072,8068,8066,8054,8060,8048,8052,8069,8043,8031,8048,8053,8045,8048,8041,8045,8049,8045,8047,8047,8041,8055,8054,8053,8051,8058,8062,8058,8065,8081,8073,8067,8066,8069,8077,8064,8073,8089,8077,8086,8101,8097,8077,8077,8080,8082,8077,8067,8063,8063,8065,8080,8075,8049,8049,8060,8052,8054,8050,8053,8062,8056,8064,8054,8065,8072,8075,8079,8062,8066,8049,8062,8044,8059,8067,8066,8047,8062,8065,8056,8058,8063,8049,8054,8063,8064,8062,8063,8060,8063,8069,8069,8077,8068,8082,8087,8080,8075,8083,8089,8091,8081,8072,8083,8085,8074,8079,8069,8077,8069,8068,8069,8067,8060,8076,8087,8068,8075,8063,8088,8078,8086,8063,8064,8076,8076,8077,8076,8027,8046,8039,8051,8046,8060,8034,8038,8040,8031,8040,8034,8052,8066,8046,8043,8049,8057,8042,8054,8054,8061,8047,8072,8070,8062,8054,8076,8061,8057,8062,8059,8070,8062,8076,8064,8075,8056,8062,8050,8063,8056,8058,8038,8057,8070,8076,8079,8040,8055,8047,8048,8043,8051,8061,8065,8078,8077,8066,8061,8047,8039,8030,8024,8025,8027,8044,8035,8046,8028,8031,8048,8057,8040,8056,8061,8053,8035,8056,8054,8048,8065,8041,8061,8066,8063,8065,8068,8050,8057,8051,8062,8067,8071,8073,8061,8064,8060,8055,8056,8068,8053,8061,8056,8066,8054,8055,8051,8073,8056,8058,8074,8039,8060,8067,8055,8049,8062,8059,8063,8035,8030,8030,8046,8045,8032,8040,8025,8026,8022,8041,8024,8035,8031,8054,8032,8053,8033,8037,8036,8049,8052,8055,8042,8049,8056,8060,8061,8053,8058,8046,8052,8063,8068,8046,8059,8054,8054,8050,8051,8052,8057,8049,8051,8056,8056,8060,8060,8059,8064,8050,8046,8059,8050,8063,8046,8068,8058,8064,8058,8040,8044,8033,8019,8031,8032,8037,8038,8037,8038,8039,8034,8024,8044,8049,8036,8044,8053,8039,8034,8057,8041,8050,8055,8037,8041,8047,8058,8046,8049,8040,8069,8059,8045,8059,8055,8066,8046,8073,8067,8056,8060,8057,8055,8072,8058,8051,8053,8054,8045,8040,8058,8036,8054,8067,8051,8070,8061,8071,8060,8055,8064,8057,8044,8067,8057,8062,8067,8054,8042,8068,8053,8067,8067,8048,8072,8070,8057,8060,8067,8073,8077,8061,8077,8062,8077,8075,8073,8061,8074,8063,8074,8075,8067,8057,8064,8056,8081,8068,8068,8069,8075,8063,8073,8071,8069,8070,8055,8069,8074,8074,8058,8074,8075,8085,8091,8082,8094,8070,8091,8021,8020,8030,8033,8030,8032,8030,8035,8042,8048,8038,8053,8030,8027,8028,8044,8056,8031,8052,8037,8065,8037,8055,8048,8055,8043,8056,8054,8066,8047,8067,8043,8044,8047,8045,8042,8073,8062,8040,8060,8052,8046,8045,8051,8037,8041,8053,8048,8053,8055,8056,8056,8052,8044,8052,8036,8076,8067,8049,8064,8043,8039,8043,8051,8043,8047,8045,8045,8039,8034,8044,8037,8043,8040,8052,8038,8056,8053,8050,8050,8045,8037,8045,8045,8055,8061,8055,8050,8052,8065,8055,8052,8044,8060,8061,8058,8050,8048,8056,8057,8049,8047,8051,8068,8062,8054,8064,8060,8058,8056,8062,8053,8053,8065,8043,8058,8075,8052,8065,8072,8050,8046,8044,8043,8062,8058,8043,8059,8032,8039,8029,8033,8048,8038,8041,8041,8031,8051,8048,8052,8061,8056,8041,8036,8048,8048,8056,8053,8045,8050,8053,8070,8055,8060,8068,8044,8055,8054,8052,8057,8056,8061,8047,8062,8038,8062,8043,8052,8085,8077,8054,8079,8056,8061,8080,8058,8087,8056,8059,8084,8057,8019,8041,8041,8038,8045,8025,8045,8035,8037,8023,8031,8054,8021,8036,8029,8044,8038,8042,8049,8046,8054,8043,8058,8065,8045,8066,8043,8058,8059,8048,8059,8065,8053,8062,8059,8063,8042,8062,8059,8059,8052,8053,8057,8058,8054,8055,8061,8068,8061,8065,8060,8078,8062,8047,8068,8064,8072,8048,8076,8017,8036,8030,8045,8032,8032,8058,8047,8043,8042,8039,8053,8037,8040,8044,8047,8064,8043,8053,8064,8069,8056,8062,8048,8049,8057,8048,8068,8052,8063,8042,8046,8054,8038,8044,8062,8037,8058,8056,8057,8056,8056,8063,8062,8077,8065,8063,8053,8074,8066,8058,8073,8057,8068,8083,8075,8072,8057,8055,8056,8039,8015,8025,8033,8047,8054,8044,8044,8062,8037,8058,8047,8035,8049,8051,8050,8050,8041,8057,8035,8056,8041,8068,8054,8058,8056,8056,8074,8059,8068,8063,8051,8051,8061,8045,8059,8064,8046,8075,8057,8068,8068,8047,8061,8076,8084,8059,8059,8055,8066,8066,8052,8065,8064,8061,8082,8082,8060,8087,8083,8052,8041,8046,8034,8055,8023,8032,8049,8053,8037,8047,8047,8045,8032,8054,8054,8032,8050,8050,8055,8055,8061,8062,8042,8060,8064,8064,8072,8063,8071,8080,8070,8055,8061,8065,8049,8064,8070,8073,8069,8066,8050,8071,8069,8051,8062,8075,8072,8060,8050,8073,8068,8048,8083,8065,8048,8076,8082,8061,8068,8034,8034,8050,8023,8013,8033,8036,8029,8038,8026,8040,8055,8058,8032,8039,8039,8064,8063,8065,8049,8053,8077,8068,8055,8071,8044,8047,8078,8061,8046,8050,8047,8063,8067,8056,8066,8061,8062,8070,8074,8071,8061,8065,8055,8048,8045,8063,8068,8067,8062,8067,8066,8067,8052,8063,8076,8073,8045,8061,8056,8045,8032,8024,8034,8024,8063,8028,8031,8043,8027,8048,8040,8031,8031,8039,8040,8052,8055,8065,8061,8042,8057,8050,8052,8041,8059,8041,8065,8070,8090,8051,8062,8051,8057,8041,8053,8059,8065,8060,8073,8075,8060,8060,8068,8053,8050,8062,8051,8050,8039,8060,8044,8063,8050,8070,8060,8062,8058,8059,8059,31.02,28.11,False,1,0,16,23,22,37