8009,8001,8025,8011,8015,8032,8000,8021,8019,8004,8027,8059,8034,8042,8040,8037,8047,8030,8048,8032,8019,8030,8014,8027,8018,8035,8043,8031,8015,8024,8030,8028,8022,8020,8025,8032,8021,8030,8040,8028,8032,8018,8029,8031,8045,8038,8040,8038,8026,8018,8041,8042,8052,8036,8035,8037,8041,8045,8045,8026,8077,8019,8024,8019,8035,8050,8026,8037,8038,8032,8067,8031,8049,8036,8041,8021,8049,8032,8060,8040,
8035,8042,8046,8044,8062,8053,8042,8051,8050,8047,8044,8049,8048,8063,8066,8052,8066,8077,8075,8061,8078,8079,8071,8086,8152,8200,8270,8263,8237,8274,8267,8234,8201,8205,8195,8203,8189,8198,8211,8206,8205,8181,8165,8173,8198,8177,8201,8199,8189,8188,8174,8155,8168,8159,8169,8167,8180,8169,8172,8126,8139,8100,8098,8116,8110,8088,8059,8066,8066,8056,8081,8058,8062,8047,8048,8045,8052,8048,8051,8038,
8043,8047,8056,8051,8073,8058,8041,8036,8049,8040,8031,8077,8036,8061,8049,8053,8059,8071,8075,8067,8096,8083,8076,8098,8132,8213,8242,8257,8245,8262,8277,8232,8201,8199,8195,8193,8193,8201,8225,8214,8207,8185,8172,8171,8195,8191,8201,8212,8193,8195,8176,8167,8182,8160,8154,8151,8136,8135,8120,8104,8122,8090,8076,8083,8092,8089,8069,8071,8074,8066,8075,8060,8057,8061,8063,8056,8061,8031,8042,8057,
8051,8046,8046,8052,8052,8053,8049,8040,8069,8051,8046,8081,8037,8058,8063,8061,8062,8065,8083,8065,8076,8089,8082,8101,8133,8165,8209,8205,8195,8217,8224,8223,8205,8183,8200,8210,8200,8193,8213,8218,8207,8172,8165,8161,8196,8187,8205,8212,8177,8190,8170,8173,8177,8137,8145,8126,8117,8108,8101,8091,8126,8094,8085,8082,8098,8086,8066,8082,8059,8057,8088,8052,8049,8053,8065,8048,8055,8057,8043,8052,
8047,8054,8053,8050,8052,8061,8047,8038,8074,8040,8037,8056,8050,8051,8063,8053,8063,8059,8074,8056,8060,8081,8064,8090,8080,8110,8152,8150,8135,8154,8205,8193,8189,8181,8189,8200,8201,8174,8173,8187,8179,8171,8170,8174,8201,8202,8212,8197,8189,8186,8148,8150,8163,8138,8132,8119,8117,8097,8112,8082,8111,8086,8078,8079,8076,8074,8056,8055,8071,8054,8078,8060,8072,8065,8050,8040,8060,8038,8054,8044,
8046,8042,8052,8039,8047,8062,8039,8030,8050,8043,8038,8053,8053,8048,8065,8056,8049,8055,8062,8043,8075,8076,8072,8074,8083,8084,8123,8104,8101,8122,8152,8164,8204,8176,8181,8209,8192,8178,8168,8170,8175,8159,8164,8184,8224,8195,8213,8171,8138,8144,8120,8106,8134,8102,8099,8097,8091,8095,8084,8083,8113,8084,8079,8058,8080,8079,8071,8060,8067,8055,8065,8052,8049,8056,8054,8046,8060,8040,8045,8046,
8043,8057,8052,8048,8051,8052,8047,8030,8059,8044,8052,8070,8054,8050,8059,8061,8053,8044,8064,8059,8074,8070,8064,8076,8080,8089,8108,8106,8097,8108,8130,8153,8177,8172,8193,8213,8207,8214,8199,8204,8190,8188,8207,8198,8207,8183,8163,8141,8108,8105,8101,8100,8104,8107,8090,8092,8096,8090,8082,8082,8090,8083,8066,8059,8075,8085,8047,8063,8066,8056,8077,8062,8049,8048,8060,8067,8066,8036,8060,8039,
8050,8048,8051,8048,8046,8047,8039,8035,8065,8036,8046,8057,8045,8046,8054,8065,8055,8061,8065,8042,8062,8070,8066,8076,8065,8078,8101,8077,8095,8089,8116,8122,8137,8128,8147,8188,8185,8189,8189,8195,8185,8158,8170,8143,8156,8122,8130,8120,8094,8103,8086,8084,8102,8084,8096,8082,8089,8078,8071,8069,8100,8071,8064,8046,8076,8075,8063,8054,8042,8059,8067,8061,8044,8045,8048,8041,8060,8050,8045,8050,
8053,8041,8051,8057,8063,8038,8053,8036,8063,8064,8040,8053,8045,8060,8058,8057,8066,8061,8076,8058,8055,8064,8061,8073,8064,8069,8089,8093,8080,8098,8089,8112,8119,8109,8108,8126,8137,8123,8136,8125,8132,8116,8115,8114,8118,8105,8118,8104,8102,8099,8093,8078,8104,8087,8081,8083,8076,8079,8084,8075,8090,8069,8057,8055,8085,8073,8048,8047,8070,8062,8083,8060,8034,8053,8058,8047,8065,8045,8061,8076,
8055,8053,8051,8049,8058,8067,8034,8043,8062,8045,8035,8054,8048,8053,8056,8050,8060,8062,8074,8059,8071,8075,8064,8084,8067,8063,8090,8069,8080,8090,8100,8102,8101,8112,8091,8101,8104,8112,8119,8096,8121,8093,8087,8095,8104,8087,8108,8110,8091,8088,8089,8084,8101,8081,8080,8072,8073,8073,8069,8060,8084,8070,8045,8063,8079,8075,8050,8047,8053,8056,8074,8060,8055,8043,8063,8058,8061,8058,8061,8063,
8049,8054,8045,8058,8061,8052,8047,8048,8069,8053,8041,8060,8058,8058,8060,8069,8055,8041,8069,8055,8061,8058,8063,8082,8074,8057,8087,8073,8067,8082,8085,8088,8095,8080,8081,8088,8088,8093,8103,8095,8100,8080,8099,8070,8112,8092,8095,8096,8078,8096,8072,8083,8084,8089,8075,8084,8077,8069,8072,8073,8077,8061,8051,8048,8073,8068,8058,8044,8057,8054,8075,8065,8047,8063,8051,8056,8055,8058,8052,8074,
8048,8052,8067,8045,8051,8040,8055,8048,8065,8051,8045,8055,8050,8057,8059,8048,8065,8049,8069,8041,8066,8065,8052,8073,8059,8060,8090,8073,8071,8079,8077,8082,8093,8079,8066,8088,8087,8096,8085,8102,8095,8072,8086,8083,8085,8090,8085,8090,8080,8087,8083,8062,8085,8090,8082,8071,8077,8062,8069,8052,8072,8075,8047,8036,8051,8074,8043,8060,8043,8060,8067,8051,8043,8068,8046,8044,8076,8047,8067,8065,
8031,8060,8074,8052,8051,8042,8052,8041,8049,8051,8044,8060,8049,8066,8055,8054,8062,8042,8064,8050,8061,8060,8047,8060,8060,8061,8069,8075,8058,8061,8080,8066,8077,8072,8073,8083,8079,8085,8091,8080,8079,8076,8073,8060,8079,8074,8082,8087,8067,8078,8083,8076,8088,8058,8076,8058,8069,8063,8066,8058,8066,8063,8046,8049,8047,8081,8055,8048,8063,8054,8065,8047,8033,8063,8043,8049,8076,8043,8068,8071,
8040,8065,8062,8043,8051,8044,8054,8055,8052,8055,8046,8065,8057,8066,8042,8046,8056,8039,8073,8041,8047,8060,8040,8056,8055,8060,8085,8060,8058,8071,8069,8063,8067,8063,8071,8079,8069,8074,8082,8070,8081,8063,8068,8080,8087,8073,8068,8068,8052,8071,8055,8055,8081,8057,8072,8063,8070,8060,8071,8050,8070,8053,8054,8048,8045,8076,8052,8060,8058,8046,8066,8046,8047,8048,8046,8061,8073,8050,8069,8050,
8039,8053,8059,8053,8053,8052,8051,8044,8058,8053,8048,8052,8054,8068,8052,8060,8057,8054,8054,8042,8061,8062,8054,8049,8054,8065,8079,8055,8064,8062,8073,8066,8078,8063,8060,8060,8064,8064,8074,8077,8074,8069,8071,8068,8086,8073,8088,8078,8062,8078,8066,8058,8087,8072,8070,8049,8072,8051,8049,8063,8060,8064,8071,8057,8058,8073,8035,8050,8052,8051,8082,8059,8045,8070,8058,8043,8071,8043,8064,8057,
8049,8038,8053,8045,8063,8064,8050,8053,8073,8060,8065,8077,8052,8065,8046,8045,8058,8042,8053,8041,8059,8060,8042,8070,8053,8055,8070,8058,8061,8062,8059,8066,8074,8056,8067,8056,8073,8068,8066,8064,8086,8062,8077,8065,8071,8068,8082,8076,8056,8067,8066,8053,8080,8066,8071,8062,8061,8050,8065,8056,8075,8058,8054,8054,8055,8063,8039,8054,8069,8056,8069,8049,8058,8056,8062,8053,8083,8028,8052,8042,
8055,8047,8066,8058,8044,8049,8059,8030,8067,8052,8042,8059,8056,8061,8048,8045,8056,8044,8056,8040,8048,8050,8046,8063,8051,8054,8067,8059,8057,8054,8057,8063,8068,8041,8037,8073,8071,8067,8073,8062,8076,8069,8063,8061,8072,8049,8073,8076,8068,8069,8058,8058,8080,8057,8071,8056,8042,8059,8072,8058,8081,8054,8052,8044,8054,8063,8035,8070,8053,8040,8068,8053,8041,8064,8043,8039,8077,8041,8051,8039,
8039,8052,8055,8066,8050,8058,8078,8050,8051,8058,8055,8058,8067,8056,8065,8070,8044,8038,8059,8029,8063,8064,8035,8045,8046,8066,8074,8061,8061,8059,8056,8061,8072,8065,8058,8064,8067,8073,8059,8059,8081,8068,8057,8065,8061,8069,8073,8069,8053,8072,8059,8043,8076,8057,8068,8058,8058,8051,8064,8058,8063,8052,8042,8036,8046,8068,8052,8057,8050,8046,8073,8065,8061,8066,8043,8050,8062,8037,8058,8048,
8050,8053,8071,8031,8060,8045,8052,8042,8056,8057,8034,8065,8056,8058,8053,8066,8056,8049,8060,8038,8047,8054,8042,8045,8050,8055,8066,8055,8047,8039,8055,8059,8063,8064,8058,8069,8056,8071,8073,8062,8089,8060,8060,8049,8073,8057,8066,8065,8055,8073,8063,8071,8072,8059,8070,8061,8062,8044,8057,8062,8078,8048,8064,8062,8045,8070,8055,8054,8060,8047,8068,8066,8054,8064,8033,8052,8070,8035,8065,8046,
8048,8049,8051,8059,8054,8057,8053,8038,8052,8044,8054,8069,8048,8057,8061,8049,8066,8041,8056,8051,8055,8056,8025,8057,8053,8043,8063,8049,8043,8067,8053,8068,8060,8053,8050,8069,8060,8067,8062,8063,8058,8055,8046,8063,8077,8078,8071,8076,8066,8074,8064,8053,8066,8057,8067,8050,8071,8064,8049,8061,8067,8053,8041,8043,8043,8078,8059,8058,8078,8059,8083,8066,8054,8069,8065,8060,8063,8047,8058,8058,
8041,8070,8057,8065,8048,8058,8050,8060,8065,8058,8027,8048,8056,8058,8041,8051,8044,8043,8050,8052,8055,8053,8028,8055,8059,8051,8071,8060,8048,8039,8052,8053,8054,8063,8039,8070,8055,8067,8071,8054,8073,8057,8051,8053,8065,8061,8059,8068,8037,8063,8068,8060,8068,8066,8065,8053,8050,8046,8052,8060,8058,8043,8041,8050,8063,8070,8064,8053,8063,8053,8089,8066,8054,8051,8047,8043,8066,8043,8057,8041,
8035,8045,8043,8062,8051,8059,8053,8029,8053,8035,8023,8062,8053,8064,8050,8038,8056,8034,8062,8041,8065,8050,8035,8054,8052,8049,8062,8039,8034,8068,8043,8054,8053,8049,8041,8071,8070,8066,8071,8060,8074,8041,8043,8054,8059,8061,8057,8053,8056,8068,8062,8043,8066,8061,8065,8053,8057,8053,8054,8056,8082,8046,8040,8049,8047,8051,8043,8043,8066,8039,8086,8070,8053,8052,8061,8059,8061,8037,8059,8045,
8051,8038,8050,8071,8062,8060,8048,8037,8064,8041,8043,8065,8066,8060,8070,8045,8051,8046,8066,8046,8066,8060,8038,8059,8059,8052,8058,8050,8059,8052,8062,8053,8067,8046,8065,8063,8068,8069,8061,8063,8063,8063,8061,8062,8073,8060,8067,8070,8056,8066,8063,8047,8064,8062,8057,8055,8069,8044,8063,8060,8070,8040,8056,8062,8063,8095,8069,8043,8064,8052,8074,8052,8058,8066,8067,8056,8057,8040,8053,8039,
8043,8039,8041,8066,8055,8062,8056,8039,8064,8046,8033,8063,8052,8058,8057,8044,8063,8033,8057,8044,8052,8047,8052,8041,8059,8042,8062,8055,8034,8056,8041,8051,8063,8046,8048,8057,8055,8059,8064,8061,8069,8058,8039,8053,8059,8072,8076,8066,8055,8065,8054,8060,8069,8060,8071,8065,8071,8047,8055,8057,8077,8060,8046,8059,8072,8068,8071,8043,8072,8040,8086,8050,8051,8058,8070,8061,8065,8039,8054,8053,
8038,8031,8039,8063,8064,8062,8051,8060,8062,8049,8041,8064,8046,8058,8052,8053,8050,8041,8080,8040,8068,8047,8041,8056,8059,8067,8072,8046,8047,8032,8035,8044,8064,8042,8053,8050,8055,8061,8059,8045,8064,8041,8066,8054,8077,8062,8063,8067,8055,8065,8060,8047,8069,8057,8077,8055,8044,8057,8068,8054,8071,8058,8046,8057,8057,8067,8055,8045,8065,8060,8080,8052,8055,8057,8057,8069,8062,8060,8057,8051,
8048,8043,8064,8048,8048,8050,8049,8046,8082,8063,8050,8064,8062,8072,8064,8055,8046,8043,8062,8039,8048,8065,8043,8051,8050,8044,8054,8052,8039,8040,8042,8063,8064,8050,8050,8058,8064,8057,8058,8061,8070,8043,8054,8050,8095,8054,8075,8075,8054,8056,8052,8040,8080,8055,8070,8060,8056,8038,8063,8056,8069,8058,8043,8043,8052,8070,8057,8058,8064,8071,8081,8071,8046,8075,8049,8089,8054,8042,8061,8059,
8056,8036,8040,8064,8055,8065,8052,8045,8065,8057,8040,8066,8050,8053,8051,8039,8046,8048,8056,8044,8054,8058,8037,8047,8030,8047,8061,8055,8043,8058,8053,8037,8071,8052,8041,8062,8074,8070,8069,8060,8092,8059,8057,8056,8075,8081,8069,8069,8046,8080,8070,8059,8072,8064,8071,8063,8063,8052,8055,8050,8082,8050,8059,8036,8049,8058,8073,8053,8075,8067,8095,8050,8049,8053,8060,8069,8066,8044,8059,8044,
8042,8043,8059,8065,8046,8053,8049,8035,8054,8046,8049,8057,8059,8059,8058,8047,8055,8056,8058,8050,8044,8063,8037,8060,8032,8053,8068,8049,8050,8063,8056,8044,8062,8065,8059,8081,8055,8061,8060,8069,8079,8043,8062,8065,8073,8071,8081,8072,8057,8072,8061,8056,8080,8070,8046,8057,8064,8050,8071,8050,8078,8044,8046,8059,8063,8062,8060,8045,8079,8068,8087,8073,8062,8065,8051,8060,8052,8039,8068,8052,
8033,8056,8045,8043,8056,8055,8052,8044,8048,8052,8054,8046,8066,8070,8071,8051,8068,8031,8065,8049,8052,8039,8029,8055,8048,8044,8077,8039,8053,8055,8052,8044,8058,8052,8052,8059,8078,8057,8064,8071,8066,8050,8046,8060,8081,8062,8088,8067,8062,8060,8075,8053,8084,8070,8069,8037,8046,8054,8078,8061,8072,8056,8046,8040,8072,8064,8067,8051,8068,8049,8082,8045,8052,8069,8055,8058,8061,8050,8058,8058,
8047,8070,8047,8061,8058,8043,8044,8045,8057,8054,8042,8058,8056,8044,8069,8048,8041,8051,8049,8040,8060,8066,8030,8060,8050,8042,8068,8043,8061,8061,8051,8048,8057,8046,8059,8060,8071,8069,8050,8058,8070,8056,8058,8056,8063,8067,8085,8078,8045,8067,8078,8056,8067,8061,8060,8049,8052,8063,8058,8058,8070,8062,8050,8038,8054,8061,8054,8055,8063,8075,8079,8060,8054,8067,8036,8063,8064,8030,8056,8047,
8026,8045,8056,8067,8035,8020,8049,8049,8056,8029,8050,8063,8047,8053,8060,8054,8044,8060,8056,8042,8057,8042,8045,8059,8043,8051,8065,8039,8053,8061,8062,8053,8060,8063,8052,8072,8076,8048,8057,8076,8076,8048,8067,8068,8093,8067,8086,8071,8074,8071,8067,8063,8094,8060,8070,8043,8063,8059,8076,8063,8070,8059,8055,8063,8070,8082,8047,8057,8068,8068,8096,8067,8073,8056,8056,8056,8070,8041,8079,8052,
30.95,28.11,False,1,0,19,26,16,39