7823,7810,7830,7842,7828,7838,7814,7841,7837,7828,7840,7841,7842,7833,7833,7849,7846,7842,7832,7843,7840,7854,7828,7870,7844,7861,7856,7842,7853,7864,7845,7845,7850,7848,7839,7858,7847,7857,7841,7846,7851,7848,7852,7858,7847,7861,7859,7872,7854,7856,7861,7854,7858,7854,7854,7854,7866,7855,7855,7853,7848,7870,7869,7856,7868,7866,7853,7852,7867,7860,7869,7878,7846,7846,7854,7870,7842,7848,7838,7846,
7850,7855,7867,7875,7858,7862,7869,7843,7843,7845,7857,7853,7860,7851,7844,7851,7852,7855,7862,7857,7846,7870,7859,7858,7876,7874,7859,7869,7875,7869,7857,7872,7878,7863,7861,7874,7867,7870,7856,7863,7884,7872,7880,7866,7867,7881,7876,7883,7870,7865,7877,7882,7879,7866,7876,7882,7889,7877,7888,7890,7861,7881,7887,7883,7885,7894,7885,7886,7880,7895,7886,7899,7905,7898,7890,7922,7921,7918,7924,7979,
7864,7866,7872,7863,7867,7878,7865,7854,7853,7850,7861,7853,7855,7861,7847,7863,7859,7857,7857,7859,7848,7858,7857,7864,7861,7864,7863,7868,7879,7874,7861,7873,7869,7861,7866,7871,7867,7861,7873,7867,7876,7869,7866,7874,7865,7876,7877,7873,7870,7889,7873,7880,7885,7867,7876,7869,7876,7873,7889,7881,7865,7890,7878,7886,7890,7873,7880,7891,7891,7885,7885,7884,7888,7897,7887,7905,7898,7902,7915,7957,
7855,7856,7864,7876,7868,7869,7868,7853,7865,7837,7858,7841,7855,7853,7848,7862,7866,7863,7852,7852,7858,7869,7858,7866,7857,7868,7866,7859,7873,7855,7856,7865,7868,7865,7858,7867,7866,7880,7877,7878,7877,7869,7872,7862,7866,7868,7877,7875,7865,7882,7877,7867,7881,7860,7874,7878,7874,7866,7887,7878,7872,7876,7904,7885,7885,7888,7882,7882,7882,7880,7882,7895,7887,7888,7879,7896,7882,7888,7896,7907,
7865,7849,7865,7877,7862,7862,7852,7860,7854,7852,7855,7847,7854,7856,7847,7860,7870,7864,7847,7853,7841,7870,7868,7874,7864,7870,7870,7878,7869,7865,7859,7866,7866,7878,7865,7870,7864,7867,7872,7865,7869,7866,7879,7864,7858,7871,7873,7875,7866,7882,7877,7867,7874,7865,7866,7880,7894,7870,7892,7877,7866,7885,7888,7889,7892,7885,7875,7885,7881,7879,7878,7894,7881,7890,7876,7884,7880,7877,7894,7890,
7855,7854,7870,7870,7863,7869,7867,7849,7851,7851,7860,7843,7852,7854,7862,7851,7860,7856,7851,7859,7858,7863,7855,7868,7857,7866,7859,7866,7863,7873,7861,7864,7870,7871,7869,7875,7880,7868,7856,7879,7875,7867,7860,7872,7855,7872,7881,7880,7872,7885,7866,7870,7883,7864,7885,7872,7886,7873,7888,7892,7873,7887,7881,7879,7875,7885,7873,7881,7883,7887,7870,7880,7892,7883,7880,7884,7870,7866,7891,7886,
7848,7858,7876,7877,7872,7866,7876,7854,7853,7865,7862,7836,7871,7845,7834,7856,7865,7864,7849,7849,7856,7871,7855,7871,7851,7860,7872,7877,7870,7864,7857,7872,7880,7862,7866,7869,7871,7861,7875,7866,7879,7858,7868,7869,7864,7875,7881,7884,7859,7879,7879,7875,7882,7868,7874,7867,7892,7876,7894,7881,7864,7879,7886,7886,7883,7885,7875,7878,7888,7873,7878,7869,7889,7872,7859,7881,7872,7863,7879,7874,
7853,7861,7856,7872,7869,7875,7866,7852,7853,7839,7866,7857,7851,7848,7845,7857,7877,7851,7861,7861,7858,7868,7869,7871,7860,7865,7868,7869,7871,7860,7857,7863,7867,7874,7868,7883,7878,7873,7866,7878,7872,7869,7868,7867,7867,7874,7878,7877,7871,7879,7870,7874,7884,7866,7889,7873,7891,7873,7874,7882,7869,7875,7881,7889,7879,7885,7871,7883,7880,7869,7874,7882,7888,7875,7870,7867,7858,7868,7882,7881,
7856,7851,7861,7870,7875,7868,7873,7847,7852,7844,7856,7858,7847,7858,7850,7860,7860,7855,7863,7863,7859,7863,7861,7870,7857,7867,7870,7871,7871,7875,7863,7877,7870,7867,7863,7875,7865,7863,7865,7876,7883,7869,7871,7861,7864,7873,7874,7875,7865,7889,7870,7866,7887,7864,7870,7867,7883,7881,7878,7873,7869,7873,7877,7879,7878,7880,7861,7886,7873,7862,7866,7886,7891,7873,7869,7882,7862,7864,7878,7884,
7853,7857,7855,7880,7861,7877,7871,7855,7855,7848,7863,7847,7853,7853,7859,7869,7872,7852,7848,7853,7860,7875,7861,7873,7866,7875,7871,7871,7869,7874,7862,7868,7878,7864,7863,7869,7856,7871,7867,7873,7871,7869,7874,7856,7860,7884,7876,7876,7878,7889,7867,7869,7873,7857,7873,7870,7866,7865,7878,7877,7868,7869,7884,7875,7891,7879,7874,7875,7883,7864,7874,7881,7882,7881,7857,7872,7866,7849,7875,7871,
7855,7853,7857,7869,7872,7864,7863,7856,7871,7840,7868,7851,7852,7851,7853,7863,7870,7852,7847,7859,7847,7874,7871,7872,7857,7874,7858,7875,7868,7869,7863,7868,7877,7856,7849,7869,7860,7868,7869,7865,7870,7866,7868,7862,7851,7876,7885,7879,7869,7872,7868,7877,7877,7857,7877,7874,7871,7855,7869,7874,7864,7874,7872,7870,7876,7873,7863,7867,7874,7873,7877,7880,7869,7880,7865,7858,7867,7861,7872,7876,
7855,7870,7860,7881,7876,7869,7875,7862,7864,7851,7860,7858,7858,7857,7847,7853,7861,7853,7855,7869,7863,7858,7857,7867,7871,7862,7871,7874,7853,7877,7863,7865,7868,7867,7863,7870,7869,7864,7867,7866,7859,7861,7878,7874,7853,7874,7864,7863,7870,7875,7860,7862,7863,7857,7885,7880,7875,7868,7869,7868,7866,7862,7870,7865,7881,7875,7870,7867,7865,7865,7879,7874,7874,7880,7866,7877,7850,7864,7888,7874,
7853,7852,7856,7870,7869,7865,7869,7870,7869,7847,7872,7852,7862,7861,7841,7854,7860,7850,7847,7867,7860,7862,7847,7874,7855,7867,7865,7870,7869,7858,7857,7857,7859,7862,7871,7873,7864,7872,7860,7853,7872,7862,7869,7862,7862,7871,7862,7856,7865,7865,7866,7871,7874,7867,7875,7881,7881,7860,7882,7876,7862,7865,7882,7866,7880,7874,7873,7875,7875,7878,7872,7863,7879,7862,7876,7874,7864,7866,7877,7870,
7851,7852,7856,7883,7872,7863,7874,7855,7855,7850,7861,7857,7851,7850,7848,7856,7853,7857,7871,7860,7870,7853,7851,7869,7862,7867,7857,7877,7866,7864,7863,7868,7872,7853,7863,7867,7859,7868,7860,7866,7871,7871,7863,7856,7865,7864,7870,7880,7866,7867,7871,7867,7872,7869,7883,7871,7878,7870,7875,7869,7856,7872,7873,7867,7884,7876,7869,7868,7870,7871,7863,7860,7881,7867,7871,7864,7866,7845,7872,7859,
7863,7863,7847,7879,7859,7867,7880,7865,7867,7851,7868,7864,7862,7857,7847,7852,7858,7853,7858,7865,7867,7857,7851,7862,7856,7863,7869,7856,7865,7860,7857,7857,7871,7862,7863,7868,7860,7855,7861,7862,7858,7865,7881,7860,7848,7872,7875,7864,7873,7863,7868,7876,7873,7863,7872,7880,7887,7868,7868,7876,7860,7876,7880,7861,7876,7883,7870,7881,7864,7866,7875,7868,7876,7870,7865,7876,7863,7862,7861,7865,
7849,7857,7862,7893,7873,7870,7869,7866,7860,7852,7863,7862,7852,7852,7849,7853,7864,7851,7848,7866,7859,7866,7844,7874,7861,7867,7860,7869,7865,7870,7859,7871,7863,7864,7864,7864,7872,7874,7863,7863,7872,7850,7874,7858,7848,7869,7863,7865,7869,7871,7872,7863,7870,7864,7871,7877,7890,7860,7887,7874,7863,7870,7873,7880,7878,7874,7867,7876,7872,7855,7873,7869,7874,7866,7860,7878,7863,7848,7855,7860,
7851,7856,7856,7879,7881,7868,7875,7867,7862,7856,7864,7870,7846,7857,7844,7856,7864,7856,7858,7857,7869,7852,7853,7872,7861,7868,7863,7864,7867,7853,7850,7856,7862,7859,7851,7866,7861,7872,7857,7861,7867,7860,7865,7857,7860,7870,7869,7863,7865,7876,7868,7870,7861,7853,7870,7875,7879,7844,7867,7874,7862,7874,7878,7867,7881,7870,7861,7871,7876,7867,7871,7867,7880,7861,7866,7878,7852,7841,7869,7850,
7847,7856,7857,7892,7881,7866,7892,7863,7859,7853,7875,7862,7852,7863,7855,7854,7855,7846,7856,7837,7861,7861,7867,7870,7864,7876,7875,7875,7873,7862,7862,7866,7862,7864,7862,7864,7857,7855,7863,7864,7870,7868,7869,7869,7865,7859,7873,7878,7865,7877,7875,7868,7880,7860,7878,7866,7874,7871,7869,7863,7869,7872,7875,7871,7878,7871,7872,7874,7873,7863,7870,7869,7875,7865,7860,7861,7864,7855,7866,7859,
7857,7853,7862,7886,7877,7872,7876,7855,7865,7856,7864,7862,7857,7861,7850,7865,7866,7853,7867,7867,7872,7861,7849,7865,7874,7868,7863,7864,7862,7861,7856,7859,7865,7870,7863,7872,7861,7868,7857,7866,7874,7872,7868,7865,7857,7854,7873,7863,7856,7865,7874,7857,7877,7860,7880,7877,7883,7856,7863,7876,7866,7861,7872,7874,7871,7877,7877,7864,7875,7864,7863,7877,7873,7870,7854,7871,7867,7853,7864,7858,
7869,7854,7845,7872,7874,7882,7868,7854,7858,7848,7874,7859,7864,7857,7854,7860,7862,7858,7850,7859,7865,7870,7853,7864,7866,7874,7857,7867,7870,7869,7863,7856,7866,7855,7863,7868,7865,7863,7851,7864,7855,7859,7867,7858,7858,7878,7860,7873,7859,7874,7864,7882,7868,7866,7879,7873,7876,7858,7862,7881,7862,7868,7876,7862,7883,7872,7862,7874,7874,7876,7865,7880,7878,7879,7861,7868,7860,7871,7856,7867,
7849,7854,7849,7867,7869,7881,7867,7851,7860,7852,7870,7861,7862,7856,7839,7858,7860,7860,7860,7857,7868,7874,7857,7873,7855,7862,7856,7862,7875,7864,7858,7873,7858,7870,7866,7878,7864,7871,7850,7865,7866,7864,7862,7857,7861,7870,7880,7873,7877,7873,7863,7881,7866,7870,7865,7876,7882,7859,7877,7874,7862,7875,7856,7856,7881,7875,7881,7866,7877,7862,7853,7882,7878,7880,7862,7878,7862,7853,7865,7851,
7860,7861,7855,7864,7869,7877,7862,7865,7877,7832,7866,7842,7856,7861,7842,7844,7852,7857,7854,7869,7871,7860,7856,7868,7867,7864,7865,7868,7858,7865,7857,7879,7863,7856,7859,7865,7870,7861,7853,7862,7861,7864,7864,7860,7861,7867,7869,7867,7872,7869,7869,7871,7873,7873,7873,7862,7876,7858,7864,7871,7856,7861,7867,7862,7876,7858,7853,7869,7857,7855,7861,7866,7886,7873,7860,7869,7869,7858,7860,7846,
7844,7846,7846,7868,7853,7892,7864,7861,7859,7855,7864,7862,7855,7856,7851,7861,7851,7852,7856,7857,7859,7867,7847,7872,7851,7871,7875,7874,7860,7878,7852,7866,7866,7865,7855,7863,7870,7865,7858,7874,7861,7863,7874,7866,7873,7873,7869,7877,7867,7870,7868,7891,7871,7862,7862,7875,7877,7860,7873,7877,7863,7864,7869,7862,7879,7859,7870,7859,7857,7861,7873,7872,7869,7869,7868,7864,7856,7843,7859,7834,
7853,7848,7847,7859,7863,7873,7866,7855,7854,7854,7863,7860,7851,7843,7851,7860,7857,7861,7856,7862,7857,7872,7865,7864,7871,7876,7861,7866,7875,7867,7858,7864,7852,7864,7854,7863,7870,7863,7872,7872,7849,7867,7884,7863,7868,7865,7871,7875,7873,7876,7867,7875,7877,7871,7872,7874,7871,7871,7875,7874,7859,7867,7868,7863,7875,7858,7865,7860,7876,7865,7868,7858,7869,7865,7850,7865,7844,7859,7854,7846,
7849,7842,7836,7862,7869,7868,7871,7849,7864,7851,7857,7863,7852,7848,7841,7862,7848,7854,7861,7864,7860,7865,7860,7858,7864,7863,7863,7873,7871,7866,7861,7861,7865,7850,7864,7858,7877,7880,7862,7853,7867,7856,7878,7859,7862,7879,7872,7884,7873,7870,7877,7864,7871,7860,7886,7874,7882,7858,7873,7888,7864,7873,7866,7864,7876,7877,7861,7869,7870,7873,7848,7861,7874,7865,7859,7858,7859,7853,7863,7848,
7844,7849,7839,7870,7851,7864,7856,7850,7856,7857,7856,7848,7855,7867,7840,7862,7856,7862,7849,7864,7863,7864,7861,7870,7859,7869,7859,7867,7873,7869,7870,7869,7871,7862,7871,7860,7866,7860,7859,7868,7851,7872,7869,7857,7867,7874,7864,7872,7870,7874,7883,7876,7876,7873,7871,7865,7876,7854,7859,7873,7861,7874,7870,7868,7879,7872,7869,7851,7866,7869,7863,7886,7860,7860,7846,7865,7843,7851,7851,7842,
7861,7837,7846,7863,7863,7870,7853,7845,7853,7845,7870,7847,7858,7850,7838,7864,7856,7857,7857,7863,7850,7874,7846,7868,7858,7870,7859,7877,7861,7873,7858,7863,7860,7861,7864,7871,7873,7866,7854,7868,7857,7863,7868,7870,7874,7865,7856,7875,7859,7869,7884,7874,7878,7868,7873,7875,7872,7863,7868,7884,7863,7860,7867,7851,7873,7872,7868,7859,7867,7858,7861,7872,7867,7853,7846,7866,7843,7849,7856,7848,
7851,7839,7854,7878,7865,7882,7859,7858,7854,7850,7855,7860,7870,7856,7860,7878,7871,7856,7854,7870,7869,7857,7846,7862,7856,7876,7870,7868,7863,7857,7878,7875,7865,7876,7861,7872,7864,7879,7874,7875,7868,7868,7868,7869,7861,7875,7880,7868,7866,7885,7868,7891,7879,7867,7870,7866,7877,7866,7881,7862,7868,7873,7867,7872,7870,7870,7858,7864,7865,7869,7861,7861,7865,7849,7853,7875,7843,7842,7830,7836,
7849,7839,7847,7859,7857,7865,7854,7864,7862,7855,7862,7858,7861,7864,7851,7856,7862,7850,7870,7865,7864,7864,7861,7869,7865,7865,7874,7868,7862,7866,7873,7870,7874,7854,7877,7875,7865,7875,7877,7874,7877,7861,7882,7862,7870,7872,7874,7863,7869,7874,7879,7880,7882,7871,7866,7869,7881,7862,7871,7876,7865,7871,7868,7868,7875,7873,7880,7871,7864,7848,7849,7863,7867,7846,7850,7853,7844,7835,7850,7840,
7837,7842,7850,7856,7854,7868,7859,7847,7858,7835,7847,7857,7868,7856,7851,7861,7854,7864,7857,7850,7862,7860,7862,7876,7860,7879,7866,7878,7870,7862,7868,7875,7872,7864,7872,7868,7876,7884,7878,7875,7883,7867,7869,7870,7870,7873,7869,7871,7873,7873,7877,7874,7874,7871,7876,7871,7875,7868,7868,7870,7861,7868,7874,7863,7874,7875,7870,7880,7856,7862,7854,7868,7873,7855,7842,7867,7834,7851,7838,7840,
7836,7844,7832,7862,7857,7861,7848,7865,7854,7839,7865,7856,7850,7870,7849,7874,7852,7855,7860,7860,7863,7858,7859,7867,7864,7874,7866,7868,7874,7872,7865,7875,7876,7866,7869,7879,7870,7880,7886,7861,7874,7875,7865,7864,7869,7877,7885,7875,7876,7882,7886,7882,7884,7864,7868,7879,7887,7859,7869,7879,7866,7882,7860,7873,7889,7886,7867,7872,7867,7847,7841,7867,7860,7842,7862,7859,7842,7836,7836,7841,
31.47,28.02,False,0