49,7853,7853,7853,7855,7871,7863,7857,7863,7862,7862,7869,7862,7871,7872,7867,7867,7874,7866,7867,7867,7872,7864,7867,7877,7869,7874,7883,7856,7880,7871,7878,7881,7881,7873,7872,7871,7867,7881,7872,7871,7873,7873,7867,7873,7871,7870,7869,7865,7866,7877,7868,7854,7873,7868,7869,7865,7865,7867,7854,7860,7872,7857,7866,7862,7870,7871,7869,7873,7874,7870,7865,7867,7869,7875,7878,7875,7881,7881,7869,7875,7872,7873,7873,7873,7877,7866,7882,7872,7881,7870,7872,7881,7878,7873,7881,7874,7871,7875,7867,7866,7873,7879,7872,7873,7864,7868,7878,7868,7875,7864,7880,7876,7885,7887,7878,7893,7868,7869,7861,7866,7870,7862,7863,7855,7860,7867,7867,7852,7863,7871,7855,7861,7870,7878,7877,7878,7876,7869,7864,7874,7863,7869,7871,7877,7882,7869,7868,7877,7868,7877,7875,7870,7864,7876,7873,7860,7866,7871,7864,7856,7871,7866,7872,7875,7870,7862,7869,7871,7867,7873,7864,7867,7868,7876,7882,7873,7862,7857,7869,7858,7863,7871,7873,7870,7864,7853,7864,7866,7865,7867,7855,7855,7877,7875,7877,7883,7882,7874,7879,7879,7883,7881,7875,7881,7879,7886,7883,7877,7882,7876,7881,7880,7881,7887,7878,7870,7871,7871,7865,7861,7863,7866,7866,7867,7882,7875,7866,7870,7874,7884,7880,7884,7878,7887,7881,7870,7851,7860,7851,7858,7855,7848,7863,7861,7867,7861,7856,7855,7860,7862,7854,7867,7872,7877,7865,7879,7871,7876,7870,7869,7868,7885,7874,7864,7866,7878,7878,7873,7871,7870,7864,7878,7871,7871,7862,7857,7873,7862,7861,7869,7869,7866,7870,7863,7864,7861,7870,7868,7878,7862,7870,7876,7867,7876,7882,7878,7867,7858,7869,7860,7861,7855,7858,7862,7872,7863,7870,7874,7871,7851,7874,7867,7876,7871,7870,7870,7871,7867,7875,7873,7873,7872,7884,7879,7893,7865,7885,7874,7878,7879,7878,7878,7875,7881,7880,7878,7864,7868,7874,7868,7881,7876,7866,7861,7867,7868,7862,7872,7871,7872,7871,7874,7875,7871,7877,7881,7844,7859,7857,7861,7866,7855,7862,7861,7855,7855,7858,7871,7861,7872,7858,7863,7874,7884,7870,7865,7872,7876,7872,7876,7857,7861,7863,7866,7866,7868,7863,7864,7878,7872,7867,7871,7869,7864,7867,7862,7858,7865,7864,7876,7860,7872,7869,7859,7852,7849,7856,7857,7868,7859,7857,7857,7876,7877,7871,7868,7874,7861,7853,7865,7862,7854,7862,7869,7857,7861,7873,7853,7849,7866,7856,7857,7872,7876,7873,7861,7872,7876,7869,7869,7877,7869,7880,7872,7869,7880,7874,7881,7882,7882,7872,7875,7878,7866,7887,7872,7865,7867,7864,7867,7863,7861,7866,7863,7867,7869,7853,7867,7869,7873,7868,7876,7876,7875,7882,7870,7860,7851,7845,7856,7869,7850,7860,7856,7858,7866,7858,7858,7862,7864,7865,7863,7870,7874,7882,7876,7879,7877,7881,7873,7887,7880,7862,7881,7871,7877,7871,7879,7891,7877,7880,7880,7880,7881,7882,7871,7876,7873,7873,7880,7872,7870,7875,7871,7871,7878,7871,7866,7875,7880,7876,7877,7872,7876,7870,7881,7850,7861,7854,7855,7859,7863,7859,7872,7868,7862,7860,7866,7878,7862,7868,7877,7879,7871,7863,7868,7879,7864,7870,7877,7877,7880,7879,7878,7864,7869,7874,7880,7877,7865,7871,7881,7873,7885,7871,7875,7867,7877,7873,7870,7877,7864,7869,7873,7874,7882,7873,7864,7871,7870,7873,7871,7895,7878,7879,7878,7860,7856,7852,7859,7857,7865,7858,7859,7859,7856,7853,7861,7871,7857,7862,7864,7879,7876,7879,7872,7871,7869,7863,7880,7871,7876,7877,7875,7874,7876,7876,7867,7873,7876,7872,7868,7876,7870,7865,7866,7870,7855,7873,7859,7868,7873,7867,7873,7852,7865,7869,7866,7859,7877,7868,7874,7878,7883,7878,7873,7849,7852,7860,7851,7842,7852,7855,7862,7866,7845,7862,7863,7861,7867,7860,7869,7875,7864,7861,7873,7875,7878,7872,7864,7877,7875,7873,7870,7871,7869,7872,7881,7877,7878,7879,7883,7874,7887,7871,7874,7861,7874,7868,7872,7867,7878,7874,7868,7870,7855,7865,7876,7877,7867,7880,7880,7867,7877,7887,7868,7875,7860,7854,7861,7858,7867,7855,7857,7857,7873,7859,7871,7867,7866,7861,7869,7873,7887,7884,7882,7881,7876,7874,7873,7879,7877,7872,7882,7873,7892,7881,7888,7878,7861,7881,7871,7870,7864,7864,7866,7874,7877,7881,7871,7884,7876,7880,7878,7878,7861,7869,7867,7880,7889,7863,7871,7881,7876,7881,7889,7847,7850,7863,7863,7866,7863,7865,7867,7867,7870,7863,7871,7867,7872,7869,7859,7875,7882,7871,7869,7889,7879,7876,7873,7869,7876,7871,7867,7881,7875,7875,7867,7882,7870,7873,7885,7883,7870,7871,7869,7874,7877,7867,7872,7868,7872,7875,7877,7873,7875,7881,7878,7891,7884,7877,7878,7876,7865,7873,7863,7861,7873,7868,7859,7863,7877,7865,7866,7868,7867,7861,7865,7884,7883,7871,7885,7883,7887,7886,7870,7880,7879,7869,7881,7896,7879,7878,7884,7883,7884,7884,7884,7889,7876,7876,7875,7892,7876,7877,7871,7886,7879,7886,7881,7879,7870,7882,7885,7880,7876,7856,7856,7867,7870,7869,7871,7882,7881,7875,7885,7849,7867,7854,7854,7857,7860,7860,7857,7865,7863,7861,7865,7862,7866,7865,7868,7865,7860,7875,7867,7871,7872,7876,7877,7881,7881,7892,7877,7870,7876,7873,7879,7882,7878,7866,7877,7859,7864,7870,7879,7868,7867,7871,7859,7855,7865,7856,7859,7866,7867,7865,7864,7868,7871,7873,7866,7870,7877,7856,7872,7849,7857,7864,7852,7861,7858,7869,7861,7857,7857,7870,7867,7871,7868,7871,7870,7878,7874,7881,7879,7879,7878,7880,7882,7888,7878,7882,7878,7869,7875,7883,7887,7881,7892,7878,7881,7885,7885,7878,7864,7877,7875,7885,7869,7875,7872,7874,7878,7859,7857,7875,7872,7865,7875,7870,7867,7861,7873,7873,7868,7855,7844,7862,7861,7850,7859,7849,7857,7862,7863,7857,7853,7867,7867,7858,7865,7865,7879,7863,7874,7877,7863,7882,7869,7882,7881,7869,7874,7882,7874,7877,7868,7880,7870,7874,7861,7873,7876,7858,7872,7868,7864,7866,7869,7873,7868,7873,7864,7859,7859,7853,7859,7871,7855,7858,7861,7873,7869,7878,7866,7859,7862,7867,7858,7872,7865,7869,7869,7868,7876,7872,7864,7880,7874,7873,7877,7885,7890,7880,7881,7880,7889,7888,7893,7884,7893,7885,7887,7883,7876,7889,7877,7891,7889,7888,7890,7892,7881,7876,7875,7874,7879,7882,7879,7869,7868,7879,7864,7876,7877,7879,7884,7873,7880,7882,7867,7889,7879,7880,7879,7871,7857,7879,7868,7879,7864,7866,7873,7858,7871,7872,7867,7869,7866,7873,7878,7877,7879,7888,7884,7882,7883,7885,7890,7894,7889,7884,7894,7889,7898,7888,7888,7888,7887,7891,7879,7880,7884,7880,7868,7884,7884,7877,7875,7882,7888,7873,7884,7878,7883,7877,7884,7876,7883,7877,7881,7883,7874,7879,7879,7848,7865,7870,7857,7865,7865,7848,7877,7883,7865,7875,7868,7862,7873,7877,7867,7878,7878,7887,7892,7881,7878,7886,7887,7889,7882,7886,7891,7887,7886,7882,7873,7875,7879,7876,7879,7878,7876,7872,7858,7888,7882,7866,7874,7873,7882,7871,7870,7863,7872,7865,7853,7868,7871,7864,7870,7872,7870,7877,7878,7874,7866,7871,7866,7862,7853,7862,7858,7865,7865,7874,7867,7875,7871,7877,7875,7897,7892,7887,7891,7884,7894,7889,7901,7889,7894,7887,7882,7895,7894,7881,7879,7887,7890,7889,7886,7885,7883,7873,7878,7880,7876,7885,7889,7881,7885,7881,7884,7875,7866,7868,7879,7869,7872,7873,7874,7879,7873,7883,7869,7851,7864,7845,7858,7866,7857,7874,7858,7872,7862,7872,7866,7866,7882,7874,7881,7885,7899,7900,7890,7891,7909,7898,7884,7884,7895,7884,7882,7891,7878,7892,7877,7881,7888,7877,7883,7881,7879,7872,7860,7882,7881,7879,7882,7875,7871,7880,7884,7858,7862,7873,7869,7871,7860,7864,7854,7869,7865,7875,7856,7853,7853,7853,7860,7858,7855,7862,7865,7856,7873,7869,7867,7867,7865,7880,7875,7881,7883,7886,7893,7893,7890,7891,7892,7893,7889,7893,7892,7883,7888,7881,7884,7883,7881,7884,7880,7873,7863,7875,7875,7874,7864,7873,7867,7872,7863,7853,7871,7860,7859,7857,7859,7864,7858,7863,7850,7857,7858,7863,7868,7863,7865,7861,7873,7865,7862,7870,7865,7866,7871,7865,7879,7872,7881,7884,7901,7887,7896,7893,7897,7899,7904,7911,7916,7900,7897,7904,7897,7885,7890,7896,7889,7887,7877,7875,7887,7873,7878,7868,7864,7885,7883,7882,7884,7880,7876,7879,7869,7876,7867,7869,7871,7881,7872,7875,7861,7870,7874,7862,7885,7857,7860,7847,7858,7865,7854,7864,7870,7869,7881,7872,7875,7873,7879,7881,7880,7902,7886,7908,7909,7903,7913,7924,7927,7912,7902,7913,7910,7904,7897,7901,7896,7902,7895,7889,7885,7884,7878,7883,7868,7882,7875,7878,7886,7879,7870,7875,7867,7873,7862,7859,7860,7873,7866,7854,7872,7870,7864,7868,7870,7844,7849,7846,7853,7859,7866,7867,7869,7862,7880,7868,7879,7883,7884,7895,7872,7885,7895,7893,7899,7898,7909,7933,7967,7932,7915,7924,7922,7904,7890,7908,7899,7889,7893,7899,7885,7879,7876,7868,7877,7875,7873,7871,7860,7871,7875,7878,7874,7860,7868,7864,7865,7873,7869,7860,7853,7872,7877,7872,7880,7853,7855,7847,7855,7864,7858,7865,7856,7875,7869,7882,7874,7872,7878,7880,7882,7906,7895,7899,7906,7919,7926,7947,7987,7939,7927,7955,7952,7914,7902,7905,7890,7887,7878,7877,7882,7875,7875,7874,7869,7862,7864,7876,7868,7857,7867,7864,7858,7864,7860,7864,7869,7851,7862,7861,7859,7872,7874,7868,7878,7842,7861,7864,7855,7859,7865,7868,7865,7873,7874,7878,7875,7880,7885,7886,7896,7903,7906,7907,7919,7921,7938,7986,7987,7940,7961,7976,7951,7906,7911,7901,7909,7897,7887,7886,7881,7877,7877,7874,7874,7890,7874,7883,7885,7885,7882,7874,7868,7870,7875,7863,7871,7868,7873,7877,7871,7861,7854,7872,7868,7850,7855,7867,7864,7855,7860,7864,7863,7870,7868,7879,7875,7878,7887,7893,7892,7896,7908,7916,7915,7929,7995,8013,7996,7941,7991,8006,7971,7931,7918,7918,7915,7897,7901,7885,7889,7890,7884,7873,7883,7873,7876,7875,7877,7878,7877,7876,7873,7873,7867,7879,7859,7870,7866,7865,7870,7876,7861,7864,7880,7864,7875,7858,7862,7868,7875,7886,7868,7882,7885,7877,7881,7892,7895,7895,7890,7916,7928,7943,7988,7993,8024,8020,8013,7977,8004,8008,7993,7941,7925,7920,7917,7909,7894,7897,7902,7887,7881,7869,7878,7886,7887,7883,7883,7882,7886,7870,7878,7879,7871,7874,7871,7875,7861,7865,7874,7866,7868,7871,7875,7860,7853,7860,7858,7870,7862,7857,7870,7859,7873,7874,7880,7870,7891,7897,7897,7916,7938,7990,8010,8018,8009,7998,7990,7974,7996,7997,7975,7926,7922,7923,7932,7906,7898,7886,7875,7883,7870,7860,7866,7858,7870,7875,7873,7864,7869,7877,7867,7860,7868,7857,7863,7862,7861,7870,7869,7841,7866,7849,7853,7851,7862,7858,7875,7868,7876,7866,7862,7879,7870,7881,7880,7900,7894,7911,7911,7944,7994,8027,8037,8026,8023,8033,7995,8010,8004,8010,7982,7950,7945,7984,7999,7929,7902,7906,7892,7888,7879,7884,7868,7872,7868,7874,7873,7877,7867,7883,7868,7866,7870,7866,7868,7864,7861,7869,7860,7851,7842,7855,7852,7842,7852,7843,7852,7843,7858,7850,7862,7878,7880,7875,7883,7892,7903,7913,7922,7971,7999,8011,8020,8019,8012,8004,8004,8020,8006,8013,8001,7956,7946,8005,7989,7951,7899,7892,7882,7876,7886,7881,7876,7876,7867,7872,7865,7866,7870,7877,7854,7867,7859,7868,7869,7856,7857,7859,7849,7874,7852,7857,7848,7849,7872,7872,7880,7867,7867,7871,7862,7869,7869,7883,7890,7894,7897,7919,7958,8011,8000,8004,8005,8005,8005,8013,8021,8016,8020,8024,8017,7976,7967,8003,7981,7929,7914,7894,7878,7880,7891,7884,7870,7861,7869,7880,7869,7883,7867,7862,7862,7869,7865,7872,7868,7862,7869,7870,7849,7865,7856,7860,7871,7859,7855,7851,7865,7869,7857,7869,7866,7864,7872,7874,7893,7900,7923,7952,7992,8006,7984,7994,8010,8014,8029,8022,8012,8005,8000,8004,8021,7989,7953,8004,7947,7912,7905,7887,7896,7884,7875,7881,7875,7861,7873,7869,7869,7868,7871,7874,7869,7863,7846,7858,7871,7861,7850,7843,7850,7856,7846,7855,7857,7844,7865,7858,7850,7858,7855,7859,7864,7879,7880,7886,7907,7893,7930,7979,8002,7983,7989,8002,8020,8025,8034,8037,8017,8020,8002,7992,8013,8001,7988,8002,7937,7916,7890,7878,7875,7877,7879,7872,7863,7855,7867,7867,7851,7873,7853,7860,7867,7869,7866,7854,7857,7856,7846,7856,7859,7854,7842,7850,7862,7851,7849,7846,7856,7874,7861,7875,7876,7884,7871,7895,7896,7896,7952,7982,8006,7998,8006,8010,8024,8030,8028,8028,8028,8039,8036,8004,8019,8016,8014,7995,7930,7917,7904,7888,7887,7881,7896,7885,7866,7887,7868,7861,7866,7861,7855,7862,7854,7853,7856,7843,7838,7836,7839,7837,7827,7853,7842,7846,7848,7845,7859,7868,7847,7856,7856,7871,7860,7869,7867,7877,7894,7913,7940,7970,8002,7995,8005,8011,8008,8032,8027,8014,8033,8022,8028,8014,8016,8023,8004,7971,7908,7903,7892,7884,7886,7873,7881,7873,7862,7868,7875,7869,7862,7853,7864,7859,7848,7856,7863,7843,7864,7855,7855,7845,7852,7831,7843,7846,7837,7848,7825,7833,7833,7847,7867,7851,7850,7865,7870,7875,7878,7886,7911,7964,7974,7982,7993,8000,8021,8022,8024,8015,8028,8014,8017,8011,8021,8004,7983,7949,7916,7905,7900,7877,7879,7884,7874,7875,7873,7878,7855,7865,7872,7846,7855,7863,7850,7858,7834,7844,7839,7841,7847,7842,7826,7825,7825,7815,7820,31.32,27.37,False,1,0,13,64,20,15