7876,7832,7859,7851,7844,7870,7864,7868,7862,7880,7870,7869,7866,7875,7880,7861,7858,7864,7862,7878,7857,7883,7850,7874,7874,7880,7878,7858,7864,7873,7864,7862,7859,7851,7868,7873,7864,7869,7869,7858,7875,7868,7870,7872,7894,7882,7860,7875,7871,7863,7883,7882,7875,7874,7875,7867,7868,7882,7877,7866,7865,7874,7870,7878,7883,7872,7873,7858,7857,7881,7868,7846,7859,7847,7844,7863,7861,7861,7855,7865,
7996,8048,8059,8043,8045,8049,8049,8024,8021,8018,8013,8006,7994,7992,7968,7941,7918,7921,7922,7915,7910,7914,7903,7894,7901,7894,7909,7899,7902,7908,7886,7891,7892,7887,7904,7895,7888,7892,7887,7896,7888,7885,7877,7892,7891,7882,7882,7890,7896,7886,7903,7893,7894,7909,7901,7890,7904,7902,7911,7894,7892,7900,7907,7895,7898,7902,7880,7898,7886,7893,7883,7890,7890,7880,7886,7889,7874,7884,7893,7902,
8002,8028,8054,8031,8028,8029,8028,8025,8029,8018,8015,7996,7987,7998,7990,7953,7925,7906,7915,7910,7896,7907,7891,7906,7886,7885,7899,7893,7893,7903,7886,7891,7896,7897,7889,7890,7885,7883,7887,7887,7894,7887,7878,7889,7899,7885,7868,7887,7888,7886,7900,7891,7902,7888,7899,7887,7903,7901,7899,7883,7893,7876,7895,7903,7901,7889,7895,7910,7889,7885,7883,7885,7893,7877,7872,7892,7870,7875,7872,7879,
8009,8018,8046,8028,8037,8027,8041,8030,8020,8020,7979,7991,7994,7996,7981,7954,7928,7918,7911,7903,7902,7912,7899,7901,7894,7905,7909,7890,7901,7886,7884,7890,7909,7893,7887,7896,7882,7890,7881,7889,7891,7894,7885,7884,7883,7885,7886,7886,7895,7885,7901,7881,7894,7895,7903,7891,7891,7901,7910,7891,7893,7894,7897,7897,7906,7901,7889,7906,7904,7890,7889,7898,7890,7869,7870,7885,7866,7886,7876,7888,
7979,8011,8040,8025,7990,7997,8030,8006,7996,8002,7966,7953,7951,7956,7951,7919,7909,7911,7902,7902,7888,7906,7894,7903,7904,7884,7913,7896,7899,7881,7889,7883,7889,7894,7895,7903,7883,7882,7884,7887,7876,7890,7887,7875,7887,7881,7888,7886,7885,7886,7901,7890,7897,7884,7897,7892,7909,7902,7901,7895,7891,7874,7894,7910,7905,7895,7882,7897,7878,7885,7883,7885,7889,7874,7878,7861,7858,7878,7887,7877,
7967,8004,8026,8013,7991,8023,8030,7964,7948,7953,7922,7926,7915,7903,7926,7904,7908,7909,7903,7902,7886,7891,7890,7905,7903,7888,7893,7901,7894,7879,7881,7892,7893,7888,7887,7886,7887,7883,7894,7895,7886,7887,7869,7881,7889,7882,7899,7887,7881,7870,7899,7892,7887,7889,7896,7887,7903,7891,7893,7888,7895,7886,7895,7900,7900,7891,7896,7888,7876,7879,7885,7878,7881,7862,7869,7890,7875,7872,7872,7871,
7948,7987,8020,8007,8008,8026,8017,7959,7952,7942,7921,7909,7912,7912,7914,7911,7901,7905,7907,7896,7900,7907,7899,7896,7896,7899,7900,7900,7911,7878,7879,7897,7896,7899,7896,7899,7883,7879,7893,7884,7894,7891,7880,7885,7883,7894,7904,7903,7897,7892,7896,7892,7892,7886,7897,7894,7905,7896,7902,7886,7888,7882,7899,7901,7897,7898,7900,7906,7880,7885,7889,7879,7887,7871,7884,7880,7865,7880,7881,7871,
7938,7962,8003,7996,7996,8026,7996,7953,7935,7927,7909,7913,7919,7892,7910,7904,7888,7908,7891,7894,7891,7894,7896,7905,7889,7894,7903,7886,7900,7871,7883,7898,7894,7887,7897,7894,7889,7878,7893,7890,7884,7886,7874,7893,7897,7891,7890,7887,7891,7884,7900,7886,7895,7894,7895,7892,7907,7891,7906,7894,7892,7895,7879,7897,7900,7904,7889,7895,7890,7882,7888,7867,7892,7866,7885,7874,7878,7886,7868,7886,
7934,7932,7983,7992,7997,8005,7972,7937,7928,7927,7908,7915,7912,7908,7903,7899,7896,7892,7899,7900,7889,7893,7892,7905,7896,7898,7899,7896,7904,7891,7887,7888,7894,7885,7893,7896,7875,7883,7888,7893,7885,7892,7890,7896,7900,7893,7890,7888,7883,7884,7897,7897,7897,7896,7895,7888,7903,7893,7897,7886,7900,7891,7897,7896,7890,7896,7886,7901,7881,7892,7892,7884,7897,7872,7877,7880,7871,7885,7871,7875,
7929,7930,7963,7993,7972,7990,7963,7945,7925,7924,7901,7917,7918,7903,7911,7903,7897,7906,7898,7887,7888,7905,7893,7905,7902,7885,7905,7896,7897,7888,7897,7900,7899,7891,7887,7895,7884,7882,7899,7896,7894,7898,7882,7894,7891,7889,7884,7878,7892,7883,7900,7889,7894,7886,7904,7888,7896,7898,7894,7895,7900,7891,7897,7894,7904,7895,7910,7894,7891,7883,7898,7877,7888,7872,7874,7883,7866,7876,7878,7891,
7927,7929,7939,7953,7967,7986,7943,7933,7917,7916,7904,7915,7902,7895,7908,7898,7889,7890,7889,7889,7885,7890,7893,7904,7896,7892,7898,7890,7890,7878,7887,7888,7894,7885,7893,7888,7877,7872,7879,7884,7894,7896,7883,7898,7884,7886,7887,7886,7891,7880,7890,7901,7894,7894,7891,7887,7887,7895,7896,7890,7898,7892,7887,7894,7879,7890,7889,7899,7882,7887,7898,7889,7885,7870,7885,7888,7867,7873,7873,7885,
7922,7917,7934,7928,7962,7958,7914,7911,7924,7917,7904,7924,7901,7896,7913,7890,7893,7884,7888,7903,7891,7880,7899,7900,7900,7888,7891,7895,7878,7887,7890,7892,7895,7889,7882,7886,7887,7885,7898,7888,7879,7885,7883,7891,7889,7894,7887,7885,7890,7888,7901,7890,7887,7890,7906,7890,7891,7876,7897,7891,7891,7874,7890,7896,7902,7900,7892,7883,7889,7890,7895,7878,7886,7878,7890,7871,7858,7888,7877,7879,
7915,7907,7934,7910,7905,7909,7924,7916,7911,7905,7900,7915,7903,7902,7895,7887,7887,7880,7886,7897,7894,7886,7886,7895,7896,7882,7890,7903,7890,7878,7881,7884,7897,7885,7885,7892,7880,7877,7890,7887,7890,7897,7886,7892,7897,7884,7877,7880,7882,7876,7875,7886,7891,7889,7908,7886,7898,7884,7905,7889,7887,7886,7896,7891,7908,7898,7891,7899,7887,7881,7884,7869,7889,7884,7884,7895,7866,7886,7875,7875,
7898,7910,7929,7916,7907,7902,7899,7913,7906,7905,7907,7902,7906,7880,7893,7892,7886,7876,7893,7892,7894,7881,7881,7883,7895,7880,7890,7881,7889,7873,7881,7882,7894,7887,7889,7894,7889,7861,7885,7884,7876,7889,7884,7883,7899,7895,7886,7883,7884,7875,7893,7886,7885,7894,7890,7900,7891,7884,7897,7881,7898,7886,7885,7902,7898,7895,7887,7905,7897,7875,7887,7881,7893,7874,7888,7876,7874,7876,7869,7887,
7910,7895,7922,7915,7904,7906,7902,7910,7914,7910,7893,7914,7901,7905,7890,7888,7880,7887,7898,7896,7896,7876,7878,7886,7893,7892,7891,7896,7894,7882,7896,7886,7888,7891,7892,7898,7877,7870,7889,7890,7887,7881,7888,7880,7890,7894,7889,7882,7891,7880,7893,7892,7907,7883,7906,7898,7891,7893,7884,7892,7889,7896,7896,7893,7901,7892,7897,7884,7890,7879,7883,7871,7887,7874,7867,7880,7871,7888,7875,7885,
7898,7878,7914,7910,7896,7902,7886,7895,7903,7909,7894,7891,7902,7898,7894,7890,7894,7879,7874,7892,7887,7882,7884,7889,7894,7882,7890,7893,7886,7878,7885,7892,7890,7877,7883,7884,7883,7883,7889,7887,7881,7883,7884,7887,7886,7883,7872,7891,7878,7873,7887,7883,7898,7887,7893,7885,7904,7885,7894,7882,7896,7888,7894,7888,7895,7894,7885,7891,7895,7880,7892,7871,7883,7872,7878,7873,7864,7885,7862,7870,
7880,7899,7909,7899,7906,7904,7892,7911,7905,7910,7907,7903,7894,7886,7886,7895,7892,7888,7881,7885,7897,7885,7890,7891,7895,7878,7886,7892,7892,7883,7885,7888,7902,7883,7882,7892,7873,7882,7887,7884,7871,7876,7870,7895,7889,7894,7881,7879,7879,7879,7891,7887,7893,7886,7896,7898,7889,7889,7897,7893,7889,7875,7888,7889,7884,7895,7884,7897,7889,7890,7888,7873,7880,7872,7882,7892,7858,7881,7870,7874,
7904,7885,7904,7915,7892,7900,7897,7900,7904,7915,7898,7895,7890,7894,7906,7878,7879,7880,7885,7888,7892,7889,7877,7880,7888,7899,7895,7891,7898,7883,7888,7877,7894,7892,7883,7882,7889,7877,7894,7907,7882,7883,7882,7893,7894,7879,7881,7883,7895,7884,7885,7884,7886,7883,7896,7889,7887,7867,7889,7886,7899,7880,7890,7892,7887,7897,7907,7892,7905,7884,7887,7881,7887,7878,7865,7880,7864,7884,7874,7887,
7905,7894,7907,7894,7898,7898,7892,7894,7903,7909,7903,7888,7898,7892,7890,7888,7882,7875,7891,7882,7888,7885,7889,7884,7895,7895,7881,7898,7892,7883,7876,7887,7895,7880,7898,7883,7877,7871,7878,7894,7888,7883,7897,7890,7889,7871,7870,7885,7889,7886,7892,7886,7884,7887,7898,7899,7900,7872,7889,7890,7886,7897,7901,7892,7890,7887,7896,7898,7887,7885,7893,7875,7885,7883,7879,7879,7854,7886,7871,7865,
7896,7878,7909,7899,7885,7899,7888,7900,7899,7896,7877,7901,7896,7888,7902,7875,7891,7879,7880,7887,7883,7888,7887,7878,7889,7879,7886,7880,7887,7888,7882,7886,7901,7870,7894,7885,7882,7877,7876,7875,7882,7888,7884,7891,7887,7894,7879,7895,7891,7879,7893,7880,7881,7887,7906,7886,7885,7889,7887,7888,7886,7885,7883,7890,7893,7885,7894,7881,7886,7871,7896,7879,7880,7867,7881,7868,7870,7877,7879,7867,
7889,7876,7914,7898,7898,7890,7886,7902,7894,7898,7887,7898,7893,7897,7890,7876,7885,7887,7886,7892,7891,7888,7882,7886,7881,7890,7890,7884,7889,7884,7878,7891,7883,7880,7882,7894,7876,7883,7879,7880,7895,7881,7881,7895,7888,7898,7892,7890,7890,7880,7898,7885,7897,7888,7886,7884,7889,7871,7885,7892,7886,7888,7883,7882,7887,7900,7897,7890,7882,7873,7883,7873,7884,7876,7876,7875,7866,7877,7870,7867,
7886,7868,7910,7896,7883,7896,7884,7899,7889,7892,7888,7892,7883,7880,7892,7883,7887,7883,7883,7896,7880,7877,7880,7892,7886,7890,7900,7898,7881,7894,7887,7904,7884,7881,7895,7887,7877,7878,7870,7879,7889,7893,7875,7897,7888,7881,7878,7894,7887,7879,7903,7878,7888,7891,7892,7888,7899,7878,7895,7894,7881,7887,7894,7899,7889,7894,7881,7885,7880,7874,7885,7883,7875,7866,7874,7884,7858,7868,7859,7871,
7876,7881,7908,7893,7891,7910,7892,7891,7885,7900,7890,7898,7887,7883,7897,7884,7878,7887,7887,7885,7884,7888,7892,7888,7885,7890,7904,7893,7894,7888,7892,7899,7894,7877,7885,7891,7875,7877,7888,7879,7878,7892,7886,7893,7891,7880,7884,7881,7899,7884,7895,7898,7894,7882,7886,7878,7902,7875,7902,7881,7887,7883,7885,7885,7877,7890,7896,7884,7886,7884,7891,7878,7881,7861,7880,7877,7854,7865,7868,7872,
7883,7872,7891,7891,7883,7894,7881,7895,7895,7893,7880,7903,7879,7871,7890,7879,7880,7866,7881,7891,7890,7882,7889,7879,7880,7877,7895,7891,7890,7887,7891,7898,7894,7873,7888,7883,7874,7881,7889,7874,7878,7892,7881,7887,7900,7896,7890,7889,7886,7874,7893,7897,7897,7892,7890,7895,7887,7882,7885,7883,7877,7876,7873,7891,7881,7887,7886,7879,7880,7868,7891,7881,7875,7856,7881,7872,7852,7868,7872,7872,
7875,7881,7899,7893,7888,7890,7900,7901,7888,7896,7885,7898,7890,7883,7889,7891,7892,7879,7876,7892,7877,7881,7886,7888,7883,7866,7900,7897,7898,7898,7885,7892,7893,7867,7886,7876,7892,7879,7878,7874,7888,7891,7879,7900,7875,7890,7885,7895,7881,7883,7894,7882,7897,7899,7917,7893,7887,7884,7888,7900,7890,7881,7874,7890,7899,7887,7878,7888,7873,7876,7902,7869,7883,7859,7890,7877,7854,7877,7871,7856,
7891,7862,7893,7889,7880,7892,7880,7891,7905,7894,7861,7900,7888,7881,7881,7878,7884,7874,7882,7891,7884,7883,7897,7889,7884,7887,7908,7897,7891,7883,7888,7892,7896,7879,7902,7893,7888,7882,7873,7883,7880,7896,7874,7896,7888,7894,7885,7903,7887,7881,7889,7894,7900,7893,7894,7894,7878,7881,7893,7876,7885,7884,7887,7892,7891,7892,7889,7887,7877,7884,7894,7883,7878,7861,7886,7879,7866,7862,7862,7860,
7869,7877,7903,7887,7870,7885,7880,7898,7898,7901,7881,7892,7885,7878,7887,7885,7878,7864,7888,7877,7887,7883,7888,7871,7886,7882,7891,7884,7881,7887,7896,7889,7893,7875,7889,7899,7879,7878,7892,7882,7879,7889,7884,7899,7885,7893,7879,7888,7886,7878,7901,7884,7897,7890,7904,7885,7893,7878,7888,7886,7880,7884,7889,7882,7899,7890,7882,7871,7878,7873,7884,7883,7865,7861,7883,7882,7863,7861,7855,7860,
7872,7870,7896,7884,7872,7887,7884,7878,7888,7912,7881,7893,7893,7882,7874,7892,7892,7881,7880,7887,7888,7878,7886,7892,7896,7893,7902,7886,7889,7883,7888,7893,7888,7884,7892,7908,7875,7888,7895,7890,7890,7897,7890,7885,7885,7886,7889,7888,7890,7891,7908,7892,7903,7899,7905,7886,7891,7889,7897,7895,7894,7892,7897,7893,7890,7896,7877,7890,7865,7883,7891,7868,7867,7853,7878,7868,7878,7867,7849,7850,
7871,7865,7905,7879,7869,7887,7886,7890,7878,7887,7880,7890,7893,7896,7891,7874,7884,7869,7890,7894,7872,7881,7893,7898,7880,7900,7889,7887,7896,7883,7887,7900,7893,7877,7890,7899,7884,7879,7905,7893,7909,7904,7892,7893,7898,7885,7880,7886,7899,7886,7897,7887,7904,7893,7899,7893,7896,7891,7884,7887,7886,7873,7894,7899,7886,7901,7876,7891,7878,7879,7879,7866,7870,7857,7896,7872,7866,7861,7870,7862,
7858,7858,7897,7875,7886,7883,7874,7879,7875,7890,7874,7886,7874,7873,7880,7893,7891,7877,7886,7890,7882,7881,7887,7887,7887,7891,7890,7876,7892,7877,7878,7889,7896,7881,7892,7896,7883,7888,7903,7891,7893,7889,7879,7888,7901,7886,7884,7895,7897,7889,7904,7885,7899,7885,7898,7887,7894,7897,7886,7896,7897,7882,7888,7899,7888,7899,7880,7894,7883,7880,7886,7868,7879,7864,7868,7860,7859,7866,7848,7831,
7878,7865,7891,7870,7854,7881,7879,7892,7888,7890,7890,7891,7883,7880,7891,7894,7891,7885,7894,7898,7868,7896,7889,7899,7889,7890,7906,7882,7894,7893,7885,7890,7903,7894,7900,7904,7887,7876,7906,7889,7889,7889,7886,7897,7907,7894,7896,7889,7889,7889,7897,7890,7905,7883,7901,7897,7892,7892,7897,7895,7895,7885,7883,7901,7904,7908,7890,7899,7887,7882,7894,7867,7882,7850,7878,7861,7863,7853,7844,7854,
31.25,27.11,False,0