7824,7794,7832,7850,7838,7858,7863,7860,7863,7846,7842,7874,7858,7859,7851,7853,7846,7859,7859,7862,7859,7876,7868,7878,7866,7875,7887,7891,7896,7902,7891,7884,7897,7890,7891,7898,7876,7874,7876,7878,7867,7861,7877,7878,7879,7876,7859,7867,7882,7862,7883,7857,7856,7860,7869,7875,7863,7876,7858,7857,7876,7877,7858,7855,7870,7851,7850,7870,7843,7869,7863,7847,7845,7844,7839,7856,7850,7856,7847,7850,
7820,7823,7843,7849,7836,7853,7841,7857,7845,7869,7864,7868,7873,7860,7860,7867,7858,7860,7864,7864,7858,7884,7868,7883,7874,7875,7879,7884,7896,7895,7887,7896,7892,7887,7898,7884,7891,7876,7870,7885,7864,7880,7889,7869,7877,7881,7871,7864,7874,7874,7876,7877,7856,7866,7861,7863,7873,7865,7868,7863,7869,7884,7865,7858,7875,7859,7850,7873,7858,7855,7871,7849,7851,7855,7850,7870,7842,7859,7864,7842,
7827,7849,7856,7837,7840,7857,7834,7849,7868,7851,7841,7857,7866,7864,7852,7869,7872,7869,7860,7865,7875,7868,7854,7877,7874,7870,7876,7877,7897,7907,7891,7890,7904,7887,7898,7901,7884,7880,7871,7881,7860,7862,7882,7880,7875,7882,7892,7865,7870,7869,7873,7861,7860,7857,7882,7871,7867,7874,7851,7861,7876,7871,7853,7877,7862,7863,7846,7884,7850,7864,7872,7839,7860,7843,7846,7855,7838,7857,7852,7848,
7813,7820,7847,7842,7841,7856,7852,7865,7848,7855,7850,7868,7870,7858,7858,7856,7872,7864,7856,7871,7854,7886,7877,7882,7880,7873,7884,7889,7902,7907,7906,7892,7910,7886,7899,7900,7900,7887,7879,7874,7864,7868,7879,7883,7874,7866,7880,7879,7865,7878,7868,7865,7856,7870,7873,7882,7850,7864,7854,7879,7872,7883,7866,7869,7865,7864,7858,7881,7837,7869,7871,7855,7863,7843,7852,7869,7851,7857,7855,7832,
7820,7827,7851,7836,7835,7856,7849,7857,7858,7855,7850,7863,7858,7857,7874,7874,7876,7864,7872,7879,7880,7891,7876,7893,7877,7873,7883,7894,7898,7912,7893,7897,7917,7893,7905,7899,7899,7888,7873,7874,7861,7875,7892,7878,7870,7879,7870,7875,7874,7877,7873,7861,7871,7868,7864,7867,7870,7865,7859,7864,7869,7868,7878,7879,7867,7866,7859,7881,7854,7866,7877,7848,7862,7848,7845,7872,7845,7851,7850,7833,
7818,7845,7849,7854,7841,7851,7838,7858,7856,7837,7857,7867,7857,7867,7857,7867,7870,7862,7865,7869,7865,7884,7872,7891,7881,7875,7893,7889,7893,7913,7914,7900,7903,7905,7902,7893,7898,7885,7873,7881,7858,7874,7881,7874,7871,7873,7871,7870,7871,7877,7879,7851,7860,7857,7868,7875,7873,7874,7861,7872,7872,7877,7864,7870,7870,7878,7865,7879,7855,7864,7878,7850,7870,7839,7845,7853,7848,7855,7862,7849,
7821,7835,7856,7854,7844,7861,7846,7865,7849,7851,7860,7874,7881,7869,7877,7856,7874,7871,7873,7864,7870,7885,7885,7893,7885,7880,7887,7903,7907,7925,7918,7911,7924,7913,7909,7906,7884,7891,7873,7899,7872,7869,7878,7885,7876,7880,7880,7872,7873,7870,7877,7872,7863,7854,7870,7887,7859,7872,7864,7869,7863,7879,7877,7874,7870,7868,7857,7873,7850,7858,7876,7837,7871,7858,7841,7867,7851,7849,7851,7834,
7828,7832,7852,7859,7838,7860,7850,7871,7861,7867,7867,7870,7878,7867,7861,7874,7860,7874,7873,7886,7884,7889,7887,7921,7890,7903,7902,7922,7928,7934,7926,7925,7931,7926,7912,7917,7912,7892,7873,7899,7870,7876,7894,7882,7878,7871,7876,7874,7869,7882,7869,7877,7866,7875,7863,7873,7876,7864,7865,7870,7870,7864,7841,7866,7881,7869,7864,7896,7846,7879,7875,7857,7865,7859,7837,7860,7849,7844,7865,7860,
7829,7844,7842,7871,7854,7865,7850,7859,7853,7860,7852,7861,7860,7870,7858,7876,7867,7880,7871,7890,7882,7897,7902,7907,7904,7903,7922,7946,7964,7982,7944,7964,7991,7968,7914,7925,7918,7894,7883,7899,7885,7881,7885,7876,7887,7885,7877,7883,7867,7868,7877,7866,7873,7869,7884,7875,7869,7875,7869,7875,7888,7873,7875,7866,7865,7866,7865,7881,7855,7861,7874,7862,7866,7858,7853,7858,7849,7845,7856,7852,
7825,7830,7854,7854,7858,7859,7849,7856,7858,7858,7846,7873,7859,7869,7868,7876,7870,7872,7873,7889,7886,7895,7890,7916,7925,7940,7957,7966,7998,7987,7960,7980,8023,8004,7952,7937,7920,7903,7890,7892,7885,7892,7893,7880,7878,7883,7872,7885,7879,7874,7880,7872,7872,7870,7869,7876,7874,7873,7878,7874,7880,7877,7868,7881,7874,7874,7876,7877,7867,7868,7873,7869,7866,7855,7851,7856,7853,7851,7867,7860,
7830,7839,7845,7865,7854,7857,7855,7854,7852,7859,7867,7859,7853,7880,7864,7868,7868,7869,7891,7899,7895,7902,7910,7930,7975,8015,8042,8038,8014,8007,7965,7967,8019,8018,7970,7943,7931,7912,7890,7894,7876,7874,7891,7893,7878,7880,7877,7882,7875,7876,7870,7862,7869,7868,7875,7864,7869,7859,7879,7875,7894,7887,7870,7877,7863,7860,7867,7894,7857,7868,7863,7869,7860,7857,7861,7866,7852,7858,7855,7851,
7832,7836,7844,7854,7859,7855,7857,7879,7851,7855,7863,7861,7868,7873,7870,7872,7867,7874,7885,7893,7892,7913,7920,7965,8003,8020,8033,8044,8037,8010,7997,7981,7982,8005,8018,7987,7950,7933,7900,7906,7885,7886,7900,7883,7879,7887,7879,7884,7879,7887,7882,7878,7872,7858,7869,7879,7865,7885,7870,7889,7878,7886,7870,7869,7871,7884,7873,7873,7857,7883,7876,7866,7882,7872,7877,7875,7865,7862,7864,7864,
7830,7839,7842,7867,7845,7869,7848,7852,7853,7864,7869,7858,7869,7883,7876,7873,7873,7874,7879,7885,7894,7906,7937,7975,8009,8030,8031,8016,8010,8021,8014,8016,8013,8011,8022,8022,7976,7927,7900,7914,7896,7885,7894,7887,7892,7880,7883,7879,7883,7880,7879,7868,7869,7867,7887,7879,7881,7878,7867,7873,7882,7875,7865,7865,7864,7877,7876,7881,7852,7857,7883,7866,7870,7858,7865,7863,7856,7847,7863,7845,
7815,7840,7861,7865,7855,7867,7861,7855,7864,7860,7870,7873,7870,7871,7877,7879,7862,7887,7892,7899,7893,7920,7957,8010,8023,8038,8044,8041,8027,8046,8064,8029,8037,8008,8033,8028,8011,7938,7909,7902,7896,7889,7907,7887,7886,7876,7869,7882,7886,7883,7881,7884,7871,7877,7880,7877,7871,7878,7870,7874,7878,7885,7864,7878,7881,7881,7868,7890,7853,7880,7883,7878,7856,7858,7851,7873,7863,7852,7857,7856,
7824,7835,7860,7866,7842,7860,7855,7862,7864,7862,7877,7864,7873,7873,7866,7872,7889,7883,7879,7881,7903,7944,7983,8009,8020,8027,8047,8055,8041,8043,8072,8046,8051,8028,8028,8020,8011,7958,7922,7903,7896,7897,7899,7884,7895,7880,7883,7890,7876,7887,7878,7883,7874,7871,7880,7867,7867,7880,7880,7876,7896,7888,7861,7870,7880,7881,7870,7886,7855,7883,7868,7868,7866,7859,7853,7882,7863,7876,7860,7851,
7829,7846,7847,7873,7855,7863,7861,7872,7859,7868,7867,7879,7867,7882,7871,7884,7876,7877,7887,7884,7903,7962,7988,8012,8022,8027,8044,8039,8037,8053,8080,8055,8043,8042,8028,8028,8011,7970,7925,7915,7897,7897,7915,7891,7886,7890,7884,7883,7885,7881,7891,7874,7880,7879,7888,7884,7865,7890,7889,7883,7879,7877,7869,7873,7882,7883,7863,7882,7876,7875,7878,7864,7872,7871,7857,7879,7863,7861,7876,7846,
7835,7825,7855,7846,7848,7856,7865,7860,7868,7867,7861,7875,7874,7864,7889,7871,7865,7879,7883,7899,7920,7968,7991,8015,8017,8020,8037,8027,8028,8051,8073,8065,8051,8033,8037,8032,8012,7979,7926,7914,7899,7897,7899,7903,7887,7888,7882,7885,7892,7887,7885,7870,7879,7882,7891,7870,7884,7886,7871,7886,7885,7880,7874,7881,7891,7878,7879,7876,7869,7871,7893,7860,7872,7867,7869,7867,7865,7870,7858,7869,
7845,7858,7846,7855,7861,7859,7861,7874,7876,7877,7875,7873,7879,7881,7866,7880,7877,7871,7883,7901,7898,7954,7995,8007,8008,8022,8023,8021,8024,8055,8065,8053,8044,8027,8026,8019,8000,7959,7917,7911,7902,7901,7915,7897,7904,7894,7901,7895,7890,7891,7893,7880,7890,7883,7887,7886,7889,7895,7882,7876,7885,7882,7874,7878,7890,7878,7874,7878,7865,7876,7885,7874,7867,7878,7866,7865,7876,7881,7871,7864,
7822,7852,7848,7851,7865,7854,7865,7872,7862,7879,7864,7877,7873,7875,7883,7875,7884,7887,7867,7896,7900,7931,7951,7997,8003,7986,7976,7979,7986,8011,8043,8049,8032,8030,8007,7993,7996,7957,7927,7911,7898,7891,7909,7900,7891,7897,7885,7894,7892,7878,7884,7888,7878,7868,7892,7891,7880,7875,7873,7879,7881,7889,7869,7880,7883,7897,7869,7891,7873,7873,7877,7855,7868,7871,7857,7870,7868,7865,7855,7852,
7843,7844,7841,7867,7858,7860,7861,7863,7861,7876,7877,7863,7879,7871,7874,7876,7883,7894,7886,7895,7892,7904,7915,7946,7965,7958,7951,7960,7975,7979,8007,8023,8014,8012,8006,7992,8001,7955,7918,7914,7908,7892,7910,7900,7900,7886,7889,7892,7895,7878,7889,7884,7870,7859,7892,7877,7897,7880,7885,7884,7894,7894,7869,7881,7876,7879,7881,7890,7872,7878,7896,7868,7884,7881,7871,7874,7884,7886,7872,7867,
7829,7846,7859,7862,7860,7862,7858,7863,7867,7874,7874,7871,7884,7883,7876,7875,7882,7883,7883,7897,7887,7909,7901,7916,7918,7938,7948,7958,7965,7973,8002,8002,8003,8006,7995,7994,8002,7961,7935,7915,7907,7902,7911,7895,7895,7895,7886,7888,7883,7898,7897,7877,7875,7879,7879,7894,7896,7884,7876,7894,7873,7879,7873,7889,7899,7883,7881,7894,7855,7879,7884,7870,7875,7875,7866,7882,7863,7863,7857,7867,
7830,7846,7858,7862,7869,7858,7862,7874,7872,7880,7871,7866,7874,7882,7877,7868,7878,7882,7875,7887,7892,7907,7898,7922,7914,7922,7935,7959,7953,7979,7995,7995,7997,8000,8000,8019,8026,7982,7934,7914,7908,7898,7910,7894,7893,7894,7895,7905,7885,7886,7891,7886,7881,7887,7874,7874,7884,7889,7873,7879,7886,7883,7869,7890,7888,7881,7885,7894,7861,7879,7899,7875,7883,7875,7872,7881,7873,7880,7873,7857,
7851,7849,7849,7869,7851,7852,7861,7865,7870,7881,7868,7856,7867,7885,7878,7874,7876,7875,7884,7875,7888,7901,7891,7914,7912,7904,7937,7936,7957,7999,7996,7996,7992,7965,7997,8033,8024,8002,7935,7920,7908,7895,7901,7887,7904,7898,7903,7880,7891,7887,7885,7868,7878,7883,7872,7884,7891,7892,7877,7890,7890,7890,7879,7887,7895,7887,7878,7882,7874,7890,7901,7867,7871,7876,7885,7878,7881,7863,7878,7856,
7837,7847,7853,7853,7855,7865,7858,7865,7872,7881,7873,7870,7869,7874,7872,7873,7874,7882,7870,7882,7882,7904,7902,7904,7901,7903,7917,7934,7955,8005,8025,8026,7982,7950,7983,8017,8018,8003,7941,7924,7904,7909,7915,7892,7899,7898,7902,7889,7887,7888,7895,7876,7874,7873,7888,7877,7882,7871,7878,7881,7890,7895,7871,7893,7893,7902,7881,7889,7878,7896,7901,7894,7883,7879,7868,7887,7873,7865,7865,7885,
7844,7842,7855,7859,7858,7867,7859,7860,7858,7874,7865,7858,7861,7889,7871,7865,7887,7864,7862,7884,7887,7892,7891,7892,7905,7894,7904,7917,7936,7996,8003,8001,7956,7929,7954,7998,8014,7992,7938,7913,7908,7911,7898,7881,7886,7889,7893,7878,7891,7889,7878,7874,7876,7879,7892,7883,7881,7880,7890,7880,7894,7890,7878,7874,7891,7884,7884,7897,7866,7895,7913,7901,7900,7891,7876,7888,7877,7874,7867,7868,
7858,7865,7852,7865,7862,7858,7869,7873,7864,7874,7877,7872,7858,7875,7862,7871,7887,7880,7876,7882,7875,7884,7885,7896,7892,7886,7901,7910,7920,7984,7995,7991,7951,7920,7945,7975,8006,7983,7931,7918,7906,7900,7899,7891,7886,7891,7890,7880,7893,7891,7885,7885,7875,7880,7891,7883,7895,7882,7880,7887,7891,7887,7879,7887,7899,7891,7870,7884,7886,7888,7907,7898,7896,7885,7870,7877,7890,7887,7886,7877,
7855,7859,7871,7865,7870,7867,7865,7875,7866,7873,7866,7875,7872,7880,7861,7867,7880,7866,7872,7882,7872,7881,7884,7900,7890,7885,7889,7907,7910,7955,7980,7966,7937,7912,7921,7957,7978,7965,7926,7918,7891,7897,7910,7885,7890,7888,7891,7877,7888,7887,7885,7878,7873,7880,7890,7887,7888,7879,7878,7877,7888,7895,7884,7880,7889,7878,7873,7901,7870,7890,7911,7895,7886,7873,7875,7887,7878,7873,7893,7886,
7870,7854,7871,7867,7872,7881,7873,7870,7869,7876,7870,7857,7874,7881,7876,7866,7882,7868,7873,7881,7867,7895,7888,7888,7903,7870,7912,7914,7912,7947,7968,7961,7923,7913,7916,7927,7960,7952,7920,7917,7894,7906,7897,7892,7891,7889,7883,7875,7902,7882,7882,7877,7881,7885,7876,7882,7886,7888,7889,7882,7897,7893,7874,7891,7895,7896,7865,7898,7871,7882,7897,7897,7889,7885,7884,7894,7869,7870,7889,7874,
7860,7851,7862,7875,7878,7866,7870,7866,7852,7862,7875,7855,7859,7872,7853,7876,7883,7872,7875,7891,7882,7884,7877,7888,7892,7888,7895,7896,7906,7923,7941,7927,7929,7908,7919,7922,7946,7952,7920,7904,7881,7894,7894,7890,7882,7889,7893,7880,7885,7894,7889,7884,7867,7888,7887,7869,7881,7893,7882,7879,7886,7899,7879,7878,7894,7891,7870,7901,7857,7888,7881,7870,7883,7881,7873,7872,7879,7883,7871,7881,
7858,7866,7869,7871,7872,7869,7857,7883,7867,7874,7868,7864,7869,7868,7873,7863,7877,7868,7879,7870,7875,7883,7873,7888,7891,7877,7898,7895,7891,7914,7930,7952,7916,7904,7901,7908,7936,7937,7919,7893,7892,7883,7893,7883,7885,7889,7896,7880,7889,7891,7891,7877,7885,7880,7876,7884,7880,7889,7885,7893,7895,7892,7870,7882,7891,7884,7878,7885,7877,7889,7899,7882,7875,7889,7884,7876,7872,7875,7886,7879,
