7824,7794,7832,7850,7838,7858,7863,7860,7863,7846,7842,7874,7858,7859,7851,7853,7846,7859,7859,7862,7859,7876,7868,7878,7866,7875,7887,7891,7896,7902,7891,7884,7897,7890,7891,7898,7876,7874,7876,7878,7867,7861,7877,7878,7879,7876,7859,7867,7882,7862,7883,7857,7856,7860,7869,7875,7863,7876,7858,7857,7876,7877,7858,7855,7870,7851,7850,7870,7843,7869,7863,7847,7845,7844,7839,7856,7850,7856,7847,7850,
7856,7863,7863,7886,7865,7856,7867,7870,7866,7869,7872,7862,7865,7880,7869,7881,7878,7867,7875,7884,7866,7891,7880,7877,7887,7886,7885,7901,7890,7911,7910,7930,7923,7907,7901,7908,7926,7930,7920,7905,7887,7897,7894,7894,7895,7891,7889,7873,7884,7900,7879,7872,7883,7882,7885,7870,7892,7884,7894,7888,7896,7884,7878,7879,7887,7889,7872,7896,7873,7883,7896,7867,7881,7880,7869,7884,7878,7872,7894,7872,
7862,7861,7857,7881,7876,7870,7857,7875,7863,7863,7875,7866,7863,7887,7872,7877,7886,7865,7877,7885,7874,7885,7880,7890,7886,7874,7883,7895,7886,7904,7910,7919,7912,7898,7906,7907,7930,7923,7906,7897,7881,7888,7896,7882,7896,7891,7886,7894,7895,7899,7880,7890,7878,7877,7882,7891,7888,7887,7879,7878,7890,7895,7879,7875,7889,7879,7874,7897,7881,7879,7880,7864,7873,7877,7879,7864,7865,7869,7865,7867,
7866,7869,7870,7878,7869,7871,7875,7881,7861,7853,7874,7869,7877,7879,7875,7870,7869,7863,7869,7872,7868,7886,7871,7895,7876,7886,7887,7873,7896,7897,7898,7911,7896,7893,7900,7905,7913,7905,7889,7884,7900,7893,7904,7885,7889,7891,7886,7881,7892,7891,7884,7874,7880,7878,7882,7894,7883,7889,7886,7883,7887,7891,7862,7888,7896,7882,7882,7894,7873,7875,7883,7877,7873,7877,7870,7875,7855,7868,7863,7878,
7865,7871,7881,7867,7881,7876,7870,7873,7871,7868,7873,7878,7867,7874,7861,7858,7876,7863,7873,7885,7865,7890,7884,7898,7890,7875,7894,7895,7901,7895,7893,7896,7898,7890,7895,7895,7895,7891,7881,7879,7883,7884,7888,7884,7886,7885,7881,7874,7874,7881,7883,7882,7880,7879,7877,7895,7894,7891,7883,7888,7895,7891,7870,7871,7902,7877,7889,7883,7863,7875,7888,7866,7881,7879,7873,7872,7860,7857,7862,7870,
7858,7867,7881,7879,7880,7887,7883,7869,7867,7870,7876,7863,7870,7875,7867,7865,7887,7868,7868,7884,7861,7883,7883,7890,7884,7866,7896,7887,7900,7904,7887,7892,7894,7885,7896,7888,7898,7888,7880,7890,7884,7883,7886,7886,7886,7874,7886,7881,7874,7884,7887,7886,7886,7874,7879,7880,7884,7886,7878,7885,7899,7905,7875,7890,7887,7885,7894,7884,7868,7869,7879,7873,7869,7867,7867,7884,7851,7854,7873,7872,
7864,7875,7883,7874,7868,7871,7877,7878,7862,7865,7882,7859,7871,7880,7863,7875,7870,7866,7880,7886,7870,7891,7874,7885,7890,7878,7884,7893,7887,7892,7887,7890,7892,7881,7896,7903,7892,7881,7878,7870,7881,7884,7889,7890,7885,7890,7875,7886,7882,7881,7878,7876,7885,7887,7896,7880,7889,7893,7878,7887,7889,7901,7883,7884,7876,7880,7895,7879,7861,7866,7871,7864,7867,7874,7865,7868,7863,7864,7852,7859,
7858,7860,7876,7875,7860,7877,7856,7874,7858,7857,7865,7863,7863,7875,7857,7870,7875,7876,7871,7882,7862,7884,7876,7887,7872,7878,7889,7893,7890,7886,7885,7892,7887,7882,7889,7891,7901,7884,7868,7880,7867,7883,7887,7880,7886,7883,7887,7890,7884,7888,7888,7871,7892,7880,7892,7884,7880,7893,7871,7878,7889,7881,7875,7875,7887,7891,7890,7883,7869,7876,7880,7868,7859,7866,7866,7861,7848,7855,7863,7856,
7863,7865,7875,7887,7869,7884,7874,7864,7860,7862,7859,7854,7864,7877,7866,7875,7866,7872,7882,7887,7870,7879,7869,7882,7890,7875,7877,7890,7885,7894,7890,7884,7883,7887,7874,7888,7898,7891,7873,7878,7864,7885,7900,7886,7883,7885,7883,7887,7889,7886,7876,7879,7879,7878,7888,7875,7888,7881,7885,7884,7888,7881,7860,7875,7880,7891,7875,7880,7857,7875,7890,7864,7871,7870,7872,7873,7855,7881,7858,7861,
7867,7877,7877,7887,7882,7873,7865,7881,7868,7862,7881,7870,7867,7874,7860,7876,7867,7858,7871,7874,7874,7882,7871,7898,7884,7882,7873,7879,7879,7885,7879,7882,7887,7877,7872,7893,7892,7877,7874,7879,7870,7883,7881,7879,7888,7881,7874,7871,7885,7867,7874,7876,7871,7875,7878,7874,7883,7874,7882,7880,7884,7885,7871,7878,7872,7877,7874,7873,7873,7870,7874,7863,7877,7868,7877,7863,7863,7867,7865,7862,
7873,7855,7879,7880,7884,7869,7864,7874,7870,7855,7871,7872,7865,7877,7866,7880,7873,7874,7872,7871,7867,7890,7870,7890,7881,7884,7881,7871,7883,7890,7883,7878,7884,7875,7880,7876,7879,7884,7860,7880,7877,7878,7887,7881,7874,7883,7881,7876,7884,7877,7870,7877,7878,7869,7889,7880,7886,7886,7878,7868,7875,7886,7867,7871,7878,7881,7875,7885,7867,7872,7875,7861,7880,7864,7864,7865,7865,7870,7844,7871,
7864,7875,7886,7885,7884,7880,7875,7873,7881,7868,7881,7871,7880,7875,7863,7864,7874,7865,7859,7873,7870,7867,7877,7883,7871,7874,7873,7891,7871,7883,7869,7870,7867,7872,7873,7877,7878,7874,7871,7870,7867,7878,7886,7876,7878,7882,7880,7861,7872,7874,7878,7877,7883,7880,7879,7875,7871,7869,7873,7887,7876,7880,7876,7871,7900,7885,7879,7893,7866,7860,7886,7855,7871,7870,7860,7871,7851,7869,7864,7875,
7876,7880,7884,7880,7872,7882,7873,7891,7870,7875,7861,7864,7879,7870,7866,7863,7875,7859,7873,7881,7875,7867,7863,7873,7872,7870,7874,7873,7878,7877,7876,7874,7870,7870,7870,7879,7875,7877,7869,7873,7881,7880,7882,7874,7881,7873,7882,7866,7881,7875,7881,7889,7879,7874,7891,7879,7868,7876,7888,7880,7885,7881,7871,7873,7894,7891,7888,7881,7865,7875,7885,7859,7866,7864,7859,7863,7852,7853,7868,7874,
7867,7870,7889,7885,7889,7873,7888,7876,7857,7873,7873,7866,7869,7879,7875,7868,7873,7869,7864,7873,7877,7863,7869,7883,7874,7868,7870,7882,7881,7885,7874,7863,7880,7874,7870,7885,7884,7867,7876,7875,7876,7870,7881,7878,7882,7888,7879,7872,7876,7873,7882,7878,7871,7877,7882,7885,7868,7874,7885,7891,7883,7886,7878,7868,7887,7885,7886,7883,7864,7875,7872,7858,7869,7867,7863,7865,7865,7856,7869,7872,
7866,7854,7881,7883,7868,7874,7879,7869,7873,7858,7878,7874,7871,7875,7863,7858,7862,7859,7874,7877,7886,7871,7873,7876,7870,7881,7877,7879,7883,7872,7869,7879,7871,7871,7869,7888,7885,7874,7880,7876,7870,7872,7883,7872,7882,7886,7882,7872,7880,7873,7878,7873,7876,7882,7873,7875,7872,7892,7877,7875,7884,7884,7892,7874,7883,7881,7885,7895,7860,7862,7883,7865,7862,7869,7855,7872,7863,7862,7857,7869,
7851,7867,7888,7871,7880,7884,7867,7874,7876,7855,7866,7866,7872,7889,7866,7858,7867,7860,7858,7873,7868,7868,7861,7868,7884,7858,7878,7872,7871,7875,7865,7865,7873,7865,7866,7868,7884,7882,7876,7869,7872,7866,7873,7874,7873,7879,7878,7867,7876,7880,7875,7867,7857,7870,7866,7875,7881,7882,7871,7888,7883,7874,7875,7872,7874,7894,7873,7887,7860,7858,7890,7859,7869,7868,7855,7861,7864,7849,7851,7874,
7867,7861,7883,7876,7888,7874,7890,7876,7872,7868,7876,7883,7870,7877,7868,7855,7879,7874,7867,7881,7873,7873,7872,7881,7872,7881,7866,7874,7877,7879,7877,7885,7873,7872,7876,7875,7884,7873,7867,7874,7862,7873,7892,7874,7874,7879,7882,7869,7882,7877,7872,7879,7878,7884,7889,7879,7878,7876,7879,7895,7893,7886,7876,7875,7887,7883,7870,7882,7860,7876,7888,7869,7867,7862,7855,7879,7856,7851,7859,7870,
7861,7858,7885,7874,7879,7874,7878,7872,7872,7868,7873,7865,7869,7868,7863,7861,7875,7855,7870,7869,7868,7869,7879,7871,7881,7871,7883,7878,7880,7871,7868,7861,7861,7870,7881,7875,7874,7872,7870,7881,7871,7877,7892,7885,7872,7882,7882,7877,7892,7882,7889,7876,7876,7876,7876,7875,7867,7874,7876,7879,7887,7884,7863,7873,7880,7879,7892,7886,7853,7864,7888,7860,7883,7871,7859,7869,7861,7862,7862,7859,
7853,7868,7881,7876,7883,7876,7880,7875,7867,7870,7873,7865,7867,7871,7859,7857,7882,7863,7867,7874,7872,7864,7868,7879,7884,7878,7874,7875,7876,7883,7868,7867,7877,7862,7878,7877,7883,7867,7872,7872,7868,7861,7883,7879,7864,7872,7872,7864,7873,7878,7873,7865,7877,7879,7888,7871,7877,7865,7880,7876,7875,7882,7878,7884,7877,7874,7885,7878,7865,7867,7882,7869,7859,7860,7855,7863,7865,7866,7865,7851,
7857,7870,7867,7881,7874,7871,7868,7876,7869,7862,7865,7877,7882,7864,7866,7869,7880,7874,7872,7875,7859,7893,7850,7868,7877,7866,7868,7878,7870,7869,7883,7868,7870,7860,7873,7860,7874,7880,7865,7859,7871,7873,7875,7871,7871,7887,7879,7874,7889,7882,7878,7877,7864,7882,7884,7878,7890,7881,7871,7886,7894,7886,7877,7868,7888,7869,7880,7878,7843,7881,7875,7867,7860,7861,7854,7868,7861,7845,7848,7861,
7852,7852,7879,7885,7886,7864,7865,7877,7874,7864,7862,7872,7875,7878,7865,7865,7864,7869,7855,7869,7868,7875,7857,7865,7871,7864,7867,7885,7884,7871,7878,7876,7877,7867,7874,7882,7879,7881,7866,7878,7864,7875,7882,7862,7873,7880,7870,7868,7884,7887,7882,7883,7870,7875,7867,7871,7867,7880,7863,7885,7885,7879,7884,7866,7887,7876,7887,7869,7865,7867,7880,7871,7861,7859,7853,7869,7860,7866,7853,7860,
7845,7857,7879,7863,7891,7882,7878,7868,7886,7861,7864,7876,7862,7884,7862,7860,7862,7871,7874,7875,7866,7872,7852,7879,7880,7871,7867,7881,7872,7869,7873,7878,7867,7873,7871,7877,7881,7874,7869,7873,7866,7885,7881,7865,7885,7885,7868,7881,7879,7871,7876,7868,7871,7869,7872,7879,7882,7879,7869,7876,7881,7896,7875,7868,7875,7881,7866,7876,7856,7868,7877,7855,7868,7867,7843,7863,7861,7847,7859,7849,
7848,7860,7872,7880,7889,7871,7853,7887,7869,7868,7864,7881,7863,7887,7868,7875,7869,7862,7866,7867,7866,7885,7869,7875,7868,7876,7873,7875,7864,7871,7874,7875,7870,7877,7875,7874,7889,7876,7870,7883,7859,7883,7872,7884,7874,7886,7875,7872,7875,7888,7877,7891,7871,7856,7880,7877,7878,7880,7880,7882,7881,7886,7874,7882,7882,7883,7879,7875,7856,7883,7883,7875,7858,7849,7862,7875,7847,7861,7866,7861,
7856,7859,7870,7876,7874,7869,7860,7864,7858,7863,7862,7877,7874,7865,7877,7869,7861,7866,7863,7864,7864,7883,7855,7870,7869,7864,7862,7873,7878,7869,7874,7861,7867,7873,7877,7873,7874,7876,7878,7881,7870,7877,7879,7864,7883,7881,7873,7883,7878,7876,7869,7873,7873,7861,7872,7882,7868,7883,7869,7881,7881,7889,7872,7876,7898,7875,7880,7890,7853,7868,7881,7877,7855,7849,7839,7871,7844,7854,7849,7850,
7859,7849,7877,7869,7884,7869,7880,7869,7857,7860,7858,7870,7879,7873,7857,7870,7858,7858,7858,7878,7859,7879,7865,7876,7872,7866,7867,7880,7872,7882,7873,7872,7873,7880,7872,7870,7873,7873,7871,7868,7874,7869,7886,7862,7865,7893,7876,7876,7877,7872,7883,7883,7886,7870,7868,7881,7870,7879,7869,7884,7877,7886,7876,7884,7888,7887,7874,7872,7858,7869,7873,7858,7868,7859,7846,7862,7861,7845,7848,7847,
7857,7866,7855,7880,7876,7870,7867,7872,7877,7861,7871,7876,7873,7870,7863,7860,7867,7865,7866,7864,7862,7881,7864,7870,7865,7869,7874,7865,7871,7869,7877,7878,7880,7877,7882,7871,7883,7860,7872,7866,7876,7880,7884,7875,7878,7883,7877,7876,7876,7885,7873,7888,7869,7871,7871,7882,7881,7875,7872,7885,7896,7890,7886,7870,7889,7879,7870,7873,7857,7863,7871,7864,7852,7852,7850,7860,7852,7852,7853,7843,
7857,7848,7864,7867,7880,7861,7863,7872,7873,7856,7852,7871,7874,7872,7858,7861,7859,7869,7858,7867,7861,7875,7850,7868,7867,7872,7878,7878,7865,7878,7878,7873,7873,7879,7874,7872,7876,7865,7867,7877,7869,7866,7882,7884,7880,7885,7870,7881,7888,7880,7878,7875,7879,7876,7883,7890,7881,7885,7867,7868,7877,7889,7869,7878,7874,7875,7864,7873,7857,7874,7885,7872,7864,7846,7834,7858,7853,7846,7840,7852,
7838,7843,7865,7866,7886,7877,7861,7878,7857,7873,7871,7868,7857,7873,7869,7860,7873,7875,7847,7888,7869,7883,7863,7872,7874,7853,7871,7875,7889,7897,7875,7866,7864,7881,7870,7867,7884,7871,7867,7903,7868,7881,7894,7879,7877,7885,7870,7877,7880,7885,7880,7886,7870,7866,7880,7871,7865,7889,7884,7879,7877,7887,7881,7881,7872,7880,7867,7868,7856,7863,7888,7860,7863,7866,7852,7874,7834,7853,7843,7844,
7842,7845,7861,7868,7876,7866,7885,7877,7867,7866,7873,7876,7874,7869,7882,7859,7868,7872,7865,7870,7865,7879,7864,7880,7873,7871,7874,7869,7887,7881,7878,7869,7883,7875,7883,7890,7887,7882,7874,7903,7880,7893,7889,7874,7887,7886,7884,7869,7890,7880,7881,7885,7876,7891,7865,7892,7870,7875,7870,7886,7887,7887,7868,7883,7888,7881,7869,7894,7854,7875,7882,7858,7859,7862,7855,7848,7841,7855,7862,7822,
7844,7839,7849,7865,7876,7866,7865,7853,7875,7866,7874,7873,7871,7871,7875,7881,7868,7869,7868,7877,7862,7876,7879,7871,7876,7866,7874,7869,7894,7878,7870,7875,7888,7876,7879,7878,7898,7874,7878,7894,7867,7880,7879,7881,7887,7878,7870,7873,7885,7882,7885,7877,7877,7876,7875,7893,7883,7872,7868,7878,7880,7903,7876,7877,7881,7880,7876,7885,7867,7870,7873,7860,7859,7865,7853,7863,7848,7854,7843,7836,
7813,7832,7873,7862,7874,7874,7865,7881,7860,7855,7872,7871,7866,7870,7860,7868,7865,7877,7862,7881,7870,7892,7875,7878,7882,7869,7872,7880,7886,7884,7876,7874,7878,7876,7883,7877,7888,7879,7879,7876,7877,7884,7880,7883,7883,7880,7873,7882,7898,7881,7892,7875,7878,7878,7883,7893,7885,7883,7878,7879,7885,7894,7869,7885,7891,7883,7879,7891,7859,7869,7873,7873,7859,7871,7872,7851,7833,7847,7829,7815,
31.32,27.34,False,1,0,7,20,20,20