69,7876,7856,7867,7868,7867,7868,7860,7871,7874,7871,7880,7892,7898,7898,7903,7908,7917,7912,7928,7969,8021,8045,8029,8043,8025,8030,8037,8044,8057,8059,8046,8038,8017,7984,7941,7908,7904,7897,7884,7894,7892,7885,7894,7876,7879,7886,7882,7873,7891,7889,7889,7873,7883,7886,7884,7884,7856,7874,7856,7871,7862,7870,7869,7864,7868,7875,7878,7882,7889,7861,7871,7892,7898,7894,7892,7904,7907,7916,7941,7995,8030,8032,8042,8035,8045,8041,8064,8073,8078,8047,8044,8014,8009,7998,7941,7907,7903,7895,7888,7889,7889,7875,7882,7888,7888,7884,7882,7900,7883,7875,7873,7886,7887,7893,7882,7884,7864,7869,7867,7862,7862,7869,7865,7876,7868,7868,7876,7876,7877,7884,7882,7883,7884,7886,7901,7901,7904,7920,7959,8003,8034,8040,8048,8040,8039,8058,8062,8061,8049,8041,8034,8019,8001,7983,7930,7905,7900,7899,7897,7891,7894,7879,7888,7898,7884,7881,7883,7884,7879,7882,7871,7875,7896,7882,7887,7887,7872,7861,7856,7872,7871,7866,7871,7884,7860,7873,7867,7863,7865,7868,7870,7875,7887,7886,7897,7900,7917,7933,7975,8011,8033,8057,8057,8045,8052,8059,8061,8054,8037,8022,8006,8001,7981,7966,7921,7911,7897,7889,7884,7891,7883,7889,7858,7878,7885,7890,7889,7881,7876,7881,7883,7880,7881,7877,7888,7875,7856,7874,7868,7873,7866,7872,7876,7876,7882,7877,7870,7880,7882,7872,7883,7888,7887,7903,7909,7912,7918,7964,7995,8009,8037,8053,8042,8049,8049,8054,8051,8045,8022,8013,7970,7968,7949,7936,7908,7910,7909,7913,7897,7892,7899,7885,7890,7897,7879,7888,7883,7879,7877,7881,7884,7889,7884,7897,7899,7895,7879,7881,7877,7869,7877,7875,7877,7873,7870,7884,7877,7870,7888,7876,7885,7887,7888,7892,7897,7917,7930,7971,7989,8007,8021,8022,8022,8026,8038,8029,8031,8025,8021,7994,7946,7941,7941,7926,7921,7906,7905,7895,7901,7895,7890,7894,7884,7888,7892,7886,7887,7889,7892,7885,7885,7890,7883,7890,7892,7901,7878,7871,7872,7874,7888,7872,7881,7880,7878,7879,7878,7883,7887,7878,7881,7898,7902,7895,7904,7906,7941,7981,8003,8005,8013,8028,8029,8021,8028,8023,8028,8030,8019,7987,7946,7935,7934,7917,7907,7906,7889,7892,7891,7895,7880,7887,7896,7873,7882,7887,7884,7887,7889,7885,7881,7875,7888,7888,7885,7881,7871,7862,7866,7872,7854,7866,7866,7880,7868,7878,7880,7882,7885,7870,7879,7884,7895,7909,7905,7912,7939,7993,8005,8020,8019,8013,8013,8012,8023,8016,8017,8017,8013,7983,7933,7929,7922,7907,7895,7898,7889,7890,7890,7893,7890,7878,7889,7880,7877,7887,7885,7877,7890,7888,7877,7881,7886,7878,7882,7888,7863,7864,7853,7877,7875,7871,7871,7879,7864,7867,7870,7870,7883,7877,7870,7890,7889,7904,7904,7903,7942,7984,8000,8000,8011,8020,8025,8012,8015,8016,8022,8016,8009,7965,7926,7918,7913,7898,7908,7896,7897,7890,7883,7894,7882,7870,7885,7885,7896,7883,7890,7877,7890,7885,7883,7882,7887,7881,7890,7888,7850,7863,7863,7871,7855,7876,7870,7873,7864,7880,7880,7877,7868,7875,7871,7892,7898,7898,7890,7903,7922,7950,7977,8002,8001,8004,8007,8009,8004,8005,8002,8017,7999,7962,7920,7915,7912,7911,7902,7897,7892,7897,7884,7879,7891,7891,7897,7886,7896,7881,7881,7886,7882,7867,7892,7881,7889,7886,7875,7879,7872,7874,7875,7881,7882,7883,7887,7877,7878,7878,7873,7886,7893,7892,7893,7878,7902,7902,7903,7908,7910,7936,7968,7987,7996,7996,8004,8017,8004,8009,8005,7992,7979,7940,7919,7907,7915,7906,7906,7894,7900,7899,7899,7890,7893,7902,7886,7892,7889,7887,7888,7892,7878,7888,7892,7881,7886,7894,7893,7893,7849,7870,7864,7860,7864,7857,7862,7869,7869,7874,7873,7869,7875,7892,7892,7893,7887,7887,7891,7896,7900,7914,7931,7942,7973,7984,7985,8004,7990,7985,7982,7969,7937,7920,7907,7896,7898,7900,7893,7899,7893,7892,7888,7890,7878,7892,7882,7894,7889,7885,7887,7894,7884,7876,7885,7880,7884,7887,7878,7886,7868,7860,7850,7864,7870,7855,7864,7865,7866,7873,7876,7875,7877,7878,7879,7886,7899,7908,7902,7906,7910,7910,7922,7922,7925,7947,7961,7965,7963,7963,7955,7936,7935,7919,7904,7910,7911,7911,7899,7896,7897,7889,7902,7892,7903,7892,7884,7893,7894,7886,7880,7891,7901,7897,7885,7893,7898,7884,7886,7886,7864,7872,7869,7864,7870,7856,7869,7875,7877,7875,7881,7876,7873,7879,7878,7890,7888,7892,7893,7887,7904,7904,7911,7898,7924,7928,7918,7924,7936,7918,7926,7923,7907,7896,7904,7903,7911,7896,7886,7892,7886,7887,7896,7883,7876,7873,7883,7885,7878,7881,7885,7876,7878,7889,7880,7884,7893,7880,7880,7891,7863,7857,7861,7865,7861,7869,7861,7866,7868,7861,7873,7872,7869,7872,7874,7889,7877,7893,7895,7902,7895,7889,7892,7898,7904,7913,7905,7899,7913,7902,7910,7906,7910,7905,7907,7896,7904,7892,7898,7889,7891,7888,7883,7883,7880,7881,7873,7874,7883,7877,7877,7878,7876,7885,7883,7890,7897,7885,7883,7885,7881,7884,7884,7883,7893,7886,7882,7879,7888,7882,7878,7876,7888,7891,7886,7892,7890,7896,7901,7903,7903,7912,7905,7901,7909,7910,7915,7933,7927,7929,7920,7926,7920,7922,7904,7907,7893,7899,7903,7899,7889,7902,7891,7906,7897,7900,7889,7894,7887,7891,7891,7886,7888,7887,7891,7895,7896,7898,7889,7892,7881,7871,7873,7878,7873,7885,7880,7886,7872,7885,7875,7890,7876,7880,7874,7885,7887,7901,7893,7890,7906,7903,7904,7894,7901,7906,7904,7905,7910,7901,7912,7906,7902,7915,7908,7896,7897,7896,7903,7895,7886,7894,7899,7893,7901,7878,7880,7894,7890,7882,7892,7880,7874,7883,7879,7874,7877,7887,7884,7894,7864,7844,7867,7864,7857,7860,7862,7863,7887,7886,7866,7874,7883,7884,7882,7890,7884,7882,7881,7881,7888,7878,7897,7885,7910,7899,7899,7899,7898,7909,7903,7904,7902,7902,7900,7892,7900,7894,7893,7901,7893,7885,7888,7887,7885,7888,7892,7887,7879,7884,7882,7866,7881,7875,7881,7878,7882,7888,7897,7882,7860,7856,7852,7866,7869,7868,7857,7861,7867,7881,7867,7864,7869,7877,7871,7873,7878,7883,7883,7888,7888,7888,7882,7891,7891,7898,7882,7894,7904,7895,7907,7894,7903,7896,7892,7884,7889,7886,7885,7880,7872,7878,7881,7874,7882,7879,7877,7867,7879,7883,7879,7882,7873,7874,7866,7877,7880,7869,7884,7883,7853,7864,7867,7848,7871,7869,7871,7863,7869,7864,7865,7867,7864,7876,7865,7879,7870,7869,7873,7878,7881,7874,7887,7879,7891,7892,7871,7878,7891,7892,7880,7888,7900,7893,7897,7891,7896,7886,7901,7884,7875,7880,7873,7878,7887,7892,7874,7874,7890,7894,7890,7887,7897,7887,7887,7898,7886,7880,7871,7888,7864,7861,7864,7856,7856,7869,7867,7873,7868,7881,7874,7872,7876,7884,7883,7883,7884,7889,7881,7882,7882,7895,7880,7889,7891,7895,7896,7893,7906,7889,7897,7886,7887,7896,7891,7891,7890,7891,7880,7882,7899,7885,7881,7891,7884,7882,7889,7867,7889,7880,7887,7884,7886,7885,7880,7879,7881,7877,7877,7884,7863,7873,7854,7855,7869,7856,7864,7869,7865,7873,7874,7866,7875,7872,7876,7882,7883,7880,7885,7876,7882,7887,7893,7892,7890,7893,7887,7883,7878,7892,7887,7887,7884,7886,7891,7894,7891,7884,7882,7880,7874,7875,7875,7873,7890,7885,7880,7879,7885,7871,7886,7891,7876,7877,7886,7872,7887,7889,7881,7880,7866,7872,7867,7869,7863,7872,7864,7870,7863,7873,7871,7873,7876,7878,7872,7882,7885,7893,7885,7886,7897,7889,7899,7893,7906,7910,7893,7887,7904,7905,7905,7897,7891,7900,7890,7900,7893,7894,7892,7888,7891,7899,7894,7896,7884,7884,7873,7891,7893,7884,7879,7885,7879,7875,7877,7883,7891,7891,7891,7896,7858,7868,7864,7869,7869,7878,7868,7868,7875,7878,7872,7864,7882,7865,7890,7877,7889,7887,7890,7894,7883,7878,7890,7897,7893,7894,7887,7899,7904,7901,7896,7895,7882,7890,7879,7894,7884,7889,7893,7887,7883,7884,7882,7880,7892,7878,7881,7872,7874,7863,7870,7885,7880,7881,7875,7883,7885,7884,7883,7895,7887,7879,7881,7886,7870,7881,7881,7886,7880,7874,7866,7873,7874,7878,7865,7882,7893,7891,7890,7889,7889,7894,7888,7887,7901,7892,7897,7893,7898,7892,7898,7896,7897,7893,7887,7899,7889,7878,7875,7881,7888,7894,7880,7887,7886,7883,7877,7888,7888,7884,7885,7880,7884,7870,7888,7885,7881,7891,7881,7900,7863,7859,7845,7853,7861,7852,7858,7865,7876,7862,7869,7878,7873,7868,7885,7871,7878,7889,7885,7879,7887,7885,7899,7896,7885,7879,7883,7885,7877,7888,7884,7881,7888,7889,7888,7884,7877,7883,7883,7891,7892,7871,7887,7885,7885,7884,7885,7887,7876,7879,7881,7890,7874,7879,7873,7883,7875,7881,7876,7882,7847,7842,7848,7847,7865,7855,7868,7857,7841,7872,7867,7871,7869,7867,7876,7858,7870,7870,7861,7883,7871,7877,7880,7878,7886,7881,7879,7878,7872,7885,7892,7872,7871,7867,7880,7879,7884,7867,7883,7875,7871,7876,7865,7873,7870,7867,7880,7876,7870,7876,7865,7869,7872,7866,7867,7864,7873,7875,7867,7881,7850,7872,7854,7850,7854,7862,7846,7863,7857,7862,7871,7865,7866,7854,7877,7873,7876,7879,7875,7883,7883,7880,7875,7874,7887,7889,7884,7890,7886,7887,7890,7894,7888,7887,7892,7891,7877,7884,7896,7881,7887,7885,7871,7878,7890,7879,7881,7871,7871,7858,7878,7867,7876,7869,7873,7866,7876,7871,7880,7888,7843,7867,7851,7856,7849,7863,7856,7862,7865,7867,7868,7861,7866,7865,7878,7862,7879,7874,7879,7879,7870,7874,7871,7878,7884,7885,7874,7881,7883,7879,7875,7889,7883,7888,7884,7890,7881,7868,7890,7873,7869,7873,7889,7870,7872,7883,7880,7861,7864,7866,7875,7865,7865,7873,7865,7859,7855,7869,7870,7871,7851,7851,7859,7860,7862,7859,7860,7864,7859,7873,7868,7859,7871,7858,7866,7877,7871,7878,7884,7887,7871,7883,7886,7878,7884,7879,7885,7898,7894,7879,7883,7885,7882,7887,7877,7885,7870,7881,7886,7878,7879,7880,7867,7874,7861,7876,7871,7861,7876,7867,7868,7876,7874,7855,7878,7873,7886,7876,7868,7886,7847,7867,7850,7853,7858,7859,7857,7859,7846,7862,7861,7852,7868,7867,7865,7855,7872,7876,7864,7862,7881,7881,7873,7883,7895,7887,7875,7881,7882,7874,7895,7873,7883,7886,7876,7881,7881,7879,7884,7881,7875,7882,7879,7871,7881,7873,7869,7882,7874,7877,7867,7872,7877,7863,7868,7868,7879,7872,7880,7872,7833,7853,7839,7855,7842,7835,7839,7844,7850,7850,7852,7864,7853,7852,7863,7857,7862,7859,7848,7861,7870,7861,7864,7879,7875,7873,7877,7891,7883,7881,7876,7867,7880,7889,7872,7874,7881,7871,7874,7870,7873,7868,7874,7872,7866,7863,7879,7863,7852,7863,7853,7855,7865,7859,7871,7856,7863,7864,7849,7857,7885,7870,7877,7877,7885,7871,7886,7884,7879,7885,7874,7884,7884,7879,7898,7877,7892,7899,7877,7905,7896,7900,7905,7895,7904,7907,7896,7906,7907,7889,7902,7908,7887,7895,7887,7900,7894,7901,7906,7893,7893,7875,7891,7883,7888,7893,7878,7871,7887,7889,7893,7889,7883,7894,7891,7892,7891,7891,7880,7874,7851,7874,7866,7865,7859,7854,7857,7869,7852,7865,7870,7875,7861,7868,7874,7878,7871,7892,7880,7885,7889,7869,7876,7874,7884,7879,7882,7881,7881,7890,7881,7882,7871,7875,7870,7867,7879,7866,7879,7874,7868,7851,7868,7857,7867,7870,7863,7852,7867,7877,7876,7869,7886,7872,7869,7867,7875,7871,7870,7874,7865,7865,7855,7851,7859,7859,7851,7855,7858,7857,7858,7875,7864,7862,7857,7867,7868,7873,7865,7874,7870,7876,7875,7876,7883,7881,7878,7892,7895,7873,7879,7887,7865,7860,7876,7863,7868,7867,7871,7867,7863,7863,7873,7874,7860,7864,7857,7866,7874,7862,7878,7871,7871,7859,7868,7863,7863,7852,7837,7851,7854,7862,7842,7854,7872,7845,7855,7847,7850,7851,7855,7852,7850,7862,7868,7853,7859,7862,7864,7861,7880,7878,7868,7870,7868,7879,7870,7866,7889,7869,7868,7869,7858,7876,7877,7863,7861,7867,7861,7858,7876,7873,7870,7858,7876,7878,7861,7874,7853,7860,7865,7853,7868,7858,7835,7869,7874,7861,7841,7870,7840,7833,7859,7866,7840,7855,7846,7853,7844,7854,7865,7848,7850,7853,7865,7873,7869,7873,7876,7868,7878,7878,7884,7883,7874,7881,7872,7881,7877,7865,7873,7876,7849,7852,7868,7865,7860,7852,7861,7860,7856,7877,7868,7861,7865,7858,7866,7862,7863,7863,7862,7858,7863,7861,7858,7862,7863,7845,7856,7854,7851,7841,7835,7848,7854,7864,7854,7849,7846,7851,7841,7858,7850,7841,7841,7844,7853,7858,7865,7871,7874,7860,7865,7868,7878,7884,7868,7880,7884,7876,7865,7861,7871,7867,7860,7863,7845,7858,7862,7870,7870,7859,7862,7856,7862,7851,7857,7856,7858,7860,7852,7846,7854,7856,7845,7861,7853,7843,7859,7848,7827,7844,7837,7823,7838,7841,7839,7868,7836,7847,7865,7856,7852,7863,7858,7855,7858,7870,7858,7860,7859,7876,7856,7868,7873,7889,7892,7878,7873,7873,7885,7863,7865,7858,7861,7868,7869,7865,7871,7873,7869,7869,7859,7857,7854,7858,7855,7859,7857,7856,7850,7854,7852,7861,7837,7852,7846,7837,7840,7837,7835,7836,7818,7854,7841,7844,7839,7839,7850,7869,7857,7849,7842,7846,7863,7842,7865,7853,7846,7864,7866,7862,7863,7865,7871,7895,7871,7892,7891,7890,7881,7877,7856,7859,7852,7862,7857,7848,7863,7859,7863,7861,7856,7868,7868,7859,7862,7853,7864,7842,7854,7844,7865,7837,7860,7848,7831,7843,7845,7820,31.32,27.54,False,1,0,20,29,16,29