73,7861,7859,7868,7871,7888,7879,7874,7891,7877,7881,7888,7887,7900,7900,7911,7897,7919,7913,7927,7934,7939,7969,7959,7957,7972,7966,7969,7956,7961,7968,7994,8005,7985,7932,7920,7918,7897,7885,7886,7888,7895,7885,7894,7878,7901,7887,7894,7884,7888,7895,7893,7890,7876,7893,7893,7887,7880,7890,7864,7877,7880,7886,7886,7879,7906,7903,7883,7898,7897,7882,7898,7902,7904,7918,7918,7920,7927,7938,7933,7950,7967,8007,8021,8021,8012,7986,7983,7967,7979,7983,7987,7998,7969,7936,7931,7912,7895,7895,7892,7898,7894,7894,7892,7888,7897,7898,7908,7895,7889,7889,7896,7902,7896,7911,7893,7909,7878,7876,7865,7877,7874,7870,7870,7876,7886,7885,7888,7900,7883,7894,7890,7905,7893,7899,7921,7910,7925,7928,7936,7976,8012,8050,8060,8043,8033,8005,8004,7996,7988,7976,7980,7973,7948,7931,7922,7911,7909,7899,7904,7900,7890,7894,7893,7902,7889,7897,7886,7885,7887,7882,7877,7893,7893,7902,7903,7893,7874,7864,7875,7876,7867,7883,7882,7881,7877,7900,7884,7887,7887,7901,7891,7898,7905,7917,7915,7912,7915,7926,7956,7995,8040,8067,8076,8055,8047,8037,8029,8024,8010,8002,7978,7959,7937,7924,7920,7922,7917,7913,7905,7897,7888,7899,7907,7899,7892,7901,7895,7882,7877,7892,7891,7894,7869,7886,7888,7896,7862,7882,7865,7875,7878,7878,7884,7900,7884,7894,7896,7892,7897,7904,7884,7906,7888,7908,7913,7929,7929,7927,7965,8015,8052,8074,8079,8062,8048,8049,8044,8037,8039,8014,7978,7949,7937,7934,7929,7904,7906,7902,7899,7903,7892,7903,7888,7889,7885,7883,7888,7886,7884,7885,7888,7889,7895,7902,7891,7887,7891,7889,7874,7888,7884,7879,7889,7889,7891,7901,7895,7892,7906,7891,7900,7907,7913,7923,7919,7928,7941,7947,7999,8047,8068,8081,8080,8085,8077,8072,8081,8074,8038,8041,8033,7996,7963,7947,7940,7932,7922,7914,7919,7912,7909,7900,7887,7895,7897,7897,7903,7897,7908,7900,7899,7896,7896,7888,7894,7904,7874,7891,7870,7881,7878,7880,7898,7884,7895,7897,7897,7905,7913,7901,7898,7916,7929,7927,7934,7933,7949,7974,8029,8058,8073,8085,8084,8086,8098,8108,8105,8083,8086,8068,8051,8043,7991,7948,7943,7928,7913,7913,7908,7907,7900,7903,7881,7892,7890,7898,7898,7904,7903,7896,7897,7887,7895,7898,7891,7888,7874,7864,7879,7876,7866,7867,7862,7892,7883,7887,7886,7887,7895,7890,7885,7893,7907,7910,7917,7947,7959,8002,8026,8058,8057,8080,8085,8084,8081,8092,8091,8086,8087,8066,8048,8037,8018,7960,7926,7920,7918,7919,7906,7900,7895,7882,7895,7891,7883,7890,7883,7883,7873,7877,7885,7883,7872,7877,7885,7887,7885,7864,7875,7885,7889,7874,7890,7886,7885,7898,7904,7904,7898,7903,7926,7935,7923,7944,7958,7981,8006,8024,8041,8070,8085,8100,8105,8106,8103,8095,8093,8101,8092,8081,8058,8046,8038,8006,7970,7955,7923,7917,7910,7917,7911,7905,7906,7900,7904,7899,7880,7887,7889,7890,7890,7882,7894,7895,7897,7897,7875,7888,7890,7880,7886,7899,7894,7895,7900,7896,7913,7901,7908,7917,7909,7925,7941,7960,7995,8001,8012,8022,8036,8055,8066,8086,8094,8103,8105,8094,8100,8083,8077,8076,8062,8042,8015,8006,7995,7994,7928,7900,7915,7914,7896,7901,7902,7904,7902,7901,7887,7888,7890,7892,7901,7887,7891,7886,7892,7893,7861,7867,7858,7866,7866,7867,7869,7877,7882,7898,7896,7891,7895,7900,7906,7922,7956,7989,8004,8009,8014,8039,8041,8052,8071,8081,8094,8098,8096,8099,8085,8082,8059,8037,8035,8008,7994,7996,7996,7982,7932,7908,7903,7902,7903,7890,7893,7900,7887,7891,7900,7898,7887,7894,7880,7887,7869,7876,7881,7879,7874,7886,7875,7875,7878,7888,7896,7889,7905,7901,7898,7891,7893,7908,7922,7941,7989,8011,8003,8008,8014,8036,8040,8071,8079,8071,8090,8095,8089,8101,8080,8085,8049,8028,7999,7993,7994,8006,7989,7965,7922,7918,7918,7908,7892,7907,7904,7908,7881,7909,7883,7891,7890,7894,7896,7890,7888,7883,7887,7899,7866,7875,7875,7872,7873,7871,7881,7875,7885,7892,7896,7895,7895,7906,7915,7966,7995,7996,8013,8021,8024,8049,8042,8050,8041,8062,8084,8080,8078,8073,8070,8049,8026,7961,7954,7951,7968,7963,7950,7931,7900,7911,7912,7895,7895,7882,7898,7902,7899,7875,7892,7896,7896,7897,7885,7894,7892,7888,7885,7894,7873,7884,7883,7871,7888,7870,7887,7893,7894,7899,7896,7913,7900,7912,7924,7976,8001,8008,8026,8019,8022,8036,8043,8050,8035,8055,8072,8059,8069,8059,8036,8010,7971,7962,7940,7937,7926,7933,7918,7907,7898,7910,7899,7903,7896,7894,7888,7898,7894,7892,7891,7890,7886,7880,7894,7886,7902,7887,7882,7898,7873,7873,7872,7868,7872,7874,7874,7884,7882,7884,7899,7892,7913,7907,7924,7969,7985,7995,8020,8016,8020,8031,8011,8035,8049,8047,8052,8055,8037,8025,8015,7972,7958,7948,7932,7935,7927,7921,7927,7903,7906,7906,7897,7904,7898,7890,7893,7895,7881,7889,7891,7890,7886,7891,7888,7896,7888,7892,7891,7891,7863,7871,7876,7878,7881,7887,7891,7894,7899,7899,7901,7904,7913,7919,7930,7965,7992,8005,8024,8024,8023,8020,8030,8030,8037,8055,8068,8063,8045,8023,7987,7961,7956,7953,7931,7943,7921,7927,7925,7920,7924,7918,7922,7920,7909,7918,7890,7910,7902,7899,7889,7882,7898,7889,7907,7881,7896,7906,7901,7890,7882,7876,7885,7883,7890,7888,7899,7886,7876,7898,7900,7890,7912,7909,7909,7939,7974,7998,8005,8013,8032,8031,8031,8012,8035,8047,8041,8029,8020,7990,7951,7942,7939,7933,7933,7915,7924,7901,7913,7895,7905,7903,7899,7910,7892,7888,7888,7897,7896,7900,7899,7887,7892,7867,7885,7890,7889,7903,7884,7896,7873,7862,7873,7860,7872,7870,7865,7872,7886,7883,7886,7902,7897,7891,7901,7921,7952,7991,7990,7999,8006,8010,8027,8023,8020,8032,8029,8016,7990,7965,7944,7919,7933,7919,7921,7901,7902,7902,7901,7900,7892,7903,7899,7899,7897,7891,7901,7884,7889,7893,7889,7879,7884,7870,7879,7876,7864,7883,7879,7875,7881,7885,7877,7878,7887,7890,7903,7899,7885,7894,7900,7899,7909,7914,7918,7925,7941,7983,7992,8011,8015,8015,8030,8054,8037,8037,8033,8022,7990,7968,7945,7938,7933,7936,7936,7929,7909,7912,7916,7915,7897,7901,7902,7902,7902,7896,7899,7907,7886,7895,7892,7885,7892,7885,7885,7885,7899,7898,7902,7898,7870,7864,7868,7879,7880,7883,7891,7885,7897,7896,7910,7905,7896,7901,7924,7927,7918,7943,7988,7990,8005,8008,8025,8040,8018,8022,8011,8006,7974,7944,7937,7919,7916,7917,7923,7914,7912,7895,7909,7907,7903,7921,7904,7913,7901,7898,7884,7907,7892,7890,7894,7886,7886,7890,7892,7881,7905,7895,7890,7888,7870,7875,7879,7854,7874,7872,7875,7876,7882,7870,7889,7872,7888,7893,7907,7914,7928,7929,7937,7970,8007,7995,7999,8015,8016,8016,7997,8001,7959,7943,7926,7925,7914,7909,7898,7901,7904,7907,7903,7900,7910,7894,7906,7907,7894,7902,7908,7902,7894,7892,7869,7886,7889,7897,7897,7888,7880,7869,7877,7884,7878,7880,7857,7874,7869,7882,7872,7880,7889,7897,7891,7895,7888,7892,7908,7908,7922,7931,7915,7938,7974,7980,7990,7996,8009,8004,7991,7971,7946,7944,7931,7922,7906,7919,7919,7902,7907,7902,7893,7902,7898,7902,7898,7896,7894,7901,7903,7903,7902,7890,7890,7899,7895,7888,7888,7888,7896,7877,7880,7885,7868,7877,7881,7866,7875,7884,7876,7873,7883,7884,7889,7899,7903,7901,7896,7906,7906,7917,7926,7930,7929,7944,7964,7971,7968,7963,7940,7929,7929,7925,7913,7911,7924,7916,7908,7897,7894,7888,7901,7905,7902,7897,7886,7894,7894,7896,7876,7896,7887,7882,7882,7881,7892,7874,7883,7880,7878,7893,7886,7881,7873,7857,7865,7859,7868,7881,7882,7884,7887,7905,7893,7880,7889,7900,7906,7904,7902,7902,7916,7905,7914,7922,7924,7934,7937,7930,7923,7928,7916,7922,7912,7914,7908,7907,7902,7908,7897,7892,7904,7894,7904,7890,7894,7880,7901,7892,7882,7886,7889,7887,7885,7890,7894,7899,7880,7884,7888,7880,7889,7886,7888,7885,7895,7886,7885,7897,7893,7886,7893,7897,7880,7897,7908,7902,7911,7915,7906,7921,7927,7920,7932,7921,7937,7932,7927,7934,7932,7931,7920,7928,7935,7928,7921,7926,7921,7909,7904,7907,7904,7904,7909,7919,7907,7907,7909,7916,7902,7899,7900,7908,7894,7890,7902,7896,7894,7915,7901,7905,7901,7901,7859,7863,7861,7867,7871,7868,7875,7887,7882,7875,7878,7877,7878,7885,7894,7891,7880,7898,7902,7905,7905,7909,7905,7911,7899,7905,7902,7910,7899,7905,7899,7902,7906,7890,7903,7886,7879,7888,7878,7891,7894,7887,7892,7884,7885,7881,7897,7878,7873,7887,7866,7881,7878,7875,7866,7869,7879,7864,7874,7874,7864,7875,7858,7876,7883,7885,7901,7890,7891,7887,7882,7897,7895,7894,7898,7910,7887,7905,7892,7905,7897,7915,7909,7913,7909,7916,7914,7908,7904,7904,7915,7924,7904,7902,7914,7907,7906,7907,7898,7896,7890,7894,7896,7901,7898,7882,7909,7901,7893,7888,7878,7875,7895,7889,7889,7886,7886,7892,7894,7896,7870,7878,7865,7877,7874,7879,7889,7877,7875,7883,7894,7883,7887,7887,7887,7895,7905,7909,7911,7897,7914,7917,7916,7924,7922,7905,7909,7925,7910,7925,7925,7908,7906,7903,7899,7891,7903,7882,7905,7885,7899,7902,7902,7894,7901,7892,7901,7897,7904,7896,7908,7892,7896,7893,7884,7892,7892,7894,7880,7903,7858,7867,7853,7868,7863,7880,7863,7868,7882,7887,7877,7875,7882,7888,7890,7891,7908,7897,7903,7899,7900,7905,7916,7904,7895,7910,7898,7907,7908,7899,7909,7908,7899,7892,7890,7885,7878,7896,7894,7896,7874,7876,7887,7872,7871,7882,7887,7871,7864,7860,7863,7873,7879,7871,7878,7871,7866,7861,7880,7878,7859,7859,7883,7866,7878,7871,7885,7892,7881,7886,7888,7878,7881,7883,7891,7891,7895,7904,7904,7912,7894,7917,7895,7899,7906,7903,7907,7906,7897,7906,7906,7907,7903,7897,7886,7891,7888,7905,7891,7887,7905,7887,7887,7888,7892,7905,7891,7896,7873,7880,7891,7892,7882,7876,7897,7889,7886,7897,7889,7893,7867,7886,7855,7865,7870,7878,7877,7878,7876,7882,7881,7881,7873,7882,7885,7878,7897,7895,7889,7909,7914,7913,7909,7906,7912,7920,7908,7895,7894,7893,7897,7891,7901,7885,7886,7891,7891,7880,7895,7885,7896,7885,7892,7886,7891,7885,7876,7886,7885,7883,7884,7873,7874,7870,7874,7879,7872,7879,7884,7901,7850,7860,7862,7857,7869,7877,7857,7870,7877,7875,7878,7888,7873,7873,7884,7881,7893,7889,7888,7898,7903,7901,7894,7912,7910,7901,7907,7903,7903,7890,7889,7887,7887,7880,7888,7875,7869,7878,7874,7884,7872,7881,7864,7872,7887,7876,7868,7869,7870,7874,7872,7869,7866,7878,7871,7869,7867,7864,7861,7868,7875,7886,7866,7879,7890,7874,7870,7874,7879,7868,7883,7884,7888,7898,7896,7888,7886,7899,7895,7902,7912,7897,7904,7897,7908,7906,7898,7888,7909,7898,7899,7894,7889,7889,7878,7895,7890,7894,7891,7885,7884,7886,7883,7884,7883,7883,7886,7891,7885,7878,7888,7879,7878,7879,7877,7871,7866,7882,7883,7860,7883,7872,7859,7863,7859,7871,7874,7868,7868,7890,7880,7894,7870,7884,7877,7898,7883,7886,7889,7906,7889,7889,7896,7895,7900,7916,7887,7905,7886,7887,7892,7885,7888,7899,7890,7880,7882,7893,7892,7882,7890,7871,7882,7877,7876,7873,7886,7877,7881,7890,7884,7870,7875,7868,7874,7862,7870,7868,7876,7868,7852,7862,7862,7856,7863,7859,7864,7867,7874,7869,7879,7886,7869,7877,7884,7884,7871,7885,7884,7886,7877,7897,7892,7894,7882,7889,7890,7891,7895,7894,7886,7886,7890,7879,7886,7875,7891,7879,7875,7891,7883,7896,7870,7884,7876,7880,7884,7869,7885,7881,7869,7871,7882,7881,7861,7878,7855,7870,7858,7861,7862,7880,7870,7885,7886,7873,7881,7872,7875,7878,7883,7865,7866,7874,7886,7874,7882,7884,7882,7884,7889,7887,7881,7887,7900,7895,7897,7892,7897,7884,7893,7891,7879,7882,7890,7889,7881,7880,7878,7883,7888,7884,7870,7886,7893,7885,7877,7877,7876,7870,7882,7878,7874,7871,7864,7873,7870,7861,7866,7866,7868,7868,7861,7859,7856,7871,7861,7857,7847,7893,7870,7880,7863,7880,7866,7886,7883,7885,7883,7890,7891,7897,7900,7892,7881,7896,7873,7897,7881,7877,7890,7880,7875,7875,7889,7889,7881,7890,7868,7882,7865,7868,7876,7873,7879,7864,7855,7859,7877,7860,7866,7871,7858,7854,7872,7867,7858,7867,7866,7862,7835,7856,7836,7828,7844,7862,7855,7859,7869,7865,7855,7870,7867,7861,7872,7876,7869,7870,7864,7881,7893,7863,7888,7879,7887,7893,7895,7880,7880,7894,7877,7876,7872,7867,7876,7862,7878,7871,7878,7884,7878,7858,7868,7867,7855,7859,7862,7878,7858,7862,7861,7864,7872,7859,7862,7851,7842,7855,7837,7828,7822,7852,7837,7847,7852,7843,7851,7860,7847,7851,7858,7858,7866,7859,7832,7864,7867,7883,7869,7875,7861,7870,7880,7879,7886,7888,7883,7902,7871,7882,7878,7884,7864,7862,7852,7870,7864,7881,7876,7869,7878,7879,7886,7869,7854,7857,7863,7875,7851,7851,7861,7839,7853,7855,7850,7837,7851,7857,7857,7851,7834,7851,7831,7841,7840,7861,7842,7847,7842,7851,7841,7854,7843,7842,7852,7847,7855,7866,7870,7864,7870,7862,7867,7879,7870,7861,7877,7884,7887,7875,7894,7862,7859,7865,7862,7868,7866,7857,7852,7854,7860,7853,7861,7867,7848,7855,7855,7862,7862,7860,7850,7836,7829,7840,7848,7857,7818,7817,7833,7810,31.25,27.17,False,1,0,15,34,20,32