84,7871,7873,7880,7884,7874,7881,7879,7888,7890,7887,7879,7892,7898,7903,7911,7898,7896,7905,7909,7924,7921,7953,7980,7977,7979,7978,7981,7971,7985,7996,8031,8047,7992,7947,7935,7917,7908,7911,7901,7897,7903,7895,7893,7887,7887,7888,7891,7889,7893,7902,7894,7892,7886,7887,7892,7897,7864,7881,7865,7868,7857,7873,7872,7884,7869,7882,7871,7888,7876,7882,7882,7892,7893,7913,7910,7903,7918,7909,7918,7941,7946,7998,8016,8020,8008,8001,8003,8001,7987,7991,8032,8037,7968,7940,7926,7924,7903,7911,7897,7904,7887,7887,7890,7896,7886,7882,7893,7883,7887,7876,7876,7886,7887,7898,7885,7891,7872,7872,7877,7872,7880,7878,7874,7872,7880,7888,7885,7891,7885,7897,7884,7896,7910,7909,7912,7916,7916,7921,7929,7941,7964,8025,8047,8054,8044,8037,8032,8019,8014,7994,8024,8002,7945,7936,7922,7918,7918,7907,7907,7900,7901,7897,7893,7900,7902,7893,7893,7892,7896,7883,7898,7904,7898,7889,7892,7895,7856,7863,7857,7872,7863,7866,7871,7874,7871,7874,7888,7875,7887,7887,7890,7885,7889,7902,7910,7903,7908,7905,7914,7931,7987,8035,8063,8077,8058,8050,8056,8051,8041,8017,8028,8013,7967,7931,7928,7914,7911,7906,7893,7895,7886,7898,7889,7895,7886,7896,7889,7881,7892,7894,7897,7893,7883,7891,7892,7887,7893,7880,7873,7886,7885,7894,7888,7886,7889,7895,7882,7886,7894,7892,7889,7896,7909,7911,7916,7918,7912,7929,7943,7955,8013,8045,8073,8083,8076,8072,8077,8093,8073,8046,8052,8063,8018,7958,7933,7919,7918,7909,7912,7909,7906,7912,7892,7908,7897,7906,7893,7907,7882,7887,7902,7889,7888,7901,7911,7908,7887,7902,7885,7890,7886,7889,7893,7894,7879,7894,7896,7905,7898,7895,7901,7907,7913,7922,7923,7928,7930,7943,7953,7976,8034,8067,8079,8080,8087,8075,8083,8098,8099,8078,8082,8057,8031,7994,7942,7920,7929,7920,7919,7916,7916,7908,7906,7909,7910,7901,7902,7904,7899,7907,7904,7899,7889,7887,7906,7903,7872,7890,7889,7884,7894,7895,7897,7891,7894,7900,7891,7894,7894,7901,7900,7907,7906,7913,7915,7925,7922,7932,7958,7970,8035,8054,8079,8083,8083,8073,8082,8091,8084,8088,8071,8054,8045,8000,7957,7935,7914,7913,7910,7910,7897,7895,7902,7899,7881,7892,7893,7892,7896,7894,7892,7883,7901,7890,7902,7906,7882,7873,7872,7881,7860,7873,7878,7880,7884,7871,7890,7879,7887,7893,7883,7905,7900,7916,7923,7929,7926,7937,7963,7989,8021,8056,8084,8080,8086,8079,8085,8091,8077,8083,8066,8050,8022,7980,7933,7924,7914,7905,7905,7896,7900,7896,7897,7893,7903,7887,7895,7892,7903,7896,7896,7886,7890,7883,7887,7884,7865,7851,7860,7873,7876,7877,7868,7887,7872,7876,7881,7870,7895,7888,7895,7893,7906,7906,7917,7919,7937,7940,7981,8004,8037,8050,8069,8084,8092,8080,8070,8080,8060,8058,8050,8036,8003,7944,7923,7919,7912,7894,7909,7899,7898,7887,7896,7892,7898,7891,7888,7877,7892,7890,7873,7886,7883,7879,7877,7888,7881,7878,7877,7880,7862,7870,7880,7880,7877,7900,7907,7901,7904,7894,7903,7916,7919,7923,7921,7935,7949,7989,8002,8031,8053,8056,8065,8067,8069,8066,8088,8077,8072,8052,8032,7998,7973,7938,7923,7912,7913,7913,7902,7898,7909,7896,7895,7903,7893,7904,7896,7893,7892,7895,7893,7888,7905,7893,7907,7889,7884,7877,7888,7887,7868,7873,7884,7889,7878,7899,7890,7898,7917,7914,7909,7913,7914,7924,7934,7948,7975,8003,8014,8038,8042,8060,8075,8065,8068,8069,8072,8067,8054,8039,7999,7970,7945,7941,7933,7922,7918,7901,7905,7897,7913,7901,7905,7900,7899,7893,7913,7900,7899,7904,7915,7904,7893,7889,7895,7903,7859,7886,7875,7870,7871,7880,7883,7884,7879,7879,7887,7889,7896,7892,7909,7903,7910,7923,7928,7974,8002,8005,8007,8025,8044,8054,8051,8048,8061,8068,8072,8048,8033,8012,7970,7941,7931,7925,7913,7910,7905,7914,7900,7902,7894,7893,7900,7898,7912,7900,7905,7909,7902,7889,7896,7893,7906,7893,7893,7885,7879,7878,7890,7877,7886,7892,7882,7887,7891,7871,7892,7890,7895,7892,7901,7919,7911,7938,7970,7985,8006,8013,8022,8019,8036,8053,8048,8048,8040,8048,8048,8053,8035,7985,7948,7942,7939,7919,7913,7909,7909,7917,7907,7908,7916,7899,7891,7902,7887,7890,7887,7884,7892,7903,7896,7894,7898,7888,7894,7893,7862,7883,7872,7870,7873,7876,7886,7881,7898,7898,7898,7901,7902,7906,7905,7911,7913,7928,7971,7989,8018,8020,8036,8036,8044,8048,8041,8053,8064,8060,8055,8041,8016,7977,7955,7939,7942,7918,7929,7923,7922,7922,7911,7914,7909,7912,7911,7906,7894,7900,7899,7894,7900,7904,7913,7905,7897,7898,7901,7895,7873,7870,7875,7872,7872,7882,7876,7879,7878,7875,7886,7894,7908,7901,7904,7912,7901,7932,7976,7992,8002,8009,8020,8030,8037,8031,8032,8042,8058,8047,8039,8035,8011,7962,7944,7936,7932,7927,7916,7921,7911,7914,7904,7907,7907,7904,7907,7892,7895,7899,7880,7885,7895,7887,7900,7904,7900,7892,7891,7899,7867,7871,7876,7883,7880,7875,7881,7874,7870,7886,7890,7895,7891,7897,7906,7902,7915,7924,7981,8000,8011,8004,8030,8035,8034,8029,8024,8040,8043,8032,8013,8026,7997,7958,7930,7935,7927,7931,7921,7910,7913,7906,7916,7900,7903,7902,7896,7900,7896,7896,7897,7888,7895,7899,7898,7903,7893,7887,7890,7897,7876,7876,7877,7874,7877,7880,7878,7888,7884,7886,7899,7891,7897,7889,7895,7906,7910,7929,7966,7984,7996,8012,8013,8043,8036,8034,8034,8030,8046,8050,8029,8011,7974,7938,7931,7924,7911,7924,7910,7904,7897,7905,7897,7904,7901,7897,7887,7896,7896,7893,7891,7888,7886,7867,7887,7885,7887,7887,7896,7906,7874,7883,7884,7882,7881,7882,7885,7886,7895,7889,7897,7895,7904,7894,7917,7907,7911,7938,7948,7986,7991,8003,8015,8029,8039,8046,8057,8051,8046,8031,8040,8013,7974,7946,7941,7922,7921,7918,7921,7923,7908,7899,7922,7910,7903,7891,7914,7899,7893,7891,7903,7878,7892,7888,7903,7895,7893,7890,7897,7894,7891,7895,7892,7878,7904,7890,7886,7897,7887,7908,7901,7899,7893,7906,7906,7912,7906,7924,7925,7965,7979,7999,8003,8004,8011,8019,8034,8035,8030,8016,8015,7987,7964,7950,7933,7929,7922,7910,7914,7911,7918,7905,7917,7907,7902,7894,7901,7905,7909,7889,7898,7901,7890,7886,7900,7886,7889,7879,7887,7891,7873,7882,7870,7883,7875,7882,7887,7897,7883,7885,7887,7886,7884,7882,7906,7904,7903,7910,7918,7930,7951,7968,7990,7995,8001,8007,8022,8027,8016,8006,7993,7973,7938,7929,7924,7917,7922,7915,7909,7904,7900,7899,7912,7897,7903,7902,7898,7898,7895,7896,7892,7895,7894,7894,7883,7898,7892,7900,7895,7886,7874,7863,7880,7871,7877,7867,7879,7871,7876,7878,7892,7887,7886,7883,7893,7905,7912,7904,7907,7909,7934,7958,7982,7976,7987,7995,8004,8008,8003,7985,7977,7959,7937,7931,7928,7905,7898,7909,7905,7911,7918,7914,7894,7905,7900,7902,7895,7895,7895,7887,7881,7882,7896,7895,7889,7885,7886,7885,7893,7892,7871,7875,7860,7859,7869,7872,7861,7863,7869,7874,7881,7885,7884,7893,7887,7892,7904,7901,7908,7911,7913,7922,7932,7962,7958,7973,7976,7987,7978,7983,7970,7935,7901,7916,7916,7907,7903,7897,7900,7900,7887,7896,7892,7898,7888,7888,7873,7896,7882,7879,7872,7892,7880,7870,7879,7890,7887,7878,7875,7887,7851,7872,7861,7866,7868,7872,7885,7882,7877,7880,7888,7889,7881,7891,7890,7893,7895,7904,7912,7910,7918,7922,7930,7935,7938,7953,7976,7959,7963,7949,7933,7928,7912,7919,7912,7916,7905,7902,7906,7899,7899,7898,7903,7898,7892,7889,7882,7897,7888,7896,7885,7869,7890,7884,7878,7890,7887,7873,7879,7881,7865,7872,7876,7870,7886,7888,7887,7888,7888,7885,7885,7883,7881,7885,7886,7887,7909,7907,7905,7915,7914,7906,7917,7921,7917,7927,7934,7926,7929,7916,7925,7903,7916,7913,7897,7896,7899,7898,7896,7892,7893,7890,7894,7886,7892,7887,7881,7890,7877,7882,7882,7888,7863,7861,7880,7880,7881,7887,7883,7889,7878,7884,7886,7877,7897,7887,7886,7892,7893,7888,7899,7899,7894,7899,7895,7897,7901,7916,7903,7916,7925,7903,7913,7928,7933,7942,7928,7933,7939,7929,7916,7924,7918,7921,7910,7911,7909,7926,7914,7909,7901,7913,7906,7899,7901,7893,7898,7891,7895,7893,7895,7884,7906,7891,7905,7894,7881,7891,7901,7911,7865,7850,7868,7862,7875,7871,7859,7881,7873,7879,7880,7892,7890,7881,7887,7892,7892,7888,7904,7900,7897,7881,7896,7916,7917,7913,7916,7918,7912,7906,7915,7910,7905,7906,7895,7897,7892,7890,7892,7898,7893,7892,7894,7904,7890,7880,7896,7883,7868,7881,7874,7893,7880,7872,7885,7871,7865,7876,7882,7884,7850,7859,7853,7866,7865,7862,7869,7875,7868,7880,7888,7887,7880,7883,7884,7885,7890,7892,7888,7904,7896,7886,7909,7909,7902,7912,7916,7905,7899,7899,7897,7905,7901,7896,7910,7911,7896,7887,7881,7892,7885,7898,7886,7890,7892,7884,7888,7892,7868,7873,7874,7879,7876,7864,7873,7874,7861,7884,7876,7901,7868,7860,7877,7874,7873,7866,7866,7894,7874,7881,7891,7881,7881,7884,7884,7887,7887,7898,7904,7900,7901,7911,7908,7911,7909,7901,7913,7915,7900,7905,7904,7914,7907,7903,7895,7887,7898,7882,7895,7885,7900,7892,7891,7883,7890,7887,7886,7881,7880,7879,7874,7874,7879,7877,7874,7864,7885,7900,7887,7904,7870,7871,7877,7865,7859,7886,7897,7866,7891,7893,7889,7887,7887,7881,7886,7891,7893,7901,7910,7908,7908,7907,7901,7909,7908,7918,7918,7903,7909,7910,7909,7910,7899,7900,7901,7900,7903,7888,7896,7892,7882,7898,7889,7896,7897,7879,7893,7889,7879,7877,7879,7895,7883,7888,7884,7883,7884,7872,7884,7901,7867,7868,7860,7881,7878,7873,7870,7877,7871,7883,7894,7879,7880,7889,7885,7899,7893,7907,7897,7900,7917,7909,7900,7908,7913,7918,7920,7894,7909,7905,7915,7907,7897,7891,7899,7909,7890,7912,7887,7898,7895,7904,7897,7900,7878,7901,7891,7887,7892,7882,7878,7896,7882,7888,7890,7897,7885,7890,7894,7898,7883,7866,7876,7861,7868,7866,7878,7878,7871,7865,7878,7875,7880,7888,7882,7892,7900,7902,7892,7910,7909,7907,7900,7914,7918,7917,7916,7906,7902,7902,7900,7902,7894,7886,7914,7898,7897,7893,7884,7894,7890,7890,7891,7888,7892,7889,7876,7884,7888,7872,7885,7879,7880,7859,7876,7875,7883,7881,7880,7898,7851,7856,7869,7869,7885,7859,7869,7867,7884,7875,7874,7891,7889,7876,7895,7893,7882,7884,7900,7901,7900,7905,7907,7911,7909,7917,7908,7904,7910,7905,7911,7899,7889,7901,7897,7888,7893,7889,7895,7890,7873,7880,7871,7872,7889,7882,7889,7874,7892,7888,7878,7865,7882,7878,7880,7875,7880,7884,7876,7884,7864,7869,7870,7884,7877,7883,7890,7881,7875,7871,7876,7877,7888,7882,7893,7887,7888,7894,7888,7905,7903,7881,7907,7896,7896,7898,7905,7894,7890,7898,7900,7898,7896,7893,7887,7881,7878,7894,7885,7891,7883,7885,7881,7885,7887,7885,7873,7879,7879,7888,7870,7864,7872,7868,7876,7865,7868,7863,7876,7864,7866,7868,7861,7867,7877,7866,7861,7877,7883,7892,7885,7892,7876,7896,7893,7887,7899,7898,7885,7908,7902,7894,7905,7899,7892,7909,7902,7907,7906,7895,7886,7897,7885,7890,7895,7891,7897,7885,7885,7886,7884,7887,7881,7882,7884,7882,7876,7882,7882,7862,7897,7876,7883,7866,7870,7881,7884,7867,7889,7899,7855,7858,7874,7867,7867,7863,7875,7862,7880,7870,7888,7898,7897,7886,7887,7894,7886,7897,7885,7903,7893,7885,7896,7893,7896,7890,7888,7890,7900,7900,7893,7893,7875,7890,7886,7879,7872,7884,7884,7885,7884,7889,7877,7887,7893,7887,7885,7880,7882,7874,7888,7882,7868,7872,7882,7854,7865,7873,7875,7898,7862,7880,7870,7872,7882,7861,7871,7875,7869,7878,7876,7876,7868,7878,7874,7878,7879,7887,7875,7879,7893,7879,7886,7899,7895,7905,7906,7901,7905,7892,7893,7883,7888,7892,7894,7901,7889,7883,7886,7871,7875,7899,7880,7898,7881,7890,7890,7886,7874,7871,7891,7882,7882,7874,7873,7874,7870,7852,7870,7877,7845,7851,7855,7881,7856,7866,7861,7858,7858,7870,7874,7874,7863,7870,7884,7870,7867,7868,7878,7890,7879,7876,7889,7891,7877,7884,7886,7871,7896,7883,7885,7882,7872,7873,7879,7887,7872,7873,7883,7878,7867,7872,7882,7870,7868,7866,7878,7879,7864,7862,7864,7870,7870,7865,7870,7880,7854,7859,7859,7868,7840,7833,7832,7837,7851,7849,7851,7854,7853,7854,7858,7873,7863,7862,7858,7865,7853,7858,7857,7885,7866,7863,7877,7875,7871,7890,7871,7882,7888,7887,7884,7875,7860,7872,7863,7857,7881,7874,7865,7879,7875,7866,7857,7862,7862,7856,7857,7865,7864,7849,7849,7850,7848,7853,7849,7843,7856,7845,7854,7845,7831,7857,7829,7829,7856,7846,7859,7845,7865,7848,7855,7864,7862,7851,7872,7868,7859,7876,7875,7875,7861,7883,7866,7884,7866,7881,7888,7889,7877,7873,7893,7865,7869,7871,7879,7877,7866,7866,7887,7867,7874,7872,7867,7870,7871,7876,7879,7869,7856,7855,7859,7859,7873,7861,7850,7843,7859,7857,7852,7867,7848,7865,7845,7856,7835,7867,7834,7832,7865,7877,7872,7879,7865,7865,7849,7858,7868,7870,7871,7875,7883,7872,7881,7891,7863,7882,7881,7890,7885,7884,7878,7883,7873,7876,7879,7867,7884,7872,7858,7870,7875,7870,7869,7875,7860,7863,7871,7869,7862,7850,7859,7865,7857,7847,7860,7866,7845,7843,7860,7853,31.25,27.23,False,1,0,19,34,18,26