7827,7820,7849,7826,7856,7846,7845,7843,7853,7843,7842,7857,7858,7863,7852,7867,7873,7888,7872,7849,7845,7853,7858,7869,7865,7864,7855,7854,7856,7854,7842,7842,7858,7850,7872,7854,7870,7866,7865,7863,7853,7857,7858,7868,7870,7878,7857,7872,7870,7869,7868,7876,7869,7865,7863,7870,7876,7876,7864,7870,7875,7865,7872,7860,7859,7868,7860,7849,7857,7867,7873,7881,7851,7873,7865,7857,7858,7851,7855,7876,
7861,7856,7878,7884,7857,7875,7875,7848,7870,7870,7876,7858,7877,7867,7870,7877,7858,7880,7866,7870,7846,7865,7880,7875,7875,7875,7874,7881,7872,7875,7876,7870,7880,7878,7870,7879,7893,7878,7886,7882,7877,7880,7879,7884,7879,7892,7887,7879,7885,7888,7895,7889,7888,7892,7873,7888,7888,7882,7881,7874,7871,7879,7897,7885,7889,7906,7925,7933,7928,7947,7984,8033,8033,8042,8011,8022,7999,7990,7971,7938,
7864,7865,7876,7883,7862,7879,7874,7869,7880,7870,7871,7863,7888,7872,7877,7865,7858,7880,7869,7869,7851,7861,7865,7880,7884,7870,7871,7883,7881,7875,7868,7876,7886,7883,7878,7875,7887,7877,7887,7881,7873,7870,7888,7888,7884,7892,7882,7876,7886,7886,7901,7891,7898,7889,7869,7883,7895,7890,7884,7869,7880,7880,7886,7890,7899,7915,7948,7974,7965,8000,8030,8043,8021,8036,7992,7968,7942,7926,7920,7919,
7868,7873,7870,7875,7872,7876,7867,7865,7872,7861,7878,7875,7873,7863,7864,7878,7873,7869,7862,7855,7857,7861,7867,7887,7878,7887,7890,7861,7873,7876,7876,7879,7878,7864,7867,7884,7882,7885,7874,7879,7866,7884,7873,7886,7872,7891,7885,7873,7890,7889,7905,7882,7886,7894,7884,7882,7878,7877,7876,7886,7881,7877,7905,7903,7897,7934,7982,8010,8004,7999,8003,7994,7978,7957,7929,7931,7924,7909,7916,7900,
7871,7870,7875,7879,7876,7871,7879,7858,7881,7868,7870,7875,7885,7875,7864,7867,7877,7871,7869,7852,7844,7874,7875,7878,7873,7888,7880,7877,7883,7878,7875,7879,7871,7865,7880,7874,7885,7870,7879,7864,7877,7876,7876,7882,7867,7888,7887,7882,7876,7889,7895,7878,7882,7881,7874,7900,7885,7895,7896,7883,7884,7885,7887,7892,7897,7908,7947,7964,7927,7927,7934,7938,7935,7930,7901,7916,7914,7887,7904,7895,
7861,7876,7884,7867,7877,7887,7885,7867,7879,7871,7868,7876,7878,7878,7861,7871,7868,7873,7866,7873,7867,7864,7872,7880,7885,7871,7865,7884,7886,7878,7867,7883,7882,7878,7884,7885,7893,7870,7872,7893,7880,7876,7877,7879,7878,7884,7886,7882,7883,7888,7898,7883,7883,7887,7879,7884,7896,7891,7886,7894,7899,7891,7891,7902,7878,7897,7906,7912,7913,7914,7920,7919,7916,7914,7903,7912,7900,7888,7892,7889,
7868,7866,7883,7874,7884,7879,7865,7866,7878,7872,7877,7863,7884,7871,7859,7871,7864,7879,7873,7863,7851,7862,7863,7885,7883,7882,7867,7879,7884,7883,7881,7888,7875,7866,7889,7885,7885,7876,7873,7861,7881,7873,7869,7882,7884,7880,7883,7887,7873,7886,7896,7880,7879,7889,7884,7896,7886,7890,7895,7894,7894,7886,7895,7894,7881,7899,7911,7909,7901,7905,7909,7909,7905,7908,7894,7902,7890,7880,7894,7884,
7876,7872,7879,7870,7870,7869,7870,7866,7879,7857,7873,7864,7885,7867,7870,7866,7875,7878,7865,7868,7855,7862,7879,7877,7875,7885,7879,7880,7880,7874,7872,7885,7877,7862,7882,7881,7886,7875,7867,7872,7875,7871,7877,7885,7880,7882,7884,7878,7874,7882,7895,7878,7888,7887,7885,7884,7886,7878,7883,7891,7884,7882,7890,7888,7886,7894,7896,7899,7898,7891,7913,7905,7898,7902,7878,7888,7898,7875,7894,7879,
7871,7870,7879,7878,7872,7885,7876,7858,7883,7869,7871,7870,7880,7870,7861,7870,7866,7868,7869,7865,7853,7865,7868,7879,7883,7875,7872,7882,7871,7881,7877,7880,7880,7869,7880,7878,7884,7872,7872,7879,7882,7872,7870,7881,7882,7902,7893,7889,7887,7893,7888,7887,7886,7878,7878,7885,7881,7889,7887,7888,7879,7874,7892,7877,7888,7903,7890,7908,7884,7895,7893,7884,7922,7893,7874,7886,7890,7875,7889,7876,
7875,7868,7885,7883,7870,7885,7869,7874,7879,7857,7880,7879,7884,7866,7874,7883,7865,7871,7875,7863,7864,7861,7878,7894,7882,7881,7880,7872,7870,7882,7871,7868,7888,7877,7880,7880,7884,7872,7873,7875,7880,7867,7868,7873,7870,7882,7868,7860,7868,7881,7891,7873,7881,7878,7871,7898,7880,7886,7878,7887,7880,7876,7894,7891,7874,7899,7884,7895,7884,7902,7879,7893,7905,7888,7873,7885,7874,7877,7889,7882,
7887,7869,7876,7874,7878,7878,7860,7860,7889,7870,7872,7873,7887,7871,7873,7873,7875,7871,7860,7861,7855,7867,7867,7898,7885,7890,7869,7870,7883,7878,7873,7869,7879,7862,7869,7874,7888,7875,7865,7875,7869,7876,7872,7889,7874,7888,7881,7889,7874,7882,7895,7891,7867,7878,7881,7885,7879,7891,7885,7887,7878,7875,7899,7893,7872,7887,7888,7885,7880,7890,7890,7887,7893,7897,7881,7889,7884,7862,7884,7868,
7854,7876,7886,7881,7879,7889,7880,7863,7880,7868,7885,7875,7879,7873,7864,7876,7860,7870,7859,7868,7857,7859,7873,7883,7881,7877,7875,7870,7866,7877,7867,7875,7872,7867,7871,7876,7892,7863,7875,7884,7874,7873,7869,7883,7875,7887,7883,7866,7878,7872,7889,7880,7878,7895,7881,7892,7879,7896,7877,7881,7879,7871,7897,7880,7887,7894,7881,7892,7867,7895,7893,7893,7882,7896,7876,7894,7868,7878,7889,7893,
7863,7873,7879,7873,7864,7882,7885,7861,7873,7871,7870,7868,7888,7868,7862,7877,7859,7869,7868,7867,7858,7865,7862,7884,7874,7881,7870,7872,7867,7876,7876,7872,7879,7870,7882,7876,7885,7875,7861,7889,7874,7890,7876,7885,7886,7893,7876,7874,7879,7882,7879,7892,7883,7887,7879,7887,7877,7895,7878,7876,7887,7861,7894,7873,7873,7890,7886,7886,7890,7891,7896,7891,7885,7889,7881,7880,7869,7871,7881,7870,
7862,7882,7894,7881,7879,7878,7881,7864,7877,7870,7878,7869,7890,7870,7877,7876,7873,7884,7874,7866,7865,7857,7867,7880,7877,7870,7873,7868,7870,7871,7862,7869,7880,7880,7886,7877,7889,7871,7877,7877,7879,7864,7875,7874,7874,7895,7884,7871,7880,7873,7882,7892,7885,7893,7872,7893,7874,7884,7875,7881,7878,7869,7894,7887,7873,7884,7888,7894,7891,7893,7896,7887,7879,7873,7877,7876,7877,7860,7884,7873,
7870,7870,7882,7873,7875,7882,7879,7857,7877,7872,7876,7879,7887,7863,7878,7864,7863,7868,7867,7864,7866,7849,7854,7878,7875,7880,7882,7868,7879,7876,7867,7879,7880,7870,7869,7884,7894,7871,7871,7881,7878,7875,7878,7876,7886,7896,7894,7868,7885,7878,7887,7884,7873,7886,7881,7889,7884,7880,7881,7878,7884,7875,7901,7884,7883,7887,7880,7883,7869,7884,7886,7893,7871,7879,7874,7877,7868,7874,7867,7866,
7860,7865,7888,7876,7872,7887,7881,7865,7876,7875,7871,7876,7884,7869,7875,7869,7858,7884,7861,7867,7870,7877,7856,7864,7870,7878,7884,7871,7872,7881,7871,7871,7880,7874,7882,7875,7892,7873,7872,7876,7881,7872,7873,7869,7874,7880,7887,7872,7866,7872,7892,7878,7881,7875,7882,7881,7892,7886,7867,7883,7879,7864,7889,7876,7873,7884,7873,7891,7873,7885,7891,7887,7879,7890,7878,7876,7872,7849,7866,7863,
7868,7875,7882,7879,7883,7887,7887,7868,7876,7870,7873,7874,7869,7866,7871,7878,7872,7878,7869,7860,7870,7859,7867,7883,7882,7880,7874,7873,7864,7880,7869,7875,7888,7881,7875,7875,7880,7878,7875,7873,7864,7872,7877,7886,7881,7890,7885,7866,7874,7870,7894,7867,7877,7884,7876,7883,7875,7878,7882,7883,7892,7868,7896,7878,7873,7879,7878,7888,7870,7899,7882,7893,7886,7882,7881,7893,7868,7861,7886,7866,
7849,7865,7891,7880,7876,7882,7886,7872,7876,7871,7873,7871,7879,7872,7868,7873,7866,7867,7860,7864,7860,7861,7862,7874,7880,7876,7880,7879,7873,7878,7862,7867,7876,7875,7879,7875,7894,7872,7877,7898,7875,7870,7873,7872,7869,7889,7887,7874,7881,7879,7894,7879,7882,7881,7869,7873,7876,7894,7874,7890,7885,7867,7871,7876,7867,7897,7877,7883,7874,7887,7873,7879,7876,7892,7868,7860,7873,7846,7889,7872,
7869,7879,7882,7879,7866,7875,7886,7868,7877,7879,7878,7869,7881,7884,7869,7870,7871,7874,7875,7866,7865,7867,7868,7880,7874,7882,7885,7880,7871,7882,7868,7870,7878,7863,7880,7885,7893,7869,7870,7888,7873,7876,7877,7882,7876,7884,7878,7874,7885,7879,7893,7881,7883,7884,7880,7888,7882,7891,7878,7887,7873,7882,7893,7890,7862,7872,7885,7887,7879,7892,7884,7890,7877,7882,7869,7882,7862,7850,7878,7869,
7865,7857,7883,7891,7864,7895,7882,7867,7881,7875,7873,7877,7889,7870,7877,7865,7877,7874,7868,7861,7867,7873,7871,7871,7883,7876,7865,7885,7871,7870,7870,7868,7891,7856,7874,7873,7881,7872,7861,7863,7868,7866,7874,7874,7868,7894,7880,7879,7892,7885,7877,7886,7881,7887,7874,7890,7876,7889,7886,7884,7885,7881,7881,7877,7872,7881,7877,7889,7878,7881,7888,7873,7884,7872,7861,7882,7863,7850,7870,7854,
7855,7864,7890,7881,7876,7883,7885,7886,7891,7886,7876,7879,7877,7866,7870,7879,7865,7883,7861,7862,7871,7863,7865,7877,7887,7875,7873,7873,7868,7864,7867,7868,7878,7873,7883,7888,7883,7881,7869,7867,7870,7877,7874,7873,7884,7882,7883,7858,7883,7884,7889,7882,7872,7886,7874,7873,7881,7878,7879,7893,7873,7871,7875,7871,7881,7885,7874,7874,7875,7868,7870,7891,7872,7876,7862,7875,7860,7854,7867,7853,
7857,7864,7890,7882,7885,7894,7891,7868,7890,7879,7874,7875,7888,7882,7889,7883,7864,7879,7861,7867,7867,7870,7870,7883,7879,7891,7868,7874,7868,7875,7874,7883,7878,7870,7882,7888,7879,7862,7876,7876,7875,7875,7877,7876,7881,7883,7877,7879,7878,7887,7888,7878,7885,7884,7878,7864,7884,7896,7875,7883,7878,7875,7876,7863,7866,7874,7871,7888,7874,7879,7880,7890,7883,7871,7873,7882,7861,7847,7862,7866,
7864,7866,7875,7870,7867,7890,7876,7869,7897,7887,7872,7877,7866,7879,7872,7884,7859,7885,7859,7869,7877,7867,7868,7881,7883,7882,7865,7880,7863,7872,7862,7868,7881,7861,7882,7882,7891,7878,7874,7876,7870,7879,7871,7868,7884,7882,7869,7889,7872,7890,7881,7891,7872,7871,7870,7880,7871,7889,7889,7872,7885,7885,7881,7876,7862,7883,7881,7885,7873,7883,7885,7872,7881,7865,7875,7875,7854,7862,7865,7848,
7858,7860,7869,7883,7880,7887,7881,7874,7891,7877,7878,7870,7874,7871,7877,7876,7865,7873,7864,7869,7866,7868,7873,7876,7875,7876,7870,7883,7872,7866,7866,7861,7870,7863,7879,7872,7889,7878,7854,7868,7864,7863,7885,7867,7866,7881,7876,7870,7874,7875,7884,7882,7873,7884,7863,7884,7876,7891,7876,7881,7885,7877,7884,7866,7872,7874,7875,7874,7874,7863,7885,7878,7882,7873,7867,7861,7849,7852,7867,7850,
7849,7869,7874,7877,7862,7884,7885,7873,7885,7882,7865,7877,7881,7866,7868,7880,7862,7876,7854,7877,7868,7867,7875,7883,7879,7883,7871,7865,7874,7872,7871,7873,7882,7871,7877,7879,7882,7873,7876,7872,7869,7869,7879,7873,7876,7887,7883,7882,7873,7881,7882,7876,7886,7894,7879,7886,7860,7893,7878,7887,7879,7869,7873,7877,7875,7885,7865,7880,7883,7864,7878,7883,7883,7867,7875,7869,7865,7846,7859,7849,
7844,7871,7874,7867,7880,7878,7875,7863,7897,7882,7875,7880,7888,7864,7876,7878,7873,7884,7859,7868,7864,7864,7866,7882,7878,7890,7870,7876,7877,7876,7872,7864,7882,7869,7865,7881,7883,7871,7863,7879,7874,7883,7880,7878,7869,7889,7886,7881,7878,7891,7895,7886,7885,7882,7873,7879,7888,7879,7872,7868,7881,7872,7873,7868,7870,7859,7867,7873,7889,7883,7881,7888,7870,7872,7853,7863,7855,7839,7867,7855,
7844,7871,7879,7875,7863,7878,7879,7869,7900,7893,7871,7879,7898,7867,7877,7873,7861,7884,7862,7866,7861,7864,7866,7873,7877,7876,7861,7875,7864,7870,7867,7864,7884,7877,7883,7877,7878,7883,7868,7888,7866,7882,7887,7884,7881,7900,7878,7879,7867,7882,7891,7888,7886,7887,7881,7903,7873,7889,7880,7876,7886,7884,7880,7861,7873,7877,7859,7868,7873,7871,7884,7874,7880,7871,7873,7862,7849,7856,7839,7846,
7844,7854,7886,7873,7866,7879,7876,7869,7878,7877,7871,7868,7888,7876,7876,7868,7878,7891,7874,7874,7872,7876,7867,7889,7871,7880,7874,7890,7870,7872,7877,7886,7877,7874,7867,7879,7889,7883,7875,7896,7859,7871,7883,7861,7877,7890,7887,7866,7880,7888,7883,7875,7879,7901,7883,7868,7871,7881,7874,7876,7879,7882,7882,7864,7863,7876,7874,7873,7866,7881,7884,7877,7870,7870,7848,7875,7848,7842,7859,7839,
7851,7852,7871,7876,7866,7869,7882,7858,7880,7879,7869,7878,7867,7858,7873,7864,7869,7874,7876,7870,7861,7855,7866,7891,7868,7884,7867,7888,7879,7873,7875,7867,7887,7862,7883,7881,7883,7889,7872,7885,7872,7874,7893,7882,7882,7885,7877,7878,7878,7883,7886,7887,7871,7890,7879,7884,7862,7889,7889,7882,7870,7869,7877,7869,7874,7885,7875,7884,7853,7874,7882,7888,7878,7858,7871,7858,7853,7840,7873,7846,
7844,7850,7872,7868,7862,7863,7870,7865,7867,7881,7875,7873,7879,7865,7863,7868,7866,7883,7862,7876,7866,7862,7881,7880,7880,7888,7890,7883,7875,7880,7869,7873,7890,7870,7879,7884,7896,7877,7874,7884,7874,7868,7884,7889,7886,7884,7886,7876,7885,7892,7896,7891,7887,7886,7886,7877,7883,7893,7886,7869,7877,7875,7902,7877,7870,7885,7869,7875,7874,7871,7885,7874,7876,7872,7866,7866,7842,7854,7843,7835,
7841,7842,7870,7870,7860,7856,7869,7862,7873,7877,7864,7864,7878,7855,7868,7881,7870,7888,7851,7876,7872,7868,7877,7909,7881,7886,7872,7878,7879,7878,7873,7880,7883,7880,7886,7880,7888,7882,7888,7890,7883,7879,7880,7885,7884,7893,7883,7868,7874,7888,7895,7877,7884,7880,7879,7889,7875,7886,7893,7880,7879,7873,7885,7881,7879,7886,7873,7879,7874,7881,7881,7893,7860,7892,7882,7860,7842,7828,7849,7830,
31.32,27.50,False,0