7829,7827,7840,7864,7858,7842,7873,7844,7859,7869,7876,7863,7864,7851,7851,7855,7855,7864,7859,7877,7855,7858,7856,7880,7880,7873,7883,7859,7883,7875,7869,7852,7862,7867,7869,7869,7866,7872,7874,7871,7870,7872,7871,7868,7877,7884,7866,7878,7874,7866,7868,7857,7890,7866,7883,7874,7880,7878,7866,7874,7870,7896,7880,7869,7892,7876,7873,7866,7866,7871,7871,7857,7859,7882,7864,7869,7868,7856,7852,7865,
7886,7859,7875,7890,7879,7880,7890,7875,7889,7885,7894,7870,7890,7876,7884,7881,7873,7880,7895,7885,7868,7885,7888,7895,7890,7879,7897,7881,7886,7881,7886,7881,7892,7884,7895,7891,7887,7882,7888,7881,7896,7881,7875,7890,7882,7890,7876,7896,7900,7889,7898,7887,7899,7886,7886,7887,7889,7890,7892,7891,7900,7892,7902,7887,7903,7892,7906,7903,7889,7884,7898,7905,7908,7909,7918,7932,7936,7937,7977,7990,
7885,7886,7887,7899,7886,7887,7876,7889,7883,7895,7894,7881,7893,7886,7886,7889,7874,7879,7881,7896,7873,7879,7883,7893,7883,7896,7902,7881,7895,7892,7895,7887,7888,7878,7892,7882,7900,7874,7890,7890,7895,7889,7885,7896,7895,7898,7881,7894,7897,7898,7893,7887,7901,7873,7891,7884,7886,7883,7887,7885,7896,7895,7896,7883,7909,7896,7906,7902,7882,7894,7901,7881,7904,7908,7905,7913,7919,7903,7935,7959,
7876,7879,7885,7886,7886,7894,7889,7891,7887,7893,7891,7879,7876,7877,7897,7880,7891,7883,7880,7872,7884,7880,7892,7890,7896,7881,7898,7873,7878,7885,7887,7888,7888,7883,7889,7900,7887,7888,7885,7880,7893,7895,7878,7900,7887,7879,7882,7892,7892,7887,7884,7884,7898,7887,7902,7897,7891,7900,7879,7888,7900,7912,7901,7899,7909,7896,7902,7906,7887,7884,7891,7896,7898,7900,7893,7918,7897,7891,7916,7911,
7894,7880,7884,7894,7890,7888,7884,7883,7887,7891,7889,7877,7888,7872,7891,7877,7880,7874,7888,7885,7884,7880,7879,7880,7891,7882,7898,7883,7888,7878,7873,7894,7883,7893,7893,7895,7893,7873,7892,7883,7890,7885,7880,7893,7894,7885,7878,7896,7888,7885,7893,7888,7894,7896,7896,7897,7889,7896,7887,7892,7892,7912,7881,7895,7902,7883,7894,7897,7884,7881,7894,7894,7896,7903,7909,7905,7911,7893,7907,7903,
7874,7871,7881,7891,7884,7893,7892,7888,7892,7891,7892,7880,7880,7877,7875,7879,7888,7870,7886,7883,7877,7891,7878,7888,7889,7882,7893,7881,7883,7878,7887,7884,7883,7892,7889,7881,7897,7879,7894,7899,7892,7878,7881,7897,7880,7878,7895,7898,7888,7891,7895,7887,7889,7884,7891,7882,7901,7891,7886,7884,7890,7917,7879,7904,7921,7885,7902,7907,7889,7883,7887,7895,7894,7895,7883,7905,7898,7893,7892,7899,
7883,7877,7877,7895,7882,7890,7890,7893,7889,7879,7898,7890,7881,7876,7887,7889,7874,7878,7887,7878,7877,7882,7881,7884,7890,7884,7896,7893,7893,7878,7893,7892,7878,7896,7900,7885,7899,7878,7896,7887,7897,7889,7890,7890,7887,7891,7880,7894,7894,7892,7882,7893,7889,7888,7886,7886,7896,7903,7895,7879,7896,7910,7898,7883,7902,7894,7897,7895,7876,7888,7874,7882,7893,7889,7893,7892,7887,7874,7894,7876,
7877,7874,7884,7897,7888,7889,7885,7885,7889,7878,7887,7879,7882,7870,7879,7890,7886,7880,7891,7876,7886,7893,7893,7889,7889,7880,7901,7876,7886,7884,7890,7881,7886,7884,7900,7894,7901,7874,7899,7888,7902,7890,7878,7898,7888,7881,7886,7905,7891,7884,7895,7874,7901,7890,7891,7886,7888,7896,7872,7881,7899,7919,7888,7896,7913,7884,7898,7896,7889,7873,7883,7897,7885,7899,7892,7879,7897,7897,7889,7896,
7875,7858,7881,7894,7892,7899,7890,7885,7892,7893,7881,7878,7874,7879,7881,7874,7873,7867,7891,7874,7899,7888,7880,7886,7901,7891,7891,7883,7877,7881,7890,7887,7888,7884,7895,7887,7899,7880,7892,7883,7890,7889,7889,7902,7883,7879,7884,7904,7902,7903,7886,7885,7895,7887,7914,7889,7900,7883,7885,7890,7904,7908,7895,7899,7909,7892,7894,7882,7870,7876,7881,7886,7897,7897,7888,7885,7898,7881,7888,7894,
7880,7871,7890,7894,7881,7898,7894,7889,7883,7890,7890,7877,7887,7880,7886,7872,7873,7891,7884,7882,7889,7886,7866,7901,7882,7886,7904,7880,7890,7880,7896,7890,7887,7894,7896,7885,7887,7876,7894,7885,7896,7896,7887,7905,7897,7895,7879,7891,7895,7887,7887,7885,7903,7888,7891,7894,7897,7894,7886,7888,7890,7906,7897,7895,7896,7876,7898,7905,7885,7887,7875,7880,7881,7893,7880,7898,7891,7887,7883,7886,
7882,7861,7886,7881,7889,7886,7870,7887,7881,7884,7889,7887,7876,7890,7881,7890,7897,7876,7884,7882,7888,7881,7885,7884,7888,7889,7894,7874,7884,7876,7885,7886,7900,7880,7896,7894,7888,7872,7894,7892,7883,7899,7883,7890,7881,7892,7880,7900,7889,7891,7888,7886,7889,7886,7883,7895,7894,7897,7894,7886,7901,7914,7892,7894,7893,7869,7895,7886,7890,7884,7875,7882,7882,7892,7877,7876,7887,7875,7883,7892,
7865,7882,7885,7886,7885,7896,7894,7884,7883,7882,7887,7890,7894,7875,7876,7877,7878,7871,7869,7887,7880,7890,7892,7891,7891,7887,7898,7880,7881,7889,7893,7885,7888,7881,7894,7893,7892,7877,7900,7897,7887,7884,7881,7897,7892,7884,7876,7892,7897,7890,7883,7887,7890,7881,7902,7898,7893,7872,7883,7887,7904,7896,7894,7882,7904,7881,7886,7894,7878,7885,7899,7883,7875,7889,7884,7875,7881,7882,7876,7874,
7880,7876,7895,7890,7881,7897,7892,7896,7873,7870,7876,7868,7890,7874,7884,7875,7870,7890,7886,7878,7878,7873,7900,7888,7890,7894,7898,7882,7888,7887,7886,7877,7902,7874,7887,7896,7881,7887,7887,7884,7883,7888,7877,7894,7890,7886,7884,7901,7885,7888,7881,7886,7899,7878,7895,7880,7892,7887,7885,7880,7892,7906,7894,7874,7902,7881,7901,7899,7880,7890,7882,7891,7885,7887,7889,7882,7872,7871,7889,7882,
7870,7876,7884,7900,7886,7891,7891,7880,7889,7883,7877,7873,7885,7882,7887,7879,7872,7879,7885,7874,7882,7882,7894,7889,7888,7878,7884,7883,7883,7879,7884,7873,7888,7882,7884,7879,7878,7872,7886,7887,7889,7877,7884,7886,7879,7870,7881,7875,7880,7880,7875,7888,7887,7892,7889,7874,7896,7884,7881,7884,7898,7895,7903,7895,7894,7876,7887,7903,7878,7885,7888,7871,7886,7893,7890,7871,7884,7872,7873,7869,
7880,7876,7894,7894,7890,7895,7894,7882,7888,7885,7883,7896,7885,7875,7884,7880,7883,7882,7882,7874,7883,7874,7886,7893,7881,7891,7887,7874,7888,7887,7891,7868,7888,7885,7873,7879,7872,7873,7870,7886,7891,7883,7880,7882,7885,7882,7887,7890,7892,7882,7886,7883,7890,7880,7893,7881,7891,7881,7880,7882,7892,7887,7895,7895,7897,7876,7880,7879,7880,7887,7877,7881,7891,7896,7891,7883,7865,7880,7874,7868,
7856,7874,7887,7898,7888,7897,7891,7902,7884,7883,7889,7887,7899,7882,7877,7877,7882,7884,7881,7876,7885,7882,7883,7887,7890,7876,7892,7875,7862,7880,7895,7883,7894,7888,7887,7891,7888,7882,7896,7881,7893,7874,7877,7886,7891,7884,7880,7888,7884,7891,7883,7895,7895,7875,7893,7874,7894,7877,7881,7879,7895,7903,7892,7884,7899,7895,7888,7890,7870,7877,7882,7874,7877,7896,7889,7887,7878,7872,7879,7860,
7880,7859,7901,7887,7905,7889,7891,7903,7887,7887,7885,7888,7876,7879,7878,7884,7882,7882,7881,7875,7897,7878,7888,7891,7888,7883,7886,7884,7883,7878,7885,7887,7888,7880,7882,7890,7873,7875,7880,7888,7883,7882,7885,7894,7884,7892,7874,7887,7886,7884,7891,7887,7893,7883,7890,7881,7885,7863,7879,7883,7900,7895,7885,7885,7888,7888,7893,7897,7875,7894,7888,7879,7872,7885,7894,7890,7876,7877,7875,7868,
7865,7855,7878,7889,7888,7887,7885,7885,7875,7881,7885,7885,7884,7865,7886,7880,7873,7857,7881,7869,7887,7885,7896,7877,7886,7886,7891,7881,7878,7877,7875,7870,7891,7876,7887,7889,7891,7869,7884,7895,7894,7868,7883,7905,7877,7893,7880,7890,7889,7895,7889,7885,7891,7877,7882,7891,7887,7884,7877,7878,7892,7893,7883,7884,7894,7887,7888,7893,7886,7885,7884,7883,7877,7901,7884,7880,7873,7869,7874,7871,
7880,7868,7898,7891,7892,7899,7886,7899,7877,7885,7898,7884,7881,7879,7882,7876,7891,7871,7890,7874,7878,7871,7884,7884,7889,7886,7893,7875,7890,7879,7890,7879,7893,7881,7887,7890,7884,7877,7895,7889,7888,7874,7879,7898,7884,7877,7880,7887,7888,7881,7890,7883,7894,7880,7892,7879,7904,7876,7869,7878,7889,7899,7895,7886,7891,7876,7881,7886,7874,7880,7882,7877,7880,7882,7878,7884,7874,7864,7874,7865,
7883,7869,7870,7878,7894,7898,7894,7882,7889,7885,7884,7876,7889,7868,7876,7883,7876,7877,7889,7882,7889,7880,7878,7876,7892,7880,7880,7876,7889,7874,7877,7885,7893,7876,7886,7889,7895,7875,7885,7885,7886,7877,7884,7889,7874,7894,7876,7893,7897,7885,7872,7894,7897,7881,7896,7883,7884,7881,7874,7880,7876,7894,7896,7885,7895,7865,7885,7886,7878,7876,7883,7873,7898,7886,7885,7880,7861,7874,7853,7868,
7871,7887,7870,7898,7885,7870,7888,7893,7887,7886,7896,7879,7893,7874,7878,7887,7878,7887,7902,7887,7882,7879,7890,7877,7887,7882,7889,7868,7881,7864,7874,7891,7897,7885,7883,7896,7880,7889,7883,7896,7886,7871,7879,7886,7890,7889,7883,7883,7896,7898,7900,7891,7890,7891,7880,7883,7884,7889,7885,7881,7886,7888,7888,7891,7887,7880,7890,7894,7894,7867,7878,7874,7888,7885,7882,7889,7895,7870,7868,7871,
7867,7868,7888,7894,7885,7870,7881,7900,7888,7889,7887,7889,7884,7866,7876,7875,7867,7879,7895,7887,7876,7882,7876,7882,7894,7888,7891,7872,7890,7878,7888,7881,7887,7883,7882,7885,7896,7876,7890,7886,7895,7887,7884,7895,7872,7885,7872,7893,7895,7889,7889,7880,7887,7886,7899,7887,7881,7883,7874,7880,7878,7894,7893,7874,7887,7876,7882,7889,7885,7872,7875,7872,7871,7894,7869,7887,7873,7878,7872,7853,
7864,7874,7890,7893,7880,7886,7890,7894,7873,7886,7890,7876,7879,7882,7887,7871,7869,7875,7881,7874,7890,7877,7886,7882,7886,7879,7890,7876,7867,7878,7875,7867,7889,7875,7886,7885,7883,7874,7889,7885,7885,7883,7879,7897,7881,7883,7867,7892,7889,7888,7891,7899,7883,7884,7883,7885,7886,7880,7879,7878,7889,7895,7880,7892,7881,7866,7880,7887,7877,7873,7872,7867,7875,7880,7881,7888,7865,7861,7854,7865,
7870,7867,7875,7898,7883,7889,7875,7885,7885,7900,7877,7880,7895,7879,7885,7888,7872,7879,7886,7873,7885,7888,7892,7872,7888,7885,7886,7886,7887,7863,7883,7866,7874,7889,7891,7883,7893,7878,7882,7892,7896,7872,7883,7890,7879,7893,7889,7895,7890,7893,7889,7893,7895,7891,7893,7887,7894,7881,7873,7869,7880,7887,7898,7880,7894,7864,7880,7895,7877,7868,7868,7879,7869,7882,7873,7882,7873,7852,7853,7866,
7878,7855,7878,7881,7888,7870,7882,7894,7876,7892,7888,7885,7886,7867,7885,7884,7864,7877,7882,7886,7884,7876,7883,7882,7895,7886,7889,7888,7880,7879,7883,7885,7899,7873,7872,7888,7886,7863,7887,7878,7894,7876,7879,7891,7878,7888,7880,7900,7892,7883,7886,7880,7888,7895,7885,7901,7884,7876,7884,7885,7887,7891,7879,7880,7888,7874,7877,7883,7880,7875,7879,7860,7876,7867,7867,7877,7861,7860,7851,7864,
7874,7863,7875,7885,7872,7882,7888,7892,7870,7887,7893,7867,7896,7864,7886,7882,7873,7876,7878,7881,7877,7877,7888,7886,7881,7890,7873,7867,7890,7868,7885,7868,7889,7879,7883,7888,7894,7879,7887,7889,7879,7892,7889,7893,7871,7893,7877,7898,7890,7892,7888,7887,7897,7886,7896,7889,7891,7893,7886,7873,7881,7874,7890,7883,7889,7876,7883,7891,7868,7885,7882,7876,7873,7889,7868,7876,7867,7871,7867,7873,
7859,7854,7879,7891,7884,7873,7885,7899,7895,7892,7898,7892,7894,7859,7883,7889,7871,7883,7885,7876,7884,7883,7883,7869,7881,7884,7867,7881,7873,7875,7881,7875,7881,7884,7894,7889,7895,7889,7893,7882,7893,7891,7875,7885,7894,7875,7881,7909,7899,7888,7892,7893,7906,7880,7902,7894,7887,7895,7871,7883,7881,7890,7892,7889,7888,7884,7863,7897,7897,7877,7879,7865,7878,7882,7878,7897,7899,7880,7858,7860,
7863,7851,7866,7887,7897,7866,7893,7883,7884,7876,7877,7889,7878,7856,7875,7886,7873,7882,7878,7879,7876,7880,7876,7882,7877,7879,7884,7887,7896,7884,7888,7887,7880,7883,7893,7885,7883,7877,7892,7877,7881,7885,7883,7895,7886,7878,7884,7896,7880,7900,7889,7886,7900,7886,7904,7894,7891,7894,7892,7883,7893,7900,7888,7880,7897,7875,7888,7899,7869,7894,7879,7872,7862,7879,7870,7884,7858,7850,7869,7847,
7851,7859,7870,7889,7888,7879,7888,7879,7880,7875,7879,7890,7892,7870,7869,7877,7882,7876,7875,7882,7885,7876,7887,7892,7887,7875,7886,7880,7902,7884,7889,7882,7886,7881,7879,7910,7886,7882,7891,7890,7896,7887,7882,7895,7892,7873,7890,7896,7889,7891,7898,7894,7901,7889,7895,7907,7894,7889,7873,7900,7893,7905,7896,7881,7892,7887,7894,7907,7881,7904,7881,7875,7871,7893,7864,7879,7860,7857,7884,7876,
7839,7861,7867,7891,7883,7873,7888,7882,7882,7880,7885,7881,7881,7862,7884,7885,7870,7884,7882,7891,7878,7883,7891,7872,7890,7881,7893,7886,7904,7878,7875,7877,7894,7880,7888,7893,7899,7883,7884,7886,7888,7886,7889,7896,7899,7892,7903,7908,7893,7898,7898,7894,7895,7886,7887,7891,7889,7892,7881,7884,7899,7900,7886,7889,7890,7882,7878,7896,7904,7886,7882,7860,7882,7885,7864,7882,7882,7874,7852,7866,
7848,7853,7849,7870,7863,7863,7888,7874,7873,7888,7868,7894,7878,7878,7868,7905,7888,7877,7886,7891,7880,7883,7877,7887,7882,7888,7895,7883,7895,7884,7890,7881,7890,7888,7890,7899,7883,7882,7885,7885,7895,7889,7888,7893,7898,7899,7880,7900,7890,7899,7892,7887,7892,7898,7901,7890,7894,7890,7885,7895,7895,7893,7900,7895,7910,7898,7893,7903,7876,7885,7878,7882,7864,7894,7865,7877,7869,7860,7869,7870,
31.02,27.22,False,0