7867,7842,7872,7867,7887,7873,7860,7861,7873,7876,7883,7881,7888,7861,7869,7869,7891,7896,7895,7899,7893,7886,7892,7889,7893,7906,7880,7853,7890,7902,7890,7878,7904,7868,7887,7904,7881,7902,7879,7884,7897,7906,7886,7895,7900,7897,7905,7927,7904,7901,7907,7926,7907,7893,7911,7893,7908,7924,7914,7898,7913,7902,7901,7911,7912,7914,7921,7878,7904,7903,7898,7891,7888,7898,7894,7880,7884,7904,7871,7888,
7897,7880,7897,7896,7907,7881,7880,7892,7904,7885,7906,7903,7892,7876,7885,7872,7901,7918,7919,7921,7907,7904,7909,7903,7897,7907,7903,7903,7909,7915,7923,7911,7927,7909,7920,7934,7923,7923,7926,7920,7944,7941,7941,7948,7954,7970,7960,7975,7996,8008,8044,8072,8107,8100,8113,8107,8117,8126,8104,8104,8066,8048,8036,8043,8066,8045,8036,8048,8086,8079,8091,8072,8098,8094,8101,8118,8107,8106,8106,8097,
7890,7899,7906,7894,7906,7907,7888,7880,7896,7888,7910,7889,7886,7874,7877,7884,7908,7911,7895,7894,7902,7914,7912,7910,7904,7919,7905,7896,7904,7924,7909,7909,7933,7915,7918,7921,7924,7924,7928,7938,7935,7952,7935,7950,7944,7968,7963,7981,7976,7986,8036,8076,8097,8068,8124,8105,8097,8116,8097,8057,8042,8030,8030,8039,8048,8037,8041,8028,8051,8065,8053,8072,8082,8110,8085,8090,8097,8081,8070,8041,
7906,7900,7905,7884,7905,7890,7905,7877,7897,7889,7910,7909,7894,7877,7886,7889,7896,7896,7915,7900,7909,7907,7915,7917,7928,7905,7897,7901,7909,7924,7923,7918,7919,7913,7916,7936,7944,7928,7914,7923,7927,7948,7943,7943,7941,7963,7980,7970,7991,7998,8041,8053,8080,8079,8100,8088,8101,8091,8079,8059,8060,8049,8007,8038,8042,8060,8051,8040,8051,8028,8040,8079,8106,8120,8072,8070,8054,8041,8041,8016,
7889,7905,7896,7884,7905,7881,7890,7884,7901,7883,7904,7894,7890,7892,7894,7879,7903,7908,7909,7897,7907,7896,7901,7920,7913,7916,7910,7910,7908,7921,7918,7916,7921,7905,7922,7936,7927,7925,7926,7924,7932,7950,7936,7937,7946,7953,7965,7980,7959,7972,8018,8056,8069,8054,8084,8076,8088,8103,8097,8092,8081,8072,8070,8064,8105,8109,8067,8011,8024,7993,7996,8029,8040,8060,8032,8026,7999,7999,7984,7977,
7884,7900,7894,7880,7914,7904,7891,7873,7901,7886,7907,7904,7882,7888,7892,7880,7898,7900,7921,7906,7905,7900,7898,7929,7917,7911,7899,7912,7912,7919,7920,7924,7909,7909,7925,7936,7923,7932,7925,7933,7937,7939,7924,7944,7923,7942,7951,7959,7978,7969,8003,8031,8064,8061,8072,8061,8076,8088,8077,8081,8075,8094,8098,8091,8111,8098,8054,8004,8012,7981,7986,7993,7992,7994,7993,7971,7997,7972,7963,7984,
7911,7909,7908,7897,7913,7893,7914,7870,7906,7905,7907,7889,7896,7885,7892,7897,7893,7905,7910,7914,7912,7905,7911,7930,7917,7910,7903,7917,7923,7916,7921,7917,7918,7922,7925,7930,7930,7931,7930,7919,7941,7936,7937,7934,7934,7952,7968,7972,7967,7959,7974,8011,8051,8036,8085,8059,8058,8081,8074,8068,8048,8053,8073,8057,8103,8091,8046,7990,7998,7971,7980,7983,7978,7985,7962,7972,7970,7957,7967,7951,
7899,7896,7906,7891,7921,7897,7900,7900,7916,7881,7900,7899,7893,7873,7888,7890,7902,7906,7895,7903,7913,7903,7914,7931,7924,7926,7905,7908,7914,7935,7930,7917,7918,7908,7913,7921,7933,7931,7919,7915,7921,7933,7930,7933,7942,7950,7952,7956,7939,7948,7973,7978,8007,8012,8043,8023,8033,8038,8023,8030,8033,8025,8010,8018,8028,8036,8000,7981,7981,7961,7966,7961,7968,7976,7967,7951,7953,7948,7949,7950,
7888,7902,7902,7897,7917,7903,7901,7892,7889,7892,7911,7898,7900,7886,7886,7878,7888,7896,7906,7894,7904,7917,7909,7913,7911,7915,7908,7905,7914,7927,7930,7919,7911,7901,7927,7921,7936,7925,7917,7916,7936,7942,7934,7918,7940,7929,7953,7956,7950,7952,7962,7952,7968,7970,7993,7978,7983,8007,7972,7994,7990,7983,7978,7990,7984,7987,7980,7957,7970,7960,7963,7945,7957,7975,7953,7951,7949,7949,7938,7940,
7894,7909,7895,7902,7913,7901,7909,7890,7900,7890,7907,7892,7890,7897,7883,7887,7897,7896,7911,7907,7910,7901,7911,7933,7921,7910,7899,7901,7914,7924,7930,7917,7925,7918,7918,7924,7925,7919,7907,7912,7930,7936,7925,7926,7939,7934,7955,7949,7960,7949,7971,7954,7980,7963,7974,7968,7968,7969,7970,7976,7959,7960,7960,7964,7960,7988,7955,7941,7969,7946,7942,7939,7953,7965,7940,7948,7943,7924,7948,7928,
7879,7900,7891,7887,7914,7897,7888,7897,7908,7880,7909,7916,7901,7888,7899,7887,7900,7896,7908,7901,7920,7901,7918,7926,7913,7911,7906,7904,7913,7919,7921,7912,7923,7909,7916,7935,7924,7914,7907,7912,7927,7929,7928,7935,7918,7935,7953,7952,7944,7949,7955,7968,7956,7955,7966,7961,7966,7988,7962,7963,7961,7965,7940,7959,7962,7963,7957,7939,7972,7929,7943,7951,7947,7948,7932,7932,7938,7931,7932,7933,
7900,7899,7898,7892,7897,7901,7911,7888,7913,7889,7916,7914,7906,7882,7888,7897,7903,7909,7902,7917,7918,7900,7911,7915,7921,7901,7896,7909,7923,7933,7928,7913,7919,7912,7916,7930,7922,7933,7924,7924,7909,7938,7923,7929,7925,7942,7944,7931,7941,7944,7940,7943,7944,7952,7963,7938,7956,7956,7952,7961,7948,7950,7958,7958,7964,7964,7954,7945,7965,7930,7936,7937,7929,7940,7942,7927,7920,7937,7933,7939,
7902,7894,7916,7893,7909,7895,7897,7888,7893,7878,7900,7911,7898,7884,7898,7892,7887,7917,7886,7899,7908,7892,7904,7905,7911,7911,7914,7904,7916,7900,7906,7926,7920,7909,7914,7914,7910,7923,7910,7912,7934,7922,7913,7930,7922,7930,7938,7938,7934,7939,7939,7953,7948,7947,7970,7941,7964,7958,7947,7951,7945,7940,7945,7959,7957,7952,7947,7935,7947,7928,7935,7935,7956,7930,7921,7940,7911,7914,7925,7925,
7902,7895,7901,7904,7916,7888,7897,7890,7902,7896,7916,7914,7900,7878,7887,7893,7892,7908,7910,7895,7910,7892,7905,7910,7920,7901,7895,7903,7914,7911,7908,7905,7917,7915,7912,7920,7916,7916,7916,7910,7922,7923,7924,7911,7931,7936,7932,7942,7938,7912,7938,7956,7950,7948,7965,7939,7961,7969,7941,7936,7924,7941,7926,7937,7929,7948,7944,7923,7937,7935,7932,7929,7923,7946,7917,7920,7920,7911,7914,7933,
7901,7901,7897,7903,7921,7911,7900,7880,7903,7897,7926,7932,7910,7887,7903,7888,7904,7910,7912,7900,7914,7895,7905,7922,7904,7912,7902,7909,7914,7919,7929,7909,7919,7916,7919,7921,7924,7924,7908,7917,7932,7927,7923,7925,7923,7940,7937,7938,7940,7937,7941,7953,7956,7948,7960,7949,7941,7951,7941,7945,7936,7940,7943,7940,7957,7960,7952,7917,7944,7943,7938,7931,7924,7942,7912,7934,7918,7922,7930,7923,
7902,7899,7901,7896,7911,7889,7897,7884,7900,7893,7894,7910,7899,7894,7879,7898,7901,7909,7911,7908,7910,7902,7902,7907,7922,7910,7906,7911,7917,7907,7922,7920,7923,7898,7913,7923,7908,7928,7906,7914,7921,7922,7909,7912,7921,7930,7923,7934,7939,7929,7938,7928,7944,7944,7948,7936,7942,7942,7939,7945,7950,7935,7923,7937,7956,7961,7936,7933,7959,7921,7924,7930,7932,7924,7918,7922,7915,7902,7914,7920,
7902,7905,7909,7885,7915,7888,7902,7895,7912,7901,7911,7903,7904,7895,7883,7889,7904,7922,7910,7912,7923,7909,7904,7915,7919,7905,7909,7901,7911,7908,7918,7929,7937,7908,7920,7916,7917,7918,7914,7911,7920,7922,7914,7914,7921,7932,7937,7937,7935,7918,7949,7934,7941,7936,7953,7923,7937,7944,7941,7940,7937,7938,7936,7942,7932,7934,7931,7923,7934,7923,7940,7920,7939,7928,7932,7924,7887,7914,7917,7927,
7904,7899,7904,7887,7918,7897,7900,7884,7902,7886,7908,7917,7907,7890,7890,7881,7903,7901,7906,7899,7897,7901,7899,7912,7914,7899,7899,7888,7911,7901,7913,7926,7916,7902,7916,7917,7927,7918,7915,7908,7927,7923,7912,7907,7915,7925,7928,7927,7927,7923,7944,7939,7936,7939,7945,7920,7931,7942,7942,7935,7949,7931,7923,7937,7944,7941,7953,7919,7932,7918,7913,7921,7908,7938,7916,7912,7919,7909,7904,7920,
7904,7906,7906,7894,7908,7889,7893,7887,7905,7899,7907,7894,7903,7893,7887,7899,7901,7900,7909,7902,7913,7907,7907,7907,7918,7899,7911,7914,7908,7917,7920,7909,7916,7917,7912,7912,7917,7918,7911,7910,7921,7929,7915,7907,7923,7920,7914,7913,7929,7926,7936,7943,7927,7934,7955,7913,7938,7940,7935,7928,7926,7922,7932,7930,7935,7925,7924,7914,7931,7914,7917,7922,7907,7926,7907,7911,7900,7903,7917,7914,
7891,7893,7906,7906,7917,7906,7893,7888,7915,7890,7913,7918,7898,7889,7885,7875,7900,7911,7912,7898,7914,7909,7898,7902,7905,7906,7898,7901,7896,7915,7930,7909,7925,7885,7906,7909,7916,7917,7918,7903,7908,7924,7919,7916,7908,7925,7938,7931,7940,7927,7943,7937,7939,7928,7946,7934,7933,7930,7926,7924,7941,7917,7917,7926,7935,7931,7932,7911,7937,7904,7911,7924,7907,7928,7913,7905,7899,7903,7910,7927,
7900,7912,7888,7891,7921,7906,7902,7898,7921,7884,7924,7905,7896,7894,7881,7894,7897,7924,7918,7898,7897,7899,7902,7915,7921,7906,7893,7892,7892,7898,7918,7901,7919,7897,7918,7934,7906,7914,7911,7895,7925,7917,7918,7931,7917,7933,7938,7921,7932,7926,7932,7932,7931,7934,7942,7917,7935,7933,7933,7937,7948,7929,7915,7927,7939,7930,7920,7917,7940,7907,7905,7910,7911,7909,7898,7912,7903,7917,7897,7908,
7892,7893,7912,7894,7922,7909,7901,7913,7919,7887,7915,7880,7889,7880,7891,7890,7889,7908,7901,7886,7905,7902,7900,7922,7909,7906,7891,7888,7895,7915,7919,7912,7914,7897,7913,7918,7919,7912,7911,7910,7920,7920,7919,7911,7915,7927,7925,7923,7924,7925,7928,7932,7921,7936,7939,7921,7945,7932,7919,7930,7913,7921,7911,7913,7939,7931,7927,7911,7934,7915,7900,7913,7903,7907,7893,7896,7892,7894,7903,7904,
7899,7896,7906,7902,7927,7915,7895,7910,7914,7892,7913,7912,7892,7882,7878,7906,7894,7927,7916,7895,7897,7897,7910,7910,7906,7922,7896,7900,7904,7923,7920,7913,7923,7896,7914,7919,7908,7903,7915,7903,7911,7931,7911,7915,7916,7923,7930,7931,7925,7930,7923,7930,7933,7931,7954,7922,7928,7936,7926,7937,7925,7929,7922,7940,7940,7934,7934,7902,7921,7920,7914,7905,7918,7916,7901,7895,7900,7888,7913,7909,
7898,7897,7887,7894,7922,7916,7891,7896,7902,7908,7904,7906,7901,7882,7885,7890,7906,7913,7908,7903,7912,7898,7896,7910,7912,7914,7906,7900,7905,7901,7932,7924,7914,7901,7913,7927,7926,7910,7903,7922,7921,7925,7916,7922,7911,7920,7943,7934,7934,7938,7938,7932,7945,7941,7937,7921,7931,7932,7924,7917,7933,7920,7910,7917,7934,7934,7928,7915,7914,7903,7917,7912,7895,7929,7891,7882,7886,7882,7895,7893,
7898,7889,7891,7899,7926,7898,7908,7878,7924,7893,7908,7903,7890,7885,7869,7888,7890,7925,7917,7901,7908,7897,7907,7893,7915,7918,7899,7889,7911,7913,7926,7909,7915,7893,7911,7909,7918,7919,7904,7898,7926,7920,7914,7918,7914,7934,7933,7921,7926,7921,7946,7936,7928,7927,7953,7916,7932,7928,7931,7936,7932,7908,7895,7918,7931,7931,7928,7896,7917,7910,7906,7884,7904,7920,7901,7894,7901,7893,7882,7870,
7902,7897,7896,7892,7917,7901,7884,7886,7916,7900,7909,7910,7893,7891,7868,7892,7899,7900,7891,7911,7909,7903,7897,7900,7914,7896,7899,7885,7900,7903,7914,7899,7913,7890,7900,7936,7909,7912,7909,7900,7916,7924,7913,7927,7918,7919,7925,7928,7924,7923,7939,7927,7929,7931,7946,7914,7925,7924,7926,7921,7932,7921,7906,7917,7930,7939,7924,7902,7917,7904,7897,7895,7897,7927,7878,7897,7885,7887,7900,7901,
7899,7904,7890,7880,7909,7902,7903,7892,7916,7886,7926,7899,7890,7872,7878,7881,7885,7911,7920,7885,7898,7886,7889,7900,7910,7908,7892,7900,7901,7916,7917,7898,7913,7896,7897,7926,7931,7913,7903,7909,7918,7915,7918,7922,7925,7928,7937,7926,7930,7915,7932,7938,7935,7932,7927,7930,7927,7927,7908,7913,7895,7912,7904,7914,7927,7930,7911,7908,7909,7899,7889,7911,7888,7921,7888,7900,7877,7891,7880,7869,
7901,7894,7915,7884,7924,7895,7886,7904,7918,7901,7919,7900,7898,7880,7886,7889,7901,7919,7904,7899,7905,7900,7886,7907,7916,7910,7906,7897,7896,7928,7917,7924,7912,7904,7905,7917,7919,7911,7905,7908,7939,7927,7923,7925,7912,7928,7932,7925,7930,7923,7943,7945,7927,7926,7938,7902,7929,7943,7923,7911,7909,7905,7894,7901,7924,7922,7939,7905,7908,7909,7898,7898,7908,7911,7913,7902,7886,7885,7880,7886,
7864,7901,7871,7900,7884,7879,7885,7897,7917,7878,7918,7915,7891,7867,7892,7892,7901,7905,7902,7899,7895,7881,7901,7916,7885,7903,7905,7900,7906,7909,7924,7917,7913,7909,7913,7927,7915,7920,7926,7919,7925,7927,7920,7931,7935,7929,7942,7927,7920,7930,7940,7940,7943,7919,7937,7917,7922,7930,7911,7920,7912,7896,7908,7919,7930,7925,7917,7905,7923,7901,7916,7919,7910,7912,7895,7897,7875,7894,7882,7863,
7884,7886,7879,7892,7886,7895,7890,7907,7903,7880,7908,7890,7890,7872,7881,7887,7875,7898,7904,7909,7907,7897,7916,7907,7917,7913,7911,7894,7895,7905,7911,7896,7925,7897,7917,7910,7919,7926,7914,7913,7924,7943,7931,7946,7957,7950,7950,7933,7944,7929,7939,7939,7933,7933,7930,7913,7922,7910,7918,7903,7919,7921,7900,7916,7905,7926,7917,7897,7929,7895,7894,7903,7894,7896,7911,7888,7881,7897,7883,7866,
7886,7874,7887,7893,7906,7883,7888,7900,7921,7873,7905,7910,7881,7886,7889,7896,7892,7906,7902,7909,7890,7891,7885,7909,7907,7915,7891,7909,7914,7909,7921,7910,7923,7912,7926,7934,7916,7930,7921,7919,7922,7928,7918,7973,7992,8003,7968,7938,7948,7921,7942,7927,7935,7939,7948,7909,7928,7919,7925,7916,7927,7910,7908,7918,7934,7924,7927,7903,7937,7900,7889,7890,7904,7911,7882,7904,7894,7896,7877,7866,
27.17,22.48,False,1,0,14,40,20,39