7868,7868,7879,7863,7866,7866,7865,7846,7891,7889,7883,7884,7884,7876,7888,7880,7915,7904,7903,7905,7910,7891,7898,7904,7898,7886,7891,7873,7891,7916,7897,7878,7908,7883,7899,7926,7885,7927,7917,7909,7926,7944,7947,7940,7944,7951,7958,7957,7954,7925,7912,7937,7910,7902,7927,7889,7931,7934,7917,7892,7916,7917,7894,7922,7912,7930,7923,7922,7921,7936,7892,7908,7902,7927,7913,7925,7929,7944,7927,7934,
7917,7899,7909,7899,7892,7891,7892,7897,7920,7884,7909,7895,7906,7897,7902,7900,7912,7906,7916,7920,7906,7906,7917,7912,7901,7898,7907,7918,7914,7931,7932,7933,7935,7927,7944,7966,7931,7940,7943,7955,7946,7941,7932,7931,7935,7932,7944,7939,7930,7938,7946,7956,7955,7948,7960,7951,7956,7951,7947,7945,7957,7939,7944,7941,7951,7958,7948,7943,7935,7953,7932,7913,7924,7919,7908,7923,7918,7897,7919,7907,
7901,7918,7901,7893,7897,7903,7909,7901,7910,7905,7918,7893,7897,7890,7896,7902,7897,7914,7907,7906,7910,7912,7919,7930,7918,7897,7908,7905,7898,7942,7926,7935,7943,7926,7932,7947,7927,7941,7956,7947,7948,7943,7942,7942,7933,7937,7942,7944,7928,7937,7934,7951,7951,7932,7961,7937,7957,7954,7957,7911,7949,7951,7938,7940,7957,7951,7937,7938,7934,7938,7918,7932,7933,7923,7915,7914,7928,7915,7903,7909,
7902,7910,7910,7901,7887,7894,7905,7889,7900,7897,7931,7910,7899,7887,7897,7900,7900,7898,7928,7900,7902,7909,7913,7911,7916,7913,7921,7906,7919,7937,7919,7931,7929,7931,7935,7946,7927,7947,7942,7941,7934,7933,7939,7927,7932,7932,7943,7937,7935,7945,7946,7947,7950,7934,7959,7929,7959,7952,7944,7932,7943,7942,7932,7941,7942,7951,7938,7935,7948,7929,7914,7910,7921,7926,7913,7915,7906,7896,7928,7894,
7918,7904,7906,7904,7891,7889,7901,7884,7903,7887,7921,7888,7893,7884,7908,7920,7905,7901,7909,7891,7915,7900,7914,7929,7915,7918,7925,7915,7923,7948,7927,7930,7931,7930,7925,7931,7929,7946,7931,7938,7940,7936,7947,7929,7928,7942,7946,7955,7925,7932,7941,7943,7934,7933,7954,7938,7956,7945,7936,7933,7954,7934,7928,7930,7946,7947,7949,7942,7943,7937,7935,7925,7915,7920,7919,7931,7902,7905,7911,7897,
7897,7908,7900,7889,7902,7896,7894,7889,7893,7880,7922,7907,7891,7900,7899,7896,7916,7887,7920,7914,7906,7908,7917,7927,7922,7913,7902,7910,7918,7923,7921,7940,7927,7922,7929,7940,7917,7943,7931,7933,7934,7929,7930,7930,7926,7929,7944,7925,7942,7934,7948,7951,7946,7931,7954,7941,7968,7943,7937,7919,7942,7933,7935,7962,7940,7945,7935,7946,7936,7918,7924,7917,7917,7919,7912,7914,7918,7926,7908,7907,
7915,7918,7904,7900,7898,7887,7927,7888,7902,7910,7922,7897,7890,7887,7896,7900,7904,7905,7926,7920,7920,7914,7915,7927,7930,7920,7903,7927,7926,7921,7921,7940,7927,7926,7927,7930,7930,7947,7931,7927,7931,7923,7943,7923,7943,7938,7948,7936,7940,7946,7941,7965,7943,7934,7954,7942,7955,7935,7939,7932,7939,7931,7922,7940,7928,7949,7938,7933,7944,7922,7921,7916,7932,7915,7914,7912,7922,7903,7911,7897,
7904,7904,7904,7902,7905,7892,7910,7898,7903,7911,7915,7900,7905,7883,7889,7901,7925,7899,7910,7920,7907,7903,7920,7927,7913,7919,7907,7928,7919,7940,7926,7928,7927,7921,7918,7930,7910,7937,7925,7924,7925,7939,7933,7919,7935,7935,7951,7946,7924,7944,7939,7955,7945,7927,7955,7927,7959,7941,7924,7922,7951,7937,7921,7942,7943,7961,7947,7939,7929,7917,7926,7914,7920,7924,7914,7909,7923,7890,7906,7889,
7906,7908,7910,7917,7892,7896,7923,7895,7906,7896,7920,7901,7900,7907,7885,7896,7912,7883,7918,7907,7910,7913,7917,7912,7934,7909,7903,7914,7915,7934,7928,7931,7927,7911,7917,7929,7919,7928,7915,7934,7938,7939,7942,7929,7931,7925,7932,7930,7932,7940,7940,7955,7946,7936,7943,7924,7956,7947,7942,7929,7939,7923,7929,7954,7920,7943,7937,7942,7924,7916,7918,7900,7914,7932,7909,7915,7915,7906,7896,7885,
7896,7915,7911,7900,7896,7903,7928,7892,7907,7899,7931,7895,7900,7905,7902,7912,7906,7909,7926,7909,7898,7903,7930,7943,7928,7914,7902,7921,7919,7930,7920,7926,7926,7926,7921,7936,7917,7939,7907,7923,7931,7927,7930,7922,7937,7926,7940,7932,7942,7927,7946,7949,7936,7920,7958,7925,7950,7937,7941,7931,7941,7928,7916,7939,7951,7936,7930,7938,7935,7931,7915,7912,7921,7913,7908,7908,7910,7895,7922,7888,
7913,7907,7902,7900,7905,7878,7901,7903,7920,7903,7919,7903,7892,7900,7904,7907,7915,7899,7909,7909,7914,7909,7907,7927,7910,7910,7899,7914,7928,7941,7922,7921,7930,7904,7934,7945,7908,7930,7908,7924,7925,7926,7929,7928,7930,7913,7938,7929,7932,7936,7939,7964,7936,7939,7939,7936,7968,7958,7936,7919,7943,7936,7920,7937,7951,7944,7925,7936,7938,7910,7921,7912,7918,7923,7917,7900,7906,7897,7908,7892,
7917,7914,7904,7912,7888,7902,7923,7883,7915,7906,7913,7898,7907,7887,7898,7895,7907,7907,7912,7927,7917,7912,7910,7920,7917,7889,7903,7927,7900,7932,7920,7927,7924,7912,7913,7935,7922,7932,7913,7923,7917,7942,7943,7931,7920,7922,7943,7922,7934,7929,7936,7949,7927,7940,7950,7922,7952,7951,7939,7921,7937,7929,7932,7935,7950,7942,7945,7928,7934,7924,7910,7910,7914,7913,7914,7911,7917,7903,7933,7901,
7920,7922,7923,7896,7887,7903,7921,7898,7909,7898,7920,7903,7905,7891,7915,7912,7895,7904,7896,7915,7911,7901,7900,7904,7902,7905,7913,7897,7908,7922,7918,7917,7928,7909,7927,7920,7909,7934,7913,7935,7934,7936,7924,7925,7925,7926,7927,7932,7931,7945,7932,7955,7951,7932,7958,7929,7967,7936,7944,7937,7931,7929,7931,7932,7948,7950,7934,7925,7923,7925,7926,7916,7938,7923,7907,7916,7921,7914,7897,7895,
7913,7916,7907,7910,7895,7902,7913,7906,7901,7916,7931,7909,7900,7906,7899,7897,7903,7906,7907,7904,7913,7916,7910,7915,7921,7904,7898,7912,7917,7924,7907,7923,7938,7917,7918,7921,7916,7944,7920,7938,7933,7927,7936,7923,7917,7930,7947,7937,7939,7929,7944,7955,7944,7938,7947,7933,7964,7952,7949,7928,7932,7925,7937,7933,7932,7948,7943,7940,7927,7946,7915,7930,7911,7925,7918,7920,7915,7897,7924,7912,
7910,7929,7904,7906,7906,7906,7914,7902,7898,7908,7914,7917,7910,7897,7901,7899,7899,7902,7915,7909,7916,7907,7899,7920,7910,7900,7906,7911,7913,7933,7919,7927,7940,7912,7915,7917,7924,7936,7916,7937,7936,7930,7932,7931,7925,7929,7945,7931,7940,7946,7947,7968,7957,7931,7949,7946,7956,7943,7954,7941,7961,7936,7941,7947,7935,7942,7934,7926,7936,7934,7918,7922,7911,7932,7918,7917,7924,7895,7920,7918,
7910,7925,7909,7904,7902,7910,7916,7883,7912,7904,7908,7913,7896,7909,7890,7909,7919,7902,7906,7918,7911,7903,7909,7910,7917,7903,7903,7910,7897,7914,7925,7930,7928,7895,7916,7914,7908,7928,7916,7929,7921,7922,7938,7914,7914,7929,7948,7932,7923,7945,7966,7967,7972,7957,7958,7938,7963,7949,7942,7954,7947,7925,7945,7958,7949,7953,7949,7940,7939,7939,7924,7920,7937,7909,7919,7921,7909,7905,7910,7902,
7931,7928,7906,7903,7902,7903,7916,7906,7926,7905,7929,7908,7901,7905,7893,7899,7917,7907,7905,7917,7915,7907,7906,7916,7907,7896,7896,7912,7911,7932,7912,7939,7938,7910,7915,7922,7899,7931,7905,7929,7926,7930,7932,7929,7929,7934,7942,7939,7945,7940,7971,8013,8020,8001,7989,7949,7992,7960,7950,7947,7962,7937,7939,7943,7942,7946,7945,7949,7943,7936,7922,7926,7936,7918,7941,7916,7926,7912,7921,7925,
7910,7922,7910,7900,7901,7890,7906,7891,7909,7906,7931,7912,7901,7906,7900,7896,7903,7898,7908,7887,7918,7896,7904,7917,7912,7890,7905,7908,7902,7917,7904,7912,7925,7900,7926,7917,7920,7926,7918,7917,7931,7923,7919,7927,7931,7934,7945,7937,7933,7941,7983,8035,8064,8051,8048,7979,7992,7977,7966,7946,7962,7939,7938,7955,7945,7956,7961,7943,7941,7941,7914,7926,7925,7943,7927,7930,7951,7927,7939,7920,
7896,7924,7913,7922,7904,7910,7922,7878,7919,7899,7911,7904,7910,7903,7897,7905,7909,7903,7908,7908,7918,7909,7917,7911,7923,7906,7904,7908,7900,7933,7922,7916,7928,7912,7921,7928,7913,7925,7911,7929,7932,7930,7936,7926,7945,7931,7935,7931,7954,7938,7965,8023,8059,8073,8088,8049,8026,7980,7957,7954,7960,7940,7955,7955,7945,7956,7951,7942,7947,7933,7918,7941,7929,7932,7936,7925,7945,7923,7933,7923,
7905,7911,7892,7907,7904,7911,7915,7907,7916,7913,7918,7918,7904,7907,7886,7908,7917,7897,7918,7916,7920,7899,7912,7924,7911,7905,7898,7914,7906,7937,7932,7930,7925,7910,7916,7912,7907,7933,7923,7925,7928,7926,7925,7923,7923,7935,7941,7941,7956,7950,7956,7988,8027,8063,8085,8082,8102,8025,7981,7961,7969,7955,7956,7965,7974,7940,7946,7949,7957,7930,7922,7935,7913,7944,7941,7924,7941,7940,7926,7933,
7908,7922,7910,7904,7906,7902,7916,7902,7914,7922,7944,7904,7909,7898,7902,7913,7906,7910,7916,7905,7913,7912,7909,7928,7918,7916,7899,7908,7921,7917,7924,7911,7917,7910,7917,7937,7908,7920,7919,7923,7933,7923,7940,7936,7923,7935,7951,7940,7945,7944,7970,7962,7991,8041,8085,8064,8106,8090,8064,8004,7983,7966,7949,7974,7978,7961,7954,7948,7944,7940,7935,7926,7926,7935,7952,7945,7953,7922,7939,7907,
7906,7926,7924,7894,7904,7924,7936,7921,7917,7898,7918,7897,7911,7902,7901,7913,7910,7909,7909,7893,7912,7900,7893,7929,7916,7901,7902,7904,7896,7925,7928,7924,7933,7905,7914,7938,7913,7937,7917,7925,7935,7931,7935,7923,7937,7923,7939,7941,7948,7937,7949,7977,7969,7992,8039,8066,8123,8113,8081,8036,8003,7974,7962,7969,7971,7974,7944,7961,7958,7936,7926,7934,7924,7928,7937,7925,7920,7917,7922,7924,
7892,7922,7915,7893,7910,7916,7920,7912,7910,7904,7926,7910,7915,7903,7891,7914,7915,7913,7908,7894,7900,7905,7905,7918,7905,7921,7897,7901,7926,7931,7899,7925,7922,7912,7914,7924,7909,7919,7927,7916,7924,7939,7941,7926,7943,7927,7950,7935,7935,7957,7948,7963,7975,7974,8009,8038,8119,8101,8088,8063,8056,8020,7990,7999,7986,7983,7963,7950,7955,7974,7952,7929,7928,7926,7934,7917,7922,7925,7933,7926,
7900,7919,7905,7905,7899,7904,7905,7900,7920,7903,7920,7904,7905,7885,7890,7900,7923,7896,7915,7903,7917,7896,7889,7917,7921,7913,7897,7923,7915,7926,7920,7935,7927,7926,7919,7923,7914,7930,7917,7931,7936,7930,7927,7925,7932,7926,7949,7937,7940,7947,7967,7986,7973,7980,7979,8004,8091,8089,8084,8047,8069,8050,8024,7987,7997,7964,7967,7967,7974,7942,7930,7935,7916,7942,7913,7912,7912,7919,7912,7913,
7897,7912,7901,7909,7900,7884,7929,7893,7918,7907,7931,7909,7905,7907,7886,7901,7901,7906,7909,7905,7897,7901,7914,7914,7915,7883,7905,7906,7923,7933,7926,7929,7915,7908,7913,7929,7923,7927,7919,7916,7934,7940,7926,7939,7930,7926,7959,7942,7949,7944,7973,7965,7975,7981,7990,7993,8063,8085,8064,8080,8068,8050,8039,8030,7989,7980,7956,7969,7961,7951,7939,7916,7933,7929,7922,7920,7943,7914,7895,7881,
7914,7914,7910,7911,7894,7901,7926,7893,7935,7898,7930,7899,7910,7893,7896,7911,7912,7897,7898,7919,7903,7906,7898,7921,7911,7901,7905,7893,7919,7921,7922,7929,7930,7911,7917,7943,7912,7927,7923,7922,7931,7944,7945,7928,7935,7927,7942,7941,7943,7942,7960,7975,7980,7977,7996,7987,8062,8073,8086,8061,8076,8068,8064,8066,8029,8007,7980,7967,7972,7973,7940,7944,7942,7932,7930,7918,7930,7916,7915,7910,
7921,7910,7896,7905,7873,7904,7930,7903,7908,7910,7932,7891,7895,7885,7903,7906,7907,7909,7912,7899,7909,7902,7899,7908,7909,7913,7904,7914,7899,7935,7927,7908,7931,7925,7891,7927,7914,7932,7930,7923,7934,7935,7932,7935,7938,7936,7953,7945,7961,7947,7956,7987,7972,7977,7991,7996,8086,8097,8082,8067,8082,8067,8068,8080,8058,8030,7988,7978,7978,7967,7936,7954,7938,7941,7936,7933,7930,7939,7898,7893,
7914,7898,7927,7906,7939,7902,7920,7895,7925,7926,7942,7906,7898,7883,7890,7912,7914,7908,7908,7907,7923,7896,7898,7919,7910,7913,7902,7916,7915,7922,7922,7925,7932,7916,7914,7940,7921,7912,7919,7940,7940,7933,7937,7932,7940,7929,7954,7947,7951,7952,7965,7990,7976,7974,7997,8003,8084,8100,8103,8085,8087,8080,8078,8071,8069,8056,8028,8006,7977,7986,7940,7970,7959,7959,7945,7945,7938,7899,7893,7904,
7909,7901,7893,7919,7894,7890,7922,7898,7921,7902,7915,7915,7909,7875,7901,7904,7918,7913,7904,7904,7891,7889,7910,7922,7894,7905,7906,7914,7910,7932,7925,7925,7934,7912,7918,7933,7912,7928,7925,7923,7925,7950,7933,7943,7948,7930,7943,7939,7944,7958,7960,7986,7991,7983,8014,8040,8101,8111,8099,8096,8088,8099,8095,8106,8076,8089,8072,8031,8023,8039,8011,7967,7960,7943,7950,7948,7939,7944,7915,7908,
7901,7921,7908,7925,7916,7901,7917,7890,7925,7912,7938,7906,7904,7891,7883,7908,7903,7895,7910,7907,7910,7897,7916,7916,7923,7914,7904,7905,7918,7927,7907,7914,7942,7912,7924,7924,7924,7932,7923,7945,7931,7952,7938,7939,7946,7941,7954,7945,7958,7961,7970,7992,7981,7981,8021,8059,8115,8105,8097,8084,8098,8110,8098,8114,8106,8113,8092,8054,8060,8053,8017,7991,7954,7958,7960,7940,7926,7913,7918,7871,
7915,7899,7898,7895,7909,7897,7912,7887,7915,7919,7924,7910,7895,7898,7887,7908,7921,7903,7909,7923,7907,7921,7919,7922,7908,7920,7897,7912,7929,7918,7929,7914,7936,7905,7929,7934,7923,7935,7945,7934,7941,7945,7945,7943,7947,7941,7958,7943,7975,7943,7979,7991,7988,7994,8045,8051,8127,8109,8102,8100,8129,8132,8132,8137,8118,8109,8106,8098,8080,8074,8011,7999,7965,7959,7947,7952,7954,7916,7912,7904,
27.32,22.48,False,3,0,41,47,16,29,0,0,37,17,18,0,3,64,20,15