08,7912,7914,7918,7921,7946,7933,7940,7945,7948,7927,7915,7909,7924,7911,7914,7923,7922,7921,7917,7903,7914,7921,7931,7919,7911,7905,7914,7916,7909,7927,7918,7918,7912,7917,7914,7901,7904,7915,7910,7923,7907,7901,7916,7912,7907,7923,7924,7915,7917,7922,7922,7917,7919,7904,7919,7926,7935,7937,7932,7936,7932,7926,7964,7953,7969,7973,7959,7967,7959,7937,7925,7921,7922,7922,7921,7909,7929,7926,7921,7913,7913,7927,7909,7935,7919,7924,7915,7921,7926,7930,7939,7916,7932,7937,7934,7924,7938,7928,7917,7922,7922,7927,7914,7923,7934,7924,7934,7936,7920,7938,7939,7936,7916,7949,7933,7925,7941,7927,7927,7920,7939,7953,7955,7959,7968,7961,7978,7971,7973,7953,7921,7915,7919,7919,7937,7912,7914,7914,7921,7918,7917,7929,7914,7944,7928,7922,7922,7934,7935,7934,7925,7921,7915,7930,7923,7925,7928,7909,7924,7932,7912,7915,7908,7917,7918,7929,7929,7932,7930,7922,7936,7925,7918,7918,7930,7920,7919,7919,7932,7934,7932,7934,7948,7969,7968,7975,7985,7957,7968,7939,7911,7906,7911,7914,7914,7916,7904,7902,7913,7919,7909,7915,7924,7916,7916,7914,7909,7933,7909,7913,7917,7911,7908,7921,7904,7916,7907,7916,7901,7918,7909,7905,7910,7903,7910,7915,7900,7909,7907,7923,7912,7916,7901,7920,7922,7928,7929,7937,7934,7942,7940,7959,7969,7968,7974,7969,7966,7969,7973,7929,7921,7915,7897,7928,7916,7919,7908,7906,7916,7913,7914,7931,7910,7932,7921,7922,7920,7914,7919,7915,7912,7915,7922,7917,7927,7909,7922,7918,7913,7919,7907,7911,7913,7912,7903,7898,7909,7918,7905,7906,7906,7920,7915,7930,7924,7934,7933,7930,7912,7930,7932,7938,7957,7960,7965,7970,7967,7969,7964,7923,7931,7920,7909,7916,7917,7914,7915,7908,7932,7915,7922,7924,7920,7914,7920,7912,7932,7909,7923,7922,7922,7918,7926,7918,7909,7912,7927,7918,7926,7926,7928,7921,7928,7909,7928,7919,7920,7918,7923,7920,7921,7930,7908,7922,7926,7935,7944,7945,7954,7949,7958,7956,7974,7974,7991,8002,8001,7987,7975,7956,7931,7934,7937,7920,7931,7937,7939,7943,7948,7917,7940,7930,7924,7942,7920,7939,7930,7927,7930,7941,7931,7939,7933,7922,7937,7931,7913,7913,7927,7934,7922,7929,7924,7908,7935,7936,7920,7934,7940,7932,7931,7937,7927,7928,7934,7940,7937,7926,7923,7935,7928,7926,7952,7958,7987,7984,7990,7985,7967,7933,7934,7922,7921,7928,7929,7912,7930,7937,7929,7919,7953,7925,7939,7933,7919,7929,7926,7933,7925,7945,7932,7931,7933,7922,7925,7927,7916,7927,7920,7924,7908,7914,7918,7912,7929,7925,7938,7935,7933,7927,7933,7926,7928,7916,7934,7940,7943,7904,7921,7922,7936,7951,7965,7975,7970,7957,7991,7986,7964,7947,7917,7903,7912,7921,7926,7907,7925,7915,7918,7927,7930,7931,7941,7938,7933,7934,7918,7929,7929,7921,7926,7929,7910,7916,7932,7918,7916,7922,7923,7922,7906,7921,7915,7920,7936,7923,7919,7921,7927,7912,7920,7945,7914,7914,7926,7943,7925,7925,7929,7939,7927,7939,7951,7945,7959,7970,7978,7973,7971,7941,7921,7922,7914,7923,7932,7912,7926,7911,7923,7924,7931,7918,7923,7919,7919,7923,7918,7923,7928,7919,7915,7920,7930,7932,7922,7921,7921,7924,7904,7919,7916,7912,7917,7919,7929,7924,7922,7925,7927,7914,7917,7929,7931,7917,7931,7932,7905,7903,7914,7916,7914,7927,7935,7932,7946,7973,7971,7971,7976,7942,7918,7918,7925,7927,7926,7922,7925,7931,7926,7929,7924,7912,7917,7926,7921,7923,7918,7917,7926,7909,7920,7909,7914,7921,7923,7912,7902,7910,7910,7914,7914,7919,7923,7916,7920,7924,7912,7924,7922,7933,7940,7911,7938,7930,7928,7936,7930,7931,7933,7934,7930,7934,7926,7939,7944,7963,7973,7979,7965,7944,7936,7935,7935,7939,7934,7939,7953,7942,7942,7945,7943,7938,7944,7932,7944,7938,7934,7938,7938,7943,7945,7954,7950,7942,7943,7936,7936,7946,7937,7950,7935,7940,7930,7933,7936,7928,7934,7932,7943,7938,7934,7943,7945,7942,7945,7949,7921,7922,7921,7920,7933,7924,7925,7922,7946,7936,7945,7949,7944,7937,7937,7929,7930,7934,7934,7937,7946,7937,7934,7935,7937,7932,7943,7950,7935,7938,7947,7951,7948,7952,7938,7944,7947,7945,7938,7932,7925,7948,7939,7945,7941,7930,7954,7935,7936,7933,7934,7941,7942,7933,7936,7951,7932,7947,7934,7949,7907,7940,7895,7914,7910,7912,7929,7915,7928,7928,7926,7924,7914,7928,7925,7906,7938,7920,7905,7920,7942,7922,7926,7922,7930,7932,7930,7933,7932,7923,7931,7921,7930,7929,7933,7923,7922,7932,7922,7929,7939,7928,7927,7930,7938,7909,7927,7935,7928,7933,7938,7934,7929,7920,7930,7925,7932,7927,7936,7928,7911,7922,7916,7922,7910,7933,7922,7926,7918,7936,7931,7920,7940,7925,7932,7916,7932,7925,7919,7932,7927,7935,7942,7940,7946,7942,7923,7925,7945,7942,7935,7941,7944,7934,7941,7934,7941,7927,7931,7925,7937,7941,7930,7932,7934,7922,7922,7929,7940,7933,7926,7940,7925,7937,7935,7916,7948,7933,7934,7944,7885,7895,7896,7914,7901,7903,7900,7894,7890,7896,7912,7902,7911,7898,7912,7902,7915,7906,7908,7919,7918,7923,7909,7921,7933,7939,7945,7938,7922,7942,7931,7916,7931,7941,7932,7931,7928,7916,7929,7938,7909,7912,7917,7919,7910,7910,7905,7909,7913,7901,7900,7916,7918,7908,7916,7920,7905,7915,7921,7911,7918,7932,7936,7930,7919,7936,7927,7924,7929,7943,7953,7929,7943,7936,7942,7931,7934,7957,7948,7955,7959,7957,7948,7961,7961,7954,7968,7957,7951,7948,7951,7954,7947,7953,7964,7947,7947,7952,7952,7957,7945,7961,7939,7943,7947,7947,7948,7944,7944,7942,7954,7949,7947,7940,7941,7935,7941,7958,7942,7959,7920,7887,7905,7920,7906,7920,7914,7922,7924,7927,7930,7925,7927,7920,7922,7917,7914,7930,7923,7922,7932,7923,7935,7915,7953,7946,7948,7951,7959,7951,7942,7949,7943,7949,7943,7931,7937,7942,7927,7946,7938,7937,7944,7934,7922,7931,7932,7931,7932,7942,7945,7936,7924,7935,7925,7935,7932,7926,7931,7926,7915,7900,7916,7899,7907,7899,7913,7919,7918,7925,7913,7924,7918,7927,7932,7920,7919,7925,7929,7934,7921,7931,7943,7938,7943,7952,7951,7951,7943,7931,7942,7945,7948,7949,7941,7944,7933,7929,7944,7934,7929,7941,7932,7938,7928,7926,7936,7922,7924,7941,7924,7924,7927,7926,7931,7913,7937,7924,7935,7948,7891,7882,7898,7889,7889,7903,7892,7887,7912,7921,7911,7920,7917,7904,7920,7911,7913,7920,7912,7931,7934,7929,7940,7933,7936,7937,7943,7928,7935,7943,7943,7921,7938,7942,7933,7939,7924,7924,7933,7924,7928,7929,7916,7926,7930,7926,7920,7921,7925,7931,7910,7935,7905,7930,7922,7915,7931,7928,7926,7917,7900,7912,7908,7903,7895,7899,7901,7919,7924,7926,7924,7916,7909,7923,7934,7912,7924,7933,7918,7938,7939,7940,7942,7931,7954,7965,7945,7938,7941,7942,7947,7947,7948,7957,7944,7935,7948,7934,7926,7927,7949,7941,7923,7942,7927,7941,7946,7923,7935,7931,7914,7937,7928,7926,7918,7911,7911,7917,7914,7926,7891,7888,7898,7904,7906,7886,7897,7909,7924,7927,7929,7925,7922,7930,7918,7930,7935,7921,7928,7927,7939,7936,7937,7944,7947,7942,7941,7945,7935,7945,7948,7951,7943,7945,7947,7934,7950,7946,7941,7940,7940,7940,7938,7945,7935,7933,7927,7925,7942,7930,7914,7945,7912,7923,7914,7918,7915,7916,7919,7930,7875,7890,7900,7892,7914,7897,7887,7892,7895,7915,7901,7903,7906,7898,7905,7894,7917,7930,7924,7921,7938,7916,7930,7944,7947,7933,7948,7955,7954,7950,7960,7944,7945,7943,7947,7941,7925,7934,7924,7926,7946,7951,7936,7935,7928,7928,7922,7938,7913,7910,7917,7906,7917,7919,7917,7912,7927,7910,7924,7922,7898,7894,7902,7909,7891,7902,7923,7910,7924,7919,7921,7921,7910,7918,7920,7924,7924,7926,7937,7936,7935,7939,7942,7944,7956,7954,7953,7946,7953,7955,7963,7964,7946,7953,7965,7943,7952,7955,7944,7955,7934,7927,7931,7941,7939,7928,7946,7927,7926,7931,7926,7938,7932,7921,7925,7925,7893,7922,7910,7929,7906,7899,7898,7906,7918,7913,7915,7908,7919,7904,7901,7916,7911,7908,7921,7918,7933,7934,7942,7937,7939,7938,7938,7939,7954,7952,7963,7950,7944,7956,7962,7964,7951,7960,7948,7949,7947,7940,7942,7946,7955,7948,7936,7932,7941,7936,7929,7932,7932,7934,7923,7946,7935,7923,7922,7925,7926,7927,7917,7939,7926,7908,7910,7915,7909,7917,7921,7919,7933,7921,7939,7944,7930,7942,7946,7934,7942,7952,7961,7964,7963,7960,7967,7965,7980,7973,7982,7974,7983,7969,7976,7975,7987,7971,7973,7966,7967,7964,7959,7944,7960,7954,7959,7947,7958,7938,7948,7929,7925,7941,7948,7949,7944,7939,7944,7944,7927,7933,7936,7928,7914,7895,7882,7904,7903,7906,7917,7904,7901,7906,7920,7933,7925,7928,7922,7914,7931,7922,7931,7930,7947,7940,7955,7966,7953,7961,7948,7964,7950,7950,7966,7949,7966,7963,7968,7960,7957,7960,7941,7940,7951,7950,7948,7954,7944,7932,7953,7944,7927,7938,7919,7920,7938,7918,7932,7919,7932,7922,7903,7918,7890,7888,7900,7889,7895,7903,7901,7904,7927,7912,7924,7918,7912,7926,7930,7922,7939,7932,7957,7956,7948,7953,7951,7940,7957,7961,7956,7965,7967,7960,7976,7966,7973,7973,7956,7952,7951,7947,7946,7931,7949,7930,7935,7936,7932,7931,7939,7916,7939,7932,7931,7925,7921,7912,7921,7918,7936,7915,7916,7937,7898,7912,7898,7912,7902,7915,7929,7915,7923,7910,7926,7932,7924,7922,7933,7920,7953,7945,7951,7950,7953,7962,7966,7957,7974,7974,7977,7979,7979,8003,8016,7998,8034,8027,7985,7976,7965,7950,7957,7952,7949,7946,7952,7957,7961,7942,7933,7925,7946,7930,7945,7928,7926,7923,7929,7914,7908,7920,7923,7919,7907,7883,7890,7905,7905,7907,7895,7913,7920,7899,7935,7927,7920,7924,7941,7936,7951,7940,7937,7968,7962,7970,7975,7971,7972,7969,7974,7978,7969,8013,8055,8019,8049,8060,7983,7963,7956,7954,7960,7942,7937,7943,7952,7949,7931,7938,7929,7923,7919,7922,7909,7937,7912,7903,7930,7916,7925,7923,7917,7923,7888,7889,7906,7914,7904,7913,7911,7896,7903,7922,7922,7935,7926,7921,7914,7933,7952,7954,7963,7960,7979,7960,7973,7972,7971,7977,7976,7989,7976,7995,8039,8017,8035,8046,7997,7984,7962,7960,7949,7956,7948,7939,7940,7943,7936,7938,7928,7930,7929,7936,7921,7937,7924,7918,7918,7895,7913,7931,7918,7911,7873,7878,7894,7884,7900,7882,7891,7909,7913,7916,7929,7937,7912,7939,7929,7944,7944,7951,7961,7995,7995,7968,7973,7994,7984,7961,7982,7978,7977,8018,8041,8044,8043,8055,8029,8004,7970,7954,7949,7961,7941,7945,7935,7944,7941,7933,7926,7955,7937,7922,7916,7915,7915,7896,7926,7922,7925,7909,7904,7893,7881,7907,7913,7907,7919,7915,7907,7929,7929,7919,7938,7934,7940,7948,7937,7949,7974,7961,7982,8023,8014,7974,7994,8002,8004,7984,7978,7988,8000,8047,8060,8063,8044,8063,8053,8047,7982,7983,7969,7971,7950,7976,7942,7945,7933,7949,7937,7934,7923,7926,7924,7934,7911,7915,7926,7906,7924,7920,7908,7920,7873,7881,7876,7899,7904,7903,7906,7911,7921,7932,7922,7928,7940,7948,7953,7944,7970,7969,7976,8057,8074,8003,8025,8020,8015,7986,7982,7996,8006,8040,8051,8061,8039,8069,8064,8056,8015,8005,8000,7981,7963,7950,7953,7937,7937,7930,7958,7939,7951,7928,7912,7936,7936,7903,7909,7922,7928,7916,7921,7923,7875,7884,7892,7902,7901,7891,7899,7913,7920,7931,7940,7936,7937,7937,7945,7954,7963,7979,8045,8124,8091,8028,8085,8047,8011,8006,8004,8004,8032,8051,8038,8047,8027,8052,8061,8057,8051,8016,8032,8011,7965,7958,7953,7944,7932,7965,7948,7937,7944,7954,7921,7929,7914,7905,7913,7908,7908,7900,7914,7898,7893,7872,7896,7903,7904,7898,7919,7907,7921,7917,7936,7936,7940,7959,7958,7966,7978,8016,8102,8145,8072,8056,8137,8094,8035,8011,8067,8061,8053,8051,8058,8043,8043,8062,8041,8037,8046,8070,8079,8036,8002,7985,7957,7951,7942,7946,7952,7952,7936,7946,7920,7914,7907,7905,7915,7924,7916,7921,7915,7930,7882,7874,7889,7885,7897,7911,7886,7922,7927,7943,7949,7960,7941,7958,7997,8004,8020,8034,8091,8137,8084,8099,8147,8125,8045,8061,8121,8096,8074,8070,8068,8061,8058,8066,8074,8079,8078,8071,8087,8075,7981,7969,7946,7950,7951,7938,7971,7953,7957,7974,7963,7928,7918,7933,7931,7925,7920,7904,7903,7921,7898,7912,7889,7909,7921,7913,7920,7923,7912,7936,7946,7969,7966,7967,8013,8017,8037,8070,8093,8107,8073,8105,8120,8100,8063,8077,8127,8090,8097,8089,8065,8063,8065,8094,8076,8072,8071,8088,8103,8082,8000,7965,7961,7957,7942,7941,7950,7946,7963,7958,7948,7940,7939,7921,7927,7913,7910,7939,7908,7914,7867,7867,7855,7878,7887,7899,7887,7896,7916,7930,7925,7952,7970,7993,8048,8051,8050,8047,8088,8066,8058,8073,8066,8086,8057,8097,8118,8095,8068,8063,8078,8054,8102,8073,8064,8074,8071,8061,8067,8048,8022,7959,7954,7946,7937,7939,7935,7940,7949,7955,7931,7933,7917,7881,7907,7892,7899,7892,7893,7900,7897,7887,7908,7895,7886,7922,7911,7925,7927,7925,7941,7976,8016,8044,8053,8054,8064,8057,8072,8079,8071,8081,8110,8098,8067,8089,8088,8086,8094,8079,8074,8082,8090,8098,8100,8079,8076,8071,8070,8068,8028,7978,7962,7968,7942,7954,7959,7943,7957,7946,7934,7935,7922,7888,7911,7887,7902,7896,7891,7876,27.32,22.48,False,1,0,23,66,20,13