68,7864,7861,7869,7859,7871,7872,7883,7870,7883,7898,7880,7889,7892,7899,7912,7917,7930,7962,7982,7998,8020,8008,7988,7988,8011,8019,8036,8018,7962,7952,7940,7932,7917,7906,7913,7898,7894,7897,7872,7897,7878,7879,7871,7880,7871,7869,7881,7870,7862,7878,7871,7871,7873,7875,7871,7877,7857,7867,7865,7861,7882,7858,7876,7868,7873,7880,7877,7873,7883,7880,7881,7898,7902,7902,7908,7924,7954,7993,8013,8005,8006,8016,7987,7972,7985,7987,7999,8011,7979,7951,7932,7923,7907,7905,7915,7902,7890,7897,7896,7872,7876,7889,7875,7878,7871,7876,7881,7882,7875,7878,7877,7878,7877,7879,7878,7889,7856,7870,7865,7864,7871,7861,7862,7867,7873,7869,7870,7889,7882,7891,7889,7880,7890,7905,7920,7948,7986,7998,8012,8008,8002,7987,7976,7958,7954,7966,7962,7978,7960,7940,7924,7915,7894,7910,7897,7903,7892,7889,7883,7873,7879,7867,7877,7879,7867,7868,7870,7868,7873,7872,7859,7876,7872,7879,7861,7869,7869,7866,7869,7868,7865,7870,7873,7882,7870,7864,7874,7871,7884,7878,7873,7889,7887,7903,7938,7954,7990,7995,8012,8001,7966,7959,7962,7946,7942,7938,7951,7937,7942,7944,7930,7907,7911,7917,7893,7899,7899,7892,7882,7884,7883,7878,7878,7874,7874,7880,7873,7872,7867,7875,7873,7874,7875,7886,7876,7881,7861,7877,7874,7875,7861,7875,7873,7881,7880,7868,7884,7871,7886,7877,7880,7882,7878,7922,7947,7975,7970,7987,7977,7952,7945,7950,7960,7933,7925,7923,7919,7931,7937,7923,7921,7910,7903,7917,7913,7898,7897,7880,7880,7871,7884,7891,7874,7864,7866,7869,7874,7871,7860,7861,7873,7867,7863,7873,7875,7873,7871,7874,7857,7872,7873,7874,7872,7868,7867,7879,7874,7885,7878,7869,7881,7897,7914,7929,7946,7950,7952,7938,7932,7928,7930,7960,7937,7927,7919,7909,7926,7925,7923,7915,7900,7904,7896,7895,7895,7900,7889,7881,7890,7891,7885,7880,7878,7862,7883,7878,7869,7877,7878,7880,7883,7879,7873,7854,7876,7860,7866,7873,7867,7869,7871,7871,7867,7863,7885,7873,7874,7896,7885,7898,7890,7897,7917,7941,7946,7936,7936,7914,7924,7926,7931,7938,7929,7917,7921,7925,7939,7932,7941,7931,7928,7930,7914,7913,7902,7897,7896,7886,7880,7891,7885,7886,7880,7878,7873,7877,7872,7877,7881,7875,7888,7872,7887,7878,7888,7880,7872,7869,7872,7883,7868,7878,7873,7872,7875,7875,7881,7880,7880,7884,7888,7885,7908,7950,7950,7913,7915,7922,7914,7929,7942,7931,7936,7935,7946,7945,7945,7951,7939,7940,7939,7942,7926,7920,7900,7890,7883,7886,7891,7882,7877,7881,7875,7869,7890,7877,7874,7871,7882,7880,7872,7881,7877,7877,7878,7868,7864,7862,7848,7863,7871,7866,7870,7867,7856,7865,7858,7871,7876,7871,7883,7874,7882,7914,7931,7903,7906,7898,7920,7909,7921,7921,7911,7934,7939,7941,7943,7937,7925,7935,7944,7921,7919,7904,7901,7885,7888,7887,7885,7881,7892,7875,7877,7872,7873,7874,7865,7870,7860,7862,7869,7868,7867,7864,7873,7879,7853,7854,7856,7844,7865,7874,7863,7859,7868,7880,7872,7874,7878,7878,7881,7882,7870,7883,7910,7898,7906,7897,7921,7914,7913,7910,7918,7932,7942,7949,7941,7938,7930,7937,7934,7932,7922,7930,7903,7897,7879,7878,7868,7868,7869,7874,7879,7870,7879,7885,7871,7875,7880,7875,7865,7858,7874,7868,7873,7882,7865,7849,7852,7857,7850,7859,7851,7874,7855,7868,7864,7858,7872,7878,7870,7872,7867,7883,7878,7892,7896,7900,7905,7899,7902,7894,7908,7914,7927,7931,7922,7904,7909,7921,7933,7924,7910,7905,7895,7888,7878,7877,7860,7864,7878,7870,7870,7860,7868,7865,7864,7871,7876,7877,7862,7877,7866,7868,7873,7866,7855,7863,7850,7865,7855,7870,7853,7872,7862,7869,7861,7871,7867,7865,7864,7877,7870,7863,7882,7891,7904,7891,7896,7911,7911,7904,7894,7911,7918,7924,7909,7911,7906,7911,7926,7917,7898,7898,7882,7896,7867,7877,7868,7877,7872,7875,7868,7867,7868,7860,7868,7879,7859,7864,7875,7851,7867,7866,7872,7868,7865,7864,7867,7862,7864,7856,7864,7869,7883,7874,7876,7869,7877,7869,7871,7872,7875,7877,7884,7880,7895,7900,7895,7898,7918,7925,7922,7918,7918,7918,7915,7906,7904,7906,7898,7888,7890,7883,7878,7879,7879,7883,7885,7888,7884,7885,7878,7875,7883,7871,7886,7877,7890,7879,7878,7878,7872,7880,7880,7888,7852,7862,7858,7855,7852,7855,7859,7863,7866,7870,7872,7866,7881,7872,7875,7870,7883,7890,7874,7890,7891,7900,7900,7898,7895,7917,7912,7894,7896,7897,7911,7889,7894,7888,7895,7891,7885,7884,7883,7881,7875,7885,7874,7869,7870,7866,7867,7868,7872,7882,7870,7876,7879,7885,7876,7874,7885,7882,7876,7885,7878,7878,7873,7868,7863,7872,7873,7880,7874,7880,7864,7867,7878,7880,7879,7890,7875,7882,7887,7897,7897,7901,7892,7903,7911,7912,7910,7905,7913,7910,7912,7900,7899,7907,7907,7897,7894,7897,7910,7885,7882,7885,7884,7881,7879,7883,7871,7879,7883,7870,7882,7873,7885,7875,7876,7880,7880,7870,7882,7890,7865,7847,7857,7861,7870,7852,7862,7865,7858,7866,7872,7864,7865,7867,7877,7867,7867,7875,7873,7886,7880,7887,7881,7895,7894,7905,7923,7904,7898,7899,7899,7900,7893,7900,7891,7901,7891,7885,7898,7889,7874,7873,7878,7882,7876,7889,7868,7875,7875,7858,7862,7866,7868,7863,7869,7871,7876,7874,7869,7874,7881,7870,7872,7881,7865,7878,7884,7876,7869,7881,7883,7890,7886,7888,7872,7877,7877,7869,7883,7881,7874,7889,7890,7890,7896,7904,7891,7900,7898,7896,7899,7900,7893,7905,7898,7897,7882,7893,7892,7888,7879,7890,7878,7882,7875,7873,7875,7874,7886,7884,7894,7881,7866,7861,7869,7876,7868,7861,7877,7881,7871,7856,7855,7855,7860,7858,7855,7860,7859,7863,7861,7871,7875,7883,7868,7863,7871,7875,7867,7869,7877,7871,7889,7885,7875,7887,7888,7874,7887,7886,7886,7884,7873,7874,7891,7877,7882,7886,7883,7880,7862,7867,7874,7863,7862,7857,7861,7852,7869,7867,7871,7859,7866,7861,7871,7859,7860,7848,7872,7861,7851,7860,7858,7853,7852,7861,7856,7872,7849,7870,7868,7858,7868,7864,7872,7876,7872,7874,7874,7886,7877,7868,7882,7872,7875,7887,7892,7882,7879,7877,7882,7878,7886,7881,7872,7881,7872,7870,7869,7873,7855,7873,7856,7856,7870,7857,7861,7860,7880,7869,7875,7871,7873,7873,7886,7862,7871,7854,7867,7874,7874,7861,7865,7872,7865,7864,7884,7871,7884,7865,7875,7873,7883,7874,7879,7877,7881,7883,7874,7879,7876,7884,7886,7888,7880,7887,7889,7879,7880,7881,7895,7878,7894,7891,7896,7880,7876,7880,7889,7881,7881,7870,7868,7870,7872,7874,7872,7883,7873,7872,7870,7875,7873,7869,7873,7869,7871,7878,7870,7879,7844,7853,7851,7853,7862,7865,7852,7862,7868,7870,7865,7852,7864,7874,7875,7861,7874,7875,7876,7881,7878,7889,7885,7875,7880,7897,7900,7887,7880,7887,7882,7875,7889,7883,7882,7875,7879,7879,7885,7878,7867,7867,7871,7871,7870,7866,7870,7863,7857,7871,7865,7864,7863,7860,7874,7854,7873,7876,7880,7878,7850,7851,7846,7853,7857,7857,7857,7855,7856,7856,7859,7866,7865,7867,7867,7871,7872,7869,7875,7878,7869,7879,7867,7865,7884,7881,7886,7891,7877,7883,7877,7876,7885,7874,7883,7871,7872,7879,7876,7867,7859,7864,7861,7864,7867,7864,7855,7872,7871,7851,7859,7880,7853,7866,7852,7879,7860,7860,7861,7852,7860,7865,7854,7855,7875,7869,7866,7861,7861,7867,7867,7863,7858,7878,7866,7855,7878,7878,7884,7866,7880,7880,7870,7877,7878,7888,7882,7884,7885,7881,7887,7881,7883,7874,7889,7887,7894,7882,7888,7885,7874,7874,7869,7874,7867,7864,7862,7878,7864,7867,7880,7864,7867,7868,7861,7857,7855,7868,7870,7884,7850,7832,7858,7867,7858,7861,7857,7854,7869,7864,7854,7868,7862,7864,7865,7864,7864,7869,7872,7866,7881,7883,7875,7870,7868,7882,7883,7875,7887,7871,7875,7876,7870,7863,7886,7878,7862,7866,7865,7859,7876,7869,7872,7881,7863,7855,7862,7871,7858,7868,7867,7868,7862,7861,7870,7857,7879,7859,7864,7884,7854,7856,7859,7857,7862,7862,7864,7849,7859,7852,7858,7860,7855,7854,7878,7866,7862,7879,7873,7874,7887,7882,7885,7869,7883,7871,7876,7882,7878,7880,7886,7881,7879,7870,7870,7870,7881,7873,7868,7867,7867,7862,7848,7859,7863,7858,7865,7863,7861,7859,7861,7857,7872,7853,7861,7858,7872,7870,7876,7878,7856,7864,7855,7859,7864,7867,7859,7869,7868,7869,7863,7867,7870,7862,7868,7861,7871,7865,7870,7878,7876,7876,7877,7878,7869,7875,7891,7879,7876,7880,7881,7869,7876,7870,7877,7876,7880,7878,7875,7878,7883,7872,7882,7884,7876,7871,7872,7856,7870,7873,7865,7867,7869,7869,7869,7855,7854,7862,7870,7869,7844,7858,7833,7849,7854,7865,7857,7856,7858,7861,7853,7863,7863,7860,7859,7857,7863,7875,7864,7868,7862,7876,7872,7871,7879,7866,7864,7858,7871,7864,7871,7868,7875,7870,7876,7869,7876,7866,7872,7871,7860,7863,7864,7866,7861,7867,7872,7864,7856,7870,7873,7859,7875,7853,7860,7854,7860,7854,7878,7867,7848,7860,7863,7860,7854,7850,7855,7849,7856,7872,7864,7874,7873,7869,7887,7865,7871,7883,7880,7874,7875,7872,7861,7871,7881,7875,7880,7874,7858,7872,7881,7880,7889,7863,7875,7874,7875,7865,7873,7859,7869,7874,7872,7867,7871,7863,7873,7862,7852,7861,7867,7861,7856,7868,7863,7853,7874,7866,7877,7876,7835,7843,7842,7858,7853,7851,7845,7860,7861,7867,7860,7853,7855,7862,7862,7878,7867,7875,7866,7867,7868,7873,7864,7867,7873,7874,7865,7873,7863,7874,7864,7860,7862,7864,7863,7860,7859,7861,7859,7863,7855,7864,7851,7857,7864,7866,7868,7860,7849,7861,7855,7855,7855,7857,7856,7855,7859,7860,7869,7866,7841,7825,7847,7840,7855,7847,7839,7842,7855,7848,7860,7870,7840,7856,7857,7849,7854,7874,7858,7854,7866,7869,7859,7857,7869,7872,7860,7871,7868,7869,7876,7866,7864,7863,7869,7858,7860,7856,7858,7861,7868,7869,7864,7864,7867,7876,7856,7853,7860,7842,7844,7860,7848,7863,7852,7863,7858,7856,7875,7877,7843,7848,7840,7846,7840,7844,7852,7854,7845,7850,7852,7856,7869,7871,7854,7852,7871,7872,7871,7865,7858,7854,7860,7866,7867,7876,7880,7869,7865,7869,7868,7865,7860,7864,7854,7859,7863,7871,7860,7864,7859,7857,7851,7863,7855,7865,7863,7848,7861,7850,7843,7850,7863,7857,7853,7848,7868,7862,7873,7878,7834,7848,7834,7845,7852,7858,7850,7844,7862,7851,7840,7843,7845,7861,7856,7854,7855,7851,7852,7862,7844,7859,7848,7859,7843,7837,7849,7851,7866,7856,7853,7846,7864,7861,7851,7859,7854,7854,7861,7858,7845,7851,7848,7846,7845,7844,7853,7848,7847,7864,7857,7844,7865,7838,7852,7843,7844,7855,7859,7845,7841,7839,7858,7824,7848,7850,7849,7867,7856,7846,7859,7855,7858,7851,7859,7857,7856,7873,7863,7875,7866,7852,7864,7858,7856,7878,7867,7871,7871,7863,7870,7872,7842,7862,7861,7850,7848,7863,7881,7862,7852,7874,7856,7854,7862,7858,7866,7852,7851,7861,7853,7868,7857,7858,7855,7853,7856,7867,7863,7845,7851,7834,7827,7836,7833,7844,7844,7845,7849,7840,7831,7846,7820,7832,7839,7845,7866,7864,7860,7866,7859,7857,7854,7857,7852,7862,7841,7859,7855,7858,7859,7860,7849,7860,7850,7849,7852,7849,7841,7853,7853,7858,7846,7856,7830,7842,7859,7832,7840,7839,7845,7835,7841,7820,7850,7833,7858,7847,7859,7851,7826,7855,7834,7841,7850,7852,7861,7842,7846,7858,7848,7849,7849,7855,7847,7852,7847,7858,7861,7863,7864,7857,7857,7859,7860,7848,7847,7848,7849,7856,7852,7846,7857,7855,7865,7854,7848,7854,7858,7857,7850,7849,7846,7862,7850,7849,7851,7855,7841,7855,7865,7858,7857,7854,7840,7833,7845,7855,7842,7852,7846,7833,7838,7851,7854,7846,7846,7843,7821,7851,7846,7840,7844,7844,7851,7857,7841,7861,7853,7858,7856,7847,7850,7857,7866,7856,7855,7852,7858,7870,7844,7854,7852,7860,7873,7848,7843,7857,7847,7862,7855,7865,7858,7848,7861,7851,7854,7859,7855,7842,7849,7848,7839,7834,7848,7853,7839,7844,7849,7855,7863,7842,7846,7842,7846,7832,7832,7830,7844,7848,7844,7847,7839,7846,7839,7846,7857,7840,7861,7869,7853,7862,7858,7859,7843,7843,7851,7849,7864,7847,7852,7853,7859,7852,7851,7846,7853,7854,7851,7843,7841,7844,7857,7843,7853,7854,7845,7846,7844,7846,7833,7854,7847,7836,7843,7859,7832,7839,7838,7852,7826,7825,7830,7831,7841,7855,7851,7846,7839,7843,7845,7839,7841,7836,7849,7850,7840,7854,7845,7853,7862,7853,7863,7841,7851,7860,7843,7863,7870,7855,7858,7850,7858,7857,7866,7864,7858,7851,7855,7848,7859,7841,7852,7842,7840,7845,7849,7844,7833,7842,7841,7833,7843,7836,7841,7836,7838,7831,7829,7842,7808,7829,7836,7821,7839,7835,7853,7860,7839,7840,7838,7843,7837,7845,7838,7843,7827,7838,7864,7845,7855,7849,7841,7845,7851,7842,7849,7853,7845,7842,7856,7841,7843,7843,7840,7851,7845,7848,7857,7840,7843,7854,7840,7852,7833,7855,7853,7849,7840,7849,7836,7850,7853,7864,7842,7843,7845,7848,7820,7822,7825,7830,7830,7827,7827,7841,7840,7823,7837,7841,7847,7846,7843,7854,7847,7851,7847,7840,7851,7857,7856,7857,7863,7863,7864,7857,7870,7856,7862,7850,7859,7850,7854,7847,7843,7838,7861,7847,7846,7852,7842,7852,7852,7851,7845,7839,7835,7842,7845,7834,7830,7841,7831,7845,7839,7839,7828,7838,7835,7825,31.25,27.55,False,1,0,16,25,18,29