7813,7827,7829,7818,7809,7827,7830,7832,7840,7835,7834,7826,7834,7825,7832,7832,7841,7837,7842,7851,7845,7840,7858,7856,7860,7860,7866,7865,7863,7864,7862,7862,7871,7871,7869,7869,7857,7863,7863,7870,7856,7875,7857,7866,7878,7856,7858,7852,7851,7851,7867,7868,7856,7869,7854,7847,7844,7837,7831,7843,7813,7831,7830,7819,7839,7831,7828,7840,7844,7832,7837,7838,7854,7847,7838,7847,7839,7851,7840,7850,7843,7848,7849,7857,7868,7848,7858,7865,7864,7854,7862,7874,7867,7866,7871,7855,7861,7857,7858,7864,7875,7870,7874,7865,7864,7860,7862,7859,7861,7859,7856,7864,7872,7844,7862,7851,7833,7842,7828,7826,7825,7821,7841,7822,7826,7837,7821,7825,7828,7832,7832,7835,7830,7847,7842,7839,7854,7848,7852,7852,7858,7850,7846,7863,7859,7854,7866,7877,7874,7869,7866,7884,7874,7866,7880,7873,7886,7880,7886,7881,7872,7863,7873,7862,7882,7874,7862,7865,7873,7872,7868,7867,7855,7862,7862,7855,7856,7850,7827,7843,7829,7837,7832,7828,7837,7841,7824,7833,7856,7833,7865,7854,7850,7850,7843,7857,7838,7852,7855,7849,7854,7847,7855,7841,7862,7871,7867,7875,7883,7874,7879,7881,7876,7873,7868,7877,7865,7876,7886,7870,7866,7877,7875,7869,7870,7865,7874,7866,7858,7856,7859,7861,7860,7848,7851,7859,7860,7847,7858,7862,7820,7839,7826,7830,7837,7825,7836,7842,7838,7841,7839,7844,7845,7839,7854,7845,7847,7850,7857,7857,7851,7853,7855,7849,7865,7862,7859,7860,7871,7861,7871,7877,7864,7881,7885,7872,7871,7883,7863,7878,7871,7872,7877,7866,7874,7877,7873,7868,7877,7869,7885,7870,7871,7871,7860,7864,7843,7847,7861,7849,7831,7824,7830,7823,7844,7846,7829,7834,7844,7847,7837,7835,7842,7856,7847,7857,7835,7843,7841,7847,7860,7853,7855,7853,7876,7862,7877,7860,7871,7868,7861,7872,7871,7864,7869,7876,7870,7866,7872,7873,7876,7866,7859,7870,7870,7864,7859,7850,7869,7861,7874,7861,7874,7856,7865,7865,7855,7850,7866,7863,7836,7837,7848,7843,7855,7856,7841,7856,7853,7850,7856,7846,7868,7858,7849,7847,7848,7865,7862,7858,7853,7854,7848,7858,7859,7873,7866,7872,7863,7865,7860,7871,7874,7877,7875,7884,7858,7875,7870,7864,7860,7870,7875,7863,7873,7866,7856,7862,7871,7869,7868,7863,7856,7864,7865,7859,7868,7865,7870,7857,7829,7825,7834,7834,7829,7838,7842,7842,7838,7839,7830,7843,7823,7837,7830,7839,7854,7861,7847,7858,7846,7852,7861,7860,7856,7853,7851,7862,7854,7861,7845,7858,7856,7856,7855,7845,7863,7857,7848,7857,7855,7864,7854,7856,7856,7854,7856,7858,7864,7868,7861,7855,7848,7865,7859,7862,7863,7855,7849,7851,7839,7826,7856,7858,7839,7847,7841,7846,7850,7861,7861,7854,7865,7847,7837,7871,7874,7869,7868,7871,7855,7867,7869,7869,7862,7871,7870,7867,7871,7881,7875,7878,7878,7877,7861,7875,7861,7870,7863,7872,7865,7866,7854,7864,7869,7868,7879,7870,7861,7867,7868,7865,7865,7853,7863,7859,7867,7858,7870,7865,7846,7854,7846,7840,7839,7840,7845,7846,7849,7847,7843,7852,7860,7848,7841,7843,7861,7864,7858,7854,7852,7858,7868,7854,7851,7864,7855,7867,7865,7859,7860,7865,7855,7861,7862,7863,7856,7854,7860,7861,7865,7860,7863,7863,7856,7856,7863,7870,7877,7877,7870,7862,7876,7877,7873,7871,7864,7855,7867,7858,7824,7831,7837,7837,7849,7840,7845,7850,7853,7861,7845,7850,7847,7852,7861,7851,7858,7855,7853,7857,7869,7857,7862,7861,7867,7867,7857,7870,7867,7868,7873,7866,7870,7870,7875,7869,7871,7863,7863,7873,7866,7869,7867,7870,7864,7866,7878,7873,7866,7865,7864,7860,7856,7869,7865,7865,7856,7862,7874,7854,7827,7836,7843,7835,7835,7853,7858,7853,7852,7844,7834,7834,7848,7856,7847,7857,7846,7852,7854,7854,7855,7848,7855,7843,7861,7858,7863,7846,7860,7864,7858,7859,7867,7862,7867,7849,7855,7865,7861,7873,7867,7856,7862,7860,7871,7858,7863,7862,7865,7853,7854,7859,7855,7845,7856,7864,7852,7857,7852,7852,7838,7840,7844,7842,7840,7837,7846,7854,7843,7853,7835,7833,7857,7850,7851,7852,7847,7855,7857,7867,7861,7861,7854,7854,7852,7858,7847,7864,7870,7858,7850,7863,7858,7864,7857,7859,7861,7858,7860,7860,7856,7873,7857,7862,7859,7860,7848,7858,7859,7855,7850,7857,7864,7860,7843,7860,7846,7839,7849,7842,7842,7844,7841,7840,7847,7850,7853,7855,7841,7863,7854,7852,7854,7854,7851,7851,7860,7865,7866,7854,7847,7851,7849,7865,7867,7867,7853,7866,7863,7854,7856,7871,7867,7856,7867,7860,7861,7871,7856,7860,7861,7869,7851,7872,7859,7861,7859,7858,7848,7864,7866,7861,7854,7865,7863,7852,7855,7849,7861,7867,7853,7851,7841,7851,7849,7850,7865,7857,7851,7857,7866,7858,7869,7867,7870,7861,7876,7870,7878,7871,7884,7872,7873,7872,7869,7882,7870,7876,7871,7874,7864,7881,7878,7873,7866,7886,7865,7868,7872,7883,7873,7869,7866,7858,7859,7864,7866,7856,7861,7864,7869,7876,7876,7871,7867,7865,7861,7867,7856,7864,7835,7846,7842,7839,7850,7849,7835,7845,7853,7854,7856,7855,7852,7860,7857,7857,7853,7872,7872,7860,7853,7867,7864,7868,7855,7855,7857,7856,7865,7854,7861,7856,7860,7864,7863,7863,7852,7860,7860,7867,7872,7866,7874,7845,7872,7874,7862,7878,7863,7869,7868,7861,7856,7856,7859,7872,7860,7861,7870,7862,7856,7843,7847,7861,7849,7852,7841,7859,7856,7856,7856,7854,7855,7855,7874,7860,7853,7867,7871,7861,7858,7856,7863,7856,7860,7865,7866,7859,7863,7857,7865,7858,7860,7868,7862,7862,7873,7862,7862,7862,7854,7855,7856,7853,7864,7855,7845,7851,7845,7865,7860,7853,7859,7846,7851,7855,7860,7851,7843,7852,7850,7852,7865,7871,7857,7852,7866,7864,7852,7856,7866,7854,7859,7858,7861,7856,7864,7862,7858,7859,7870,7873,7872,7873,7871,7876,7872,7868,7863,7870,7876,7875,7873,7876,7875,7879,7869,7868,7882,7862,7870,7875,7871,7875,7878,7877,7865,7881,7873,7879,7871,7861,7871,7876,7870,7868,7862,7865,7874,7872,7837,7837,7844,7832,7850,7851,7850,7846,7848,7847,7856,7867,7846,7857,7851,7846,7855,7866,7868,7864,7861,7854,7847,7863,7857,7876,7863,7871,7866,7864,7883,7875,7867,7857,7864,7866,7856,7859,7878,7862,7854,7870,7858,7873,7863,7853,7860,7861,7849,7859,7851,7849,7861,7852,7856,7860,7851,7855,7864,7865,7842,7847,7847,7851,7847,7845,7850,7843,7854,7856,7852,7857,7857,7862,7851,7857,7856,7861,7866,7859,7875,7865,7868,7865,7863,7859,7879,7864,7862,7857,7871,7879,7864,7878,7879,7869,7860,7871,7872,7865,7874,7876,7865,7861,7868,7876,7867,7866,7860,7860,7860,7845,7865,7858,7854,7861,7858,7858,7859,7863,7859,7840,7853,7860,7861,7842,7851,7863,7851,7852,7847,7859,7858,7849,7867,7860,7872,7860,7872,7867,7884,7876,7870,7877,7881,7862,7874,7863,7874,7876,7871,7867,7869,7867,7860,7865,7863,7873,7877,7866,7865,7863,7871,7873,7868,7869,7861,7872,7851,7860,7866,7859,7851,7853,7860,7858,7857,7859,7858,7856,7841,7836,7851,7850,7850,7847,7838,7846,7856,7850,7863,7853,7854,7859,7868,7861,7863,7863,7866,7860,7869,7869,7872,7869,7864,7865,7867,7860,7869,7863,7873,7864,7872,7870,7864,7876,7880,7865,7884,7888,7869,7861,7870,7856,7878,7868,7861,7858,7869,7870,7852,7863,7863,7862,7868,7873,7863,7853,7860,7856,7843,7835,7837,7841,7844,7838,7851,7846,7850,7858,7859,7861,7856,7876,7873,7863,7861,7868,7862,7871,7870,7873,7870,7889,7869,7878,7870,7873,7882,7880,7884,7875,7888,7884,7873,7872,7875,7867,7879,7891,7878,7861,7871,7851,7872,7871,7863,7871,7872,7871,7862,7865,7864,7880,7869,7865,7859,7862,7864,7870,7842,7856,7843,7864,7860,7859,7857,7864,7860,7867,7862,7863,7869,7876,7864,7871,7875,7875,7867,7872,7877,7876,7883,7882,7870,7874,7874,7875,7885,7880,7867,7886,7870,7880,7884,7884,7880,7881,7876,7882,7874,7883,7862,7867,7884,7877,7869,7862,7865,7870,7865,7874,7863,7878,7870,7866,7866,7870,7874,7877,7865,7869,7841,7855,7852,7846,7859,7855,7855,7863,7853,7866,7860,7869,7867,7866,7863,7865,7866,7875,7875,7882,7885,7881,7872,7875,7872,7876,7880,7877,7885,7882,7885,7882,7884,7884,7880,7883,7878,7885,7872,7870,7877,7864,7879,7870,7872,7873,7871,7864,7864,7858,7857,7857,7852,7856,7873,7856,7874,7848,7848,7850,7857,7857,7849,7861,7860,7868,7862,7868,7851,7874,7871,7869,7862,7875,7868,7874,7873,7875,7879,7880,7884,7877,7885,7882,7904,7891,7893,7887,7903,7892,7885,7879,7890,7890,7881,7888,7878,7886,7874,7881,7875,7864,7862,7864,7874,7865,7867,7855,7857,7871,7865,7863,7864,7869,7867,7871,7865,7873,7848,7857,7864,7857,7848,7856,7848,7861,7869,7872,7869,7867,7870,7871,7869,7873,7877,7881,7876,7878,7886,7878,7886,7883,7892,7895,7898,7899,7888,7896,7890,7899,7911,7907,7894,7897,7890,7891,7893,7894,7886,7885,7869,7884,7889,7870,7880,7882,7875,7873,7882,7867,7868,7881,7875,7874,7877,7879,7887,7870,7851,7852,7843,7848,7861,7855,7849,7856,7866,7854,7861,7872,7869,7872,7867,7872,7877,7855,7868,7881,7882,7887,7879,7895,7891,7890,7889,7890,7899,7903,7898,7896,7900,7901,7907,7892,7888,7882,7878,7883,7881,7878,7878,7881,7864,7873,7880,7865,7875,7872,7870,7873,7865,7874,7863,7869,7880,7868,7867,7884,7847,7844,7846,7848,7849,7847,7842,7858,7846,7867,7865,7849,7858,7863,7861,7867,7858,7865,7881,7875,7885,7882,7884,7881,7875,7883,7891,7893,7896,7901,7919,7928,7913,7903,7897,7905,7894,7886,7892,7885,7876,7874,7881,7871,7866,7868,7875,7870,7870,7868,7864,7857,7870,7872,7857,7866,7875,7871,7865,7878,7854,7847,7857,7856,7854,7867,7853,7867,7869,7873,7866,7873,7879,7878,7878,7882,7878,7868,7874,7881,7881,7888,7887,7885,7891,7886,7901,7901,7923,7948,7971,7981,7961,7942,7913,7902,7890,7897,7900,7892,7895,7881,7882,7884,7877,7880,7869,7883,7878,7870,7868,7867,7864,7872,7867,7873,7880,7858,7877,7876,7854,7858,7865,7867,7861,7864,7863,7869,7864,7867,7870,7874,7874,7863,7871,7867,7874,7876,7887,7889,7881,7893,7886,7888,7894,7896,7913,7905,7943,7986,7994,8005,8001,7978,7939,7912,7907,7896,7908,7892,7890,7883,7870,7872,7882,7876,7876,7869,7869,7878,7869,7861,7872,7880,7875,7870,7868,7870,7867,7874,7847,7853,7856,7840,7859,7849,7853,7850,7859,7864,7865,7867,7870,7872,7867,7868,7877,7872,7877,7871,7882,7889,7888,7892,7885,7894,7901,7926,7967,7985,7996,8010,8007,7985,7954,7928,7914,7913,7905,7897,7884,7874,7880,7868,7884,7875,7871,7876,7870,7867,7875,7867,7866,7882,7860,7864,7861,7862,7866,7860,7853,7853,7855,7862,7866,7858,7860,7861,7858,7859,7867,7863,7859,7870,7869,7858,7874,7878,7876,7887,7887,7888,7888,7891,7889,7904,7907,7932,7963,7976,8005,8011,8006,7984,7957,7930,7911,7905,7900,7892,7881,7883,7879,7885,7876,7873,7865,7873,7877,7873,7875,7870,7860,7875,7876,7866,7863,7871,7881,7872,7847,7849,7864,7852,7853,7854,7859,7856,7873,7885,7875,7880,7889,7885,7876,7870,7874,7880,7877,7875,7881,7880,7899,7898,7902,7899,7914,7938,7959,7978,7994,8001,8002,7979,7958,7934,7915,7912,7913,7902,7893,7878,7880,7875,7882,7879,7870,7873,7851,7889,7876,7868,7866,7879,7878,7871,7866,7864,7875,7880,7842,7857,7857,7860,7850,7850,7856,7865,7868,7874,7882,7885,7887,7885,7880,7882,7868,7880,7890,7888,7889,7887,7891,7902,7906,7906,7926,7943,7951,7968,7981,7986,7990,7971,7960,7947,7930,7941,7947,7914,7889,7884,7888,7871,7879,7878,7884,7872,7881,7865,7886,7872,7870,7872,7878,7868,7866,7871,7884,7877,7864,7860,7874,7865,7870,7869,7867,7882,7873,7878,7873,7881,7881,7883,7883,7889,7877,7895,7876,7893,7886,7890,7901,7900,7904,7909,7930,7948,7953,7970,7982,7965,7984,7980,7962,7959,7959,7974,7992,7933,7902,7897,7894,7890,7888,7890,7873,7883,7882,7887,7881,7870,7878,7864,7881,7871,7884,7875,7880,7878,7855,7862,7855,7861,7857,7851,7847,7870,7876,7865,7871,7869,7880,7877,7877,7873,7880,7883,7874,7884,7883,7893,7900,7906,7899,7936,7957,7960,7972,7968,7980,7983,7988,7982,7987,7975,7969,7972,7957,7922,7905,7901,7887,7880,7882,7873,7880,7869,7881,7878,7877,7878,7880,7879,7878,7878,7869,7881,7882,7868,7857,7860,7850,7853,7858,7866,7868,7857,7869,7866,7872,7875,7874,7871,7871,7874,7883,7887,7891,7897,7890,7905,7895,7912,7928,7957,7985,7999,7997,7997,7992,7980,8003,8001,7996,7999,7988,7969,7946,7924,7900,7898,7883,7888,7873,7888,7875,7877,7875,7884,7876,7892,7890,7877,7876,7883,7884,7878,7875,7871,7852,7863,7860,7856,7858,7851,7865,7863,7874,7867,7866,7880,7871,7876,7871,7883,7870,7879,7873,7877,7886,7893,7894,7894,7923,7972,8003,8011,7998,7983,7991,7988,7979,7998,7988,7995,7977,7956,7950,7898,7893,7882,7880,7872,7872,7868,7874,7860,7868,7862,7874,7852,7860,7869,7864,7874,7870,7862,7869,7871,7855,7853,7862,7851,7853,7863,7853,7865,7854,7867,7874,7890,7874,7874,7875,7872,7877,7867,7878,7894,7881,7892,7896,7904,7928,7986,8009,8014,8012,7997,8011,7997,7994,7991,8005,7989,7981,7964,7928,7904,7885,7873,7881,7878,7878,7871,7878,7874,7866,7868,7870,7863,7872,7866,7869,7865,7872,7862,7877,7860,7857,7858,7862,78