7815,7839,7830,7850,7837,7836,7841,7837,7850,7851,7850,7844,7846,7853,7847,7827,7827,7857,7859,7861,7837,7853,7852,7855,7843,7862,7865,7853,7847,7861,7848,7839,7848,7854,7853,7868,7868,7861,7840,7862,7850,7857,7863,7870,7876,7860,7856,7862,7863,7851,7877,7869,7871,7865,7869,7881,7875,7889,7856,7852,7860,7852,7850,7856,7864,7854,7844,7848,7853,7854,7837,7832,7845,7859,7845,7836,7844,7828,7822,7846,
7886,7883,7902,7910,7891,7899,7908,7931,7963,7954,7969,7978,7978,8020,8035,8027,8022,8053,8054,8043,7996,7950,7915,7892,7886,7897,7892,7892,7877,7881,7900,7886,7874,7876,7882,7860,7888,7879,7880,7870,7882,7889,7872,7880,7889,7879,7884,7868,7887,7889,7879,7875,7879,7881,7884,7873,7888,7874,7894,7883,7871,7887,7877,7877,7884,7869,7873,7871,7871,7878,7854,7854,7878,7869,7861,7865,7848,7848,7856,7873,
7890,7898,7909,7908,7904,7905,7914,7944,7963,7956,7973,7974,7983,8014,8025,8029,8027,8043,8031,8016,7988,7948,7906,7910,7898,7893,7896,7884,7889,7882,7887,7895,7883,7884,7887,7874,7882,7880,7891,7878,7877,7877,7889,7893,7901,7879,7884,7873,7885,7899,7871,7881,7885,7877,7881,7887,7880,7877,7888,7872,7872,7883,7886,7868,7881,7878,7878,7885,7878,7880,7862,7860,7871,7874,7880,7858,7872,7857,7848,7868,
7890,7893,7899,7907,7912,7913,7915,7959,7972,7958,7977,7973,8011,8022,8026,8044,8022,8034,8027,7993,7959,7931,7905,7916,7892,7905,7907,7893,7885,7882,7882,7880,7886,7887,7888,7897,7897,7886,7873,7876,7891,7885,7880,7880,7904,7876,7886,7867,7885,7890,7881,7880,7883,7881,7891,7879,7874,7885,7889,7868,7863,7874,7870,7880,7880,7881,7873,7867,7876,7868,7876,7877,7874,7861,7857,7873,7861,7851,7855,7857,
7887,7899,7888,7914,7904,7918,7931,7971,7977,7967,7975,7962,7992,8014,8019,8018,7999,8016,7998,7985,7952,7919,7906,7897,7890,7894,7897,7899,7892,7883,7893,7885,7870,7881,7887,7880,7879,7864,7883,7877,7873,7874,7877,7886,7891,7867,7875,7861,7880,7886,7868,7887,7875,7875,7880,7886,7874,7877,7874,7864,7879,7874,7880,7874,7889,7865,7874,7873,7874,7873,7867,7879,7879,7869,7879,7876,7856,7851,7862,7870,
7886,7893,7900,7910,7922,7922,7939,7983,7987,7984,7988,7972,7970,7983,8008,8021,8007,8009,7992,7970,7949,7922,7911,7903,7894,7885,7899,7889,7899,7883,7887,7886,7866,7888,7895,7885,7896,7879,7870,7883,7893,7879,7871,7872,7892,7862,7880,7871,7886,7884,7875,7890,7880,7879,7888,7875,7879,7880,7874,7875,7876,7890,7870,7874,7873,7868,7878,7880,7873,7874,7867,7860,7878,7857,7867,7868,7860,7843,7867,7852,
7885,7883,7896,7912,7909,7921,7937,7992,8002,8001,7996,7997,7986,7978,7982,8004,7976,7971,7953,7934,7927,7919,7906,7904,7886,7893,7901,7898,7890,7890,7887,7883,7876,7892,7895,7879,7885,7873,7869,7879,7886,7874,7882,7871,7880,7880,7877,7868,7878,7887,7871,7896,7876,7880,7875,7886,7873,7879,7882,7878,7876,7872,7876,7865,7877,7872,7875,7866,7870,7869,7860,7852,7873,7863,7865,7868,7841,7843,7851,7859,
7907,7881,7906,7918,7920,7925,7932,7996,8015,8001,8010,8005,8006,8000,7984,7985,7950,7954,7938,7918,7913,7906,7897,7908,7892,7886,7910,7889,7880,7879,7892,7877,7883,7882,7890,7875,7894,7877,7872,7893,7886,7870,7865,7880,7896,7863,7876,7863,7874,7876,7884,7877,7883,7882,7887,7867,7874,7890,7875,7876,7876,7886,7885,7868,7886,7872,7876,7866,7873,7866,7865,7864,7869,7862,7858,7865,7857,7850,7868,7858,
7901,7891,7895,7915,7905,7934,7941,7974,7994,8002,8011,8005,8016,8010,7994,7971,7956,7953,7930,7921,7913,7898,7905,7896,7888,7896,7899,7900,7885,7886,7891,7889,7876,7877,7891,7876,7888,7872,7867,7886,7882,7883,7884,7876,7881,7869,7872,7881,7876,7884,7866,7892,7884,7884,7887,7875,7873,7878,7869,7873,7861,7874,7878,7864,7873,7874,7865,7862,7860,7868,7870,7857,7870,7861,7869,7878,7860,7871,7857,7848,
7889,7887,7908,7919,7913,7923,7927,7983,7990,7997,8007,8007,7998,7974,7964,7967,7966,7970,7936,7907,7904,7897,7899,7913,7887,7892,7903,7891,7888,7894,7894,7888,7887,7891,7895,7879,7879,7873,7876,7877,7888,7871,7869,7877,7895,7870,7868,7854,7887,7889,7871,7878,7874,7874,7881,7892,7876,7876,7877,7877,7872,7881,7873,7878,7876,7861,7873,7864,7859,7860,7862,7858,7875,7865,7868,7876,7868,7849,7862,7854,
7898,7887,7910,7911,7926,7934,7947,7987,7999,7998,8003,8005,7978,7960,7945,7940,7976,7974,7915,7904,7900,7910,7898,7902,7886,7893,7900,7896,7888,7890,7895,7883,7880,7880,7881,7873,7886,7879,7864,7872,7883,7889,7870,7879,7889,7874,7868,7875,7875,7885,7868,7885,7880,7867,7878,7882,7875,7877,7872,7872,7873,7880,7873,7876,7871,7865,7866,7867,7869,7878,7862,7860,7866,7856,7853,7868,7859,7862,7856,7862,
7900,7887,7907,7924,7920,7952,7970,7995,8002,7989,7999,7969,7934,7930,7915,7934,7924,7938,7905,7904,7892,7878,7888,7889,7880,7882,7892,7880,7881,7887,7876,7875,7884,7879,7885,7877,7879,7876,7878,7884,7878,7883,7877,7875,7889,7866,7870,7871,7878,7880,7871,7872,7868,7861,7881,7870,7867,7876,7877,7863,7867,7875,7865,7860,7877,7872,7864,7866,7866,7866,7860,7862,7871,7863,7858,7852,7842,7849,7853,7863,
7900,7911,7902,7917,7934,7960,7973,7981,7984,7981,7974,7931,7911,7916,7902,7910,7906,7897,7898,7898,7882,7886,7878,7891,7874,7887,7880,7884,7881,7884,7881,7879,7884,7870,7879,7871,7872,7884,7856,7879,7877,7873,7867,7879,7879,7878,7877,7873,7878,7876,7867,7871,7873,7869,7870,7880,7869,7872,7869,7877,7868,7872,7864,7872,7876,7862,7858,7875,7866,7866,7856,7854,7878,7867,7853,7872,7860,7844,7856,7849,
7906,7906,7907,7915,7948,7972,7972,7981,7983,7958,7940,7916,7912,7905,7893,7917,7891,7903,7894,7896,7897,7882,7868,7887,7879,7877,7890,7876,7881,7880,7879,7880,7880,7874,7886,7879,7864,7862,7875,7871,7878,7872,7868,7867,7872,7862,7874,7860,7885,7871,7867,7868,7879,7873,7872,7862,7869,7871,7877,7855,7876,7861,7866,7876,7863,7862,7867,7870,7870,7864,7860,7845,7871,7865,7860,7851,7851,7835,7867,7859,
7887,7901,7899,7929,7957,7972,7973,7965,7952,7924,7925,7926,7918,7910,7896,7889,7886,7890,7903,7886,7888,7885,7867,7878,7886,7877,7891,7869,7877,7877,7884,7882,7881,7875,7879,7874,7879,7864,7867,7874,7869,7865,7879,7874,7880,7868,7879,7867,7886,7874,7861,7878,7867,7867,7874,7873,7882,7869,7871,7874,7872,7865,7864,7856,7876,7858,7861,7863,7867,7866,7870,7857,7873,7856,7869,7851,7851,7852,7865,7867,
7887,7915,7916,7943,7982,7966,7977,7959,7927,7910,7918,7915,7908,7904,7886,7898,7884,7892,7886,7895,7888,7899,7877,7882,7868,7879,7884,7883,7875,7875,7867,7883,7875,7885,7876,7867,7876,7876,7871,7874,7874,7863,7867,7869,7877,7872,7861,7860,7873,7872,7870,7876,7875,7867,7873,7871,7871,7871,7880,7866,7865,7868,7865,7864,7867,7871,7868,7871,7866,7867,7867,7856,7865,7862,7866,7864,7847,7837,7859,7848,
7904,7904,7908,7935,7962,7965,7963,7967,7944,7928,7917,7921,7925,7915,7905,7894,7886,7894,7886,7890,7880,7867,7878,7882,7875,7871,7891,7884,7890,7878,7874,7884,7865,7886,7882,7877,7877,7875,7871,7871,7874,7867,7867,7868,7888,7871,7870,7866,7879,7881,7872,7881,7868,7862,7874,7866,7869,7866,7883,7860,7875,7871,7869,7857,7875,7865,7865,7862,7870,7871,7866,7847,7868,7860,7863,7865,7852,7841,7853,7843,
7891,7902,7894,7923,7931,7948,7949,7954,7970,7959,7956,7952,7984,7942,7895,7891,7869,7891,7888,7874,7884,7871,7871,7881,7884,7871,7887,7886,7880,7869,7870,7872,7870,7873,7872,7865,7872,7876,7875,7878,7885,7880,7867,7875,7890,7868,7864,7865,7870,7879,7865,7881,7875,7867,7874,7874,7868,7879,7866,7863,7877,7880,7858,7871,7879,7862,7874,7872,7872,7877,7874,7862,7858,7870,7854,7855,7851,7849,7861,7858,
7893,7893,7904,7911,7913,7922,7918,7951,7948,7953,7954,7972,7982,7972,7901,7896,7880,7882,7880,7879,7885,7880,7880,7874,7873,7887,7887,7875,7873,7882,7873,7879,7870,7866,7883,7874,7874,7887,7859,7877,7875,7862,7871,7869,7873,7859,7856,7861,7876,7880,7865,7867,7878,7867,7872,7876,7867,7871,7867,7863,7856,7857,7863,7867,7869,7860,7872,7863,7877,7873,7869,7854,7871,7864,7845,7863,7855,7834,7845,7847,
7896,7891,7888,7911,7911,7919,7902,7897,7905,7926,7941,7937,7920,7907,7890,7878,7864,7876,7880,7884,7865,7879,7870,7880,7880,7869,7871,7871,7862,7885,7868,7873,7873,7860,7874,7871,7877,7874,7867,7867,7868,7867,7863,7869,7879,7867,7870,7859,7862,7880,7865,7879,7873,7876,7873,7865,7869,7879,7857,7862,7870,7871,7866,7862,7879,7868,7857,7874,7860,7866,7876,7858,7868,7866,7866,7857,7863,7848,7836,7842,
7885,7878,7890,7901,7902,7901,7901,7883,7893,7897,7903,7898,7893,7889,7875,7891,7855,7884,7870,7883,7871,7876,7862,7875,7870,7867,7875,7879,7874,7875,7869,7874,7879,7883,7876,7888,7877,7873,7870,7875,7866,7876,7877,7865,7891,7863,7877,7854,7871,7878,7861,7872,7866,7858,7880,7864,7866,7875,7863,7868,7873,7874,7870,7874,7878,7872,7876,7864,7862,7863,7861,7862,7871,7869,7855,7855,7862,7844,7847,7837,
7873,7879,7889,7884,7883,7901,7895,7887,7892,7897,7890,7896,7900,7890,7877,7890,7861,7878,7873,7870,7875,7872,7862,7873,7871,7881,7874,7871,7877,7879,7873,7874,7868,7876,7880,7869,7875,7868,7865,7878,7876,7882,7859,7868,7886,7859,7869,7856,7879,7868,7868,7868,7869,7878,7862,7872,7889,7875,7875,7858,7859,7855,7875,7867,7875,7866,7862,7861,7861,7859,7861,7867,7859,7867,7855,7869,7844,7840,7847,7830,
7871,7866,7896,7888,7882,7902,7895,7880,7878,7890,7900,7900,7882,7890,7869,7877,7860,7874,7873,7871,7869,7875,7858,7870,7874,7875,7875,7877,7870,7868,7875,7856,7877,7863,7878,7881,7874,7875,7875,7882,7858,7874,7869,7874,7886,7865,7873,7859,7878,7874,7868,7871,7876,7870,7871,7866,7869,7872,7871,7878,7864,7880,7880,7868,7878,7874,7877,7861,7849,7866,7863,7849,7880,7866,7849,7846,7859,7850,7841,7841,
7865,7871,7883,7895,7897,7897,7882,7874,7886,7885,7877,7893,7878,7881,7875,7887,7861,7872,7872,7871,7863,7873,7878,7871,7862,7864,7883,7877,7867,7864,7874,7870,7873,7867,7883,7880,7879,7864,7870,7874,7868,7886,7872,7866,7885,7875,7874,7862,7875,7875,7860,7870,7877,7881,7869,7881,7870,7871,7869,7862,7866,7870,7876,7865,7878,7873,7879,7863,7863,7868,7871,7868,7873,7853,7853,7846,7847,7845,7856,7847,
7862,7858,7881,7895,7884,7884,7885,7876,7876,7872,7891,7877,7877,7878,7860,7886,7849,7881,7881,7877,7859,7876,7870,7879,7869,7865,7886,7877,7869,7885,7871,7882,7876,7864,7883,7876,7878,7868,7870,7880,7881,7874,7865,7878,7883,7874,7887,7861,7877,7878,7882,7876,7883,7870,7876,7884,7864,7870,7866,7874,7864,7869,7867,7862,7876,7871,7863,7868,7857,7872,7852,7838,7874,7851,7844,7850,7857,7850,7851,7828,
7866,7875,7859,7896,7876,7892,7874,7874,7877,7885,7885,7885,7875,7881,7865,7882,7859,7872,7873,7874,7859,7874,7874,7867,7862,7871,7874,7878,7871,7874,7861,7863,7881,7876,7861,7881,7879,7869,7866,7867,7873,7877,7873,7879,7884,7873,7869,7866,7876,7884,7869,7874,7878,7876,7869,7875,7871,7874,7876,7869,7867,7876,7875,7865,7881,7876,7868,7851,7860,7861,7858,7854,7863,7853,7858,7843,7855,7849,7856,7839,
7868,7864,7868,7893,7880,7881,7875,7861,7878,7882,7879,7875,7873,7870,7871,7872,7862,7869,7876,7875,7865,7867,7867,7869,7867,7871,7886,7881,7865,7879,7868,7859,7878,7871,7879,7881,7876,7867,7872,7877,7871,7890,7869,7875,7886,7873,7875,7871,7880,7879,7878,7879,7870,7868,7886,7873,7870,7879,7866,7870,7863,7873,7863,7858,7870,7874,7865,7869,7855,7863,7858,7855,7857,7854,7861,7855,7856,7860,7851,7836,
7853,7857,7863,7870,7884,7866,7860,7879,7886,7865,7872,7878,7876,7873,7871,7874,7860,7872,7865,7877,7868,7861,7861,7866,7866,7867,7880,7864,7867,7883,7872,7861,7858,7885,7874,7866,7874,7875,7877,7881,7861,7876,7862,7867,7885,7877,7867,7860,7883,7879,7873,7881,7877,7868,7882,7876,7867,7882,7877,7867,7865,7879,7863,7865,7882,7866,7862,7858,7871,7869,7868,7858,7881,7862,7863,7857,7845,7863,7845,7828,
7845,7849,7855,7865,7881,7869,7854,7876,7871,7868,7859,7870,7863,7867,7864,7864,7861,7877,7870,7862,7855,7857,7866,7863,7865,7870,7885,7859,7880,7883,7874,7862,7880,7865,7884,7873,7883,7874,7879,7876,7878,7887,7873,7874,7892,7864,7869,7866,7886,7874,7875,7874,7888,7877,7866,7884,7872,7872,7877,7875,7866,7870,7869,7863,7882,7865,7860,7868,7869,7867,7860,7852,7858,7847,7871,7848,7850,7852,7843,7841,
7847,7856,7858,7874,7866,7859,7859,7878,7867,7871,7852,7871,7871,7877,7883,7865,7860,7878,7870,7860,7872,7864,7862,7866,7880,7877,7892,7869,7864,7881,7870,7853,7875,7862,7879,7879,7887,7875,7874,7878,7868,7883,7871,7862,7887,7877,7866,7871,7895,7860,7869,7890,7890,7888,7883,7887,7882,7886,7874,7869,7858,7870,7863,7857,7863,7863,7867,7877,7878,7871,7875,7856,7876,7868,7860,7847,7842,7856,7851,7825,
7831,7844,7865,7850,7865,7856,7852,7877,7861,7855,7854,7870,7863,7871,7868,7882,7854,7875,7865,7872,7856,7868,7871,7873,7861,7872,7882,7859,7886,7878,7869,7866,7884,7869,7875,7876,7874,7875,7868,7866,7876,7890,7866,7870,7888,7878,7873,7864,7875,7892,7878,7881,7884,7879,7879,7882,7877,7876,7885,7868,7868,7868,7868,7877,7893,7874,7876,7869,7868,7872,7868,7857,7870,7875,7857,7861,7839,7848,7841,7839,
31.32,27.80,False,0