7798,7801,7827,7833,7837,7843,7816,7849,7835,7836,7851,7841,7828,7863,7838,7838,7838,7850,7835,7837,7811,7842,7829,7846,7852,7831,7840,7851,7848,7854,7867,7839,7855,7859,7855,7853,7847,7847,7853,7838,7853,7845,7852,7852,7845,7877,7858,7850,7864,7850,7873,7871,7866,7862,7854,7857,7869,7858,7849,7862,7855,7849,7857,7841,7842,7853,7827,7857,7836,7849,7849,7847,7848,7860,7862,7843,7820,7863,7843,7865,
7837,7853,7860,7867,7863,7858,7852,7852,7856,7854,7852,7843,7856,7863,7856,7862,7854,7860,7862,7861,7840,7866,7850,7862,7865,7860,7858,7887,7864,7869,7870,7867,7880,7885,7888,7876,7865,7855,7852,7877,7868,7859,7863,7880,7874,7878,7875,7866,7872,7871,7881,7871,7872,7887,7878,7873,7862,7859,7884,7880,7877,7895,7873,7882,7866,7871,7885,7872,7882,7890,7902,7887,7909,7905,7930,7950,7973,7983,7969,7971,
7845,7862,7856,7869,7859,7849,7849,7848,7859,7865,7846,7856,7857,7860,7851,7865,7858,7857,7849,7860,7851,7856,7852,7872,7855,7867,7861,7880,7871,7873,7876,7869,7863,7877,7880,7872,7872,7859,7851,7864,7871,7856,7860,7879,7878,7873,7873,7864,7885,7880,7869,7885,7891,7866,7864,7881,7871,7864,7851,7869,7880,7879,7885,7870,7870,7868,7869,7880,7894,7892,7892,7878,7888,7892,7906,7895,7928,7963,7945,7962,
7863,7870,7864,7867,7867,7859,7857,7860,7862,7860,7859,7852,7868,7861,7858,7858,7853,7848,7852,7850,7846,7855,7858,7868,7850,7875,7866,7880,7848,7848,7870,7862,7873,7866,7873,7873,7865,7865,7875,7873,7881,7876,7873,7870,7862,7880,7878,7871,7877,7868,7874,7881,7883,7879,7870,7881,7858,7853,7872,7870,7870,7879,7886,7887,7867,7890,7869,7884,7903,7886,7894,7882,7876,7887,7878,7891,7894,7910,7899,7919,
7860,7853,7867,7870,7871,7851,7865,7853,7864,7852,7864,7849,7865,7866,7854,7850,7859,7862,7841,7859,7843,7862,7865,7864,7869,7857,7858,7871,7870,7859,7876,7868,7858,7873,7885,7877,7858,7862,7871,7869,7876,7870,7873,7879,7874,7878,7884,7864,7881,7867,7873,7859,7880,7860,7860,7890,7876,7873,7874,7881,7881,7882,7874,7871,7877,7887,7864,7873,7876,7875,7893,7886,7886,7887,7889,7891,7881,7899,7887,7908,
7847,7846,7867,7857,7859,7862,7857,7855,7859,7856,7855,7851,7861,7856,7867,7862,7870,7847,7872,7867,7850,7853,7859,7876,7854,7854,7867,7880,7859,7873,7874,7864,7868,7869,7885,7879,7870,7859,7862,7883,7869,7867,7871,7878,7856,7862,7885,7863,7875,7852,7874,7858,7892,7882,7860,7873,7869,7860,7866,7882,7886,7884,7874,7877,7862,7865,7879,7870,7898,7884,7878,7883,7881,7884,7896,7903,7881,7880,7878,7886,
7849,7856,7865,7861,7863,7862,7869,7841,7868,7861,7870,7857,7870,7864,7856,7865,7852,7847,7854,7856,7853,7857,7860,7882,7861,7865,7866,7879,7857,7863,7874,7869,7866,7866,7889,7879,7875,7860,7872,7868,7883,7874,7855,7870,7868,7884,7879,7872,7878,7866,7871,7868,7875,7877,7858,7877,7863,7865,7861,7878,7878,7890,7877,7879,7872,7891,7864,7866,7881,7873,7884,7877,7870,7867,7879,7872,7869,7890,7876,7897,
7835,7869,7856,7864,7848,7856,7857,7845,7858,7836,7853,7853,7879,7865,7848,7862,7855,7849,7846,7860,7847,7860,7861,7874,7859,7852,7864,7869,7866,7857,7890,7861,7872,7861,7879,7865,7866,7859,7872,7871,7871,7874,7874,7875,7874,7874,7870,7865,7885,7877,7871,7853,7880,7880,7862,7878,7856,7866,7876,7868,7877,7872,7881,7879,7871,7876,7868,7878,7879,7875,7879,7878,7871,7886,7883,7883,7876,7890,7868,7892,
7858,7858,7871,7868,7861,7848,7846,7846,7850,7856,7855,7860,7852,7865,7857,7865,7862,7852,7848,7863,7854,7846,7855,7866,7860,7854,7859,7884,7868,7869,7876,7866,7870,7861,7871,7873,7879,7859,7865,7874,7879,7867,7879,7895,7875,7875,7877,7860,7867,7880,7872,7872,7876,7879,7876,7882,7871,7868,7867,7869,7884,7886,7878,7880,7865,7870,7851,7867,7888,7864,7878,7876,7879,7882,7866,7864,7862,7874,7880,7877,
7855,7874,7859,7854,7860,7880,7851,7859,7861,7854,7852,7860,7872,7877,7844,7865,7862,7849,7845,7869,7865,7855,7865,7879,7870,7865,7855,7879,7875,7877,7888,7868,7882,7883,7872,7880,7864,7872,7870,7878,7888,7873,7853,7878,7860,7885,7870,7862,7891,7869,7873,7875,7889,7890,7865,7889,7866,7860,7879,7876,7869,7885,7870,7882,7860,7882,7876,7863,7885,7895,7878,7868,7879,7877,7876,7879,7865,7880,7882,7885,
7845,7854,7859,7876,7866,7857,7853,7855,7865,7851,7863,7869,7872,7852,7847,7871,7860,7847,7856,7854,7852,7870,7865,7868,7862,7868,7864,7879,7862,7858,7876,7867,7879,7860,7874,7873,7868,7866,7867,7867,7871,7871,7863,7864,7856,7876,7887,7858,7878,7875,7867,7868,7869,7874,7864,7879,7860,7855,7868,7875,7871,7876,7874,7874,7859,7871,7864,7863,7888,7881,7862,7867,7860,7888,7873,7861,7861,7881,7856,7878,
7851,7865,7870,7874,7866,7870,7860,7847,7843,7868,7875,7849,7874,7877,7852,7860,7852,7849,7852,7848,7853,7863,7869,7879,7855,7868,7872,7880,7861,7870,7880,7870,7875,7873,7868,7867,7875,7856,7871,7863,7873,7866,7867,7880,7879,7871,7879,7859,7876,7860,7862,7879,7889,7882,7875,7871,7866,7860,7866,7867,7883,7882,7871,7867,7855,7874,7878,7890,7873,7861,7868,7879,7868,7877,7876,7870,7863,7879,7880,7883,
7859,7855,7873,7864,7874,7876,7854,7861,7849,7851,7848,7866,7869,7870,7867,7863,7849,7860,7853,7866,7864,7861,7857,7871,7860,7856,7855,7866,7861,7853,7864,7860,7871,7858,7871,7862,7855,7852,7862,7860,7854,7869,7867,7877,7871,7877,7866,7859,7867,7856,7866,7873,7876,7880,7858,7868,7859,7871,7863,7868,7878,7881,7872,7876,7865,7869,7884,7881,7870,7864,7874,7890,7864,7865,7872,7872,7864,7874,7875,7881,
7844,7860,7865,7877,7875,7863,7850,7860,7844,7862,7855,7863,7875,7870,7859,7856,7861,7862,7867,7860,7862,7855,7847,7866,7866,7856,7861,7871,7868,7854,7879,7858,7874,7871,7865,7860,7872,7856,7869,7866,7877,7858,7870,7875,7865,7876,7871,7867,7870,7842,7874,7876,7892,7867,7856,7877,7855,7859,7858,7869,7878,7870,7871,7867,7857,7881,7873,7875,7876,7856,7868,7876,7867,7860,7890,7865,7846,7878,7877,7874,
7852,7849,7858,7881,7877,7858,7861,7863,7860,7856,7856,7872,7867,7855,7862,7865,7865,7853,7854,7858,7861,7850,7842,7866,7856,7868,7867,7878,7880,7870,7871,7860,7869,7863,7856,7854,7878,7859,7860,7868,7876,7859,7876,7871,7874,7872,7876,7857,7865,7855,7857,7875,7873,7880,7870,7870,7866,7865,7857,7879,7885,7867,7866,7862,7851,7879,7869,7869,7878,7876,7872,7876,7867,7866,7866,7861,7858,7877,7875,7865,
7853,7867,7869,7886,7881,7868,7856,7858,7859,7865,7868,7861,7876,7866,7862,7862,7856,7863,7854,7870,7848,7862,7854,7867,7855,7855,7858,7873,7873,7855,7881,7869,7869,7872,7861,7850,7866,7875,7866,7872,7876,7857,7864,7876,7859,7869,7878,7841,7868,7851,7857,7879,7886,7881,7877,7879,7863,7869,7865,7875,7885,7874,7868,7884,7868,7891,7878,7886,7871,7863,7866,7887,7863,7875,7890,7881,7875,7868,7854,7866,
7854,7859,7866,7869,7862,7864,7854,7868,7852,7862,7861,7860,7865,7853,7849,7863,7862,7862,7842,7851,7861,7848,7858,7861,7856,7861,7869,7874,7871,7853,7877,7868,7868,7861,7864,7869,7853,7854,7852,7874,7870,7870,7854,7869,7867,7874,7877,7851,7866,7869,7868,7875,7865,7884,7856,7877,7844,7856,7842,7861,7876,7873,7871,7863,7853,7878,7876,7868,7868,7875,7887,7870,7866,7874,7881,7880,7859,7855,7868,7864,
7848,7865,7847,7877,7871,7853,7850,7860,7848,7873,7869,7882,7876,7876,7858,7849,7848,7854,7868,7853,7849,7850,7866,7872,7874,7867,7861,7874,7870,7865,7870,7867,7867,7869,7857,7868,7878,7844,7860,7864,7879,7868,7869,7872,7869,7873,7866,7857,7889,7853,7863,7871,7875,7876,7855,7874,7853,7854,7873,7877,7872,7883,7856,7869,7865,7881,7887,7864,7863,7871,7862,7881,7871,7875,7881,7869,7865,7856,7864,7873,
7842,7865,7866,7875,7867,7853,7845,7863,7865,7851,7862,7868,7874,7862,7853,7857,7858,7853,7860,7863,7863,7852,7859,7855,7858,7865,7864,7873,7873,7860,7875,7871,7867,7869,7866,7863,7870,7856,7849,7868,7867,7859,7879,7871,7865,7855,7859,7851,7881,7862,7869,7874,7895,7880,7857,7872,7865,7843,7850,7871,7868,7881,7867,7865,7863,7866,7879,7872,7876,7871,7877,7872,7872,7866,7873,7870,7869,7860,7879,7861,
7861,7854,7847,7878,7866,7873,7850,7861,7874,7865,7854,7853,7874,7869,7855,7849,7855,7857,7867,7864,7844,7869,7857,7867,7854,7864,7857,7870,7868,7879,7880,7871,7886,7859,7873,7866,7865,7868,7860,7859,7887,7866,7864,7875,7864,7880,7855,7874,7900,7860,7868,7887,7882,7877,7879,7881,7858,7855,7878,7879,7875,7890,7876,7869,7880,7872,7848,7859,7872,7867,7875,7883,7866,7869,7891,7880,7884,7875,7862,7877,
7843,7857,7855,7876,7879,7847,7864,7880,7878,7860,7863,7858,7886,7876,7849,7870,7857,7858,7857,7859,7848,7852,7847,7868,7851,7850,7865,7863,7875,7852,7874,7855,7871,7878,7864,7868,7874,7858,7858,7862,7869,7861,7853,7882,7859,7862,7871,7863,7876,7872,7864,7871,7865,7873,7857,7878,7862,7858,7870,7885,7881,7871,7876,7867,7881,7867,7866,7858,7881,7865,7876,7878,7865,7879,7878,7867,7865,7875,7853,7866,
7849,7848,7868,7883,7885,7865,7851,7844,7875,7863,7851,7854,7888,7881,7850,7857,7857,7860,7865,7859,7843,7844,7846,7873,7844,7872,7857,7882,7868,7869,7875,7875,7877,7869,7864,7884,7878,7865,7853,7860,7870,7874,7860,7878,7857,7883,7876,7856,7883,7864,7867,7872,7880,7875,7856,7864,7864,7851,7888,7869,7875,7867,7874,7867,7869,7867,7865,7868,7882,7871,7881,7875,7863,7878,7868,7870,7868,7862,7866,7871,
7833,7846,7854,7867,7873,7870,7848,7865,7881,7858,7862,7864,7860,7868,7849,7852,7855,7845,7867,7859,7846,7853,7853,7872,7849,7866,7853,7881,7861,7870,7886,7866,7862,7862,7866,7868,7856,7862,7871,7865,7865,7879,7859,7876,7870,7872,7872,7869,7877,7860,7876,7872,7873,7874,7864,7884,7855,7858,7872,7865,7881,7873,7873,7864,7878,7874,7862,7863,7865,7870,7872,7878,7877,7874,7891,7861,7872,7875,7854,7864,
7832,7841,7855,7873,7877,7861,7855,7858,7868,7866,7854,7846,7868,7860,7851,7855,7852,7854,7846,7847,7855,7855,7851,7870,7837,7852,7852,7887,7868,7868,7879,7872,7860,7874,7860,7866,7874,7862,7864,7866,7876,7874,7872,7870,7864,7875,7877,7862,7877,7861,7873,7891,7877,7877,7864,7871,7857,7865,7864,7872,7883,7871,7866,7855,7878,7872,7863,7859,7881,7861,7872,7880,7869,7863,7870,7864,7859,7855,7853,7859,
7842,7838,7847,7867,7876,7845,7836,7864,7853,7867,7855,7868,7874,7870,7854,7876,7847,7844,7852,7856,7848,7846,7857,7876,7851,7862,7858,7889,7884,7864,7869,7867,7876,7865,7872,7863,7870,7862,7868,7870,7859,7865,7852,7871,7856,7883,7876,7868,7880,7846,7870,7873,7887,7884,7855,7882,7848,7857,7859,7878,7873,7880,7868,7880,7865,7874,7849,7862,7878,7857,7866,7878,7868,7860,7859,7860,7863,7873,7845,7852,
7832,7845,7855,7871,7864,7845,7840,7865,7860,7870,7851,7853,7870,7867,7853,7861,7852,7838,7862,7861,7851,7847,7863,7859,7847,7868,7857,7867,7859,7856,7869,7864,7878,7879,7860,7874,7889,7865,7858,7861,7867,7875,7864,7893,7871,7876,7876,7860,7876,7856,7866,7876,7886,7878,7859,7884,7867,7857,7865,7866,7882,7866,7872,7875,7872,7880,7870,7861,7867,7862,7858,7880,7846,7843,7863,7863,7847,7864,7865,7867,
7824,7849,7859,7873,7876,7848,7849,7847,7878,7861,7870,7859,7864,7863,7857,7853,7854,7852,7867,7859,7850,7858,7852,7859,7850,7862,7857,7885,7859,7866,7882,7869,7875,7874,7871,7862,7874,7874,7865,7858,7867,7873,7855,7878,7871,7879,7875,7869,7881,7868,7873,7889,7892,7884,7865,7879,7874,7851,7863,7868,7880,7871,7868,7864,7866,7866,7865,7863,7880,7852,7858,7865,7857,7851,7883,7861,7847,7863,7858,7856,
7833,7838,7844,7861,7876,7869,7860,7855,7859,7870,7856,7858,7869,7882,7867,7858,7856,7864,7860,7863,7855,7849,7854,7877,7856,7880,7862,7889,7869,7884,7874,7867,7863,7874,7885,7870,7865,7861,7860,7878,7883,7873,7852,7873,7855,7878,7872,7873,7884,7877,7869,7883,7891,7883,7880,7867,7842,7857,7849,7860,7876,7876,7869,7873,7866,7869,7875,7871,7861,7863,7866,7872,7870,7859,7871,7848,7851,7845,7843,7868,
7819,7844,7855,7860,7850,7872,7830,7858,7849,7861,7860,7859,7866,7871,7853,7842,7863,7848,7848,7860,7855,7850,7844,7879,7835,7870,7870,7881,7868,7871,7879,7864,7864,7866,7878,7864,7877,7877,7866,7878,7882,7867,7871,7879,7864,7877,7873,7867,7878,7863,7874,7879,7879,7872,7854,7875,7859,7847,7867,7869,7876,7862,7874,7871,7868,7869,7873,7865,7874,7867,7870,7860,7861,7851,7867,7859,7854,7865,7838,7835,
7823,7846,7825,7851,7855,7844,7853,7836,7843,7847,7838,7855,7874,7866,7845,7853,7851,7846,7866,7859,7860,7862,7866,7868,7874,7861,7853,7882,7879,7876,7877,7871,7869,7869,7874,7865,7873,7865,7860,7873,7882,7861,7867,7884,7877,7875,7886,7865,7896,7877,7886,7877,7868,7873,7874,7862,7846,7855,7862,7881,7879,7879,7874,7874,7856,7863,7867,7867,7879,7869,7861,7870,7867,7871,7866,7867,7860,7861,7832,7861,
7820,7826,7848,7860,7861,7854,7846,7857,7858,7860,7869,7869,7861,7870,7853,7872,7868,7854,7879,7864,7849,7860,7858,7888,7861,7868,7867,7901,7876,7868,7882,7861,7873,7877,7873,7872,7867,7874,7862,7878,7877,7863,7853,7878,7872,7888,7881,7858,7890,7859,7870,7882,7887,7884,7875,7863,7854,7869,7854,7867,7874,7867,7864,7879,7878,7888,7874,7879,7865,7867,7870,7867,7869,7874,7875,7857,7850,7846,7839,7878,
31.47,27.33,False,0