45,7848,7832,7858,7829,7842,7847,7856,7844,7858,7851,7845,7864,7856,7872,7866,7867,7874,7858,7875,7880,7888,7938,7958,7957,7959,7962,7964,7955,7925,7908,7888,7883,7877,7867,7862,7874,7848,7858,7843,7838,7848,7834,7844,7834,7825,7836,7834,7836,7823,7837,7822,7830,7830,7825,7840,7835,7822,7832,7830,7828,7833,7829,7838,7847,7850,7839,7842,7839,7849,7851,7850,7839,7850,7855,7868,7860,7871,7868,7869,7878,7887,7903,7948,7965,7946,7953,7958,7967,7939,7915,7897,7871,7870,7859,7857,7847,7838,7849,7838,7836,7843,7839,7831,7825,7822,7819,7816,7810,7806,7829,7821,7815,7833,7831,7824,7820,7835,7829,7844,7837,7828,7832,7841,7836,7842,7851,7851,7853,7856,7847,7845,7844,7840,7869,7865,7860,7865,7873,7889,7897,7885,7896,7950,7958,7964,7962,7961,7965,7944,7928,7888,7884,7864,7866,7846,7845,7840,7843,7844,7847,7839,7847,7822,7832,7836,7835,7829,7837,7825,7844,7826,7838,7830,7819,7825,7813,7844,7834,7831,7846,7832,7843,7833,7844,7839,7841,7849,7841,7839,7851,7837,7838,7867,7863,7875,7869,7872,7890,7902,7873,7882,7897,7941,7974,7966,7973,7967,7970,7956,7946,7912,7885,7877,7868,7856,7850,7854,7839,7848,7840,7830,7838,7827,7823,7825,7840,7815,7842,7818,7825,7813,7825,7814,7822,7811,7819,7822,7838,7825,7818,7814,7814,7815,7814,7833,7839,7842,7839,7841,7838,7826,7836,7825,7841,7864,7853,7845,7901,7920,7875,7867,7882,7904,7947,7970,7956,7943,7950,7928,7919,7908,7871,7833,7860,7838,7837,7835,7829,7826,7821,7812,7821,7826,7818,7813,7815,7811,7801,7821,7805,7798,7787,7805,7784,7828,7801,7855,7837,7849,7847,7848,7846,7832,7837,7841,7860,7856,7850,7846,7858,7859,7850,7843,7858,7858,7863,7873,7925,7940,7908,7892,7895,7906,7957,7981,7978,7967,7952,7947,7934,7912,7890,7869,7864,7867,7847,7839,7836,7840,7837,7825,7831,7833,7830,7838,7836,7828,7826,7815,7822,7828,7827,7813,7807,7811,7808,7819,7813,7807,7822,7832,7832,7828,7830,7831,7821,7834,7836,7824,7830,7835,7849,7837,7852,7852,7848,7857,7920,7945,7918,7900,7881,7904,7941,7963,7957,7952,7940,7952,7933,7917,7878,7883,7860,7837,7839,7841,7828,7827,7843,7810,7832,7822,7815,7830,7836,7821,7818,7811,7820,7810,7807,7811,7808,7817,7828,7850,7832,7856,7840,7824,7828,7827,7824,7838,7819,7859,7845,7837,7856,7828,7845,7853,7854,7869,7858,7871,7908,7945,7941,7930,7897,7910,7940,7953,7947,7940,7941,7960,7938,7925,7881,7880,7855,7847,7849,7850,7829,7835,7846,7833,7844,7835,7814,7835,7819,7828,7836,7818,7828,7825,7825,7818,7821,7817,7806,7831,7821,7829,7799,7829,7822,7828,7819,7816,7826,7824,7828,7828,7829,7816,7831,7840,7854,7854,7862,7863,7884,7919,7941,7924,7911,7927,7934,7928,7944,7942,7935,7949,7939,7899,7873,7847,7856,7840,7836,7835,7839,7822,7840,7816,7837,7818,7810,7819,7823,7800,7812,7811,7803,7811,7791,7796,7816,7794,7812,7827,7820,7848,7819,7812,7833,7837,7829,7832,7838,7832,7825,7831,7824,7826,7834,7835,7849,7847,7853,7862,7858,7905,7941,7954,7938,7925,7934,7942,7944,7945,7944,7952,7952,7892,7877,7865,7867,7852,7839,7836,7835,7829,7825,7819,7830,7822,7816,7815,7837,7819,7825,7826,7815,7817,7826,7798,7805,7813,7810,7833,7818,7825,7835,7824,7836,7826,7818,7837,7837,7831,7852,7843,7845,7839,7846,7853,7840,7869,7865,7870,7876,7887,7924,7964,7960,7953,7948,7955,7965,7969,7951,7950,7932,7915,7867,7867,7868,7857,7843,7845,7825,7841,7834,7829,7833,7828,7820,7833,7825,7819,7816,7808,7816,7825,7821,7804,7819,7810,7819,7810,7809,7826,7800,7796,7820,7821,7809,7806,7813,7825,7812,7820,7834,7820,7823,7830,7838,7842,7849,7856,7856,7864,7895,7939,7937,7918,7945,7947,7955,7955,7937,7933,7913,7886,7852,7851,7844,7844,7840,7841,7844,7837,7830,7812,7818,7816,7808,7821,7816,7817,7817,7810,7835,7807,7803,7801,7812,7812,7800,7841,7835,7817,7815,7819,7821,7819,7830,7833,7837,7832,7834,7824,7837,7841,7844,7841,7854,7846,7832,7852,7878,7881,7883,7935,7944,7940,7931,7946,7964,7965,7943,7934,7920,7879,7845,7848,7848,7848,7829,7850,7846,7842,7835,7820,7836,7817,7819,7810,7822,7828,7810,7817,7821,7825,7814,7808,7805,7813,7811,7823,7807,7814,7818,7814,7822,7817,7821,7814,7835,7828,7819,7820,7846,7825,7824,7834,7830,7826,7850,7848,7857,7864,7875,7902,7929,7931,7931,7932,7951,7947,7937,7929,7909,7878,7854,7850,7830,7842,7826,7850,7822,7839,7808,7801,7826,7806,7803,7823,7824,7804,7809,7808,7814,7802,7800,7819,7808,7794,7781,7832,7830,7847,7835,7835,7846,7835,7835,7817,7828,7821,7830,7849,7844,7836,7825,7834,7832,7845,7852,7866,7878,7865,7885,7923,7941,7956,7957,7970,7980,7955,7954,7942,7930,7881,7865,7864,7860,7840,7824,7837,7840,7840,7840,7824,7839,7836,7838,7847,7850,7812,7816,7816,7826,7822,7817,7803,7811,7800,7800,7806,7819,7817,7816,7818,7835,7819,7824,7812,7820,7829,7826,7823,7828,7814,7812,7820,7817,7846,7834,7841,7850,7861,7855,7883,7911,7931,7944,7947,7946,7940,7948,7940,7916,7874,7868,7847,7851,7841,7838,7844,7831,7826,7831,7810,7807,7823,7812,7833,7806,7800,7812,7816,7805,7797,7820,7796,7809,7800,7814,7873,7846,7853,7860,7848,7856,7842,7841,7841,7868,7868,7854,7866,7863,7858,7845,7856,7874,7870,7867,7875,7881,7887,7891,7892,7942,7982,7968,7997,7974,7964,7965,7961,7924,7887,7878,7873,7867,7869,7860,7861,7849,7857,7845,7859,7856,7837,7841,7839,7833,7846,7830,7824,7818,7819,7837,7820,7828,7831,7826,7831,7817,7827,7833,7824,7831,7826,7820,7833,7838,7819,7829,7830,7826,7824,7822,7836,7856,7836,7836,7840,7856,7865,7845,7871,7910,7942,7976,7978,7970,7944,7933,7916,7889,7884,7867,7853,7864,7820,7825,7833,7825,7812,7819,7819,7812,7813,7809,7799,7819,7811,7810,7820,7810,7799,7794,7808,7817,7825,7804,7822,7844,7827,7834,7808,7842,7839,7843,7833,7829,7840,7829,7830,7843,7843,7839,7843,7854,7845,7865,7872,7866,7864,7882,7862,7903,7935,7999,8001,7968,7971,7955,7915,7883,7868,7850,7844,7841,7845,7840,7836,7836,7830,7815,7822,7820,7825,7820,7834,7826,7815,7833,7822,7822,7799,7811,7812,7816,7803,7825,7831,7844,7836,7825,7829,7817,7839,7824,7831,7828,7835,7836,7844,7842,7834,7827,7846,7846,7857,7851,7855,7864,7870,7865,7877,7899,7963,8012,8023,8018,7974,7927,7885,7866,7852,7841,7845,7857,7844,7833,7832,7842,7833,7828,7827,7836,7833,7809,7827,7830,7824,7805,7810,7820,7808,7819,7803,7828,7805,7805,7824,7830,7837,7818,7810,7834,7831,7824,7826,7851,7838,7838,7829,7840,7834,7816,7837,7837,7859,7862,7869,7865,7865,7872,7870,7892,7982,7999,8010,8027,7997,7909,7875,7854,7861,7833,7821,7846,7835,7806,7851,7833,7838,7834,7820,7828,7837,7813,7830,7819,7820,7811,7810,7818,7802,7815,7813,7805,7800,7816,7824,7819,7838,7828,7809,7828,7809,7810,7801,7816,7823,7836,7835,7838,7828,7825,7833,7840,7829,7840,7829,7849,7834,7833,7860,7886,7981,7989,8015,8004,7938,7895,7873,7857,7854,7854,7839,7820,7848,7829,7836,7840,7819,7822,7806,7804,7813,7798,7810,7810,7812,7813,7816,7810,7803,7801,7806,7810,7790,7816,7832,7822,7827,7820,7824,7832,7833,7842,7821,7830,7817,7838,7823,7833,7836,7824,7829,7832,7838,7828,7850,7845,7851,7867,7855,7870,7950,7993,7986,7963,7917,7882,7863,7838,7861,7842,7842,7835,7842,7846,7822,7829,7834,7832,7820,7829,7815,7816,7833,7812,7820,7816,7817,7814,7800,7803,7792,7788,7816,7809,7811,7805,7815,7806,7812,7810,7820,7813,7823,7820,7816,7819,7835,7825,7808,7831,7831,7820,7821,7829,7832,7831,7840,7831,7840,7850,7871,7896,7887,7890,7867,7836,7851,7845,7840,7840,7825,7822,7824,7807,7834,7813,7825,7826,7811,7815,7808,7821,7809,7795,7811,7810,7792,7808,7780,7787,7793,7764,7769,7792,7842,7825,7822,7825,7835,7850,7831,7822,7818,7829,7820,7848,7821,7847,7835,7834,7838,7827,7849,7835,7851,7830,7848,7849,7863,7885,7894,7882,7871,7866,7874,7844,7852,7849,7864,7841,7855,7840,7836,7834,7836,7841,7844,7836,7819,7840,7824,7830,7838,7821,7836,7836,7820,7823,7837,7809,7803,7813,7813,7825,7835,7819,7832,7834,7832,7820,7831,7831,7799,7825,7840,7831,7839,7835,7825,7832,7833,7845,7851,7835,7837,7857,7848,7849,7840,7846,7857,7862,7863,7847,7843,7836,7850,7847,7854,7845,7840,7841,7838,7815,7824,7829,7840,7836,7829,7822,7833,7823,7817,7821,7819,7822,7813,7825,7805,7813,7800,7792,7804,7799,7793,7805,7796,7807,7792,7819,7813,7804,7813,7815,7804,7816,7821,7815,7808,7814,7820,7824,7820,7804,7811,7811,7819,7818,7836,7827,7826,7809,7828,7818,7805,7815,7824,7823,7845,7816,7823,7821,7804,7809,7814,7816,7823,7819,7811,7804,7811,7799,7786,7791,7793,7792,7783,7793,7779,7773,7790,7781,7790,7782,7829,7836,7833,7834,7835,7819,7832,7819,7831,7819,7823,7825,7824,7830,7835,7831,7818,7844,7843,7826,7832,7841,7837,7831,7842,7833,7848,7854,7846,7857,7845,7836,7849,7813,7840,7818,7835,7823,7821,7810,7820,7832,7830,7826,7826,7802,7826,7819,7821,7826,7819,7810,7782,7798,7797,7792,7809,7789,7801,7798,7824,7829,7816,7827,7830,7832,7817,7807,7824,7834,7835,7830,7812,7832,7838,7832,7834,7835,7839,7849,7831,7819,7838,7830,7837,7844,7850,7846,7839,7836,7850,7826,7829,7842,7848,7825,7819,7824,7821,7828,7829,7830,7831,7810,7838,7838,7814,7817,7833,7820,7809,7811,7805,7803,7811,7810,7790,7800,7811,7792,7823,7826,7816,7829,7817,7828,7814,7827,7833,7818,7837,7824,7830,7820,7827,7839,7846,7845,7831,7825,7819,7846,7854,7840,7843,7842,7846,7851,7842,7868,7846,7834,7835,7815,7844,7833,7838,7838,7843,7823,7839,7816,7816,7824,7836,7825,7820,7803,7835,7819,7812,7812,7812,7819,7807,7805,7813,7798,7807,7793,7814,7820,7813,7815,7811,7832,7830,7811,7810,7809,7832,7816,7816,7809,7816,7800,7829,7822,7834,7822,7825,7810,7844,7829,7822,7833,7825,7813,7834,7827,7823,7826,7830,7822,7823,7843,7826,7834,7825,7809,7812,7797,7812,7814,7811,7818,7821,7793,7815,7808,7811,7800,7785,7797,7790,7806,7800,7798,7772,7788,7813,7815,7790,7805,7784,7785,7800,7788,7819,7816,7808,7804,7815,7818,7812,7804,7801,7800,7814,7824,7806,7830,7797,7811,7812,7820,7814,7821,7817,7818,7821,7806,7812,7821,7837,7805,7789,7820,7797,7797,7800,7809,7808,7798,7812,7799,7787,7796,7802,7801,7806,7783,7762,7748,7768,7767,7782,7773,7785,7756,7813,7814,7835,7818,7830,7810,7806,7816,7829,7830,7822,7810,7816,7823,7843,7832,7818,7826,7828,7830,7823,7815,7826,7844,7842,7842,7832,7827,7833,7832,7835,7806,7827,7821,7820,7811,7815,7821,7825,7810,7818,7822,7810,7795,7831,7812,7813,7795,7810,7805,7798,7807,7795,7791,7791,7765,7784,7778,7767,7772,7814,7768,7809,7793,7799,7800,7809,7815,7811,7812,7811,7819,7798,7823,7822,7808,7825,7826,7814,7816,7810,7824,7824,7822,7832,7814,7829,7831,7833,7821,7824,7829,7822,7804,7823,7816,7819,7810,7830,7794,7814,7793,7818,7802,7817,7807,7819,7808,7815,7799,7794,7789,7792,7777,7789,7783,7779,7784,7766,7757,7806,7827,7818,7824,7809,7797,7804,7799,7805,7830,7818,7816,7829,7821,7821,7820,7821,7819,7822,7825,7820,7824,7822,7814,7821,7790,7811,7806,7819,7839,7804,7795,7815,7821,7809,7824,7803,7814,7829,7812,7804,7801,7815,7810,7797,7812,7793,7798,7808,7786,7798,7782,7774,7780,7783,7774,7779,7781,7768,7780,7819,7813,7813,7815,7812,7814,7808,7796,7804,7820,7823,7823,7820,7828,7814,7819,7815,7825,7811,7814,7802,7829,7817,7810,7829,7825,7836,7819,7810,7815,7826,7808,7805,7794,7822,7816,7792,7813,7804,7798,7809,7804,7815,7803,7791,7805,7793,7791,7793,7782,7800,7798,7764,7798,7762,7785,7775,7748,7769,7728,7800,7783,7803,7814,7791,7812,7779,7792,7822,7809,7818,7812,7816,7821,7805,7806,7803,7806,7804,7812,7787,7815,7819,7787,7815,7784,7818,7798,7806,7793,7821,7796,7813,7800,7788,7804,7811,7800,7782,7795,7784,7794,7815,7784,7804,7781,7789,7779,7793,7781,7768,7778,7761,7764,7774,7780,7754,7752,7740,7737,7802,7818,7788,7780,7755,7799,7808,7814,7804,7792,7802,7789,7805,7802,7803,7797,7808,7812,7786,7804,7788,7806,7801,7784,7806,7832,7808,7802,7812,7799,7810,7793,7790,7794,7796,7799,7804,7786,7791,7788,7805,7791,7770,7779,7788,7780,7779,7769,7794,7773,7775,7767,7771,7755,7756,7770,7742,7755,7751,7735,7763,7757,7783,7764,7781,7779,7797,7804,7787,7805,7771,7777,7785,7801,7805,7791,7785,7799,7791,7808,7789,7795,7791,7794,7800,7813,7795,7818,7791,7791,7797,7794,7809,7793,7793,7786,7785,7790,7788,7785,7798,7790,7801,7773,7774,7791,7796,7775,7779,7775,7784,7774,7775,7778,7737,7746,7734,7740,7706,7692,7810,7798,7796,7781,7814,7801,7795,7822,7789,7796,7814,7810,7810,7816,7816,7789,7815,7820,7797,7805,7805,7796,7801,7802,7815,7805,7812,7804,7833,7834,7817,7814,7795,7779,7806,7795,7801,7793,7788,7783,7810,7796,7786,7775,7787,7786,7784,7768,7776,7786,7770,7767,7761,7771,7756,7751,7733,7735,7725,7714,31.40,27.35,False,1,0,18,24,15,42