7824,7841,7843,7875,7870,7843,7857,7857,7853,7857,7847,7877,7858,7872,7876,7854,7844,7854,7876,7861,7862,7885,7862,7872,7869,7877,7878,7870,7870,7884,7868,7876,7875,7881,7867,7874,7886,7872,7881,7878,7879,7882,7872,7894,7883,7890,7875,7898,7877,7881,7877,7882,7869,7873,7869,7875,7900,7901,7877,7866,7869,7864,7866,7870,7875,7883,7868,7877,7869,7870,7862,7840,7864,7869,7874,7863,7864,7881,7861,7842,
7886,7879,7889,7904,7901,7882,7900,7879,7893,7893,7894,7893,7890,7883,7896,7896,7884,7889,7894,7891,7898,7911,7911,7919,7919,7926,7918,7934,7937,7959,7958,7978,8000,8025,8027,8043,8064,8056,8066,8060,8049,8064,8071,8095,8085,8084,8076,8079,8070,8069,8057,8043,8054,8074,8083,8051,8041,8041,8026,8003,7984,7978,7964,7935,7940,7924,7919,7907,7913,7901,7890,7881,7901,7892,7889,7897,7884,7871,7890,7890,
7874,7896,7889,7900,7899,7879,7890,7880,7903,7893,7889,7889,7888,7878,7905,7891,7872,7878,7897,7914,7895,7904,7907,7913,7909,7924,7924,7922,7936,7953,7955,7973,7991,8011,8007,8018,8044,8023,8036,8040,8051,8056,8075,8084,8079,8064,8070,8066,8063,8057,8037,8038,8049,8068,8070,8046,8036,8024,8006,7988,7964,7953,7948,7937,7922,7911,7917,7912,7913,7907,7895,7894,7890,7901,7890,7867,7886,7873,7881,7871,
7890,7893,7888,7901,7905,7893,7905,7869,7890,7885,7884,7905,7883,7891,7900,7892,7892,7881,7911,7899,7897,7914,7911,7902,7910,7929,7931,7929,7931,7939,7947,7971,7980,7994,7987,7998,8005,8001,8012,8039,8050,8056,8060,8054,8069,8059,8056,8054,8052,8028,8016,8017,8039,8045,8051,8029,8030,8012,7981,7963,7955,7943,7951,7919,7921,7916,7915,7903,7898,7895,7892,7895,7890,7886,7902,7905,7884,7879,7874,7861,
7877,7891,7882,7888,7904,7873,7901,7860,7898,7885,7882,7888,7881,7898,7894,7887,7886,7885,7884,7890,7896,7910,7912,7914,7915,7909,7923,7925,7933,7934,7948,7962,7963,7993,7980,7981,7994,8003,8029,8029,8046,8047,8035,8043,8040,8025,8015,8004,7987,8000,7986,7995,8009,8011,8031,8017,8014,7980,7972,7941,7938,7942,7932,7926,7931,7914,7918,7906,7904,7894,7884,7889,7887,7892,7890,7906,7878,7879,7881,7875,
7873,7887,7893,7893,7900,7892,7903,7879,7887,7890,7881,7902,7884,7898,7894,7882,7882,7877,7893,7898,7903,7911,7902,7918,7913,7922,7931,7925,7932,7928,7940,7957,7959,7978,7969,7980,7982,8002,8021,8028,8024,8014,8001,8000,7996,7992,7976,7979,7981,7963,7969,7967,7980,7984,7991,7993,7980,7961,7953,7933,7935,7939,7932,7928,7911,7915,7915,7898,7901,7889,7892,7887,7898,7890,7887,7899,7889,7876,7871,7880,
7873,7878,7882,7894,7904,7888,7888,7872,7878,7900,7893,7892,7883,7896,7885,7885,7868,7889,7889,7899,7904,7912,7906,7922,7911,7916,7920,7918,7929,7928,7929,7952,7955,7963,7962,7975,7971,7975,7986,7985,7992,7981,7969,7984,7969,7968,7970,7962,7968,7957,7943,7947,7954,7947,7949,7949,7954,7939,7951,7946,7926,7933,7931,7914,7925,7920,7921,7899,7897,7888,7885,7884,7901,7891,7893,7881,7883,7886,7877,7877,
7876,7901,7882,7891,7893,7888,7889,7874,7885,7891,7888,7890,7884,7893,7891,7891,7888,7880,7892,7893,7910,7909,7915,7913,7915,7914,7911,7918,7927,7921,7934,7944,7956,7964,7943,7950,7958,7968,7961,7954,7961,7963,7966,7976,7955,7959,7962,7965,7953,7957,7949,7941,7949,7943,7948,7928,7944,7948,7936,7917,7921,7931,7922,7905,7917,7910,7904,7895,7903,7905,7898,7883,7883,7887,7898,7891,7881,7872,7876,7876,
7883,7889,7887,7901,7899,7885,7899,7879,7892,7892,7878,7898,7881,7902,7904,7895,7885,7880,7898,7894,7902,7906,7902,7905,7917,7921,7904,7922,7923,7937,7935,7948,7942,7949,7939,7942,7949,7942,7940,7952,7956,7954,7953,7952,7944,7953,7958,7961,7951,7959,7939,7941,7945,7937,7950,7929,7945,7932,7931,7922,7916,7923,7916,7892,7901,7920,7900,7900,7896,7896,7894,7880,7894,7897,7903,7898,7888,7880,7882,7879,
7876,7889,7897,7895,7893,7892,7903,7874,7889,7899,7899,7898,7897,7896,7899,7896,7879,7891,7897,7893,7906,7910,7926,7927,7913,7908,7917,7918,7917,7922,7925,7932,7940,7957,7935,7933,7939,7936,7938,7928,7946,7945,7945,7941,7941,7943,7941,7947,7941,7935,7932,7937,7926,7933,7939,7920,7923,7931,7927,7923,7919,7917,7915,7914,7917,7919,7901,7897,7902,7900,7898,7889,7894,7894,7881,7896,7878,7887,7896,7872,
7879,7892,7893,7899,7909,7876,7893,7875,7890,7892,7885,7906,7884,7898,7892,7893,7891,7882,7889,7898,7907,7906,7898,7910,7907,7906,7914,7906,7904,7919,7911,7919,7936,7936,7923,7927,7927,7916,7926,7932,7942,7919,7924,7937,7937,7941,7939,7941,7924,7927,7930,7930,7920,7929,7911,7935,7932,7926,7916,7906,7909,7921,7896,7911,7897,7910,7910,7898,7900,7891,7883,7890,7901,7899,7892,7894,7879,7877,7883,7873,
7880,7892,7892,7897,7904,7884,7892,7876,7881,7893,7902,7899,7894,7888,7894,7898,7890,7878,7896,7904,7909,7903,7901,7908,7900,7896,7910,7903,7918,7911,7914,7919,7921,7924,7914,7914,7926,7922,7932,7915,7917,7927,7916,7921,7933,7928,7923,7934,7938,7932,7934,7917,7923,7923,7910,7916,7913,7914,7900,7912,7901,7904,7915,7905,7921,7926,7900,7896,7901,7896,7886,7887,7878,7884,7888,7880,7886,7878,7884,7884,
7878,7892,7905,7901,7907,7892,7894,7895,7883,7893,7886,7889,7882,7896,7901,7893,7877,7881,7894,7891,7897,7889,7906,7904,7890,7903,7912,7911,7909,7915,7914,7920,7920,7913,7909,7914,7922,7911,7912,7921,7912,7925,7921,7922,7931,7919,7910,7934,7930,7917,7916,7927,7924,7933,7932,7916,7927,7918,7918,7922,7915,7900,7917,7897,7902,7906,7908,7895,7899,7903,7891,7880,7883,7889,7894,7887,7884,7879,7874,7882,
7874,7882,7897,7897,7899,7890,7902,7885,7888,7898,7897,7885,7896,7885,7898,7893,7893,7881,7897,7892,7901,7896,7895,7909,7904,7898,7903,7902,7894,7901,7902,7908,7919,7914,7912,7913,7918,7909,7910,7907,7915,7918,7923,7916,7927,7919,7926,7931,7931,7914,7918,7914,7926,7922,7919,7909,7920,7915,7914,7903,7900,7909,7906,7910,7909,7904,7900,7897,7894,7891,7895,7881,7891,7895,7889,7874,7892,7874,7886,7869,
7876,7888,7893,7909,7893,7889,7892,7880,7891,7905,7902,7910,7882,7897,7895,7881,7877,7877,7897,7895,7901,7902,7895,7910,7891,7897,7903,7898,7903,7906,7893,7926,7915,7910,7899,7910,7919,7910,7914,7913,7910,7905,7921,7904,7929,7917,7918,7918,7923,7923,7918,7913,7918,7916,7915,7920,7908,7906,7913,7900,7896,7915,7907,7907,7914,7911,7898,7892,7896,7901,7893,7877,7893,7879,7892,7886,7884,7879,7874,7887,
7866,7892,7890,7896,7904,7890,7894,7878,7893,7886,7888,7889,7895,7894,7899,7892,7889,7875,7899,7897,7900,7897,7891,7909,7899,7903,7900,7903,7892,7903,7905,7922,7918,7916,7895,7899,7921,7923,7909,7913,7913,7905,7913,7913,7914,7920,7904,7923,7914,7913,7921,7911,7915,7907,7925,7918,7910,7905,7909,7896,7901,7913,7903,7917,7910,7913,7895,7896,7896,7885,7903,7876,7887,7891,7893,7883,7885,7884,7874,7872,
7890,7895,7906,7890,7906,7889,7898,7893,7888,7896,7888,7888,7891,7897,7909,7899,7877,7891,7893,7884,7900,7890,7898,7907,7898,7893,7910,7894,7899,7901,7892,7917,7919,7924,7897,7912,7914,7909,7912,7918,7911,7914,7905,7923,7916,7914,7921,7920,7917,7920,7913,7915,7920,7911,7905,7913,7906,7912,7913,7905,7910,7897,7905,7901,7899,7906,7908,7901,7899,7900,7882,7874,7891,7884,7900,7889,7881,7887,7880,7859,
7882,7893,7901,7907,7902,7885,7890,7885,7899,7896,7898,7907,7893,7892,7896,7884,7879,7884,7898,7891,7897,7895,7890,7907,7899,7913,7913,7900,7903,7897,7906,7916,7924,7898,7900,7904,7913,7905,7904,7902,7912,7905,7908,7914,7922,7900,7924,7920,7922,7911,7912,7911,7911,7904,7911,7905,7904,7912,7900,7897,7901,7899,7897,7901,7903,7918,7895,7893,7902,7888,7891,7884,7884,7892,7876,7883,7879,7875,7880,7870,
7880,7875,7898,7888,7888,7900,7899,7882,7889,7909,7899,7885,7886,7896,7898,7884,7883,7879,7889,7898,7897,7890,7891,7897,7893,7906,7900,7903,7891,7912,7893,7910,7914,7910,7898,7901,7916,7900,7902,7898,7907,7910,7914,7907,7907,7902,7898,7924,7915,7904,7909,7905,7907,7913,7918,7911,7904,7900,7895,7903,7898,7899,7896,7887,7901,7905,7907,7895,7895,7898,7887,7880,7895,7894,7895,7889,7874,7874,7875,7862,
7882,7891,7882,7899,7901,7888,7902,7897,7885,7885,7895,7894,7898,7899,7888,7880,7893,7880,7886,7887,7889,7905,7893,7903,7887,7893,7896,7896,7891,7900,7907,7897,7918,7905,7902,7898,7922,7910,7914,7904,7909,7901,7909,7920,7925,7917,7912,7924,7917,7917,7908,7908,7904,7920,7913,7894,7907,7907,7903,7892,7894,7897,7904,7907,7910,7892,7906,7901,7899,7897,7898,7896,7904,7892,7896,7897,7881,7877,7880,7877,
7875,7887,7893,7894,7907,7895,7894,7887,7891,7886,7887,7891,7905,7887,7886,7893,7887,7886,7889,7883,7893,7898,7880,7906,7890,7894,7891,7899,7900,7899,7897,7902,7914,7924,7898,7910,7915,7919,7908,7906,7912,7903,7902,7914,7925,7920,7910,7904,7906,7913,7906,7905,7902,7922,7904,7909,7912,7907,7907,7891,7895,7884,7896,7890,7903,7898,7907,7896,7903,7887,7892,7894,7901,7886,7879,7889,7895,7878,7882,7871,
7877,7879,7888,7891,7907,7892,7895,7890,7889,7887,7882,7886,7906,7889,7897,7882,7886,7890,7894,7892,7905,7893,7894,7910,7890,7892,7895,7901,7902,7901,7899,7901,7914,7912,7897,7896,7902,7909,7910,7903,7916,7916,7906,7904,7922,7909,7900,7905,7904,7916,7903,7908,7908,7913,7906,7907,7912,7904,7909,7895,7888,7894,7896,7908,7909,7895,7899,7895,7904,7884,7902,7893,7905,7888,7899,7907,7882,7875,7881,7869,
7881,7882,7898,7893,7894,7890,7886,7901,7885,7894,7889,7897,7899,7896,7888,7894,7889,7890,7890,7891,7899,7906,7883,7903,7903,7894,7883,7901,7892,7900,7904,7899,7915,7913,7902,7909,7914,7906,7898,7897,7898,7908,7905,7917,7920,7918,7902,7918,7906,7908,7910,7920,7907,7902,7911,7897,7905,7890,7906,7902,7891,7901,7904,7911,7901,7907,7903,7887,7896,7895,7890,7884,7911,7878,7894,7893,7880,7868,7873,7854,
7876,7872,7903,7899,7898,7882,7895,7884,7881,7894,7891,7884,7901,7896,7894,7887,7892,7889,7886,7885,7900,7904,7895,7898,7893,7896,7892,7899,7903,7903,7911,7899,7906,7911,7896,7893,7906,7907,7909,7899,7898,7913,7905,7902,7913,7917,7905,7910,7901,7914,7901,7919,7907,7914,7919,7902,7906,7897,7902,7893,7903,7895,7901,7897,7907,7898,7892,7896,7882,7887,7892,7893,7900,7884,7894,7897,7875,7870,7890,7862,
7891,7886,7896,7891,7912,7888,7892,7889,7883,7880,7880,7884,7894,7888,7896,7888,7878,7880,7894,7894,7896,7901,7899,7909,7884,7890,7899,7893,7899,7904,7905,7903,7918,7916,7899,7904,7917,7898,7916,7913,7895,7901,7899,7907,7908,7920,7911,7916,7900,7913,7902,7905,7910,7911,7910,7908,7898,7902,7911,7908,7903,7897,7893,7899,7902,7902,7902,7907,7898,7898,7894,7891,7903,7875,7901,7889,7892,7883,7879,7846,
7873,7885,7889,7882,7890,7899,7897,7883,7882,7893,7888,7894,7911,7890,7893,7885,7887,7897,7890,7884,7898,7902,7901,7897,7895,7879,7889,7898,7893,7903,7907,7896,7926,7921,7897,7907,7921,7906,7908,7904,7900,7906,7901,7910,7914,7917,7905,7922,7904,7918,7898,7906,7917,7909,7904,7906,7913,7899,7907,7889,7901,7901,7898,7902,7915,7896,7909,7891,7905,7885,7888,7890,7883,7883,7881,7875,7865,7872,7869,7864,
7890,7877,7892,7875,7905,7887,7888,7884,7879,7881,7889,7898,7906,7894,7889,7880,7890,7878,7886,7879,7887,7907,7891,7895,7898,7902,7886,7901,7903,7892,7908,7894,7910,7910,7904,7903,7922,7902,7912,7908,7899,7905,7907,7899,7920,7917,7902,7914,7906,7912,7900,7899,7914,7918,7916,7910,7907,7902,7896,7896,7891,7890,7892,7893,7904,7897,7900,7894,7903,7886,7889,7879,7900,7870,7884,7894,7874,7873,7864,7859,
7869,7876,7886,7884,7906,7896,7890,7882,7892,7901,7892,7890,7876,7893,7893,7900,7875,7888,7885,7895,7890,7901,7893,7899,7893,7901,7902,7902,7889,7911,7905,7913,7912,7912,7897,7921,7907,7902,7900,7909,7901,7903,7897,7907,7905,7901,7914,7929,7910,7907,7908,7902,7911,7905,7908,7920,7900,7898,7904,7888,7905,7898,7895,7918,7910,7897,7904,7897,7907,7904,7883,7871,7891,7880,7890,7889,7870,7869,7883,7861,
7851,7883,7879,7882,7905,7888,7896,7888,7896,7873,7886,7886,7898,7891,7893,7893,7886,7874,7892,7897,7884,7888,7895,7890,7887,7902,7900,7905,7898,7916,7909,7914,7934,7930,7919,7924,7918,7921,7921,7913,7900,7909,7900,7912,7912,7919,7918,7915,7911,7909,7908,7916,7911,7902,7900,7914,7911,7906,7911,7899,7898,7907,7910,7906,7901,7901,7910,7894,7895,7884,7890,7874,7887,7890,7897,7873,7851,7864,7879,7855,
7855,7862,7873,7880,7896,7880,7900,7876,7882,7901,7888,7891,7886,7893,7894,7891,7871,7878,7892,7890,7889,7887,7899,7904,7893,7897,7905,7899,7911,7914,7907,7919,7932,8000,7942,7923,7926,7909,7924,7907,7902,7908,7906,7918,7915,7915,7923,7916,7919,7905,7912,7898,7908,7903,7906,7907,7917,7899,7902,7892,7900,7902,7893,7895,7901,7892,7893,7904,7904,7892,7898,7883,7878,7887,7882,7873,7885,7869,7899,7845,
7861,7866,7873,7872,7905,7873,7894,7878,7892,7881,7878,7886,7891,7889,7895,7899,7882,7886,7896,7893,7883,7899,7884,7902,7891,7895,7896,7911,7901,7909,7898,7916,7936,7989,7981,7920,7914,7913,7917,7908,7916,7912,7901,7911,7930,7912,7911,7923,7923,7918,7915,7903,7906,7907,7901,7921,7918,7900,7904,7894,7904,7908,7912,7913,7910,7901,7921,7903,7900,7890,7889,7894,7878,7886,7887,7883,7868,7869,7874,7844,
31.63,27.66,False,1,0,18,32,17,32