7829,7813,7841,7864,7856,7850,7861,7854,7872,7884,7860,7874,7855,7878,7863,7878,7858,7855,7872,7871,7863,7877,7868,7877,7869,7883,7863,7864,7879,7870,7888,7878,7866,7881,7868,7871,7890,7882,7888,7891,7875,7884,7869,7882,7887,7902,7887,7891,7882,7880,7881,7869,7881,7885,7880,7870,7894,7886,7869,7868,7853,7876,7858,7872,7879,7876,7864,7874,7865,7870,7863,7851,7862,7867,7879,7869,7868,7856,7873,7865,
7870,7889,7889,7890,7894,7890,7897,7881,7892,7892,7888,7885,7890,7891,7897,7906,7902,7892,7900,7893,7890,7906,7918,7919,7919,7930,7923,7933,7947,7948,7967,7998,8010,8008,8027,8041,8051,8066,8071,8081,8061,8062,8068,8090,8090,8089,8079,8086,8067,8066,8053,8049,8055,8065,8082,8054,8052,8033,8029,8010,7977,7976,7950,7943,7934,7925,7917,7913,7907,7886,7890,7888,7903,7877,7898,7890,7882,7881,7890,7892,
7875,7892,7886,7892,7891,7894,7892,7887,7903,7889,7893,7900,7896,7901,7903,7895,7889,7882,7903,7902,7908,7906,7903,7933,7918,7924,7927,7924,7936,7952,7960,7981,7997,8002,7999,8020,8029,8030,8035,8039,8054,8062,8062,8077,8083,8074,8070,8077,8061,8058,8045,8046,8050,8059,8082,8051,8046,8023,8018,7997,7967,7944,7946,7934,7919,7922,7921,7916,7913,7906,7899,7895,7899,7897,7891,7888,7880,7879,7878,7888,
7896,7874,7883,7903,7884,7893,7903,7881,7906,7889,7893,7894,7886,7891,7896,7892,7898,7888,7906,7901,7898,7917,7918,7920,7924,7932,7935,7932,7938,7942,7956,7982,7982,7987,7997,8000,8010,8013,8031,8046,8052,8055,8055,8074,8079,8063,8053,8054,8047,8038,8024,8032,8043,8056,8052,8035,8032,8011,7992,7977,7958,7945,7940,7946,7931,7925,7921,7920,7905,7902,7903,7898,7906,7872,7910,7898,7882,7895,7896,7890,
7889,7880,7885,7896,7891,7888,7889,7877,7896,7881,7904,7881,7886,7896,7889,7900,7896,7883,7891,7905,7904,7900,7910,7922,7910,7916,7925,7936,7944,7936,7955,7970,7968,7965,7984,7987,7994,8019,8033,8039,8045,8047,8045,8043,8043,8027,8021,8000,7986,7998,7993,7996,8019,8027,8037,8037,8027,7990,7981,7945,7945,7946,7933,7938,7933,7911,7913,7911,7914,7902,7895,7891,7896,7894,7908,7905,7879,7889,7899,7887,
7877,7893,7891,7897,7894,7900,7900,7885,7898,7896,7901,7890,7893,7894,7889,7890,7897,7883,7910,7907,7903,7911,7901,7921,7923,7921,7932,7936,7940,7937,7944,7964,7970,7973,7981,7987,7990,8007,8029,8038,8031,8017,8002,8008,7998,7984,7983,7983,7970,7987,7975,7976,7977,7984,7996,7989,7989,7958,7958,7941,7934,7943,7927,7944,7914,7915,7913,7907,7901,7886,7901,7885,7903,7879,7898,7887,7883,7898,7893,7886,
7879,7888,7879,7895,7889,7896,7890,7875,7897,7901,7899,7897,7895,7890,7892,7893,7884,7890,7904,7903,7898,7914,7902,7911,7912,7926,7922,7931,7939,7927,7942,7954,7958,7960,7979,7978,7973,7984,8001,8006,7988,7987,7963,7982,7985,7972,7975,7976,7961,7966,7962,7958,7958,7956,7959,7960,7953,7946,7944,7947,7937,7937,7936,7923,7929,7926,7916,7906,7896,7891,7902,7895,7897,7886,7900,7894,7876,7887,7897,7878,
7863,7899,7881,7899,7867,7909,7889,7881,7901,7884,7901,7878,7897,7888,7902,7903,7901,7879,7901,7904,7912,7910,7915,7919,7914,7926,7918,7927,7929,7924,7940,7941,7954,7953,7956,7966,7966,7974,7969,7956,7967,7968,7967,7974,7977,7960,7960,7968,7960,7957,7955,7942,7950,7938,7959,7939,7955,7941,7944,7929,7920,7929,7928,7928,7913,7913,7906,7894,7906,7897,7910,7885,7908,7890,7901,7895,7890,7880,7892,7882,
7895,7878,7886,7901,7890,7894,7899,7881,7906,7886,7884,7891,7883,7893,7892,7899,7894,7886,7906,7889,7902,7907,7914,7919,7917,7919,7918,7923,7928,7926,7938,7946,7952,7946,7951,7953,7958,7952,7943,7969,7960,7953,7948,7953,7965,7958,7956,7959,7958,7957,7937,7956,7953,7941,7948,7938,7941,7933,7936,7930,7924,7924,7921,7934,7916,7925,7915,7907,7896,7901,7901,7877,7899,7879,7905,7900,7890,7894,7893,7892,
7891,7890,7890,7894,7879,7887,7895,7870,7894,7891,7897,7887,7898,7888,7902,7901,7887,7883,7904,7903,7904,7904,7923,7920,7912,7921,7922,7921,7931,7934,7934,7929,7946,7943,7945,7947,7942,7940,7938,7944,7936,7947,7937,7944,7944,7950,7939,7941,7947,7944,7937,7942,7937,7939,7931,7938,7942,7935,7941,7924,7920,7920,7918,7925,7927,7918,7915,7899,7907,7899,7902,7890,7901,7882,7889,7887,7882,7894,7904,7880,
7887,7886,7898,7899,7896,7901,7899,7895,7904,7885,7893,7902,7892,7889,7900,7894,7896,7890,7901,7902,7909,7913,7893,7912,7910,7914,7912,7912,7920,7916,7925,7925,7934,7929,7939,7936,7939,7939,7937,7939,7942,7933,7926,7938,7953,7948,7934,7952,7934,7943,7940,7942,7930,7937,7933,7934,7941,7933,7916,7909,7921,7918,7907,7926,7911,7910,7911,7909,7903,7901,7891,7887,7905,7894,7905,7897,7888,7887,7893,7890,
7891,7901,7885,7903,7909,7888,7887,7884,7889,7889,7899,7900,7897,7895,7892,7902,7887,7886,7902,7899,7901,7903,7907,7913,7899,7910,7913,7905,7915,7908,7923,7911,7917,7924,7917,7928,7931,7926,7940,7933,7927,7925,7918,7927,7941,7933,7922,7932,7932,7935,7930,7920,7925,7930,7926,7918,7936,7928,7924,7924,7907,7906,7911,7913,7923,7907,7915,7899,7899,7895,7893,7884,7891,7883,7902,7887,7886,7892,7892,7894,
7890,7901,7904,7911,7904,7890,7898,7890,7897,7902,7891,7903,7896,7897,7896,7893,7889,7882,7898,7889,7897,7907,7915,7910,7899,7904,7906,7910,7919,7915,7911,7919,7924,7915,7913,7914,7931,7922,7924,7927,7924,7934,7914,7935,7939,7928,7916,7930,7938,7930,7925,7927,7931,7919,7929,7922,7926,7913,7924,7914,7905,7912,7914,7906,7909,7901,7901,7916,7902,7892,7889,7891,7884,7886,7908,7893,7895,7883,7907,7891,
7889,7887,7892,7911,7902,7891,7904,7880,7885,7893,7898,7898,7903,7890,7896,7903,7896,7896,7909,7892,7899,7897,7910,7912,7917,7905,7905,7907,7899,7906,7909,7897,7915,7918,7907,7925,7928,7914,7924,7923,7923,7920,7918,7927,7924,7925,7916,7938,7929,7916,7922,7918,7923,7925,7914,7910,7920,7918,7920,7915,7904,7909,7907,7909,7897,7909,7900,7902,7900,7883,7893,7894,7892,7884,7899,7889,7888,7875,7897,7882,
7878,7898,7900,7898,7899,7892,7894,7877,7888,7890,7904,7907,7900,7891,7893,7889,7897,7888,7900,7892,7894,7914,7900,7916,7903,7907,7904,7904,7907,7908,7917,7908,7921,7918,7905,7919,7920,7912,7915,7920,7919,7917,7916,7914,7933,7925,7922,7934,7933,7933,7913,7926,7920,7923,7918,7916,7921,7907,7916,7911,7906,7908,7908,7903,7908,7905,7903,7902,7893,7893,7903,7883,7908,7882,7913,7888,7887,7876,7885,7890,
7880,7887,7894,7898,7911,7893,7894,7887,7896,7904,7905,7904,7895,7889,7892,7896,7888,7889,7898,7902,7890,7894,7895,7908,7901,7903,7890,7902,7906,7908,7907,7916,7911,7915,7903,7911,7930,7922,7920,7916,7922,7912,7909,7917,7921,7922,7905,7926,7924,7920,7922,7906,7919,7908,7913,7915,7921,7891,7912,7905,7905,7906,7898,7919,7889,7905,7906,7912,7894,7888,7907,7886,7891,7892,7901,7881,7898,7885,7872,7884,
7900,7889,7901,7898,7897,7887,7886,7890,7894,7900,7904,7906,7893,7906,7899,7905,7891,7899,7889,7899,7903,7891,7905,7915,7899,7900,7904,7900,7912,7902,7909,7911,7914,7915,7915,7919,7922,7913,7912,7912,7921,7917,7901,7918,7920,7907,7920,7920,7912,7920,7916,7908,7922,7902,7907,7912,7913,7908,7919,7918,7909,7900,7911,7906,7897,7886,7901,7902,7904,7890,7882,7887,7891,7884,7896,7893,7891,7881,7898,7871,
7886,7897,7889,7906,7898,7888,7899,7880,7886,7900,7901,7901,7894,7899,7891,7895,7886,7885,7906,7889,7897,7898,7892,7914,7906,7908,7907,7915,7901,7902,7908,7912,7911,7898,7900,7904,7918,7911,7915,7921,7916,7915,7898,7913,7911,7898,7916,7926,7915,7914,7919,7916,7911,7912,7905,7907,7903,7906,7903,7901,7904,7905,7900,7906,7883,7910,7903,7901,7897,7888,7901,7884,7889,7890,7899,7888,7889,7886,7887,7880,
7880,7875,7897,7891,7895,7886,7909,7882,7882,7907,7903,7906,7887,7902,7881,7899,7889,7882,7902,7897,7896,7896,7893,7900,7898,7921,7904,7901,7907,7912,7904,7907,7910,7902,7913,7914,7919,7911,7917,7919,7909,7921,7902,7915,7913,7908,7911,7920,7917,7912,7924,7910,7911,7912,7908,7910,7917,7905,7908,7912,7900,7902,7908,7913,7891,7894,7908,7895,7886,7892,7899,7888,7887,7885,7912,7885,7883,7892,7889,7889,
7879,7885,7883,7894,7892,7899,7900,7887,7899,7905,7895,7896,7897,7900,7901,7889,7898,7884,7898,7899,7891,7903,7894,7909,7901,7904,7903,7895,7902,7905,7906,7900,7920,7896,7902,7916,7914,7901,7920,7909,7902,7907,7909,7900,7918,7924,7895,7918,7911,7924,7914,7909,7904,7915,7912,7900,7921,7893,7916,7905,7906,7903,7898,7902,7898,7887,7910,7905,7897,7890,7898,7886,7903,7892,7907,7901,7888,7877,7883,7886,
7887,7898,7892,7898,7898,7892,7905,7873,7886,7902,7888,7894,7891,7905,7892,7890,7900,7887,7891,7882,7880,7899,7895,7915,7894,7911,7906,7893,7902,7902,7907,7909,7907,7912,7898,7915,7914,7896,7908,7911,7906,7904,7906,7900,7920,7920,7918,7923,7909,7915,7912,7903,7902,7912,7910,7902,7914,7902,7910,7905,7900,7894,7888,7889,7893,7893,7916,7892,7901,7874,7894,7904,7903,7892,7898,7895,7885,7877,7880,7877,
7877,7886,7892,7899,7895,7892,7896,7885,7903,7892,7884,7893,7899,7888,7900,7885,7885,7897,7888,7893,7888,7895,7895,7901,7898,7905,7900,7901,7895,7910,7901,7911,7904,7908,7888,7899,7911,7905,7908,7900,7908,7908,7908,7905,7912,7902,7897,7913,7902,7918,7913,7904,7912,7918,7897,7896,7924,7905,7911,7898,7892,7903,7902,7888,7891,7895,7901,7890,7893,7892,7900,7881,7892,7889,7901,7898,7874,7890,7870,7864,
7886,7892,7892,7887,7880,7900,7902,7889,7894,7899,7887,7911,7884,7890,7897,7901,7898,7887,7896,7888,7890,7887,7906,7908,7889,7909,7897,7905,7895,7897,7909,7906,7909,7902,7899,7908,7918,7901,7908,7911,7896,7912,7915,7903,7920,7905,7896,7929,7905,7910,7915,7927,7909,7910,7908,7904,7926,7891,7907,7895,7892,7915,7893,7905,7888,7893,7903,7895,7904,7905,7890,7889,7910,7880,7904,7907,7884,7892,7886,7864,
7880,7878,7894,7896,7879,7889,7899,7874,7889,7909,7880,7894,7888,7895,7899,7890,7890,7880,7898,7891,7889,7896,7903,7897,7894,7903,7894,7901,7903,7897,7902,7908,7896,7902,7895,7905,7914,7900,7917,7901,7905,7904,7900,7899,7907,7914,7903,7925,7901,7912,7906,7909,7909,7915,7914,7903,7922,7897,7912,7911,7902,7909,7894,7884,7892,7895,7908,7903,7896,7876,7898,7884,7892,7896,7886,7903,7881,7870,7886,7876,
7887,7882,7886,7894,7898,7878,7904,7881,7897,7897,7885,7893,7885,7895,7890,7891,7887,7881,7899,7895,7880,7905,7902,7907,7901,7904,7908,7896,7895,7902,7899,7913,7908,7902,7897,7913,7920,7893,7920,7905,7911,7889,7903,7900,7912,7903,7911,7920,7902,7916,7907,7907,7909,7910,7916,7903,7895,7893,7912,7914,7894,7899,7893,7892,7894,7899,7904,7894,7893,7892,7890,7882,7895,7885,7904,7893,7886,7884,7866,7858,
7880,7902,7903,7882,7887,7882,7885,7879,7902,7904,7879,7898,7887,7892,7901,7886,7895,7889,7894,7886,7894,7902,7901,7911,7897,7901,7900,7901,7913,7895,7902,7899,7914,7912,7890,7915,7904,7906,7912,7901,7912,7903,7901,7900,7917,7914,7910,7924,7907,7914,7901,7910,7908,7903,7912,7896,7911,7897,7905,7904,7902,7911,7897,7906,7901,7882,7930,7893,7895,7890,7881,7891,7879,7882,7894,7884,7881,7869,7886,7882,
7871,7890,7886,7888,7876,7889,7899,7883,7899,7900,7900,7894,7894,7896,7902,7889,7899,7892,7892,7884,7885,7907,7889,7905,7899,7906,7896,7900,7911,7900,7910,7904,7913,7912,7911,7904,7919,7906,7917,7902,7902,7904,7901,7907,7930,7911,7890,7924,7903,7898,7908,7903,7916,7914,7917,7915,7912,7900,7909,7903,7885,7897,7895,7888,7887,7887,7909,7893,7900,7893,7887,7889,7888,7883,7900,7889,7888,7871,7885,7860,
7861,7886,7900,7888,7895,7896,7894,7887,7906,7891,7893,7904,7868,7909,7906,7901,7889,7891,7892,7891,7893,7887,7894,7908,7892,7910,7908,7913,7907,7904,7906,7911,7915,7917,7907,7914,7915,7916,7900,7915,7904,7915,7898,7917,7912,7904,7909,7917,7907,7911,7920,7908,7917,7909,7909,7914,7905,7911,7913,7891,7919,7909,7898,7911,7907,7904,7901,7900,7900,7896,7908,7876,7888,7883,7885,7889,7873,7897,7881,7859,
7856,7860,7882,7896,7890,7873,7896,7881,7900,7900,7886,7903,7883,7903,7897,7891,7884,7891,7904,7896,7882,7889,7900,7917,7893,7906,7907,7910,7905,7898,7916,7907,7920,7929,7932,7922,7923,7911,7924,7914,7904,7905,7912,7916,7919,7908,7912,7916,7915,7910,7909,7916,7919,7909,7904,7913,7923,7923,7910,7910,7907,7909,7899,7901,7895,7900,7908,7894,7898,7876,7892,7876,7887,7888,7888,7876,7866,7870,7873,7867,
7853,7864,7874,7881,7885,7884,7893,7872,7883,7916,7887,7887,7881,7904,7894,7900,7877,7879,7892,7892,7898,7889,7888,7912,7895,7904,7896,7904,7906,7905,7907,7914,7933,8002,7950,7912,7917,7911,7928,7911,7902,7916,7907,7917,7922,7908,7907,7916,7911,7919,7907,7911,7924,7904,7908,7905,7915,7905,7922,7897,7903,7917,7894,7906,7889,7890,7886,7897,7904,7894,7903,7882,7875,7885,7867,7870,7881,7883,7876,7876,
7845,7865,7870,7881,7870,7877,7879,7878,7889,7898,7885,7892,7886,7905,7895,7891,7889,7899,7893,7903,7889,7907,7886,7909,7897,7902,7888,7909,7906,7897,7903,7907,7930,7993,7984,7924,7919,7912,7916,7912,7907,7906,7916,7913,7931,7921,7911,7916,7927,7929,7905,7915,7915,7901,7914,7908,7926,7915,7925,7898,7908,7913,7908,7910,7911,7911,7924,7908,7904,7909,7885,7877,7884,7878,7891,7883,7885,7895,7870,7866,
31.63,27.66,False,1,0,15,29,19,37