7862,7882,7867,7871,7877,7863,7882,7862,7884,7876,7877,7882,7866,7867,7871,7869,7885,7869,7894,7891,7883,7894,7896,7880,7899,7908,7911,7910,7899,7900,7901,7909,7908,7900,7906,7900,7904,7904,7899,7902,7908,7924,7914,7914,7907,7910,7897,7903,7920,7893,7912,7913,7917,7917,7892,7905,7888,7881,7870,7878,7858,7868,7865,7875,7858,7884,7867,7875,7858,7869,7879,7852,7864,7870,7872,7862,7867,7860,7868,7876,7873,7884,7889,7874,7888,7897,7903,7897,7896,7912,7894,7900,7900,7912,7903,7901,7912,7902,7900,7910,7906,7896,7901,7908,7908,7903,7908,7909,7908,7894,7903,7896,7895,7882,7882,7883,7896,7865,7897,7881,7877,7868,7874,7877,7867,7886,7875,7873,7871,7879,7884,7867,7867,7881,7873,7885,7898,7890,7877,7889,7891,7899,7903,7893,7900,7902,7908,7908,7914,7919,7905,7916,7901,7904,7923,7909,7899,7908,7915,7914,7917,7921,7921,7908,7914,7914,7906,7932,7891,7917,7898,7900,7897,7895,7895,7885,7905,7896,7890,7886,7880,7885,7883,7877,7884,7871,7871,7893,7882,7882,7897,7886,7892,7876,7879,7895,7895,7896,7887,7888,7897,7904,7917,7890,7877,7903,7900,7891,7895,7897,7901,7894,7910,7910,7906,7907,7894,7910,7893,7900,7908,7915,7928,7914,7900,7922,7908,7911,7911,7910,7908,7903,7921,7901,7916,7915,7906,7900,7898,7900,7859,7877,7863,7869,7874,7864,7890,7877,7871,7878,7881,7862,7870,7873,7876,7878,7880,7885,7879,7884,7898,7889,7890,7891,7877,7890,7898,7904,7895,7908,7897,7897,7895,7910,7918,7904,7914,7897,7906,7902,7894,7886,7906,7899,7917,7917,7912,7901,7892,7906,7910,7900,7893,7907,7882,7889,7923,7884,7903,7894,7868,7881,7876,7865,7869,7868,7871,7886,7871,7865,7877,7884,7881,7883,7892,7873,7880,7887,7880,7885,7885,7886,7880,7899,7889,7886,7895,7894,7903,7907,7899,7892,7906,7903,7914,7908,7911,7911,7911,7904,7904,7911,7906,7897,7886,7890,7892,7897,7905,7900,7904,7906,7905,7902,7902,7901,7894,7902,7888,7867,7880,7890,7888,7886,7889,7900,7876,7891,7887,7877,7890,7891,7884,7900,7878,7896,7884,7902,7885,7908,7891,7887,7898,7910,7893,7904,7907,7910,7908,7907,7912,7910,7913,7914,7907,7910,7912,7909,7902,7905,7912,7930,7912,7921,7917,7917,7923,7925,7914,7927,7925,7912,7906,7916,7907,7913,7898,7898,7910,7893,7886,7885,7871,7885,7876,7875,7891,7899,7890,7901,7890,7900,7888,7882,7890,7879,7901,7895,7894,7909,7885,7884,7894,7903,7906,7908,7911,7900,7903,7903,7903,7900,7898,7891,7893,7897,7908,7904,7900,7911,7902,7916,7913,7900,7900,7910,7906,7914,7905,7912,7912,7910,7893,7924,7908,7925,7905,7903,7897,7896,7889,7889,7870,7875,7879,7888,7874,7896,7884,7884,7892,7896,7876,7887,7876,7890,7878,7889,7904,7884,7884,7894,7892,7900,7882,7891,7901,7900,7886,7884,7888,7886,7898,7907,7885,7890,7889,7878,7903,7897,7907,7899,7889,7881,7896,7889,7892,7895,7900,7899,7917,7899,7905,7893,7906,7891,7907,7897,7884,7901,7897,7896,7886,7893,7890,7890,7896,7896,7892,7890,7898,7901,7894,7888,7896,7890,7887,7907,7903,7896,7887,7881,7897,7900,7913,7913,7909,7909,7894,7908,7893,7916,7917,7905,7917,7913,7908,7912,7908,7924,7903,7906,7917,7928,7906,7920,7930,7914,7923,7910,7920,7921,7915,7917,7912,7909,7916,7915,7922,7911,7865,7856,7866,7881,7866,7888,7859,7894,7880,7894,7880,7872,7879,7884,7886,7880,7890,7894,7901,7901,7892,7894,7897,7895,7888,7893,7888,7891,7896,7899,7891,7898,7905,7893,7900,7894,7894,7886,7898,7897,7900,7893,7903,7899,7903,7909,7902,7899,7889,7890,7887,7885,7878,7893,7889,7896,7883,7883,7882,7884,7865,7876,7878,7884,7881,7866,7886,7890,7879,7893,7876,7889,7882,7883,7881,7894,7881,7897,7895,7889,7892,7891,7884,7883,7886,7890,7887,7886,7897,7887,7882,7896,7897,7898,7901,7897,7899,7900,7905,7902,7885,7893,7892,7901,7892,7893,7907,7895,7910,7900,7896,7896,7897,7893,7898,7901,7892,7895,7893,7872,7876,7893,7896,7882,7890,7888,7910,7890,7899,7900,7888,7895,7893,7896,7904,7905,7911,7917,7911,7903,7902,7902,7917,7905,7905,7907,7913,7910,7899,7904,7926,7914,7924,7919,7910,7920,7908,7906,7926,7906,7922,7927,7910,7925,7925,7917,7904,7909,7909,7910,7904,7906,7912,7915,7908,7906,7897,7906,7893,7907,7881,7879,7880,7868,7884,7882,7877,7887,7899,7898,7898,7881,7896,7888,7886,7899,7894,7898,7894,7897,7910,7890,7914,7897,7905,7902,7902,7901,7904,7891,7909,7905,7919,7909,7908,7913,7912,7906,7906,7914,7904,7912,7902,7912,7908,7904,7905,7910,7908,7907,7902,7898,7901,7897,7897,7898,7909,7915,7908,7906,7888,7862,7883,7878,7883,7884,7891,7877,7888,7902,7888,7890,7891,7900,7902,7893,7896,7886,7894,7890,7882,7893,7901,7896,7901,7910,7899,7904,7902,7913,7907,7910,7900,7908,7903,7903,7892,7901,7908,7908,7905,7916,7894,7908,7894,7909,7898,7907,7886,7899,7914,7889,7893,7907,7878,7897,7902,7896,7889,7891,7871,7878,7877,7886,7906,7882,7886,7886,7902,7886,7902,7897,7888,7895,7894,7905,7896,7906,7912,7916,7923,7893,7918,7902,7911,7901,7914,7910,7900,7912,7916,7914,7919,7903,7901,7911,7910,7912,7907,7908,7911,7919,7901,7909,7917,7904,7901,7916,7897,7920,7908,7905,7911,7912,7911,7904,7907,7920,7919,7906,7887,7887,7881,7891,7900,7895,7889,7896,7894,7884,7893,7899,7890,7887,7904,7896,7903,7896,7910,7909,7905,7904,7911,7916,7898,7907,7911,7919,7910,7905,7894,7907,7913,7918,7914,7906,7910,7924,7916,7922,7908,7914,7908,7908,7918,7919,7905,7904,7918,7913,7910,7904,7911,7905,7904,7913,7917,7907,7904,7901,7878,7890,7884,7895,7883,7892,7901,7886,7911,7910,7915,7909,7900,7904,7918,7924,7910,7902,7907,7909,7906,7914,7908,7925,7911,7917,7913,7918,7907,7915,7913,7913,7907,7914,7908,7926,7908,7915,7908,7914,7904,7917,7903,7909,7911,7914,7918,7907,7908,7926,7921,7923,7915,7914,7916,7916,7913,7913,7907,7912,7885,7874,7888,7874,7883,7898,7887,7885,7882,7897,7893,7873,7903,7900,7890,7899,7898,7892,7908,7911,7894,7904,7894,7903,7909,7913,7906,7909,7911,7908,7910,7901,7917,7908,7919,7910,7900,7907,7916,7899,7897,7914,7914,7915,7905,7915,7897,7908,7903,7910,7915,7902,7903,7917,7904,7908,7912,7900,7906,7908,7893,7901,7905,7907,7897,7894,7899,7904,7886,7899,7905,7899,7903,7915,7900,7914,7904,7910,7921,7911,7914,7916,7928,7903,7926,7926,7925,7929,7930,7917,7929,7927,7924,7913,7919,7919,7928,7919,7924,7910,7920,7923,7917,7918,7912,7914,7916,7920,7922,7904,7918,7906,7917,7931,7908,7911,7912,7913,7914,7926,7897,7894,7898,7888,7883,7883,7899,7902,7903,7897,7904,7897,7898,7897,7918,7905,7916,7909,7908,7913,7921,7919,7920,7921,7921,7930,7920,7919,7927,7912,7923,7908,7908,7924,7923,7924,7921,7912,7914,7909,7910,7917,7909,7917,7914,7925,7924,7920,7909,7909,7905,7911,7891,7914,7899,7902,7918,7921,7910,7911,7879,7870,7894,7882,7888,7874,7881,7892,7879,7888,7889,7894,7878,7886,7895,7895,7905,7905,7898,7900,7907,7900,7900,7910,7898,7901,7907,7903,7911,7907,7906,7916,7912,7928,7918,7922,7922,7915,7907,7898,7906,7905,7908,7910,7905,7903,7896,7896,7902,7900,7890,7899,7897,7898,7904,7898,7905,7897,7899,7906,7888,7870,7871,7898,7868,7897,7886,7879,7895,7890,7894,7899,7888,7905,7896,7903,7902,7898,7915,7913,7907,7915,7920,7928,7913,7910,7912,7926,7913,7918,7928,7932,7910,7923,7925,7926,7930,7929,7915,7913,7920,7914,7917,7914,7909,7906,7918,7910,7905,7904,7898,7902,7892,7913,7912,7899,7904,7911,7909,7926,7884,7880,7878,7872,7881,7898,7884,7896,7889,7887,7881,7890,7896,7896,7896,7904,7903,7911,7904,7911,7921,7920,7927,7931,7931,7931,7936,7922,7932,7920,7936,7943,7919,7923,7932,7921,7933,7927,7925,7907,7906,7916,7894,7904,7902,7910,7903,7916,7904,7904,7920,7905,7895,7906,7896,7901,7899,7912,7917,7908,7906,7900,7896,7897,7901,7893,7899,7904,7888,7901,7896,7902,7900,7899,7907,7905,7914,7914,7907,7924,7928,7931,7949,7939,7929,7935,7935,7929,7926,7928,7946,7952,7946,7938,7932,7934,7939,7929,7924,7933,7921,7913,7919,7913,7927,7910,7911,7914,7904,7916,7915,7904,7905,7913,7917,7916,7910,7908,7932,7920,7905,7892,7891,7902,7894,7897,7902,7905,7886,7899,7890,7895,7907,7914,7903,7904,7909,7920,7920,7932,7943,7943,7954,7945,7940,7940,7955,7937,7936,7949,7949,7956,7956,7947,7942,7945,7922,7936,7923,7928,7911,7925,7910,7917,7910,7901,7911,7918,7918,7906,7923,7911,7916,7910,7922,7921,7921,7919,7912,7922,7885,7896,7895,7890,7898,7875,7892,7889,7900,7902,7908,7906,7904,7920,7902,7911,7922,7924,7929,7933,7953,7950,7961,7946,7947,7948,7955,7951,7954,7947,7948,7951,7947,7961,7950,7945,7939,7922,7921,7919,7928,7921,7920,7919,7921,7905,7937,7913,7904,7924,7917,7911,7916,7940,7915,7915,7902,7932,7937,7911,7884,7895,7904,7893,7895,7905,7901,7899,7909,7896,7899,7905,7914,7897,7920,7918,7915,7940,7939,7936,7958,7959,7958,7972,7963,7965,7965,7967,7954,7953,7942,7940,7952,7955,7955,7956,7933,7941,7934,7934,7919,7921,7927,7926,7929,7912,7925,7922,7913,7910,7909,7906,7917,7907,7911,7915,7925,7917,7908,7913,7894,7886,7892,7892,7902,7900,7895,7909,7904,7905,7916,7917,7913,7917,7933,7921,7911,7933,7934,7946,7957,7961,7967,7989,8019,8020,8004,8003,7979,7967,7955,7945,7949,7960,7963,7951,7948,7939,7937,7928,7913,7936,7919,7931,7913,7916,7921,7910,7911,7924,7913,7926,7922,7915,7927,7921,7916,7914,7911,7930,7887,7876,7877,7885,7888,7905,7898,7900,7915,7913,7906,7921,7902,7917,7929,7917,7928,7937,7948,7968,7975,7975,8000,8037,8042,8026,8040,8021,7997,7977,7960,7967,7952,7956,7957,7954,7939,7924,7930,7924,7926,7934,7914,7909,7908,7916,7921,7915,7919,7909,7928,7911,7911,7924,7908,7909,7911,7920,7919,7921,7887,7886,7899,7886,7886,7901,7903,7895,7904,7913,7906,7918,7909,7914,7923,7935,7941,7944,7956,7975,7975,7972,8020,8088,8056,8043,8058,8045,8025,7992,7968,7965,7957,7970,7955,7954,7943,7942,7936,7927,7927,7921,7922,7929,7913,7917,7910,7917,7913,7909,7910,7901,7911,7912,7919,7915,7914,7912,7925,7924,7891,7902,7896,7899,7913,7902,7920,7908,7897,7916,7924,7926,7921,7927,7921,7950,7965,7958,7962,7978,7997,7985,8030,8091,8081,8061,8063,8058,8039,8029,8011,7981,7985,7965,7963,7955,7951,7954,7933,7936,7929,7929,7933,7938,7935,7930,7929,7923,7903,7924,7920,7919,7921,7925,7924,7905,7927,7929,7938,7920,7889,7890,7901,7886,7903,7899,7900,7907,7928,7920,7937,7939,7921,7936,7939,7942,7958,7966,7972,7965,8008,8001,8036,8075,8050,8061,8068,8038,8044,8024,8031,8010,8002,7978,7961,7966,7959,7953,7949,7943,7944,7945,7942,7945,7938,7931,7906,7927,7923,7909,7925,7921,7923,7921,7922,7915,7930,7938,7960,7942,7867,7881,7884,7879,7894,7887,7899,7899,7922,7957,7965,7948,7932,7937,7942,7949,7961,7963,7969,7988,8006,8010,8050,8083,8084,8078,8077,8072,8054,8049,8040,8032,8013,8004,7982,7965,7972,7959,7948,7935,7926,7923,7919,7906,7919,7918,7897,7917,7905,7905,7910,7910,7914,7920,7911,7911,7925,7935,8014,8018,7899,7902,7909,7907,7900,7894,7908,7921,7924,7976,7995,8012,7974,7984,8001,8001,8002,8002,8011,8025,8033,8052,8052,8092,8103,8090,8073,8091,8074,8083,8075,8051,8041,8035,8026,8005,7991,7991,7969,7947,7939,7947,7941,7926,7941,7939,7915,7924,7922,7914,7928,7923,7922,7924,7921,7925,7920,7943,7977,8012,7892,7882,7903,7897,7897,7901,7912,7921,7909,7931,7946,7952,7957,7985,8005,8021,8011,8025,8023,8026,8039,8043,8066,8073,8100,8120,8104,8101,8092,8093,8081,8067,8063,8047,8032,8027,8028,8025,7989,7980,7953,7939,7953,7965,7947,7932,7920,7930,7917,7931,7922,7912,7908,7915,7934,7917,7927,7936,7942,7947,7885,7901,7885,7888,7887,7896,7882,7917,7904,7923,7927,7932,7935,7956,7978,8001,8003,8017,8018,8029,8030,8040,8057,8084,8096,8095,8103,8108,8103,8083,8089,8072,8063,8048,8045,8046,8030,8037,8033,8008,7986,7968,7980,7997,7990,7958,7927,7926,7922,7920,7919,7909,7923,7930,7916,7921,7923,7927,7940,7920,7888,7884,7885,7898,7900,7902,7914,7902,7919,7921,7923,7920,7922,7932,7944,7949,7954,7974,7990,8007,8025,8026,8048,8082,8088,8095,8104,8094,8085,8091,8076,8053,8039,8029,8020,8017,8016,8028,8012,8017,7989,7997,8004,7993,7994,7962,7928,7917,7908,7910,7916,7923,7905,7910,7917,7912,7918,7927,7920,7922,7887,7881,7890,7900,7894,7899,7893,7899,7898,7908,7915,7915,7921,7930,7944,7933,7958,7954,7964,7974,7987,8018,8034,8072,8086,8101,8106,8105,8096,8080,8066,8056,8049,8006,7990,7987,7996,7988,7994,7976,7981,7983,7969,7984,7967,7925,7932,7924,7923,7923,7914,7918,7912,7915,7916,7922,7916,7929,7919,7922,7895,7902,7904,7912,7898,7907,7917,7918,7915,7913,7924,7937,7931,7934,7936,7938,7944,7955,7960,7974,7989,8009,8039,8054,8085,8093,8110,8110,8098,8098,8098,8071,8035,8018,8004,7990,7974,7982,7963,7968,7958,7959,7952,7946,7947,7933,7934,7923,7920,7923,7914,7919,7933,7934,7920,7937,7931,7936,7926,7908,7899,7898,7905,79