12,7903,7900,7917,7911,7899,7919,7915,7916,7935,7935,7939,7951,7950,7968,7958,7977,7990,8009,8040,8060,8075,8085,8092,8097,8085,8097,8092,8073,8033,8015,8000,7983,7970,7973,7962,7951,7944,7958,7948,7942,7938,7937,7930,7933,7918,7929,7924,7922,7914,7942,7931,7920,7922,7922,7933,7932,7892,7888,7885,7896,7885,7896,7899,7897,7905,7903,7906,7910,7914,7913,7924,7941,7942,7949,7959,7968,7982,7983,8006,8042,8057,8056,8058,8065,8061,8057,8057,8041,8029,8007,7982,7964,7969,7962,7951,7940,7932,7937,7919,7921,7906,7917,7918,7919,7923,7919,7924,7921,7912,7923,7906,7910,7919,7929,7929,7926,7895,7901,7887,7897,7896,7898,7893,7906,7894,7923,7904,7932,7931,7915,7933,7940,7942,7957,7984,7986,7990,7980,8003,8022,8023,8044,8049,8058,8069,8058,8058,8056,8033,8008,7989,7977,7964,7955,7946,7934,7939,7936,7930,7929,7913,7923,7921,7925,7920,7920,7915,7920,7921,7907,7910,7924,7929,7917,7926,7908,7903,7902,7903,7913,7910,7912,7920,7924,7913,7920,7922,7917,7933,7941,7931,7943,7957,7969,7993,7991,8007,8009,8008,8049,8052,8060,8068,8075,8083,8087,8083,8072,8049,8014,7999,7994,7969,7974,7957,7942,7939,7937,7927,7929,7922,7930,7931,7921,7930,7928,7913,7925,7921,7923,7929,7922,7926,7910,7928,7926,7896,7905,7886,7901,7900,7906,7898,7903,7888,7909,7891,7912,7909,7925,7922,7937,7935,7962,7969,7986,7979,7992,8006,8018,8052,8058,8069,8057,8060,8062,8069,8065,8059,8017,7991,7975,7966,7956,7933,7935,7923,7921,7925,7917,7919,7916,7930,7919,7913,7926,7919,7914,7913,7926,7912,7908,7911,7915,7936,7942,7893,7907,7907,7901,7891,7904,7900,7906,7904,7912,7925,7917,7934,7921,7931,7934,7953,7975,8007,8007,8027,8032,8039,8050,8064,8063,8058,8062,8066,8057,8071,8071,8050,8020,7995,7979,7968,7965,7953,7941,7926,7927,7924,7929,7923,7920,7926,7918,7914,7919,7921,7911,7926,7926,7926,7919,7925,7920,7912,7917,7903,7891,7899,7906,7907,7894,7902,7904,7918,7902,7912,7929,7935,7934,7932,7943,7960,8001,8036,8042,8055,8049,8055,8056,8062,8076,8068,8059,8053,8061,8064,8062,8046,8037,7997,7986,7967,7961,7956,7936,7935,7926,7924,7932,7931,7927,7935,7921,7910,7923,7909,7917,7914,7916,7910,7910,7925,7926,7922,7919,7888,7891,7879,7886,7880,7891,7897,7890,7912,7910,7916,7927,7918,7926,7939,7932,7967,8012,8026,8051,8052,8056,8052,8051,8063,8051,8061,8044,8051,8055,8065,8051,8031,8017,8012,7989,7974,7948,7938,7940,7929,7939,7925,7925,7914,7917,7920,7921,7905,7913,7911,7909,7929,7913,7925,7926,7926,7919,7939,7919,7904,7905,7897,7896,7898,7906,7912,7907,7903,7902,7922,7926,7914,7927,7937,7947,7965,8009,8039,8043,8061,8052,8062,8057,8048,8058,8060,8047,8052,8060,8059,8043,8035,8026,8000,7968,7956,7943,7954,7925,7926,7933,7922,7933,7907,7915,7922,7931,7924,7923,7921,7903,7915,7912,7919,7915,7907,7919,7938,7935,7900,7887,7911,7898,7881,7897,7899,7900,7919,7912,7915,7931,7927,7935,7929,7938,7953,8000,8044,8066,8064,8060,8046,8046,8045,8054,8045,8063,8057,8065,8060,8056,8036,8028,7999,7972,7962,7952,7951,7941,7935,7930,7917,7921,7923,7918,7914,7914,7911,7927,7915,7909,7925,7914,7920,7889,7916,7929,7927,7929,7898,7910,7886,7892,7894,7898,7896,7914,7901,7920,7911,7924,7937,7930,7920,7947,7959,7988,8048,8075,8076,8069,8035,8042,8049,8045,8043,8072,8095,8117,8086,8075,8061,8020,7995,7963,7953,7949,7941,7940,7919,7911,7918,7916,7923,7923,7915,7917,7913,7921,7919,7911,7916,7924,7922,7925,7922,7931,7934,7940,7894,7883,7885,7879,7890,7909,7903,7897,7889,7902,7906,7899,7911,7907,7915,7913,7941,7964,8011,8023,8061,8043,8020,8013,8014,8005,8021,8042,8079,8114,8078,8071,8046,8027,7969,7938,7945,7945,7945,7937,7902,7923,7912,7912,7907,7915,7920,7910,7911,7910,7898,7923,7915,7903,7897,7908,7911,7914,7911,7909,7889,7911,7916,7903,7920,7910,7918,7921,7907,7921,7920,7919,7927,7935,7937,7941,7939,7963,8002,8049,8062,8040,8019,8025,8041,8023,8020,8054,8088,8109,8094,8090,8076,8029,7983,7960,7963,7955,7954,7941,7938,7932,7928,7917,7928,7923,7938,7920,7932,7928,7938,7929,7929,7941,7931,7932,7928,7930,7930,7932,7887,7884,7881,7894,7891,7872,7906,7906,7914,7910,7899,7909,7906,7928,7923,7925,7947,7962,7972,8012,8040,8023,8017,8019,8016,8007,8000,8007,8055,8069,8069,8069,8054,7985,7965,7952,7951,7941,7937,7932,7936,7921,7925,7912,7909,7926,7918,7911,7903,7925,7913,7913,7926,7909,7925,7913,7914,7911,7908,7905,7887,7891,7885,7894,7887,7888,7894,7897,7891,7891,7898,7906,7903,7913,7914,7921,7942,7955,7958,7988,8018,8016,7999,8003,7998,7992,7985,8011,8040,8057,8056,8058,8010,7964,7951,7947,7926,7937,7927,7918,7920,7918,7896,7911,7919,7899,7920,7907,7913,7902,7899,7892,7905,7914,7911,7912,7914,7913,7921,7905,7887,7898,7890,7895,7895,7906,7894,7906,7891,7898,7902,7900,7912,7910,7911,7928,7919,7939,7943,7970,7989,7993,7988,7987,7979,7980,7970,8001,8012,8048,8057,8046,7992,7981,7941,7962,7930,7947,7939,7935,7911,7912,7930,7917,7916,7916,7902,7924,7911,7920,7920,7914,7908,7913,7919,7906,7909,7919,7910,7916,7895,7883,7903,7893,7891,7890,7898,7909,7901,7899,7903,7897,7911,7913,7912,7910,7916,7935,7938,7960,7995,7986,7977,7983,7989,7974,7969,7981,8011,8031,8035,8033,7992,7961,7947,7944,7940,7935,7933,7924,7907,7914,7917,7913,7919,7907,7923,7909,7907,7906,7915,7914,7910,7905,7909,7913,7895,7916,7917,7919,7895,7898,7880,7889,7883,7882,7896,7892,7905,7904,7892,7904,7909,7907,7909,7912,7917,7931,7924,7951,7978,7972,7964,7958,7969,7957,7955,7974,8002,8022,8041,8014,7993,7966,7958,7948,7941,7934,7928,7925,7916,7901,7903,7925,7899,7904,7911,7906,7908,7915,7913,7904,7904,7904,7913,7897,7915,7917,7920,7923,7895,7908,7909,7894,7900,7898,7901,7902,7904,7905,7901,7905,7906,7911,7922,7919,7929,7939,7928,7951,7956,7954,7964,7988,7956,7967,7970,7969,7985,8017,8048,8031,8024,7960,7945,7947,7939,7943,7927,7928,7924,7925,7916,7913,7928,7918,7906,7923,7923,7917,7916,7915,7904,7918,7903,7906,7914,7918,7928,7923,7876,7876,7879,7877,7890,7899,7891,7907,7890,7904,7896,7890,7899,7891,7905,7913,7909,7914,7925,7927,7925,7939,7932,7959,7951,7950,7957,7961,7964,8015,8033,8030,7996,7961,7939,7935,7928,7923,7920,7912,7923,7915,7909,7910,7915,7914,7900,7916,7911,7921,7896,7917,7902,7909,7905,7903,7898,7906,7908,7909,7878,7889,7893,7893,7891,7905,7891,7892,7905,7897,7909,7913,7915,7918,7912,7899,7910,7920,7926,7944,7941,7941,7943,7959,7947,7947,7955,7973,7963,8024,8052,8037,7998,7963,7929,7933,7923,7933,7916,7920,7929,7913,7917,7924,7915,7929,7911,7916,7909,7910,7900,7913,7903,7921,7912,7911,7903,7917,7909,7915,7886,7884,7876,7880,7888,7893,7895,7892,7883,7910,7895,7893,7880,7895,7900,7895,7922,7916,7915,7921,7914,7930,7939,7946,7938,7931,7938,7941,7951,7994,8022,8010,7966,7942,7936,7932,7925,7928,7913,7907,7904,7911,7911,7912,7911,7902,7900,7909,7909,7892,7905,7910,7906,7895,7913,7889,7912,7900,7906,7914,7894,7909,7898,7891,7903,7894,7894,7907,7895,7908,7920,7906,7901,7911,7913,7919,7910,7931,7933,7924,7928,7941,7940,7964,7946,7946,7943,7953,7965,8002,8022,8010,7961,7951,7939,7941,7929,7934,7934,7926,7913,7927,7928,7919,7909,7918,7907,7929,7922,7924,7924,7924,7915,7916,7925,7928,7921,7912,7914,7922,7878,7888,7887,7891,7877,7896,7888,7903,7889,7912,7892,7897,7896,7910,7916,7907,7920,7914,7921,7922,7917,7914,7930,7947,7925,7942,7931,7954,7958,7976,8008,7978,7945,7936,7926,7923,7915,7925,7925,7922,7922,7902,7923,7905,7910,7909,7910,7903,7904,7911,7904,7917,7905,7909,7905,7916,7909,7915,7912,7923,7892,7871,7885,7880,7874,7886,7893,7887,7884,7881,7896,7887,7894,7904,7903,7904,7915,7912,7913,7926,7914,7922,7930,7941,7935,7940,7942,7938,7940,7979,7985,7962,7931,7940,7925,7939,7920,7931,7917,7912,7933,7916,7908,7924,7916,7905,7899,7909,7911,7916,7905,7900,7907,7900,7898,7916,7906,7896,7893,7915,7884,7877,7882,7891,7877,7903,7886,7887,7911,7902,7898,7903,7887,7900,7907,7895,7918,7917,7914,7915,7924,7919,7922,7953,7938,7933,7928,7937,7952,7978,7973,7945,7933,7935,7929,7924,7929,7924,7906,7905,7922,7901,7914,7919,7912,7925,7913,7910,7910,7926,7892,7922,7907,7913,7924,7918,7915,7913,7921,7917,7883,7871,7868,7881,7872,7876,7883,7891,7888,7901,7887,7899,7888,7892,7892,7902,7898,7911,7900,7924,7908,7905,7914,7917,7914,7927,7923,7932,7940,7954,7933,7930,7931,7918,7920,7929,7919,7927,7912,7903,7902,7890,7908,7900,7895,7907,7911,7910,7898,7893,7889,7905,7892,7880,7898,7898,7912,7916,7905,7898,7863,7887,7873,7879,7875,7873,7877,7881,7876,7894,7898,7886,7886,7880,7895,7896,7879,7887,7905,7901,7899,7908,7911,7915,7913,7914,7923,7929,7906,7927,7920,7918,7919,7913,7899,7917,7910,7903,7914,7909,7914,7901,7907,7904,7906,7885,7898,7896,7894,7912,7908,7901,7897,7906,7907,7898,7902,7916,7916,7918,7865,7898,7887,7871,7893,7885,7894,7892,7898,7892,7885,7903,7897,7888,7906,7908,7907,7903,7899,7902,7902,7918,7911,7907,7929,7926,7925,7923,7921,7929,7929,7916,7931,7932,7926,7911,7910,7909,7911,7914,7907,7903,7909,7904,7902,7900,7913,7911,7901,7899,7900,7900,7897,7908,7908,7892,7876,7894,7899,7901,7884,7870,7879,7885,7890,7883,7869,7886,7897,7886,7902,7887,7882,7892,7901,7894,7905,7898,7895,7914,7902,7919,7908,7908,7912,7913,7910,7902,7915,7922,7914,7922,7906,7905,7915,7922,7898,7906,7913,7907,7905,7913,7902,7898,7909,7906,7910,7898,7897,7898,7888,7901,7893,7897,7894,7913,7914,7907,7903,7921,7887,7889,7880,7885,7885,7876,7880,7896,7887,7881,7882,7891,7886,7890,7878,7879,7909,7891,7890,7893,7909,7906,7904,7912,7903,7899,7907,7903,7903,7899,7911,7898,7902,7899,7897,7901,7905,7911,7903,7900,7902,7906,7902,7898,7898,7907,7905,7895,7914,7901,7909,7907,7897,7910,7899,7902,7888,7900,7896,7916,7863,7870,7859,7871,7868,7881,7869,7893,7892,7887,7880,7878,7866,7895,7876,7884,7896,7897,7903,7891,7888,7904,7896,7903,7897,7905,7888,7900,7899,7898,7908,7893,7899,7892,7891,7875,7903,7894,7887,7886,7888,7884,7881,7893,7870,7873,7880,7901,7900,7896,7886,7890,7893,7874,7904,7902,7876,7885,7886,7886,7885,7886,7876,7883,7885,7902,7890,7901,7905,7892,7880,7888,7886,7883,7896,7881,7898,7903,7896,7900,7891,7891,7894,7895,7897,7903,7895,7893,7899,7902,7914,7899,7895,7901,7907,7902,7891,7898,7906,7902,7926,7914,7896,7906,7912,7911,7898,7902,7899,7915,7903,7916,7900,7920,7897,7905,7891,7909,7889,7892,7877,7881,7887,7872,7865,7868,7876,7885,7885,7888,7881,7887,7897,7874,7884,7893,7903,7900,7903,7908,7896,7899,7910,7900,7904,7910,7907,7906,7907,7914,7909,7905,7901,7912,7904,7918,7912,7903,7916,7896,7907,7908,7902,7908,7896,7898,7908,7897,7912,7888,7908,7910,7903,7902,7893,7914,7908,7879,7910,7879,7865,7892,7865,7890,7885,7880,7883,7880,7893,7897,7890,7897,7896,7900,7886,7889,7881,7897,7893,7887,7874,7890,7910,7889,7904,7905,7896,7905,7903,7891,7893,7894,7898,7895,7878,7899,7909,7887,7904,7891,7888,7906,7905,7907,7896,7899,7912,7879,7898,7907,7903,7909,7903,7895,7889,7900,7905,7894,7885,7904,7890,7868,7871,7873,7882,7876,7876,7893,7870,7879,7898,7890,7893,7884,7894,7896,7899,7884,7887,7889,7901,7900,7917,7904,7899,7897,7890,7891,7904,7895,7886,7905,7895,7893,7897,7881,7898,7893,7887,7897,7885,7909,7895,7898,7894,7897,7887,7896,7909,7910,7906,7882,7887,7901,7883,7875,7888,7896,7893,7892,7865,7875,7886,7889,7899,7886,7892,7874,7901,7915,7906,7904,7883,7898,7911,7902,7899,7894,7899,7880,7906,7905,7910,7906,7891,7897,7897,7898,7896,7893,7892,7896,7904,7895,7904,7896,7905,7899,7903,7897,7880,7899,7901,7904,7891,7904,7894,7907,7919,7899,7890,7885,7908,7892,7900,7880,7897,7923,7891,7893,7878,7888,7875,7877,7852,7874,7900,7881,7890,7890,7876,7877,7886,7890,7891,7898,7902,7888,7877,7895,7902,7881,7893,7892,7897,7897,7900,7889,7902,7884,7901,7898,7891,7893,7897,7895,7887,7907,7900,7900,7897,7896,7891,7889,7891,7894,7898,7892,7892,7881,7881,7874,7882,7882,7888,7894,7882,7876,7876,7873,7876,7874,7886,7894,7896,7899,7885,7887,7900,7889,7899,7893,7884,7896,7896,7889,7908,7894,7892,7888,7895,7892,7890,7887,7893,7910,7902,7906,7889,7890,7921,7896,7903,7899,7888,7896,7902,7891,7897,7894,7906,7905,7887,7912,7890,7909,7901,7897,7888,7881,7884,7882,7900,7894,7884,7882,7896,7884,7877,7879,7870,7851,7863,7868,7856,7886,7867,7873,7878,7884,7882,7891,7866,7889,7878,7877,7894,7900,7892,7886,7882,7895,7899,7892,7886,7891,7893,7887,7890,7905,7909,7890,7891,7900,7890,7884,7895,7886,7887,7892,7894,7894,7909,7901,7894,7881,7901,7898,7887,7871,7887,7876,7873,7863,7895,7881,7901,7886,7901,7889,31.32,27.35,False,1,0,12,30,25,32