7868,7849,7882,7888,7851,7863,7877,7890,7886,7893,7882,7861,7874,7875,7875,7863,7879,7869,7888,7878,7892,7885,7879,7879,7892,7905,7899,7896,7887,7887,7899,7893,7892,7883,7903,7897,7898,7885,7895,7895,7898,7892,7890,7899,7901,7904,7897,7892,7902,7896,7901,7875,7877,7888,7889,7881,7881,7890,7882,7875,7878,7884,7888,7880,7889,7876,7875,7874,7868,7888,7891,7867,7872,7892,7884,7873,7887,7881,7871,7884,
7896,7900,7901,7925,7885,7902,7908,7898,7904,7893,7905,7882,7917,7900,7900,7909,7899,7917,7918,7923,7923,7911,7940,7929,7945,7939,7949,7954,7952,7967,7984,8012,8037,8031,8086,8079,8078,8085,8075,8086,8079,8060,8062,8076,8070,8081,8068,8066,8060,8065,8078,8079,8085,8065,8063,8048,8035,8033,8046,8035,8055,8023,8022,7999,7986,7970,7944,7919,7923,7912,7911,7905,7913,7913,7893,7896,7908,7909,7910,7900,
7906,7900,7908,7904,7893,7895,7910,7895,7906,7899,7904,7903,7911,7913,7907,7893,7908,7908,7907,7917,7934,7914,7925,7935,7944,7951,7944,7938,7949,7966,7974,7989,8018,8027,8069,8057,8073,8053,8055,8072,8077,8041,8055,8069,8059,8076,8059,8049,8048,8052,8071,8066,8090,8061,8064,8040,8027,8013,8032,8031,8036,8021,8007,7976,7954,7933,7932,7910,7905,7925,7903,7895,7914,7908,7911,7902,7902,7902,7882,7879,
7911,7894,7899,7917,7893,7892,7901,7889,7908,7909,7901,7896,7916,7920,7896,7916,7914,7907,7904,7928,7900,7908,7910,7925,7944,7935,7949,7963,7954,7954,7973,7984,7999,8017,8041,8055,8065,8050,8037,8031,8048,8031,8037,8051,8055,8051,8061,8041,8036,8051,8061,8043,8064,8055,8020,7980,7982,7995,8018,7996,7997,7971,7959,7950,7942,7938,7920,7918,7919,7911,7901,7896,7891,7897,7898,7895,7900,7895,7890,7886,
7919,7920,7906,7899,7907,7906,7899,7891,7907,7916,7893,7895,7902,7918,7909,7907,7906,7917,7911,7921,7916,7929,7920,7929,7937,7945,7950,7958,7955,7958,7977,7972,7982,8002,8040,8046,8059,8035,8012,8014,8021,8020,8002,8018,8015,8041,8038,8009,8031,8041,8034,8017,8029,7985,7966,7968,7956,7965,7960,7950,7958,7945,7954,7931,7936,7930,7915,7908,7931,7910,7895,7899,7897,7907,7910,7889,7902,7894,7919,7887,
7914,7897,7921,7917,7912,7911,7896,7902,7906,7922,7897,7900,7904,7913,7900,7907,7915,7912,7919,7924,7919,7909,7924,7929,7923,7935,7948,7958,7959,7966,7966,7968,7975,7980,8022,8030,8048,8028,7992,8000,8001,7987,7992,8002,7998,7998,7999,8008,8002,8001,8003,7971,7975,7961,7962,7947,7944,7953,7953,7945,7937,7942,7942,7924,7921,7926,7922,7902,7923,7913,7898,7903,7895,7897,7891,7901,7899,7895,7873,7882,
7900,7903,7908,7912,7906,7906,7905,7895,7901,7919,7892,7889,7913,7909,7895,7911,7914,7915,7913,7918,7910,7920,7916,7917,7936,7930,7942,7955,7949,7960,7962,7966,7971,7973,8001,8018,8044,8018,7993,7987,7984,7976,7982,7989,7974,7990,7992,7983,7984,7983,7964,7945,7965,7951,7948,7941,7936,7949,7946,7921,7926,7930,7949,7924,7934,7924,7934,7912,7912,7922,7891,7891,7906,7905,7908,7893,7892,7891,7888,7878,
7913,7909,7912,7902,7911,7901,7902,7903,7906,7901,7893,7895,7908,7910,7890,7903,7907,7919,7902,7921,7919,7926,7926,7930,7939,7918,7943,7934,7943,7937,7963,7959,7965,7979,7996,8019,8039,8018,7991,7979,7980,7964,7969,7974,7964,7967,7977,7971,7970,7964,7955,7941,7972,7949,7926,7928,7941,7946,7938,7921,7932,7927,7927,7921,7921,7927,7920,7906,7913,7899,7902,7906,7890,7902,7903,7890,7897,7882,7900,7885,
7919,7904,7905,7909,7904,7920,7897,7899,7891,7912,7885,7900,7910,7920,7898,7907,7917,7909,7911,7917,7910,7911,7933,7935,7931,7929,7927,7942,7928,7925,7953,7961,7958,7952,7989,8006,8029,8034,7991,7980,7979,7961,7954,7968,7962,7967,7963,7952,7958,7967,7949,7939,7943,7944,7945,7936,7929,7937,7944,7921,7939,7923,7923,7918,7929,7921,7928,7897,7921,7908,7910,7889,7898,7897,7898,7900,7908,7898,7888,7881,
7911,7897,7930,7910,7897,7908,7905,7897,7908,7908,7889,7900,7918,7922,7904,7899,7917,7908,7920,7917,7920,7905,7917,7921,7923,7910,7922,7934,7936,7932,7950,7934,7952,7959,7970,7986,8027,8025,7993,7970,7966,7958,7948,7966,7945,7961,7958,7927,7950,7947,7945,7937,7947,7940,7926,7939,7926,7924,7927,7912,7913,7915,7928,7913,7923,7904,7916,7902,7909,7911,7894,7890,7904,7903,7908,7883,7901,7897,7894,7876,
7912,7908,7912,7918,7904,7907,7901,7910,7904,7905,7900,7902,7898,7922,7906,7916,7921,7898,7905,7912,7913,7900,7901,7919,7915,7916,7926,7931,7922,7931,7944,7938,7949,7932,7954,7973,8014,8024,7982,7959,7963,7946,7934,7942,7933,7951,7947,7931,7938,7953,7938,7934,7940,7927,7921,7922,7928,7926,7917,7913,7923,7899,7919,7925,7922,7899,7907,7888,7906,7908,7901,7892,7900,7908,7901,7891,7892,7889,7883,7876,
7922,7900,7917,7917,7906,7912,7907,7894,7909,7920,7908,7893,7920,7911,7907,7903,7924,7909,7912,7919,7914,7914,7918,7912,7928,7907,7929,7922,7915,7932,7942,7938,7942,7929,7949,7956,7992,8002,7985,7957,7954,7950,7956,7945,7941,7929,7941,7910,7934,7941,7929,7912,7936,7919,7925,7921,7921,7923,7928,7931,7925,7915,7927,7939,7944,7924,7914,7915,7901,7914,7905,7886,7907,7907,7901,7903,7896,7892,7892,7901,
7930,7894,7924,7914,7905,7928,7925,7910,7907,7909,7906,7895,7919,7921,7910,7917,7917,7907,7918,7920,7905,7903,7911,7911,7912,7929,7929,7937,7936,7933,7937,7938,7934,7923,7944,7940,7971,8003,7989,7956,7945,7945,7934,7948,7927,7932,7938,7934,7942,7936,7928,7915,7936,7913,7918,7907,7915,7913,7921,7923,7922,7909,7936,7898,7920,7915,7905,7898,7907,7926,7906,7893,7910,7899,7902,7902,7910,7889,7893,7875,
7928,7902,7910,7926,7917,7902,7908,7907,7882,7909,7903,7897,7912,7916,7900,7908,7927,7914,7923,7920,7914,7916,7908,7901,7924,7917,7929,7936,7917,7925,7926,7944,7928,7920,7940,7957,7987,8011,7977,7956,7948,7924,7933,7930,7932,7933,7946,7928,7925,7935,7923,7914,7936,7925,7917,7920,7921,7921,7917,7901,7913,7904,7933,7927,7912,7922,7913,7908,7909,7907,7903,7881,7895,7895,7898,7892,7908,7885,7873,7916,
7911,7903,7915,7919,7906,7902,7919,7899,7897,7922,7903,7896,7912,7905,7906,7896,7909,7903,7918,7929,7914,7903,7914,7900,7920,7911,7922,7931,7924,7933,7937,7926,7933,7912,7922,7964,8006,8015,7986,7941,7935,7922,7929,7922,7920,7920,7933,7917,7944,7926,7923,7906,7922,7915,7914,7916,7918,7929,7905,7916,7922,7906,7921,7909,7926,7916,7908,7914,7897,7899,7891,7895,7895,7910,7901,7898,7907,7880,7897,7899,
7899,7911,7919,7906,7915,7897,7901,7895,7894,7909,7904,7900,7923,7914,7902,7894,7927,7905,7912,7915,7910,7913,7900,7916,7920,7913,7919,7931,7905,7913,7931,7926,7931,7914,7943,7947,7993,7994,7965,7943,7931,7914,7912,7918,7927,7928,7934,7916,7911,7927,7928,7910,7944,7900,7925,7923,7924,7910,7928,7914,7921,7914,7915,7919,7921,7911,7913,7894,7912,7920,7900,7884,7906,7900,7902,7904,7906,7902,7884,7874,
7914,7904,7922,7927,7910,7909,7920,7911,7901,7912,7919,7888,7911,7917,7904,7906,7922,7924,7910,7919,7923,7904,7911,7905,7914,7900,7919,7921,7920,7921,7928,7921,7927,7922,7938,7933,7964,7967,7921,7941,7935,7926,7914,7934,7927,7942,7931,7911,7935,7933,7920,7925,7928,7920,7902,7928,7902,7915,7922,7912,7920,7901,7927,7917,7918,7928,7913,7895,7895,7907,7910,7884,7900,7896,7912,7905,7906,7894,7892,7869,
7913,7897,7906,7910,7911,7913,7901,7898,7891,7922,7901,7886,7911,7922,7881,7906,7911,7911,7915,7919,7928,7898,7917,7908,7918,7911,7935,7929,7917,7925,7922,7933,7914,7900,7929,7924,7943,7932,7926,7927,7928,7926,7924,7938,7933,7930,7931,7914,7931,7926,7916,7914,7936,7922,7910,7914,7911,7921,7912,7899,7918,7899,7914,7909,7920,7917,7919,7901,7910,7898,7902,7904,7905,7911,7916,7897,7899,7896,7888,7893,
7902,7900,7921,7908,7908,7906,7917,7909,7898,7914,7903,7889,7916,7915,7900,7920,7920,7906,7909,7924,7917,7912,7913,7908,7916,7907,7924,7922,7909,7919,7920,7917,7912,7914,7925,7930,7924,7921,7920,7929,7926,7913,7927,7909,7929,7908,7923,7919,7943,7921,7919,7907,7920,7909,7917,7924,7914,7909,7925,7906,7910,7890,7921,7907,7918,7920,7908,7903,7900,7911,7892,7908,7893,7888,7882,7905,7900,7871,7896,7894,
7912,7907,7884,7911,7899,7911,7914,7905,7893,7906,7894,7889,7914,7919,7881,7903,7929,7914,7910,7930,7915,7894,7913,7905,7918,7911,7917,7919,7900,7907,7929,7914,7924,7906,7922,7919,7931,7914,7906,7924,7916,7921,7911,7935,7911,7925,7921,7912,7928,7931,7920,7909,7934,7903,7911,7903,7908,7906,7923,7903,7910,7903,7916,7908,7926,7916,7900,7900,7900,7890,7905,7906,7899,7904,7913,7904,7901,7891,7889,7890,
7907,7900,7912,7925,7914,7902,7917,7916,7889,7916,7908,7897,7915,7917,7900,7920,7921,7918,7912,7909,7913,7900,7906,7896,7917,7897,7925,7913,7907,7898,7925,7923,7914,7915,7920,7922,7918,7913,7908,7935,7935,7929,7907,7918,7918,7930,7930,7912,7935,7943,7913,7914,7930,7918,7912,7916,7902,7918,7922,7915,7907,7897,7926,7916,7917,7920,7906,7904,7911,7907,7902,7892,7905,7892,7904,7917,7898,7893,7884,7865,
7913,7904,7909,7910,7913,7915,7921,7905,7922,7907,7894,7893,7916,7905,7898,7908,7917,7918,7908,7932,7916,7886,7916,7911,7906,7919,7919,7914,7900,7928,7913,7925,7925,7915,7920,7923,7920,7929,7907,7925,7922,7925,7913,7916,7915,7917,7922,7908,7924,7923,7923,7891,7932,7909,7911,7915,7904,7917,7918,7891,7917,7902,7918,7908,7914,7906,7911,7904,7900,7900,7903,7883,7887,7902,7913,7902,7886,7892,7876,7881,
7906,7904,7907,7900,7908,7906,7910,7909,7899,7908,7893,7892,7917,7914,7888,7911,7914,7916,7914,7911,7923,7902,7900,7891,7902,7906,7926,7913,7910,7909,7905,7910,7920,7915,7919,7911,7918,7919,7914,7937,7911,7925,7906,7924,7918,7926,7909,7912,7924,7926,7917,7911,7922,7916,7903,7897,7905,7901,7918,7910,7914,7898,7912,7915,7903,7914,7906,7890,7900,7905,7891,7894,7912,7903,7901,7904,7883,7885,7882,7858,
7914,7895,7912,7921,7898,7899,7915,7909,7906,7906,7880,7892,7922,7917,7897,7921,7913,7916,7910,7918,7913,7894,7896,7886,7907,7916,7917,7922,7915,7916,7924,7927,7914,7906,7923,7906,7920,7914,7916,7931,7924,7913,7908,7917,7909,7930,7930,7922,7928,7929,7924,7907,7925,7916,7904,7909,7905,7911,7909,7904,7914,7897,7908,7905,7925,7926,7898,7905,7900,7892,7887,7891,7907,7905,7892,7892,7900,7884,7898,7864,
7909,7885,7899,7901,7896,7909,7911,7915,7889,7902,7907,7882,7916,7915,7903,7909,7913,7915,7917,7931,7931,7903,7912,7902,7919,7907,7928,7933,7921,7923,7936,7925,7906,7919,7911,7910,7916,7911,7916,7936,7937,7916,7908,7921,7920,7930,7924,7905,7918,7919,7924,7910,7931,7916,7909,7908,7898,7906,7922,7897,7920,7895,7909,7913,7906,7902,7899,7911,7904,7898,7894,7888,7898,7894,7901,7904,7885,7894,7891,7857,
7903,7902,7902,7915,7889,7913,7895,7912,7899,7906,7896,7899,7915,7904,7895,7910,7921,7915,7898,7912,7910,7905,7913,7889,7923,7918,7910,7915,7915,7902,7924,7925,7930,7910,7921,7925,7918,7919,7908,7932,7932,7916,7908,7937,7905,7924,7911,7920,7941,7931,7925,7905,7926,7915,7916,7918,7903,7912,7916,7897,7912,7911,7919,7905,7911,7911,7905,7890,7916,7906,7888,7901,7894,7905,7899,7887,7897,7890,7879,7876,
7896,7884,7906,7909,7909,7903,7907,7903,7893,7908,7892,7880,7912,7900,7893,7903,7921,7904,7910,7903,7916,7899,7900,7892,7913,7919,7920,7917,7910,7900,7913,7924,7913,7919,7924,7909,7923,7922,7918,7941,7914,7919,7920,7931,7901,7921,7917,7923,7925,7916,7921,7912,7938,7919,7924,7910,7895,7903,7914,7898,7908,7893,7912,7912,7916,7922,7902,7899,7900,7913,7889,7910,7898,7906,7901,7887,7880,7891,7889,7862,
7913,7911,7899,7887,7912,7904,7898,7914,7904,7899,7903,7883,7901,7909,7902,7915,7924,7913,7912,7915,7918,7903,7911,7909,7910,7924,7913,7934,7925,7910,7921,7933,7934,7925,7924,7932,7921,7921,7916,7940,7924,7918,7931,7926,7912,7922,7930,7926,7915,7926,7921,7896,7926,7907,7915,7913,7897,7905,7924,7897,7902,7908,7916,7922,7909,7915,7908,7899,7886,7915,7880,7882,7894,7904,7894,7883,7896,7885,7884,7883,
7896,7882,7902,7895,7883,7908,7895,7903,7893,7904,7896,7895,7908,7917,7900,7918,7922,7908,7907,7921,7921,7893,7917,7917,7894,7916,7927,7916,7920,7917,7926,7937,7946,7928,7955,7937,7911,7931,7918,7947,7936,7923,7912,7911,7910,7908,7929,7916,7926,7940,7927,7916,7918,7919,7905,7916,7918,7903,7927,7904,7902,7890,7914,7915,7910,7905,7907,7902,7894,7900,7908,7872,7912,7889,7905,7904,7913,7864,7891,7873,
7896,7908,7892,7898,7889,7897,7909,7892,7884,7916,7886,7888,7895,7908,7887,7916,7919,7908,7906,7918,7916,7892,7910,7909,7925,7926,7934,7922,7911,7919,7933,7940,7965,8006,7980,7937,7931,7916,7922,7927,7935,7922,7923,7935,7928,7917,7922,7922,7932,7929,7932,7912,7944,7906,7919,7901,7917,7914,7923,7902,7915,7911,7910,7896,7914,7926,7908,7905,7888,7900,7899,7871,7897,7903,7892,7891,7900,7873,7878,7880,
7888,7886,7883,7889,7884,7888,7897,7902,7886,7906,7892,7863,7901,7904,7883,7901,7914,7906,7914,7915,7909,7903,7905,7913,7910,7920,7909,7921,7927,7916,7927,7928,7951,7993,8015,7952,7906,7922,7914,7923,7933,7934,7895,7933,7915,7919,7929,7921,7933,7924,7939,7901,7920,7913,7913,7925,7923,7915,7933,7898,7913,7908,7918,7917,7927,7913,7911,7913,7899,7914,7907,7877,7896,7899,7897,7902,7882,7866,7890,7889,
31.32,27.35,False,1,0,12,29,25,32